Application:, Trigno Discover (2.0.1.2)
19.1549423, 0.0305486, , , , , , , 19.1549423, -0.0041962, , , , , , , 19.1549423, -0.0105745, , , , , , , 19.1549423, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1554615, 0.0310521, , , , , , , 19.1554615, -0.0048676, , , , , , , 19.1554615, -0.0092317, , , , , , , 19.1554615, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1559808, 0.026688, , , , , , , 19.1559808, -0.0050355, , , , , , , 19.1559808, -0.0068818, , , , , , , 19.1559808, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1565, 0.0169528, , , , , , , 19.1565, -0.0062104, , , , , , , 19.1565, -0.0048676, , , , , , , 19.1565, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1570192, 0.0050355, , , , , , , 19.1570192, -0.0075532, , , , , , , 19.1570192, -0.0030213, , , , , , , 19.1570192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1575385, -0.0058747, , , , , , , 19.1575385, -0.0062104, , , , , , , 19.1575385, -0.0008392, , , , , , , 19.1575385, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1580577, -0.0142672, , , , , , , 19.1580577, -0.0048676, , , , , , , 19.1580577, 0.0018463, , , , , , , 19.1580577, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1585769, -0.0203098, , , , , , , 19.1585769, -0.0062104, , , , , , , 19.1585769, 0.0038605, , , , , , , 19.1585769, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1590962, -0.0246738, , , , , , , 19.1590962, -0.0092317, , , , , , , 19.1590962, 0.0038605, , , , , , , 19.1590962, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1596154, -0.0260166, , , , , , , 19.1596154, -0.0109102, , , , , , , 19.1596154, 0.0028534, , , , , , , 19.1596154, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1601346, -0.0256809, , , , , , , 19.1601346, -0.0085603, , , , , , , 19.1601346, -0.0015106, , , , , , , 19.1601346, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1606538, -0.0263523, , , , , , , 19.1606538, -0.0068818, , , , , , , 19.1606538, -0.008896, , , , , , , 19.1606538, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1611731, -0.0231632, , , , , , , 19.1611731, -0.0068818, , , , , , , 19.1611731, -0.0112459, , , , , , , 19.1611731, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1616923, -0.0125887, , , , , , , 19.1616923, -0.0068818, , , , , , , 19.1616923, -0.0073854, , , , , , , 19.1616923, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1622115, -0.0008392, , , , , , , 19.1622115, -0.0072175, , , , , , , 19.1622115, -0.0015106, , , , , , , 19.1622115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1627308, 0.0085603, , , , , , , 19.1627308, -0.0070497, , , , , , , 19.1627308, 0.0028534, , , , , , , 19.1627308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.16325, 0.0176242, , , , , , , 19.16325, -0.0082246, , , , , , , 19.16325, 0.0052033, , , , , , , 19.16325, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1637692, 0.0253452, , , , , , , 19.1637692, -0.0095674, , , , , , , 19.1637692, 0.0052033, , , , , , , 19.1637692, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1642885, 0.03122, , , , , , , 19.1642885, -0.008896, , , , , , , 19.1642885, 0.002182, , , , , , , 19.1642885, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1648077, 0.03122, , , , , , , 19.1648077, -0.0068818, , , , , , , 19.1648077, -0.005539, , , , , , , 19.1648077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1653269, 0.0288701, , , , , , , 19.1653269, -0.0050355, , , , , , , 19.1653269, -0.0119173, , , , , , , 19.1653269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1658462, 0.0273594, , , , , , , 19.1658462, -0.0062104, , , , , , , 19.1658462, -0.0142672, , , , , , , 19.1658462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1663654, 0.0270237, , , , , , , 19.1663654, -0.0075532, , , , , , , 19.1663654, -0.0149386, , , , , , , 19.1663654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1668846, 0.0240024, , , , , , , 19.1668846, -0.0077211, , , , , , , 19.1668846, -0.0137636, , , , , , , 19.1668846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1674038, 0.0213169, , , , , , , 19.1674038, -0.0072175, , , , , , , 19.1674038, -0.0134279, , , , , , , 19.1674038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1679231, 0.0196384, , , , , , , 19.1679231, -0.005539, , , , , , , 19.1679231, -0.0149386, , , , , , , 19.1679231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1684423, 0.0151064, , , , , , , 19.1684423, -0.0041962, , , , , , , 19.1684423, -0.0164492, , , , , , , 19.1684423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1689615, 0.0146029, , , , , , , 19.1689615, -0.0052033, , , , , , , 19.1689615, -0.0167849, , , , , , , 19.1689615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1694808, 0.0213169, , , , , , , 19.1694808, -0.0063783, , , , , , , 19.1694808, -0.01561, , , , , , , 19.1694808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.17, 0.0251774, , , , , , , 19.17, -0.0063783, , , , , , , 19.17, -0.0125887, , , , , , , 19.17, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1705192, 0.0243381, , , , , , , 19.1705192, -0.0077211, , , , , , , 19.1705192, -0.0109102, , , , , , , 19.1705192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1710385, 0.0231632, , , , , , , 19.1710385, -0.008896, , , , , , , 19.1710385, -0.0112459, , , , , , , 19.1710385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1715577, 0.0280308, , , , , , , 19.1715577, -0.0075532, , , , , , , 19.1715577, -0.0135958, , , , , , , 19.1715577, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1720769, 0.036759, , , , , , , 19.1720769, -0.0065461, , , , , , , 19.1720769, -0.0164492, , , , , , , 19.1720769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1725962, 0.0448157, , , , , , , 19.1725962, -0.0070497, , , , , , , 19.1725962, -0.01561, , , , , , , 19.1725962, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1731154, 0.0481727, , , , , , , 19.1731154, -0.0058747, , , , , , , 19.1731154, -0.0142672, , , , , , , 19.1731154, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1736346, 0.0461585, , , , , , , 19.1736346, -0.0046998, , , , , , , 19.1736346, -0.0142672, , , , , , , 19.1736346, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1741538, 0.0419623, , , , , , , 19.1741538, -0.0048676, , , , , , , 19.1741538, -0.012253, , , , , , , 19.1741538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1746731, 0.0377661, , , , , , , 19.1746731, -0.0065461, , , , , , , 19.1746731, -0.0082246, , , , , , , 19.1746731, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1751923, 0.0344091, , , , , , , 19.1751923, -0.0075532, , , , , , , 19.1751923, -0.0052033, , , , , , , 19.1751923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1757115, 0.0280308, , , , , , , 19.1757115, -0.0082246, , , , , , , 19.1757115, -0.0035248, , , , , , , 19.1757115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1762308, 0.0146029, , , , , , , 19.1762308, -0.0082246, , , , , , , 19.1762308, -0.0011749, , , , , , , 19.1762308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.17675, -0.0001678, , , , , , , 19.17675, -0.0077211, , , , , , , 19.17675, -0.0001678, , , , , , , 19.17675, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1772692, -0.0090639, , , , , , , 19.1772692, -0.0065461, , , , , , , 19.1772692, -0.0025177, , , , , , , 19.1772692, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1777885, -0.0130922, , , , , , , 19.1777885, -0.0058747, , , , , , , 19.1777885, -0.0050355, , , , , , , 19.1777885, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1783077, -0.0191348, , , , , , , 19.1783077, -0.0062104, , , , , , , 19.1783077, -0.005539, , , , , , , 19.1783077, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1788269, -0.0255131, , , , , , , 19.1788269, -0.0072175, , , , , , , 19.1788269, -0.0068818, , , , , , , 19.1788269, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1793462, -0.0310521, , , , , , , 19.1793462, -0.0083925, , , , , , , 19.1793462, -0.0062104, , , , , , , 19.1793462, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1798654, -0.0360876, , , , , , , 19.1798654, -0.0082246, , , , , , , 19.1798654, -0.0052033, , , , , , , 19.1798654, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1803846, -0.0391089, , , , , , , 19.1803846, -0.0068818, , , , , , , 19.1803846, -0.0058747, , , , , , , 19.1803846, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1809038, -0.0377661, , , , , , , 19.1809038, -0.0075532, , , , , , , 19.1809038, -0.0048676, , , , , , , 19.1809038, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1814231, -0.0307164, , , , , , , 19.1814231, -0.0082246, , , , , , , 19.1814231, -0.0041962, , , , , , , 19.1814231, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1819423, -0.0219883, , , , , , , 19.1819423, -0.0099031, , , , , , , 19.1819423, -0.005539, , , , , , , 19.1819423, 0.0416266, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1824615, -0.0102388, , , , , , , 19.1824615, -0.0102388, , , , , , , 19.1824615, -0.0078889, , , , , , , 19.1824615, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1829808, 0.0041962, , , , , , , 19.1829808, -0.0072175, , , , , , , 19.1829808, -0.0095674, , , , , , , 19.1829808, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1835, 0.0166171, , , , , , , 19.1835, -0.0036927, , , , , , , 19.1835, -0.0112459, , , , , , , 19.1835, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1840192, 0.0260166, , , , , , , 19.1840192, -0.0025177, , , , , , , 19.1840192, -0.0125887, , , , , , , 19.1840192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1845385, 0.0327306, , , , , , , 19.1845385, -0.003357, , , , , , , 19.1845385, -0.012253, , , , , , , 19.1845385, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1850577, 0.0340734, , , , , , , 19.1850577, -0.0043641, , , , , , , 19.1850577, -0.0124208, , , , , , , 19.1850577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1855769, 0.0320592, , , , , , , 19.1855769, -0.0062104, , , , , , , 19.1855769, -0.0130922, , , , , , , 19.1855769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1860962, 0.0330663, , , , , , , 19.1860962, -0.0075532, , , , , , , 19.1860962, -0.0135958, , , , , , , 19.1860962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1866154, 0.0357519, , , , , , , 19.1866154, -0.0095674, , , , , , , 19.1866154, -0.0132601, , , , , , , 19.1866154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1871346, 0.0327306, , , , , , , 19.1871346, -0.0109102, , , , , , , 19.1871346, -0.0129244, , , , , , , 19.1871346, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1876538, 0.0260166, , , , , , , 19.1876538, -0.0115816, , , , , , , 19.1876538, -0.0125887, , , , , , , 19.1876538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1881731, 0.0226596, , , , , , , 19.1881731, -0.0099031, , , , , , , 19.1881731, -0.0117494, , , , , , , 19.1881731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1886923, 0.027863, , , , , , , 19.1886923, -0.0082246, , , , , , , 19.1886923, -0.012253, , , , , , , 19.1886923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1892115, 0.0313878, , , , , , , 19.1892115, -0.0104067, , , , , , , 19.1892115, -0.0129244, , , , , , , 19.1892115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1897308, 0.0253452, , , , , , , 19.1897308, -0.012253, , , , , , , 19.1897308, -0.0129244, , , , , , , 19.1897308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.19025, 0.0193027, , , , , , , 19.19025, -0.0109102, , , , , , , 19.19025, -0.0129244, , , , , , , 19.19025, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1907692, 0.0224918, , , , , , , 19.1907692, -0.008896, , , , , , , 19.1907692, -0.0135958, , , , , , , 19.1907692, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1912885, 0.0307164, , , , , , , 19.1912885, -0.008896, , , , , , , 19.1912885, -0.0149386, , , , , , , 19.1912885, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1918077, 0.0374304, , , , , , , 19.1918077, -0.0090639, , , , , , , 19.1918077, -0.0162814, , , , , , , 19.1918077, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1923269, 0.0428016, , , , , , , 19.1923269, -0.0099031, , , , , , , 19.1923269, -0.01561, , , , , , , 19.1923269, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1928462, 0.0461585, , , , , , , 19.1928462, -0.0095674, , , , , , , 19.1928462, -0.0135958, , , , , , , 19.1928462, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1933654, 0.0464942, , , , , , , 19.1933654, -0.0102388, , , , , , , 19.1933654, -0.0105745, , , , , , , 19.1933654, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1938846, 0.0449836, , , , , , , 19.1938846, -0.0109102, , , , , , , 19.1938846, -0.0095674, , , , , , , 19.1938846, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1944038, 0.0428016, , , , , , , 19.1944038, -0.0095674, , , , , , , 19.1944038, -0.0102388, , , , , , , 19.1944038, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1949231, 0.0397803, , , , , , , 19.1949231, -0.0082246, , , , , , , 19.1949231, -0.0095674, , , , , , , 19.1949231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1954423, 0.0313878, , , , , , , 19.1954423, -0.0078889, , , , , , , 19.1954423, -0.0082246, , , , , , , 19.1954423, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1959615, 0.0196384, , , , , , , 19.1959615, -0.008896, , , , , , , 19.1959615, -0.0082246, , , , , , , 19.1959615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1964808, 0.0099031, , , , , , , 19.1964808, -0.0099031, , , , , , , 19.1964808, -0.0082246, , , , , , , 19.1964808, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.197, 0.0003357, , , , , , , 19.197, -0.0085603, , , , , , , 19.197, -0.0082246, , , , , , , 19.197, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1975192, -0.0078889, , , , , , , 19.1975192, -0.0082246, , , , , , , 19.1975192, -0.008896, , , , , , , 19.1975192, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1980385, -0.0112459, , , , , , , 19.1980385, -0.0099031, , , , , , , 19.1980385, -0.0105745, , , , , , , 19.1980385, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1985577, -0.0129244, , , , , , , 19.1985577, -0.0109102, , , , , , , 19.1985577, -0.0095674, , , , , , , 19.1985577, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1990769, -0.0139315, , , , , , , 19.1990769, -0.0095674, , , , , , , 19.1990769, -0.0041962, , , , , , , 19.1990769, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.1995962, -0.0166171, , , , , , , 19.1995962, -0.0083925, , , , , , , 19.1995962, -0.0008392, , , , , , , 19.1995962, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2001154, -0.0199741, , , , , , , 19.2001154, -0.0068818, , , , , , , 19.2001154, -0.0003357, , , , , , , 19.2001154, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2006346, -0.0223239, , , , , , , 19.2006346, -0.0072175, , , , , , , 19.2006346, 0.0008392, , , , , , , 19.2006346, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2011538, -0.0196384, , , , , , , 19.2011538, -0.0078889, , , , , , , 19.2011538, 0.0015106, , , , , , , 19.2011538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2016731, -0.0157778, , , , , , , 19.2016731, -0.0078889, , , , , , , 19.2016731, 0.0008392, , , , , , , 19.2016731, 0.0516976, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2021923, -0.0139315, , , , , , , 19.2021923, -0.0062104, , , , , , , 19.2021923, 0.0010071, , , , , , , 19.2021923, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2027115, -0.0115816, , , , , , , 19.2027115, -0.0073854, , , , , , , 19.2027115, 0.0011749, , , , , , , 19.2027115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2032308, -0.0078889, , , , , , , 19.2032308, -0.0090639, , , , , , , 19.2032308, 0.0001678, , , , , , , 19.2032308, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.20375, -0.0048676, , , , , , , 19.20375, -0.0095674, , , , , , , 19.20375, -0.0010071, , , , , , , 19.20375, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2042692, -0.0031891, , , , , , , 19.2042692, -0.008896, , , , , , , 19.2042692, -0.0020142, , , , , , , 19.2042692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2047885, 0.0011749, , , , , , , 19.2047885, -0.0075532, , , , , , , 19.2047885, -0.0015106, , , , , , , 19.2047885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2053077, 0.0052033, , , , , , , 19.2053077, -0.0085603, , , , , , , 19.2053077, -0.0010071, , , , , , , 19.2053077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2058269, 0.0077211, , , , , , , 19.2058269, -0.0095674, , , , , , , 19.2058269, -0.0008392, , , , , , , 19.2058269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2063462, 0.0146029, , , , , , , 19.2063462, -0.008896, , , , , , , 19.2063462, -0.0028534, , , , , , , 19.2063462, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2068654, 0.0216526, , , , , , , 19.2068654, -0.0082246, , , , , , , 19.2068654, -0.0072175, , , , , , , 19.2068654, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2073846, 0.0251774, , , , , , , 19.2073846, -0.0070497, , , , , , , 19.2073846, -0.0102388, , , , , , , 19.2073846, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2079038, 0.0265202, , , , , , , 19.2079038, -0.005539, , , , , , , 19.2079038, -0.0099031, , , , , , , 19.2079038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2084231, 0.0213169, , , , , , , 19.2084231, -0.0038605, , , , , , , 19.2084231, -0.0072175, , , , , , , 19.2084231, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2089423, 0.0152743, , , , , , , 19.2089423, -0.0028534, , , , , , , 19.2089423, -0.0065461, , , , , , , 19.2089423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2094615, 0.0149386, , , , , , , 19.2094615, -0.0031891, , , , , , , 19.2094615, -0.0077211, , , , , , , 19.2094615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2099808, 0.0179599, , , , , , , 19.2099808, -0.0058747, , , , , , , 19.2099808, -0.0068818, , , , , , , 19.2099808, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2105, 0.0186313, , , , , , , 19.2105, -0.0058747, , , , , , , 19.2105, -0.0041962, , , , , , , 19.2105, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2110192, 0.0199741, , , , , , , 19.2110192, -0.0065461, , , , , , , 19.2110192, -0.0052033, , , , , , , 19.2110192, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2115385, 0.0231632, , , , , , , 19.2115385, -0.0068818, , , , , , , 19.2115385, -0.0092317, , , , , , , 19.2115385, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2120577, 0.0280308, , , , , , , 19.2120577, -0.0060426, , , , , , , 19.2120577, -0.0109102, , , , , , , 19.2120577, -0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2125769, 0.033402, , , , , , , 19.2125769, -0.005539, , , , , , , 19.2125769, -0.0124208, , , , , , , 19.2125769, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2130962, 0.0344091, , , , , , , 19.2130962, -0.0038605, , , , , , , 19.2130962, -0.0135958, , , , , , , 19.2130962, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2136154, 0.033402, , , , , , , 19.2136154, -0.0028534, , , , , , , 19.2136154, -0.0129244, , , , , , , 19.2136154, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2141346, 0.0359197, , , , , , , 19.2141346, -0.0062104, , , , , , , 19.2141346, -0.0130922, , , , , , , 19.2141346, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2146538, 0.0377661, , , , , , , 19.2146538, -0.0099031, , , , , , , 19.2146538, -0.0112459, , , , , , , 19.2146538, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2151731, 0.0354162, , , , , , , 19.2151731, -0.0109102, , , , , , , 19.2151731, -0.0112459, , , , , , , 19.2151731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2156923, 0.0320592, , , , , , , 19.2156923, -0.0095674, , , , , , , 19.2156923, -0.012253, , , , , , , 19.2156923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2162115, 0.0285344, , , , , , , 19.2162115, -0.0090639, , , , , , , 19.2162115, -0.0105745, , , , , , , 19.2162115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2167308, 0.0246738, , , , , , , 19.2167308, -0.0095674, , , , , , , 19.2167308, -0.0102388, , , , , , , 19.2167308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.21725, 0.0198062, , , , , , , 19.21725, -0.0109102, , , , , , , 19.21725, -0.0105745, , , , , , , 19.21725, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2177692, 0.0154421, , , , , , , 19.2177692, -0.0097353, , , , , , , 19.2177692, -0.0095674, , , , , , , 19.2177692, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2182885, 0.0152743, , , , , , , 19.2182885, -0.0075532, , , , , , , 19.2182885, -0.0077211, , , , , , , 19.2182885, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2188077, 0.0083925, , , , , , , 19.2188077, -0.0062104, , , , , , , 19.2188077, -0.0063783, , , , , , , 19.2188077, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2193269, -0.0023499, , , , , , , 19.2193269, -0.005539, , , , , , , 19.2193269, -0.0063783, , , , , , , 19.2193269, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2198462, -0.0135958, , , , , , , 19.2198462, -0.0062104, , , , , , , 19.2198462, -0.005539, , , , , , , 19.2198462, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2203654, -0.0209812, , , , , , , 19.2203654, -0.0082246, , , , , , , 19.2203654, -0.0035248, , , , , , , 19.2203654, 0.0775463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2208846, -0.0238346, , , , , , , 19.2208846, -0.0099031, , , , , , , 19.2208846, -0.0008392, , , , , , , 19.2208846, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2214038, -0.0223239, , , , , , , 19.2214038, -0.0092317, , , , , , , 19.2214038, -0.0005035, , , , , , , 19.2214038, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
