Application:, Trigno Discover (2.0.1.2)
19.2219231, -0.0186313, , , , , , , 19.2219231, -0.0083925, , , , , , , 19.2219231, -0.002182, , , , , , , 19.2219231, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2224423, -0.0135958, , , , , , , 19.2224423, -0.0095674, , , , , , , 19.2224423, -0.0041962, , , , , , , 19.2224423, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2229615, -0.0085603, , , , , , , 19.2229615, -0.0095674, , , , , , , 19.2229615, -0.005539, , , , , , , 19.2229615, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2234808, -0.0045319, , , , , , , 19.2234808, -0.0099031, , , , , , , 19.2234808, -0.0058747, , , , , , , 19.2234808, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.224, 0.0008392, , , , , , , 19.224, -0.0095674, , , , , , , 19.224, -0.0082246, , , , , , , 19.224, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2245192, 0.0030213, , , , , , , 19.2245192, -0.0082246, , , , , , , 19.2245192, -0.0095674, , , , , , , 19.2245192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2250385, 0.0015106, , , , , , , 19.2250385, -0.0077211, , , , , , , 19.2250385, -0.0099031, , , , , , , 19.2250385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2255577, 0.0048676, , , , , , , 19.2255577, -0.0077211, , , , , , , 19.2255577, -0.0092317, , , , , , , 19.2255577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2260769, 0.0132601, , , , , , , 19.2260769, -0.0083925, , , , , , , 19.2260769, -0.0077211, , , , , , , 19.2260769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2265962, 0.0206455, , , , , , , 19.2265962, -0.0083925, , , , , , , 19.2265962, -0.0062104, , , , , , , 19.2265962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2271154, 0.0199741, , , , , , , 19.2271154, -0.0077211, , , , , , , 19.2271154, -0.0070497, , , , , , , 19.2271154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2276346, 0.0204776, , , , , , , 19.2276346, -0.0060426, , , , , , , 19.2276346, -0.0075532, , , , , , , 19.2276346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2281538, 0.0260166, , , , , , , 19.2281538, -0.0035248, , , , , , , 19.2281538, -0.0063783, , , , , , , 19.2281538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2286731, 0.0313878, , , , , , , 19.2286731, -0.0048676, , , , , , , 19.2286731, -0.0077211, , , , , , , 19.2286731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2291923, 0.0327306, , , , , , , 19.2291923, -0.0075532, , , , , , , 19.2291923, -0.0095674, , , , , , , 19.2291923, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2297115, 0.0347448, , , , , , , 19.2297115, -0.0097353, , , , , , , 19.2297115, -0.0092317, , , , , , , 19.2297115, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2302308, 0.0394446, , , , , , , 19.2302308, -0.0099031, , , , , , , 19.2302308, -0.0082246, , , , , , , 19.2302308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.23075, 0.0426337, , , , , , , 19.23075, -0.011078, , , , , , , 19.23075, -0.0080568, , , , , , , 19.23075, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2312692, 0.043473, , , , , , , 19.2312692, -0.0115816, , , , , , , 19.2312692, -0.0095674, , , , , , , 19.2312692, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2317885, 0.0468299, , , , , , , 19.2317885, -0.0105745, , , , , , , 19.2317885, -0.0092317, , , , , , , 19.2317885, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2323077, 0.0495155, , , , , , , 19.2323077, -0.0082246, , , , , , , 19.2323077, -0.0075532, , , , , , , 19.2323077, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2328269, 0.0505226, , , , , , , 19.2328269, -0.0041962, , , , , , , 19.2328269, -0.0065461, , , , , , , 19.2328269, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2333462, 0.0520333, , , , , , , 19.2333462, -0.0035248, , , , , , , 19.2333462, -0.0062104, , , , , , , 19.2333462, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2338654, 0.0495155, , , , , , , 19.2338654, -0.0048676, , , , , , , 19.2338654, -0.0058747, , , , , , , 19.2338654, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2343846, 0.040116, , , , , , , 19.2343846, -0.0045319, , , , , , , 19.2343846, -0.0070497, , , , , , , 19.2343846, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2349038, 0.0283665, , , , , , , 19.2349038, -0.0031891, , , , , , , 19.2349038, -0.0095674, , , , , , , 19.2349038, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2354231, 0.0166171, , , , , , , 19.2354231, -0.0036927, , , , , , , 19.2354231, -0.0092317, , , , , , , 19.2354231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2359423, 0.008896, , , , , , , 19.2359423, -0.0062104, , , , , , , 19.2359423, -0.0077211, , , , , , , 19.2359423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2364615, 0.0036927, , , , , , , 19.2364615, -0.0075532, , , , , , , 19.2364615, -0.0083925, , , , , , , 19.2364615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2369808, 0.0005035, , , , , , , 19.2369808, -0.0075532, , , , , , , 19.2369808, -0.0075532, , , , , , , 19.2369808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2375, 0.0005035, , , , , , , 19.2375, -0.0075532, , , , , , , 19.2375, -0.0063783, , , , , , , 19.2375, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2380192, 0.0011749, , , , , , , 19.2380192, -0.0062104, , , , , , , 19.2380192, -0.0052033, , , , , , , 19.2380192, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2385385, -0.0015106, , , , , , , 19.2385385, -0.005539, , , , , , , 19.2385385, -0.0065461, , , , , , , 19.2385385, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2390577, -0.0075532, , , , , , , 19.2390577, -0.0068818, , , , , , , 19.2390577, -0.0085603, , , , , , , 19.2390577, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2395769, -0.0176242, , , , , , , 19.2395769, -0.0082246, , , , , , , 19.2395769, -0.0062104, , , , , , , 19.2395769, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2400962, -0.0263523, , , , , , , 19.2400962, -0.0082246, , , , , , , 19.2400962, -0.0031891, , , , , , , 19.2400962, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2406154, -0.0317235, , , , , , , 19.2406154, -0.0095674, , , , , , , 19.2406154, -0.0052033, , , , , , , 19.2406154, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2411346, -0.0290379, , , , , , , 19.2411346, -0.0115816, , , , , , , 19.2411346, -0.0068818, , , , , , , 19.2411346, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2416538, -0.0142672, , , , , , , 19.2416538, -0.0135958, , , , , , , 19.2416538, -0.0050355, , , , , , , 19.2416538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2421731, 0.0045319, , , , , , , 19.2421731, -0.0129244, , , , , , , 19.2421731, -0.0025177, , , , , , , 19.2421731, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2426923, 0.0164492, , , , , , , 19.2426923, -0.010071, , , , , , , 19.2426923, -0.0023499, , , , , , , 19.2426923, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2432115, 0.0246738, , , , , , , 19.2432115, -0.0075532, , , , , , , 19.2432115, -0.0015106, , , , , , , 19.2432115, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2437308, 0.0253452, , , , , , , 19.2437308, -0.008896, , , , , , , 19.2437308, -0.0011749, , , , , , , 19.2437308, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.24425, 0.0172885, , , , , , , 19.24425, -0.011078, , , , , , , 19.24425, -0.002182, , , , , , , 19.24425, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2447692, 0.0151064, , , , , , , 19.2447692, -0.0105745, , , , , , , 19.2447692, -0.002182, , , , , , , 19.2447692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2452885, 0.0166171, , , , , , , 19.2452885, -0.0085603, , , , , , , 19.2452885, -0.002182, , , , , , , 19.2452885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2458077, 0.0125887, , , , , , , 19.2458077, -0.0082246, , , , , , , 19.2458077, -0.0031891, , , , , , , 19.2458077, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2463269, 0.0119173, , , , , , , 19.2463269, -0.0119173, , , , , , , 19.2463269, -0.0058747, , , , , , , 19.2463269, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2468462, 0.0129244, , , , , , , 19.2468462, -0.0129244, , , , , , , 19.2468462, -0.0082246, , , , , , , 19.2468462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2473654, 0.0109102, , , , , , , 19.2473654, -0.012253, , , , , , , 19.2473654, -0.0072175, , , , , , , 19.2473654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2478846, 0.0090639, , , , , , , 19.2478846, -0.0125887, , , , , , , 19.2478846, -0.0095674, , , , , , , 19.2478846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2484038, 0.0092317, , , , , , , 19.2484038, -0.012253, , , , , , , 19.2484038, -0.0151064, , , , , , , 19.2484038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2489231, 0.0112459, , , , , , , 19.2489231, -0.0102388, , , , , , , 19.2489231, -0.0184634, , , , , , , 19.2489231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2494423, 0.012253, , , , , , , 19.2494423, -0.008896, , , , , , , 19.2494423, -0.0182956, , , , , , , 19.2494423, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2499615, 0.0132601, , , , , , , 19.2499615, -0.005539, , , , , , , 19.2499615, -0.0139315, , , , , , , 19.2499615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2504808, 0.0169528, , , , , , , 19.2504808, -0.0023499, , , , , , , 19.2504808, -0.0085603, , , , , , , 19.2504808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.251, 0.023331, , , , , , , 19.251, -0.002182, , , , , , , 19.251, -0.0057069, , , , , , , 19.251, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2515192, 0.0327306, , , , , , , 19.2515192, -0.0030213, , , , , , , 19.2515192, -0.0068818, , , , , , , 19.2515192, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2520385, 0.040116, , , , , , , 19.2520385, -0.0028534, , , , , , , 19.2520385, -0.0065461, , , , , , , 19.2520385, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2525577, 0.0394446, , , , , , , 19.2525577, -0.0011749, , , , , , , 19.2525577, -0.005539, , , , , , , 19.2525577, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2530769, 0.0370947, , , , , , , 19.2530769, -0.002182, , , , , , , 19.2530769, -0.0072175, , , , , , , 19.2530769, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2535962, 0.0357519, , , , , , , 19.2535962, -0.0035248, , , , , , , 19.2535962, -0.0092317, , , , , , , 19.2535962, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2541154, 0.0352483, , , , , , , 19.2541154, -0.0031891, , , , , , , 19.2541154, -0.012253, , , , , , , 19.2541154, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2546346, 0.03122, , , , , , , 19.2546346, -0.003357, , , , , , , 19.2546346, -0.0142672, , , , , , , 19.2546346, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2551538, 0.0226596, , , , , , , 19.2551538, -0.0041962, , , , , , , 19.2551538, -0.0146029, , , , , , , 19.2551538, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2556731, 0.012253, , , , , , , 19.2556731, -0.0041962, , , , , , , 19.2556731, -0.0132601, , , , , , , 19.2556731, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2561923, 0.011078, , , , , , , 19.2561923, -0.0046998, , , , , , , 19.2561923, -0.0139315, , , , , , , 19.2561923, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2567115, 0.0169528, , , , , , , 19.2567115, -0.0050355, , , , , , , 19.2567115, -0.0149386, , , , , , , 19.2567115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2572308, 0.0154421, , , , , , , 19.2572308, -0.0040284, , , , , , , 19.2572308, -0.01561, , , , , , , 19.2572308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.25775, 0.0072175, , , , , , , 19.25775, -0.002182, , , , , , , 19.25775, -0.0162814, , , , , , , 19.25775, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2582692, 0.0038605, , , , , , , 19.2582692, -0.0031891, , , , , , , 19.2582692, -0.0159457, , , , , , , 19.2582692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2587885, 0.0102388, , , , , , , 19.2587885, -0.0050355, , , , , , , 19.2587885, -0.0176242, , , , , , , 19.2587885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2593077, 0.012253, , , , , , , 19.2593077, -0.005539, , , , , , , 19.2593077, -0.0198062, , , , , , , 19.2593077, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2598269, 0.0058747, , , , , , , 19.2598269, -0.0058747, , , , , , , 19.2598269, -0.0186313, , , , , , , 19.2598269, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2603462, 0.0016785, , , , , , , 19.2603462, -0.0075532, , , , , , , 19.2603462, -0.0142672, , , , , , , 19.2603462, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2608654, -0.0015106, , , , , , , 19.2608654, -0.008896, , , , , , , 19.2608654, -0.011078, , , , , , , 19.2608654, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2613846, -0.0062104, , , , , , , 19.2613846, -0.0082246, , , , , , , 19.2613846, -0.0105745, , , , , , , 19.2613846, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2619038, -0.0058747, , , , , , , 19.2619038, -0.0068818, , , , , , , 19.2619038, -0.0115816, , , , , , , 19.2619038, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2624231, 0.0031891, , , , , , , 19.2624231, -0.0075532, , , , , , , 19.2624231, -0.0109102, , , , , , , 19.2624231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2629423, 0.0072175, , , , , , , 19.2629423, -0.0102388, , , , , , , 19.2629423, -0.0070497, , , , , , , 19.2629423, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2634615, 0.0062104, , , , , , , 19.2634615, -0.0115816, , , , , , , 19.2634615, -0.0031891, , , , , , , 19.2634615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2639808, 0.0058747, , , , , , , 19.2639808, -0.0104067, , , , , , , 19.2639808, -0.0008392, , , , , , , 19.2639808, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2645, 0.0099031, , , , , , , 19.2645, -0.0082246, , , , , , , 19.2645, 0.0018463, , , , , , , 19.2645, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2650192, 0.0132601, , , , , , , 19.2650192, -0.005539, , , , , , , 19.2650192, 0.0038605, , , , , , , 19.2650192, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2655385, 0.0129244, , , , , , , 19.2655385, -0.0031891, , , , , , , 19.2655385, 0.0065461, , , , , , , 19.2655385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2660577, 0.01561, , , , , , , 19.2660577, -0.0028534, , , , , , , 19.2660577, 0.0078889, , , , , , , 19.2660577, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2665769, 0.0213169, , , , , , , 19.2665769, -0.0023499, , , , , , , 19.2665769, 0.0058747, , , , , , , 19.2665769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2670962, 0.0229953, , , , , , , 19.2670962, -0.0038605, , , , , , , 19.2670962, 0.0045319, , , , , , , 19.2670962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2676154, 0.0184634, , , , , , , 19.2676154, -0.0068818, , , , , , , 19.2676154, 0.0038605, , , , , , , 19.2676154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2681346, 0.0142672, , , , , , , 19.2681346, -0.0065461, , , , , , , 19.2681346, 0.0025177, , , , , , , 19.2681346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2686538, 0.0166171, , , , , , , 19.2686538, -0.0058747, , , , , , , 19.2686538, 0.0008392, , , , , , , 19.2686538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2691731, 0.0193027, , , , , , , 19.2691731, -0.0063783, , , , , , , 19.2691731, -0.0015106, , , , , , , 19.2691731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2696923, 0.0162814, , , , , , , 19.2696923, -0.0075532, , , , , , , 19.2696923, -0.0035248, , , , , , , 19.2696923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2702115, 0.0102388, , , , , , , 19.2702115, -0.0082246, , , , , , , 19.2702115, -0.0045319, , , , , , , 19.2702115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2707308, 0.0092317, , , , , , , 19.2707308, -0.0075532, , , , , , , 19.2707308, -0.0063783, , , , , , , 19.2707308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.27125, 0.012253, , , , , , , 19.27125, -0.005539, , , , , , , 19.27125, -0.0099031, , , , , , , 19.27125, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2717692, 0.0206455, , , , , , , 19.2717692, -0.0045319, , , , , , , 19.2717692, -0.0132601, , , , , , , 19.2717692, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2722885, 0.0313878, , , , , , , 19.2722885, -0.005539, , , , , , , 19.2722885, -0.0139315, , , , , , , 19.2722885, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2728077, 0.0347448, , , , , , , 19.2728077, -0.0070497, , , , , , , 19.2728077, -0.014435, , , , , , , 19.2728077, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2733269, 0.0350805, , , , , , , 19.2733269, -0.0070497, , , , , , , 19.2733269, -0.0159457, , , , , , , 19.2733269, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2738462, 0.036759, , , , , , , 19.2738462, -0.0082246, , , , , , , 19.2738462, -0.0179599, , , , , , , 19.2738462, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2743654, 0.0350805, , , , , , , 19.2743654, -0.0115816, , , , , , , 19.2743654, -0.0199741, , , , , , , 19.2743654, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2748846, 0.0285344, , , , , , , 19.2748846, -0.0112459, , , , , , , 19.2748846, -0.0209812, , , , , , , 19.2748846, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2754038, 0.0218204, , , , , , , 19.2754038, -0.0095674, , , , , , , 19.2754038, -0.0209812, , , , , , , 19.2754038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2759231, 0.0203098, , , , , , , 19.2759231, -0.0109102, , , , , , , 19.2759231, -0.0206455, , , , , , , 19.2759231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2764423, 0.0194705, , , , , , , 19.2764423, -0.0125887, , , , , , , 19.2764423, -0.0216526, , , , , , , 19.2764423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2769615, 0.0139315, , , , , , , 19.2769615, -0.0117494, , , , , , , 19.2769615, -0.0256809, , , , , , , 19.2769615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2774808, 0.0085603, , , , , , , 19.2774808, -0.0102388, , , , , , , 19.2774808, -0.0297093, , , , , , , 19.2774808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.278, 0.012253, , , , , , , 19.278, -0.0097353, , , , , , , 19.278, -0.0303807, , , , , , , 19.278, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2785192, 0.0169528, , , , , , , 19.2785192, -0.0085603, , , , , , , 19.2785192, -0.0261845, , , , , , , 19.2785192, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2790385, 0.0149386, , , , , , , 19.2790385, -0.0090639, , , , , , , 19.2790385, -0.0182956, , , , , , , 19.2790385, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2795577, 0.0083925, , , , , , , 19.2795577, -0.0104067, , , , , , , 19.2795577, -0.008896, , , , , , , 19.2795577, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2800769, 0.0005035, , , , , , , 19.2800769, -0.0099031, , , , , , , 19.2800769, 0.0008392, , , , , , , 19.2800769, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2805962, -0.0015106, , , , , , , 19.2805962, -0.008896, , , , , , , 19.2805962, 0.0062104, , , , , , , 19.2805962, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2811154, -0.0008392, , , , , , , 19.2811154, -0.0063783, , , , , , , 19.2811154, 0.0104067, , , , , , , 19.2811154, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2816346, -0.0031891, , , , , , , 19.2816346, -0.0041962, , , , , , , 19.2816346, 0.0152743, , , , , , , 19.2816346, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2821538, -0.0062104, , , , , , , 19.2821538, -0.0050355, , , , , , , 19.2821538, 0.0179599, , , , , , , 19.2821538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2826731, -0.005539, , , , , , , 19.2826731, -0.0075532, , , , , , , 19.2826731, 0.0152743, , , , , , , 19.2826731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2831923, -0.0005035, , , , , , , 19.2831923, -0.008896, , , , , , , 19.2831923, 0.0137636, , , , , , , 19.2831923, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2837115, 0.0025177, , , , , , , 19.2837115, -0.0095674, , , , , , , 19.2837115, 0.0142672, , , , , , , 19.2837115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2842308, 0.0010071, , , , , , , 19.2842308, -0.0097353, , , , , , , 19.2842308, 0.0124208, , , , , , , 19.2842308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.28475, -0.0001678, , , , , , , 19.28475, -0.0099031, , , , , , , 19.28475, 0.0065461, , , , , , , 19.28475, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2852692, 0.0052033, , , , , , , 19.2852692, -0.0102388, , , , , , , 19.2852692, 0.002182, , , , , , , 19.2852692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2857885, 0.0159457, , , , , , , 19.2857885, -0.0102388, , , , , , , 19.2857885, 0.0005035, , , , , , , 19.2857885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2863077, 0.0218204, , , , , , , 19.2863077, -0.010071, , , , , , , 19.2863077, -0.0028534, , , , , , , 19.2863077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2868269, 0.0193027, , , , , , , 19.2868269, -0.0102388, , , , , , , 19.2868269, -0.005539, , , , , , , 19.2868269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2873462, 0.0149386, , , , , , , 19.2873462, -0.0095674, , , , , , , 19.2873462, -0.0058747, , , , , , , 19.2873462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2878654, 0.014435, , , , , , , 19.2878654, -0.0102388, , , , , , , 19.2878654, -0.0068818, , , , , , , 19.2878654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2883846, 0.0179599, , , , , , , 19.2883846, -0.0105745, , , , , , , 19.2883846, -0.0090639, , , , , , , 19.2883846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
