Application:, Trigno Discover (2.0.1.2)
19.2889038, 0.0206455, , , , , , , 19.2889038, -0.0102388, , , , , , , 19.2889038, -0.012253, , , , , , , 19.2889038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2894231, 0.0162814, , , , , , , 19.2894231, -0.0112459, , , , , , , 19.2894231, -0.0146029, , , , , , , 19.2894231, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2899423, 0.0112459, , , , , , , 19.2899423, -0.012253, , , , , , , 19.2899423, -0.0169528, , , , , , , 19.2899423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2904615, 0.0085603, , , , , , , 19.2904615, -0.0117494, , , , , , , 19.2904615, -0.0169528, , , , , , , 19.2904615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2909808, 0.0073854, , , , , , , 19.2909808, -0.011078, , , , , , , 19.2909808, -0.0171206, , , , , , , 19.2909808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2915, 0.0132601, , , , , , , 19.2915, -0.0099031, , , , , , , 19.2915, -0.0179599, , , , , , , 19.2915, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2920192, 0.0204776, , , , , , , 19.2920192, -0.008896, , , , , , , 19.2920192, -0.0204776, , , , , , , 19.2920192, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2925385, 0.0290379, , , , , , , 19.2925385, -0.0068818, , , , , , , 19.2925385, -0.0213169, , , , , , , 19.2925385, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2930577, 0.0354162, , , , , , , 19.2930577, -0.0058747, , , , , , , 19.2930577, -0.0186313, , , , , , , 19.2930577, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2935769, 0.0360876, , , , , , , 19.2935769, -0.0068818, , , , , , , 19.2935769, -0.0176242, , , , , , , 19.2935769, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2940962, 0.0332341, , , , , , , 19.2940962, -0.0075532, , , , , , , 19.2940962, -0.018967, , , , , , , 19.2940962, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2946154, 0.0357519, , , , , , , 19.2946154, -0.0075532, , , , , , , 19.2946154, -0.0184634, , , , , , , 19.2946154, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2951346, 0.0347448, , , , , , , 19.2951346, -0.0078889, , , , , , , 19.2951346, -0.018967, , , , , , , 19.2951346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2956538, 0.0253452, , , , , , , 19.2956538, -0.008896, , , , , , , 19.2956538, -0.0172885, , , , , , , 19.2956538, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2961731, 0.0152743, , , , , , , 19.2961731, -0.0092317, , , , , , , 19.2961731, -0.0159457, , , , , , , 19.2961731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2966923, 0.0092317, , , , , , , 19.2966923, -0.0092317, , , , , , , 19.2966923, -0.0135958, , , , , , , 19.2966923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2972115, 0.0052033, , , , , , , 19.2972115, -0.008896, , , , , , , 19.2972115, -0.011078, , , , , , , 19.2972115, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2977308, 0.0001678, , , , , , , 19.2977308, -0.0095674, , , , , , , 19.2977308, -0.0099031, , , , , , , 19.2977308, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.29825, -0.0062104, , , , , , , 19.29825, -0.0112459, , , , , , , 19.29825, -0.0092317, , , , , , , 19.29825, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2987692, -0.0105745, , , , , , , 19.2987692, -0.0112459, , , , , , , 19.2987692, -0.0072175, , , , , , , 19.2987692, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2992885, -0.0092317, , , , , , , 19.2992885, -0.008896, , , , , , , 19.2992885, -0.0062104, , , , , , , 19.2992885, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.2998077, -0.0095674, , , , , , , 19.2998077, -0.0085603, , , , , , , 19.2998077, -0.0062104, , , , , , , 19.2998077, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3003269, -0.0132601, , , , , , , 19.3003269, -0.0104067, , , , , , , 19.3003269, -0.005539, , , , , , , 19.3003269, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3008462, -0.0130922, , , , , , , 19.3008462, -0.0102388, , , , , , , 19.3008462, -0.0058747, , , , , , , 19.3008462, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3013654, -0.0058747, , , , , , , 19.3013654, -0.0075532, , , , , , , 19.3013654, -0.0068818, , , , , , , 19.3013654, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3018846, 0.0065461, , , , , , , 19.3018846, -0.0045319, , , , , , , 19.3018846, -0.0082246, , , , , , , 19.3018846, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3024038, 0.0137636, , , , , , , 19.3024038, -0.0035248, , , , , , , 19.3024038, -0.0068818, , , , , , , 19.3024038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3029231, 0.0112459, , , , , , , 19.3029231, -0.0068818, , , , , , , 19.3029231, -0.002182, , , , , , , 19.3029231, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3034423, 0.0102388, , , , , , , 19.3034423, -0.0102388, , , , , , , 19.3034423, 0.0016785, , , , , , , 19.3034423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3039615, 0.0119173, , , , , , , 19.3039615, -0.0099031, , , , , , , 19.3039615, 0.0011749, , , , , , , 19.3039615, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3044808, 0.0125887, , , , , , , 19.3044808, -0.0082246, , , , , , , 19.3044808, -0.0018463, , , , , , , 19.3044808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.305, 0.0132601, , , , , , , 19.305, -0.0097353, , , , , , , 19.305, -0.005539, , , , , , , 19.305, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3055192, 0.0159457, , , , , , , 19.3055192, -0.012253, , , , , , , 19.3055192, -0.0075532, , , , , , , 19.3055192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3060385, 0.023331, , , , , , , 19.3060385, -0.0115816, , , , , , , 19.3060385, -0.0070497, , , , , , , 19.3060385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3065577, 0.030045, , , , , , , 19.3065577, -0.0099031, , , , , , , 19.3065577, -0.0062104, , , , , , , 19.3065577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3070769, 0.0320592, , , , , , , 19.3070769, -0.0075532, , , , , , , 19.3070769, -0.0028534, , , , , , , 19.3070769, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3075962, 0.0283665, , , , , , , 19.3075962, -0.0082246, , , , , , , 19.3075962, 0.0010071, , , , , , , 19.3075962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3081154, 0.0219883, , , , , , , 19.3081154, -0.0132601, , , , , , , 19.3081154, 0.0038605, , , , , , , 19.3081154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3086346, 0.0209812, , , , , , , 19.3086346, -0.0176242, , , , , , , 19.3086346, 0.0018463, , , , , , , 19.3086346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3091538, 0.0216526, , , , , , , 19.3091538, -0.0162814, , , , , , , 19.3091538, -0.0048676, , , , , , , 19.3091538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3096731, 0.0218204, , , , , , , 19.3096731, -0.0109102, , , , , , , 19.3096731, -0.0109102, , , , , , , 19.3096731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3101923, 0.0218204, , , , , , , 19.3101923, -0.0062104, , , , , , , 19.3101923, -0.0132601, , , , , , , 19.3101923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3107115, 0.0229953, , , , , , , 19.3107115, -0.0041962, , , , , , , 19.3107115, -0.0135958, , , , , , , 19.3107115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3112308, 0.0273594, , , , , , , 19.3112308, -0.0035248, , , , , , , 19.3112308, -0.0172885, , , , , , , 19.3112308, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.31175, 0.0347448, , , , , , , 19.31175, -0.0008392, , , , , , , 19.31175, -0.0186313, , , , , , , 19.31175, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3122692, 0.040116, , , , , , , 19.3122692, 0.0031891, , , , , , , 19.3122692, -0.01561, , , , , , , 19.3122692, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3127885, 0.0428016, , , , , , , 19.3127885, 0.0072175, , , , , , , 19.3127885, -0.0130922, , , , , , , 19.3127885, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3133077, 0.0414588, , , , , , , 19.3133077, 0.0142672, , , , , , , 19.3133077, -0.0129244, , , , , , , 19.3133077, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3138269, 0.0441444, , , , , , , 19.3138269, 0.0206455, , , , , , , 19.3138269, -0.0137636, , , , , , , 19.3138269, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3143462, 0.0453193, , , , , , , 19.3143462, 0.0221561, , , , , , , 19.3143462, -0.012253, , , , , , , 19.3143462, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3148654, 0.0421302, , , , , , , 19.3148654, 0.0157778, , , , , , , 19.3148654, -0.0072175, , , , , , , 19.3148654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3153846, 0.0330663, , , , , , , 19.3153846, 0.0038605, , , , , , , 19.3153846, -0.0036927, , , , , , , 19.3153846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3159038, 0.0203098, , , , , , , 19.3159038, -0.0015106, , , , , , , 19.3159038, -0.0057069, , , , , , , 19.3159038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3164231, 0.0119173, , , , , , , 19.3164231, 0.0011749, , , , , , , 19.3164231, -0.0095674, , , , , , , 19.3164231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3169423, 0.0070497, , , , , , , 19.3169423, -0.0001678, , , , , , , 19.3169423, -0.0129244, , , , , , , 19.3169423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3174615, 0.0025177, , , , , , , 19.3174615, -0.0082246, , , , , , , 19.3174615, -0.0129244, , , , , , , 19.3174615, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3179808, -0.0010071, , , , , , , 19.3179808, -0.0142672, , , , , , , 19.3179808, -0.011078, , , , , , , 19.3179808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3185, -0.0083925, , , , , , , 19.3185, -0.018967, , , , , , , 19.3185, -0.0095674, , , , , , , 19.3185, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3190192, -0.0196384, , , , , , , 19.3190192, -0.0250095, , , , , , , 19.3190192, -0.0099031, , , , , , , 19.3190192, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3195385, -0.0297093, , , , , , , 19.3195385, -0.0330663, , , , , , , 19.3195385, -0.0104067, , , , , , , 19.3195385, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3200577, -0.0360876, , , , , , , 19.3200577, -0.0397803, , , , , , , 19.3200577, -0.0085603, , , , , , , 19.3200577, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3205769, -0.0417945, , , , , , , 19.3205769, -0.0377661, , , , , , , 19.3205769, -0.0068818, , , , , , , 19.3205769, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3210962, -0.043473, , , , , , , 19.3210962, -0.0263523, , , , , , , 19.3210962, -0.0041962, , , , , , , 19.3210962, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3216154, -0.036759, , , , , , , 19.3216154, -0.0135958, , , , , , , 19.3216154, -0.0038605, , , , , , , 19.3216154, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3221346, -0.026688, , , , , , , 19.3221346, -0.005539, , , , , , , 19.3221346, -0.0052033, , , , , , , 19.3221346, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3226538, -0.0223239, , , , , , , 19.3226538, -0.0003357, , , , , , , 19.3226538, -0.0036927, , , , , , , 19.3226538, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3231731, -0.0176242, , , , , , , 19.3231731, 0.002182, , , , , , , 19.3231731, -0.0015106, , , , , , , 19.3231731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3236923, -0.0095674, , , , , , , 19.3236923, 0.0008392, , , , , , , 19.3236923, -0.002182, , , , , , , 19.3236923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3242115, -0.002182, , , , , , , 19.3242115, -0.0028534, , , , , , , 19.3242115, -0.0018463, , , , , , , 19.3242115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3247308, 0.0058747, , , , , , , 19.3247308, -0.0099031, , , , , , , 19.3247308, -0.0005035, , , , , , , 19.3247308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.32525, 0.0127565, , , , , , , 19.32525, -0.01561, , , , , , , 19.32525, 0.0006714, , , , , , , 19.32525, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3257692, 0.0196384, , , , , , , 19.3257692, -0.0169528, , , , , , , 19.3257692, 0.0018463, , , , , , , 19.3257692, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3262885, 0.0273594, , , , , , , 19.3262885, -0.0186313, , , , , , , 19.3262885, -0.0001678, , , , , , , 19.3262885, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3268077, 0.0280308, , , , , , , 19.3268077, -0.0162814, , , , , , , 19.3268077, -0.0003357, , , , , , , 19.3268077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3273269, 0.0246738, , , , , , , 19.3273269, -0.0095674, , , , , , , 19.3273269, 0.0001678, , , , , , , 19.3273269, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3278462, 0.0243381, , , , , , , 19.3278462, -0.0052033, , , , , , , 19.3278462, -0.0043641, , , , , , , 19.3278462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3283654, 0.0238346, , , , , , , 19.3283654, -0.0075532, , , , , , , 19.3283654, -0.0092317, , , , , , , 19.3283654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3288846, 0.0179599, , , , , , , 19.3288846, -0.0115816, , , , , , , 19.3288846, -0.0097353, , , , , , , 19.3288846, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3294038, 0.0119173, , , , , , , 19.3294038, -0.0149386, , , , , , , 19.3294038, -0.0109102, , , , , , , 19.3294038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3299231, 0.0112459, , , , , , , 19.3299231, -0.0186313, , , , , , , 19.3299231, -0.0119173, , , , , , , 19.3299231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3304423, 0.0132601, , , , , , , 19.3304423, -0.0199741, , , , , , , 19.3304423, -0.0125887, , , , , , , 19.3304423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3309615, 0.0176242, , , , , , , 19.3309615, -0.0199741, , , , , , , 19.3309615, -0.0112459, , , , , , , 19.3309615, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3314808, 0.0270237, , , , , , , 19.3314808, -0.0182956, , , , , , , 19.3314808, -0.0092317, , , , , , , 19.3314808, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.332, 0.0354162, , , , , , , 19.332, -0.0139315, , , , , , , 19.332, -0.0075532, , , , , , , 19.332, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3325192, 0.0387732, , , , , , , 19.3325192, -0.0102388, , , , , , , 19.3325192, -0.0077211, , , , , , , 19.3325192, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3330385, 0.0391089, , , , , , , 19.3330385, -0.0082246, , , , , , , 19.3330385, -0.0112459, , , , , , , 19.3330385, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3335577, 0.0387732, , , , , , , 19.3335577, -0.0068818, , , , , , , 19.3335577, -0.0171206, , , , , , , 19.3335577, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3340769, 0.0407874, , , , , , , 19.3340769, -0.0075532, , , , , , , 19.3340769, -0.0256809, , , , , , , 19.3340769, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3345962, 0.0421302, , , , , , , 19.3345962, -0.0102388, , , , , , , 19.3345962, -0.0302129, , , , , , , 19.3345962, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3351154, 0.0370947, , , , , , , 19.3351154, -0.0095674, , , , , , , 19.3351154, -0.0250095, , , , , , , 19.3351154, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3356346, 0.0283665, , , , , , , 19.3356346, -0.005539, , , , , , , 19.3356346, -0.0135958, , , , , , , 19.3356346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3361538, 0.023331, , , , , , , 19.3361538, -0.0025177, , , , , , , 19.3361538, -0.0016785, , , , , , , 19.3361538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3366731, 0.0176242, , , , , , , 19.3366731, -0.0028534, , , , , , , 19.3366731, 0.0085603, , , , , , , 19.3366731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3371923, 0.0127565, , , , , , , 19.3371923, -0.0031891, , , , , , , 19.3371923, 0.0171206, , , , , , , 19.3371923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3377115, 0.0105745, , , , , , , 19.3377115, -0.0023499, , , , , , , 19.3377115, 0.0184634, , , , , , , 19.3377115, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3382308, 0.0105745, , , , , , , 19.3382308, -0.0028534, , , , , , , 19.3382308, 0.0146029, , , , , , , 19.3382308, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.33875, 0.0065461, , , , , , , 19.33875, -0.0048676, , , , , , , 19.33875, 0.0102388, , , , , , , 19.33875, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3392692, -0.0016785, , , , , , , 19.3392692, -0.0035248, , , , , , , 19.3392692, 0.0068818, , , , , , , 19.3392692, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3397885, -0.0082246, , , , , , , 19.3397885, -0.0005035, , , , , , , 19.3397885, 0.0038605, , , , , , , 19.3397885, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3403077, -0.0157778, , , , , , , 19.3403077, -0.0015106, , , , , , , 19.3403077, -0.0001678, , , , , , , 19.3403077, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3408269, -0.018967, , , , , , , 19.3408269, -0.0062104, , , , , , , 19.3408269, -0.002182, , , , , , , 19.3408269, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3413462, -0.0209812, , , , , , , 19.3413462, -0.008896, , , , , , , 19.3413462, -0.0011749, , , , , , , 19.3413462, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3418654, -0.0240024, , , , , , , 19.3418654, -0.0068818, , , , , , , 19.3418654, -0.0018463, , , , , , , 19.3418654, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3423846, -0.0236667, , , , , , , 19.3423846, -0.0041962, , , , , , , 19.3423846, -0.0028534, , , , , , , 19.3423846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3429038, -0.0194705, , , , , , , 19.3429038, -0.0050355, , , , , , , 19.3429038, -0.0036927, , , , , , , 19.3429038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3434231, -0.0135958, , , , , , , 19.3434231, -0.0062104, , , , , , , 19.3434231, -0.0052033, , , , , , , 19.3434231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3439423, -0.0119173, , , , , , , 19.3439423, -0.0050355, , , , , , , 19.3439423, -0.0038605, , , , , , , 19.3439423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3444615, -0.0139315, , , , , , , 19.3444615, -0.0041962, , , , , , , 19.3444615, 0.0001678, , , , , , , 19.3444615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3449808, -0.0130922, , , , , , , 19.3449808, -0.0028534, , , , , , , 19.3449808, 0.0018463, , , , , , , 19.3449808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3455, -0.0068818, , , , , , , 19.3455, -0.002182, , , , , , , 19.3455, -0.0025177, , , , , , , 19.3455, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3460192, 0.0035248, , , , , , , 19.3460192, -0.0028534, , , , , , , 19.3460192, -0.0090639, , , , , , , 19.3460192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3465385, 0.012253, , , , , , , 19.3465385, -0.0036927, , , , , , , 19.3465385, -0.0135958, , , , , , , 19.3465385, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3470577, 0.0204776, , , , , , , 19.3470577, -0.0035248, , , , , , , 19.3470577, -0.0162814, , , , , , , 19.3470577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3475769, 0.0293736, , , , , , , 19.3475769, -0.0031891, , , , , , , 19.3475769, -0.0196384, , , , , , , 19.3475769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3480962, 0.0360876, , , , , , , 19.3480962, -0.0028534, , , , , , , 19.3480962, -0.0243381, , , , , , , 19.3480962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3486154, 0.0370947, , , , , , , 19.3486154, -0.0041962, , , , , , , 19.3486154, -0.026688, , , , , , , 19.3486154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3491346, 0.0320592, , , , , , , 19.3491346, -0.0058747, , , , , , , 19.3491346, -0.0273594, , , , , , , 19.3491346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3496538, 0.0246738, , , , , , , 19.3496538, -0.0072175, , , , , , , 19.3496538, -0.0280308, , , , , , , 19.3496538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3501731, 0.0273594, , , , , , , 19.3501731, -0.0095674, , , , , , , 19.3501731, -0.0270237, , , , , , , 19.3501731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3506923, 0.0327306, , , , , , , 19.3506923, -0.0115816, , , , , , , 19.3506923, -0.0243381, , , , , , , 19.3506923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3512115, 0.0357519, , , , , , , 19.3512115, -0.0099031, , , , , , , 19.3512115, -0.0243381, , , , , , , 19.3512115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3517308, 0.040116, , , , , , , 19.3517308, -0.0068818, , , , , , , 19.3517308, -0.0276951, , , , , , , 19.3517308, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.35225, 0.043473, , , , , , , 19.35225, -0.0058747, , , , , , , 19.35225, -0.0310521, , , , , , , 19.35225, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3527692, 0.0448157, , , , , , , 19.3527692, -0.0062104, , , , , , , 19.3527692, -0.0330663, , , , , , , 19.3527692, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3532885, 0.0468299, , , , , , , 19.3532885, -0.0062104, , , , , , , 19.3532885, -0.0327306, , , , , , , 19.3532885, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3538077, 0.0448157, , , , , , , 19.3538077, -0.0041962, , , , , , , 19.3538077, -0.0276951, , , , , , , 19.3538077, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3543269, 0.0438087, , , , , , , 19.3543269, -0.0028534, , , , , , , 19.3543269, -0.0206455, , , , , , , 19.3543269, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3548462, 0.0421302, , , , , , , 19.3548462, -0.0030213, , , , , , , 19.3548462, -0.0162814, , , , , , , 19.3548462, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3553654, 0.0347448, , , , , , , 19.3553654, -0.0035248, , , , , , , 19.3553654, -0.0140993, , , , , , , 19.3553654, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
