Application:, Trigno Discover (2.0.1.2)
19.3558846, 0.030045, , , , , , , 19.3558846, -0.0035248, , , , , , , 19.3558846, -0.0082246, , , , , , , 19.3558846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3564038, 0.0303807, , , , , , , 19.3564038, -0.005539, , , , , , , 19.3564038, -0.0028534, , , , , , , 19.3564038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3569231, 0.0354162, , , , , , , 19.3569231, -0.0072175, , , , , , , 19.3569231, -0.0008392, , , , , , , 19.3569231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3574423, 0.0370947, , , , , , , 19.3574423, -0.0075532, , , , , , , 19.3574423, -0.0028534, , , , , , , 19.3574423, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3579615, 0.0303807, , , , , , , 19.3579615, -0.008896, , , , , , , 19.3579615, -0.0015106, , , , , , , 19.3579615, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3584808, 0.0172885, , , , , , , 19.3584808, -0.0087282, , , , , , , 19.3584808, 0.0008392, , , , , , , 19.3584808, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.359, 0.0082246, , , , , , , 19.359, -0.0072175, , , , , , , 19.359, -0.0008392, , , , , , , 19.359, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3595192, 0.0025177, , , , , , , 19.3595192, -0.0062104, , , , , , , 19.3595192, -0.0048676, , , , , , , 19.3595192, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3600385, -0.0025177, , , , , , , 19.3600385, -0.0062104, , , , , , , 19.3600385, -0.0068818, , , , , , , 19.3600385, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3605577, -0.0072175, , , , , , , 19.3605577, -0.0075532, , , , , , , 19.3605577, -0.005539, , , , , , , 19.3605577, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3610769, -0.0109102, , , , , , , 19.3610769, -0.0082246, , , , , , , 19.3610769, -0.0018463, , , , , , , 19.3610769, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3615962, -0.0114137, , , , , , , 19.3615962, -0.0052033, , , , , , , 19.3615962, 0.0038605, , , , , , , 19.3615962, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3621154, -0.0085603, , , , , , , 19.3621154, -0.005539, , , , , , , 19.3621154, 0.0099031, , , , , , , 19.3621154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3626346, -0.0041962, , , , , , , 19.3626346, -0.0072175, , , , , , , 19.3626346, 0.0151064, , , , , , , 19.3626346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3631538, -0.0045319, , , , , , , 19.3631538, -0.0082246, , , , , , , 19.3631538, 0.0182956, , , , , , , 19.3631538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3636731, -0.0072175, , , , , , , 19.3636731, -0.0082246, , , , , , , 19.3636731, 0.0172885, , , , , , , 19.3636731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3641923, -0.0070497, , , , , , , 19.3641923, -0.0075532, , , , , , , 19.3641923, 0.0151064, , , , , , , 19.3641923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3647115, -0.0070497, , , , , , , 19.3647115, -0.0075532, , , , , , , 19.3647115, 0.0119173, , , , , , , 19.3647115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3652308, -0.0031891, , , , , , , 19.3652308, -0.0072175, , , , , , , 19.3652308, 0.0092317, , , , , , , 19.3652308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.36575, 0.0041962, , , , , , , 19.36575, -0.0082246, , , , , , , 19.36575, 0.0065461, , , , , , , 19.36575, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3662692, 0.0132601, , , , , , , 19.3662692, -0.0099031, , , , , , , 19.3662692, 0.0028534, , , , , , , 19.3662692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3667885, 0.0219883, , , , , , , 19.3667885, -0.0102388, , , , , , , 19.3667885, -0.0025177, , , , , , , 19.3667885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3673077, 0.0240024, , , , , , , 19.3673077, -0.0075532, , , , , , , 19.3673077, -0.0068818, , , , , , , 19.3673077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3678269, 0.0253452, , , , , , , 19.3678269, -0.0063783, , , , , , , 19.3678269, -0.0095674, , , , , , , 19.3678269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3683462, 0.0258488, , , , , , , 19.3683462, -0.0078889, , , , , , , 19.3683462, -0.008896, , , , , , , 19.3683462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3688654, 0.0287022, , , , , , , 19.3688654, -0.0097353, , , , , , , 19.3688654, -0.0075532, , , , , , , 19.3688654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3693846, 0.0293736, , , , , , , 19.3693846, -0.0090639, , , , , , , 19.3693846, -0.0065461, , , , , , , 19.3693846, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3699038, 0.0258488, , , , , , , 19.3699038, -0.0085603, , , , , , , 19.3699038, -0.010071, , , , , , , 19.3699038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3704231, 0.0223239, , , , , , , 19.3704231, -0.0099031, , , , , , , 19.3704231, -0.0130922, , , , , , , 19.3704231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3709423, 0.0196384, , , , , , , 19.3709423, -0.0109102, , , , , , , 19.3709423, -0.0135958, , , , , , , 19.3709423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3714615, 0.0240024, , , , , , , 19.3714615, -0.0102388, , , , , , , 19.3714615, -0.0130922, , , , , , , 19.3714615, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3719808, 0.033402, , , , , , , 19.3719808, -0.0090639, , , , , , , 19.3719808, -0.0135958, , , , , , , 19.3719808, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3725, 0.043473, , , , , , , 19.3725, -0.0085603, , , , , , , 19.3725, -0.0129244, , , , , , , 19.3725, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3730192, 0.0488441, , , , , , , 19.3730192, -0.0090639, , , , , , , 19.3730192, -0.0109102, , , , , , , 19.3730192, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3735385, 0.0475013, , , , , , , 19.3735385, -0.0075532, , , , , , , 19.3735385, -0.0112459, , , , , , , 19.3735385, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3740577, 0.0411231, , , , , , , 19.3740577, -0.0048676, , , , , , , 19.3740577, -0.0152743, , , , , , , 19.3740577, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3745769, 0.036759, , , , , , , 19.3745769, -0.0058747, , , , , , , 19.3745769, -0.0172885, , , , , , , 19.3745769, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3750962, 0.0340734, , , , , , , 19.3750962, -0.0068818, , , , , , , 19.3750962, -0.0182956, , , , , , , 19.3750962, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3756154, 0.0298772, , , , , , , 19.3756154, -0.005539, , , , , , , 19.3756154, -0.0193027, , , , , , , 19.3756154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3761346, 0.0213169, , , , , , , 19.3761346, -0.0068818, , , , , , , 19.3761346, -0.0193027, , , , , , , 19.3761346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3766538, 0.0119173, , , , , , , 19.3766538, -0.0095674, , , , , , , 19.3766538, -0.0172885, , , , , , , 19.3766538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3771731, 0.0072175, , , , , , , 19.3771731, -0.0102388, , , , , , , 19.3771731, -0.0139315, , , , , , , 19.3771731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3776923, 0.0038605, , , , , , , 19.3776923, -0.0082246, , , , , , , 19.3776923, -0.0105745, , , , , , , 19.3776923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3782115, -0.0031891, , , , , , , 19.3782115, -0.002182, , , , , , , 19.3782115, -0.0062104, , , , , , , 19.3782115, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3787308, -0.0117494, , , , , , , 19.3787308, 0.0045319, , , , , , , 19.3787308, -0.0030213, , , , , , , 19.3787308, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.37925, -0.0182956, , , , , , , 19.37925, 0.0062104, , , , , , , 19.37925, -0.0005035, , , , , , , 19.37925, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3797692, -0.018967, , , , , , , 19.3797692, 0.0031891, , , , , , , 19.3797692, 0.0018463, , , , , , , 19.3797692, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3802885, -0.0157778, , , , , , , 19.3802885, -0.0028534, , , , , , , 19.3802885, 0.0031891, , , , , , , 19.3802885, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3808077, -0.0162814, , , , , , , 19.3808077, -0.0105745, , , , , , , 19.3808077, 0.0025177, , , , , , , 19.3808077, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3813269, -0.0139315, , , , , , , 19.3813269, -0.0161135, , , , , , , 19.3813269, -0.0035248, , , , , , , 19.3813269, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3818462, -0.0099031, , , , , , , 19.3818462, -0.018967, , , , , , , 19.3818462, -0.0114137, , , , , , , 19.3818462, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3823654, -0.0142672, , , , , , , 19.3823654, -0.0209812, , , , , , , 19.3823654, -0.0159457, , , , , , , 19.3823654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3828846, -0.018967, , , , , , , 19.3828846, -0.0236667, , , , , , , 19.3828846, -0.01561, , , , , , , 19.3828846, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3834038, -0.0166171, , , , , , , 19.3834038, -0.0246738, , , , , , , 19.3834038, -0.0124208, , , , , , , 19.3834038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3839231, -0.0146029, , , , , , , 19.3839231, -0.0218204, , , , , , , 19.3839231, -0.0139315, , , , , , , 19.3839231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3844423, -0.014435, , , , , , , 19.3844423, -0.0162814, , , , , , , 19.3844423, -0.0172885, , , , , , , 19.3844423, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3849615, -0.0109102, , , , , , , 19.3849615, -0.0129244, , , , , , , 19.3849615, -0.0169528, , , , , , , 19.3849615, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3854808, -0.005539, , , , , , , 19.3854808, -0.0109102, , , , , , , 19.3854808, -0.0147707, , , , , , , 19.3854808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.386, 0.0018463, , , , , , , 19.386, -0.0075532, , , , , , , 19.386, -0.0119173, , , , , , , 19.386, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3865192, 0.0092317, , , , , , , 19.3865192, -0.0048676, , , , , , , 19.3865192, -0.0099031, , , , , , , 19.3865192, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3870385, 0.0139315, , , , , , , 19.3870385, -0.0041962, , , , , , , 19.3870385, -0.0102388, , , , , , , 19.3870385, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3875577, 0.0203098, , , , , , , 19.3875577, -0.0038605, , , , , , , 19.3875577, -0.0139315, , , , , , , 19.3875577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3880769, 0.0246738, , , , , , , 19.3880769, -0.0048676, , , , , , , 19.3880769, -0.0162814, , , , , , , 19.3880769, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3885962, 0.0276951, , , , , , , 19.3885962, -0.0057069, , , , , , , 19.3885962, -0.0176242, , , , , , , 19.3885962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3891154, 0.0317235, , , , , , , 19.3891154, -0.0063783, , , , , , , 19.3891154, -0.0171206, , , , , , , 19.3891154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3896346, 0.0399481, , , , , , , 19.3896346, -0.0068818, , , , , , , 19.3896346, -0.0151064, , , , , , , 19.3896346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3901538, 0.0441444, , , , , , , 19.3901538, -0.0072175, , , , , , , 19.3901538, -0.0127565, , , , , , , 19.3901538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3906731, 0.0396124, , , , , , , 19.3906731, -0.0062104, , , , , , , 19.3906731, -0.0115816, , , , , , , 19.3906731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3911923, 0.0364233, , , , , , , 19.3911923, -0.0038605, , , , , , , 19.3911923, -0.0105745, , , , , , , 19.3911923, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3917115, 0.0391089, , , , , , , 19.3917115, -0.0031891, , , , , , , 19.3917115, -0.0077211, , , , , , , 19.3917115, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3922308, 0.0431373, , , , , , , 19.3922308, -0.0031891, , , , , , , 19.3922308, -0.0048676, , , , , , , 19.3922308, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.39275, 0.0461585, , , , , , , 19.39275, -0.0045319, , , , , , , 19.39275, -0.0050355, , , , , , , 19.39275, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3932692, 0.0438087, , , , , , , 19.3932692, -0.0068818, , , , , , , 19.3932692, -0.005539, , , , , , , 19.3932692, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3937885, 0.0381018, , , , , , , 19.3937885, -0.0075532, , , , , , , 19.3937885, -0.002182, , , , , , , 19.3937885, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3943077, 0.0283665, , , , , , , 19.3943077, -0.0068818, , , , , , , 19.3943077, 0.0011749, , , , , , , 19.3943077, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3948269, 0.023331, , , , , , , 19.3948269, -0.008896, , , , , , , 19.3948269, 0.0023499, , , , , , , 19.3948269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3953462, 0.0236667, , , , , , , 19.3953462, -0.0119173, , , , , , , 19.3953462, 0.0011749, , , , , , , 19.3953462, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3958654, 0.0240024, , , , , , , 19.3958654, -0.0129244, , , , , , , 19.3958654, -0.0028534, , , , , , , 19.3958654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3963846, 0.0218204, , , , , , , 19.3963846, -0.0115816, , , , , , , 19.3963846, -0.0052033, , , , , , , 19.3963846, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3969038, 0.0199741, , , , , , , 19.3969038, -0.0068818, , , , , , , 19.3969038, -0.0052033, , , , , , , 19.3969038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3974231, 0.0172885, , , , , , , 19.3974231, -0.0003357, , , , , , , 19.3974231, -0.005539, , , , , , , 19.3974231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3979423, 0.0070497, , , , , , , 19.3979423, 0.0025177, , , , , , , 19.3979423, -0.0065461, , , , , , , 19.3979423, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3984615, -0.0010071, , , , , , , 19.3984615, 0.0011749, , , , , , , 19.3984615, -0.0082246, , , , , , , 19.3984615, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3989808, -0.0003357, , , , , , , 19.3989808, -0.0045319, , , , , , , 19.3989808, -0.0085603, , , , , , , 19.3989808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.3995, -0.0010071, , , , , , , 19.3995, -0.012253, , , , , , , 19.3995, -0.0082246, , , , , , , 19.3995, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4000192, -0.0063783, , , , , , , 19.4000192, -0.0152743, , , , , , , 19.4000192, -0.0068818, , , , , , , 19.4000192, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4005385, -0.0137636, , , , , , , 19.4005385, -0.0097353, , , , , , , 19.4005385, -0.0070497, , , , , , , 19.4005385, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4010577, -0.0194705, , , , , , , 19.4010577, -0.0011749, , , , , , , 19.4010577, -0.008896, , , , , , , 19.4010577, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4015769, -0.0209812, , , , , , , 19.4015769, 0.0052033, , , , , , , 19.4015769, -0.008896, , , , , , , 19.4015769, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4020962, -0.0162814, , , , , , , 19.4020962, 0.0028534, , , , , , , 19.4020962, -0.0085603, , , , , , , 19.4020962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4026154, -0.0045319, , , , , , , 19.4026154, -0.0072175, , , , , , , 19.4026154, -0.0102388, , , , , , , 19.4026154, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4031346, 0.0045319, , , , , , , 19.4031346, -0.0115816, , , , , , , 19.4031346, -0.0105745, , , , , , , 19.4031346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4036538, 0.0058747, , , , , , , 19.4036538, -0.0058747, , , , , , , 19.4036538, -0.0062104, , , , , , , 19.4036538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4041731, 0.0045319, , , , , , , 19.4041731, 0.0038605, , , , , , , 19.4041731, -0.0016785, , , , , , , 19.4041731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4046923, 0.0025177, , , , , , , 19.4046923, 0.0068818, , , , , , , 19.4046923, -0.0015106, , , , , , , 19.4046923, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4052115, -0.0018463, , , , , , , 19.4052115, 0.0025177, , , , , , , 19.4052115, -0.0031891, , , , , , , 19.4052115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4057308, -0.0095674, , , , , , , 19.4057308, 0.0030213, , , , , , , 19.4057308, -0.0041962, , , , , , , 19.4057308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.40625, -0.0112459, , , , , , , 19.40625, 0.0085603, , , , , , , 19.40625, -0.0048676, , , , , , , 19.40625, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4067692, -0.005539, , , , , , , 19.4067692, 0.0142672, , , , , , , 19.4067692, -0.0075532, , , , , , , 19.4067692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4072885, 0.0005035, , , , , , , 19.4072885, 0.0097353, , , , , , , 19.4072885, -0.0109102, , , , , , , 19.4072885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4078077, 0.0018463, , , , , , , 19.4078077, -0.0070497, , , , , , , 19.4078077, -0.0142672, , , , , , , 19.4078077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4083269, 0.0072175, , , , , , , 19.4083269, -0.024506, , , , , , , 19.4083269, -0.0162814, , , , , , , 19.4083269, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4088462, 0.0135958, , , , , , , 19.4088462, -0.0350805, , , , , , , 19.4088462, -0.0176242, , , , , , , 19.4088462, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4093654, 0.0179599, , , , , , , 19.4093654, -0.0438087, , , , , , , 19.4093654, -0.01561, , , , , , , 19.4093654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4098846, 0.0206455, , , , , , , 19.4098846, -0.0466621, , , , , , , 19.4098846, -0.0146029, , , , , , , 19.4098846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4104038, 0.0229953, , , , , , , 19.4104038, -0.0417945, , , , , , , 19.4104038, -0.0159457, , , , , , , 19.4104038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4109231, 0.0270237, , , , , , , 19.4109231, -0.0327306, , , , , , , 19.4109231, -0.0157778, , , , , , , 19.4109231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4114423, 0.0307164, , , , , , , 19.4114423, -0.0224918, , , , , , , 19.4114423, -0.0159457, , , , , , , 19.4114423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4119615, 0.0327306, , , , , , , 19.4119615, -0.010071, , , , , , , 19.4119615, -0.0157778, , , , , , , 19.4119615, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4124808, 0.0320592, , , , , , , 19.4124808, -0.0008392, , , , , , , 19.4124808, -0.0154421, , , , , , , 19.4124808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.413, 0.0330663, , , , , , , 19.413, -0.0028534, , , , , , , 19.413, -0.0152743, , , , , , , 19.413, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4135192, 0.0360876, , , , , , , 19.4135192, -0.0109102, , , , , , , 19.4135192, -0.0135958, , , , , , , 19.4135192, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4140385, 0.0387732, , , , , , , 19.4140385, -0.0146029, , , , , , , 19.4140385, -0.0102388, , , , , , , 19.4140385, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4145577, 0.0370947, , , , , , , 19.4145577, -0.0169528, , , , , , , 19.4145577, -0.0085603, , , , , , , 19.4145577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4150769, 0.0327306, , , , , , , 19.4150769, -0.0198062, , , , , , , 19.4150769, -0.0058747, , , , , , , 19.4150769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4155962, 0.0292058, , , , , , , 19.4155962, -0.0184634, , , , , , , 19.4155962, -0.0043641, , , , , , , 19.4155962, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4161154, 0.0293736, , , , , , , 19.4161154, -0.0129244, , , , , , , 19.4161154, -0.0031891, , , , , , , 19.4161154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4166346, 0.0253452, , , , , , , 19.4166346, -0.008896, , , , , , , 19.4166346, -0.0025177, , , , , , , 19.4166346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4171538, 0.0139315, , , , , , , 19.4171538, -0.0068818, , , , , , , 19.4171538, -0.0041962, , , , , , , 19.4171538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4176731, 0.0077211, , , , , , , 19.4176731, -0.002182, , , , , , , 19.4176731, -0.0045319, , , , , , , 19.4176731, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4181923, 0.0045319, , , , , , , 19.4181923, 0.0035248, , , , , , , 19.4181923, -0.0030213, , , , , , , 19.4181923, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4187115, -0.002182, , , , , , , 19.4187115, 0.0038605, , , , , , , 19.4187115, -0.0043641, , , , , , , 19.4187115, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4192308, -0.0075532, , , , , , , 19.4192308, -0.0015106, , , , , , , 19.4192308, -0.0041962, , , , , , , 19.4192308, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.41975, -0.0095674, , , , , , , 19.41975, -0.0072175, , , , , , , 19.41975, -0.0020142, , , , , , , 19.41975, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4202692, -0.011078, , , , , , , 19.4202692, -0.0115816, , , , , , , 19.4202692, -0.0010071, , , , , , , 19.4202692, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4207885, -0.0099031, , , , , , , 19.4207885, -0.0125887, , , , , , , 19.4207885, 0.002182, , , , , , , 19.4207885, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4213077, -0.0099031, , , , , , , 19.4213077, -0.012253, , , , , , , 19.4213077, 0.0077211, , , , , , , 19.4213077, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4218269, -0.0075532, , , , , , , 19.4218269, -0.0109102, , , , , , , 19.4218269, 0.0105745, , , , , , , 19.4218269, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4223462, -0.003357, , , , , , , 19.4223462, -0.0087282, , , , , , , 19.4223462, 0.0085603, , , , , , , 19.4223462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
