Application:, Trigno Discover (2.0.1.2)
19.4228654, 0.0048676, , , , , , , 19.4228654, -0.008896, , , , , , , 19.4228654, 0.0038605, , , , , , , 19.4228654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4233846, 0.0171206, , , , , , , 19.4233846, -0.0105745, , , , , , , 19.4233846, -0.0008392, , , , , , , 19.4233846, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4239038, 0.0288701, , , , , , , 19.4239038, -0.012253, , , , , , , 19.4239038, -0.0041962, , , , , , , 19.4239038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4244231, 0.0290379, , , , , , , 19.4244231, -0.012253, , , , , , , 19.4244231, -0.0068818, , , , , , , 19.4244231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4249423, 0.0246738, , , , , , , 19.4249423, -0.0083925, , , , , , , 19.4249423, -0.0072175, , , , , , , 19.4249423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4254615, 0.023331, , , , , , , 19.4254615, -0.005539, , , , , , , 19.4254615, -0.008896, , , , , , , 19.4254615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4259808, 0.0223239, , , , , , , 19.4259808, -0.0036927, , , , , , , 19.4259808, -0.0082246, , , , , , , 19.4259808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4265, 0.0203098, , , , , , , 19.4265, -0.0011749, , , , , , , 19.4265, -0.0062104, , , , , , , 19.4265, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4270192, 0.0193027, , , , , , , 19.4270192, -0.0005035, , , , , , , 19.4270192, -0.0041962, , , , , , , 19.4270192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4275385, 0.0186313, , , , , , , 19.4275385, -0.0046998, , , , , , , 19.4275385, -0.002182, , , , , , , 19.4275385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4280577, 0.0169528, , , , , , , 19.4280577, -0.0109102, , , , , , , 19.4280577, -0.0041962, , , , , , , 19.4280577, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4285769, 0.0169528, , , , , , , 19.4285769, -0.0132601, , , , , , , 19.4285769, -0.0058747, , , , , , , 19.4285769, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4290962, 0.0146029, , , , , , , 19.4290962, -0.012253, , , , , , , 19.4290962, -0.0058747, , , , , , , 19.4290962, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4296154, 0.0078889, , , , , , , 19.4296154, -0.0129244, , , , , , , 19.4296154, -0.0063783, , , , , , , 19.4296154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4301346, 0.0025177, , , , , , , 19.4301346, -0.0117494, , , , , , , 19.4301346, -0.0068818, , , , , , , 19.4301346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4306538, 0.0031891, , , , , , , 19.4306538, -0.0068818, , , , , , , 19.4306538, -0.0062104, , , , , , , 19.4306538, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4311731, 0.0045319, , , , , , , 19.4311731, -0.0031891, , , , , , , 19.4311731, -0.0058747, , , , , , , 19.4311731, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4316923, 0.0090639, , , , , , , 19.4316923, -0.003357, , , , , , , 19.4316923, -0.0062104, , , , , , , 19.4316923, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4322115, 0.0179599, , , , , , , 19.4322115, -0.0050355, , , , , , , 19.4322115, -0.0068818, , , , , , , 19.4322115, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4327308, 0.0253452, , , , , , , 19.4327308, -0.0030213, , , , , , , 19.4327308, -0.0068818, , , , , , , 19.4327308, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.43325, 0.0260166, , , , , , , 19.43325, -0.0015106, , , , , , , 19.43325, -0.0072175, , , , , , , 19.43325, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4337692, 0.0256809, , , , , , , 19.4337692, -0.0005035, , , , , , , 19.4337692, -0.0095674, , , , , , , 19.4337692, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4342885, 0.0307164, , , , , , , 19.4342885, -0.0001678, , , , , , , 19.4342885, -0.0109102, , , , , , , 19.4342885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4348077, 0.030045, , , , , , , 19.4348077, -0.0001678, , , , , , , 19.4348077, -0.0092317, , , , , , , 19.4348077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4353269, 0.0234989, , , , , , , 19.4353269, 0.0008392, , , , , , , 19.4353269, -0.0078889, , , , , , , 19.4353269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4358462, 0.0166171, , , , , , , 19.4358462, -0.0008392, , , , , , , 19.4358462, -0.0075532, , , , , , , 19.4358462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4363654, 0.0162814, , , , , , , 19.4363654, -0.0018463, , , , , , , 19.4363654, -0.0075532, , , , , , , 19.4363654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4368846, 0.0204776, , , , , , , 19.4368846, -0.0031891, , , , , , , 19.4368846, -0.0063783, , , , , , , 19.4368846, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4374038, 0.0203098, , , , , , , 19.4374038, -0.0052033, , , , , , , 19.4374038, -0.0065461, , , , , , , 19.4374038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4379231, 0.0152743, , , , , , , 19.4379231, -0.0058747, , , , , , , 19.4379231, -0.0095674, , , , , , , 19.4379231, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4384423, 0.0072175, , , , , , , 19.4384423, -0.005539, , , , , , , 19.4384423, -0.0112459, , , , , , , 19.4384423, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4389615, 0.0038605, , , , , , , 19.4389615, -0.0045319, , , , , , , 19.4389615, -0.0095674, , , , , , , 19.4389615, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4394808, -0.0008392, , , , , , , 19.4394808, -0.0048676, , , , , , , 19.4394808, -0.0085603, , , , , , , 19.4394808, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.44, -0.0112459, , , , , , , 19.44, -0.0041962, , , , , , , 19.44, -0.0058747, , , , , , , 19.44, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4405192, -0.0196384, , , , , , , 19.4405192, -0.0041962, , , , , , , 19.4405192, -0.0031891, , , , , , , 19.4405192, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4410385, -0.0184634, , , , , , , 19.4410385, -0.0031891, , , , , , , 19.4410385, 0.0003357, , , , , , , 19.4410385, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4415577, -0.0112459, , , , , , , 19.4415577, -0.0016785, , , , , , , 19.4415577, 0.002182, , , , , , , 19.4415577, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4420769, -0.0015106, , , , , , , 19.4420769, -0.0001678, , , , , , , 19.4420769, 0.0025177, , , , , , , 19.4420769, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4425962, 0.0072175, , , , , , , 19.4425962, -0.002182, , , , , , , 19.4425962, 0.0011749, , , , , , , 19.4425962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4431154, 0.0152743, , , , , , , 19.4431154, -0.0041962, , , , , , , 19.4431154, -0.0005035, , , , , , , 19.4431154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4436346, 0.0253452, , , , , , , 19.4436346, -0.0030213, , , , , , , 19.4436346, -0.0031891, , , , , , , 19.4436346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4441538, 0.0327306, , , , , , , 19.4441538, -0.0025177, , , , , , , 19.4441538, -0.005539, , , , , , , 19.4441538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4446731, 0.0364233, , , , , , , 19.4446731, -0.0048676, , , , , , , 19.4446731, -0.0077211, , , , , , , 19.4446731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4451923, 0.036759, , , , , , , 19.4451923, -0.0068818, , , , , , , 19.4451923, -0.0119173, , , , , , , 19.4451923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4457115, 0.0318914, , , , , , , 19.4457115, -0.008896, , , , , , , 19.4457115, -0.0172885, , , , , , , 19.4457115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4462308, 0.0243381, , , , , , , 19.4462308, -0.0095674, , , , , , , 19.4462308, -0.021149, , , , , , , 19.4462308, 0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.44675, 0.0186313, , , , , , , 19.44675, -0.0095674, , , , , , , 19.44675, -0.0226596, , , , , , , 19.44675, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4472692, 0.018967, , , , , , , 19.4472692, -0.0085603, , , , , , , 19.4472692, -0.0223239, , , , , , , 19.4472692, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4477885, 0.0209812, , , , , , , 19.4477885, -0.0082246, , , , , , , 19.4477885, -0.0216526, , , , , , , 19.4477885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4483077, 0.0253452, , , , , , , 19.4483077, -0.0072175, , , , , , , 19.4483077, -0.0216526, , , , , , , 19.4483077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4488269, 0.0293736, , , , , , , 19.4488269, -0.0082246, , , , , , , 19.4488269, -0.0201419, , , , , , , 19.4488269, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4493462, 0.0243381, , , , , , , 19.4493462, -0.0095674, , , , , , , 19.4493462, -0.0171206, , , , , , , 19.4493462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4498654, 0.0146029, , , , , , , 19.4498654, -0.011078, , , , , , , 19.4498654, -0.0172885, , , , , , , 19.4498654, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4503846, 0.008896, , , , , , , 19.4503846, -0.0130922, , , , , , , 19.4503846, -0.01561, , , , , , , 19.4503846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4509038, 0.0105745, , , , , , , 19.4509038, -0.0146029, , , , , , , 19.4509038, -0.0135958, , , , , , , 19.4509038, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4514231, 0.0159457, , , , , , , 19.4514231, -0.0169528, , , , , , , 19.4514231, -0.0109102, , , , , , , 19.4514231, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4519423, 0.0263523, , , , , , , 19.4519423, -0.0162814, , , , , , , 19.4519423, -0.0082246, , , , , , , 19.4519423, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4524615, 0.036759, , , , , , , 19.4524615, -0.0124208, , , , , , , 19.4524615, -0.0062104, , , , , , , 19.4524615, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4529808, 0.0426337, , , , , , , 19.4529808, -0.0068818, , , , , , , 19.4529808, -0.0041962, , , , , , , 19.4529808, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4535, 0.0428016, , , , , , , 19.4535, -0.0038605, , , , , , , 19.4535, -0.0043641, , , , , , , 19.4535, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4540192, 0.0461585, , , , , , , 19.4540192, -0.0041962, , , , , , , 19.4540192, -0.0095674, , , , , , , 19.4540192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4545385, 0.0488441, , , , , , , 19.4545385, -0.0048676, , , , , , , 19.4545385, -0.0125887, , , , , , , 19.4545385, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4550577, 0.0441444, , , , , , , 19.4550577, -0.0072175, , , , , , , 19.4550577, -0.0129244, , , , , , , 19.4550577, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4555769, 0.0360876, , , , , , , 19.4555769, -0.0085603, , , , , , , 19.4555769, -0.0102388, , , , , , , 19.4555769, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4560962, 0.0250095, , , , , , , 19.4560962, -0.010071, , , , , , , 19.4560962, -0.005539, , , , , , , 19.4560962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4566154, 0.0146029, , , , , , , 19.4566154, -0.0135958, , , , , , , 19.4566154, -0.0005035, , , , , , , 19.4566154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4571346, 0.0085603, , , , , , , 19.4571346, -0.0162814, , , , , , , 19.4571346, 0.0035248, , , , , , , 19.4571346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4576538, 0.0031891, , , , , , , 19.4576538, -0.01561, , , , , , , 19.4576538, 0.0045319, , , , , , , 19.4576538, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4581731, -0.0028534, , , , , , , 19.4581731, -0.0135958, , , , , , , 19.4581731, 0.0038605, , , , , , , 19.4581731, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4586923, -0.0085603, , , , , , , 19.4586923, -0.0112459, , , , , , , 19.4586923, 0.0048676, , , , , , , 19.4586923, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4592115, -0.01561, , , , , , , 19.4592115, -0.0075532, , , , , , , 19.4592115, 0.0028534, , , , , , , 19.4592115, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4597308, -0.0226596, , , , , , , 19.4597308, -0.0053712, , , , , , , 19.4597308, -0.0001678, , , , , , , 19.4597308, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.46025, -0.0283665, , , , , , , 19.46025, -0.005539, , , , , , , 19.46025, -0.0048676, , , , , , , 19.46025, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4607692, -0.0293736, , , , , , , 19.4607692, -0.005539, , , , , , , 19.4607692, -0.0072175, , , , , , , 19.4607692, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4612885, -0.0236667, , , , , , , 19.4612885, -0.005539, , , , , , , 19.4612885, -0.0072175, , , , , , , 19.4612885, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4618077, -0.0276951, , , , , , , 19.4618077, -0.005539, , , , , , , 19.4618077, -0.0058747, , , , , , , 19.4618077, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4623269, -0.0327306, , , , , , , 19.4623269, -0.0048676, , , , , , , 19.4623269, -0.0058747, , , , , , , 19.4623269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4628462, -0.0320592, , , , , , , 19.4628462, -0.0045319, , , , , , , 19.4628462, -0.0112459, , , , , , , 19.4628462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4633654, -0.0280308, , , , , , , 19.4633654, -0.0068818, , , , , , , 19.4633654, -0.0176242, , , , , , , 19.4633654, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4638846, -0.0182956, , , , , , , 19.4638846, -0.0105745, , , , , , , 19.4638846, -0.0213169, , , , , , , 19.4638846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4644038, -0.0016785, , , , , , , 19.4644038, -0.0105745, , , , , , , 19.4644038, -0.0203098, , , , , , , 19.4644038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4649231, 0.0132601, , , , , , , 19.4649231, -0.0068818, , , , , , , 19.4649231, -0.0142672, , , , , , , 19.4649231, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4654423, 0.0250095, , , , , , , 19.4654423, -0.0035248, , , , , , , 19.4654423, -0.0092317, , , , , , , 19.4654423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4659615, 0.0345769, , , , , , , 19.4659615, -0.0016785, , , , , , , 19.4659615, -0.0090639, , , , , , , 19.4659615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4664808, 0.0412909, , , , , , , 19.4664808, -0.0008392, , , , , , , 19.4664808, -0.0129244, , , , , , , 19.4664808, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.467, 0.0441444, , , , , , , 19.467, -0.002182, , , , , , , 19.467, -0.0132601, , , , , , , 19.467, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4675192, 0.043473, , , , , , , 19.4675192, -0.0052033, , , , , , , 19.4675192, -0.0099031, , , , , , , 19.4675192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4680385, 0.0419623, , , , , , , 19.4680385, -0.0068818, , , , , , , 19.4680385, -0.0078889, , , , , , , 19.4680385, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4685577, 0.0377661, , , , , , , 19.4685577, -0.0085603, , , , , , , 19.4685577, -0.0075532, , , , , , , 19.4685577, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4690769, 0.027863, , , , , , , 19.4690769, -0.0115816, , , , , , , 19.4690769, -0.0068818, , , , , , , 19.4690769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4695962, 0.0172885, , , , , , , 19.4695962, -0.0139315, , , , , , , 19.4695962, -0.0048676, , , , , , , 19.4695962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4701154, 0.0112459, , , , , , , 19.4701154, -0.0142672, , , , , , , 19.4701154, -0.0043641, , , , , , , 19.4701154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4706346, 0.0068818, , , , , , , 19.4706346, -0.0112459, , , , , , , 19.4706346, -0.0041962, , , , , , , 19.4706346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4711538, 0.0052033, , , , , , , 19.4711538, -0.0112459, , , , , , , 19.4711538, -0.0052033, , , , , , , 19.4711538, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4716731, 0.0129244, , , , , , , 19.4716731, -0.0132601, , , , , , , 19.4716731, -0.0075532, , , , , , , 19.4716731, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4721923, 0.0203098, , , , , , , 19.4721923, -0.0140993, , , , , , , 19.4721923, -0.0102388, , , , , , , 19.4721923, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4727115, 0.0275273, , , , , , , 19.4727115, -0.0135958, , , , , , , 19.4727115, -0.0104067, , , , , , , 19.4727115, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4732308, 0.0374304, , , , , , , 19.4732308, -0.0129244, , , , , , , 19.4732308, -0.0095674, , , , , , , 19.4732308, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.47375, 0.0414588, , , , , , , 19.47375, -0.0125887, , , , , , , 19.47375, -0.008896, , , , , , , 19.47375, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4742692, 0.0386053, , , , , , , 19.4742692, -0.0124208, , , , , , , 19.4742692, -0.008896, , , , , , , 19.4742692, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4747885, 0.0337377, , , , , , , 19.4747885, -0.0097353, , , , , , , 19.4747885, -0.0109102, , , , , , , 19.4747885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4753077, 0.023331, , , , , , , 19.4753077, -0.0038605, , , , , , , 19.4753077, -0.0139315, , , , , , , 19.4753077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4758269, 0.0112459, , , , , , , 19.4758269, 0.0018463, , , , , , , 19.4758269, -0.0132601, , , , , , , 19.4758269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4763462, 0.010071, , , , , , , 19.4763462, 0.0016785, , , , , , , 19.4763462, -0.0109102, , , , , , , 19.4763462, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4768654, 0.0193027, , , , , , , 19.4768654, -0.0008392, , , , , , , 19.4768654, -0.0105745, , , , , , , 19.4768654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4773846, 0.0293736, , , , , , , 19.4773846, -0.0003357, , , , , , , 19.4773846, -0.0132601, , , , , , , 19.4773846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4779038, 0.0357519, , , , , , , 19.4779038, 0.0031891, , , , , , , 19.4779038, -0.01561, , , , , , , 19.4779038, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4784231, 0.0354162, , , , , , , 19.4784231, 0.0045319, , , , , , , 19.4784231, -0.0142672, , , , , , , 19.4784231, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4789423, 0.0320592, , , , , , , 19.4789423, 0.006714, , , , , , , 19.4789423, -0.0109102, , , , , , , 19.4789423, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4794615, 0.0280308, , , , , , , 19.4794615, 0.0090639, , , , , , , 19.4794615, -0.0092317, , , , , , , 19.4794615, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4799808, 0.0172885, , , , , , , 19.4799808, 0.008896, , , , , , , 19.4799808, -0.0075532, , , , , , , 19.4799808, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4805, 0.0011749, , , , , , , 19.4805, 0.0048676, , , , , , , 19.4805, -0.0068818, , , , , , , 19.4805, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4810192, -0.0115816, , , , , , , 19.4810192, 0.0008392, , , , , , , 19.4810192, -0.0068818, , , , , , , 19.4810192, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4815385, -0.0169528, , , , , , , 19.4815385, 0.002182, , , , , , , 19.4815385, -0.0062104, , , , , , , 19.4815385, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4820577, -0.014435, , , , , , , 19.4820577, 0.008896, , , , , , , 19.4820577, -0.005539, , , , , , , 19.4820577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4825769, -0.0099031, , , , , , , 19.4825769, 0.0129244, , , , , , , 19.4825769, -0.005539, , , , , , , 19.4825769, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4830962, -0.0102388, , , , , , , 19.4830962, 0.0095674, , , , , , , 19.4830962, -0.0052033, , , , , , , 19.4830962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4836154, -0.0115816, , , , , , , 19.4836154, 0.0001678, , , , , , , 19.4836154, -0.0048676, , , , , , , 19.4836154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4841346, -0.0092317, , , , , , , 19.4841346, -0.0115816, , , , , , , 19.4841346, -0.0035248, , , , , , , 19.4841346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4846538, -0.0041962, , , , , , , 19.4846538, -0.0223239, , , , , , , 19.4846538, -0.0038605, , , , , , , 19.4846538, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4851731, -0.0058747, , , , , , , 19.4851731, -0.0287022, , , , , , , 19.4851731, -0.0043641, , , , , , , 19.4851731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4856923, -0.0077211, , , , , , , 19.4856923, -0.0325628, , , , , , , 19.4856923, -0.0052033, , , , , , , 19.4856923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4862115, -0.0082246, , , , , , , 19.4862115, -0.0370947, , , , , , , 19.4862115, -0.0062104, , , , , , , 19.4862115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4867308, -0.0092317, , , , , , , 19.4867308, -0.0384375, , , , , , , 19.4867308, -0.0072175, , , , , , , 19.4867308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.48725, -0.0041962, , , , , , , 19.48725, -0.0364233, , , , , , , 19.48725, -0.0062104, , , , , , , 19.48725, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4877692, 0.0068818, , , , , , , 19.4877692, -0.030045, , , , , , , 19.4877692, -0.0035248, , , , , , , 19.4877692, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4882885, 0.0162814, , , , , , , 19.4882885, -0.0263523, , , , , , , 19.4882885, 0.0001678, , , , , , , 19.4882885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4888077, 0.0199741, , , , , , , 19.4888077, -0.0256809, , , , , , , 19.4888077, -0.0001678, , , , , , , 19.4888077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4893269, 0.0226596, , , , , , , 19.4893269, -0.0219883, , , , , , , 19.4893269, -0.0016785, , , , , , , 19.4893269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
