Application:, Trigno Discover (2.0.1.2)
19.4898462, 0.0260166, , , , , , , 19.4898462, -0.01561, , , , , , , 19.4898462, -0.002182, , , , , , , 19.4898462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4903654, 0.026688, , , , , , , 19.4903654, -0.0115816, , , , , , , 19.4903654, -0.0072175, , , , , , , 19.4903654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4908846, 0.0287022, , , , , , , 19.4908846, -0.0072175, , , , , , , 19.4908846, -0.0151064, , , , , , , 19.4908846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4914038, 0.0310521, , , , , , , 19.4914038, -0.0023499, , , , , , , 19.4914038, -0.0203098, , , , , , , 19.4914038, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4919231, 0.0327306, , , , , , , 19.4919231, 0.0015106, , , , , , , 19.4919231, -0.0199741, , , , , , , 19.4919231, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4924423, 0.0360876, , , , , , , 19.4924423, 0.0011749, , , , , , , 19.4924423, -0.018967, , , , , , , 19.4924423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4929615, 0.0381018, , , , , , , 19.4929615, -0.0016785, , , , , , , 19.4929615, -0.0169528, , , , , , , 19.4929615, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4934808, 0.0387732, , , , , , , 19.4934808, -0.0028534, , , , , , , 19.4934808, -0.0112459, , , , , , , 19.4934808, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.494, 0.036759, , , , , , , 19.494, -0.0045319, , , , , , , 19.494, -0.0062104, , , , , , , 19.494, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4945192, 0.0313878, , , , , , , 19.4945192, -0.0068818, , , , , , , 19.4945192, -0.0028534, , , , , , , 19.4945192, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4950385, 0.024506, , , , , , , 19.4950385, -0.0070497, , , , , , , 19.4950385, 0.0008392, , , , , , , 19.4950385, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4955577, 0.0166171, , , , , , , 19.4955577, -0.0058747, , , , , , , 19.4955577, 0.0015106, , , , , , , 19.4955577, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4960769, 0.0124208, , , , , , , 19.4960769, -0.005539, , , , , , , 19.4960769, 0.0001678, , , , , , , 19.4960769, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4965962, 0.0119173, , , , , , , 19.4965962, -0.0070497, , , , , , , 19.4965962, -0.003357, , , , , , , 19.4965962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4971154, 0.0092317, , , , , , , 19.4971154, -0.0119173, , , , , , , 19.4971154, -0.0048676, , , , , , , 19.4971154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4976346, -0.0018463, , , , , , , 19.4976346, -0.0171206, , , , , , , 19.4976346, -0.0045319, , , , , , , 19.4976346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4981538, -0.0152743, , , , , , , 19.4981538, -0.0176242, , , , , , , 19.4981538, -0.0028534, , , , , , , 19.4981538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4986731, -0.0216526, , , , , , , 19.4986731, -0.0164492, , , , , , , 19.4986731, 0.002182, , , , , , , 19.4986731, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4991923, -0.01561, , , , , , , 19.4991923, -0.0176242, , , , , , , 19.4991923, 0.0035248, , , , , , , 19.4991923, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.4997115, -0.0028534, , , , , , , 19.4997115, -0.0209812, , , , , , , 19.4997115, -0.0010071, , , , , , , 19.4997115, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5002308, 0.0052033, , , , , , , 19.5002308, -0.0231632, , , , , , , 19.5002308, -0.0035248, , , , , , , 19.5002308, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.50075, 0.0077211, , , , , , , 19.50075, -0.0196384, , , , , , , 19.50075, -0.002182, , , , , , , 19.50075, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5012692, 0.0072175, , , , , , , 19.5012692, -0.0048676, , , , , , , 19.5012692, -0.0001678, , , , , , , 19.5012692, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5017885, 0.010071, , , , , , , 19.5017885, 0.0146029, , , , , , , 19.5017885, -0.0005035, , , , , , , 19.5017885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5023077, 0.0072175, , , , , , , 19.5023077, 0.0203098, , , , , , , 19.5023077, 0.0011749, , , , , , , 19.5023077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5028269, 0.0109102, , , , , , , 19.5028269, 0.0137636, , , , , , , 19.5028269, 0.0045319, , , , , , , 19.5028269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5033462, 0.0218204, , , , , , , 19.5033462, 0.0085603, , , , , , , 19.5033462, 0.0045319, , , , , , , 19.5033462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5038654, 0.0238346, , , , , , , 19.5038654, 0.0038605, , , , , , , 19.5038654, 0.0045319, , , , , , , 19.5038654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5043846, 0.0199741, , , , , , , 19.5043846, -0.005539, , , , , , , 19.5043846, 0.0052033, , , , , , , 19.5043846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5049038, 0.0176242, , , , , , , 19.5049038, -0.0129244, , , , , , , 19.5049038, 0.0038605, , , , , , , 19.5049038, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5054231, 0.0135958, , , , , , , 19.5054231, -0.01561, , , , , , , 19.5054231, -0.0003357, , , , , , , 19.5054231, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5059423, 0.0092317, , , , , , , 19.5059423, -0.01561, , , , , , , 19.5059423, -0.0058747, , , , , , , 19.5059423, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5064615, 0.0109102, , , , , , , 19.5064615, -0.014435, , , , , , , 19.5064615, -0.0109102, , , , , , , 19.5064615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5069808, 0.0129244, , , , , , , 19.5069808, -0.0119173, , , , , , , 19.5069808, -0.0137636, , , , , , , 19.5069808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5075, 0.0171206, , , , , , , 19.5075, -0.008896, , , , , , , 19.5075, -0.0162814, , , , , , , 19.5075, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5080192, 0.0219883, , , , , , , 19.5080192, -0.0062104, , , , , , , 19.5080192, -0.0176242, , , , , , , 19.5080192, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5085385, 0.0258488, , , , , , , 19.5085385, -0.0020142, , , , , , , 19.5085385, -0.0162814, , , , , , , 19.5085385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5090577, 0.0280308, , , , , , , 19.5090577, 0.0038605, , , , , , , 19.5090577, -0.01561, , , , , , , 19.5090577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5095769, 0.0313878, , , , , , , 19.5095769, 0.0057069, , , , , , , 19.5095769, -0.0162814, , , , , , , 19.5095769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5100962, 0.0292058, , , , , , , 19.5100962, 0.0041962, , , , , , , 19.5100962, -0.0206455, , , , , , , 19.5100962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5106154, 0.0236667, , , , , , , 19.5106154, 0.002182, , , , , , , 19.5106154, -0.0260166, , , , , , , 19.5106154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5111346, 0.0172885, , , , , , , 19.5111346, 0.002182, , , , , , , 19.5111346, -0.0256809, , , , , , , 19.5111346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5116538, 0.0124208, , , , , , , 19.5116538, -0.0008392, , , , , , , 19.5116538, -0.0216526, , , , , , , 19.5116538, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5121731, 0.0085603, , , , , , , 19.5121731, -0.0062104, , , , , , , 19.5121731, -0.018967, , , , , , , 19.5121731, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5126923, 0.0078889, , , , , , , 19.5126923, -0.0114137, , , , , , , 19.5126923, -0.018967, , , , , , , 19.5126923, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5132115, 0.0062104, , , , , , , 19.5132115, -0.0146029, , , , , , , 19.5132115, -0.0184634, , , , , , , 19.5132115, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5137308, 0.0025177, , , , , , , 19.5137308, -0.0152743, , , , , , , 19.5137308, -0.0162814, , , , , , , 19.5137308, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.51425, 0.0036927, , , , , , , 19.51425, -0.012253, , , , , , , 19.51425, -0.0176242, , , , , , , 19.51425, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5147692, 0.0085603, , , , , , , 19.5147692, -0.0052033, , , , , , , 19.5147692, -0.0196384, , , , , , , 19.5147692, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5152885, 0.0146029, , , , , , , 19.5152885, 0.0016785, , , , , , , 19.5152885, -0.0204776, , , , , , , 19.5152885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5158077, 0.0162814, , , , , , , 19.5158077, 0.0011749, , , , , , , 19.5158077, -0.0223239, , , , , , , 19.5158077, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5163269, 0.0186313, , , , , , , 19.5163269, 0.0005035, , , , , , , 19.5163269, -0.0246738, , , , , , , 19.5163269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5168462, 0.0243381, , , , , , , 19.5168462, 0.0011749, , , , , , , 19.5168462, -0.0256809, , , , , , , 19.5168462, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5173654, 0.0229953, , , , , , , 19.5173654, 0.0010071, , , , , , , 19.5173654, -0.0243381, , , , , , , 19.5173654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5178846, 0.0139315, , , , , , , 19.5178846, 0.0052033, , , , , , , 19.5178846, -0.0223239, , , , , , , 19.5178846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5184038, 0.0075532, , , , , , , 19.5184038, 0.0078889, , , , , , , 19.5184038, -0.0199741, , , , , , , 19.5184038, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5189231, 0.0025177, , , , , , , 19.5189231, -0.0028534, , , , , , , 19.5189231, -0.0166171, , , , , , , 19.5189231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5194423, -0.0031891, , , , , , , 19.5194423, -0.01561, , , , , , , 19.5194423, -0.0142672, , , , , , , 19.5194423, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5199615, -0.0031891, , , , , , , 19.5199615, -0.0159457, , , , , , , 19.5199615, -0.0125887, , , , , , , 19.5199615, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5204808, 0.0041962, , , , , , , 19.5204808, -0.0082246, , , , , , , 19.5204808, -0.0176242, , , , , , , 19.5204808, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.521, 0.008896, , , , , , , 19.521, -0.0038605, , , , , , , 19.521, -0.0206455, , , , , , , 19.521, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5215192, 0.0119173, , , , , , , 19.5215192, -0.0038605, , , , , , , 19.5215192, -0.0176242, , , , , , , 19.5215192, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5220385, 0.0199741, , , , , , , 19.5220385, -0.0041962, , , , , , , 19.5220385, -0.0115816, , , , , , , 19.5220385, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5225577, 0.0253452, , , , , , , 19.5225577, -0.0048676, , , , , , , 19.5225577, -0.0063783, , , , , , , 19.5225577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5230769, 0.023331, , , , , , , 19.5230769, -0.0063783, , , , , , , 19.5230769, -0.0011749, , , , , , , 19.5230769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5235962, 0.017792, , , , , , , 19.5235962, -0.0090639, , , , , , , 19.5235962, 0.0041962, , , , , , , 19.5235962, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5241154, 0.0203098, , , , , , , 19.5241154, -0.012253, , , , , , , 19.5241154, 0.0082246, , , , , , , 19.5241154, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5246346, 0.0253452, , , , , , , 19.5246346, -0.0129244, , , , , , , 19.5246346, 0.0114137, , , , , , , 19.5246346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5251538, 0.0243381, , , , , , , 19.5251538, -0.0115816, , , , , , , 19.5251538, 0.0196384, , , , , , , 19.5251538, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5256731, 0.0166171, , , , , , , 19.5256731, -0.0112459, , , , , , , 19.5256731, 0.0340734, , , , , , , 19.5256731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5261923, 0.0105745, , , , , , , 19.5261923, -0.0129244, , , , , , , 19.5261923, 0.042298, , , , , , , 19.5261923, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5267115, 0.0065461, , , , , , , 19.5267115, -0.0182956, , , , , , , 19.5267115, 0.0360876, , , , , , , 19.5267115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5272308, 0.0005035, , , , , , , 19.5272308, -0.0250095, , , , , , , 19.5272308, 0.0243381, , , , , , , 19.5272308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.52775, -0.0068818, , , , , , , 19.52775, -0.0209812, , , , , , , 19.52775, 0.0137636, , , , , , , 19.52775, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5282692, -0.0082246, , , , , , , 19.5282692, -0.0015106, , , , , , , 19.5282692, 0.0062104, , , , , , , 19.5282692, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5287885, -0.0038605, , , , , , , 19.5287885, 0.0119173, , , , , , , 19.5287885, -0.0015106, , , , , , , 19.5287885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5293077, -0.0018463, , , , , , , 19.5293077, 0.0112459, , , , , , , 19.5293077, -0.0068818, , , , , , , 19.5293077, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5298269, 0.0043641, , , , , , , 19.5298269, 0.0058747, , , , , , , 19.5298269, -0.0102388, , , , , , , 19.5298269, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5303462, 0.01561, , , , , , , 19.5303462, 0.0025177, , , , , , , 19.5303462, -0.0105745, , , , , , , 19.5303462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5308654, 0.0216526, , , , , , , 19.5308654, 0.0005035, , , , , , , 19.5308654, -0.008896, , , , , , , 19.5308654, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5313846, 0.0258488, , , , , , , 19.5313846, 0.0035248, , , , , , , 19.5313846, -0.0095674, , , , , , , 19.5313846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5319038, 0.0285344, , , , , , , 19.5319038, 0.0062104, , , , , , , 19.5319038, -0.012253, , , , , , , 19.5319038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5324231, 0.0287022, , , , , , , 19.5324231, -0.0001678, , , , , , , 19.5324231, -0.0157778, , , , , , , 19.5324231, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5329423, 0.0276951, , , , , , , 19.5329423, -0.0119173, , , , , , , 19.5329423, -0.0182956, , , , , , , 19.5329423, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5334615, 0.0261845, , , , , , , 19.5334615, -0.0223239, , , , , , , 19.5334615, -0.0186313, , , , , , , 19.5334615, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5339808, 0.024506, , , , , , , 19.5339808, -0.0273594, , , , , , , 19.5339808, -0.0206455, , , , , , , 19.5339808, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5345, 0.0253452, , , , , , , 19.5345, -0.0260166, , , , , , , 19.5345, -0.0250095, , , , , , , 19.5345, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5350192, 0.0263523, , , , , , , 19.5350192, -0.018967, , , , , , , 19.5350192, -0.0283665, , , , , , , 19.5350192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5355385, 0.026688, , , , , , , 19.5355385, -0.0125887, , , , , , , 19.5355385, -0.0263523, , , , , , , 19.5355385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5360577, 0.0206455, , , , , , , 19.5360577, -0.011078, , , , , , , 19.5360577, -0.0236667, , , , , , , 19.5360577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5365769, 0.0112459, , , , , , , 19.5365769, -0.0125887, , , , , , , 19.5365769, -0.0250095, , , , , , , 19.5365769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5370962, 0.0104067, , , , , , , 19.5370962, -0.0072175, , , , , , , 19.5370962, -0.0246738, , , , , , , 19.5370962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5376154, 0.0186313, , , , , , , 19.5376154, 0.0078889, , , , , , , 19.5376154, -0.018967, , , , , , , 19.5376154, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5381346, 0.0236667, , , , , , , 19.5381346, 0.018967, , , , , , , 19.5381346, -0.0115816, , , , , , , 19.5381346, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5386538, 0.0206455, , , , , , , 19.5386538, 0.0193027, , , , , , , 19.5386538, -0.005539, , , , , , , 19.5386538, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5391731, 0.0119173, , , , , , , 19.5391731, 0.0099031, , , , , , , 19.5391731, -0.0001678, , , , , , , 19.5391731, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5396923, 0.0038605, , , , , , , 19.5396923, -0.0031891, , , , , , , 19.5396923, 0.0038605, , , , , , , 19.5396923, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5402115, -0.0045319, , , , , , , 19.5402115, -0.0159457, , , , , , , 19.5402115, 0.0065461, , , , , , , 19.5402115, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5407308, -0.0109102, , , , , , , 19.5407308, -0.0240024, , , , , , , 19.5407308, 0.0077211, , , , , , , 19.5407308, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.54125, -0.012253, , , , , , , 19.54125, -0.0280308, , , , , , , 19.54125, 0.0078889, , , , , , , 19.54125, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5417692, -0.0109102, , , , , , , 19.5417692, -0.0283665, , , , , , , 19.5417692, 0.0065461, , , , , , , 19.5417692, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5422885, -0.0077211, , , , , , , 19.5422885, -0.0270237, , , , , , , 19.5422885, -0.0005035, , , , , , , 19.5422885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5428077, -0.0085603, , , , , , , 19.5428077, -0.026688, , , , , , , 19.5428077, -0.008896, , , , , , , 19.5428077, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5433269, -0.0078889, , , , , , , 19.5433269, -0.0313878, , , , , , , 19.5433269, -0.0095674, , , , , , , 19.5433269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5438462, 0.0003357, , , , , , , 19.5438462, -0.0397803, , , , , , , 19.5438462, -0.005539, , , , , , , 19.5438462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5443654, 0.0099031, , , , , , , 19.5443654, -0.0464942, , , , , , , 19.5443654, -0.0005035, , , , , , , 19.5443654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5448846, 0.0152743, , , , , , , 19.5448846, -0.0441444, , , , , , , 19.5448846, 0.0038605, , , , , , , 19.5448846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5454038, 0.0159457, , , , , , , 19.5454038, -0.0347448, , , , , , , 19.5454038, 0.0065461, , , , , , , 19.5454038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5459231, 0.0129244, , , , , , , 19.5459231, -0.0283665, , , , , , , 19.5459231, 0.0057069, , , , , , , 19.5459231, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5464423, 0.0078889, , , , , , , 19.5464423, -0.0281987, , , , , , , 19.5464423, 0.0031891, , , , , , , 19.5464423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5469615, 0.0082246, , , , , , , 19.5469615, -0.0297093, , , , , , , 19.5469615, 0.0008392, , , , , , , 19.5469615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5474808, 0.0125887, , , , , , , 19.5474808, -0.023331, , , , , , , 19.5474808, -0.0028534, , , , , , , 19.5474808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.548, 0.0172885, , , , , , , 19.548, -0.0135958, , , , , , , 19.548, -0.0046998, , , , , , , 19.548, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5485192, 0.0218204, , , , , , , 19.5485192, -0.0082246, , , , , , , 19.5485192, -0.0045319, , , , , , , 19.5485192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5490385, 0.0203098, , , , , , , 19.5490385, -0.0102388, , , , , , , 19.5490385, -0.0028534, , , , , , , 19.5490385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5495577, 0.0213169, , , , , , , 19.5495577, -0.0112459, , , , , , , 19.5495577, -0.002182, , , , , , , 19.5495577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5500769, 0.0246738, , , , , , , 19.5500769, -0.0082246, , , , , , , 19.5500769, -0.0041962, , , , , , , 19.5500769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5505962, 0.0263523, , , , , , , 19.5505962, -0.0015106, , , , , , , 19.5505962, -0.005539, , , , , , , 19.5505962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5511154, 0.0283665, , , , , , , 19.5511154, 0.0035248, , , , , , , 19.5511154, -0.0068818, , , , , , , 19.5511154, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5516346, 0.0253452, , , , , , , 19.5516346, 0.0058747, , , , , , , 19.5516346, -0.0070497, , , , , , , 19.5516346, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5521538, 0.0236667, , , , , , , 19.5521538, 0.0078889, , , , , , , 19.5521538, -0.0075532, , , , , , , 19.5521538, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5526731, 0.0293736, , , , , , , 19.5526731, 0.0068818, , , , , , , 19.5526731, -0.0105745, , , , , , , 19.5526731, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5531923, 0.0320592, , , , , , , 19.5531923, 0.0048676, , , , , , , 19.5531923, -0.0139315, , , , , , , 19.5531923, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5537115, 0.0307164, , , , , , , 19.5537115, 0.0035248, , , , , , , 19.5537115, -0.0169528, , , , , , , 19.5537115, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5542308, 0.0317235, , , , , , , 19.5542308, 0.0031891, , , , , , , 19.5542308, -0.0164492, , , , , , , 19.5542308, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.55475, 0.0384375, , , , , , , 19.55475, 0.0028534, , , , , , , 19.55475, -0.01561, , , , , , , 19.55475, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5552692, 0.043473, , , , , , , 19.5552692, 0.0050355, , , , , , , 19.5552692, -0.0182956, , , , , , , 19.5552692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5557885, 0.0426337, , , , , , , 19.5557885, 0.0065461, , , , , , , 19.5557885, -0.021149, , , , , , , 19.5557885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5563077, 0.0347448, , , , , , , 19.5563077, 0.0065461, , , , , , , 19.5563077, -0.0236667, , , , , , , 19.5563077, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5568269, 0.0273594, , , , , , , 19.5568269, 0.0060426, , , , , , , 19.5568269, -0.0256809, , , , , , , 19.5568269, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
