Application:, Trigno Discover (2.0.1.2)
19.5573462, 0.0231632, , , , , , , 19.5573462, 0.0065461, , , , , , , 19.5573462, -0.0248417, , , , , , , 19.5573462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5578654, 0.0196384, , , , , , , 19.5578654, 0.005539, , , , , , , 19.5578654, -0.0243381, , , , , , , 19.5578654, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5583846, 0.0139315, , , , , , , 19.5583846, 0.0025177, , , , , , , 19.5583846, -0.0226596, , , , , , , 19.5583846, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5589038, 0.0035248, , , , , , , 19.5589038, -0.0005035, , , , , , , 19.5589038, -0.0166171, , , , , , , 19.5589038, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5594231, -0.0010071, , , , , , , 19.5594231, 0.0005035, , , , , , , 19.5594231, -0.0109102, , , , , , , 19.5594231, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5599423, -0.0013428, , , , , , , 19.5599423, -0.0008392, , , , , , , 19.5599423, -0.0078889, , , , , , , 19.5599423, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5604615, -0.0035248, , , , , , , 19.5604615, -0.0031891, , , , , , , 19.5604615, -0.0073854, , , , , , , 19.5604615, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5609808, -0.005539, , , , , , , 19.5609808, -0.0030213, , , , , , , 19.5609808, -0.0077211, , , , , , , 19.5609808, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5615, -0.0041962, , , , , , , 19.5615, -0.0038605, , , , , , , 19.5615, -0.0070497, , , , , , , 19.5615, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5620192, -0.0010071, , , , , , , 19.5620192, -0.0025177, , , , , , , 19.5620192, -0.0068818, , , , , , , 19.5620192, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5625385, 0.0031891, , , , , , , 19.5625385, -0.0008392, , , , , , , 19.5625385, -0.0065461, , , , , , , 19.5625385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5630577, 0.0052033, , , , , , , 19.5630577, -0.0001678, , , , , , , 19.5630577, -0.0045319, , , , , , , 19.5630577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5635769, 0.0045319, , , , , , , 19.5635769, -0.002182, , , , , , , 19.5635769, -0.0045319, , , , , , , 19.5635769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5640962, 0.0038605, , , , , , , 19.5640962, -0.005539, , , , , , , 19.5640962, -0.0052033, , , , , , , 19.5640962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5646154, 0.0052033, , , , , , , 19.5646154, -0.0070497, , , , , , , 19.5646154, -0.0028534, , , , , , , 19.5646154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5651346, 0.0063783, , , , , , , 19.5651346, -0.0068818, , , , , , , 19.5651346, -0.0001678, , , , , , , 19.5651346, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5656538, 0.0065461, , , , , , , 19.5656538, -0.0041962, , , , , , , 19.5656538, -0.0025177, , , , , , , 19.5656538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5661731, 0.0030213, , , , , , , 19.5661731, -0.0028534, , , , , , , 19.5661731, -0.0065461, , , , , , , 19.5661731, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5666923, -0.005539, , , , , , , 19.5666923, -0.0070497, , , , , , , 19.5666923, -0.0078889, , , , , , , 19.5666923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5672115, -0.0105745, , , , , , , 19.5672115, -0.0149386, , , , , , , 19.5672115, -0.0043641, , , , , , , 19.5672115, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5677308, -0.003357, , , , , , , 19.5677308, -0.0176242, , , , , , , 19.5677308, 0.0050355, , , , , , , 19.5677308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.56825, 0.0085603, , , , , , , 19.56825, -0.0129244, , , , , , , 19.56825, 0.0095674, , , , , , , 19.56825, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5687692, 0.018967, , , , , , , 19.5687692, -0.0092317, , , , , , , 19.5687692, 0.0077211, , , , , , , 19.5687692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5692885, 0.0270237, , , , , , , 19.5692885, -0.0075532, , , , , , , 19.5692885, -0.0041962, , , , , , , 19.5692885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5698077, 0.0213169, , , , , , , 19.5698077, -0.0075532, , , , , , , 19.5698077, -0.030045, , , , , , , 19.5698077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5703269, 0.0115816, , , , , , , 19.5703269, -0.011078, , , , , , , 19.5703269, -0.0525368, , , , , , , 19.5703269, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5708462, 0.0124208, , , , , , , 19.5708462, -0.0152743, , , , , , , 19.5708462, -0.051194, , , , , , , 19.5708462, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5713654, 0.0226596, , , , , , , 19.5713654, -0.0151064, , , , , , , 19.5713654, -0.0287022, , , , , , , 19.5713654, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5718846, 0.0287022, , , , , , , 19.5718846, -0.0135958, , , , , , , 19.5718846, -0.005539, , , , , , , 19.5718846, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5724038, 0.0234989, , , , , , , 19.5724038, -0.0112459, , , , , , , 19.5724038, 0.0077211, , , , , , , 19.5724038, -0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5729231, 0.0193027, , , , , , , 19.5729231, -0.0102388, , , , , , , 19.5729231, 0.01561, , , , , , , 19.5729231, -0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5734423, 0.0229953, , , , , , , 19.5734423, -0.0102388, , , , , , , 19.5734423, 0.0186313, , , , , , , 19.5734423, -0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5739615, 0.0260166, , , , , , , 19.5739615, -0.0112459, , , , , , , 19.5739615, 0.0162814, , , , , , , 19.5739615, -0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5744808, 0.0280308, , , , , , , 19.5744808, -0.011078, , , , , , , 19.5744808, 0.0135958, , , , , , , 19.5744808, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.575, 0.0337377, , , , , , , 19.575, -0.0109102, , , , , , , 19.575, 0.0129244, , , , , , , 19.575, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5755192, 0.040116, , , , , , , 19.5755192, -0.012253, , , , , , , 19.5755192, 0.0129244, , , , , , , 19.5755192, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5760385, 0.0468299, , , , , , , 19.5760385, -0.0115816, , , , , , , 19.5760385, 0.012253, , , , , , , 19.5760385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5765577, 0.0548867, , , , , , , 19.5765577, -0.0082246, , , , , , , 19.5765577, 0.0117494, , , , , , , 19.5765577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5770769, 0.0535439, , , , , , , 19.5770769, -0.0063783, , , , , , , 19.5770769, 0.0119173, , , , , , , 19.5770769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5775962, 0.0370947, , , , , , , 19.5775962, -0.0075532, , , , , , , 19.5775962, 0.0112459, , , , , , , 19.5775962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5781154, 0.0196384, , , , , , , 19.5781154, -0.0099031, , , , , , , 19.5781154, 0.0078889, , , , , , , 19.5781154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5786346, 0.0092317, , , , , , , 19.5786346, -0.008896, , , , , , , 19.5786346, 0.0062104, , , , , , , 19.5786346, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5791538, 0.002182, , , , , , , 19.5791538, -0.0085603, , , , , , , 19.5791538, 0.0063783, , , , , , , 19.5791538, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5796731, -0.0048676, , , , , , , 19.5796731, -0.0095674, , , , , , , 19.5796731, 0.0018463, , , , , , , 19.5796731, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5801923, -0.0097353, , , , , , , 19.5801923, -0.0095674, , , , , , , 19.5801923, -0.0048676, , , , , , , 19.5801923, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5807115, -0.0125887, , , , , , , 19.5807115, -0.0058747, , , , , , , 19.5807115, -0.0112459, , , , , , , 19.5807115, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5812308, -0.012253, , , , , , , 19.5812308, 0.0050355, , , , , , , 19.5812308, -0.0182956, , , , , , , 19.5812308, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.58175, -0.0095674, , , , , , , 19.58175, 0.0132601, , , , , , , 19.58175, -0.0236667, , , , , , , 19.58175, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5822692, -0.0095674, , , , , , , 19.5822692, 0.0102388, , , , , , , 19.5822692, -0.0261845, , , , , , , 19.5822692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5827885, -0.0115816, , , , , , , 19.5827885, 0.0038605, , , , , , , 19.5827885, -0.0273594, , , , , , , 19.5827885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5833077, -0.0159457, , , , , , , 19.5833077, -0.0005035, , , , , , , 19.5833077, -0.0290379, , , , , , , 19.5833077, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5838269, -0.0142672, , , , , , , 19.5838269, 0.0005035, , , , , , , 19.5838269, -0.0307164, , , , , , , 19.5838269, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5843462, -0.0082246, , , , , , , 19.5843462, 0.0075532, , , , , , , 19.5843462, -0.0302129, , , , , , , 19.5843462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5848654, -0.0041962, , , , , , , 19.5848654, 0.0146029, , , , , , , 19.5848654, -0.0283665, , , , , , , 19.5848654, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5853846, -0.0028534, , , , , , , 19.5853846, 0.0218204, , , , , , , 19.5853846, -0.0276951, , , , , , , 19.5853846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5859038, -0.0025177, , , , , , , 19.5859038, 0.026688, , , , , , , 19.5859038, -0.0258488, , , , , , , 19.5859038, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5864231, -0.0028534, , , , , , , 19.5864231, 0.0199741, , , , , , , 19.5864231, -0.0226596, , , , , , , 19.5864231, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5869423, 0.0008392, , , , , , , 19.5869423, 0.0031891, , , , , , , 19.5869423, -0.0209812, , , , , , , 19.5869423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5874615, 0.0023499, , , , , , , 19.5874615, -0.0109102, , , , , , , 19.5874615, -0.0223239, , , , , , , 19.5874615, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5879808, 0.0016785, , , , , , , 19.5879808, -0.0162814, , , , , , , 19.5879808, -0.0234989, , , , , , , 19.5879808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5885, -0.0015106, , , , , , , 19.5885, -0.0162814, , , , , , , 19.5885, -0.0209812, , , , , , , 19.5885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5890192, -0.0015106, , , , , , , 19.5890192, -0.0146029, , , , , , , 19.5890192, -0.0169528, , , , , , , 19.5890192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5895385, 0.0077211, , , , , , , 19.5895385, -0.0130922, , , , , , , 19.5895385, -0.0135958, , , , , , , 19.5895385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5900577, 0.0176242, , , , , , , 19.5900577, -0.0062104, , , , , , , 19.5900577, -0.0105745, , , , , , , 19.5900577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5905769, 0.0260166, , , , , , , 19.5905769, 0.0112459, , , , , , , 19.5905769, -0.008896, , , , , , , 19.5905769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5910962, 0.0293736, , , , , , , 19.5910962, 0.0236667, , , , , , , 19.5910962, -0.0090639, , , , , , , 19.5910962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5916154, 0.0280308, , , , , , , 19.5916154, 0.0199741, , , , , , , 19.5916154, -0.0109102, , , , , , , 19.5916154, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5921346, 0.026688, , , , , , , 19.5921346, 0.0011749, , , , , , , 19.5921346, -0.0102388, , , , , , , 19.5921346, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5926538, 0.0280308, , , , , , , 19.5926538, -0.0216526, , , , , , , 19.5926538, -0.0105745, , , , , , , 19.5926538, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5931731, 0.0305486, , , , , , , 19.5931731, -0.0382696, , , , , , , 19.5931731, -0.0115816, , , , , , , 19.5931731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5936923, 0.036759, , , , , , , 19.5936923, -0.0451514, , , , , , , 19.5936923, -0.0115816, , , , , , , 19.5936923, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5942115, 0.0438087, , , , , , , 19.5942115, -0.0417945, , , , , , , 19.5942115, -0.0119173, , , , , , , 19.5942115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5947308, 0.0448157, , , , , , , 19.5947308, -0.0364233, , , , , , , 19.5947308, -0.0129244, , , , , , , 19.5947308, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.59525, 0.0407874, , , , , , , 19.59525, -0.0203098, , , , , , , 19.59525, -0.0129244, , , , , , , 19.59525, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5957692, 0.036759, , , , , , , 19.5957692, 0.0011749, , , , , , , 19.5957692, -0.012253, , , , , , , 19.5957692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5962885, 0.0330663, , , , , , , 19.5962885, 0.0043641, , , , , , , 19.5962885, -0.0109102, , , , , , , 19.5962885, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5968077, 0.0219883, , , , , , , 19.5968077, -0.0095674, , , , , , , 19.5968077, -0.0082246, , , , , , , 19.5968077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5973269, 0.0092317, , , , , , , 19.5973269, -0.0287022, , , , , , , 19.5973269, -0.0075532, , , , , , , 19.5973269, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5978462, 0.0045319, , , , , , , 19.5978462, -0.0471656, , , , , , , 19.5978462, -0.0082246, , , , , , , 19.5978462, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5983654, 0.0031891, , , , , , , 19.5983654, -0.0676432, , , , , , , 19.5983654, -0.0082246, , , , , , , 19.5983654, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5988846, -0.002182, , , , , , , 19.5988846, -0.0763714, , , , , , , 19.5988846, -0.0082246, , , , , , , 19.5988846, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5994038, -0.0083925, , , , , , , 19.5994038, -0.0703288, , , , , , , 19.5994038, -0.0072175, , , , , , , 19.5994038, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.5999231, -0.0157778, , , , , , , 19.5999231, -0.061265, , , , , , , 19.5999231, -0.002182, , , , , , , 19.5999231, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6004423, -0.0206455, , , , , , , 19.6004423, -0.0468299, , , , , , , 19.6004423, 0.0011749, , , , , , , 19.6004423, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6009615, -0.0193027, , , , , , , 19.6009615, -0.026688, , , , , , , 19.6009615, 0.0025177, , , , , , , 19.6009615, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6014808, -0.0152743, , , , , , , 19.6014808, -0.012253, , , , , , , 19.6014808, 0.0045319, , , , , , , 19.6014808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.602, -0.0149386, , , , , , , 19.602, -0.0063783, , , , , , , 19.602, 0.0068818, , , , , , , 19.602, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6025192, -0.0182956, , , , , , , 19.6025192, -0.0041962, , , , , , , 19.6025192, 0.0048676, , , , , , , 19.6025192, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6030385, -0.0219883, , , , , , , 19.6030385, -0.0031891, , , , , , , 19.6030385, 0.0011749, , , , , , , 19.6030385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6035577, -0.0198062, , , , , , , 19.6035577, -0.0035248, , , , , , , 19.6035577, -0.0028534, , , , , , , 19.6035577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6040769, -0.012253, , , , , , , 19.6040769, -0.0041962, , , , , , , 19.6040769, -0.0038605, , , , , , , 19.6040769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6045962, -0.0052033, , , , , , , 19.6045962, 0, , , , , , , 19.6045962, -0.0041962, , , , , , , 19.6045962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6051154, 0.0018463, , , , , , , 19.6051154, 0.0095674, , , , , , , 19.6051154, -0.002182, , , , , , , 19.6051154, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6056346, 0.0132601, , , , , , , 19.6056346, 0.0196384, , , , , , , 19.6056346, -0.0001678, , , , , , , 19.6056346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6061538, 0.030045, , , , , , , 19.6061538, 0.0243381, , , , , , , 19.6061538, -0.002182, , , , , , , 19.6061538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6066731, 0.0414588, , , , , , , 19.6066731, 0.0204776, , , , , , , 19.6066731, -0.005539, , , , , , , 19.6066731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6071923, 0.0354162, , , , , , , 19.6071923, 0.0186313, , , , , , , 19.6071923, -0.0048676, , , , , , , 19.6071923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6077115, 0.0206455, , , , , , , 19.6077115, 0.024506, , , , , , , 19.6077115, 0.0001678, , , , , , , 19.6077115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6082308, 0.0179599, , , , , , , 19.6082308, 0.0323949, , , , , , , 19.6082308, 0.0052033, , , , , , , 19.6082308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.60875, 0.0236667, , , , , , , 19.60875, 0.0337377, , , , , , , 19.60875, 0.0072175, , , , , , , 19.60875, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6092692, 0.0253452, , , , , , , 19.6092692, 0.0206455, , , , , , , 19.6092692, 0.0072175, , , , , , , 19.6092692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6097885, 0.0285344, , , , , , , 19.6097885, 0.0035248, , , , , , , 19.6097885, 0.0078889, , , , , , , 19.6097885, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6103077, 0.0293736, , , , , , , 19.6103077, -0.005539, , , , , , , 19.6103077, 0.0099031, , , , , , , 19.6103077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6108269, 0.0347448, , , , , , , 19.6108269, -0.0035248, , , , , , , 19.6108269, 0.0112459, , , , , , , 19.6108269, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6113462, 0.0468299, , , , , , , 19.6113462, 0.0005035, , , , , , , 19.6113462, 0.0075532, , , , , , , 19.6113462, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6118654, 0.0562295, , , , , , , 19.6118654, 0.0045319, , , , , , , 19.6118654, 0.0008392, , , , , , , 19.6118654, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6123846, 0.0595865, , , , , , , 19.6123846, 0.0018463, , , , , , , 19.6123846, -0.0028534, , , , , , , 19.6123846, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6129038, 0.0595865, , , , , , , 19.6129038, -0.012253, , , , , , , 19.6129038, -0.0028534, , , , , , , 19.6129038, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6134231, 0.0632792, , , , , , , 19.6134231, -0.0305486, , , , , , , 19.6134231, -0.0028534, , , , , , , 19.6134231, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6139423, 0.0656291, , , , , , , 19.6139423, -0.0424659, , , , , , , 19.6139423, -0.0085603, , , , , , , 19.6139423, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6144615, 0.0642863, , , , , , , 19.6144615, -0.0458228, , , , , , , 19.6144615, -0.0146029, , , , , , , 19.6144615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6149808, 0.06009, , , , , , , 19.6149808, -0.0384375, , , , , , , 19.6149808, -0.0115816, , , , , , , 19.6149808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6155, 0.0520333, , , , , , , 19.6155, -0.0256809, , , , , , , 19.6155, -0.0043641, , , , , , , 19.6155, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6160192, 0.0381018, , , , , , , 19.6160192, -0.0179599, , , , , , , 19.6160192, -0.0041962, , , , , , , 19.6160192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6165385, 0.0226596, , , , , , , 19.6165385, -0.008896, , , , , , , 19.6165385, -0.0078889, , , , , , , 19.6165385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6170577, 0.0139315, , , , , , , 19.6170577, 0.0058747, , , , , , , 19.6170577, -0.0115816, , , , , , , 19.6170577, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6175769, 0.0119173, , , , , , , 19.6175769, 0.0117494, , , , , , , 19.6175769, -0.0142672, , , , , , , 19.6175769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6180962, 0.0139315, , , , , , , 19.6180962, 0.0142672, , , , , , , 19.6180962, -0.0176242, , , , , , , 19.6180962, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6186154, 0.0135958, , , , , , , 19.6186154, 0.0186313, , , , , , , 19.6186154, -0.0229953, , , , , , , 19.6186154, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6191346, 0.0085603, , , , , , , 19.6191346, 0.0193027, , , , , , , 19.6191346, -0.0270237, , , , , , , 19.6191346, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6196538, 0.0038605, , , , , , , 19.6196538, 0.0132601, , , , , , , 19.6196538, -0.0287022, , , , , , , 19.6196538, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6201731, -0.0005035, , , , , , , 19.6201731, 0.0072175, , , , , , , 19.6201731, -0.0283665, , , , , , , 19.6201731, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6206923, -0.005539, , , , , , , 19.6206923, -0.0045319, , , , , , , 19.6206923, -0.0283665, , , , , , , 19.6206923, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6212115, -0.0065461, , , , , , , 19.6212115, -0.023331, , , , , , , 19.6212115, -0.0290379, , , , , , , 19.6212115, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6217308, -0.0052033, , , , , , , 19.6217308, -0.0417945, , , , , , , 19.6217308, -0.0276951, , , , , , , 19.6217308, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.62225, -0.0085603, , , , , , , 19.62225, -0.0520333, , , , , , , 19.62225, -0.0270237, , , , , , , 19.62225, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6227692, -0.0078889, , , , , , , 19.6227692, -0.047837, , , , , , , 19.6227692, -0.0260166, , , , , , , 19.6227692, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6232885, 0.0003357, , , , , , , 19.6232885, -0.0350805, , , , , , , 19.6232885, -0.0226596, , , , , , , 19.6232885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6238077, 0.0050355, , , , , , , 19.6238077, -0.0276951, , , , , , , 19.6238077, -0.0184634, , , , , , , 19.6238077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
