Application:, Trigno Discover (2.0.1.2)
19.6243269, 0.005539, , , , , , , 19.6243269, -0.0209812, , , , , , , 19.6243269, -0.0179599, , , , , , , 19.6243269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6248462, 0.0072175, , , , , , , 19.6248462, -0.0129244, , , , , , , 19.6248462, -0.0196384, , , , , , , 19.6248462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6253654, 0.0092317, , , , , , , 19.6253654, -0.0151064, , , , , , , 19.6253654, -0.017792, , , , , , , 19.6253654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6258846, 0.0052033, , , , , , , 19.6258846, -0.0223239, , , , , , , 19.6258846, -0.0139315, , , , , , , 19.6258846, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6264038, -0.002182, , , , , , , 19.6264038, -0.0229953, , , , , , , 19.6264038, -0.0109102, , , , , , , 19.6264038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6269231, -0.005539, , , , , , , 19.6269231, -0.0142672, , , , , , , 19.6269231, -0.0082246, , , , , , , 19.6269231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6274423, -0.0001678, , , , , , , 19.6274423, -0.0045319, , , , , , , 19.6274423, -0.005539, , , , , , , 19.6274423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6279615, 0.0078889, , , , , , , 19.6279615, 0.0052033, , , , , , , 19.6279615, -0.002182, , , , , , , 19.6279615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6284808, 0.0130922, , , , , , , 19.6284808, 0.0169528, , , , , , , 19.6284808, -0.0011749, , , , , , , 19.6284808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.629, 0.012253, , , , , , , 19.629, 0.0196384, , , , , , , 19.629, -0.0018463, , , , , , , 19.629, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6295192, 0.0072175, , , , , , , 19.6295192, 0.012253, , , , , , , 19.6295192, -0.0031891, , , , , , , 19.6295192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6300385, 0.0102388, , , , , , , 19.6300385, 0.0028534, , , , , , , 19.6300385, -0.0046998, , , , , , , 19.6300385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6305577, 0.0186313, , , , , , , 19.6305577, -0.0050355, , , , , , , 19.6305577, -0.0048676, , , , , , , 19.6305577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6310769, 0.0243381, , , , , , , 19.6310769, -0.0099031, , , , , , , 19.6310769, -0.005539, , , , , , , 19.6310769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6315962, 0.0310521, , , , , , , 19.6315962, -0.0082246, , , , , , , 19.6315962, -0.005539, , , , , , , 19.6315962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6321154, 0.036759, , , , , , , 19.6321154, 0.0015106, , , , , , , 19.6321154, -0.0048676, , , , , , , 19.6321154, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6326346, 0.0340734, , , , , , , 19.6326346, 0.0038605, , , , , , , 19.6326346, -0.005539, , , , , , , 19.6326346, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6331538, 0.0250095, , , , , , , 19.6331538, -0.0048676, , , , , , , 19.6331538, -0.0031891, , , , , , , 19.6331538, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6336731, 0.0172885, , , , , , , 19.6336731, -0.0149386, , , , , , , 19.6336731, 0.0003357, , , , , , , 19.6336731, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6341923, 0.0097353, , , , , , , 19.6341923, -0.0213169, , , , , , , 19.6341923, 0.0011749, , , , , , , 19.6341923, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6347115, 0.0001678, , , , , , , 19.6347115, -0.0229953, , , , , , , 19.6347115, 0.0005035, , , , , , , 19.6347115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6352308, -0.0075532, , , , , , , 19.6352308, -0.0005035, , , , , , , 19.6352308, -0.0001678, , , , , , , 19.6352308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.63575, -0.0172885, , , , , , , 19.63575, 0.0387732, , , , , , , 19.63575, -0.0001678, , , , , , , 19.63575, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6362692, -0.0243381, , , , , , , 19.6362692, 0.0575723, , , , , , , 19.6362692, -0.0003357, , , , , , , 19.6362692, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6367885, -0.0224918, , , , , , , 19.6367885, 0.0506905, , , , , , , 19.6367885, -0.0023499, , , , , , , 19.6367885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6373077, -0.0203098, , , , , , , 19.6373077, 0.036759, , , , , , , 19.6373077, -0.0035248, , , , , , , 19.6373077, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6378269, -0.0062104, , , , , , , 19.6378269, 0.0256809, , , , , , , 19.6378269, -0.0010071, , , , , , , 19.6378269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6383462, 0.0102388, , , , , , , 19.6383462, 0.0132601, , , , , , , 19.6383462, -0.0005035, , , , , , , 19.6383462, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6388654, 0.0115816, , , , , , , 19.6388654, -0.0018463, , , , , , , 19.6388654, -0.0023499, , , , , , , 19.6388654, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6393846, 0.0097353, , , , , , , 19.6393846, -0.0171206, , , , , , , 19.6393846, -0.0025177, , , , , , , 19.6393846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6399038, 0.0139315, , , , , , , 19.6399038, -0.026688, , , , , , , 19.6399038, -0.0036927, , , , , , , 19.6399038, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6404231, 0.018967, , , , , , , 19.6404231, -0.0276951, , , , , , , 19.6404231, -0.0043641, , , , , , , 19.6404231, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6409423, 0.0228275, , , , , , , 19.6409423, -0.0250095, , , , , , , 19.6409423, -0.0043641, , , , , , , 19.6409423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6414615, 0.0285344, , , , , , , 19.6414615, -0.024506, , , , , , , 19.6414615, -0.0041962, , , , , , , 19.6414615, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6419808, 0.0313878, , , , , , , 19.6419808, -0.0223239, , , , , , , 19.6419808, -0.0035248, , , , , , , 19.6419808, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6425, 0.0261845, , , , , , , 19.6425, -0.0109102, , , , , , , 19.6425, -0.002182, , , , , , , 19.6425, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6430192, 0.0216526, , , , , , , 19.6430192, -0.0008392, , , , , , , 19.6430192, -0.0008392, , , , , , , 19.6430192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6435385, 0.0292058, , , , , , , 19.6435385, -0.0016785, , , , , , , 19.6435385, 0.0011749, , , , , , , 19.6435385, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6440577, 0.0360876, , , , , , , 19.6440577, -0.0115816, , , , , , , 19.6440577, 0.0028534, , , , , , , 19.6440577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6445769, 0.0293736, , , , , , , 19.6445769, -0.0229953, , , , , , , 19.6445769, 0.0011749, , , , , , , 19.6445769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6450962, 0.0182956, , , , , , , 19.6450962, -0.0310521, , , , , , , 19.6450962, -0.0008392, , , , , , , 19.6450962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6456154, 0.01561, , , , , , , 19.6456154, -0.0337377, , , , , , , 19.6456154, -0.0025177, , , , , , , 19.6456154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6461346, 0.0203098, , , , , , , 19.6461346, -0.0345769, , , , , , , 19.6461346, -0.005539, , , , , , , 19.6461346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6466538, 0.023331, , , , , , , 19.6466538, -0.033402, , , , , , , 19.6466538, -0.0058747, , , , , , , 19.6466538, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6471731, 0.0273594, , , , , , , 19.6471731, -0.0159457, , , , , , , 19.6471731, -0.0052033, , , , , , , 19.6471731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6476923, 0.0276951, , , , , , , 19.6476923, 0.0159457, , , , , , , 19.6476923, -0.0068818, , , , , , , 19.6476923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6482115, 0.0209812, , , , , , , 19.6482115, 0.0424659, , , , , , , 19.6482115, -0.0102388, , , , , , , 19.6482115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6487308, 0.014435, , , , , , , 19.6487308, 0.047837, , , , , , , 19.6487308, -0.0142672, , , , , , , 19.6487308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.64925, 0.0125887, , , , , , , 19.64925, 0.036759, , , , , , , 19.64925, -0.0159457, , , , , , , 19.64925, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6497692, 0.008896, , , , , , , 19.6497692, 0.0209812, , , , , , , 19.6497692, -0.0159457, , , , , , , 19.6497692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6502885, 0.0048676, , , , , , , 19.6502885, 0.0011749, , , , , , , 19.6502885, -0.0146029, , , , , , , 19.6502885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6508077, 0.0005035, , , , , , , 19.6508077, -0.0166171, , , , , , , 19.6508077, -0.0135958, , , , , , , 19.6508077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6513269, -0.0015106, , , , , , , 19.6513269, -0.0246738, , , , , , , 19.6513269, -0.0132601, , , , , , , 19.6513269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6518462, 0.0011749, , , , , , , 19.6518462, -0.040116, , , , , , , 19.6518462, -0.0127565, , , , , , , 19.6518462, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6523654, 0.0041962, , , , , , , 19.6523654, -0.0676432, , , , , , , 19.6523654, -0.012253, , , , , , , 19.6523654, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6528846, 0.0036927, , , , , , , 19.6528846, -0.0820783, , , , , , , 19.6528846, -0.0104067, , , , , , , 19.6528846, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6534038, 0.0010071, , , , , , , 19.6534038, -0.0760357, , , , , , , 19.6534038, -0.008896, , , , , , , 19.6534038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6539231, 0.0031891, , , , , , , 19.6539231, -0.0595865, , , , , , , 19.6539231, -0.0105745, , , , , , , 19.6539231, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6544423, 0.0119173, , , , , , , 19.6544423, -0.040116, , , , , , , 19.6544423, -0.0149386, , , , , , , 19.6544423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6549615, 0.0149386, , , , , , , 19.6549615, -0.0219883, , , , , , , 19.6549615, -0.0162814, , , , , , , 19.6549615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6554808, 0.0112459, , , , , , , 19.6554808, -0.0112459, , , , , , , 19.6554808, -0.0135958, , , , , , , 19.6554808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.656, 0.0132601, , , , , , , 19.656, -0.0035248, , , , , , , 19.656, -0.008896, , , , , , , 19.656, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6565192, 0.0172885, , , , , , , 19.6565192, 0.0031891, , , , , , , 19.6565192, -0.0028534, , , , , , , 19.6565192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6570385, 0.0135958, , , , , , , 19.6570385, 0.002182, , , , , , , 19.6570385, 0.0045319, , , , , , , 19.6570385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6575577, 0.0109102, , , , , , , 19.6575577, -0.0068818, , , , , , , 19.6575577, 0.0085603, , , , , , , 19.6575577, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6580769, 0.0176242, , , , , , , 19.6580769, -0.0162814, , , , , , , 19.6580769, 0.0099031, , , , , , , 19.6580769, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6585962, 0.0216526, , , , , , , 19.6585962, -0.0213169, , , , , , , 19.6585962, 0.011078, , , , , , , 19.6585962, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6591154, 0.021149, , , , , , , 19.6591154, -0.0176242, , , , , , , 19.6591154, 0.0146029, , , , , , , 19.6591154, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6596346, 0.0240024, , , , , , , 19.6596346, -0.0046998, , , , , , , 19.6596346, 0.0166171, , , , , , , 19.6596346, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6601538, 0.0243381, , , , , , , 19.6601538, 0.0028534, , , , , , , 19.6601538, 0.0171206, , , , , , , 19.6601538, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6606731, 0.0193027, , , , , , , 19.6606731, 0.0038605, , , , , , , 19.6606731, 0.0132601, , , , , , , 19.6606731, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6611923, 0.0130922, , , , , , , 19.6611923, 0.0031891, , , , , , , 19.6611923, 0.0083925, , , , , , , 19.6611923, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6617115, 0.0135958, , , , , , , 19.6617115, 0.0048676, , , , , , , 19.6617115, 0.0040284, , , , , , , 19.6617115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6622308, 0.0167849, , , , , , , 19.6622308, 0.0025177, , , , , , , 19.6622308, -0.0008392, , , , , , , 19.6622308, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.66275, 0.0139315, , , , , , , 19.66275, -0.0045319, , , , , , , 19.66275, -0.0028534, , , , , , , 19.66275, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6632692, 0.008896, , , , , , , 19.6632692, -0.0105745, , , , , , , 19.6632692, -0.0058747, , , , , , , 19.6632692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6637885, 0.0072175, , , , , , , 19.6637885, -0.012253, , , , , , , 19.6637885, -0.0142672, , , , , , , 19.6637885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6643077, 0.0011749, , , , , , , 19.6643077, -0.0068818, , , , , , , 19.6643077, -0.0250095, , , , , , , 19.6643077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6648269, -0.0097353, , , , , , , 19.6648269, 0.0031891, , , , , , , 19.6648269, -0.0297093, , , , , , , 19.6648269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6653462, -0.0162814, , , , , , , 19.6653462, 0.0125887, , , , , , , 19.6653462, -0.0263523, , , , , , , 19.6653462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6658654, -0.0169528, , , , , , , 19.6658654, 0.0169528, , , , , , , 19.6658654, -0.0191348, , , , , , , 19.6658654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6663846, -0.0162814, , , , , , , 19.6663846, 0.0169528, , , , , , , 19.6663846, -0.011078, , , , , , , 19.6663846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6669038, -0.0162814, , , , , , , 19.6669038, 0.012253, , , , , , , 19.6669038, -0.0028534, , , , , , , 19.6669038, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6674231, -0.0139315, , , , , , , 19.6674231, 0.0070497, , , , , , , 19.6674231, 0.002182, , , , , , , 19.6674231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6679423, -0.0119173, , , , , , , 19.6679423, 0.0045319, , , , , , , 19.6679423, 0.0025177, , , , , , , 19.6679423, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6684615, -0.0176242, , , , , , , 19.6684615, 0.0031891, , , , , , , 19.6684615, -0.0001678, , , , , , , 19.6684615, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6689808, -0.0229953, , , , , , , 19.6689808, 0.0031891, , , , , , , 19.6689808, -0.0065461, , , , , , , 19.6689808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6695, -0.0203098, , , , , , , 19.6695, 0.0058747, , , , , , , 19.6695, -0.0129244, , , , , , , 19.6695, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6700192, -0.0172885, , , , , , , 19.6700192, 0.0092317, , , , , , , 19.6700192, -0.0193027, , , , , , , 19.6700192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6705385, -0.0095674, , , , , , , 19.6705385, 0.0092317, , , , , , , 19.6705385, -0.0219883, , , , , , , 19.6705385, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6710577, 0.0105745, , , , , , , 19.6710577, 0.0072175, , , , , , , 19.6710577, -0.0226596, , , , , , , 19.6710577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6715769, 0.030045, , , , , , , 19.6715769, 0.0063783, , , , , , , 19.6715769, -0.0263523, , , , , , , 19.6715769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6720962, 0.0428016, , , , , , , 19.6720962, 0.0018463, , , , , , , 19.6720962, -0.0320592, , , , , , , 19.6720962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6726154, 0.0548867, , , , , , , 19.6726154, -0.0045319, , , , , , , 19.6726154, -0.0339055, , , , , , , 19.6726154, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6731346, 0.0686503, , , , , , , 19.6731346, -0.0092317, , , , , , , 19.6731346, -0.0317235, , , , , , , 19.6731346, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6736538, 0.0740215, , , , , , , 19.6736538, -0.0142672, , , , , , , 19.6736538, -0.0310521, , , , , , , 19.6736538, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6741731, 0.0713359, , , , , , , 19.6741731, -0.0224918, , , , , , , 19.6741731, -0.0297093, , , , , , , 19.6741731, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6746923, 0.0696574, , , , , , , 19.6746923, -0.030045, , , , , , , 19.6746923, -0.0263523, , , , , , , 19.6746923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6752115, 0.0686503, , , , , , , 19.6752115, -0.0270237, , , , , , , 19.6752115, -0.0229953, , , , , , , 19.6752115, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6757308, 0.0669718, , , , , , , 19.6757308, -0.008896, , , , , , , 19.6757308, -0.0196384, , , , , , , 19.6757308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.67625, 0.0632792, , , , , , , 19.67625, 0.0057069, , , , , , , 19.67625, -0.0135958, , , , , , , 19.67625, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6767692, 0.0562295, , , , , , , 19.6767692, 0.0001678, , , , , , , 19.6767692, -0.0075532, , , , , , , 19.6767692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6772885, 0.0448157, , , , , , , 19.6772885, -0.0146029, , , , , , , 19.6772885, -0.0041962, , , , , , , 19.6772885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6778077, 0.0240024, , , , , , , 19.6778077, -0.0176242, , , , , , , 19.6778077, -0.0035248, , , , , , , 19.6778077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6783269, 0.0038605, , , , , , , 19.6783269, -0.0031891, , , , , , , 19.6783269, -0.0043641, , , , , , , 19.6783269, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6788462, -0.0075532, , , , , , , 19.6788462, 0.0162814, , , , , , , 19.6788462, -0.0058747, , , , , , , 19.6788462, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6793654, -0.012253, , , , , , , 19.6793654, 0.0250095, , , , , , , 19.6793654, -0.0065461, , , , , , , 19.6793654, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6798846, -0.0162814, , , , , , , 19.6798846, 0.0250095, , , , , , , 19.6798846, -0.0078889, , , , , , , 19.6798846, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6804038, -0.0152743, , , , , , , 19.6804038, 0.0360876, , , , , , , 19.6804038, -0.0082246, , , , , , , 19.6804038, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6809231, -0.0072175, , , , , , , 19.6809231, 0.0448157, , , , , , , 19.6809231, -0.005539, , , , , , , 19.6809231, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6814423, 0.0041962, , , , , , , 19.6814423, 0.0142672, , , , , , , 19.6814423, -0.0052033, , , , , , , 19.6814423, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6819615, 0.0077211, , , , , , , 19.6819615, -0.03122, , , , , , , 19.6819615, -0.0095674, , , , , , , 19.6819615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6824808, -0.0015106, , , , , , , 19.6824808, -0.0219883, , , , , , , 19.6824808, -0.012253, , , , , , , 19.6824808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.683, -0.0139315, , , , , , , 19.683, 0.0555581, , , , , , , 19.683, -0.0102388, , , , , , , 19.683, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6835192, -0.0209812, , , , , , , 19.6835192, 0.1334401, , , , , , , 19.6835192, -0.0077211, , , , , , , 19.6835192, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6840385, -0.0216526, , , , , , , 19.6840385, 0.1435111, , , , , , , 19.6840385, -0.0043641, , , , , , , 19.6840385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6845577, -0.0142672, , , , , , , 19.6845577, 0.0938277, , , , , , , 19.6845577, -0.0028534, , , , , , , 19.6845577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6850769, 0.0048676, , , , , , , 19.6850769, 0.0354162, , , , , , , 19.6850769, -0.0052033, , , , , , , 19.6850769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6855962, 0.0251774, , , , , , , 19.6855962, -0.0082246, , , , , , , 19.6855962, -0.0083925, , , , , , , 19.6855962, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6861154, 0.0340734, , , , , , , 19.6861154, -0.0323949, , , , , , , 19.6861154, -0.008896, , , , , , , 19.6861154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6866346, 0.0298772, , , , , , , 19.6866346, -0.0302129, , , , , , , 19.6866346, -0.0099031, , , , , , , 19.6866346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6871538, 0.0199741, , , , , , , 19.6871538, -0.0216526, , , , , , , 19.6871538, -0.0102388, , , , , , , 19.6871538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6876731, 0.0162814, , , , , , , 19.6876731, -0.0357519, , , , , , , 19.6876731, -0.0099031, , , , , , , 19.6876731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6881923, 0.0216526, , , , , , , 19.6881923, -0.0473335, , , , , , , 19.6881923, -0.0099031, , , , , , , 19.6881923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6887115, 0.0280308, , , , , , , 19.6887115, -0.0273594, , , , , , , 19.6887115, -0.0085603, , , , , , , 19.6887115, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6892308, 0.0292058, , , , , , , 19.6892308, -0.0015106, , , , , , , 19.6892308, -0.0038605, , , , , , , 19.6892308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.68975, 0.0283665, , , , , , , 19.68975, -0.0082246, , , , , , , 19.68975, 0.0018463, , , , , , , 19.68975, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6902692, 0.0293736, , , , , , , 19.6902692, -0.043473, , , , , , , 19.6902692, 0.0041962, , , , , , , 19.6902692, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6907885, 0.0313878, , , , , , , 19.6907885, -0.0827497, , , , , , , 19.6907885, 0.0052033, , , , , , , 19.6907885, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6913077, 0.0295415, , , , , , , 19.6913077, -0.1042344, , , , , , , 19.6913077, 0.0072175, , , , , , , 19.6913077, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
