Application:, Trigno Discover (2.0.1.2)
19.6918269, 0.024506, , , , , , , 19.6918269, -0.1273976, , , , , , , 19.6918269, 0.0099031, , , , , , , 19.6918269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6923462, 0.0199741, , , , , , , 19.6923462, -0.1663386, , , , , , , 19.6923462, 0.012253, , , , , , , 19.6923462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6928654, 0.0159457, , , , , , , 19.6928654, -0.1871519, , , , , , , 19.6928654, 0.0125887, , , , , , , 19.6928654, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6933846, 0.0119173, , , , , , , 19.6933846, -0.1616388, , , , , , , 19.6933846, 0.0120851, , , , , , , 19.6933846, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6939038, 0.0092317, , , , , , , 19.6939038, -0.1096056, , , , , , , 19.6939038, 0.0078889, , , , , , , 19.6939038, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6944231, 0.0058747, , , , , , , 19.6944231, -0.0619364, , , , , , , 19.6944231, -0.0001678, , , , , , , 19.6944231, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6949423, 0.0011749, , , , , , , 19.6949423, -0.0169528, , , , , , , 19.6949423, -0.0035248, , , , , , , 19.6949423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6954615, -0.0006714, , , , , , , 19.6954615, 0.0209812, , , , , , , 19.6954615, -0.0036927, , , , , , , 19.6954615, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6959808, 0.0011749, , , , , , , 19.6959808, 0.0171206, , , , , , , 19.6959808, -0.0058747, , , , , , , 19.6959808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6965, 0.0023499, , , , , , , 19.6965, -0.0229953, , , , , , , 19.6965, -0.0095674, , , , , , , 19.6965, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6970192, -0.0010071, , , , , , , 19.6970192, -0.0632792, , , , , , , 19.6970192, -0.0104067, , , , , , , 19.6970192, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6975385, -0.0052033, , , , , , , 19.6975385, -0.0767071, , , , , , , 19.6975385, -0.0107424, , , , , , , 19.6975385, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6980577, -0.0095674, , , , , , , 19.6980577, -0.0706645, , , , , , , 19.6980577, -0.0102388, , , , , , , 19.6980577, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6985769, -0.0117494, , , , , , , 19.6985769, -0.0639506, , , , , , , 19.6985769, -0.0090639, , , , , , , 19.6985769, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6990962, -0.0146029, , , , , , , 19.6990962, -0.0558938, , , , , , , 19.6990962, -0.0063783, , , , , , , 19.6990962, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.6996154, -0.0208133, , , , , , , 19.6996154, -0.047837, , , , , , , 19.6996154, -0.0030213, , , , , , , 19.6996154, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7001346, -0.0223239, , , , , , , 19.7001346, -0.0485084, , , , , , , 19.7001346, -0.0035248, , , , , , , 19.7001346, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7006538, -0.0149386, , , , , , , 19.7006538, -0.04448, , , , , , , 19.7006538, -0.0075532, , , , , , , 19.7006538, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7011731, -0.0052033, , , , , , , 19.7011731, -0.0283665, , , , , , , 19.7011731, -0.0109102, , , , , , , 19.7011731, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7016923, -0.0001678, , , , , , , 19.7016923, -0.0119173, , , , , , , 19.7016923, -0.0085603, , , , , , , 19.7016923, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7022115, 0.0023499, , , , , , , 19.7022115, -0.0162814, , , , , , , 19.7022115, -0.0058747, , , , , , , 19.7022115, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7027308, 0.0045319, , , , , , , 19.7027308, -0.0283665, , , , , , , 19.7027308, -0.0058747, , , , , , , 19.7027308, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.70325, 0.008896, , , , , , , 19.70325, -0.0219883, , , , , , , 19.70325, -0.0058747, , , , , , , 19.70325, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7037692, 0.0119173, , , , , , , 19.7037692, -0.0045319, , , , , , , 19.7037692, -0.0025177, , , , , , , 19.7037692, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7042885, 0.0092317, , , , , , , 19.7042885, 0.0052033, , , , , , , 19.7042885, -0.0001678, , , , , , , 19.7042885, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7048077, -0.0001678, , , , , , , 19.7048077, 0.0105745, , , , , , , 19.7048077, -0.0041962, , , , , , , 19.7048077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7053269, -0.0085603, , , , , , , 19.7053269, 0.0219883, , , , , , , 19.7053269, -0.0115816, , , , , , , 19.7053269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7058462, -0.0058747, , , , , , , 19.7058462, 0.0397803, , , , , , , 19.7058462, -0.0166171, , , , , , , 19.7058462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7063654, 0.0048676, , , , , , , 19.7063654, 0.0550546, , , , , , , 19.7063654, -0.0193027, , , , , , , 19.7063654, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7068846, 0.0182956, , , , , , , 19.7068846, 0.0713359, , , , , , , 19.7068846, -0.0223239, , , , , , , 19.7068846, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7074038, 0.0344091, , , , , , , 19.7074038, 0.090135, , , , , , , 19.7074038, -0.0236667, , , , , , , 19.7074038, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7079231, 0.0417945, , , , , , , 19.7079231, 0.1052415, , , , , , , 19.7079231, -0.0236667, , , , , , , 19.7079231, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7084423, 0.033402, , , , , , , 19.7084423, 0.1169909, , , , , , , 19.7084423, -0.0223239, , , , , , , 19.7084423, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7089615, 0.026688, , , , , , , 19.7089615, 0.1129625, , , , , , , 19.7089615, -0.0171206, , , , , , , 19.7089615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7094808, 0.0374304, , , , , , , 19.7094808, 0.0950027, , , , , , , 19.7094808, -0.0112459, , , , , , , 19.7094808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.71, 0.0522011, , , , , , , 19.71, 0.093492, , , , , , , 19.71, -0.0068818, , , , , , , 19.71, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7105192, 0.0594186, , , , , , , 19.7105192, 0.1186694, , , , , , , 19.7105192, -0.0070497, , , , , , , 19.7105192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7110385, 0.0622721, , , , , , , 19.7110385, 0.1401541, , , , , , , 19.7110385, -0.0129244, , , , , , , 19.7110385, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7115577, 0.0673075, , , , , , , 19.7115577, 0.1324331, , , , , , , 19.7115577, -0.023331, , , , , , , 19.7115577, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7120769, 0.0681468, , , , , , , 19.7120769, 0.1099413, , , , , , , 19.7120769, -0.0297093, , , , , , , 19.7120769, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7125962, 0.0609293, , , , , , , 19.7125962, 0.096849, , , , , , , 19.7125962, -0.0263523, , , , , , , 19.7125962, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7131154, 0.0555581, , , , , , , 19.7131154, 0.0908064, , , , , , , 19.7131154, -0.018967, , , , , , , 19.7131154, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7136346, 0.0527047, , , , , , , 19.7136346, 0.0688182, , , , , , , 19.7136346, -0.0129244, , , , , , , 19.7136346, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7141538, 0.043473, , , , , , , 19.7141538, 0.0307164, , , , , , , 19.7141538, -0.0085603, , , , , , , 19.7141538, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7146731, 0.0283665, , , , , , , 19.7146731, -0.0283665, , , , , , , 19.7146731, -0.0050355, , , , , , , 19.7146731, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7151923, 0.0179599, , , , , , , 19.7151923, -0.1134661, , , , , , , 19.7151923, -0.0015106, , , , , , , 19.7151923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7157115, 0.0172885, , , , , , , 19.7157115, -0.1727169, , , , , , , 19.7157115, 0.0010071, , , , , , , 19.7157115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7162308, 0.0152743, , , , , , , 19.7162308, -0.1901732, , , , , , , 19.7162308, -0.0011749, , , , , , , 19.7162308, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.71675, 0.0085603, , , , , , , 19.71675, -0.2000763, , , , , , , 19.71675, -0.0050355, , , , , , , 19.71675, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7172692, -0.0041962, , , , , , , 19.7172692, -0.2136721, , , , , , , 19.7172692, -0.0095674, , , , , , , 19.7172692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7177885, -0.011078, , , , , , , 19.7177885, -0.19823, , , , , , , 19.7177885, -0.0135958, , , , , , , 19.7177885, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7183077, -0.0099031, , , , , , , 19.7183077, -0.1267262, , , , , , , 19.7183077, -0.0139315, , , , , , , 19.7183077, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7188269, -0.0035248, , , , , , , 19.7188269, -0.026688, , , , , , , 19.7188269, -0.0119173, , , , , , , 19.7188269, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7193462, -0.0018463, , , , , , , 19.7193462, 0.0458228, , , , , , , 19.7193462, -0.0090639, , , , , , , 19.7193462, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7198654, -0.0072175, , , , , , , 19.7198654, 0.061265, , , , , , , 19.7198654, -0.008896, , , , , , , 19.7198654, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7203846, -0.0223239, , , , , , , 19.7203846, 0.047837, , , , , , , 19.7203846, -0.0082246, , , , , , , 19.7203846, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7209038, -0.0431373, , , , , , , 19.7209038, 0.054551, , , , , , , 19.7209038, -0.0102388, , , , , , , 19.7209038, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7214231, -0.0532082, , , , , , , 19.7214231, 0.0814069, , , , , , , 19.7214231, -0.0105745, , , , , , , 19.7214231, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7219423, -0.0480049, , , , , , , 19.7219423, 0.082414, , , , , , , 19.7219423, -0.0099031, , , , , , , 19.7219423, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7224615, -0.0360876, , , , , , , 19.7224615, 0.0327306, , , , , , , 19.7224615, -0.0105745, , , , , , , 19.7224615, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7229808, -0.0179599, , , , , , , 19.7229808, -0.0347448, , , , , , , 19.7229808, -0.0105745, , , , , , , 19.7229808, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7235, 0.0015106, , , , , , , 19.7235, -0.0746929, , , , , , , 19.7235, -0.0058747, , , , , , , 19.7235, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7240192, 0.0146029, , , , , , , 19.7240192, -0.0782177, , , , , , , 19.7240192, -0.0052033, , , , , , , 19.7240192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7245385, 0.0196384, , , , , , , 19.7245385, -0.0656291, , , , , , , 19.7245385, -0.0082246, , , , , , , 19.7245385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7250577, 0.0216526, , , , , , , 19.7250577, -0.0421302, , , , , , , 19.7250577, -0.0095674, , , , , , , 19.7250577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7255769, 0.0285344, , , , , , , 19.7255769, -0.0058747, , , , , , , 19.7255769, -0.0095674, , , , , , , 19.7255769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7260962, 0.0397803, , , , , , , 19.7260962, 0.0199741, , , , , , , 19.7260962, -0.008896, , , , , , , 19.7260962, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7266154, 0.0493477, , , , , , , 19.7266154, 0.0602579, , , , , , , 19.7266154, -0.0062104, , , , , , , 19.7266154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7271346, 0.0558938, , , , , , , 19.7271346, 0.124712, , , , , , , 19.7271346, 0.0003357, , , , , , , 19.7271346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7276538, 0.0538796, , , , , , , 19.7276538, 0.1639887, , , , , , , 19.7276538, 0.0031891, , , , , , , 19.7276538, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7281731, 0.0454871, , , , , , , 19.7281731, 0.142504, , , , , , , 19.7281731, 0.0031891, , , , , , , 19.7281731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7286923, 0.0357519, , , , , , , 19.7286923, 0.0881209, , , , , , , 19.7286923, 0.0031891, , , , , , , 19.7286923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7292115, 0.0273594, , , , , , , 19.7292115, 0.0219883, , , , , , , 19.7292115, 0.0005035, , , , , , , 19.7292115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7297308, 0.0186313, , , , , , , 19.7297308, -0.0589151, , , , , , , 19.7297308, 0.0003357, , , , , , , 19.7297308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.73025, 0.0149386, , , , , , , 19.73025, -0.1294118, , , , , , , 19.73025, 0.0038605, , , , , , , 19.73025, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7307692, 0.0199741, , , , , , , 19.7307692, -0.1618067, , , , , , , 19.7307692, 0.0036927, , , , , , , 19.7307692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7312885, 0.0263523, , , , , , , 19.7312885, -0.1693599, , , , , , , 19.7312885, -0.0001678, , , , , , , 19.7312885, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7318077, 0.0216526, , , , , , , 19.7318077, -0.1720455, , , , , , , 19.7318077, -0.0008392, , , , , , , 19.7318077, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7323269, 0.0105745, , , , , , , 19.7323269, -0.1613031, , , , , , , 19.7323269, 0.0035248, , , , , , , 19.7323269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7328462, 0.0052033, , , , , , , 19.7328462, -0.1173266, , , , , , , 19.7328462, 0.0043641, , , , , , , 19.7328462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7333654, 0.0053712, , , , , , , 19.7333654, -0.0649577, , , , , , , 19.7333654, -0.0025177, , , , , , , 19.7333654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7338846, 0.0072175, , , , , , , 19.7338846, -0.0491798, , , , , , , 19.7338846, -0.0102388, , , , , , , 19.7338846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7344038, 0.0102388, , , , , , , 19.7344038, -0.064622, , , , , , , 19.7344038, -0.0119173, , , , , , , 19.7344038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7349231, 0.0176242, , , , , , , 19.7349231, -0.0599222, , , , , , , 19.7349231, -0.0130922, , , , , , , 19.7349231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7354423, 0.0216526, , , , , , , 19.7354423, -0.0285344, , , , , , , 19.7354423, -0.0154421, , , , , , , 19.7354423, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7359615, 0.0179599, , , , , , , 19.7359615, -0.0090639, , , , , , , 19.7359615, -0.0135958, , , , , , , 19.7359615, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7364808, 0.011078, , , , , , , 19.7364808, -0.0167849, , , , , , , 19.7364808, -0.0083925, , , , , , , 19.7364808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.737, 0.0078889, , , , , , , 19.737, -0.0290379, , , , , , , 19.737, -0.0043641, , , , , , , 19.737, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7375192, 0.0038605, , , , , , , 19.7375192, -0.021149, , , , , , , 19.7375192, -0.0025177, , , , , , , 19.7375192, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7380385, -0.0025177, , , , , , , 19.7380385, 0.0219883, , , , , , , 19.7380385, -0.002182, , , , , , , 19.7380385, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7385577, -0.0132601, , , , , , , 19.7385577, 0.085771, , , , , , , 19.7385577, -0.0028534, , , , , , , 19.7385577, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7390769, -0.0270237, , , , , , , 19.7390769, 0.114641, , , , , , , 19.7390769, -0.0018463, , , , , , , 19.7390769, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7395962, -0.0330663, , , , , , , 19.7395962, 0.0844282, , , , , , , 19.7395962, -0.0003357, , , , , , , 19.7395962, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7401154, -0.0323949, , , , , , , 19.7401154, 0.0317235, , , , , , , 19.7401154, 0.0018463, , , , , , , 19.7401154, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7406346, -0.0318914, , , , , , , 19.7406346, 0.0149386, , , , , , , 19.7406346, 0.0041962, , , , , , , 19.7406346, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7411538, -0.0303807, , , , , , , 19.7411538, 0.0602579, , , , , , , 19.7411538, 0.0060426, , , , , , , 19.7411538, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7416731, -0.0243381, , , , , , , 19.7416731, 0.1126268, , , , , , , 19.7416731, 0.0057069, , , , , , , 19.7416731, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7421923, -0.0135958, , , , , , , 19.7421923, 0.110277, , , , , , , 19.7421923, 0.0065461, , , , , , , 19.7421923, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7427115, -0.0031891, , , , , , , 19.7427115, 0.0548867, , , , , , , 19.7427115, 0.0072175, , , , , , , 19.7427115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7432308, -0.0015106, , , , , , , 19.7432308, -0.0095674, , , , , , , 19.7432308, 0.0045319, , , , , , , 19.7432308, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.74375, -0.0028534, , , , , , , 19.74375, -0.0464942, , , , , , , 19.74375, 0.0006714, , , , , , , 19.74375, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7442692, -0.0015106, , , , , , , 19.7442692, -0.051194, , , , , , , 19.7442692, -0.0041962, , , , , , , 19.7442692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7447885, 0.0028534, , , , , , , 19.7447885, -0.0597543, , , , , , , 19.7447885, -0.0102388, , , , , , , 19.7447885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7453077, 0.0016785, , , , , , , 19.7453077, -0.0881209, , , , , , , 19.7453077, -0.0142672, , , , , , , 19.7453077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7458269, 0.005539, , , , , , , 19.7458269, -0.124712, , , , , , , 19.7458269, -0.0137636, , , , , , , 19.7458269, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7463462, 0.0129244, , , , , , , 19.7463462, -0.148043, , , , , , , 19.7463462, -0.0099031, , , , , , , 19.7463462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7468654, 0.0139315, , , , , , , 19.7468654, -0.1284047, , , , , , , 19.7468654, -0.0082246, , , , , , , 19.7468654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7473846, 0.0132601, , , , , , , 19.7473846, -0.0417945, , , , , , , 19.7473846, -0.0102388, , , , , , , 19.7473846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7479038, 0.0186313, , , , , , , 19.7479038, 0.0716716, , , , , , , 19.7479038, -0.0149386, , , , , , , 19.7479038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7484231, 0.0293736, , , , , , , 19.7484231, 0.156939, , , , , , , 19.7484231, -0.0219883, , , , , , , 19.7484231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7489423, 0.043473, , , , , , , 19.7489423, 0.199237, , , , , , , 19.7489423, -0.0265202, , , , , , , 19.7489423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7494615, 0.0533761, , , , , , , 19.7494615, 0.2203861, , , , , , , 19.7494615, -0.0270237, , , , , , , 19.7494615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7499808, 0.0555581, , , , , , , 19.7499808, 0.2109865, , , , , , , 19.7499808, -0.0273594, , , , , , , 19.7499808, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7505, 0.0542153, , , , , , , 19.7505, 0.1220264, , , , , , , 19.7505, -0.0280308, , , , , , , 19.7505, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7510192, 0.0535439, , , , , , , 19.7510192, -0.0161135, , , , , , , 19.7510192, -0.023331, , , , , , , 19.7510192, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7515385, 0.0548867, , , , , , , 19.7515385, -0.1193408, , , , , , , 19.7515385, -0.0176242, , , , , , , 19.7515385, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7520577, 0.0629435, , , , , , , 19.7520577, -0.1841306, , , , , , , 19.7520577, -0.0135958, , , , , , , 19.7520577, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7525769, 0.0720073, , , , , , , 19.7525769, -0.2425422, , , , , , , 19.7525769, -0.0095674, , , , , , , 19.7525769, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7530962, 0.0710002, , , , , , , 19.7530962, -0.2722515, , , , , , , 19.7530962, -0.0075532, , , , , , , 19.7530962, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7536154, 0.0629435, , , , , , , 19.7536154, -0.2410315, , , , , , , 19.7536154, -0.0045319, , , , , , , 19.7536154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7541346, 0.0555581, , , , , , , 19.7541346, -0.1534142, , , , , , , 19.7541346, -0.002182, , , , , , , 19.7541346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7546538, 0.0464942, , , , , , , 19.7546538, -0.0592508, , , , , , , 19.7546538, 0.0011749, , , , , , , 19.7546538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7551731, 0.0426337, , , , , , , 19.7551731, -0.0016785, , , , , , , 19.7551731, 0.0070497, , , , , , , 19.7551731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7556923, 0.0454871, , , , , , , 19.7556923, 0.0349126, , , , , , , 19.7556923, 0.0115816, , , , , , , 19.7556923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7562115, 0.0522011, , , , , , , 19.7562115, 0.0750286, , , , , , , 19.7562115, 0.0117494, , , , , , , 19.7562115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7567308, 0.0500191, , , , , , , 19.7567308, 0.1085985, , , , , , , 19.7567308, 0.008896, , , , , , , 19.7567308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.75725, 0.0360876, , , , , , , 19.75725, 0.1505608, , , , , , , 19.75725, 0.0072175, , , , , , , 19.75725, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7577692, 0.0231632, , , , , , , 19.7577692, 0.1999084, , , , , , , 19.7577692, 0.0078889, , , , , , , 19.7577692, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7582885, 0.0166171, , , , , , , 19.7582885, 0.2140078, , , , , , , 19.7582885, 0.0058747, , , , , , , 19.7582885, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
