Application:, Trigno Discover (2.0.1.2)
19.7588077, 0.0095674, , , , , , , 19.7588077, 0.1720455, , , , , , , 19.7588077, -0.0015106, , , , , , , 19.7588077, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7593269, 0.002182, , , , , , , 19.7593269, 0.1153124, , , , , , , 19.7593269, -0.0068818, , , , , , , 19.7593269, 0.0691539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7598462, -0.0082246, , , , , , , 19.7598462, 0.0428016, , , , , , , 19.7598462, -0.0072175, , , , , , , 19.7598462, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7603654, -0.0193027, , , , , , , 19.7603654, -0.0679789, , , , , , , 19.7603654, -0.0065461, , , , , , , 19.7603654, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7608846, -0.0251774, , , , , , , 19.7608846, -0.1653315, , , , , , , 19.7608846, -0.0036927, , , , , , , 19.7608846, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7614038, -0.0236667, , , , , , , 19.7614038, -0.1985657, , , , , , , 19.7614038, 0.0038605, , , , , , , 19.7614038, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7619231, -0.0250095, , , , , , , 19.7619231, -0.1549248, , , , , , , 19.7619231, 0.011078, , , , , , , 19.7619231, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7624423, -0.0223239, , , , , , , 19.7624423, -0.0787213, , , , , , , 19.7624423, 0.0052033, , , , , , , 19.7624423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7629615, -0.0083925, , , , , , , 19.7629615, -0.0258488, , , , , , , 19.7629615, -0.0102388, , , , , , , 19.7629615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7634808, 0.0025177, , , , , , , 19.7634808, -0.033402, , , , , , , 19.7634808, -0.0263523, , , , , , , 19.7634808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.764, 0.0065461, , , , , , , 19.764, -0.0809033, , , , , , , 19.764, -0.0340734, , , , , , , 19.764, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7645192, 0.011078, , , , , , , 19.7645192, -0.117998, , , , , , , 19.7645192, -0.0377661, , , , , , , 19.7645192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7650385, 0.0132601, , , , , , , 19.7650385, -0.1297475, , , , , , , 19.7650385, -0.0381018, , , , , , , 19.7650385, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7655577, 0.0092317, , , , , , , 19.7655577, -0.1210193, , , , , , , 19.7655577, -0.0347448, , , , , , , 19.7655577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7660769, 0.0031891, , , , , , , 19.7660769, -0.1028916, , , , , , , 19.7660769, -0.0276951, , , , , , , 19.7660769, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7665962, -0.0041962, , , , , , , 19.7665962, -0.0626078, , , , , , , 19.7665962, -0.0219883, , , , , , , 19.7665962, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7671154, -0.0149386, , , , , , , 19.7671154, -0.0030213, , , , , , , 19.7671154, -0.0182956, , , , , , , 19.7671154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7676346, -0.023331, , , , , , , 19.7676346, 0.0619364, , , , , , , 19.7676346, -0.0162814, , , , , , , 19.7676346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7681538, -0.0238346, , , , , , , 19.7681538, 0.1784237, , , , , , , 19.7681538, -0.0135958, , , , , , , 19.7681538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7686731, -0.0182956, , , , , , , 19.7686731, 0.3375448, , , , , , , 19.7686731, -0.0085603, , , , , , , 19.7686731, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7691923, -0.012253, , , , , , , 19.7691923, 0.4171054, , , , , , , 19.7691923, -0.002182, , , , , , , 19.7691923, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7697115, -0.012253, , , , , , , 19.7697115, 0.376318, , , , , , , 19.7697115, 0.0011749, , , , , , , 19.7697115, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7702308, -0.0172885, , , , , , , 19.7702308, 0.2999466, , , , , , , 19.7702308, 0.0068818, , , , , , , 19.7702308, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.77075, -0.0226596, , , , , , , 19.77075, 0.2479133, , , , , , , 19.77075, 0.0162814, , , , , , , 19.77075, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7712692, -0.0226596, , , , , , , 19.7712692, 0.1938659, , , , , , , 19.7712692, 0.0224918, , , , , , , 19.7712692, -0.0610971, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7717885, -0.0216526, , , , , , , 19.7717885, 0.0894636, , , , , , , 19.7717885, 0.0240024, , , , , , , 19.7717885, -0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7723077, -0.0280308, , , , , , , 19.7723077, -0.0397803, , , , , , , 19.7723077, 0.0186313, , , , , , , 19.7723077, -0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7728269, -0.0287022, , , , , , , 19.7728269, -0.1156481, , , , , , , 19.7728269, 0.0092317, , , , , , , 19.7728269, -0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7733462, -0.0203098, , , , , , , 19.7733462, -0.0632792, , , , , , , 19.7733462, 0.005539, , , , , , , 19.7733462, -0.093492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7738654, -0.0105745, , , , , , , 19.7738654, 0.0616007, , , , , , , 19.7738654, 0.0008392, , , , , , , 19.7738654, -0.0918135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7743846, -0.0102388, , , , , , , 19.7743846, 0.124712, , , , , , , 19.7743846, -0.0226596, , , , , , , 19.7743846, -0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7749038, -0.0162814, , , , , , , 19.7749038, 0.131426, , , , , , , 19.7749038, -0.0513619, , , , , , , 19.7749038, -0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7754231, -0.021149, , , , , , , 19.7754231, 0.1304189, , , , , , , 19.7754231, -0.0679789, , , , , , , 19.7754231, -0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7759423, -0.024506, , , , , , , 19.7759423, 0.0721752, , , , , , , 19.7759423, -0.0686503, , , , , , , 19.7759423, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7764615, -0.0216526, , , , , , , 19.7764615, -0.0619364, , , , , , , 19.7764615, -0.0602579, , , , , , , 19.7764615, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7769808, -0.0162814, , , , , , , 19.7769808, -0.2354925, , , , , , , 19.7769808, -0.049012, , , , , , , 19.7769808, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7775, -0.0115816, , , , , , , 19.7775, -0.4073701, , , , , , , 19.7775, -0.0394446, , , , , , , 19.7775, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7780192, -0.0102388, , , , , , , 19.7780192, -0.5097581, , , , , , , 19.7780192, -0.0339055, , , , , , , 19.7780192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7785385, -0.012253, , , , , , , 19.7785385, -0.5374533, , , , , , , 19.7785385, -0.0290379, , , , , , , 19.7785385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7790577, -0.0162814, , , , , , , 19.7790577, -0.5419852, , , , , , , 19.7790577, -0.0229953, , , , , , , 19.7790577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7795769, -0.0152743, , , , , , , 19.7795769, -0.4991836, , , , , , , 19.7795769, -0.0115816, , , , , , , 19.7795769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7800962, -0.0095674, , , , , , , 19.7800962, -0.3781643, , , , , , , 19.7800962, 0.0052033, , , , , , , 19.7800962, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7806154, -0.0018463, , , , , , , 19.7806154, -0.2009155, , , , , , , 19.7806154, 0.0271916, , , , , , , 19.7806154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7811346, 0.0035248, , , , , , , 19.7811346, -0.0135958, , , , , , , 19.7811346, 0.0522011, , , , , , , 19.7811346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7816538, 0.0129244, , , , , , , 19.7816538, 0.1109483, , , , , , , 19.7816538, 0.0720073, , , , , , , 19.7816538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7821731, 0.0226596, , , , , , , 19.7821731, 0.1361257, , , , , , , 19.7821731, 0.0810712, , , , , , , 19.7821731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7826923, 0.030045, , , , , , , 19.7826923, 0.0908064, , , , , , , 19.7826923, 0.0782177, , , , , , , 19.7826923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7832115, 0.0397803, , , , , , , 19.7832115, 0.0058747, , , , , , , 19.7832115, 0.0637827, , , , , , , 19.7832115, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7837308, 0.051194, , , , , , , 19.7837308, -0.0728466, , , , , , , 19.7837308, 0.0428016, , , , , , , 19.7837308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.78425, 0.0609293, , , , , , , 19.78425, -0.0995346, , , , , , , 19.78425, 0.0240024, , , , , , , 19.78425, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7847692, 0.0713359, , , , , , , 19.7847692, -0.0589151, , , , , , , 19.7847692, 0.0099031, , , , , , , 19.7847692, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7852885, 0.0850996, , , , , , , 19.7852885, 0.0065461, , , , , , , 19.7852885, -0.0015106, , , , , , , 19.7852885, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7858077, 0.0955062, , , , , , , 19.7858077, 0.0481727, , , , , , , 19.7858077, -0.0092317, , , , , , , 19.7858077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7863269, 0.0978561, , , , , , , 19.7863269, 0.0706645, , , , , , , 19.7863269, -0.0142672, , , , , , , 19.7863269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7868462, 0.1018845, , , , , , , 19.7868462, 0.1367971, , , , , , , 19.7868462, -0.0159457, , , , , , , 19.7868462, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7873654, 0.1126268, , , , , , , 19.7873654, 0.2213931, , , , , , , 19.7873654, -0.0152743, , , , , , , 19.7873654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7878846, 0.1250477, , , , , , , 19.7878846, 0.2536202, , , , , , , 19.7878846, -0.0137636, , , , , , , 19.7878846, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7884038, 0.1294118, , , , , , , 19.7884038, 0.2838331, , , , , , , 19.7884038, -0.0135958, , , , , , , 19.7884038, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7889231, 0.1327687, , , , , , , 19.7889231, 0.332845, , , , , , , 19.7889231, -0.0164492, , , , , , , 19.7889231, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7894423, 0.1468681, , , , , , , 19.7894423, 0.3278096, , , , , , , 19.7894423, -0.0246738, , , , , , , 19.7894423, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7899615, 0.1676814, , , , , , , 19.7899615, 0.2230716, , , , , , , 19.7899615, -0.0360876, , , , , , , 19.7899615, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7904808, 0.1938659, , , , , , , 19.7904808, 0.0307164, , , , , , , 19.7904808, -0.0397803, , , , , , , 19.7904808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.791, 0.2294499, , , , , , , 19.791, -0.1794308, , , , , , , 19.791, -0.0370947, , , , , , , 19.791, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7915192, 0.2623484, , , , , , , 19.7915192, -0.3237812, , , , , , , 19.7915192, -0.0411231, , , , , , , 19.7915192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7920385, 0.2776226, , , , , , , 19.7920385, -0.3506371, , , , , , , 19.7920385, -0.051194, , , , , , , 19.7920385, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7925577, 0.2932326, , , , , , , 19.7925577, -0.337377, , , , , , , 19.7925577, -0.0552224, , , , , , , 19.7925577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7930769, 0.3365377, , , , , , , 19.7930769, -0.3744717, , , , , , , 19.7930769, -0.0466621, , , , , , , 19.7930769, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7935962, 0.3654078, , , , , , , 19.7935962, -0.3774929, , , , , , , 19.7935962, -0.0347448, , , , , , , 19.7935962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7941154, 0.3200885, , , , , , , 19.7941154, -0.2791333, , , , , , , 19.7941154, -0.026688, , , , , , , 19.7941154, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7946346, 0.2358282, , , , , , , 19.7946346, -0.1354543, , , , , , , 19.7946346, -0.0206455, , , , , , , 19.7946346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7951538, 0.1596246, , , , , , , 19.7951538, -0.040116, , , , , , , 19.7951538, -0.0176242, , , , , , , 19.7951538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7956731, 0.0991989, , , , , , , 19.7956731, -0.0090639, , , , , , , 19.7956731, -0.0130922, , , , , , , 19.7956731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7961923, 0.0542153, , , , , , , 19.7961923, 0.0015106, , , , , , , 19.7961923, -0.0135958, , , , , , , 19.7961923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7967115, 0.0199741, , , , , , , 19.7967115, 0.0179599, , , , , , , 19.7967115, -0.023331, , , , , , , 19.7967115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7972308, -0.0115816, , , , , , , 19.7972308, 0.0500191, , , , , , , 19.7972308, -0.0360876, , , , , , , 19.7972308, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.79775, -0.0417945, , , , , , , 19.79775, 0.0955062, , , , , , , 19.79775, -0.0459907, , , , , , , 19.79775, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7982692, -0.0659648, , , , , , , 19.7982692, 0.1374685, , , , , , , 19.7982692, -0.051194, , , , , , , 19.7982692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7987885, -0.0847639, , , , , , , 19.7987885, 0.1750668, , , , , , , 19.7987885, -0.0520333, , , , , , , 19.7987885, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7993077, -0.1064164, , , , , , , 19.7993077, 0.1957122, , , , , , , 19.7993077, -0.0525368, , , , , , , 19.7993077, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.7998269, -0.1304189, , , , , , , 19.7998269, 0.170367, , , , , , , 19.7998269, -0.0463264, , , , , , , 19.7998269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8003462, -0.152575, , , , , , , 19.8003462, 0.1122911, , , , , , , 19.8003462, -0.0327306, , , , , , , 19.8003462, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8008654, -0.1696956, , , , , , , 19.8008654, 0.0642863, , , , , , , 19.8008654, -0.0149386, , , , , , , 19.8008654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8013846, -0.1747311, , , , , , , 19.8013846, 0.0720073, , , , , , , 19.8013846, 0.0018463, , , , , , , 19.8013846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8019038, -0.1643244, , , , , , , 19.8019038, 0.1122911, , , , , , , 19.8019038, 0.0105745, , , , , , , 19.8019038, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8024231, -0.1545892, , , , , , , 19.8024231, 0.124712, , , , , , , 19.8024231, 0.0142672, , , , , , , 19.8024231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8029423, -0.1520714, , , , , , , 19.8029423, 0.0820783, , , , , , , 19.8029423, 0.0162814, , , , , , , 19.8029423, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8034615, -0.1522393, , , , , , , 19.8034615, 0.0130922, , , , , , , 19.8034615, 0.0172885, , , , , , , 19.8034615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8039808, -0.1532464, , , , , , , 19.8039808, -0.0303807, , , , , , , 19.8039808, 0.0176242, , , , , , , 19.8039808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8045, -0.1508965, , , , , , , 19.8045, -0.0315557, , , , , , , 19.8045, 0.0209812, , , , , , , 19.8045, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8050192, -0.1451896, , , , , , , 19.8050192, -0.0179599, , , , , , , 19.8050192, 0.0246738, , , , , , , 19.8050192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8055385, -0.1384756, , , , , , , 19.8055385, -0.023331, , , , , , , 19.8055385, 0.0283665, , , , , , , 19.8055385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8060577, -0.1367971, , , , , , , 19.8060577, -0.0303807, , , , , , , 19.8060577, 0.03122, , , , , , , 19.8060577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8065769, -0.1438468, , , , , , , 19.8065769, -0.0166171, , , , , , , 19.8065769, 0.0347448, , , , , , , 19.8065769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8070962, -0.1559319, , , , , , , 19.8070962, -0.0146029, , , , , , , 19.8070962, 0.0357519, , , , , , , 19.8070962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8076154, -0.1693599, , , , , , , 19.8076154, -0.0270237, , , , , , , 19.8076154, 0.0323949, , , , , , , 19.8076154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8081346, -0.2002441, , , , , , , 19.8081346, -0.0031891, , , , , , , 19.8081346, 0.026688, , , , , , , 19.8081346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8086538, -0.2178683, , , , , , , 19.8086538, 0.0767071, , , , , , , 19.8086538, 0.0206455, , , , , , , 19.8086538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8091731, -0.2066224, , , , , , , 19.8091731, 0.1287404, , , , , , , 19.8091731, 0.0105745, , , , , , , 19.8091731, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8096923, -0.1790951, , , , , , , 19.8096923, 0.1028916, , , , , , , 19.8096923, -0.0001678, , , , , , , 19.8096923, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8102115, -0.1512322, , , , , , , 19.8102115, 0.0527047, , , , , , , 19.8102115, -0.0060426, , , , , , , 19.8102115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8107308, -0.1337758, , , , , , , 19.8107308, 0.0374304, , , , , , , 19.8107308, -0.0070497, , , , , , , 19.8107308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.81125, -0.1220264, , , , , , , 19.81125, 0.0501869, , , , , , , 19.81125, -0.0075532, , , , , , , 19.81125, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8117692, -0.1079271, , , , , , , 19.8117692, 0.0757, , , , , , , 19.8117692, -0.0102388, , , , , , , 19.8117692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8122885, -0.0923171, , , , , , , 19.8122885, 0.114641, , , , , , , 19.8122885, -0.0129244, , , , , , , 19.8122885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8128077, -0.0780499, , , , , , , 19.8128077, 0.1566033, , , , , , , 19.8128077, -0.01561, , , , , , , 19.8128077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8133269, -0.0673075, , , , , , , 19.8133269, 0.1990692, , , , , , , 19.8133269, -0.0171206, , , , , , , 19.8133269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8138462, -0.0592508, , , , , , , 19.8138462, 0.2479133, , , , , , , 19.8138462, -0.0203098, , , , , , , 19.8138462, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8143654, -0.051194, , , , , , , 19.8143654, 0.2361639, , , , , , , 19.8143654, -0.0270237, , , , , , , 19.8143654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8148846, -0.0451514, , , , , , , 19.8148846, 0.139147, , , , , , , 19.8148846, -0.0364233, , , , , , , 19.8148846, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8154038, -0.0364233, , , , , , , 19.8154038, -0.0028534, , , , , , , 19.8154038, -0.0391089, , , , , , , 19.8154038, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8159231, -0.0219883, , , , , , , 19.8159231, -0.1287404, , , , , , , 19.8159231, -0.0270237, , , , , , , 19.8159231, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8164423, -0.0015106, , , , , , , 19.8164423, -0.233814, , , , , , , 19.8164423, -0.0149386, , , , , , , 19.8164423, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8169615, 0.0166171, , , , , , , 19.8169615, -0.3375448, , , , , , , 19.8169615, -0.0135958, , , , , , , 19.8169615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8174808, 0.0238346, , , , , , , 19.8174808, -0.420798, , , , , , , 19.8174808, -0.0097353, , , , , , , 19.8174808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.818, 0.0256809, , , , , , , 19.818, -0.4278477, , , , , , , 19.818, 0.0015106, , , , , , , 19.818, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8185192, 0.0290379, , , , , , , 19.8185192, -0.3231098, , , , , , , 19.8185192, 0.0112459, , , , , , , 19.8185192, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8190385, 0.0347448, , , , , , , 19.8190385, -0.1512322, , , , , , , 19.8190385, 0.008896, , , , , , , 19.8190385, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8195577, 0.0392767, , , , , , , 19.8195577, 0.0008392, , , , , , , 19.8195577, -0.0018463, , , , , , , 19.8195577, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8200769, 0.0428016, , , , , , , 19.8200769, 0.0632792, , , , , , , 19.8200769, -0.011078, , , , , , , 19.8200769, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8205962, 0.0475013, , , , , , , 19.8205962, 0.0428016, , , , , , , 19.8205962, -0.0031891, , , , , , , 19.8205962, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8211154, 0.0520333, , , , , , , 19.8211154, -0.0099031, , , , , , , 19.8211154, 0.0193027, , , , , , , 19.8211154, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8216346, 0.0585794, , , , , , , 19.8216346, -0.054551, , , , , , , 19.8216346, 0.0486763, , , , , , , 19.8216346, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8221538, 0.0666361, , , , , , , 19.8221538, -0.0770428, , , , , , , 19.8221538, 0.0773785, , , , , , , 19.8221538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8226731, 0.0730144, , , , , , , 19.8226731, -0.0720073, , , , , , , 19.8226731, 0.0985275, , , , , , , 19.8226731, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8231923, 0.0758679, , , , , , , 19.8231923, -0.0461585, , , , , , , 19.8231923, 0.10692, , , , , , , 19.8231923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8237115, 0.0777142, , , , , , , 19.8237115, -0.0048676, , , , , , , 19.8237115, 0.1000381, , , , , , , 19.8237115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8242308, 0.0842603, , , , , , , 19.8242308, 0.0770428, , , , , , , 19.8242308, 0.0750286, , , , , , , 19.8242308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.82475, 0.0924849, , , , , , , 19.82475, 0.1440146, , , , , , , 19.82475, 0.0377661, , , , , , , 19.82475, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8252692, 0.1005417, , , , , , , 19.8252692, 0.160296, , , , , , , 19.8252692, 0.0016785, , , , , , , 19.8252692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8257885, 0.1132982, , , , , , , 19.8257885, 0.178088, , , , , , , 19.8257885, -0.0270237, , , , , , , 19.8257885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
