Application:, Trigno Discover (2.0.1.2)
19.8263077, 0.124712, , , , , , , 19.8263077, 0.1918517, , , , , , , 19.8263077, -0.0505226, , , , , , , 19.8263077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8268269, 0.1327687, , , , , , , 19.8268269, 0.1733883, , , , , , , 19.8268269, -0.0683146, , , , , , , 19.8268269, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8273462, 0.1344472, , , , , , , 19.8273462, 0.1082628, , , , , , , 19.8273462, -0.0793927, , , , , , , 19.8273462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8278654, 0.1267262, , , , , , , 19.8278654, 0.0070497, , , , , , , 19.8278654, -0.0788891, , , , , , , 19.8278654, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8283846, 0.1164874, , , , , , , 19.8283846, -0.0861067, , , , , , , 19.8283846, -0.0743572, , , , , , , 19.8283846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8289038, 0.1084306, , , , , , , 19.8289038, -0.1344472, , , , , , , 19.8289038, -0.0740215, , , , , , , 19.8289038, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8294231, 0.1025559, , , , , , , 19.8294231, -0.1374685, , , , , , , 19.8294231, -0.0760357, , , , , , , 19.8294231, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8299423, 0.0963455, , , , , , , 19.8299423, -0.1237049, , , , , , , 19.8299423, -0.0807355, , , , , , , 19.8299423, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8304615, 0.0931563, , , , , , , 19.8304615, -0.0780499, , , , , , , 19.8304615, -0.0840925, , , , , , , 19.8304615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8309808, 0.0951705, , , , , , , 19.8309808, 0.0159457, , , , , , , 19.8309808, -0.0837568, , , , , , , 19.8309808, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8315, 0.0938277, , , , , , , 19.8315, 0.0904707, , , , , , , 19.8315, -0.079057, , , , , , , 19.8315, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8320192, 0.0884565, , , , , , , 19.8320192, 0.0894636, , , , , , , 19.8320192, -0.0651255, , , , , , , 19.8320192, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8325385, 0.0834211, , , , , , , 19.8325385, 0.103563, , , , , , , 19.8325385, -0.0458228, , , , , , , 19.8325385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8330577, 0.079057, , , , , , , 19.8330577, 0.16701, , , , , , , 19.8330577, -0.0310521, , , , , , , 19.8330577, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8335769, 0.0753643, , , , , , , 19.8335769, 0.1968872, , , , , , , 19.8335769, -0.0290379, , , , , , , 19.8335769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8340962, 0.0696574, , , , , , , 19.8340962, 0.1874876, , , , , , , 19.8340962, -0.0303807, , , , , , , 19.8340962, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8346154, 0.0624399, , , , , , , 19.8346154, 0.1940337, , , , , , , 19.8346154, -0.0224918, , , , , , , 19.8346154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8351346, 0.0535439, , , , , , , 19.8351346, 0.2036011, , , , , , , 19.8351346, -0.0115816, , , , , , , 19.8351346, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8356538, 0.0461585, , , , , , , 19.8356538, 0.1173266, , , , , , , 19.8356538, -0.0015106, , , , , , , 19.8356538, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8361731, 0.0374304, , , , , , , 19.8361731, -0.0760357, , , , , , , 19.8361731, 0.0078889, , , , , , , 19.8361731, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8366923, 0.0219883, , , , , , , 19.8366923, -0.2438849, , , , , , , 19.8366923, 0.0139315, , , , , , , 19.8366923, 0.073518, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8372115, 0.0058747, , , , , , , 19.8372115, -0.290547, , , , , , , 19.8372115, 0.014435, , , , , , , 19.8372115, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8377308, -0.0058747, , , , , , , 19.8377308, -0.297261, , , , , , , 19.8377308, 0.0119173, , , , , , , 19.8377308, 0.0869459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.83825, -0.01561, , , , , , , 19.83825, -0.3422446, , , , , , , 19.83825, 0.0109102, , , , , , , 19.83825, 0.0862745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8387692, -0.0310521, , , , , , , 19.8387692, -0.419791, , , , , , , 19.8387692, 0.0130922, , , , , , , 19.8387692, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8392885, -0.0426337, , , , , , , 19.8392885, -0.4775311, , , , , , , 19.8392885, 0.0216526, , , , , , , 19.8392885, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8398077, -0.0491798, , , , , , , 19.8398077, -0.4718242, , , , , , , 19.8398077, 0.042298, , , , , , , 19.8398077, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8403269, -0.0481727, , , , , , , 19.8403269, -0.4070344, , , , , , , 19.8403269, 0.0793927, , , , , , , 19.8403269, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8408462, -0.0498512, , , , , , , 19.8408462, -0.3378805, , , , , , , 19.8408462, 0.1037308, , , , , , , 19.8408462, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8413654, -0.054551, , , , , , , 19.8413654, -0.2653696, , , , , , , 19.8413654, 0.0918135, , , , , , , 19.8413654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8418846, -0.0495155, , , , , , , 19.8418846, -0.1485466, , , , , , , 19.8418846, 0.0552224, , , , , , , 19.8418846, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8424038, -0.0431373, , , , , , , 19.8424038, 0.0057069, , , , , , , 19.8424038, 0.0171206, , , , , , , 19.8424038, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8429231, -0.0404517, , , , , , , 19.8429231, 0.1441825, , , , , , , 19.8429231, -0.0142672, , , , , , , 19.8429231, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8434423, -0.0369268, , , , , , , 19.8434423, 0.2354925, , , , , , , 19.8434423, -0.0352483, , , , , , , 19.8434423, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8439615, -0.0318914, , , , , , , 19.8439615, 0.3205921, , , , , , , 19.8439615, -0.04448, , , , , , , 19.8439615, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8444808, -0.0276951, , , , , , , 19.8444808, 0.3127031, , , , , , , 19.8444808, -0.0431373, , , , , , , 19.8444808, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.845, -0.0216526, , , , , , , 19.845, 0.1673457, , , , , , , 19.845, -0.0391089, , , , , , , 19.845, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8455192, -0.0135958, , , , , , , 19.8455192, 0.027863, , , , , , , 19.8455192, -0.0347448, , , , , , , 19.8455192, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8460385, -0.0058747, , , , , , , 19.8460385, 0.0428016, , , , , , , 19.8460385, -0.0270237, , , , , , , 19.8460385, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8465577, 0.0043641, , , , , , , 19.8465577, 0.1423362, , , , , , , 19.8465577, -0.0213169, , , , , , , 19.8465577, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8470769, 0.0125887, , , , , , , 19.8470769, 0.1633173, , , , , , , 19.8470769, -0.018967, , , , , , , 19.8470769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8475962, 0.0157778, , , , , , , 19.8475962, 0.0676432, , , , , , , 19.8475962, -0.0191348, , , , , , , 19.8475962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8481154, 0.0253452, , , , , , , 19.8481154, -0.0236667, , , , , , , 19.8481154, -0.0206455, , , , , , , 19.8481154, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8486346, 0.0414588, , , , , , , 19.8486346, -0.0172885, , , , , , , 19.8486346, -0.0290379, , , , , , , 19.8486346, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8491538, 0.0488441, , , , , , , 19.8491538, 0.0354162, , , , , , , 19.8491538, -0.0406195, , , , , , , 19.8491538, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8496731, 0.0448157, , , , , , , 19.8496731, 0.0424659, , , , , , , 19.8496731, -0.0495155, , , , , , , 19.8496731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8501923, 0.0414588, , , , , , , 19.8501923, -0.0270237, , , , , , , 19.8501923, -0.0518654, , , , , , , 19.8501923, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8507115, 0.043473, , , , , , , 19.8507115, -0.0921492, , , , , , , 19.8507115, -0.0468299, , , , , , , 19.8507115, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8512308, 0.0481727, , , , , , , 19.8512308, -0.1008774, , , , , , , 19.8512308, -0.0379339, , , , , , , 19.8512308, -0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.85175, 0.0515297, , , , , , , 19.85175, -0.1210193, , , , , , , 19.85175, -0.0332341, , , , , , , 19.85175, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8522692, 0.0501869, , , , , , , 19.8522692, -0.1668421, , , , , , , 19.8522692, -0.0419623, , , , , , , 19.8522692, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8527885, 0.0475013, , , , , , , 19.8527885, -0.1643244, , , , , , , 19.8527885, -0.0562295, , , , , , , 19.8527885, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8533077, 0.0397803, , , , , , , 19.8533077, -0.0226596, , , , , , , 19.8533077, -0.0641184, , , , , , , 19.8533077, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8538269, 0.0337377, , , , , , , 19.8538269, 0.2593271, , , , , , , 19.8538269, -0.0621042, , , , , , , 19.8538269, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8543462, 0.0303807, , , , , , , 19.8543462, 0.4805524, , , , , , , 19.8543462, -0.0522011, , , , , , , 19.8543462, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8548654, 0.023331, , , , , , , 19.8548654, 0.4886091, , , , , , , 19.8548654, -0.0330663, , , , , , , 19.8548654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8553846, 0.0172885, , , , , , , 19.8553846, 0.352987, , , , , , , 19.8553846, -0.0058747, , , , , , , 19.8553846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8559038, 0.0166171, , , , , , , 19.8559038, 0.1871519, , , , , , , 19.8559038, 0.0085603, , , , , , , 19.8559038, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8564231, 0.017792, , , , , , , 19.8564231, 0.0448157, , , , , , , 19.8564231, 0.0072175, , , , , , , 19.8564231, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8569423, 0.0149386, , , , , , , 19.8569423, -0.0904707, , , , , , , 19.8569423, 0.0065461, , , , , , , 19.8569423, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8574615, 0.0062104, , , , , , , 19.8574615, -0.2284428, , , , , , , 19.8574615, 0.0129244, , , , , , , 19.8574615, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8579808, -0.0095674, , , , , , , 19.8579808, -0.3227741, , , , , , , 19.8579808, 0.0250095, , , , , , , 19.8579808, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8585, -0.0198062, , , , , , , 19.8585, -0.328481, , , , , , , 19.8585, 0.0381018, , , , , , , 19.8585, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8590192, -0.017792, , , , , , , 19.8590192, -0.233814, , , , , , , 19.8590192, 0.0495155, , , , , , , 19.8590192, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8595385, -0.0068818, , , , , , , 19.8595385, -0.0686503, , , , , , , 19.8595385, 0.0589151, , , , , , , 19.8595385, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8600577, 0.0075532, , , , , , , 19.8600577, 0.0991989, , , , , , , 19.8600577, 0.0616007, , , , , , , 19.8600577, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8605769, 0.0186313, , , , , , , 19.8605769, 0.2373388, , , , , , , 19.8605769, 0.0629435, , , , , , , 19.8605769, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8610962, 0.0226596, , , , , , , 19.8610962, 0.2959182, , , , , , , 19.8610962, 0.072343, , , , , , , 19.8610962, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8616154, 0.0256809, , , , , , , 19.8616154, 0.2346532, , , , , , , 19.8616154, 0.0817426, , , , , , , 19.8616154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8621346, 0.0359197, , , , , , , 19.8621346, 0.0909743, , , , , , , 19.8621346, 0.0809033, , , , , , , 19.8621346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8626538, 0.0505226, , , , , , , 19.8626538, -0.0431373, , , , , , , 19.8626538, 0.0733501, , , , , , , 19.8626538, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8631731, 0.0594186, , , , , , , 19.8631731, -0.0840925, , , , , , , 19.8631731, 0.0636149, , , , , , , 19.8631731, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8636923, 0.0557259, , , , , , , 19.8636923, -0.04448, , , , , , , 19.8636923, 0.0532082, , , , , , , 19.8636923, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8642115, 0.0500191, , , , , , , 19.8642115, -0.0038605, , , , , , , 19.8642115, 0.0263523, , , , , , , 19.8642115, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8647308, 0.0441444, , , , , , , 19.8647308, 0.0184634, , , , , , , 19.8647308, -0.0146029, , , , , , , 19.8647308, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.86525, 0.0325628, , , , , , , 19.86525, 0.0313878, , , , , , , 19.86525, -0.0399481, , , , , , , 19.86525, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8657692, 0.0209812, , , , , , , 19.8657692, 0.0085603, , , , , , , 19.8657692, -0.0377661, , , , , , , 19.8657692, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8662885, 0.0166171, , , , , , , 19.8662885, -0.0592508, , , , , , , 19.8662885, -0.0260166, , , , , , , 19.8662885, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8668077, 0.0119173, , , , , , , 19.8668077, -0.1186694, , , , , , , 19.8668077, -0.0229953, , , , , , , 19.8668077, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8673269, 0.0058747, , , , , , , 19.8673269, -0.109102, , , , , , , 19.8673269, -0.0297093, , , , , , , 19.8673269, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8678462, 0.0015106, , , , , , , 19.8678462, -0.0730144, , , , , , , 19.8678462, -0.04448, , , , , , , 19.8678462, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8683654, -0.002182, , , , , , , 19.8683654, -0.0652934, , , , , , , 19.8683654, -0.0547189, , , , , , , 19.8683654, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8688846, -0.0085603, , , , , , , 19.8688846, -0.100206, , , , , , , 19.8688846, -0.0619364, , , , , , , 19.8688846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8694038, -0.0172885, , , , , , , 19.8694038, -0.1653315, , , , , , , 19.8694038, -0.0693217, , , , , , , 19.8694038, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8699231, -0.0099031, , , , , , , 19.8699231, -0.2150149, , , , , , , 19.8699231, -0.0710002, , , , , , , 19.8699231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8704423, 0.0031891, , , , , , , 19.8704423, -0.2254215, , , , , , , 19.8704423, -0.0599222, , , , , , , 19.8704423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8709615, 0.0075532, , , , , , , 19.8709615, -0.2140078, , , , , , , 19.8709615, -0.0397803, , , , , , , 19.8709615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8714808, 0.0078889, , , , , , , 19.8714808, -0.2022583, , , , , , , 19.8714808, -0.0162814, , , , , , , 19.8714808, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.872, 0.0109102, , , , , , , 19.872, -0.173724, , , , , , , 19.872, 0.0085603, , , , , , , 19.872, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8725192, 0.0184634, , , , , , , 19.8725192, -0.1139696, , , , , , , 19.8725192, 0.0374304, , , , , , , 19.8725192, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8730385, 0.027863, , , , , , , 19.8730385, -0.0475013, , , , , , , 19.8730385, 0.0797284, , , , , , , 19.8730385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8735577, 0.0360876, , , , , , , 19.8735577, -0.0038605, , , , , , , 19.8735577, 0.1220264, , , , , , , 19.8735577, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8740769, 0.0394446, , , , , , , 19.8740769, 0.0176242, , , , , , , 19.8740769, 0.1327687, , , , , , , 19.8740769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8745962, 0.0386053, , , , , , , 19.8745962, 0.0273594, , , , , , , 19.8745962, 0.0971847, , , , , , , 19.8745962, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8751154, 0.0394446, , , , , , , 19.8751154, 0.0404517, , , , , , , 19.8751154, 0.0320592, , , , , , , 19.8751154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8756346, 0.0417945, , , , , , , 19.8756346, 0.0622721, , , , , , , 19.8756346, -0.0377661, , , , , , , 19.8756346, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8761538, 0.0441444, , , , , , , 19.8761538, 0.0733501, , , , , , , 19.8761538, -0.0906386, , , , , , , 19.8761538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8766731, 0.0454871, , , , , , , 19.8766731, 0.087953, , , , , , , 19.8766731, -0.1200122, , , , , , , 19.8766731, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8771923, 0.0461585, , , , , , , 19.8771923, 0.1000381, , , , , , , 19.8771923, -0.1273976, , , , , , , 19.8771923, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8777115, 0.0414588, , , , , , , 19.8777115, 0.0830854, , , , , , , 19.8777115, -0.1186694, , , , , , , 19.8777115, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8782308, 0.0303807, , , , , , , 19.8782308, 0.0558938, , , , , , , 19.8782308, -0.0997024, , , , , , , 19.8782308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.87875, 0.0172885, , , , , , , 19.87875, 0.04448, , , , , , , 19.87875, -0.0788891, , , , , , , 19.87875, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8792692, 0.0045319, , , , , , , 19.8792692, 0.0448157, , , , , , , 19.8792692, -0.0602579, , , , , , , 19.8792692, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8797885, -0.0062104, , , , , , , 19.8797885, 0.0387732, , , , , , , 19.8797885, -0.0417945, , , , , , , 19.8797885, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8803077, -0.0162814, , , , , , , 19.8803077, 0.0172885, , , , , , , 19.8803077, -0.0246738, , , , , , , 19.8803077, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8808269, -0.0199741, , , , , , , 19.8808269, 0.0085603, , , , , , , 19.8808269, -0.008896, , , , , , , 19.8808269, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8813462, -0.0162814, , , , , , , 19.8813462, 0.0290379, , , , , , , 19.8813462, 0.002182, , , , , , , 19.8813462, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8818654, -0.0102388, , , , , , , 19.8818654, 0.0605936, , , , , , , 19.8818654, 0.0082246, , , , , , , 19.8818654, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8823846, -0.0048676, , , , , , , 19.8823846, 0.0788891, , , , , , , 19.8823846, 0.0120851, , , , , , , 19.8823846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8829038, -0.0062104, , , , , , , 19.8829038, 0.0911421, , , , , , , 19.8829038, 0.0139315, , , , , , , 19.8829038, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8834231, -0.0117494, , , , , , , 19.8834231, 0.1176623, , , , , , , 19.8834231, 0.0139315, , , , , , , 19.8834231, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8839423, -0.0115816, , , , , , , 19.8839423, 0.1250477, , , , , , , 19.8839423, 0.0119173, , , , , , , 19.8839423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8844615, -0.0152743, , , , , , , 19.8844615, 0.1317617, , , , , , , 19.8844615, 0.0068818, , , , , , , 19.8844615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8849808, -0.0213169, , , , , , , 19.8849808, 0.1837949, , , , , , , 19.8849808, 0.0018463, , , , , , , 19.8849808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8855, -0.0199741, , , , , , , 19.8855, 0.2218967, , , , , , , 19.8855, -0.005539, , , , , , , 19.8855, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8860192, -0.0204776, , , , , , , 19.8860192, 0.1834592, , , , , , , 19.8860192, -0.0095674, , , , , , , 19.8860192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8865385, -0.0293736, , , , , , , 19.8865385, 0.1012131, , , , , , , 19.8865385, -0.002182, , , , , , , 19.8865385, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8870577, -0.0374304, , , , , , , 19.8870577, 0.0280308, , , , , , , 19.8870577, -0.0005035, , , , , , , 19.8870577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8875769, -0.0344091, , , , , , , 19.8875769, -0.0082246, , , , , , , 19.8875769, -0.0152743, , , , , , , 19.8875769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8880962, -0.0250095, , , , , , , 19.8880962, -0.0276951, , , , , , , 19.8880962, -0.0391089, , , , , , , 19.8880962, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8886154, -0.0182956, , , , , , , 19.8886154, -0.0663005, , , , , , , 19.8886154, -0.0639506, , , , , , , 19.8886154, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8891346, -0.01561, , , , , , , 19.8891346, -0.090135, , , , , , , 19.8891346, -0.0767071, , , , , , , 19.8891346, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8896538, -0.018967, , , , , , , 19.8896538, -0.0569009, , , , , , , 19.8896538, -0.0656291, , , , , , , 19.8896538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8901731, -0.0226596, , , , , , , 19.8901731, -0.0172885, , , , , , , 19.8901731, -0.0399481, , , , , , , 19.8901731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8906923, -0.0260166, , , , , , , 19.8906923, -0.0525368, , , , , , , 19.8906923, -0.0186313, , , , , , , 19.8906923, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8912115, -0.0287022, , , , , , , 19.8912115, -0.1149767, , , , , , , 19.8912115, -0.0068818, , , , , , , 19.8912115, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8917308, -0.0280308, , , , , , , 19.8917308, -0.105745, , , , , , , 19.8917308, -0.0001678, , , , , , , 19.8917308, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.89225, -0.0216526, , , , , , , 19.89225, 0.0679789, , , , , , , 19.89225, 0.0045319, , , , , , , 19.89225, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8927692, -0.0093996, , , , , , , 19.8927692, 0.2965896, , , , , , , 19.8927692, 0.0109102, , , , , , , 19.8927692, -0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8932885, 0.0041962, , , , , , , 19.8932885, 0.4741741, , , , , , , 19.8932885, 0.0193027, , , , , , , 19.8932885, -0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
