Application:, Trigno Discover (2.0.1.2)
19.8938077, 0.0119173, , , , , , , 19.8938077, 0.5562524, , , , , , , 19.8938077, 0.0260166, , , , , , , 19.8938077, -0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8943269, 0.0186313, , , , , , , 19.8943269, 0.5262074, , , , , , , 19.8943269, 0.0213169, , , , , , , 19.8943269, -0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8948462, 0.0260166, , , , , , , 19.8948462, 0.3405661, , , , , , , 19.8948462, 0.0078889, , , , , , , 19.8948462, -0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8953654, 0.0290379, , , , , , , 19.8953654, 0.0129244, , , , , , , 19.8953654, -0.0097353, , , , , , , 19.8953654, -0.0797284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8958846, 0.0280308, , , , , , , 19.8958846, -0.3439231, , , , , , , 19.8958846, -0.0226596, , , , , , , 19.8958846, -0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8964038, 0.0273594, , , , , , , 19.8964038, -0.6495766, , , , , , , 19.8964038, -0.0182956, , , , , , , 19.8964038, -0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8969231, 0.0280308, , , , , , , 19.8969231, -0.807187, , , , , , , 19.8969231, -0.0109102, , , , , , , 19.8969231, -0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8974423, 0.0293736, , , , , , , 19.8974423, -0.7791562, , , , , , , 19.8974423, -0.0132601, , , , , , , 19.8974423, -0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8979615, 0.0293736, , , , , , , 19.8979615, -0.5779049, , , , , , , 19.8979615, -0.0206455, , , , , , , 19.8979615, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8984808, 0.0293736, , , , , , , 19.8984808, -0.3291524, , , , , , , 19.8984808, -0.0229953, , , , , , , 19.8984808, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.899, 0.0317235, , , , , , , 19.899, -0.1801022, , , , , , , 19.899, -0.0166171, , , , , , , 19.899, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.8995192, 0.0369268, , , , , , , 19.8995192, -0.1364614, , , , , , , 19.8995192, -0.0085603, , , , , , , 19.8995192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9000385, 0.047837, , , , , , , 19.9000385, -0.1250477, , , , , , , 19.9000385, 0.0045319, , , , , , , 19.9000385, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9005577, 0.0594186, , , , , , , 19.9005577, -0.1693599, , , , , , , 19.9005577, 0.0199741, , , , , , , 19.9005577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9010769, 0.0679789, , , , , , , 19.9010769, -0.2640269, , , , , , , 19.9010769, 0.0372625, , , , , , , 19.9010769, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9015962, 0.0733501, , , , , , , 19.9015962, -0.2593271, , , , , , , 19.9015962, 0.0516976, , , , , , , 19.9015962, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9021154, 0.0721752, , , , , , , 19.9021154, -0.1555962, , , , , , , 19.9021154, 0.0694896, , , , , , , 19.9021154, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9026346, 0.064622, , , , , , , 19.9026346, -0.0995346, , , , , , , 19.9026346, 0.0869459, , , , , , , 19.9026346, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9031538, 0.0553902, , , , , , , 19.9031538, -0.0713359, , , , , , , 19.9031538, 0.085771, , , , , , , 19.9031538, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9036731, 0.0475013, , , , , , , 19.9036731, -0.0065461, , , , , , , 19.9036731, 0.0599222, , , , , , , 19.9036731, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9041923, 0.0459907, , , , , , , 19.9041923, 0.0609293, , , , , , , 19.9041923, 0.0293736, , , , , , , 19.9041923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9047115, 0.0485084, , , , , , , 19.9047115, 0.0874495, , , , , , , 19.9047115, 0.0129244, , , , , , , 19.9047115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9052308, 0.0458228, , , , , , , 19.9052308, 0.0632792, , , , , , , 19.9052308, 0.0072175, , , , , , , 19.9052308, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.90575, 0.0404517, , , , , , , 19.90575, 0.0213169, , , , , , , 19.90575, -0.0015106, , , , , , , 19.90575, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9062692, 0.0360876, , , , , , , 19.9062692, 0.0191348, , , , , , , 19.9062692, -0.0229953, , , , , , , 19.9062692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9067885, 0.0307164, , , , , , , 19.9067885, 0.0468299, , , , , , , 19.9067885, -0.0461585, , , , , , , 19.9067885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9073077, 0.0159457, , , , , , , 19.9073077, 0.0733501, , , , , , , 19.9073077, -0.0619364, , , , , , , 19.9073077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9078269, 0.0045319, , , , , , , 19.9078269, 0.0871138, , , , , , , 19.9078269, -0.0710002, , , , , , , 19.9078269, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9083462, 0.0092317, , , , , , , 19.9083462, 0.0908064, , , , , , , 19.9083462, -0.0753643, , , , , , , 19.9083462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9088654, 0.0184634, , , , , , , 19.9088654, 0.1079271, , , , , , , 19.9088654, -0.0746929, , , , , , , 19.9088654, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9093846, 0.0196384, , , , , , , 19.9093846, 0.1176623, , , , , , , 19.9093846, -0.0706645, , , , , , , 19.9093846, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9099038, 0.0149386, , , , , , , 19.9099038, 0.1210193, , , , , , , 19.9099038, -0.0619364, , , , , , , 19.9099038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9104231, 0.0052033, , , , , , , 19.9104231, 0.1572747, , , , , , , 19.9104231, -0.0498512, , , , , , , 19.9104231, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9109423, 0.0018463, , , , , , , 19.9109423, 0.2341497, , , , , , , 19.9109423, -0.0352483, , , , , , , 19.9109423, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9114615, 0.0031891, , , , , , , 19.9114615, 0.2928969, , , , , , , 19.9114615, -0.0149386, , , , , , , 19.9114615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9119808, 0.0031891, , , , , , , 19.9119808, 0.2925612, , , , , , , 19.9119808, 0.0092317, , , , , , , 19.9119808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9125, 0.0075532, , , , , , , 19.9125, 0.2435492, , , , , , , 19.9125, 0.0260166, , , , , , , 19.9125, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9130192, 0.0218204, , , , , , , 19.9130192, 0.1889982, , , , , , , 19.9130192, 0.0374304, , , , , , , 19.9130192, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9135385, 0.0414588, , , , , , , 19.9135385, 0.1851377, , , , , , , 19.9135385, 0.0448157, , , , , , , 19.9135385, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9140577, 0.0508583, , , , , , , 19.9140577, 0.2224002, , , , , , , 19.9140577, 0.0360876, , , , , , , 19.9140577, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9145769, 0.047837, , , , , , , 19.9145769, 0.1876555, , , , , , , 19.9145769, 0.023331, , , , , , , 19.9145769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9150962, 0.0471656, , , , , , , 19.9150962, 0.0642863, , , , , , , 19.9150962, 0.0213169, , , , , , , 19.9150962, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9156154, 0.0528725, , , , , , , 19.9156154, -0.0602579, , , , , , , 19.9156154, 0.0263523, , , , , , , 19.9156154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9161346, 0.0569009, , , , , , , 19.9161346, -0.1539178, , , , , , , 19.9161346, 0.0303807, , , , , , , 19.9161346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9166538, 0.0532082, , , , , , , 19.9166538, -0.2469062, , , , , , , 19.9166538, 0.0293736, , , , , , , 19.9166538, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9171731, 0.0488441, , , , , , , 19.9171731, -0.3499657, , , , , , , 19.9171731, 0.0276951, , , , , , , 19.9171731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9176923, 0.0421302, , , , , , , 19.9176923, -0.4070344, , , , , , , 19.9176923, 0.0248417, , , , , , , 19.9176923, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9182115, 0.0340734, , , , , , , 19.9182115, -0.3513085, , , , , , , 19.9182115, 0.0216526, , , , , , , 19.9182115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9187308, 0.0243381, , , , , , , 19.9187308, -0.2391852, , , , , , , 19.9187308, 0.0246738, , , , , , , 19.9187308, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.91925, 0.0115816, , , , , , , 19.91925, -0.1821164, , , , , , , 19.91925, 0.0297093, , , , , , , 19.91925, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9197692, -0.0011749, , , , , , , 19.9197692, -0.1827878, , , , , , , 19.9197692, 0.0273594, , , , , , , 19.9197692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9202885, -0.0077211, , , , , , , 19.9202885, -0.1794308, , , , , , , 19.9202885, 0.0166171, , , , , , , 19.9202885, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9208077, -0.0142672, , , , , , , 19.9208077, -0.1445182, , , , , , , 19.9208077, 0.0045319, , , , , , , 19.9208077, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9213269, -0.0179599, , , , , , , 19.9213269, -0.0877852, , , , , , , 19.9213269, -0.0035248, , , , , , , 19.9213269, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9218462, -0.0151064, , , , , , , 19.9218462, -0.0256809, , , , , , , 19.9218462, -0.0082246, , , , , , , 19.9218462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9223654, -0.0117494, , , , , , , 19.9223654, 0.0433051, , , , , , , 19.9223654, -0.0095674, , , , , , , 19.9223654, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9228846, -0.017792, , , , , , , 19.9228846, 0.131426, , , , , , , 19.9228846, -0.0057069, , , , , , , 19.9228846, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9234038, -0.0337377, , , , , , , 19.9234038, 0.2213931, , , , , , , 19.9234038, 0.0146029, , , , , , , 19.9234038, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9239231, -0.054551, , , , , , , 19.9239231, 0.2892042, , , , , , , 19.9239231, 0.0414588, , , , , , , 19.9239231, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9244423, -0.0807355, , , , , , , 19.9244423, 0.3409018, , , , , , , 19.9244423, 0.051194, , , , , , , 19.9244423, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9249615, -0.1052415, , , , , , , 19.9249615, 0.419791, , , , , , , 19.9249615, 0.0616007, , , , , , , 19.9249615, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9254808, -0.1122911, , , , , , , 19.9254808, 0.5015335, , , , , , , 19.9254808, 0.0757, , , , , , , 19.9254808, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.926, -0.102388, , , , , , , 19.926, 0.5550774, , , , , , , 19.926, 0.0710002, , , , , , , 19.926, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9265192, -0.0894636, , , , , , , 19.9265192, 0.4986801, , , , , , , 19.9265192, 0.0365911, , , , , , , 19.9265192, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9270385, -0.0753643, , , , , , , 19.9270385, 0.3247883, , , , , , , 19.9270385, -0.0166171, , , , , , , 19.9270385, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9275577, -0.063447, , , , , , , 19.9275577, 0.1054093, , , , , , , 19.9275577, -0.0674754, , , , , , , 19.9275577, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9280769, -0.0525368, , , , , , , 19.9280769, -0.1085985, , , , , , , 19.9280769, -0.1010452, , , , , , , 19.9280769, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9285962, -0.0481727, , , , , , , 19.9285962, -0.3019608, , , , , , , 19.9285962, -0.1143053, , , , , , , 19.9285962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9291154, -0.0513619, , , , , , , 19.9291154, -0.4886091, , , , , , , 19.9291154, -0.1079271, , , , , , , 19.9291154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9296346, -0.0565652, , , , , , , 19.9296346, -0.6289311, , , , , , , 19.9296346, -0.0973526, , , , , , , 19.9296346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9301538, -0.0555581, , , , , , , 19.9301538, -0.5977111, , , , , , , 19.9301538, -0.0871138, , , , , , , 19.9301538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9306731, -0.0426337, , , , , , , 19.9306731, -0.4298619, , , , , , , 19.9306731, -0.0726787, , , , , , , 19.9306731, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9311923, -0.0182956, , , , , , , 19.9311923, -0.3029679, , , , , , , 19.9311923, -0.0569009, , , , , , , 19.9311923, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9317115, 0.0065461, , , , , , , 19.9317115, -0.2442206, , , , , , , 19.9317115, -0.0431373, , , , , , , 19.9317115, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9322308, 0.0303807, , , , , , , 19.9322308, -0.1943694, , , , , , , 19.9322308, -0.0344091, , , , , , , 19.9322308, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.93275, 0.0528725, , , , , , , 19.93275, -0.1508965, , , , , , , 19.93275, -0.0292058, , , , , , , 19.93275, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9332692, 0.0716716, , , , , , , 19.9332692, -0.1279011, , , , , , , 19.9332692, -0.0280308, , , , , , , 19.9332692, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9337885, 0.0830854, , , , , , , 19.9337885, -0.0948348, , , , , , , 19.9337885, -0.0303807, , , , , , , 19.9337885, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9343077, 0.0795605, , , , , , , 19.9343077, -0.0394446, , , , , , , 19.9343077, -0.035584, , , , , , , 19.9343077, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9348269, 0.0730144, , , , , , , 19.9348269, -0.0149386, , , , , , , 19.9348269, -0.0310521, , , , , , , 19.9348269, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9353462, 0.0733501, , , , , , , 19.9353462, -0.0377661, , , , , , , 19.9353462, -0.01561, , , , , , , 19.9353462, -0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9358654, 0.0757, , , , , , , 19.9358654, -0.0283665, , , , , , , 19.9358654, -0.0099031, , , , , , , 19.9358654, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9363846, 0.0736858, , , , , , , 19.9363846, 0.0424659, , , , , , , 19.9363846, -0.0229953, , , , , , , 19.9363846, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9369038, 0.0639506, , , , , , , 19.9369038, 0.1032273, , , , , , , 19.9369038, -0.051194, , , , , , , 19.9369038, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9374231, 0.0515297, , , , , , , 19.9374231, 0.1337758, , , , , , , 19.9374231, -0.0830854, , , , , , , 19.9374231, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9379423, 0.0448157, , , , , , , 19.9379423, 0.1505608, , , , , , , 19.9379423, -0.1003738, , , , , , , 19.9379423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9384615, 0.0428016, , , , , , , 19.9384615, 0.1478752, , , , , , , 19.9384615, -0.0955062, , , , , , , 19.9384615, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9389808, 0.0424659, , , , , , , 19.9389808, 0.1149767, , , , , , , 19.9389808, -0.0793927, , , , , , , 19.9389808, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9395, 0.0382696, , , , , , , 19.9395, 0.0595865, , , , , , , 19.9395, -0.0656291, , , , , , , 19.9395, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9400192, 0.0287022, , , , , , , 19.9400192, -0.0199741, , , , , , , 19.9400192, -0.0498512, , , , , , , 19.9400192, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9405385, 0.0164492, , , , , , , 19.9405385, -0.0340734, , , , , , , 19.9405385, -0.0223239, , , , , , , 19.9405385, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9410577, 0.0129244, , , , , , , 19.9410577, 0.0562295, , , , , , , 19.9410577, 0.0115816, , , , , , , 19.9410577, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9415769, 0.01561, , , , , , , 19.9415769, 0.1545892, , , , , , , 19.9415769, 0.0421302, , , , , , , 19.9415769, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9420962, 0.0186313, , , , , , , 19.9420962, 0.2170291, , , , , , , 19.9420962, 0.0639506, , , , , , , 19.9420962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9426154, 0.0226596, , , , , , , 19.9426154, 0.2301213, , , , , , , 19.9426154, 0.0884565, , , , , , , 19.9426154, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9431346, 0.0283665, , , , , , , 19.9431346, 0.1641566, , , , , , , 19.9431346, 0.1050736, , , , , , , 19.9431346, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9436538, 0.0320592, , , , , , , 19.9436538, 0.0226596, , , , , , , 19.9436538, 0.0978561, , , , , , , 19.9436538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9441731, 0.0307164, , , , , , , 19.9441731, -0.1206836, , , , , , , 19.9441731, 0.0679789, , , , , , , 19.9441731, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9446923, 0.0260166, , , , , , , 19.9446923, -0.2036011, , , , , , , 19.9446923, 0.0307164, , , , , , , 19.9446923, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9452115, 0.0206455, , , , , , , 19.9452115, -0.2076295, , , , , , , 19.9452115, -0.0062104, , , , , , , 19.9452115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9457308, 0.0159457, , , , , , , 19.9457308, -0.1508965, , , , , , , 19.9457308, -0.0448157, , , , , , , 19.9457308, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.94625, 0.0151064, , , , , , , 19.94625, -0.0592508, , , , , , , 19.94625, -0.0656291, , , , , , , 19.94625, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9467692, 0.0213169, , , , , , , 19.9467692, 0.0273594, , , , , , , 19.9467692, -0.0746929, , , , , , , 19.9467692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9472885, 0.0273594, , , , , , , 19.9472885, 0.0683146, , , , , , , 19.9472885, -0.1032273, , , , , , , 19.9472885, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9478077, 0.0213169, , , , , , , 19.9478077, 0.0820783, , , , , , , 19.9478077, -0.1421683, , , , , , , 19.9478077, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9483269, 0.0159457, , , , , , , 19.9483269, 0.0998703, , , , , , , 19.9483269, -0.1653315, , , , , , , 19.9483269, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9488462, 0.0164492, , , , , , , 19.9488462, 0.1166552, , , , , , , 19.9488462, -0.1639887, , , , , , , 19.9488462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9493654, 0.0152743, , , , , , , 19.9493654, 0.111284, , , , , , , 19.9493654, -0.1414969, , , , , , , 19.9493654, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9498846, 0.0140993, , , , , , , 19.9498846, 0.0921492, , , , , , , 19.9498846, -0.0874495, , , , , , , 19.9498846, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9504038, 0.0193027, , , , , , , 19.9504038, 0.0750286, , , , , , , 19.9504038, 0.0035248, , , , , , , 19.9504038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9509231, 0.0251774, , , , , , , 19.9509231, 0.0542153, , , , , , , 19.9509231, 0.0981918, , , , , , , 19.9509231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9514423, 0.0276951, , , , , , , 19.9514423, 0.0340734, , , , , , , 19.9514423, 0.1660029, , , , , , , 19.9514423, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9519615, 0.0345769, , , , , , , 19.9519615, 0.0082246, , , , , , , 19.9519615, 0.1943694, , , , , , , 19.9519615, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9524808, 0.0394446, , , , , , , 19.9524808, -0.023331, , , , , , , 19.9524808, 0.1891661, , , , , , , 19.9524808, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.953, 0.0364233, , , , , , , 19.953, -0.0176242, , , , , , , 19.953, 0.163653, , , , , , , 19.953, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9535192, 0.0360876, , , , , , , 19.9535192, 0.0253452, , , , , , , 19.9535192, 0.1273976, , , , , , , 19.9535192, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9540385, 0.0414588, , , , , , , 19.9540385, 0.0508583, , , , , , , 19.9540385, 0.0948348, , , , , , , 19.9540385, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9545577, 0.0500191, , , , , , , 19.9545577, 0.0426337, , , , , , , 19.9545577, 0.0663005, , , , , , , 19.9545577, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9550769, 0.0530404, , , , , , , 19.9550769, 0.0337377, , , , , , , 19.9550769, 0.0365911, , , , , , , 19.9550769, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9555962, 0.0522011, , , , , , , 19.9555962, 0.0461585, , , , , , , 19.9555962, 0.008896, , , , , , , 19.9555962, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9561154, 0.0508583, , , , , , , 19.9561154, 0.0528725, , , , , , , 19.9561154, -0.0095674, , , , , , , 19.9561154, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9566346, 0.0441444, , , , , , , 19.9566346, 0.0152743, , , , , , , 19.9566346, -0.0209812, , , , , , , 19.9566346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9571538, 0.0307164, , , , , , , 19.9571538, -0.0196384, , , , , , , 19.9571538, -0.03122, , , , , , , 19.9571538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9576731, 0.0209812, , , , , , , 19.9576731, -0.0102388, , , , , , , 19.9576731, -0.0345769, , , , , , , 19.9576731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9581923, 0.0151064, , , , , , , 19.9581923, 0.0142672, , , , , , , 19.9581923, -0.0260166, , , , , , , 19.9581923, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9587115, 0.0063783, , , , , , , 19.9587115, 0.0159457, , , , , , , 19.9587115, 0.0050355, , , , , , , 19.9587115, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9592308, -0.0045319, , , , , , , 19.9592308, -0.0184634, , , , , , , 19.9592308, 0.0280308, , , , , , , 19.9592308, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.95975, -0.0082246, , , , , , , 19.95975, -0.0674754, , , , , , , 19.95975, -0.049012, , , , , , , 19.95975, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9602692, -0.0038605, , , , , , , 19.9602692, -0.105745, , , , , , , 19.9602692, -0.1801022, , , , , , , 19.9602692, 0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9607885, 0.0083925, , , , , , , 19.9607885, -0.1267262, , , , , , , 19.9607885, -0.2390173, , , , , , , 19.9607885, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
