Application:, Trigno Discover (2.0.1.2)
19.9613077, 0.0132601, , , , , , , 19.9613077, -0.1572747, , , , , , , 19.9613077, -0.2217288, , , , , , , 19.9613077, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9618269, 0.0102388, , , , , , , 19.9618269, -0.1868162, , , , , , , 19.9618269, -0.1795987, , , , , , , 19.9618269, 0.0463264, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9623462, 0.0092317, , , , , , , 19.9623462, -0.1837949, , , , , , , 19.9623462, -0.1438468, , , , , , , 19.9623462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9628654, 0.0152743, , , , , , , 19.9628654, -0.1379721, , , , , , , 19.9628654, -0.1136339, , , , , , , 19.9628654, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9633846, 0.0226596, , , , , , , 19.9633846, -0.0585794, , , , , , , 19.9633846, -0.0797284, , , , , , , 19.9633846, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9639038, 0.0238346, , , , , , , 19.9639038, 0.04448, , , , , , , 19.9639038, -0.0397803, , , , , , , 19.9639038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9644231, 0.0204776, , , , , , , 19.9644231, 0.1381399, , , , , , , 19.9644231, 0.01561, , , , , , , 19.9644231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9649423, 0.0186313, , , , , , , 19.9649423, 0.1629816, , , , , , , 19.9649423, 0.0911421, , , , , , , 19.9649423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9654615, 0.0196384, , , , , , , 19.9654615, 0.0978561, , , , , , , 19.9654615, 0.1680171, , , , , , , 19.9654615, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9659808, 0.0199741, , , , , , , 19.9659808, 0.0092317, , , , , , , 19.9659808, 0.2133364, , , , , , , 19.9659808, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9665, 0.0219883, , , , , , , 19.9665, -0.0438087, , , , , , , 19.9665, 0.2146792, , , , , , , 19.9665, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9670192, 0.0229953, , , , , , , 19.9670192, -0.0441444, , , , , , , 19.9670192, 0.1755703, , , , , , , 19.9670192, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9675385, 0.0206455, , , , , , , 19.9675385, 0.0058747, , , , , , , 19.9675385, 0.1032273, , , , , , , 19.9675385, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9680577, 0.0216526, , , , , , , 19.9680577, 0.0622721, , , , , , , 19.9680577, 0.012253, , , , , , , 19.9680577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9685769, 0.0263523, , , , , , , 19.9685769, 0.0955062, , , , , , , 19.9685769, -0.0458228, , , , , , , 19.9685769, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9690962, 0.0307164, , , , , , , 19.9690962, 0.131426, , , , , , , 19.9690962, -0.0525368, , , , , , , 19.9690962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9696154, 0.0307164, , , , , , , 19.9696154, 0.1797665, , , , , , , 19.9696154, -0.0323949, , , , , , , 19.9696154, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9701346, 0.0253452, , , , , , , 19.9701346, 0.1740597, , , , , , , 19.9701346, -0.0082246, , , , , , , 19.9701346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9706538, 0.0209812, , , , , , , 19.9706538, 0.0757, , , , , , , 19.9706538, 0.0159457, , , , , , , 19.9706538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9711731, 0.0285344, , , , , , , 19.9711731, -0.033402, , , , , , , 19.9711731, 0.0379339, , , , , , , 19.9711731, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9716923, 0.0374304, , , , , , , 19.9716923, 0.008896, , , , , , , 19.9716923, 0.0555581, , , , , , , 19.9716923, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9722115, 0.036759, , , , , , , 19.9722115, 0.1461967, , , , , , , 19.9722115, 0.0673075, , , , , , , 19.9722115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9727308, 0.026688, , , , , , , 19.9727308, 0.1978943, , , , , , , 19.9727308, 0.068986, , , , , , , 19.9727308, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.97325, 0.0167849, , , , , , , 19.97325, 0.1339437, , , , , , , 19.97325, 0.0582437, , , , , , , 19.97325, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9737692, 0.0099031, , , , , , , 19.9737692, 0.0542153, , , , , , , 19.9737692, 0.0411231, , , , , , , 19.9737692, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9742885, 0.0038605, , , , , , , 19.9742885, 0.0058747, , , , , , , 19.9742885, 0.0209812, , , , , , , 19.9742885, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9748077, -0.0092317, , , , , , , 19.9748077, -0.0485084, , , , , , , 19.9748077, -0.0028534, , , , , , , 19.9748077, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9753269, -0.0196384, , , , , , , 19.9753269, -0.0924849, , , , , , , 19.9753269, -0.023331, , , , , , , 19.9753269, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9758462, -0.0142672, , , , , , , 19.9758462, -0.0565652, , , , , , , 19.9758462, -0.0377661, , , , , , , 19.9758462, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9763654, -0.0023499, , , , , , , 19.9763654, -0.0411231, , , , , , , 19.9763654, -0.0475013, , , , , , , 19.9763654, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9768846, 0.0025177, , , , , , , 19.9768846, -0.1418326, , , , , , , 19.9768846, -0.0558938, , , , , , , 19.9768846, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9774038, 0.0038605, , , , , , , 19.9774038, -0.2378424, , , , , , , 19.9774038, -0.0569009, , , , , , , 19.9774038, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9779231, 0.0031891, , , , , , , 19.9779231, -0.2767834, , , , , , , 19.9779231, -0.0501869, , , , , , , 19.9779231, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9784423, -0.0035248, , , , , , , 19.9784423, -0.3335164, , , , , , , 19.9784423, -0.043473, , , , , , , 19.9784423, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9789615, -0.0162814, , , , , , , 19.9789615, -0.413077, , , , , , , 19.9789615, -0.0370947, , , , , , , 19.9789615, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9794808, -0.0307164, , , , , , , 19.9794808, -0.44094, , , , , , , 19.9794808, -0.0280308, , , , , , , 19.9794808, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.98, -0.0412909, , , , , , , 19.98, -0.4056916, , , , , , , 19.98, -0.0194705, , , , , , , 19.98, 0.0884565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9805192, -0.0406195, , , , , , , 19.9805192, -0.3600366, , , , , , , 19.9805192, -0.0129244, , , , , , , 19.9805192, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9810385, -0.0330663, , , , , , , 19.9810385, -0.2928969, , , , , , , 19.9810385, -0.0095674, , , , , , , 19.9810385, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9815577, -0.0290379, , , , , , , 19.9815577, -0.1626459, , , , , , , 19.9815577, -0.0112459, , , , , , , 19.9815577, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9820769, -0.0330663, , , , , , , 19.9820769, -0.0196384, , , , , , , 19.9820769, -0.0209812, , , , , , , 19.9820769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9825962, -0.0391089, , , , , , , 19.9825962, 0.0609293, , , , , , , 19.9825962, -0.0412909, , , , , , , 19.9825962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9831154, -0.0397803, , , , , , , 19.9831154, 0.0656291, , , , , , , 19.9831154, -0.0582437, , , , , , , 19.9831154, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9836346, -0.0360876, , , , , , , 19.9836346, 0.0379339, , , , , , , 19.9836346, -0.0605936, , , , , , , 19.9836346, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9841538, -0.0276951, , , , , , , 19.9841538, 0.0199741, , , , , , , 19.9841538, -0.0558938, , , , , , , 19.9841538, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9846731, -0.0206455, , , , , , , 19.9846731, 0.008896, , , , , , , 19.9846731, -0.0552224, , , , , , , 19.9846731, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9851923, -0.0139315, , , , , , , 19.9851923, -0.0060426, , , , , , , 19.9851923, -0.0589151, , , , , , , 19.9851923, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9857115, -0.0041962, , , , , , , 19.9857115, -0.0045319, , , , , , , 19.9857115, -0.0605936, , , , , , , 19.9857115, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9862308, 0.0041962, , , , , , , 19.9862308, 0.0417945, , , , , , , 19.9862308, -0.0619364, , , , , , , 19.9862308, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.98675, 0.0065461, , , , , , , 19.98675, 0.1042344, , , , , , , 19.98675, -0.0683146, , , , , , , 19.98675, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9872692, 0.0092317, , , , , , , 19.9872692, 0.1361257, , , , , , , 19.9872692, -0.0793927, , , , , , , 19.9872692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9877885, 0.0157778, , , , , , , 19.9877885, 0.152575, , , , , , , 19.9877885, -0.0854353, , , , , , , 19.9877885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9883077, 0.0139315, , , , , , , 19.9883077, 0.1811093, , , , , , , 19.9883077, -0.082414, , , , , , , 19.9883077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9888269, 0.008896, , , , , , , 19.9888269, 0.2170291, , , , , , , 19.9888269, -0.0699931, , , , , , , 19.9888269, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9893462, 0.0077211, , , , , , , 19.9893462, 0.252781, , , , , , , 19.9893462, -0.054551, , , , , , , 19.9893462, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9898654, 0.0062104, , , , , , , 19.9898654, 0.2730907, , , , , , , 19.9898654, -0.0370947, , , , , , , 19.9898654, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9903846, 0.0050355, , , , , , , 19.9903846, 0.2737621, , , , , , , 19.9903846, -0.011078, , , , , , , 19.9903846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9909038, 0.008896, , , , , , , 19.9909038, 0.2442206, , , , , , , 19.9909038, 0.0240024, , , , , , , 19.9909038, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9914231, 0.0199741, , , , , , , 19.9914231, 0.1861448, , , , , , , 19.9914231, 0.054551, , , , , , , 19.9914231, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9919423, 0.0350805, , , , , , , 19.9919423, 0.1072557, , , , , , , 19.9919423, 0.0750286, , , , , , , 19.9919423, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9924615, 0.0481727, , , , , , , 19.9924615, 0.014435, , , , , , , 19.9924615, 0.0911421, , , , , , , 19.9924615, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9929808, 0.0532082, , , , , , , 19.9929808, -0.0649577, , , , , , , 19.9929808, 0.1025559, , , , , , , 19.9929808, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9935, 0.0505226, , , , , , , 19.9935, -0.1686885, , , , , , , 19.9935, 0.1042344, , , , , , , 19.9935, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9940192, 0.0428016, , , , , , , 19.9940192, -0.2831617, , , , , , , 19.9940192, 0.0911421, , , , , , , 19.9940192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9945385, 0.0347448, , , , , , , 19.9945385, -0.3801785, , , , , , , 19.9945385, 0.0815747, , , , , , , 19.9945385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9950577, 0.026688, , , , , , , 19.9950577, -0.4635996, , , , , , , 19.9950577, 0.1003738, , , , , , , 19.9950577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9955769, 0.0171206, , , , , , , 19.9955769, -0.4637675, , , , , , , 19.9955769, 0.1223621, , , , , , , 19.9955769, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9960962, 0.0062104, , , , , , , 19.9960962, -0.3586938, , , , , , , 19.9960962, 0.1159838, , , , , , , 19.9960962, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9966154, -0.0015106, , , , , , , 19.9966154, -0.2341497, , , , , , , 19.9966154, 0.0904707, , , , , , , 19.9966154, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9971346, -0.0038605, , , , , , , 19.9971346, -0.1552605, , , , , , , 19.9971346, 0.0553902, , , , , , , 19.9971346, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9976538, -0.0078889, , , , , , , 19.9976538, -0.0928206, , , , , , , 19.9976538, 0.0275273, , , , , , , 19.9976538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9981731, -0.0119173, , , , , , , 19.9981731, -0.0209812, , , , , , , 19.9981731, 0.0280308, , , , , , , 19.9981731, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9986923, -0.0169528, , , , , , , 19.9986923, 0.0347448, , , , , , , 19.9986923, 0.0488441, , , , , , , 19.9986923, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9992115, -0.0191348, , , , , , , 19.9992115, 0.0532082, , , , , , , 19.9992115, 0.0337377, , , , , , , 19.9992115, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.9997308, -0.0152743, , , , , , , 19.9997308, 0.0397803, , , , , , , 19.9997308, -0.0240024, , , , , , , 19.9997308, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.00025, -0.0065461, , , , , , , 20.00025, 0.036759, , , , , , , 20.00025, -0.0575723, , , , , , , 20.00025, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0007692, 0.0011749, , , , , , , 20.0007692, 0.0649577, , , , , , , 20.0007692, -0.0542153, , , , , , , 20.0007692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0012885, 0.0099031, , , , , , , 20.0012885, 0.1129625, , , , , , , 20.0012885, -0.0553902, , , , , , , 20.0012885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0018077, 0.0117494, , , , , , , 20.0018077, 0.163653, , , , , , , 20.0018077, -0.0669718, , , , , , , 20.0018077, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0023269, 0.01561, , , , , , , 20.0023269, 0.2049439, , , , , , , 20.0023269, -0.0674754, , , , , , , 20.0023269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0028462, 0.0250095, , , , , , , 20.0028462, 0.2240787, , , , , , , 20.0028462, -0.0522011, , , , , , , 20.0028462, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0033654, 0.0307164, , , , , , , 20.0033654, 0.2041047, , , , , , , 20.0033654, -0.030045, , , , , , , 20.0033654, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0038846, 0.0327306, , , , , , , 20.0038846, 0.131426, , , , , , , 20.0038846, -0.005539, , , , , , , 20.0038846, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0044038, 0.0345769, , , , , , , 20.0044038, 0.0466621, , , , , , , 20.0044038, 0.0132601, , , , , , , 20.0044038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0049231, 0.0354162, , , , , , , 20.0049231, -0.0031891, , , , , , , 20.0049231, 0.0209812, , , , , , , 20.0049231, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0054423, 0.0313878, , , , , , , 20.0054423, -0.04448, , , , , , , 20.0054423, 0.0310521, , , , , , , 20.0054423, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0059615, 0.0256809, , , , , , , 20.0059615, -0.0782177, , , , , , , 20.0059615, 0.0414588, , , , , , , 20.0059615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0064808, 0.0226596, , , , , , , 20.0064808, -0.0686503, , , , , , , 20.0064808, 0.0476692, , , , , , , 20.0064808, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.007, 0.0260166, , , , , , , 20.007, -0.0223239, , , , , , , 20.007, 0.0464942, , , , , , , 20.007, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0075192, 0.0354162, , , , , , , 20.0075192, 0.0323949, , , , , , , 20.0075192, 0.0340734, , , , , , , 20.0075192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0080385, 0.0488441, , , , , , , 20.0080385, 0.0730144, , , , , , , 20.0080385, 0.0058747, , , , , , , 20.0080385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0085577, 0.0572366, , , , , , , 20.0085577, 0.0844282, , , , , , , 20.0085577, -0.04448, , , , , , , 20.0085577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0090769, 0.0565652, , , , , , , 20.0090769, 0.0666361, , , , , , , 20.0090769, -0.1092699, , , , , , , 20.0090769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0095962, 0.0532082, , , , , , , 20.0095962, 0.0407874, , , , , , , 20.0095962, -0.1801022, , , , , , , 20.0095962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0101154, 0.0605936, , , , , , , 20.0101154, 0.0280308, , , , , , , 20.0101154, -0.230457, , , , , , , 20.0101154, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0106346, 0.0800641, , , , , , , 20.0106346, 0.0522011, , , , , , , 20.0106346, -0.2344854, , , , , , , 20.0106346, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0111538, 0.0965133, , , , , , , 20.0111538, 0.1169909, , , , , , , 20.0111538, -0.1928588, , , , , , , 20.0111538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0116731, 0.1064164, , , , , , , 20.0116731, 0.1522393, , , , , , , 20.0116731, -0.128069, , , , , , , 20.0116731, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0121923, 0.1122911, , , , , , , 20.0121923, 0.1277333, , , , , , , 20.0121923, -0.0897993, , , , , , , 20.0121923, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0127115, 0.1126268, , , , , , , 20.0127115, 0.0916457, , , , , , , 20.0127115, -0.0803998, , , , , , , 20.0127115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0132308, 0.1075914, , , , , , , 20.0132308, 0.0710002, , , , , , , 20.0132308, -0.082414, , , , , , , 20.0132308, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.01375, 0.1005417, , , , , , , 20.01375, 0.0584115, , , , , , , 20.01375, -0.103563, , , , , , , 20.01375, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0142692, 0.0944991, , , , , , , 20.0142692, 0.0461585, , , , , , , 20.0142692, -0.1394827, , , , , , , 20.0142692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0147885, 0.0948348, , , , , , , 20.0147885, 0.0327306, , , , , , , 20.0147885, -0.1686885, , , , , , , 20.0147885, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0153077, 0.0874495, , , , , , , 20.0153077, 0.0157778, , , , , , , 20.0153077, -0.1754025, , , , , , , 20.0153077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0158269, 0.0787213, , , , , , , 20.0158269, -0.0041962, , , , , , , 20.0158269, -0.1498894, , , , , , , 20.0158269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0163462, 0.0693217, , , , , , , 20.0163462, -0.0058747, , , , , , , 20.0163462, -0.0891279, , , , , , , 20.0163462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0168654, 0.0560616, , , , , , , 20.0168654, 0.0223239, , , , , , , 20.0168654, -0.0038605, , , , , , , 20.0168654, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0173846, 0.0409552, , , , , , , 20.0173846, 0.0359197, , , , , , , 20.0173846, 0.0800641, , , , , , , 20.0173846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0179038, 0.0273594, , , , , , , 20.0179038, 0.0203098, , , , , , , 20.0179038, 0.1354543, , , , , , , 20.0179038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0184231, 0.0146029, , , , , , , 20.0184231, 0.0313878, , , , , , , 20.0184231, 0.1495537, , , , , , , 20.0184231, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0189423, 0.0050355, , , , , , , 20.0189423, 0.0834211, , , , , , , 20.0189423, 0.1379721, , , , , , , 20.0189423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0194615, -0.0025177, , , , , , , 20.0194615, 0.1324331, , , , , , , 20.0194615, 0.121355, , , , , , , 20.0194615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0199808, -0.0135958, , , , , , , 20.0199808, 0.1384756, , , , , , , 20.0199808, 0.1059129, , , , , , , 20.0199808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0205, -0.0290379, , , , , , , 20.0205, 0.1070878, , , , , , , 20.0205, 0.0909743, , , , , , , 20.0205, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0210192, -0.0424659, , , , , , , 20.0210192, 0.0840925, , , , , , , 20.0210192, 0.0763714, , , , , , , 20.0210192, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0215385, -0.054551, , , , , , , 20.0215385, 0.0770428, , , , , , , 20.0215385, 0.0548867, , , , , , , 20.0215385, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0220577, -0.068986, , , , , , , 20.0220577, 0.0481727, , , , , , , 20.0220577, 0.0139315, , , , , , , 20.0220577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0225769, -0.0847639, , , , , , , 20.0225769, 0.0015106, , , , , , , 20.0225769, -0.0135958, , , , , , , 20.0225769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0230962, -0.0916457, , , , , , , 20.0230962, -0.0438087, , , , , , , 20.0230962, 0.0065461, , , , , , , 20.0230962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0236154, -0.0861067, , , , , , , 20.0236154, -0.064622, , , , , , , 20.0236154, 0.0548867, , , , , , , 20.0236154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0241346, -0.0797284, , , , , , , 20.0241346, -0.0394446, , , , , , , 20.0241346, 0.0950027, , , , , , , 20.0241346, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0246538, -0.0798962, , , , , , , 20.0246538, 0.0172885, , , , , , , 20.0246538, 0.1136339, , , , , , , 20.0246538, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0251731, -0.0850996, , , , , , , 20.0251731, 0.0213169, , , , , , , 20.0251731, 0.0976883, , , , , , , 20.0251731, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0256923, -0.0908064, , , , , , , 20.0256923, -0.0082246, , , , , , , 20.0256923, 0.0508583, , , , , , , 20.0256923, 0.0820783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0262115, -0.0981918, , , , , , , 20.0262115, -0.04448, , , , , , , 20.0262115, 0.0115816, , , , , , , 20.0262115, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0267308, -0.0995346, , , , , , , 20.0267308, -0.1089342, , , , , , , 20.0267308, -0.0062104, , , , , , , 20.0267308, 0.100206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.02725, -0.0941634, , , , , , , 20.02725, -0.191516, , , , , , , 20.02725, -0.012253, , , , , , , 20.02725, 0.0931563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0277692, -0.0896315, , , , , , , 20.0277692, -0.2536202, , , , , , , 20.0277692, -0.0095674, , , , , , , 20.0277692, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0282885, -0.0822461, , , , , , , 20.0282885, -0.2962539, , , , , , , 20.0282885, -0.0008392, , , , , , , 20.0282885, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
