Application:, Trigno Discover (2.0.1.2)
20.0288077, -0.0780499, , , , , , , 20.0288077, -0.3506371, , , , , , , 20.0288077, 0.0102388, , , , , , , 20.0288077, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0293269, -0.0746929, , , , , , , 20.0293269, -0.3296559, , , , , , , 20.0293269, 0.0377661, , , , , , , 20.0293269, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0298462, -0.0673075, , , , , , , 20.0298462, -0.2171969, , , , , , , 20.0298462, 0.0827497, , , , , , , 20.0298462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0303654, -0.0540475, , , , , , , 20.0303654, -0.142504, , , , , , , 20.0303654, 0.1208515, , , , , , , 20.0303654, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0308846, -0.0391089, , , , , , , 20.0308846, -0.1374685, , , , , , , 20.0308846, 0.1324331, , , , , , , 20.0308846, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0314038, -0.0261845, , , , , , , 20.0314038, -0.1200122, , , , , , , 20.0314038, 0.114641, , , , , , , 20.0314038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0319231, -0.0186313, , , , , , , 20.0319231, -0.036759, , , , , , , 20.0319231, 0.0777142, , , , , , , 20.0319231, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0324423, -0.0082246, , , , , , , 20.0324423, 0.0904707, , , , , , , 20.0324423, 0.0270237, , , , , , , 20.0324423, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0329615, 0.0115816, , , , , , , 20.0329615, 0.1851377, , , , , , , 20.0329615, -0.0176242, , , , , , , 20.0329615, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0334808, 0.0381018, , , , , , , 20.0334808, 0.1723812, , , , , , , 20.0334808, -0.0270237, , , , , , , 20.0334808, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.034, 0.0592508, , , , , , , 20.034, 0.068986, , , , , , , 20.034, -0.0062104, , , , , , , 20.034, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0345192, 0.068986, , , , , , , 20.0345192, -0.0736858, , , , , , , 20.0345192, 0.0149386, , , , , , , 20.0345192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0350385, 0.0703288, , , , , , , 20.0350385, -0.2183719, , , , , , , 20.0350385, 0.0250095, , , , , , , 20.0350385, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0355577, 0.0659648, , , , , , , 20.0355577, -0.321767, , , , , , , 20.0355577, 0.024506, , , , , , , 20.0355577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0360769, 0.0636149, , , , , , , 20.0360769, -0.352987, , , , , , , 20.0360769, 0.0159457, , , , , , , 20.0360769, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0365962, 0.0656291, , , , , , , 20.0365962, -0.2757763, , , , , , , 20.0365962, -0.0028534, , , , , , , 20.0365962, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0371154, 0.0622721, , , , , , , 20.0371154, -0.0971847, , , , , , , 20.0371154, -0.0292058, , , , , , , 20.0371154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0376346, 0.0498512, , , , , , , 20.0376346, 0.0360876, , , , , , , 20.0376346, -0.0585794, , , , , , , 20.0376346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0381538, 0.0412909, , , , , , , 20.0381538, 0.0387732, , , , , , , 20.0381538, -0.0840925, , , , , , , 20.0381538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0386731, 0.0407874, , , , , , , 20.0386731, -0.011078, , , , , , , 20.0386731, -0.1092699, , , , , , , 20.0386731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0391923, 0.0377661, , , , , , , 20.0391923, -0.0387732, , , , , , , 20.0391923, -0.1304189, , , , , , , 20.0391923, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0397115, 0.0374304, , , , , , , 20.0397115, -0.0327306, , , , , , , 20.0397115, -0.1384756, , , , , , , 20.0397115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0402308, 0.0404517, , , , , , , 20.0402308, 0.0052033, , , , , , , 20.0402308, -0.1319295, , , , , , , 20.0402308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.04075, 0.0464942, , , , , , , 20.04075, 0.0555581, , , , , , , 20.04075, -0.1166552, , , , , , , 20.04075, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0412692, 0.0555581, , , , , , , 20.0412692, 0.1139696, , , , , , , 20.0412692, -0.1008774, , , , , , , 20.0412692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0417885, 0.0632792, , , , , , , 20.0417885, 0.1730526, , , , , , , 20.0417885, -0.090135, , , , , , , 20.0417885, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0423077, 0.0595865, , , , , , , 20.0423077, 0.1794308, , , , , , , 20.0423077, -0.0840925, , , , , , , 20.0423077, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0428269, 0.0481727, , , , , , , 20.0428269, 0.1253834, , , , , , , 20.0428269, -0.0770428, , , , , , , 20.0428269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0433462, 0.0374304, , , , , , , 20.0433462, 0.0589151, , , , , , , 20.0433462, -0.0622721, , , , , , , 20.0433462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0438654, 0.035584, , , , , , , 20.0438654, 0.0256809, , , , , , , 20.0438654, -0.0485084, , , , , , , 20.0438654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0443846, 0.0347448, , , , , , , 20.0443846, 0.0454871, , , , , , , 20.0443846, -0.0451514, , , , , , , 20.0443846, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0449038, 0.0253452, , , , , , , 20.0449038, 0.0782177, , , , , , , 20.0449038, -0.0451514, , , , , , , 20.0449038, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0454231, 0.0149386, , , , , , , 20.0454231, 0.0293736, , , , , , , 20.0454231, -0.0409552, , , , , , , 20.0454231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0459423, 0.0137636, , , , , , , 20.0459423, -0.0856031, , , , , , , 20.0459423, -0.0364233, , , , , , , 20.0459423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0464615, 0.0132601, , , , , , , 20.0464615, -0.1263905, , , , , , , 20.0464615, -0.033402, , , , , , , 20.0464615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0469808, 0.010071, , , , , , , 20.0469808, -0.047837, , , , , , , 20.0469808, -0.0303807, , , , , , , 20.0469808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0475, 0.0112459, , , , , , , 20.0475, 0.0461585, , , , , , , 20.0475, -0.0263523, , , , , , , 20.0475, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0480192, 0.01561, , , , , , , 20.0480192, 0.0973526, , , , , , , 20.0480192, -0.0182956, , , , , , , 20.0480192, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0485385, 0.0199741, , , , , , , 20.0485385, 0.1059129, , , , , , , 20.0485385, -0.0031891, , , , , , , 20.0485385, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0490577, 0.026688, , , , , , , 20.0490577, 0.073518, , , , , , , 20.0490577, 0.018967, , , , , , , 20.0490577, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0495769, 0.027863, , , , , , , 20.0495769, 0.0285344, , , , , , , 20.0495769, 0.0387732, , , , , , , 20.0495769, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0500962, 0.0231632, , , , , , , 20.0500962, 0.012253, , , , , , , 20.0500962, 0.0562295, , , , , , , 20.0500962, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0506154, 0.0223239, , , , , , , 20.0506154, 0.0135958, , , , , , , 20.0506154, 0.0897993, , , , , , , 20.0506154, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0511346, 0.0270237, , , , , , , 20.0511346, 0.0115816, , , , , , , 20.0511346, 0.1203479, , , , , , , 20.0511346, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0516538, 0.0310521, , , , , , , 20.0516538, 0.0052033, , , , , , , 20.0516538, 0.0965133, , , , , , , 20.0516538, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0521731, 0.0280308, , , , , , , 20.0521731, -0.0172885, , , , , , , 20.0521731, 0.0229953, , , , , , , 20.0521731, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0526923, 0.0219883, , , , , , , 20.0526923, -0.0270237, , , , , , , 20.0526923, -0.0562295, , , , , , , 20.0526923, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0532115, 0.0176242, , , , , , , 20.0532115, 0.0172885, , , , , , , 20.0532115, -0.1173266, , , , , , , 20.0532115, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0537308, 0.0169528, , , , , , , 20.0537308, 0.0614328, , , , , , , 20.0537308, -0.152575, , , , , , , 20.0537308, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.05425, 0.0169528, , , , , , , 20.05425, 0.0609293, , , , , , , 20.05425, -0.1626459, , , , , , , 20.05425, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0547692, 0.0216526, , , , , , , 20.0547692, 0.0473335, , , , , , , 20.0547692, -0.1579461, , , , , , , 20.0547692, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0552885, 0.0354162, , , , , , , 20.0552885, 0.0347448, , , , , , , 20.0552885, -0.1294118, , , , , , , 20.0552885, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0558077, 0.0407874, , , , , , , 20.0558077, 0.0223239, , , , , , , 20.0558077, -0.0726787, , , , , , , 20.0558077, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0563269, 0.0369268, , , , , , , 20.0563269, 0.0038605, , , , , , , 20.0563269, -0.0075532, , , , , , , 20.0563269, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0568462, 0.0293736, , , , , , , 20.0568462, -0.0344091, , , , , , , 20.0568462, 0.0412909, , , , , , , 20.0568462, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0573654, 0.0223239, , , , , , , 20.0573654, -0.0505226, , , , , , , 20.0573654, 0.0730144, , , , , , , 20.0573654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0578846, 0.0172885, , , , , , , 20.0578846, -0.0196384, , , , , , , 20.0578846, 0.0973526, , , , , , , 20.0578846, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0584038, 0.0139315, , , , , , , 20.0584038, 0.0186313, , , , , , , 20.0584038, 0.1193408, , , , , , , 20.0584038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0589231, 0.0140993, , , , , , , 20.0589231, 0.0231632, , , , , , , 20.0589231, 0.131426, , , , , , , 20.0589231, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0594423, 0.0146029, , , , , , , 20.0594423, -0.0283665, , , , , , , 20.0594423, 0.1341115, , , , , , , 20.0594423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0599615, 0.0135958, , , , , , , 20.0599615, -0.1049058, , , , , , , 20.0599615, 0.1279011, , , , , , , 20.0599615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0604808, 0.0135958, , , , , , , 20.0604808, -0.1309224, , , , , , , 20.0604808, 0.1077592, , , , , , , 20.0604808, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.061, 0.014435, , , , , , , 20.061, -0.1059129, , , , , , , 20.061, 0.0726787, , , , , , , 20.061, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0615192, 0.01561, , , , , , , 20.0615192, -0.0673075, , , , , , , 20.0615192, 0.0280308, , , , , , , 20.0615192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0620385, 0.0166171, , , , , , , 20.0620385, -0.0375982, , , , , , , 20.0620385, -0.0125887, , , , , , , 20.0620385, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0625577, 0.0169528, , , , , , , 20.0625577, -0.0246738, , , , , , , 20.0625577, -0.0417945, , , , , , , 20.0625577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0630769, 0.01561, , , , , , , 20.0630769, -0.0070497, , , , , , , 20.0630769, -0.0610971, , , , , , , 20.0630769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0635962, 0.0184634, , , , , , , 20.0635962, 0.0318914, , , , , , , 20.0635962, -0.0696574, , , , , , , 20.0635962, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0641154, 0.0206455, , , , , , , 20.0641154, 0.0599222, , , , , , , 20.0641154, -0.0679789, , , , , , , 20.0641154, 0.0876173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0646346, 0.0182956, , , , , , , 20.0646346, 0.0565652, , , , , , , 20.0646346, -0.0575723, , , , , , , 20.0646346, 0.114641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0651538, 0.0172885, , , , , , , 20.0651538, 0.0407874, , , , , , , 20.0651538, -0.0365911, , , , , , , 20.0651538, 0.1327687, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0656731, 0.0186313, , , , , , , 20.0656731, 0.0263523, , , , , , , 20.0656731, -0.012253, , , , , , , 20.0656731, 0.1418326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0661923, 0.0196384, , , , , , , 20.0661923, 0.0199741, , , , , , , 20.0661923, 0.0072175, , , , , , , 20.0661923, 0.1378042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0667115, 0.0213169, , , , , , , 20.0667115, 0.0330663, , , , , , , 20.0667115, 0.0171206, , , , , , , 20.0667115, 0.1216907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0672308, 0.0223239, , , , , , , 20.0672308, 0.0397803, , , , , , , 20.0672308, 0.0146029, , , , , , , 20.0672308, 0.0985275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.06775, 0.0182956, , , , , , , 20.06775, 0.0172885, , , , , , , 20.06775, 0.0078889, , , , , , , 20.06775, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0682692, 0.0152743, , , , , , , 20.0682692, -0.0062104, , , , , , , 20.0682692, 0.0031891, , , , , , , 20.0682692, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0687885, 0.0172885, , , , , , , 20.0687885, -0.0090639, , , , , , , 20.0687885, 0.0097353, , , , , , , 20.0687885, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0693077, 0.0149386, , , , , , , 20.0693077, 0.0052033, , , , , , , 20.0693077, 0.0209812, , , , , , , 20.0693077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0698269, 0.008896, , , , , , , 20.0698269, 0.0213169, , , , , , , 20.0698269, 0.0140993, , , , , , , 20.0698269, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0703462, 0.0041962, , , , , , , 20.0703462, 0.0224918, , , , , , , 20.0703462, -0.0075532, , , , , , , 20.0703462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0708654, -0.0001678, , , , , , , 20.0708654, 0.0099031, , , , , , , 20.0708654, -0.026688, , , , , , , 20.0708654, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0713846, -0.005539, , , , , , , 20.0713846, 0.0015106, , , , , , , 20.0713846, -0.0357519, , , , , , , 20.0713846, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0719038, -0.0099031, , , , , , , 20.0719038, -0.0028534, , , , , , , 20.0719038, -0.0399481, , , , , , , 20.0719038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0724231, -0.0125887, , , , , , , 20.0724231, -0.0092317, , , , , , , 20.0724231, -0.0439765, , , , , , , 20.0724231, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0729423, -0.0166171, , , , , , , 20.0729423, -0.0196384, , , , , , , 20.0729423, -0.0471656, , , , , , , 20.0729423, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0734615, -0.0223239, , , , , , , 20.0734615, -0.0330663, , , , , , , 20.0734615, -0.043473, , , , , , , 20.0734615, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0739808, -0.0246738, , , , , , , 20.0739808, -0.0417945, , , , , , , 20.0739808, -0.0273594, , , , , , , 20.0739808, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0745, -0.0250095, , , , , , , 20.0745, -0.0411231, , , , , , , 20.0745, -0.0028534, , , , , , , 20.0745, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0750192, -0.0182956, , , , , , , 20.0750192, -0.033402, , , , , , , 20.0750192, 0.0186313, , , , , , , 20.0750192, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0755385, -0.0142672, , , , , , , 20.0755385, -0.0273594, , , , , , , 20.0755385, 0.0327306, , , , , , , 20.0755385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0760577, -0.0206455, , , , , , , 20.0760577, -0.0219883, , , , , , , 20.0760577, 0.040116, , , , , , , 20.0760577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0765769, -0.0307164, , , , , , , 20.0765769, -0.0169528, , , , , , , 20.0765769, 0.0307164, , , , , , , 20.0765769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0770962, -0.0359197, , , , , , , 20.0770962, -0.0082246, , , , , , , 20.0770962, 0.0028534, , , , , , , 20.0770962, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0776154, -0.0364233, , , , , , , 20.0776154, 0.0169528, , , , , , , 20.0776154, -0.0169528, , , , , , , 20.0776154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0781346, -0.0330663, , , , , , , 20.0781346, 0.0505226, , , , , , , 20.0781346, -0.0250095, , , , , , , 20.0781346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0786538, -0.0310521, , , , , , , 20.0786538, 0.0746929, , , , , , , 20.0786538, -0.0292058, , , , , , , 20.0786538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0791731, -0.0307164, , , , , , , 20.0791731, 0.0770428, , , , , , , 20.0791731, -0.0229953, , , , , , , 20.0791731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0796923, -0.0298772, , , , , , , 20.0796923, 0.0589151, , , , , , , 20.0796923, -0.008896, , , , , , , 20.0796923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0802115, -0.0250095, , , , , , , 20.0802115, 0.011078, , , , , , , 20.0802115, -0.0001678, , , , , , , 20.0802115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0807308, -0.0169528, , , , , , , 20.0807308, -0.040116, , , , , , , 20.0807308, -0.0001678, , , , , , , 20.0807308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.08125, -0.0072175, , , , , , , 20.08125, -0.0525368, , , , , , , 20.08125, -0.005539, , , , , , , 20.08125, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0817692, 0.0083925, , , , , , , 20.0817692, -0.0287022, , , , , , , 20.0817692, -0.0105745, , , , , , , 20.0817692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0822885, 0.0288701, , , , , , , 20.0822885, 0.005539, , , , , , , 20.0822885, -0.0115816, , , , , , , 20.0822885, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0828077, 0.036759, , , , , , , 20.0828077, 0.0448157, , , , , , , 20.0828077, -0.0058747, , , , , , , 20.0828077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0833269, 0.0379339, , , , , , , 20.0833269, 0.0750286, , , , , , , 20.0833269, 0.0008392, , , , , , , 20.0833269, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0838462, 0.0394446, , , , , , , 20.0838462, 0.0716716, , , , , , , 20.0838462, 0.0035248, , , , , , , 20.0838462, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0843654, 0.0417945, , , , , , , 20.0843654, 0.0475013, , , , , , , 20.0843654, 0.0038605, , , , , , , 20.0843654, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0848846, 0.0454871, , , , , , , 20.0848846, 0.0303807, , , , , , , 20.0848846, 0.002182, , , , , , , 20.0848846, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0854038, 0.0495155, , , , , , , 20.0854038, 0.0323949, , , , , , , 20.0854038, -0.0043641, , , , , , , 20.0854038, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0859231, 0.0538796, , , , , , , 20.0859231, 0.043473, , , , , , , 20.0859231, -0.01561, , , , , , , 20.0859231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0864423, 0.0547189, , , , , , , 20.0864423, 0.03122, , , , , , , 20.0864423, -0.0263523, , , , , , , 20.0864423, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0869615, 0.0498512, , , , , , , 20.0869615, -0.0162814, , , , , , , 20.0869615, -0.0337377, , , , , , , 20.0869615, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0874808, 0.0448157, , , , , , , 20.0874808, -0.0582437, , , , , , , 20.0874808, -0.040116, , , , , , , 20.0874808, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.088, 0.0431373, , , , , , , 20.088, -0.066804, , , , , , , 20.088, -0.0464942, , , , , , , 20.088, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0885192, 0.0438087, , , , , , , 20.0885192, -0.0951705, , , , , , , 20.0885192, -0.0495155, , , , , , , 20.0885192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0890385, 0.0513619, , , , , , , 20.0890385, -0.1441825, , , , , , , 20.0890385, -0.0535439, , , , , , , 20.0890385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0895577, 0.0626078, , , , , , , 20.0895577, -0.1337758, , , , , , , 20.0895577, -0.0572366, , , , , , , 20.0895577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0900769, 0.0647898, , , , , , , 20.0900769, -0.0740215, , , , , , , 20.0900769, -0.0555581, , , , , , , 20.0900769, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0905962, 0.0656291, , , , , , , 20.0905962, -0.0231632, , , , , , , 20.0905962, -0.0518654, , , , , , , 20.0905962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0911154, 0.0750286, , , , , , , 20.0911154, 0.0078889, , , , , , , 20.0911154, -0.0446479, , , , , , , 20.0911154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0916346, 0.0830854, , , , , , , 20.0916346, 0.0052033, , , , , , , 20.0916346, -0.0271916, , , , , , , 20.0916346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0921538, 0.0797284, , , , , , , 20.0921538, -0.0129244, , , , , , , 20.0921538, -0.0018463, , , , , , , 20.0921538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0926731, 0.0693217, , , , , , , 20.0926731, -0.005539, , , , , , , 20.0926731, 0.0172885, , , , , , , 20.0926731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0931923, 0.0569009, , , , , , , 20.0931923, 0.0354162, , , , , , , 20.0931923, 0.0224918, , , , , , , 20.0931923, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0937115, 0.0387732, , , , , , , 20.0937115, 0.1220264, , , , , , , 20.0937115, 0.0193027, , , , , , , 20.0937115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0942308, 0.0169528, , , , , , , 20.0942308, 0.2212253, , , , , , , 20.0942308, 0.0209812, , , , , , , 20.0942308, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.09475, -0.0016785, , , , , , , 20.09475, 0.2576486, , , , , , , 20.09475, 0.0320592, , , , , , , 20.09475, 0.0775463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0952692, -0.0117494, , , , , , , 20.0952692, 0.2096437, , , , , , , 20.0952692, 0.0464942, , , , , , , 20.0952692, 0.0950027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0957885, -0.0176242, , , , , , , 20.0957885, 0.1428397, , , , , , , 20.0957885, 0.0575723, , , , , , , 20.0957885, 0.1022202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
