Application:, Trigno Discover (2.0.1.2)
20.0963077, -0.0290379, , , , , , , 20.0963077, 0.0864424, , , , , , , 20.0963077, 0.0602579, , , , , , , 20.0963077, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0968269, -0.0377661, , , , , , , 20.0968269, -0.0243381, , , , , , , 20.0968269, 0.0548867, , , , , , , 20.0968269, 0.1065843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0973462, -0.0397803, , , , , , , 20.0973462, -0.1472038, , , , , , , 20.0973462, 0.0387732, , , , , , , 20.0973462, 0.1042344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0978654, -0.0411231, , , , , , , 20.0978654, -0.2165255, , , , , , , 20.0978654, 0.0058747, , , , , , , 20.0978654, 0.1005417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0983846, -0.0411231, , , , , , , 20.0983846, -0.2613413, , , , , , , 20.0983846, -0.0313878, , , , , , , 20.0983846, 0.0941634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0989038, -0.0412909, , , , , , , 20.0989038, -0.3229419, , , , , , , 20.0989038, -0.047837, , , , , , , 20.0989038, 0.0802319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0994231, -0.0459907, , , , , , , 20.0994231, -0.3915923, , , , , , , 20.0994231, -0.0424659, , , , , , , 20.0994231, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.0999423, -0.0475013, , , , , , , 20.0999423, -0.4293584, , , , , , , 20.0999423, -0.0256809, , , , , , , 20.0999423, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1004615, -0.0407874, , , , , , , 20.1004615, -0.4033417, , , , , , , 20.1004615, -0.0065461, , , , , , , 20.1004615, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1009808, -0.0384375, , , , , , , 20.1009808, -0.3076677, , , , , , , 20.1009808, 0.0041962, , , , , , , 20.1009808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1015, -0.0381018, , , , , , , 20.1015, -0.1844663, , , , , , , 20.1015, 0.0085603, , , , , , , 20.1015, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1020192, -0.0307164, , , , , , , 20.1020192, -0.0861067, , , , , , , 20.1020192, 0.0172885, , , , , , , 20.1020192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1025385, -0.018967, , , , , , , 20.1025385, -0.0337377, , , , , , , 20.1025385, 0.0323949, , , , , , , 20.1025385, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1030577, -0.0097353, , , , , , , 20.1030577, -0.0139315, , , , , , , 20.1030577, 0.0448157, , , , , , , 20.1030577, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1035769, -0.0068818, , , , , , , 20.1035769, 0.0209812, , , , , , , 20.1035769, 0.0520333, , , , , , , 20.1035769, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1040962, -0.0058747, , , , , , , 20.1040962, 0.0923171, , , , , , , 20.1040962, 0.0518654, , , , , , , 20.1040962, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1046154, 0.0015106, , , , , , , 20.1046154, 0.1373007, , , , , , , 20.1046154, 0.0438087, , , , , , , 20.1046154, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1051346, 0.0191348, , , , , , , 20.1051346, 0.1448539, , , , , , , 20.1051346, 0.024506, , , , , , , 20.1051346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1056538, 0.0387732, , , , , , , 20.1056538, 0.1421683, , , , , , , 20.1056538, 0.0025177, , , , , , , 20.1056538, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1061731, 0.0488441, , , , , , , 20.1061731, 0.1307546, , , , , , , 20.1061731, -0.0105745, , , , , , , 20.1061731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1066923, 0.0471656, , , , , , , 20.1066923, 0.0820783, , , , , , , 20.1066923, -0.0139315, , , , , , , 20.1066923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1072115, 0.0463264, , , , , , , 20.1072115, -0.002182, , , , , , , 20.1072115, -0.0146029, , , , , , , 20.1072115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1077308, 0.0493477, , , , , , , 20.1077308, -0.0770428, , , , , , , 20.1077308, -0.0146029, , , , , , , 20.1077308, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.10825, 0.0547189, , , , , , , 20.10825, -0.1119554, , , , , , , 20.10825, -0.0149386, , , , , , , 20.10825, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1087692, 0.0614328, , , , , , , 20.1087692, -0.0772107, , , , , , , 20.1087692, -0.0179599, , , , , , , 20.1087692, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1092885, 0.0746929, , , , , , , 20.1092885, 0.0035248, , , , , , , 20.1092885, -0.0224918, , , , , , , 20.1092885, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1098077, 0.0904707, , , , , , , 20.1098077, 0.0589151, , , , , , , 20.1098077, -0.0290379, , , , , , , 20.1098077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1103269, 0.1038987, , , , , , , 20.1103269, 0.0636149, , , , , , , 20.1103269, -0.0397803, , , , , , , 20.1103269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1108462, 0.1077592, , , , , , , 20.1108462, 0.0340734, , , , , , , 20.1108462, -0.0532082, , , , , , , 20.1108462, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1113654, 0.0998703, , , , , , , 20.1113654, -0.0045319, , , , , , , 20.1113654, -0.061265, , , , , , , 20.1113654, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1118846, 0.090135, , , , , , , 20.1118846, -0.0302129, , , , , , , 20.1118846, -0.0592508, , , , , , , 20.1118846, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1124038, 0.0840925, , , , , , , 20.1124038, -0.0475013, , , , , , , 20.1124038, -0.0505226, , , , , , , 20.1124038, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1129231, 0.0770428, , , , , , , 20.1129231, -0.0767071, , , , , , , 20.1129231, -0.0357519, , , , , , , 20.1129231, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1134423, 0.0674754, , , , , , , 20.1134423, -0.085771, , , , , , , 20.1134423, -0.018967, , , , , , , 20.1134423, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1139615, 0.0555581, , , , , , , 20.1139615, -0.0464942, , , , , , , 20.1139615, -0.0041962, , , , , , , 20.1139615, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1144808, 0.0421302, , , , , , , 20.1144808, 0.0045319, , , , , , , 20.1144808, 0.0085603, , , , , , , 20.1144808, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.115, 0.0320592, , , , , , , 20.115, 0.033402, , , , , , , 20.115, 0.0139315, , , , , , , 20.115, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1155192, 0.0253452, , , , , , , 20.1155192, 0.0448157, , , , , , , 20.1155192, -0.0003357, , , , , , , 20.1155192, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1160385, 0.0193027, , , , , , , 20.1160385, 0.0535439, , , , , , , 20.1160385, -0.035584, , , , , , , 20.1160385, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1165577, 0.0125887, , , , , , , 20.1165577, 0.0552224, , , , , , , 20.1165577, -0.0713359, , , , , , , 20.1165577, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1170769, 0.0052033, , , , , , , 20.1170769, 0.0505226, , , , , , , 20.1170769, -0.0881209, , , , , , , 20.1170769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1175962, -0.0065461, , , , , , , 20.1175962, 0.0454871, , , , , , , 20.1175962, -0.0847639, , , , , , , 20.1175962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1181154, -0.0238346, , , , , , , 20.1181154, 0.043473, , , , , , , 20.1181154, -0.0693217, , , , , , , 20.1181154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1186346, -0.0354162, , , , , , , 20.1186346, 0.0454871, , , , , , , 20.1186346, -0.0548867, , , , , , , 20.1186346, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1191538, -0.0404517, , , , , , , 20.1191538, 0.0515297, , , , , , , 20.1191538, -0.0454871, , , , , , , 20.1191538, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1196731, -0.04448, , , , , , , 20.1196731, 0.0558938, , , , , , , 20.1196731, -0.0310521, , , , , , , 20.1196731, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1201923, -0.0473335, , , , , , , 20.1201923, 0.0569009, , , , , , , 20.1201923, -0.0097353, , , , , , , 20.1201923, 0.1062486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1207115, -0.0448157, , , , , , , 20.1207115, 0.0555581, , , , , , , 20.1207115, 0.0078889, , , , , , , 20.1207115, 0.1008774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1212308, -0.0359197, , , , , , , 20.1212308, 0.0506905, , , , , , , 20.1212308, 0.0273594, , , , , , , 20.1212308, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.12175, -0.0287022, , , , , , , 20.12175, 0.0441444, , , , , , , 20.12175, 0.0481727, , , , , , , 20.12175, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1222692, -0.0256809, , , , , , , 20.1222692, 0.043473, , , , , , , 20.1222692, 0.0669718, , , , , , , 20.1222692, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1227885, -0.021149, , , , , , , 20.1227885, 0.0481727, , , , , , , 20.1227885, 0.0746929, , , , , , , 20.1227885, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1233077, -0.0206455, , , , , , , 20.1233077, 0.0491798, , , , , , , 20.1233077, 0.0669718, , , , , , , 20.1233077, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1238269, -0.0201419, , , , , , , 20.1238269, 0.0406195, , , , , , , 20.1238269, 0.0525368, , , , , , , 20.1238269, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1243462, -0.0149386, , , , , , , 20.1243462, 0.0327306, , , , , , , 20.1243462, 0.0428016, , , , , , , 20.1243462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1248654, -0.0085603, , , , , , , 20.1248654, 0.0391089, , , , , , , 20.1248654, 0.0317235, , , , , , , 20.1248654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1253846, -0.0048676, , , , , , , 20.1253846, 0.051194, , , , , , , 20.1253846, 0.0182956, , , , , , , 20.1253846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1259038, -0.0035248, , , , , , , 20.1259038, 0.0552224, , , , , , , 20.1259038, 0.0219883, , , , , , , 20.1259038, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1264231, 0.0025177, , , , , , , 20.1264231, 0.0421302, , , , , , , 20.1264231, 0.0243381, , , , , , , 20.1264231, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1269423, 0.0151064, , , , , , , 20.1269423, 0.0181277, , , , , , , 20.1269423, 0.0050355, , , , , , , 20.1269423, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1274615, 0.0253452, , , , , , , 20.1274615, -0.0115816, , , , , , , 20.1274615, -0.0169528, , , , , , , 20.1274615, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1279808, 0.0263523, , , , , , , 20.1279808, -0.0407874, , , , , , , 20.1279808, -0.0428016, , , , , , , 20.1279808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1285, 0.0246738, , , , , , , 20.1285, -0.0663005, , , , , , , 20.1285, -0.0822461, , , , , , , 20.1285, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1290192, 0.0250095, , , , , , , 20.1290192, -0.0713359, , , , , , , 20.1290192, -0.1169909, , , , , , , 20.1290192, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1295385, 0.030045, , , , , , , 20.1295385, -0.0283665, , , , , , , 20.1295385, -0.1304189, , , , , , , 20.1295385, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1300577, 0.0360876, , , , , , , 20.1300577, 0.0332341, , , , , , , 20.1300577, -0.117998, , , , , , , 20.1300577, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1305769, 0.0414588, , , , , , , 20.1305769, 0.0736858, , , , , , , 20.1305769, -0.0861067, , , , , , , 20.1305769, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1310962, 0.0468299, , , , , , , 20.1310962, 0.0891279, , , , , , , 20.1310962, -0.043473, , , , , , , 20.1310962, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1316154, 0.051194, , , , , , , 20.1316154, 0.0817426, , , , , , , 20.1316154, -0.0001678, , , , , , , 20.1316154, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1321346, 0.0495155, , , , , , , 20.1321346, 0.0616007, , , , , , , 20.1321346, 0.0270237, , , , , , , 20.1321346, -0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1326538, 0.047837, , , , , , , 20.1326538, 0.0347448, , , , , , , 20.1326538, 0.0340734, , , , , , , 20.1326538, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1331731, 0.0468299, , , , , , , 20.1331731, 0.0099031, , , , , , , 20.1331731, 0.0347448, , , , , , , 20.1331731, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1336923, 0.0451514, , , , , , , 20.1336923, -0.0041962, , , , , , , 20.1336923, 0.036759, , , , , , , 20.1336923, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1342115, 0.0453193, , , , , , , 20.1342115, 0.0085603, , , , , , , 20.1342115, 0.0337377, , , , , , , 20.1342115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1347308, 0.0417945, , , , , , , 20.1347308, 0.051194, , , , , , , 20.1347308, 0.0283665, , , , , , , 20.1347308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.13525, 0.0327306, , , , , , , 20.13525, 0.0918135, , , , , , , 20.13525, 0.0270237, , , , , , , 20.13525, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1357692, 0.0250095, , , , , , , 20.1357692, 0.0970169, , , , , , , 20.1357692, 0.0206455, , , , , , , 20.1357692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1362885, 0.0223239, , , , , , , 20.1362885, 0.0755322, , , , , , , 20.1362885, 0.0092317, , , , , , , 20.1362885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1368077, 0.0129244, , , , , , , 20.1368077, 0.061265, , , , , , , 20.1368077, 0.0058747, , , , , , , 20.1368077, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1373269, 0.0038605, , , , , , , 20.1373269, 0.0307164, , , , , , , 20.1373269, 0.0109102, , , , , , , 20.1373269, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1378462, 0.0010071, , , , , , , 20.1378462, -0.0337377, , , , , , , 20.1378462, 0.011078, , , , , , , 20.1378462, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1383654, -0.0018463, , , , , , , 20.1383654, -0.0971847, , , , , , , 20.1383654, 0.0035248, , , , , , , 20.1383654, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1388846, -0.0068818, , , , , , , 20.1388846, -0.1344472, , , , , , , 20.1388846, -0.0073854, , , , , , , 20.1388846, 0.0955062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1394038, -0.008896, , , , , , , 20.1394038, -0.1478752, , , , , , , 20.1394038, -0.0152743, , , , , , , 20.1394038, 0.0963455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1399231, -0.012253, , , , , , , 20.1399231, -0.1388113, , , , , , , 20.1399231, -0.0176242, , , , , , , 20.1399231, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1404423, -0.0176242, , , , , , , 20.1404423, -0.1028916, , , , , , , 20.1404423, -0.0161135, , , , , , , 20.1404423, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1409615, -0.0176242, , , , , , , 20.1409615, -0.0652934, , , , , , , 20.1409615, -0.0179599, , , , , , , 20.1409615, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1414808, -0.0119173, , , , , , , 20.1414808, -0.0471656, , , , , , , 20.1414808, -0.021149, , , , , , , 20.1414808, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.142, -0.0031891, , , , , , , 20.142, -0.0421302, , , , , , , 20.142, -0.0199741, , , , , , , 20.142, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1425192, 0.0038605, , , , , , , 20.1425192, -0.0397803, , , , , , , 20.1425192, -0.0146029, , , , , , , 20.1425192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1430385, 0.0085603, , , , , , , 20.1430385, -0.0632792, , , , , , , 20.1430385, -0.0102388, , , , , , , 20.1430385, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1435577, 0.0162814, , , , , , , 20.1435577, -0.0908064, , , , , , , 20.1435577, -0.0082246, , , , , , , 20.1435577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1440769, 0.0229953, , , , , , , 20.1440769, -0.0728466, , , , , , , 20.1440769, -0.0082246, , , , , , , 20.1440769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1445962, 0.018967, , , , , , , 20.1445962, -0.0810712, , , , , , , 20.1445962, -0.0035248, , , , , , , 20.1445962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1451154, 0.0035248, , , , , , , 20.1451154, -0.1448539, , , , , , , 20.1451154, 0.0102388, , , , , , , 20.1451154, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1456346, -0.0169528, , , , , , , 20.1456346, -0.1990692, , , , , , , 20.1456346, 0.0280308, , , , , , , 20.1456346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1461538, -0.0317235, , , , , , , 20.1461538, -0.2109865, , , , , , , 20.1461538, 0.0387732, , , , , , , 20.1461538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1466731, -0.0411231, , , , , , , 20.1466731, -0.156939, , , , , , , 20.1466731, 0.0347448, , , , , , , 20.1466731, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1471923, -0.0528725, , , , , , , 20.1471923, -0.040116, , , , , , , 20.1471923, 0.0164492, , , , , , , 20.1471923, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1477115, -0.0619364, , , , , , , 20.1477115, 0.0310521, , , , , , , 20.1477115, -0.0092317, , , , , , , 20.1477115, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1482308, -0.0652934, , , , , , , 20.1482308, 0.0104067, , , , , , , 20.1482308, -0.0323949, , , , , , , 20.1482308, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.14875, -0.0659648, , , , , , , 20.14875, -0.0273594, , , , , , , 20.14875, -0.043473, , , , , , , 20.14875, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1492692, -0.0669718, , , , , , , 20.1492692, -0.0325628, , , , , , , 20.1492692, -0.0438087, , , , , , , 20.1492692, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1497885, -0.0683146, , , , , , , 20.1497885, -0.0263523, , , , , , , 20.1497885, -0.0431373, , , , , , , 20.1497885, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1503077, -0.0743572, , , , , , , 20.1503077, -0.0320592, , , , , , , 20.1503077, -0.043473, , , , , , , 20.1503077, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1508269, -0.0703288, , , , , , , 20.1508269, -0.047837, , , , , , , 20.1508269, -0.0424659, , , , , , , 20.1508269, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1513462, -0.0533761, , , , , , , 20.1513462, -0.0605936, , , , , , , 20.1513462, -0.0381018, , , , , , , 20.1513462, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1518654, -0.0290379, , , , , , , 20.1518654, -0.0585794, , , , , , , 20.1518654, -0.0276951, , , , , , , 20.1518654, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1523846, -0.0052033, , , , , , , 20.1523846, -0.0337377, , , , , , , 20.1523846, -0.0149386, , , , , , , 20.1523846, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1529038, 0.0112459, , , , , , , 20.1529038, 0.0031891, , , , , , , 20.1529038, -0.0011749, , , , , , , 20.1529038, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1534231, 0.0199741, , , , , , , 20.1534231, 0.033402, , , , , , , 20.1534231, 0.0172885, , , , , , , 20.1534231, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1539423, 0.0287022, , , , , , , 20.1539423, 0.0458228, , , , , , , 20.1539423, 0.0347448, , , , , , , 20.1539423, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1544615, 0.0340734, , , , , , , 20.1544615, 0.0468299, , , , , , , 20.1544615, 0.0515297, , , , , , , 20.1544615, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1549808, 0.0374304, , , , , , , 20.1549808, 0.0552224, , , , , , , 20.1549808, 0.0669718, , , , , , , 20.1549808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1555, 0.0414588, , , , , , , 20.1555, 0.0931563, , , , , , , 20.1555, 0.0706645, , , , , , , 20.1555, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1560192, 0.0441444, , , , , , , 20.1560192, 0.1299153, , , , , , , 20.1560192, 0.0448157, , , , , , , 20.1560192, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1565385, 0.0451514, , , , , , , 20.1565385, 0.0854353, , , , , , , 20.1565385, 0.0082246, , , , , , , 20.1565385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1570577, 0.040116, , , , , , , 20.1570577, 0.0057069, , , , , , , 20.1570577, -0.0082246, , , , , , , 20.1570577, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1575769, 0.0313878, , , , , , , 20.1575769, -0.0166171, , , , , , , 20.1575769, -0.008896, , , , , , , 20.1575769, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1580962, 0.0226596, , , , , , , 20.1580962, 0.0226596, , , , , , , 20.1580962, -0.0062104, , , , , , , 20.1580962, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1586154, 0.0203098, , , , , , , 20.1586154, 0.0619364, , , , , , , 20.1586154, -0.0112459, , , , , , , 20.1586154, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1591346, 0.0169528, , , , , , , 20.1591346, 0.0602579, , , , , , , 20.1591346, -0.0265202, , , , , , , 20.1591346, 0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1596538, 0.0105745, , , , , , , 20.1596538, 0.0226596, , , , , , , 20.1596538, -0.0431373, , , , , , , 20.1596538, 0.10692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1601731, 0.0102388, , , , , , , 20.1601731, -0.0270237, , , , , , , 20.1601731, -0.0498512, , , , , , , 20.1601731, 0.1070878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1606923, 0.0176242, , , , , , , 20.1606923, -0.0424659, , , , , , , 20.1606923, -0.0451514, , , , , , , 20.1606923, 0.0978561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1612115, 0.0297093, , , , , , , 20.1612115, -0.0297093, , , , , , , 20.1612115, -0.0414588, , , , , , , 20.1612115, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1617308, 0.0374304, , , , , , , 20.1617308, -0.012253, , , , , , , 20.1617308, -0.043473, , , , , , , 20.1617308, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.16225, 0.0384375, , , , , , , 20.16225, 0.043473, , , , , , , 20.16225, -0.0454871, , , , , , , 20.16225, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1627692, 0.040116, , , , , , , 20.1627692, 0.1226978, , , , , , , 20.1627692, -0.0438087, , , , , , , 20.1627692, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1632885, 0.0453193, , , , , , , 20.1632885, 0.173724, , , , , , , 20.1632885, -0.0377661, , , , , , , 20.1632885, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
