Application:, Trigno Discover (2.0.1.2)
20.1638077, 0.0431373, , , , , , , 20.1638077, 0.1750668, , , , , , , 20.1638077, -0.0339055, , , , , , , 20.1638077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1643269, 0.036759, , , , , , , 20.1643269, 0.1404898, , , , , , , 20.1643269, -0.0364233, , , , , , , 20.1643269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1648462, 0.0327306, , , , , , , 20.1648462, 0.085771, , , , , , , 20.1648462, -0.0464942, , , , , , , 20.1648462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1653654, 0.0317235, , , , , , , 20.1653654, 0.0072175, , , , , , , 20.1653654, -0.0592508, , , , , , , 20.1653654, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1658846, 0.0357519, , , , , , , 20.1658846, -0.0975204, , , , , , , 20.1658846, -0.0676432, , , , , , , 20.1658846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1664038, 0.0377661, , , , , , , 20.1664038, -0.184802, , , , , , , 20.1664038, -0.0663005, , , , , , , 20.1664038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1669231, 0.0347448, , , , , , , 20.1669231, -0.2066224, , , , , , , 20.1669231, -0.0585794, , , , , , , 20.1669231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1674423, 0.0340734, , , , , , , 20.1674423, -0.1995727, , , , , , , 20.1674423, -0.0501869, , , , , , , 20.1674423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1679615, 0.0359197, , , , , , , 20.1679615, -0.2079652, , , , , , , 20.1679615, -0.0384375, , , , , , , 20.1679615, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1684808, 0.0350805, , , , , , , 20.1684808, -0.1928588, , , , , , , 20.1684808, -0.0216526, , , , , , , 20.1684808, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.169, 0.0354162, , , , , , , 20.169, -0.1230335, , , , , , , 20.169, -0.0062104, , , , , , , 20.169, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1695192, 0.036759, , , , , , , 20.1695192, -0.0330663, , , , , , , 20.1695192, 0.0063783, , , , , , , 20.1695192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1700385, 0.0359197, , , , , , , 20.1700385, 0.0406195, , , , , , , 20.1700385, 0.0159457, , , , , , , 20.1700385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1705577, 0.0240024, , , , , , , 20.1705577, 0.0991989, , , , , , , 20.1705577, 0.026688, , , , , , , 20.1705577, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1710769, 0.0041962, , , , , , , 20.1710769, 0.1347829, , , , , , , 20.1710769, 0.0386053, , , , , , , 20.1710769, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1715962, 0.0031891, , , , , , , 20.1715962, 0.1435111, , , , , , , 20.1715962, 0.038941, , , , , , , 20.1715962, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1721154, 0.0166171, , , , , , , 20.1721154, 0.1344472, , , , , , , 20.1721154, 0.033402, , , , , , , 20.1721154, -0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1726346, 0.0318914, , , , , , , 20.1726346, 0.1159838, , , , , , , 20.1726346, 0.0327306, , , , , , , 20.1726346, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1731538, 0.0424659, , , , , , , 20.1731538, 0.0871138, , , , , , , 20.1731538, 0.0273594, , , , , , , 20.1731538, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1736731, 0.0458228, , , , , , , 20.1736731, 0.0441444, , , , , , , 20.1736731, 0.0043641, , , , , , , 20.1736731, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1741923, 0.0439765, , , , , , , 20.1741923, -0.0115816, , , , , , , 20.1741923, -0.0209812, , , , , , , 20.1741923, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1747115, 0.0387732, , , , , , , 20.1747115, -0.0713359, , , , , , , 20.1747115, -0.0347448, , , , , , , 20.1747115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1752308, 0.0370947, , , , , , , 20.1752308, -0.1136339, , , , , , , 20.1752308, -0.0327306, , , , , , , 20.1752308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.17575, 0.033402, , , , , , , 20.17575, -0.1292439, , , , , , , 20.17575, -0.0193027, , , , , , , 20.17575, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1762692, 0.030045, , , , , , , 20.1762692, -0.1337758, , , , , , , 20.1762692, -0.0015106, , , , , , , 20.1762692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1767885, 0.0253452, , , , , , , 20.1767885, -0.1240406, , , , , , , 20.1767885, 0.0166171, , , , , , , 20.1767885, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1773077, 0.01561, , , , , , , 20.1773077, -0.0995346, , , , , , , 20.1773077, 0.0323949, , , , , , , 20.1773077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1778269, 0.0043641, , , , , , , 20.1778269, -0.061265, , , , , , , 20.1778269, 0.054551, , , , , , , 20.1778269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1783462, -0.002182, , , , , , , 20.1783462, -0.0142672, , , , , , , 20.1783462, 0.0866102, , , , , , , 20.1783462, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1788654, -0.0035248, , , , , , , 20.1788654, 0.0115816, , , , , , , 20.1788654, 0.1092699, , , , , , , 20.1788654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1793846, -0.0031891, , , , , , , 20.1793846, 0.0052033, , , , , , , 20.1793846, 0.1028916, , , , , , , 20.1793846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1799038, -0.0028534, , , , , , , 20.1799038, -0.0151064, , , , , , , 20.1799038, 0.0706645, , , , , , , 20.1799038, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1804231, 0.0041962, , , , , , , 20.1804231, -0.0263523, , , , , , , 20.1804231, 0.0320592, , , , , , , 20.1804231, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1809423, 0.01561, , , , , , , 20.1809423, -0.0236667, , , , , , , 20.1809423, -0.0005035, , , , , , , 20.1809423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1814615, 0.0231632, , , , , , , 20.1814615, -0.0149386, , , , , , , 20.1814615, -0.0229953, , , , , , , 20.1814615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1819808, 0.026688, , , , , , , 20.1819808, -0.0085603, , , , , , , 20.1819808, -0.0347448, , , , , , , 20.1819808, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1825, 0.033402, , , , , , , 20.1825, -0.0062104, , , , , , , 20.1825, -0.0399481, , , , , , , 20.1825, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1830192, 0.0394446, , , , , , , 20.1830192, -0.002182, , , , , , , 20.1830192, -0.0404517, , , , , , , 20.1830192, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1835385, 0.0421302, , , , , , , 20.1835385, 0.0025177, , , , , , , 20.1835385, -0.0377661, , , , , , , 20.1835385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1840577, 0.042298, , , , , , , 20.1840577, 0.0112459, , , , , , , 20.1840577, -0.0307164, , , , , , , 20.1840577, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1845769, 0.040116, , , , , , , 20.1845769, 0.0263523, , , , , , , 20.1845769, -0.0218204, , , , , , , 20.1845769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1850962, 0.0417945, , , , , , , 20.1850962, 0.0253452, , , , , , , 20.1850962, -0.017792, , , , , , , 20.1850962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1856154, 0.0488441, , , , , , , 20.1856154, 0.0043641, , , , , , , 20.1856154, -0.0176242, , , , , , , 20.1856154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1861346, 0.0535439, , , , , , , 20.1861346, -0.0050355, , , , , , , 20.1861346, -0.0206455, , , , , , , 20.1861346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1866538, 0.0535439, , , , , , , 20.1866538, 0.0166171, , , , , , , 20.1866538, -0.0224918, , , , , , , 20.1866538, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1871731, 0.0532082, , , , , , , 20.1871731, 0.0522011, , , , , , , 20.1871731, -0.0203098, , , , , , , 20.1871731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1876923, 0.0542153, , , , , , , 20.1876923, 0.1104448, , , , , , , 20.1876923, -0.0135958, , , , , , , 20.1876923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1882115, 0.0548867, , , , , , , 20.1882115, 0.1586175, , , , , , , 20.1882115, -0.0058747, , , , , , , 20.1882115, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1887308, 0.0535439, , , , , , , 20.1887308, 0.1364614, , , , , , , 20.1887308, 0.0008392, , , , , , , 20.1887308, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.18925, 0.0458228, , , , , , , 20.18925, 0.0837568, , , , , , , 20.18925, 0.0065461, , , , , , , 20.18925, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1897692, 0.0354162, , , , , , , 20.1897692, 0.0743572, , , , , , , 20.1897692, 0.0072175, , , , , , , 20.1897692, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1902885, 0.0320592, , , , , , , 20.1902885, 0.1065843, , , , , , , 20.1902885, 0.0065461, , , , , , , 20.1902885, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1908077, 0.0337377, , , , , , , 20.1908077, 0.1233692, , , , , , , 20.1908077, 0.0043641, , , , , , , 20.1908077, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1913269, 0.0394446, , , , , , , 20.1913269, 0.1129625, , , , , , , 20.1913269, 0.0005035, , , , , , , 20.1913269, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1918462, 0.0454871, , , , , , , 20.1918462, 0.0750286, , , , , , , 20.1918462, -0.0058747, , , , , , , 20.1918462, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1923654, 0.0451514, , , , , , , 20.1923654, 0.0095674, , , , , , , 20.1923654, -0.0157778, , , , , , , 20.1923654, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1928846, 0.0441444, , , , , , , 20.1928846, -0.0585794, , , , , , , 20.1928846, -0.0213169, , , , , , , 20.1928846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1934038, 0.0441444, , , , , , , 20.1934038, -0.1183337, , , , , , , 20.1934038, -0.018967, , , , , , , 20.1934038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1939231, 0.0443122, , , , , , , 20.1939231, -0.1534142, , , , , , , 20.1939231, -0.0139315, , , , , , , 20.1939231, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1944423, 0.0404517, , , , , , , 20.1944423, -0.1169909, , , , , , , 20.1944423, -0.0102388, , , , , , , 20.1944423, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1949615, 0.0317235, , , , , , , 20.1949615, -0.0463264, , , , , , , 20.1949615, -0.0073854, , , , , , , 20.1949615, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1954808, 0.024506, , , , , , , 20.1954808, -0.0285344, , , , , , , 20.1954808, -0.0112459, , , , , , , 20.1954808, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.196, 0.0186313, , , , , , , 20.196, -0.0216526, , , , , , , 20.196, -0.0216526, , , , , , , 20.196, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1965192, 0.0062104, , , , , , , 20.1965192, -0.0149386, , , , , , , 20.1965192, -0.0303807, , , , , , , 20.1965192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1970385, -0.0149386, , , , , , , 20.1970385, -0.0654612, , , , , , , 20.1970385, -0.0317235, , , , , , , 20.1970385, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1975577, -0.0391089, , , , , , , 20.1975577, -0.1430076, , , , , , , 20.1975577, -0.0236667, , , , , , , 20.1975577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1980769, -0.0558938, , , , , , , 20.1980769, -0.1861448, , , , , , , 20.1980769, -0.0008392, , , , , , , 20.1980769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1985962, -0.0626078, , , , , , , 20.1985962, -0.1841306, , , , , , , 20.1985962, 0.0204776, , , , , , , 20.1985962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1991154, -0.0562295, , , , , , , 20.1991154, -0.1514, , , , , , , 20.1991154, 0.0290379, , , , , , , 20.1991154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1996346, -0.0458228, , , , , , , 20.1996346, -0.1075914, , , , , , , 20.1996346, 0.0287022, , , , , , , 20.1996346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2001538, -0.0417945, , , , , , , 20.2001538, -0.0715038, , , , , , , 20.2001538, 0.023331, , , , , , , 20.2001538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2006731, -0.0438087, , , , , , , 20.2006731, -0.0495155, , , , , , , 20.2006731, 0.0065461, , , , , , , 20.2006731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2011923, -0.0458228, , , , , , , 20.2011923, -0.0293736, , , , , , , 20.2011923, -0.0213169, , , , , , , 20.2011923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2017115, -0.04448, , , , , , , 20.2017115, 0.0102388, , , , , , , 20.2017115, -0.043473, , , , , , , 20.2017115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2022308, -0.0414588, , , , , , , 20.2022308, 0.072343, , , , , , , 20.2022308, -0.0438087, , , , , , , 20.2022308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.20275, -0.0384375, , , , , , , 20.20275, 0.1310903, , , , , , , 20.20275, -0.0317235, , , , , , , 20.20275, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2032692, -0.0394446, , , , , , , 20.2032692, 0.1676814, , , , , , , 20.2032692, -0.0236667, , , , , , , 20.2032692, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2037885, -0.036759, , , , , , , 20.2037885, 0.1797665, , , , , , , 20.2037885, -0.0152743, , , , , , , 20.2037885, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2043077, -0.0330663, , , , , , , 20.2043077, 0.1404898, , , , , , , 20.2043077, 0.0063783, , , , , , , 20.2043077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2048269, -0.0263523, , , , , , , 20.2048269, 0.0721752, , , , , , , 20.2048269, 0.0340734, , , , , , , 20.2048269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2053462, -0.0146029, , , , , , , 20.2053462, 0.0381018, , , , , , , 20.2053462, 0.0527047, , , , , , , 20.2053462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2058654, -0.0046998, , , , , , , 20.2058654, 0.0656291, , , , , , , 20.2058654, 0.0501869, , , , , , , 20.2058654, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2063846, 0.0018463, , , , , , , 20.2063846, 0.1082628, , , , , , , 20.2063846, 0.0224918, , , , , , , 20.2063846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2069038, 0.0036927, , , , , , , 20.2069038, 0.1468681, , , , , , , 20.2069038, -0.024506, , , , , , , 20.2069038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2074231, 0.0092317, , , , , , , 20.2074231, 0.1653315, , , , , , , 20.2074231, -0.0746929, , , , , , , 20.2074231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2079423, 0.0186313, , , , , , , 20.2079423, 0.1059129, , , , , , , 20.2079423, -0.1143053, , , , , , , 20.2079423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2084615, 0.026688, , , , , , , 20.2084615, -0.043473, , , , , , , 20.2084615, -0.1374685, , , , , , , 20.2084615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2089808, 0.0236667, , , , , , , 20.2089808, -0.1958801, , , , , , , 20.2089808, -0.13579, , , , , , , 20.2089808, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2095, 0.0139315, , , , , , , 20.2095, -0.2687266, , , , , , , 20.2095, -0.1122911, , , , , , , 20.2095, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2100192, 0.008896, , , , , , , 20.2100192, -0.2687266, , , , , , , 20.2100192, -0.0840925, , , , , , , 20.2100192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2105385, 0.0135958, , , , , , , 20.2105385, -0.202594, , , , , , , 20.2105385, -0.0532082, , , , , , , 20.2105385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2110577, 0.0213169, , , , , , , 20.2110577, -0.0787213, , , , , , , 20.2110577, -0.0162814, , , , , , , 20.2110577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2115769, 0.0219883, , , , , , , 20.2115769, 0.0258488, , , , , , , 20.2115769, 0.0199741, , , , , , , 20.2115769, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2120962, 0.0206455, , , , , , , 20.2120962, 0.0379339, , , , , , , 20.2120962, 0.0421302, , , , , , , 20.2120962, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2126154, 0.0229953, , , , , , , 20.2126154, -0.0243381, , , , , , , 20.2126154, 0.0480049, , , , , , , 20.2126154, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2131346, 0.0276951, , , , , , , 20.2131346, -0.0876173, , , , , , , 20.2131346, 0.0491798, , , , , , , 20.2131346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2136538, 0.0337377, , , , , , , 20.2136538, -0.0931563, , , , , , , 20.2136538, 0.0501869, , , , , , , 20.2136538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2141731, 0.0323949, , , , , , , 20.2141731, -0.0558938, , , , , , , 20.2141731, 0.0448157, , , , , , , 20.2141731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2146923, 0.0196384, , , , , , , 20.2146923, -0.0387732, , , , , , , 20.2146923, 0.0387732, , , , , , , 20.2146923, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2152115, 0.011078, , , , , , , 20.2152115, -0.0466621, , , , , , , 20.2152115, 0.0421302, , , , , , , 20.2152115, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2157308, 0.0112459, , , , , , , 20.2157308, -0.0585794, , , , , , , 20.2157308, 0.0448157, , , , , , , 20.2157308, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.21625, 0.0117494, , , , , , , 20.21625, -0.0854353, , , , , , , 20.21625, 0.030045, , , , , , , 20.21625, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2167692, 0.0119173, , , , , , , 20.2167692, -0.1384756, , , , , , , 20.2167692, 0.0028534, , , , , , , 20.2167692, 0.0748608, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2172885, 0.0068818, , , , , , , 20.2172885, -0.19823, , , , , , , 20.2172885, -0.0167849, , , , , , , 20.2172885, 0.0780499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2178077, -0.0102388, , , , , , , 20.2178077, -0.2391852, , , , , , , 20.2178077, -0.0293736, , , , , , , 20.2178077, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2183269, -0.0226596, , , , , , , 20.2183269, -0.2366674, , , , , , , 20.2183269, -0.0381018, , , , , , , 20.2183269, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2188462, -0.0263523, , , , , , , 20.2188462, -0.1754025, , , , , , , 20.2188462, -0.0412909, , , , , , , 20.2188462, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2193654, -0.0310521, , , , , , , 20.2193654, -0.0773785, , , , , , , 20.2193654, -0.0528725, , , , , , , 20.2193654, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2198846, -0.0369268, , , , , , , 20.2198846, 0.0075532, , , , , , , 20.2198846, -0.0904707, , , , , , , 20.2198846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2204038, -0.0377661, , , , , , , 20.2204038, 0.0501869, , , , , , , 20.2204038, -0.1226978, , , , , , , 20.2204038, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2209231, -0.0317235, , , , , , , 20.2209231, 0.0589151, , , , , , , 20.2209231, -0.1294118, , , , , , , 20.2209231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2214423, -0.0250095, , , , , , , 20.2214423, 0.0535439, , , , , , , 20.2214423, -0.1183337, , , , , , , 20.2214423, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2219615, -0.0182956, , , , , , , 20.2219615, 0.04448, , , , , , , 20.2219615, -0.0941634, , , , , , , 20.2219615, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2224808, -0.0109102, , , , , , , 20.2224808, 0.0391089, , , , , , , 20.2224808, -0.0506905, , , , , , , 20.2224808, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.223, -0.0068818, , , , , , , 20.223, 0.0391089, , , , , , , 20.223, 0.0078889, , , , , , , 20.223, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2235192, -0.0075532, , , , , , , 20.2235192, 0.043473, , , , , , , 20.2235192, 0.0602579, , , , , , , 20.2235192, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2240385, -0.0182956, , , , , , , 20.2240385, 0.0458228, , , , , , , 20.2240385, 0.0830854, , , , , , , 20.2240385, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2245577, -0.0243381, , , , , , , 20.2245577, 0.043473, , , , , , , 20.2245577, 0.0733501, , , , , , , 20.2245577, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2250769, -0.0162814, , , , , , , 20.2250769, 0.0533761, , , , , , , 20.2250769, 0.0495155, , , , , , , 20.2250769, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2255962, -0.0048676, , , , , , , 20.2255962, 0.0716716, , , , , , , 20.2255962, 0.0330663, , , , , , , 20.2255962, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2261154, 0.0063783, , , , , , , 20.2261154, 0.0830854, , , , , , , 20.2261154, 0.0330663, , , , , , , 20.2261154, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2266346, 0.0157778, , , , , , , 20.2266346, 0.082414, , , , , , , 20.2266346, 0.0441444, , , , , , , 20.2266346, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2271538, 0.0196384, , , , , , , 20.2271538, 0.063447, , , , , , , 20.2271538, 0.0558938, , , , , , , 20.2271538, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2276731, 0.0203098, , , , , , , 20.2276731, 0.040116, , , , , , , 20.2276731, 0.0605936, , , , , , , 20.2276731, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2281923, 0.0219883, , , , , , , 20.2281923, 0.0330663, , , , , , , 20.2281923, 0.0563973, , , , , , , 20.2281923, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2287115, 0.0271916, , , , , , , 20.2287115, 0.0421302, , , , , , , 20.2287115, 0.0548867, , , , , , , 20.2287115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2292308, 0.0337377, , , , , , , 20.2292308, 0.0575723, , , , , , , 20.2292308, 0.0716716, , , , , , , 20.2292308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.22975, 0.0412909, , , , , , , 20.22975, 0.0659648, , , , , , , 20.22975, 0.0741894, , , , , , , 20.22975, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2302692, 0.0485084, , , , , , , 20.2302692, 0.0666361, , , , , , , 20.2302692, 0.026688, , , , , , , 20.2302692, -0.0308843, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2307885, 0.0562295, , , , , , , 20.2307885, 0.0636149, , , , , , , 20.2307885, -0.0359197, , , , , , , 20.2307885, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
