Application:, Trigno Discover (2.0.1.2)
20.2313077, 0.0642863, , , , , , , 20.2313077, 0.0483406, , , , , , , 20.2313077, -0.0720073, , , , , , , 20.2313077, -0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2318269, 0.0763714, , , , , , , 20.2318269, 0.0320592, , , , , , , 20.2318269, -0.0773785, , , , , , , 20.2318269, -0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2323462, 0.0840925, , , , , , , 20.2323462, 0.0224918, , , , , , , 20.2323462, -0.0632792, , , , , , , 20.2323462, -0.0691539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2328654, 0.0840925, , , , , , , 20.2328654, 0.0199741, , , , , , , 20.2328654, -0.0411231, , , , , , , 20.2328654, -0.0715038, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2333846, 0.0810712, , , , , , , 20.2333846, 0.0196384, , , , , , , 20.2333846, -0.021149, , , , , , , 20.2333846, -0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2339038, 0.0803998, , , , , , , 20.2339038, 0.0179599, , , , , , , 20.2339038, -0.0102388, , , , , , , 20.2339038, -0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2344231, 0.079057, , , , , , , 20.2344231, 0.0213169, , , , , , , 20.2344231, -0.0025177, , , , , , , 20.2344231, -0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2349423, 0.0753643, , , , , , , 20.2349423, 0.033402, , , , , , , 20.2349423, 0.0052033, , , , , , , 20.2349423, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2354615, 0.0740215, , , , , , , 20.2354615, 0.0417945, , , , , , , 20.2354615, 0.0142672, , , , , , , 20.2354615, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2359808, 0.0708324, , , , , , , 20.2359808, 0.0406195, , , , , , , 20.2359808, 0.0256809, , , , , , , 20.2359808, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2365, 0.0637827, , , , , , , 20.2365, 0.0372625, , , , , , , 20.2365, 0.036759, , , , , , , 20.2365, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2370192, 0.0595865, , , , , , , 20.2370192, 0.0365911, , , , , , , 20.2370192, 0.0475013, , , , , , , 20.2370192, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2375385, 0.0575723, , , , , , , 20.2375385, 0.0374304, , , , , , , 20.2375385, 0.0438087, , , , , , , 20.2375385, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2380577, 0.0558938, , , , , , , 20.2380577, 0.0350805, , , , , , , 20.2380577, 0.0213169, , , , , , , 20.2380577, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2385769, 0.0495155, , , , , , , 20.2385769, 0.026688, , , , , , , 20.2385769, -0.0031891, , , , , , , 20.2385769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2390962, 0.0448157, , , , , , , 20.2390962, 0.0132601, , , , , , , 20.2390962, -0.0206455, , , , , , , 20.2390962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2396154, 0.0424659, , , , , , , 20.2396154, 0.0023499, , , , , , , 20.2396154, -0.0332341, , , , , , , 20.2396154, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2401346, 0.0354162, , , , , , , 20.2401346, -0.0028534, , , , , , , 20.2401346, -0.0458228, , , , , , , 20.2401346, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2406538, 0.0273594, , , , , , , 20.2406538, -0.012253, , , , , , , 20.2406538, -0.057908, , , , , , , 20.2406538, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2411731, 0.0236667, , , , , , , 20.2411731, -0.0226596, , , , , , , 20.2411731, -0.0656291, , , , , , , 20.2411731, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2416923, 0.0226596, , , , , , , 20.2416923, -0.0226596, , , , , , , 20.2416923, -0.0661326, , , , , , , 20.2416923, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2422115, 0.0216526, , , , , , , 20.2422115, -0.005539, , , , , , , 20.2422115, -0.061265, , , , , , , 20.2422115, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2427308, 0.0193027, , , , , , , 20.2427308, 0.014435, , , , , , , 20.2427308, -0.0515297, , , , , , , 20.2427308, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.24325, 0.0199741, , , , , , , 20.24325, 0.0260166, , , , , , , 20.24325, -0.0426337, , , , , , , 20.24325, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2437692, 0.0250095, , , , , , , 20.2437692, 0.0240024, , , , , , , 20.2437692, -0.0337377, , , , , , , 20.2437692, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2442885, 0.0290379, , , , , , , 20.2442885, 0.0099031, , , , , , , 20.2442885, -0.0307164, , , , , , , 20.2442885, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2448077, 0.0226596, , , , , , , 20.2448077, 0.0070497, , , , , , , 20.2448077, -0.0374304, , , , , , , 20.2448077, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2453269, 0.0172885, , , , , , , 20.2453269, 0.01561, , , , , , , 20.2453269, -0.0501869, , , , , , , 20.2453269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2458462, 0.0115816, , , , , , , 20.2458462, 0.0132601, , , , , , , 20.2458462, -0.0565652, , , , , , , 20.2458462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2463654, 0.0011749, , , , , , , 20.2463654, -0.0045319, , , , , , , 20.2463654, -0.0538796, , , , , , , 20.2463654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2468846, -0.0095674, , , , , , , 20.2468846, -0.0302129, , , , , , , 20.2468846, -0.0451514, , , , , , , 20.2468846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2474038, -0.0167849, , , , , , , 20.2474038, -0.0582437, , , , , , , 20.2474038, -0.0374304, , , , , , , 20.2474038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2479231, -0.0229953, , , , , , , 20.2479231, -0.0817426, , , , , , , 20.2479231, -0.0307164, , , , , , , 20.2479231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2484423, -0.0280308, , , , , , , 20.2484423, -0.0955062, , , , , , , 20.2484423, -0.0182956, , , , , , , 20.2484423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2489615, -0.0340734, , , , , , , 20.2489615, -0.0914778, , , , , , , 20.2489615, 0.0082246, , , , , , , 20.2489615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2494808, -0.0374304, , , , , , , 20.2494808, -0.0787213, , , , , , , 20.2494808, 0.0397803, , , , , , , 20.2494808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.25, -0.0364233, , , , , , , 20.25, -0.0595865, , , , , , , 20.25, 0.0555581, , , , , , , 20.25, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2505192, -0.0332341, , , , , , , 20.2505192, -0.0377661, , , , , , , 20.2505192, 0.0481727, , , , , , , 20.2505192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2510385, -0.0285344, , , , , , , 20.2510385, -0.0070497, , , , , , , 20.2510385, 0.0273594, , , , , , , 20.2510385, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2515577, -0.0204776, , , , , , , 20.2515577, 0.0293736, , , , , , , 20.2515577, -0.0018463, , , , , , , 20.2515577, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2520769, -0.0083925, , , , , , , 20.2520769, 0.054551, , , , , , , 20.2520769, -0.0323949, , , , , , , 20.2520769, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2525962, -0.0001678, , , , , , , 20.2525962, 0.0552224, , , , , , , 20.2525962, -0.0548867, , , , , , , 20.2525962, -0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2531154, 0.005539, , , , , , , 20.2531154, 0.0364233, , , , , , , 20.2531154, -0.0636149, , , , , , , 20.2531154, -0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2536346, 0.0109102, , , , , , , 20.2536346, -0.0095674, , , , , , , 20.2536346, -0.0558938, , , , , , , 20.2536346, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2541538, 0.0139315, , , , , , , 20.2541538, -0.0783856, , , , , , , 20.2541538, -0.0354162, , , , , , , 20.2541538, -0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2546731, 0.0139315, , , , , , , 20.2546731, -0.1273976, , , , , , , 20.2546731, -0.0068818, , , , , , , 20.2546731, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2551923, 0.0137636, , , , , , , 20.2551923, -0.1304189, , , , , , , 20.2551923, 0.023331, , , , , , , 20.2551923, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2557115, 0.0115816, , , , , , , 20.2557115, -0.1223621, , , , , , , 20.2557115, 0.0461585, , , , , , , 20.2557115, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2562308, 0.0065461, , , , , , , 20.2562308, -0.1300832, , , , , , , 20.2562308, 0.0572366, , , , , , , 20.2562308, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.25675, 0.0041962, , , , , , , 20.25675, -0.1185016, , , , , , , 20.25675, 0.0542153, , , , , , , 20.25675, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2572692, 0.0031891, , , , , , , 20.2572692, -0.0733501, , , , , , , 20.2572692, 0.0439765, , , , , , , 20.2572692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2577885, 0.0023499, , , , , , , 20.2577885, -0.0619364, , , , , , , 20.2577885, 0.0340734, , , , , , , 20.2577885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2583077, -0.0031891, , , , , , , 20.2583077, -0.1143053, , , , , , , 20.2583077, 0.0231632, , , , , , , 20.2583077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2588269, -0.0043641, , , , , , , 20.2588269, -0.1660029, , , , , , , 20.2588269, 0.0174563, , , , , , , 20.2588269, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2593462, -0.0001678, , , , , , , 20.2593462, -0.1448539, , , , , , , 20.2593462, 0.0172885, , , , , , , 20.2593462, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2598654, 0.0025177, , , , , , , 20.2598654, -0.0793927, , , , , , , 20.2598654, 0.0219883, , , , , , , 20.2598654, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2603846, 0.0085603, , , , , , , 20.2603846, -0.0109102, , , , , , , 20.2603846, 0.0260166, , , , , , , 20.2603846, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2609038, 0.0199741, , , , , , , 20.2609038, 0.0528725, , , , , , , 20.2609038, 0.0330663, , , , , , , 20.2609038, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2614231, 0.0317235, , , , , , , 20.2614231, 0.1354543, , , , , , , 20.2614231, 0.0438087, , , , , , , 20.2614231, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2619423, 0.0431373, , , , , , , 20.2619423, 0.1955444, , , , , , , 20.2619423, 0.0475013, , , , , , , 20.2619423, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2624615, 0.0525368, , , , , , , 20.2624615, 0.178088, , , , , , , 20.2624615, 0.040116, , , , , , , 20.2624615, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2629808, 0.0558938, , , , , , , 20.2629808, 0.10692, , , , , , , 20.2629808, 0.027863, , , , , , , 20.2629808, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2635, 0.0589151, , , , , , , 20.2635, 0.0428016, , , , , , , 20.2635, 0.0181277, , , , , , , 20.2635, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2640192, 0.0663005, , , , , , , 20.2640192, 0.0298772, , , , , , , 20.2640192, 0.0099031, , , , , , , 20.2640192, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2645385, 0.068986, , , , , , , 20.2645385, 0.0431373, , , , , , , 20.2645385, -0.0008392, , , , , , , 20.2645385, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2650577, 0.0622721, , , , , , , 20.2650577, 0.0092317, , , , , , , 20.2650577, -0.0119173, , , , , , , 20.2650577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2655769, 0.0515297, , , , , , , 20.2655769, -0.0793927, , , , , , , 20.2655769, -0.0223239, , , , , , , 20.2655769, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2660962, 0.0414588, , , , , , , 20.2660962, -0.1579461, , , , , , , 20.2660962, -0.0347448, , , , , , , 20.2660962, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2666154, 0.0354162, , , , , , , 20.2666154, -0.1750668, , , , , , , 20.2666154, -0.0473335, , , , , , , 20.2666154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2671346, 0.0305486, , , , , , , 20.2671346, -0.1413291, , , , , , , 20.2671346, -0.0525368, , , , , , , 20.2671346, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2676538, 0.0258488, , , , , , , 20.2676538, -0.0842603, , , , , , , 20.2676538, -0.0485084, , , , , , , 20.2676538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2681731, 0.0125887, , , , , , , 20.2681731, -0.0263523, , , , , , , 20.2681731, -0.0412909, , , , , , , 20.2681731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2686923, -0.002182, , , , , , , 20.2686923, 0.0031891, , , , , , , 20.2686923, -0.0344091, , , , , , , 20.2686923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2692115, -0.0149386, , , , , , , 20.2692115, -0.0011749, , , , , , , 20.2692115, -0.0246738, , , , , , , 20.2692115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2697308, -0.0226596, , , , , , , 20.2697308, -0.0028534, , , , , , , 20.2697308, -0.0149386, , , , , , , 20.2697308, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.27025, -0.0216526, , , , , , , 20.27025, 0.0276951, , , , , , , 20.27025, -0.0129244, , , , , , , 20.27025, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2707692, -0.0124208, , , , , , , 20.2707692, 0.0693217, , , , , , , 20.2707692, -0.0176242, , , , , , , 20.2707692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2712885, -0.0048676, , , , , , , 20.2712885, 0.0911421, , , , , , , 20.2712885, -0.0218204, , , , , , , 20.2712885, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2718077, -0.0082246, , , , , , , 20.2718077, 0.0864424, , , , , , , 20.2718077, -0.0250095, , , , , , , 20.2718077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2723269, -0.0105745, , , , , , , 20.2723269, 0.0616007, , , , , , , 20.2723269, -0.0256809, , , , , , , 20.2723269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2728462, -0.0095674, , , , , , , 20.2728462, 0.036759, , , , , , , 20.2728462, -0.0256809, , , , , , , 20.2728462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2733654, -0.0125887, , , , , , , 20.2733654, 0.026688, , , , , , , 20.2733654, -0.0256809, , , , , , , 20.2733654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2738846, -0.01561, , , , , , , 20.2738846, 0.0102388, , , , , , , 20.2738846, -0.0258488, , , , , , , 20.2738846, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2744038, -0.0181277, , , , , , , 20.2744038, -0.0142672, , , , , , , 20.2744038, -0.0285344, , , , , , , 20.2744038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2749231, -0.0250095, , , , , , , 20.2749231, -0.0102388, , , , , , , 20.2749231, -0.0297093, , , , , , , 20.2749231, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2754423, -0.0320592, , , , , , , 20.2754423, 0.0115816, , , , , , , 20.2754423, -0.0293736, , , , , , , 20.2754423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2759615, -0.0337377, , , , , , , 20.2759615, 0.0199741, , , , , , , 20.2759615, -0.0256809, , , , , , , 20.2759615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2764808, -0.0350805, , , , , , , 20.2764808, 0.0102388, , , , , , , 20.2764808, -0.0169528, , , , , , , 20.2764808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.277, -0.0394446, , , , , , , 20.277, 0.0132601, , , , , , , 20.277, 0.0015106, , , , , , , 20.277, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2775192, -0.0424659, , , , , , , 20.2775192, 0.0505226, , , , , , , 20.2775192, 0.0394446, , , , , , , 20.2775192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2780385, -0.0412909, , , , , , , 20.2780385, 0.0985275, , , , , , , 20.2780385, 0.079057, , , , , , , 20.2780385, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2785577, -0.0428016, , , , , , , 20.2785577, 0.1119554, , , , , , , 20.2785577, 0.0861067, , , , , , , 20.2785577, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2790769, -0.0498512, , , , , , , 20.2790769, 0.0760357, , , , , , , 20.2790769, 0.0681468, , , , , , , 20.2790769, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2795962, -0.0538796, , , , , , , 20.2795962, 0.0414588, , , , , , , 20.2795962, 0.0626078, , , , , , , 20.2795962, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2801154, -0.0518654, , , , , , , 20.2801154, 0.0236667, , , , , , , 20.2801154, 0.0720073, , , , , , , 20.2801154, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2806346, -0.0431373, , , , , , , 20.2806346, 0.0058747, , , , , , , 20.2806346, 0.0706645, , , , , , , 20.2806346, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2811538, -0.0298772, , , , , , , 20.2811538, -0.0209812, , , , , , , 20.2811538, 0.0466621, , , , , , , 20.2811538, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2816731, -0.0182956, , , , , , , 20.2816731, -0.0515297, , , , , , , 20.2816731, 0.0129244, , , , , , , 20.2816731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2821923, -0.0095674, , , , , , , 20.2821923, -0.0669718, , , , , , , 20.2821923, -0.0176242, , , , , , , 20.2821923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2827115, 0.0003357, , , , , , , 20.2827115, -0.0814069, , , , , , , 20.2827115, -0.0407874, , , , , , , 20.2827115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2832308, 0.0119173, , , , , , , 20.2832308, -0.1117876, , , , , , , 20.2832308, -0.0594186, , , , , , , 20.2832308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.28375, 0.0236667, , , , , , , 20.28375, -0.144686, , , , , , , 20.28375, -0.0847639, , , , , , , 20.28375, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2842692, 0.0307164, , , , , , , 20.2842692, -0.1747311, , , , , , , 20.2842692, -0.103563, , , , , , , 20.2842692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2847885, 0.036759, , , , , , , 20.2847885, -0.1962158, , , , , , , 20.2847885, -0.114641, , , , , , , 20.2847885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2853077, 0.0350805, , , , , , , 20.2853077, -0.1754025, , , , , , , 20.2853077, -0.1277333, , , , , , , 20.2853077, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2858269, 0.0313878, , , , , , , 20.2858269, -0.1106126, , , , , , , 20.2858269, -0.1351186, , , , , , , 20.2858269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2863462, 0.0327306, , , , , , , 20.2863462, -0.0223239, , , , , , , 20.2863462, -0.1347829, , , , , , , 20.2863462, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2868654, 0.0411231, , , , , , , 20.2868654, 0.0565652, , , , , , , 20.2868654, -0.1232013, , , , , , , 20.2868654, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2873846, 0.0548867, , , , , , , 20.2873846, 0.0986954, , , , , , , 20.2873846, -0.0918135, , , , , , , 20.2873846, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2879038, 0.0627756, , , , , , , 20.2879038, 0.1072557, , , , , , , 20.2879038, -0.0454871, , , , , , , 20.2879038, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2884231, 0.0637827, , , , , , , 20.2884231, 0.0894636, , , , , , , 20.2884231, 0.0005035, , , , , , , 20.2884231, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2889423, 0.0589151, , , , , , , 20.2889423, 0.0580758, , , , , , , 20.2889423, 0.0325628, , , , , , , 20.2889423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2894615, 0.0505226, , , , , , , 20.2894615, 0.0199741, , , , , , , 20.2894615, 0.0532082, , , , , , , 20.2894615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2899808, 0.0468299, , , , , , , 20.2899808, -0.0317235, , , , , , , 20.2899808, 0.0676432, , , , , , , 20.2899808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2905, 0.0488441, , , , , , , 20.2905, -0.082414, , , , , , , 20.2905, 0.068986, , , , , , , 20.2905, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2910192, 0.0548867, , , , , , , 20.2910192, -0.0955062, , , , , , , 20.2910192, 0.0626078, , , , , , , 20.2910192, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2915385, 0.063447, , , , , , , 20.2915385, -0.064622, , , , , , , 20.2915385, 0.054551, , , , , , , 20.2915385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2920577, 0.0661326, , , , , , , 20.2920577, -0.0298772, , , , , , , 20.2920577, 0.0412909, , , , , , , 20.2920577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2925769, 0.0666361, , , , , , , 20.2925769, -0.0041962, , , , , , , 20.2925769, 0.0243381, , , , , , , 20.2925769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2930962, 0.0703288, , , , , , , 20.2930962, 0.0360876, , , , , , , 20.2930962, 0.0109102, , , , , , , 20.2930962, -0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2936154, 0.0683146, , , , , , , 20.2936154, 0.1131304, , , , , , , 20.2936154, 0.0011749, , , , , , , 20.2936154, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2941346, 0.0589151, , , , , , , 20.2941346, 0.1777523, , , , , , , 20.2941346, -0.0052033, , , , , , , 20.2941346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2946538, 0.0488441, , , , , , , 20.2946538, 0.1646601, , , , , , , 20.2946538, -0.0102388, , , , , , , 20.2946538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2951731, 0.0394446, , , , , , , 20.2951731, 0.1097734, , , , , , , 20.2951731, -0.0139315, , , , , , , 20.2951731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2956923, 0.0292058, , , , , , , 20.2956923, 0.0710002, , , , , , , 20.2956923, -0.0132601, , , , , , , 20.2956923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2962115, 0.0157778, , , , , , , 20.2962115, 0.0498512, , , , , , , 20.2962115, -0.0119173, , , , , , , 20.2962115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2967308, 0.0015106, , , , , , , 20.2967308, 0.0287022, , , , , , , 20.2967308, -0.0152743, , , , , , , 20.2967308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.29725, -0.0109102, , , , , , , 20.29725, 0.0085603, , , , , , , 20.29725, -0.0172885, , , , , , , 20.29725, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2977692, -0.0203098, , , , , , , 20.2977692, -0.0218204, , , , , , , 20.2977692, -0.0162814, , , , , , , 20.2977692, 0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2982885, -0.0297093, , , , , , , 20.2982885, -0.0649577, , , , , , , 20.2982885, -0.0146029, , , , , , , 20.2982885, 0.0941634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
