Application:, Trigno Discover (2.0.1.2)
20.2988077, -0.047837, , , , , , , 20.2988077, -0.105745, , , , , , , 20.2988077, -0.0115816, , , , , , , 20.2988077, 0.0961776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2993269, -0.061265, , , , , , , 20.2993269, -0.1245441, , , , , , , 20.2993269, -0.012253, , , , , , , 20.2993269, 0.0928206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2998462, -0.064622, , , , , , , 20.2998462, -0.1297475, , , , , , , 20.2998462, -0.0209812, , , , , , , 20.2998462, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3003654, -0.0622721, , , , , , , 20.3003654, -0.1310903, , , , , , , 20.3003654, -0.0313878, , , , , , , 20.3003654, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3008846, -0.0582437, , , , , , , 20.3008846, -0.1139696, , , , , , , 20.3008846, -0.0305486, , , , , , , 20.3008846, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3014038, -0.054551, , , , , , , 20.3014038, -0.066804, , , , , , , 20.3014038, -0.0152743, , , , , , , 20.3014038, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3019231, -0.0495155, , , , , , , 20.3019231, -0.0256809, , , , , , , 20.3019231, 0.0119173, , , , , , , 20.3019231, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3024423, -0.0394446, , , , , , , 20.3024423, -0.0176242, , , , , , , 20.3024423, 0.0459907, , , , , , , 20.3024423, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3029615, -0.0287022, , , , , , , 20.3029615, -0.0260166, , , , , , , 20.3029615, 0.0508583, , , , , , , 20.3029615, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3034808, -0.017792, , , , , , , 20.3034808, -0.0253452, , , , , , , 20.3034808, 0.0199741, , , , , , , 20.3034808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.304, -0.0082246, , , , , , , 20.304, -0.0082246, , , , , , , 20.304, -0.0176242, , , , , , , 20.304, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3045192, -0.0018463, , , , , , , 20.3045192, 0.0011749, , , , , , , 20.3045192, -0.0330663, , , , , , , 20.3045192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3050385, 0.0052033, , , , , , , 20.3050385, -0.0043641, , , , , , , 20.3050385, -0.0236667, , , , , , , 20.3050385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3055577, 0.0132601, , , , , , , 20.3055577, -0.0045319, , , , , , , 20.3055577, -0.0065461, , , , , , , 20.3055577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3060769, 0.0199741, , , , , , , 20.3060769, 0.0052033, , , , , , , 20.3060769, 0.0046998, , , , , , , 20.3060769, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3065962, 0.0240024, , , , , , , 20.3065962, 0.0104067, , , , , , , 20.3065962, 0.0082246, , , , , , , 20.3065962, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3071154, 0.0263523, , , , , , , 20.3071154, 0.0102388, , , , , , , 20.3071154, 0.0070497, , , , , , , 20.3071154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3076346, 0.0287022, , , , , , , 20.3076346, 0.0085603, , , , , , , 20.3076346, -0.0045319, , , , , , , 20.3076346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3081538, 0.0307164, , , , , , , 20.3081538, 0.0035248, , , , , , , 20.3081538, -0.0251774, , , , , , , 20.3081538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3086731, 0.0352483, , , , , , , 20.3086731, -0.002182, , , , , , , 20.3086731, -0.043473, , , , , , , 20.3086731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3091923, 0.0404517, , , , , , , 20.3091923, -0.0115816, , , , , , , 20.3091923, -0.054551, , , , , , , 20.3091923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3097115, 0.0481727, , , , , , , 20.3097115, -0.0240024, , , , , , , 20.3097115, -0.0627756, , , , , , , 20.3097115, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3102308, 0.0594186, , , , , , , 20.3102308, -0.023331, , , , , , , 20.3102308, -0.0673075, , , , , , , 20.3102308, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.31075, 0.0720073, , , , , , , 20.31075, 0.0276951, , , , , , , 20.31075, -0.0647898, , , , , , , 20.31075, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3112692, 0.0861067, , , , , , , 20.3112692, 0.0991989, , , , , , , 20.3112692, -0.0585794, , , , , , , 20.3112692, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3117885, 0.0988632, , , , , , , 20.3117885, 0.1220264, , , , , , , 20.3117885, -0.0522011, , , , , , , 20.3117885, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3123077, 0.0978561, , , , , , , 20.3123077, 0.1085985, , , , , , , 20.3123077, -0.0454871, , , , , , , 20.3123077, -0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3128269, 0.0965133, , , , , , , 20.3128269, 0.085771, , , , , , , 20.3128269, -0.0396124, , , , , , , 20.3128269, -0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3133462, 0.100206, , , , , , , 20.3133462, 0.0669718, , , , , , , 20.3133462, -0.0256809, , , , , , , 20.3133462, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3138654, 0.102388, , , , , , , 20.3138654, 0.0654612, , , , , , , 20.3138654, 0.0011749, , , , , , , 20.3138654, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3143846, 0.0998703, , , , , , , 20.3143846, 0.0629435, , , , , , , 20.3143846, 0.0552224, , , , , , , 20.3143846, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3149038, 0.0923171, , , , , , , 20.3149038, 0.0186313, , , , , , , 20.3149038, 0.1119554, , , , , , , 20.3149038, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3154231, 0.0822461, , , , , , , 20.3154231, -0.0391089, , , , , , , 20.3154231, 0.1257191, , , , , , , 20.3154231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3159423, 0.0703288, , , , , , , 20.3159423, -0.0558938, , , , , , , 20.3159423, 0.1005417, , , , , , , 20.3159423, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3164615, 0.0565652, , , , , , , 20.3164615, -0.0404517, , , , , , , 20.3164615, 0.0834211, , , , , , , 20.3164615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3169808, 0.0464942, , , , , , , 20.3169808, -0.0240024, , , , , , , 20.3169808, 0.0897993, , , , , , , 20.3169808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3175, 0.0374304, , , , , , , 20.3175, 0.0028534, , , , , , , 20.3175, 0.0877852, , , , , , , 20.3175, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3180192, 0.0251774, , , , , , , 20.3180192, 0.0184634, , , , , , , 20.3180192, 0.0555581, , , , , , , 20.3180192, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3185385, 0.0095674, , , , , , , 20.3185385, -0.0109102, , , , , , , 20.3185385, 0.0085603, , , , , , , 20.3185385, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3190577, -0.0068818, , , , , , , 20.3190577, -0.061265, , , , , , , 20.3190577, -0.0384375, , , , , , , 20.3190577, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3195769, -0.0213169, , , , , , , 20.3195769, -0.0938277, , , , , , , 20.3195769, -0.0713359, , , , , , , 20.3195769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3200962, -0.0293736, , , , , , , 20.3200962, -0.0988632, , , , , , , 20.3200962, -0.0730144, , , , , , , 20.3200962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3206154, -0.0283665, , , , , , , 20.3206154, -0.0847639, , , , , , , 20.3206154, -0.0562295, , , , , , , 20.3206154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3211346, -0.0223239, , , , , , , 20.3211346, -0.0605936, , , , , , , 20.3211346, -0.0538796, , , , , , , 20.3211346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3216538, -0.0206455, , , , , , , 20.3216538, -0.0387732, , , , , , , 20.3216538, -0.0730144, , , , , , , 20.3216538, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3221731, -0.021149, , , , , , , 20.3221731, -0.027863, , , , , , , 20.3221731, -0.0904707, , , , , , , 20.3221731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3226923, -0.0176242, , , , , , , 20.3226923, -0.0196384, , , , , , , 20.3226923, -0.0908064, , , , , , , 20.3226923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3232115, -0.0072175, , , , , , , 20.3232115, -0.0109102, , , , , , , 20.3232115, -0.0787213, , , , , , , 20.3232115, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3237308, -0.0016785, , , , , , , 20.3237308, -0.0152743, , , , , , , 20.3237308, -0.0629435, , , , , , , 20.3237308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.32425, -0.0046998, , , , , , , 20.32425, -0.0290379, , , , , , , 20.32425, -0.0535439, , , , , , , 20.32425, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3247692, -0.0052033, , , , , , , 20.3247692, -0.0293736, , , , , , , 20.3247692, -0.0453193, , , , , , , 20.3247692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3252885, 0.0011749, , , , , , , 20.3252885, -0.0129244, , , , , , , 20.3252885, -0.0305486, , , , , , , 20.3252885, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3258077, 0.0011749, , , , , , , 20.3258077, 0.0243381, , , , , , , 20.3258077, -0.0068818, , , , , , , 20.3258077, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3263269, -0.0036927, , , , , , , 20.3263269, 0.0693217, , , , , , , 20.3263269, 0.0146029, , , , , , , 20.3263269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3268462, -0.0058747, , , , , , , 20.3268462, 0.1005417, , , , , , , 20.3268462, 0.01561, , , , , , , 20.3268462, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3273654, -0.008896, , , , , , , 20.3273654, 0.0991989, , , , , , , 20.3273654, 0.0008392, , , , , , , 20.3273654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3278846, -0.014435, , , , , , , 20.3278846, 0.0663005, , , , , , , 20.3278846, -0.0142672, , , , , , , 20.3278846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3284038, -0.0229953, , , , , , , 20.3284038, 0.0209812, , , , , , , 20.3284038, -0.0221561, , , , , , , 20.3284038, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3289231, -0.026688, , , , , , , 20.3289231, -0.0146029, , , , , , , 20.3289231, -0.0219883, , , , , , , 20.3289231, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3294423, -0.0256809, , , , , , , 20.3294423, -0.0406195, , , , , , , 20.3294423, -0.0159457, , , , , , , 20.3294423, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3299615, -0.0203098, , , , , , , 20.3299615, -0.0686503, , , , , , , 20.3299615, -0.0083925, , , , , , , 20.3299615, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3304808, -0.0102388, , , , , , , 20.3304808, -0.0956741, , , , , , , 20.3304808, -0.0011749, , , , , , , 20.3304808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.331, -0.0003357, , , , , , , 20.331, -0.1062486, , , , , , , 20.331, 0.0045319, , , , , , , 20.331, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3315192, 0.0072175, , , , , , , 20.3315192, -0.0911421, , , , , , , 20.3315192, 0.0092317, , , , , , , 20.3315192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3320385, 0.0146029, , , , , , , 20.3320385, -0.0726787, , , , , , , 20.3320385, 0.0124208, , , , , , , 20.3320385, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3325577, 0.0240024, , , , , , , 20.3325577, -0.0629435, , , , , , , 20.3325577, 0.0109102, , , , , , , 20.3325577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3330769, 0.0307164, , , , , , , 20.3330769, -0.0525368, , , , , , , 20.3330769, 0.0058747, , , , , , , 20.3330769, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3335962, 0.0307164, , , , , , , 20.3335962, -0.0396124, , , , , , , 20.3335962, 0.0011749, , , , , , , 20.3335962, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3341154, 0.0263523, , , , , , , 20.3341154, -0.01561, , , , , , , 20.3341154, -0.0015106, , , , , , , 20.3341154, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3346346, 0.0246738, , , , , , , 20.3346346, 0.030045, , , , , , , 20.3346346, -0.0018463, , , , , , , 20.3346346, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3351538, 0.0273594, , , , , , , 20.3351538, 0.0656291, , , , , , , 20.3351538, 0.0085603, , , , , , , 20.3351538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3356731, 0.0271916, , , , , , , 20.3356731, 0.0451514, , , , , , , 20.3356731, 0.0256809, , , , , , , 20.3356731, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3361923, 0.017792, , , , , , , 20.3361923, -0.0176242, , , , , , , 20.3361923, 0.0318914, , , , , , , 20.3361923, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3367115, 0.0092317, , , , , , , 20.3367115, -0.0639506, , , , , , , 20.3367115, 0.0364233, , , , , , , 20.3367115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3372308, 0.0078889, , , , , , , 20.3372308, -0.0847639, , , , , , , 20.3372308, 0.0374304, , , , , , , 20.3372308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.33775, 0.0046998, , , , , , , 20.33775, -0.0609293, , , , , , , 20.33775, 0.0038605, , , , , , , 20.33775, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3382692, -0.0092317, , , , , , , 20.3382692, -0.0035248, , , , , , , 20.3382692, -0.0585794, , , , , , , 20.3382692, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3387885, -0.0256809, , , , , , , 20.3387885, 0.0441444, , , , , , , 20.3387885, -0.1038987, , , , , , , 20.3387885, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3393077, -0.0387732, , , , , , , 20.3393077, 0.0763714, , , , , , , 20.3393077, -0.10692, , , , , , , 20.3393077, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3398269, -0.047837, , , , , , , 20.3398269, 0.0884565, , , , , , , 20.3398269, -0.0760357, , , , , , , 20.3398269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3403462, -0.0500191, , , , , , , 20.3403462, 0.0713359, , , , , , , 20.3403462, -0.0317235, , , , , , , 20.3403462, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3408654, -0.0453193, , , , , , , 20.3408654, 0.0357519, , , , , , , 20.3408654, 0.0193027, , , , , , , 20.3408654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3413846, -0.0360876, , , , , , , 20.3413846, 0.0164492, , , , , , , 20.3413846, 0.0609293, , , , , , , 20.3413846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3419038, -0.0229953, , , , , , , 20.3419038, 0.0234989, , , , , , , 20.3419038, 0.0856031, , , , , , , 20.3419038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3424231, -0.0109102, , , , , , , 20.3424231, 0.0360876, , , , , , , 20.3424231, 0.0970169, , , , , , , 20.3424231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3429423, -0.0010071, , , , , , , 20.3429423, 0.0149386, , , , , , , 20.3429423, 0.0958419, , , , , , , 20.3429423, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3434615, 0.0058747, , , , , , , 20.3434615, -0.0451514, , , , , , , 20.3434615, 0.0837568, , , , , , , 20.3434615, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3439808, 0.0085603, , , , , , , 20.3439808, -0.1075914, , , , , , , 20.3439808, 0.0673075, , , , , , , 20.3439808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3445, 0.0090639, , , , , , , 20.3445, -0.1401541, , , , , , , 20.3445, 0.047837, , , , , , , 20.3445, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3450192, 0.0146029, , , , , , , 20.3450192, -0.1441825, , , , , , , 20.3450192, 0.0260166, , , , , , , 20.3450192, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3455385, 0.0154421, , , , , , , 20.3455385, -0.1438468, , , , , , , 20.3455385, 0.0090639, , , , , , , 20.3455385, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3460577, 0.0112459, , , , , , , 20.3460577, -0.13579, , , , , , , 20.3460577, 0.0043641, , , , , , , 20.3460577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3465769, 0.0132601, , , , , , , 20.3465769, -0.0928206, , , , , , , 20.3465769, 0.0112459, , , , , , , 20.3465769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3470962, 0.0164492, , , , , , , 20.3470962, -0.0391089, , , , , , , 20.3470962, 0.0256809, , , , , , , 20.3470962, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3476154, 0.0191348, , , , , , , 20.3476154, -0.0162814, , , , , , , 20.3476154, 0.0414588, , , , , , , 20.3476154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3481346, 0.0223239, , , , , , , 20.3481346, -0.0109102, , , , , , , 20.3481346, 0.0441444, , , , , , , 20.3481346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3486538, 0.023331, , , , , , , 20.3486538, -0.0020142, , , , , , , 20.3486538, 0.0354162, , , , , , , 20.3486538, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3491731, 0.0250095, , , , , , , 20.3491731, 0.0052033, , , , , , , 20.3491731, 0.026688, , , , , , , 20.3491731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3496923, 0.0258488, , , , , , , 20.3496923, 0.0139315, , , , , , , 20.3496923, 0.01561, , , , , , , 20.3496923, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3502115, 0.03122, , , , , , , 20.3502115, 0.033402, , , , , , , 20.3502115, -0.005539, , , , , , , 20.3502115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3507308, 0.0448157, , , , , , , 20.3507308, 0.0522011, , , , , , , 20.3507308, -0.0297093, , , , , , , 20.3507308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.35125, 0.0589151, , , , , , , 20.35125, 0.0555581, , , , , , , 20.35125, -0.0488441, , , , , , , 20.35125, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3517692, 0.0683146, , , , , , , 20.3517692, 0.0528725, , , , , , , 20.3517692, -0.0619364, , , , , , , 20.3517692, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3522885, 0.0733501, , , , , , , 20.3522885, 0.0575723, , , , , , , 20.3522885, -0.0706645, , , , , , , 20.3522885, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3528077, 0.0736858, , , , , , , 20.3528077, 0.0558938, , , , , , , 20.3528077, -0.0760357, , , , , , , 20.3528077, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3533269, 0.0720073, , , , , , , 20.3533269, 0.0481727, , , , , , , 20.3533269, -0.0773785, , , , , , , 20.3533269, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3538462, 0.0669718, , , , , , , 20.3538462, 0.0535439, , , , , , , 20.3538462, -0.0720073, , , , , , , 20.3538462, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3543654, 0.056733, , , , , , , 20.3543654, 0.0673075, , , , , , , 20.3543654, -0.0599222, , , , , , , 20.3543654, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3548846, 0.0441444, , , , , , , 20.3548846, 0.0629435, , , , , , , 20.3548846, -0.0528725, , , , , , , 20.3548846, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3554038, 0.0332341, , , , , , , 20.3554038, 0.0317235, , , , , , , 20.3554038, -0.0558938, , , , , , , 20.3554038, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3559231, 0.0209812, , , , , , , 20.3559231, -0.0068818, , , , , , , 20.3559231, -0.0565652, , , , , , , 20.3559231, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3564423, 0.0102388, , , , , , , 20.3564423, -0.0193027, , , , , , , 20.3564423, -0.051194, , , , , , , 20.3564423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3569615, 0.0001678, , , , , , , 20.3569615, -0.0095674, , , , , , , 20.3569615, -0.0471656, , , , , , , 20.3569615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3574808, -0.0062104, , , , , , , 20.3574808, 0.0119173, , , , , , , 20.3574808, -0.047837, , , , , , , 20.3574808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.358, -0.0149386, , , , , , , 20.358, 0.0320592, , , , , , , 20.358, -0.0464942, , , , , , , 20.358, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3585192, -0.0256809, , , , , , , 20.3585192, 0.0199741, , , , , , , 20.3585192, -0.0357519, , , , , , , 20.3585192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3590385, -0.0330663, , , , , , , 20.3590385, -0.01561, , , , , , , 20.3590385, -0.0243381, , , , , , , 20.3590385, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3595577, -0.0337377, , , , , , , 20.3595577, -0.03122, , , , , , , 20.3595577, -0.0142672, , , , , , , 20.3595577, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3600769, -0.0332341, , , , , , , 20.3600769, -0.0193027, , , , , , , 20.3600769, 0.0045319, , , , , , , 20.3600769, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3605962, -0.0303807, , , , , , , 20.3605962, -0.0152743, , , , , , , 20.3605962, 0.0293736, , , , , , , 20.3605962, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3611154, -0.0203098, , , , , , , 20.3611154, -0.0364233, , , , , , , 20.3611154, 0.0481727, , , , , , , 20.3611154, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3616346, -0.0109102, , , , , , , 20.3616346, -0.0542153, , , , , , , 20.3616346, 0.0527047, , , , , , , 20.3616346, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3621538, -0.0078889, , , , , , , 20.3621538, -0.0481727, , , , , , , 20.3621538, 0.0411231, , , , , , , 20.3621538, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3626731, -0.0099031, , , , , , , 20.3626731, -0.0488441, , , , , , , 20.3626731, 0.0219883, , , , , , , 20.3626731, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3631923, -0.0062104, , , , , , , 20.3631923, -0.0582437, , , , , , , 20.3631923, 0.0062104, , , , , , , 20.3631923, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3637115, 0.0031891, , , , , , , 20.3637115, -0.0471656, , , , , , , 20.3637115, -0.0068818, , , , , , , 20.3637115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3642308, 0.0097353, , , , , , , 20.3642308, 0.0196384, , , , , , , 20.3642308, -0.0208133, , , , , , , 20.3642308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.36475, 0.0139315, , , , , , , 20.36475, 0.0914778, , , , , , , 20.36475, -0.0330663, , , , , , , 20.36475, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3652692, 0.0199741, , , , , , , 20.3652692, 0.1119554, , , , , , , 20.3652692, -0.0337377, , , , , , , 20.3652692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3657885, 0.0280308, , , , , , , 20.3657885, 0.1089342, , , , , , , 20.3657885, -0.0203098, , , , , , , 20.3657885, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
