Application:, Trigno Discover (2.0.1.2)
20.3663077, 0.0283665, , , , , , , 20.3663077, 0.1096056, , , , , , , 20.3663077, -0.0057069, , , , , , , 20.3663077, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3668269, 0.0253452, , , , , , , 20.3668269, 0.1015488, , , , , , , 20.3668269, 0.012253, , , , , , , 20.3668269, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3673462, 0.0283665, , , , , , , 20.3673462, 0.0773785, , , , , , , 20.3673462, 0.0313878, , , , , , , 20.3673462, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3678654, 0.0387732, , , , , , , 20.3678654, 0.0370947, , , , , , , 20.3678654, 0.0468299, , , , , , , 20.3678654, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3683846, 0.047837, , , , , , , 20.3683846, -0.018967, , , , , , , 20.3683846, 0.0481727, , , , , , , 20.3683846, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3689038, 0.0515297, , , , , , , 20.3689038, -0.076875, , , , , , , 20.3689038, 0.0292058, , , , , , , 20.3689038, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3694231, 0.0508583, , , , , , , 20.3694231, -0.1237049, , , , , , , 20.3694231, -0.0005035, , , , , , , 20.3694231, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3699423, 0.0506905, , , , , , , 20.3699423, -0.1592889, , , , , , , 20.3699423, -0.0258488, , , , , , , 20.3699423, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3704615, 0.0599222, , , , , , , 20.3704615, -0.178088, , , , , , , 20.3704615, -0.0441444, , , , , , , 20.3704615, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3709808, 0.0730144, , , , , , , 20.3709808, -0.1512322, , , , , , , 20.3709808, -0.0632792, , , , , , , 20.3709808, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3715, 0.0773785, , , , , , , 20.3715, -0.0981918, , , , , , , 20.3715, -0.0827497, , , , , , , 20.3715, -0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3720192, 0.0743572, , , , , , , 20.3720192, -0.0636149, , , , , , , 20.3720192, -0.0963455, , , , , , , 20.3720192, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3725385, 0.0713359, , , , , , , 20.3725385, -0.0468299, , , , , , , 20.3725385, -0.1072557, , , , , , , 20.3725385, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3730577, 0.0683146, , , , , , , 20.3730577, -0.026688, , , , , , , 20.3730577, -0.1183337, , , , , , , 20.3730577, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3735769, 0.0641184, , , , , , , 20.3735769, -0.0219883, , , , , , , 20.3735769, -0.1243763, , , , , , , 20.3735769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3740962, 0.0574044, , , , , , , 20.3740962, -0.0176242, , , , , , , 20.3740962, -0.115816, , , , , , , 20.3740962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3746154, 0.0513619, , , , , , , 20.3746154, 0.0139315, , , , , , , 20.3746154, -0.0887922, , , , , , , 20.3746154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3751346, 0.0466621, , , , , , , 20.3751346, 0.0407874, , , , , , , 20.3751346, -0.0542153, , , , , , , 20.3751346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3756538, 0.0421302, , , , , , , 20.3756538, 0.0305486, , , , , , , 20.3756538, -0.0256809, , , , , , , 20.3756538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3761731, 0.0364233, , , , , , , 20.3761731, 0.0015106, , , , , , , 20.3761731, -0.0139315, , , , , , , 20.3761731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3766923, 0.0280308, , , , , , , 20.3766923, -0.0162814, , , , , , , 20.3766923, -0.0256809, , , , , , , 20.3766923, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3772115, 0.0209812, , , , , , , 20.3772115, -0.005539, , , , , , , 20.3772115, -0.0485084, , , , , , , 20.3772115, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3777308, 0.011078, , , , , , , 20.3777308, 0.0280308, , , , , , , 20.3777308, -0.0493477, , , , , , , 20.3777308, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.37825, 0.0035248, , , , , , , 20.37825, 0.0265202, , , , , , , 20.37825, -0.0276951, , , , , , , 20.37825, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3787692, 0.002182, , , , , , , 20.3787692, -0.0028534, , , , , , , 20.3787692, -0.0041962, , , , , , , 20.3787692, 0.087953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3792885, -0.0011749, , , , , , , 20.3792885, -0.0137636, , , , , , , 20.3792885, 0.0387732, , , , , , , 20.3792885, 0.0928206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3798077, -0.014435, , , , , , , 20.3798077, 0.0008392, , , , , , , 20.3798077, 0.1065843, , , , , , , 20.3798077, 0.0975204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3803269, -0.0250095, , , , , , , 20.3803269, 0.0182956, , , , , , , 20.3803269, 0.1304189, , , , , , , 20.3803269, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3808462, -0.0243381, , , , , , , 20.3808462, 0.0231632, , , , , , , 20.3808462, 0.0897993, , , , , , , 20.3808462, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3813654, -0.0152743, , , , , , , 20.3813654, 0.0149386, , , , , , , 20.3813654, 0.0344091, , , , , , , 20.3813654, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3818846, -0.005539, , , , , , , 20.3818846, 0.0166171, , , , , , , 20.3818846, 0.0008392, , , , , , , 20.3818846, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3824038, -0.0001678, , , , , , , 20.3824038, 0.0426337, , , , , , , 20.3824038, -0.0092317, , , , , , , 20.3824038, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3829231, 0.0010071, , , , , , , 20.3829231, 0.0518654, , , , , , , 20.3829231, -0.0068818, , , , , , , 20.3829231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3834423, -0.0005035, , , , , , , 20.3834423, 0.0072175, , , , , , , 20.3834423, 0.0058747, , , , , , , 20.3834423, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3839615, -0.0043641, , , , , , , 20.3839615, -0.0540475, , , , , , , 20.3839615, 0.0166171, , , , , , , 20.3839615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3844808, -0.0090639, , , , , , , 20.3844808, -0.0679789, , , , , , , 20.3844808, 0.0146029, , , , , , , 20.3844808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.385, -0.0115816, , , , , , , 20.385, -0.0406195, , , , , , , 20.385, 0.0058747, , , , , , , 20.385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3855192, -0.0125887, , , , , , , 20.3855192, -0.0283665, , , , , , , 20.3855192, 0.0001678, , , , , , , 20.3855192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3860385, -0.0139315, , , , , , , 20.3860385, -0.0421302, , , , , , , 20.3860385, 0.0031891, , , , , , , 20.3860385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3865577, -0.0169528, , , , , , , 20.3865577, -0.0508583, , , , , , , 20.3865577, 0.0213169, , , , , , , 20.3865577, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3870769, -0.018967, , , , , , , 20.3870769, -0.0553902, , , , , , , 20.3870769, 0.051194, , , , , , , 20.3870769, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3875962, -0.0182956, , , , , , , 20.3875962, -0.0589151, , , , , , , 20.3875962, 0.0730144, , , , , , , 20.3875962, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3881154, -0.0176242, , , , , , , 20.3881154, -0.0535439, , , , , , , 20.3881154, 0.0757, , , , , , , 20.3881154, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3886346, -0.0186313, , , , , , , 20.3886346, -0.0399481, , , , , , , 20.3886346, 0.0642863, , , , , , , 20.3886346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3891538, -0.0176242, , , , , , , 20.3891538, -0.0243381, , , , , , , 20.3891538, 0.0518654, , , , , , , 20.3891538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3896731, -0.0142672, , , , , , , 20.3896731, -0.0102388, , , , , , , 20.3896731, 0.0428016, , , , , , , 20.3896731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3901923, -0.0072175, , , , , , , 20.3901923, -0.0003357, , , , , , , 20.3901923, 0.0448157, , , , , , , 20.3901923, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3907115, 0.0070497, , , , , , , 20.3907115, 0.0008392, , , , , , , 20.3907115, 0.0562295, , , , , , , 20.3907115, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3912308, 0.0184634, , , , , , , 20.3912308, 0.0025177, , , , , , , 20.3912308, 0.0569009, , , , , , , 20.3912308, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.39175, 0.0206455, , , , , , , 20.39175, 0.0152743, , , , , , , 20.39175, 0.0506905, , , , , , , 20.39175, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3922692, 0.0273594, , , , , , , 20.3922692, 0.0337377, , , , , , , 20.3922692, 0.0495155, , , , , , , 20.3922692, -0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3927885, 0.0411231, , , , , , , 20.3927885, 0.0459907, , , , , , , 20.3927885, 0.054551, , , , , , , 20.3927885, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3933077, 0.0485084, , , , , , , 20.3933077, 0.0548867, , , , , , , 20.3933077, 0.0616007, , , , , , , 20.3933077, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3938269, 0.0555581, , , , , , , 20.3938269, 0.0656291, , , , , , , 20.3938269, 0.0602579, , , , , , , 20.3938269, -0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3943462, 0.0609293, , , , , , , 20.3943462, 0.0699931, , , , , , , 20.3943462, 0.0424659, , , , , , , 20.3943462, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3948654, 0.0622721, , , , , , , 20.3948654, 0.047837, , , , , , , 20.3948654, 0.0129244, , , , , , , 20.3948654, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3953846, 0.0616007, , , , , , , 20.3953846, 0.0025177, , , , , , , 20.3953846, -0.0146029, , , , , , , 20.3953846, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3959038, 0.0553902, , , , , , , 20.3959038, -0.0290379, , , , , , , 20.3959038, -0.0374304, , , , , , , 20.3959038, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3964231, 0.0424659, , , , , , , 20.3964231, -0.0350805, , , , , , , 20.3964231, -0.057908, , , , , , , 20.3964231, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3969423, 0.0213169, , , , , , , 20.3969423, -0.0431373, , , , , , , 20.3969423, -0.0780499, , , , , , , 20.3969423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3974615, 0.0003357, , , , , , , 20.3974615, -0.0673075, , , , , , , 20.3974615, -0.0928206, , , , , , , 20.3974615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3979808, -0.0149386, , , , , , , 20.3979808, -0.0733501, , , , , , , 20.3979808, -0.1017166, , , , , , , 20.3979808, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3985, -0.0253452, , , , , , , 20.3985, -0.0327306, , , , , , , 20.3985, -0.1082628, , , , , , , 20.3985, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3990192, -0.0360876, , , , , , , 20.3990192, 0.0011749, , , , , , , 20.3990192, -0.1109483, , , , , , , 20.3990192, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3995385, -0.0424659, , , , , , , 20.3995385, -0.0109102, , , , , , , 20.3995385, -0.1106126, , , , , , , 20.3995385, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4000577, -0.0394446, , , , , , , 20.4000577, -0.018967, , , , , , , 20.4000577, -0.1082628, , , , , , , 20.4000577, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4005769, -0.0276951, , , , , , , 20.4005769, -0.0008392, , , , , , , 20.4005769, -0.0995346, , , , , , , 20.4005769, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4010962, -0.0149386, , , , , , , 20.4010962, 0.0152743, , , , , , , 20.4010962, -0.0829175, , , , , , , 20.4010962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4016154, -0.0045319, , , , , , , 20.4016154, 0.01561, , , , , , , 20.4016154, -0.064622, , , , , , , 20.4016154, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4021346, 0.0031891, , , , , , , 20.4021346, 0.0092317, , , , , , , 20.4021346, -0.0520333, , , , , , , 20.4021346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4026538, 0.0078889, , , , , , , 20.4026538, 0.0025177, , , , , , , 20.4026538, -0.0453193, , , , , , , 20.4026538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4031731, 0.0105745, , , , , , , 20.4031731, -0.0035248, , , , , , , 20.4031731, -0.0428016, , , , , , , 20.4031731, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4036923, 0.0102388, , , , , , , 20.4036923, -0.0095674, , , , , , , 20.4036923, -0.0431373, , , , , , , 20.4036923, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4042115, 0.0105745, , , , , , , 20.4042115, -0.0139315, , , , , , , 20.4042115, -0.0433051, , , , , , , 20.4042115, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4047308, 0.0124208, , , , , , , 20.4047308, -0.0058747, , , , , , , 20.4047308, -0.0370947, , , , , , , 20.4047308, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.40525, 0.0162814, , , , , , , 20.40525, 0.0172885, , , , , , , 20.40525, -0.0240024, , , , , , , 20.40525, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4057692, 0.0169528, , , , , , , 20.4057692, 0.0287022, , , , , , , 20.4057692, -0.0090639, , , , , , , 20.4057692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4062885, 0.0132601, , , , , , , 20.4062885, 0.0330663, , , , , , , 20.4062885, 0.0018463, , , , , , , 20.4062885, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4068077, 0.0052033, , , , , , , 20.4068077, 0.0386053, , , , , , , 20.4068077, 0.0078889, , , , , , , 20.4068077, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4073269, -0.0008392, , , , , , , 20.4073269, 0.0360876, , , , , , , 20.4073269, 0.008896, , , , , , , 20.4073269, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4078462, -0.0058747, , , , , , , 20.4078462, 0.0320592, , , , , , , 20.4078462, 0.0062104, , , , , , , 20.4078462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4083654, -0.0115816, , , , , , , 20.4083654, 0.0347448, , , , , , , 20.4083654, -0.0001678, , , , , , , 20.4083654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4088846, -0.01561, , , , , , , 20.4088846, 0.0622721, , , , , , , 20.4088846, -0.0038605, , , , , , , 20.4088846, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4094038, -0.0105745, , , , , , , 20.4094038, 0.1351186, , , , , , , 20.4094038, 0.0078889, , , , , , , 20.4094038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4099231, -0.0005035, , , , , , , 20.4099231, 0.1965515, , , , , , , 20.4099231, 0.0374304, , , , , , , 20.4099231, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4104423, 0.0112459, , , , , , , 20.4104423, 0.1695277, , , , , , , 20.4104423, 0.057908, , , , , , , 20.4104423, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4109615, 0.0273594, , , , , , , 20.4109615, 0.0693217, , , , , , , 20.4109615, 0.0528725, , , , , , , 20.4109615, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4114808, 0.0374304, , , , , , , 20.4114808, -0.0448157, , , , , , , 20.4114808, 0.030045, , , , , , , 20.4114808, -0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.412, 0.0461585, , , , , , , 20.412, -0.1257191, , , , , , , 20.412, 0.005539, , , , , , , 20.412, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4125192, 0.0614328, , , , , , , 20.4125192, -0.1512322, , , , , , , 20.4125192, -0.0090639, , , , , , , 20.4125192, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4130385, 0.0827497, , , , , , , 20.4130385, -0.1448539, , , , , , , 20.4130385, -0.0149386, , , , , , , 20.4130385, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4135577, 0.0991989, , , , , , , 20.4135577, -0.181445, , , , , , , 20.4135577, -0.0182956, , , , , , , 20.4135577, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4140769, 0.1010452, , , , , , , 20.4140769, -0.2447242, , , , , , , 20.4140769, -0.0229953, , , , , , , 20.4140769, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4145962, 0.0877852, , , , , , , 20.4145962, -0.2415351, , , , , , , 20.4145962, -0.0246738, , , , , , , 20.4145962, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4151154, 0.0736858, , , , , , , 20.4151154, -0.1629816, , , , , , , 20.4151154, -0.0229953, , , , , , , 20.4151154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4156346, 0.064622, , , , , , , 20.4156346, -0.0720073, , , , , , , 20.4156346, -0.0209812, , , , , , , 20.4156346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4161538, 0.0515297, , , , , , , 20.4161538, -0.0015106, , , , , , , 20.4161538, -0.0191348, , , , , , , 20.4161538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4166731, 0.0354162, , , , , , , 20.4166731, 0.0216526, , , , , , , 20.4166731, -0.0169528, , , , , , , 20.4166731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4171923, 0.018967, , , , , , , 20.4171923, -0.002182, , , , , , , 20.4171923, -0.0142672, , , , , , , 20.4171923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4177115, -0.0038605, , , , , , , 20.4177115, -0.0485084, , , , , , , 20.4177115, -0.01561, , , , , , , 20.4177115, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4182308, -0.0273594, , , , , , , 20.4182308, -0.0908064, , , , , , , 20.4182308, -0.0149386, , , , , , , 20.4182308, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.41875, -0.0417945, , , , , , , 20.41875, -0.0971847, , , , , , , 20.41875, -0.0102388, , , , , , , 20.41875, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4192692, -0.0448157, , , , , , , 20.4192692, -0.0762036, , , , , , , 20.4192692, 0.0099031, , , , , , , 20.4192692, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4197885, -0.04448, , , , , , , 20.4197885, -0.0488441, , , , , , , 20.4197885, 0.0387732, , , , , , , 20.4197885, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4203077, -0.047837, , , , , , , 20.4203077, -0.0041962, , , , , , , 20.4203077, 0.0666361, , , , , , , 20.4203077, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4208269, -0.0488441, , , , , , , 20.4208269, 0.0377661, , , , , , , 20.4208269, 0.0881209, , , , , , , 20.4208269, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4213462, -0.0431373, , , , , , , 20.4213462, 0.0652934, , , , , , , 20.4213462, 0.1089342, , , , , , , 20.4213462, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4218654, -0.0372625, , , , , , , 20.4218654, 0.0780499, , , , , , , 20.4218654, 0.1143053, , , , , , , 20.4218654, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4223846, -0.0337377, , , , , , , 20.4223846, 0.082414, , , , , , , 20.4223846, 0.0961776, , , , , , , 20.4223846, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4229038, -0.0327306, , , , , , , 20.4229038, 0.0746929, , , , , , , 20.4229038, 0.0656291, , , , , , , 20.4229038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4234231, -0.0256809, , , , , , , 20.4234231, 0.0414588, , , , , , , 20.4234231, 0.030045, , , , , , , 20.4234231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4239423, -0.012253, , , , , , , 20.4239423, 0.0010071, , , , , , , 20.4239423, -0.0031891, , , , , , , 20.4239423, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4244615, -0.0041962, , , , , , , 20.4244615, -0.017792, , , , , , , 20.4244615, -0.0236667, , , , , , , 20.4244615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4249808, -0.0018463, , , , , , , 20.4249808, -0.0119173, , , , , , , 20.4249808, -0.0219883, , , , , , , 20.4249808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4255, 0.0018463, , , , , , , 20.4255, 0.0031891, , , , , , , 20.4255, 0.0072175, , , , , , , 20.4255, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4260192, 0.0038605, , , , , , , 20.4260192, 0.0159457, , , , , , , 20.4260192, 0.0602579, , , , , , , 20.4260192, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4265385, 0.0065461, , , , , , , 20.4265385, 0.0382696, , , , , , , 20.4265385, 0.0951705, , , , , , , 20.4265385, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4270577, 0.0129244, , , , , , , 20.4270577, 0.0629435, , , , , , , 20.4270577, 0.0760357, , , , , , , 20.4270577, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4275769, 0.023331, , , , , , , 20.4275769, 0.0639506, , , , , , , 20.4275769, 0.0193027, , , , , , , 20.4275769, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4280962, 0.0307164, , , , , , , 20.4280962, 0.0463264, , , , , , , 20.4280962, -0.0310521, , , , , , , 20.4280962, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4286154, 0.0280308, , , , , , , 20.4286154, 0.0357519, , , , , , , 20.4286154, -0.0589151, , , , , , , 20.4286154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4291346, 0.0260166, , , , , , , 20.4291346, 0.0344091, , , , , , , 20.4291346, -0.0767071, , , , , , , 20.4291346, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4296538, 0.0307164, , , , , , , 20.4296538, 0.0125887, , , , , , , 20.4296538, -0.0928206, , , , , , , 20.4296538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4301731, 0.0384375, , , , , , , 20.4301731, -0.0159457, , , , , , , 20.4301731, -0.1109483, , , , , , , 20.4301731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4306923, 0.0481727, , , , , , , 20.4306923, -0.0151064, , , , , , , 20.4306923, -0.1290761, , , , , , , 20.4306923, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4312115, 0.0629435, , , , , , , 20.4312115, 0.0031891, , , , , , , 20.4312115, -0.1398184, , , , , , , 20.4312115, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4317308, 0.0830854, , , , , , , 20.4317308, 0.0283665, , , , , , , 20.4317308, -0.1418326, , , , , , , 20.4317308, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.43225, 0.0958419, , , , , , , 20.43225, 0.0374304, , , , , , , 20.43225, -0.1398184, , , , , , , 20.43225, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4327692, 0.102388, , , , , , , 20.4327692, 0.0099031, , , , , , , 20.4327692, -0.1307546, , , , , , , 20.4327692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4332885, 0.1065843, , , , , , , 20.4332885, -0.0439765, , , , , , , 20.4332885, -0.1149767, , , , , , , 20.4332885, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
