Application:, Trigno Discover (2.0.1.2)
20.4338077, 0.1005417, , , , , , , 20.4338077, -0.0971847, , , , , , , 20.4338077, -0.0958419, , , , , , , 20.4338077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4343269, 0.090135, , , , , , , 20.4343269, -0.1351186, , , , , , , 20.4343269, -0.0733501, , , , , , , 20.4343269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4348462, 0.0763714, , , , , , , 20.4348462, -0.1379721, , , , , , , 20.4348462, -0.0495155, , , , , , , 20.4348462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4353654, 0.057908, , , , , , , 20.4353654, -0.1109483, , , , , , , 20.4353654, -0.0287022, , , , , , , 20.4353654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4358846, 0.0421302, , , , , , , 20.4358846, -0.0763714, , , , , , , 20.4358846, -0.0129244, , , , , , , 20.4358846, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4364038, 0.0276951, , , , , , , 20.4364038, -0.0464942, , , , , , , 20.4364038, -0.0035248, , , , , , , 20.4364038, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4369231, 0.0085603, , , , , , , 20.4369231, -0.0250095, , , , , , , 20.4369231, 0.0011749, , , , , , , 20.4369231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4374423, -0.0062104, , , , , , , 20.4374423, -0.0095674, , , , , , , 20.4374423, 0.0078889, , , , , , , 20.4374423, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4379615, -0.0152743, , , , , , , 20.4379615, 0.0070497, , , , , , , 20.4379615, 0.0199741, , , , , , , 20.4379615, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4384808, -0.0238346, , , , , , , 20.4384808, 0.0260166, , , , , , , 20.4384808, 0.0256809, , , , , , , 20.4384808, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.439, -0.0318914, , , , , , , 20.439, 0.0421302, , , , , , , 20.439, 0.018967, , , , , , , 20.439, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4395192, -0.0394446, , , , , , , 20.4395192, 0.0542153, , , , , , , 20.4395192, 0.0102388, , , , , , , 20.4395192, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4400385, -0.0428016, , , , , , , 20.4400385, 0.0592508, , , , , , , 20.4400385, 0.0065461, , , , , , , 20.4400385, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4405577, -0.0337377, , , , , , , 20.4405577, 0.0574044, , , , , , , 20.4405577, 0.0041962, , , , , , , 20.4405577, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4410769, -0.0162814, , , , , , , 20.4410769, 0.0522011, , , , , , , 20.4410769, 0.0052033, , , , , , , 20.4410769, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4415962, -0.0057069, , , , , , , 20.4415962, 0.0464942, , , , , , , 20.4415962, 0.0193027, , , , , , , 20.4415962, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4421154, -0.0058747, , , , , , , 20.4421154, 0.0307164, , , , , , , 20.4421154, 0.0473335, , , , , , , 20.4421154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4426346, -0.0010071, , , , , , , 20.4426346, 0.0058747, , , , , , , 20.4426346, 0.0666361, , , , , , , 20.4426346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4431538, 0.0078889, , , , , , , 20.4431538, -0.0065461, , , , , , , 20.4431538, 0.0589151, , , , , , , 20.4431538, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4436731, 0.0125887, , , , , , , 20.4436731, 0.0162814, , , , , , , 20.4436731, 0.0485084, , , , , , , 20.4436731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4441923, 0.0139315, , , , , , , 20.4441923, 0.0562295, , , , , , , 20.4441923, 0.0506905, , , , , , , 20.4441923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4447115, 0.01561, , , , , , , 20.4447115, 0.0775463, , , , , , , 20.4447115, 0.0575723, , , , , , , 20.4447115, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4452308, 0.0172885, , , , , , , 20.4452308, 0.0629435, , , , , , , 20.4452308, 0.0777142, , , , , , , 20.4452308, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.44575, 0.0172885, , , , , , , 20.44575, 0.0209812, , , , , , , 20.44575, 0.1079271, , , , , , , 20.44575, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4462692, 0.0172885, , , , , , , 20.4462692, -0.005539, , , , , , , 20.4462692, 0.1159838, , , , , , , 20.4462692, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4467885, 0.0251774, , , , , , , 20.4467885, -0.0058747, , , , , , , 20.4467885, 0.0921492, , , , , , , 20.4467885, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4473077, 0.0285344, , , , , , , 20.4473077, 0.0045319, , , , , , , 20.4473077, 0.0572366, , , , , , , 20.4473077, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4478269, 0.0276951, , , , , , , 20.4478269, 0.0139315, , , , , , , 20.4478269, 0.0253452, , , , , , , 20.4478269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4483462, 0.0287022, , , , , , , 20.4483462, 0.0132601, , , , , , , 20.4483462, -0.0062104, , , , , , , 20.4483462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4488654, 0.0344091, , , , , , , 20.4488654, 0.0105745, , , , , , , 20.4488654, -0.0350805, , , , , , , 20.4488654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4493846, 0.0384375, , , , , , , 20.4493846, 0.0151064, , , , , , , 20.4493846, -0.0565652, , , , , , , 20.4493846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4499038, 0.0407874, , , , , , , 20.4499038, -0.0028534, , , , , , , 20.4499038, -0.0699931, , , , , , , 20.4499038, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4504231, 0.0488441, , , , , , , 20.4504231, -0.0475013, , , , , , , 20.4504231, -0.0765393, , , , , , , 20.4504231, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4509423, 0.0575723, , , , , , , 20.4509423, -0.0777142, , , , , , , 20.4509423, -0.0770428, , , , , , , 20.4509423, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4514615, 0.0652934, , , , , , , 20.4514615, -0.0753643, , , , , , , 20.4514615, -0.0706645, , , , , , , 20.4514615, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4519808, 0.0706645, , , , , , , 20.4519808, -0.0807355, , , , , , , 20.4519808, -0.0609293, , , , , , , 20.4519808, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4525, 0.0681468, , , , , , , 20.4525, -0.1107805, , , , , , , 20.4525, -0.0599222, , , , , , , 20.4525, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4530192, 0.0619364, , , , , , , 20.4530192, -0.1159838, , , , , , , 20.4530192, -0.0683146, , , , , , , 20.4530192, -0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4535385, 0.0553902, , , , , , , 20.4535385, -0.0817426, , , , , , , 20.4535385, -0.0619364, , , , , , , 20.4535385, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4540577, 0.0480049, , , , , , , 20.4540577, -0.0421302, , , , , , , 20.4540577, -0.0260166, , , , , , , 20.4540577, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4545769, 0.0379339, , , , , , , 20.4545769, -0.0203098, , , , , , , 20.4545769, 0.0065461, , , , , , , 20.4545769, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4550962, 0.0280308, , , , , , , 20.4550962, -0.0149386, , , , , , , 20.4550962, 0.0052033, , , , , , , 20.4550962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4556154, 0.0182956, , , , , , , 20.4556154, -0.0095674, , , , , , , 20.4556154, -0.0256809, , , , , , , 20.4556154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4561346, 0.0045319, , , , , , , 20.4561346, -0.0045319, , , , , , , 20.4561346, -0.0297093, , , , , , , 20.4561346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4566538, -0.0142672, , , , , , , 20.4566538, -0.0095674, , , , , , , 20.4566538, 0.0082246, , , , , , , 20.4566538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4571731, -0.0365911, , , , , , , 20.4571731, -0.0270237, , , , , , , 20.4571731, 0.0313878, , , , , , , 20.4571731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4576923, -0.0592508, , , , , , , 20.4576923, -0.0411231, , , , , , , 20.4576923, 0.0171206, , , , , , , 20.4576923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4582115, -0.0785534, , , , , , , 20.4582115, -0.0417945, , , , , , , 20.4582115, -0.018967, , , , , , , 20.4582115, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4587308, -0.0955062, , , , , , , 20.4587308, -0.0357519, , , , , , , 20.4587308, -0.0548867, , , , , , , 20.4587308, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.45925, -0.1062486, , , , , , , 20.45925, -0.0276951, , , , , , , 20.45925, -0.0780499, , , , , , , 20.45925, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4597692, -0.1055772, , , , , , , 20.4597692, -0.0149386, , , , , , , 20.4597692, -0.0867781, , , , , , , 20.4597692, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4602885, -0.0955062, , , , , , , 20.4602885, -0.0025177, , , , , , , 20.4602885, -0.0827497, , , , , , , 20.4602885, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4608077, -0.0874495, , , , , , , 20.4608077, -0.0041962, , , , , , , 20.4608077, -0.0720073, , , , , , , 20.4608077, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4613269, -0.0793927, , , , , , , 20.4613269, -0.0204776, , , , , , , 20.4613269, -0.0642863, , , , , , , 20.4613269, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4618462, -0.0703288, , , , , , , 20.4618462, -0.0196384, , , , , , , 20.4618462, -0.0594186, , , , , , , 20.4618462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4623654, -0.0642863, , , , , , , 20.4623654, -0.0125887, , , , , , , 20.4623654, -0.0505226, , , , , , , 20.4623654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4628846, -0.0552224, , , , , , , 20.4628846, -0.0303807, , , , , , , 20.4628846, -0.0365911, , , , , , , 20.4628846, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4634038, -0.0404517, , , , , , , 20.4634038, -0.0595865, , , , , , , 20.4634038, -0.0176242, , , , , , , 20.4634038, 0.0627756, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4639231, -0.0256809, , , , , , , 20.4639231, -0.0574044, , , , , , , 20.4639231, 0.0035248, , , , , , , 20.4639231, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4644423, -0.0125887, , , , , , , 20.4644423, 0.0065461, , , , , , , 20.4644423, 0.0305486, , , , , , , 20.4644423, 0.0728466, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4649615, -0.0028534, , , , , , , 20.4649615, 0.1166552, , , , , , , 20.4649615, 0.0669718, , , , , , , 20.4649615, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4654808, -0.0016785, , , , , , , 20.4654808, 0.1864805, , , , , , , 20.4654808, 0.0921492, , , , , , , 20.4654808, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.466, -0.0018463, , , , , , , 20.466, 0.173724, , , , , , , 20.466, 0.0929885, , , , , , , 20.466, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4665192, 0.0006714, , , , , , , 20.4665192, 0.1220264, , , , , , , 20.4665192, 0.0743572, , , , , , , 20.4665192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4670385, 0.0016785, , , , , , , 20.4670385, 0.0562295, , , , , , , 20.4670385, 0.0532082, , , , , , , 20.4670385, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4675577, 0.0011749, , , , , , , 20.4675577, -0.0203098, , , , , , , 20.4675577, 0.0374304, , , , , , , 20.4675577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4680769, 0.0018463, , , , , , , 20.4680769, -0.0840925, , , , , , , 20.4680769, 0.0273594, , , , , , , 20.4680769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4685962, 0.0058747, , , , , , , 20.4685962, -0.1216907, , , , , , , 20.4685962, 0.0238346, , , , , , , 20.4685962, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4691154, 0.0083925, , , , , , , 20.4691154, -0.1371328, , , , , , , 20.4691154, 0.0263523, , , , , , , 20.4691154, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4696346, 0.0099031, , , , , , , 20.4696346, -0.1183337, , , , , , , 20.4696346, 0.0320592, , , , , , , 20.4696346, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4701538, 0.0209812, , , , , , , 20.4701538, -0.0787213, , , , , , , 20.4701538, 0.0352483, , , , , , , 20.4701538, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4706731, 0.0384375, , , , , , , 20.4706731, -0.0486763, , , , , , , 20.4706731, 0.0280308, , , , , , , 20.4706731, -0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4711923, 0.0535439, , , , , , , 20.4711923, -0.0337377, , , , , , , 20.4711923, 0.0092317, , , , , , , 20.4711923, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4717115, 0.0656291, , , , , , , 20.4717115, -0.0287022, , , , , , , 20.4717115, -0.0159457, , , , , , , 20.4717115, -0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4722308, 0.0733501, , , , , , , 20.4722308, -0.0340734, , , , , , , 20.4722308, -0.0394446, , , , , , , 20.4722308, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.47275, 0.0760357, , , , , , , 20.47275, -0.0377661, , , , , , , 20.47275, -0.0574044, , , , , , , 20.47275, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4732692, 0.0780499, , , , , , , 20.4732692, -0.0310521, , , , , , , 20.4732692, -0.0674754, , , , , , , 20.4732692, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4737885, 0.0850996, , , , , , , 20.4737885, -0.0146029, , , , , , , 20.4737885, -0.0673075, , , , , , , 20.4737885, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4743077, 0.0783856, , , , , , , 20.4743077, 0.035584, , , , , , , 20.4743077, -0.0594186, , , , , , , 20.4743077, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4748269, 0.0602579, , , , , , , 20.4748269, 0.0955062, , , , , , , 20.4748269, -0.0505226, , , , , , , 20.4748269, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4753462, 0.0384375, , , , , , , 20.4753462, 0.1129625, , , , , , , 20.4753462, -0.0404517, , , , , , , 20.4753462, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4758654, 0.0206455, , , , , , , 20.4758654, 0.0955062, , , , , , , 20.4758654, -0.0260166, , , , , , , 20.4758654, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4763846, 0.0048676, , , , , , , 20.4763846, 0.0757, , , , , , , 20.4763846, -0.0102388, , , , , , , 20.4763846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4769038, -0.012253, , , , , , , 20.4769038, 0.0757, , , , , , , 20.4769038, 0.0030213, , , , , , , 20.4769038, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4774231, -0.0303807, , , , , , , 20.4774231, 0.0924849, , , , , , , 20.4774231, 0.0213169, , , , , , , 20.4774231, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4779423, -0.0428016, , , , , , , 20.4779423, 0.0897993, , , , , , , 20.4779423, 0.0448157, , , , , , , 20.4779423, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4784615, -0.0505226, , , , , , , 20.4784615, 0.0488441, , , , , , , 20.4784615, 0.0720073, , , , , , , 20.4784615, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4789808, -0.0580758, , , , , , , 20.4789808, -0.0290379, , , , , , , 20.4789808, 0.0970169, , , , , , , 20.4789808, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4795, -0.0619364, , , , , , , 20.4795, -0.0985275, , , , , , , 20.4795, 0.1018845, , , , , , , 20.4795, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4800192, -0.0555581, , , , , , , 20.4800192, -0.1185016, , , , , , , 20.4800192, 0.0891279, , , , , , , 20.4800192, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4805385, -0.0391089, , , , , , , 20.4805385, -0.1149767, , , , , , , 20.4805385, 0.0810712, , , , , , , 20.4805385, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4810577, -0.0209812, , , , , , , 20.4810577, -0.1075914, , , , , , , 20.4810577, 0.0704967, , , , , , , 20.4810577, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4815769, -0.0082246, , , , , , , 20.4815769, -0.0758679, , , , , , , 20.4815769, 0.0458228, , , , , , , 20.4815769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4820962, -0.0025177, , , , , , , 20.4820962, -0.0151064, , , , , , , 20.4820962, 0.0159457, , , , , , , 20.4820962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4826154, -0.0001678, , , , , , , 20.4826154, 0.033402, , , , , , , 20.4826154, -0.012253, , , , , , , 20.4826154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4831346, 0.0025177, , , , , , , 20.4831346, 0.0352483, , , , , , , 20.4831346, -0.0364233, , , , , , , 20.4831346, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4836538, 0.0099031, , , , , , , 20.4836538, -0.0005035, , , , , , , 20.4836538, -0.0535439, , , , , , , 20.4836538, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4841731, 0.0152743, , , , , , , 20.4841731, -0.0354162, , , , , , , 20.4841731, -0.0569009, , , , , , , 20.4841731, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4846923, 0.0204776, , , , , , , 20.4846923, -0.0417945, , , , , , , 20.4846923, -0.0585794, , , , , , , 20.4846923, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4852115, 0.0253452, , , , , , , 20.4852115, -0.0226596, , , , , , , 20.4852115, -0.0621042, , , , , , , 20.4852115, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4857308, 0.0293736, , , , , , , 20.4857308, 0.0196384, , , , , , , 20.4857308, -0.0587472, , , , , , , 20.4857308, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.48625, 0.0340734, , , , , , , 20.48625, 0.070161, , , , , , , 20.48625, -0.0565652, , , , , , , 20.48625, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4867692, 0.0407874, , , , , , , 20.4867692, 0.082414, , , , , , , 20.4867692, -0.0580758, , , , , , , 20.4867692, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4872885, 0.0505226, , , , , , , 20.4872885, 0.0458228, , , , , , , 20.4872885, -0.0599222, , , , , , , 20.4872885, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4878077, 0.0535439, , , , , , , 20.4878077, -0.0179599, , , , , , , 20.4878077, -0.0599222, , , , , , , 20.4878077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4883269, 0.0562295, , , , , , , 20.4883269, -0.079057, , , , , , , 20.4883269, -0.0589151, , , , , , , 20.4883269, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4888462, 0.0626078, , , , , , , 20.4888462, -0.1008774, , , , , , , 20.4888462, -0.0552224, , , , , , , 20.4888462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4893654, 0.0699931, , , , , , , 20.4893654, -0.0889601, , , , , , , 20.4893654, -0.0505226, , , , , , , 20.4893654, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4898846, 0.0726787, , , , , , , 20.4898846, -0.0897993, , , , , , , 20.4898846, -0.051194, , , , , , , 20.4898846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4904038, 0.0757, , , , , , , 20.4904038, -0.1005417, , , , , , , 20.4904038, -0.0464942, , , , , , , 20.4904038, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4909231, 0.0820783, , , , , , , 20.4909231, -0.0783856, , , , , , , 20.4909231, -0.0391089, , , , , , , 20.4909231, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4914423, 0.0864424, , , , , , , 20.4914423, -0.0293736, , , , , , , 20.4914423, -0.0396124, , , , , , , 20.4914423, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4919615, 0.090135, , , , , , , 20.4919615, 0.0038605, , , , , , , 20.4919615, -0.0433051, , , , , , , 20.4919615, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4924808, 0.0936599, , , , , , , 20.4924808, 0.0045319, , , , , , , 20.4924808, -0.04448, , , , , , , 20.4924808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.493, 0.0971847, , , , , , , 20.493, -0.0109102, , , , , , , 20.493, -0.0394446, , , , , , , 20.493, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4935192, 0.0958419, , , , , , , 20.4935192, -0.0226596, , , , , , , 20.4935192, -0.0263523, , , , , , , 20.4935192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4940385, 0.0861067, , , , , , , 20.4940385, -0.0203098, , , , , , , 20.4940385, -0.0062104, , , , , , , 20.4940385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4945577, 0.0720073, , , , , , , 20.4945577, -0.0109102, , , , , , , 20.4945577, 0.0223239, , , , , , , 20.4945577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4950769, 0.0589151, , , , , , , 20.4950769, -0.0031891, , , , , , , 20.4950769, 0.0548867, , , , , , , 20.4950769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4955962, 0.0555581, , , , , , , 20.4955962, 0.0031891, , , , , , , 20.4955962, 0.0770428, , , , , , , 20.4955962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4961154, 0.0538796, , , , , , , 20.4961154, 0.0149386, , , , , , , 20.4961154, 0.0830854, , , , , , , 20.4961154, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4966346, 0.0471656, , , , , , , 20.4966346, 0.0488441, , , , , , , 20.4966346, 0.0773785, , , , , , , 20.4966346, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4971538, 0.0414588, , , , , , , 20.4971538, 0.0918135, , , , , , , 20.4971538, 0.0652934, , , , , , , 20.4971538, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4976731, 0.0480049, , , , , , , 20.4976731, 0.1159838, , , , , , , 20.4976731, 0.0454871, , , , , , , 20.4976731, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4981923, 0.0587472, , , , , , , 20.4981923, 0.1122911, , , , , , , 20.4981923, 0.0238346, , , , , , , 20.4981923, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4987115, 0.0454871, , , , , , , 20.4987115, 0.0931563, , , , , , , 20.4987115, -0.0005035, , , , , , , 20.4987115, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4992308, 0.0152743, , , , , , , 20.4992308, 0.0696574, , , , , , , 20.4992308, -0.0253452, , , , , , , 20.4992308, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.49975, -0.0072175, , , , , , , 20.49975, 0.0384375, , , , , , , 20.49975, -0.0431373, , , , , , , 20.49975, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5002692, -0.01561, , , , , , , 20.5002692, -0.0045319, , , , , , , 20.5002692, -0.0518654, , , , , , , 20.5002692, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5007885, -0.0149386, , , , , , , 20.5007885, -0.064622, , , , , , , 20.5007885, -0.0525368, , , , , , , 20.5007885, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
