Application:, Trigno Discover (2.0.1.2)
20.5013077, -0.0157778, , , , , , , 20.5013077, -0.110277, , , , , , , 20.5013077, -0.0485084, , , , , , , 20.5013077, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5018269, -0.0176242, , , , , , , 20.5018269, -0.1169909, , , , , , , 20.5018269, -0.0464942, , , , , , , 20.5018269, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5023462, -0.0152743, , , , , , , 20.5023462, -0.0970169, , , , , , , 20.5023462, -0.0471656, , , , , , , 20.5023462, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5028654, -0.0151064, , , , , , , 20.5028654, -0.0652934, , , , , , , 20.5028654, -0.0468299, , , , , , , 20.5028654, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5033846, -0.0142672, , , , , , , 20.5033846, -0.033402, , , , , , , 20.5033846, -0.0453193, , , , , , , 20.5033846, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5039038, -0.011078, , , , , , , 20.5039038, -0.0048676, , , , , , , 20.5039038, -0.040116, , , , , , , 20.5039038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5044231, -0.0030213, , , , , , , 20.5044231, 0.0152743, , , , , , , 20.5044231, -0.0364233, , , , , , , 20.5044231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5049423, 0.0065461, , , , , , , 20.5049423, 0.0129244, , , , , , , 20.5049423, -0.0384375, , , , , , , 20.5049423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5054615, 0.0117494, , , , , , , 20.5054615, 0.0078889, , , , , , , 20.5054615, -0.0354162, , , , , , , 20.5054615, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5059808, 0.0135958, , , , , , , 20.5059808, 0.0238346, , , , , , , 20.5059808, -0.026688, , , , , , , 20.5059808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5065, 0.0125887, , , , , , , 20.5065, 0.0464942, , , , , , , 20.5065, -0.0213169, , , , , , , 20.5065, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5070192, 0.0075532, , , , , , , 20.5070192, 0.0515297, , , , , , , 20.5070192, -0.0229953, , , , , , , 20.5070192, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5075385, -0.0003357, , , , , , , 20.5075385, 0.0347448, , , , , , , 20.5075385, -0.027863, , , , , , , 20.5075385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5080577, -0.003357, , , , , , , 20.5080577, 0.0058747, , , , , , , 20.5080577, -0.0340734, , , , , , , 20.5080577, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5085769, -0.0115816, , , , , , , 20.5085769, -0.0236667, , , , , , , 20.5085769, -0.0364233, , , , , , , 20.5085769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5090962, -0.017792, , , , , , , 20.5090962, -0.0464942, , , , , , , 20.5090962, -0.0325628, , , , , , , 20.5090962, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5096154, -0.0182956, , , , , , , 20.5096154, -0.0616007, , , , , , , 20.5096154, -0.0184634, , , , , , , 20.5096154, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5101346, -0.01561, , , , , , , 20.5101346, -0.0532082, , , , , , , 20.5101346, -0.0078889, , , , , , , 20.5101346, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5106538, -0.0072175, , , , , , , 20.5106538, -0.0199741, , , , , , , 20.5106538, -0.0125887, , , , , , , 20.5106538, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5111731, -0.0018463, , , , , , , 20.5111731, 0.0209812, , , , , , , 20.5111731, -0.0270237, , , , , , , 20.5111731, -0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5116923, -0.0006714, , , , , , , 20.5116923, 0.0454871, , , , , , , 20.5116923, -0.0428016, , , , , , , 20.5116923, -0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5122115, 0.0025177, , , , , , , 20.5122115, 0.0448157, , , , , , , 20.5122115, -0.0538796, , , , , , , 20.5122115, -0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5127308, 0.0075532, , , , , , , 20.5127308, 0.0260166, , , , , , , 20.5127308, -0.0580758, , , , , , , 20.5127308, -0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.51325, 0.0085603, , , , , , , 20.51325, -0.0008392, , , , , , , 20.51325, -0.0543832, , , , , , , 20.51325, -0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5137692, 0.0065461, , , , , , , 20.5137692, -0.0229953, , , , , , , 20.5137692, -0.0448157, , , , , , , 20.5137692, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5142885, 0.0062104, , , , , , , 20.5142885, -0.0364233, , , , , , , 20.5142885, -0.0297093, , , , , , , 20.5142885, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5148077, 0.0018463, , , , , , , 20.5148077, -0.0525368, , , , , , , 20.5148077, -0.0104067, , , , , , , 20.5148077, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5153269, -0.002182, , , , , , , 20.5153269, -0.0636149, , , , , , , 20.5153269, 0.0062104, , , , , , , 20.5153269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5158462, -0.0043641, , , , , , , 20.5158462, -0.0302129, , , , , , , 20.5158462, 0.0209812, , , , , , , 20.5158462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5163654, -0.0095674, , , , , , , 20.5163654, 0.0229953, , , , , , , 20.5163654, 0.0347448, , , , , , , 20.5163654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5168846, -0.0218204, , , , , , , 20.5168846, 0.0374304, , , , , , , 20.5168846, 0.0495155, , , , , , , 20.5168846, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5174038, -0.0327306, , , , , , , 20.5174038, 0.0219883, , , , , , , 20.5174038, 0.0626078, , , , , , , 20.5174038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5179231, -0.0412909, , , , , , , 20.5179231, 0.0152743, , , , , , , 20.5179231, 0.0703288, , , , , , , 20.5179231, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5184423, -0.0535439, , , , , , , 20.5184423, 0.0152743, , , , , , , 20.5184423, 0.0750286, , , , , , , 20.5184423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5189615, -0.0642863, , , , , , , 20.5189615, -0.0073854, , , , , , , 20.5189615, 0.0797284, , , , , , , 20.5189615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5194808, -0.0683146, , , , , , , 20.5194808, -0.0359197, , , , , , , 20.5194808, 0.0797284, , , , , , , 20.5194808, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.52, -0.0663005, , , , , , , 20.52, -0.0438087, , , , , , , 20.52, 0.0703288, , , , , , , 20.52, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5205192, -0.0614328, , , , , , , 20.5205192, -0.026688, , , , , , , 20.5205192, 0.0540475, , , , , , , 20.5205192, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5210385, -0.0505226, , , , , , , 20.5210385, 0.0471656, , , , , , , 20.5210385, 0.0414588, , , , , , , 20.5210385, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5215577, -0.0431373, , , , , , , 20.5215577, 0.1441825, , , , , , , 20.5215577, 0.0471656, , , , , , , 20.5215577, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5220769, -0.036759, , , , , , , 20.5220769, 0.163653, , , , , , , 20.5220769, 0.0663005, , , , , , , 20.5220769, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5225962, -0.0263523, , , , , , , 20.5225962, 0.1159838, , , , , , , 20.5225962, 0.0741894, , , , , , , 20.5225962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5231154, -0.0166171, , , , , , , 20.5231154, 0.0589151, , , , , , , 20.5231154, 0.0647898, , , , , , , 20.5231154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5236346, -0.0099031, , , , , , , 20.5236346, -0.0075532, , , , , , , 20.5236346, 0.0441444, , , , , , , 20.5236346, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5241538, -0.0006714, , , , , , , 20.5241538, -0.0948348, , , , , , , 20.5241538, 0.0119173, , , , , , , 20.5241538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5246731, 0.0102388, , , , , , , 20.5246731, -0.1861448, , , , , , , 20.5246731, -0.0149386, , , , , , , 20.5246731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5251923, 0.0191348, , , , , , , 20.5251923, -0.2319677, , , , , , , 20.5251923, -0.0172885, , , , , , , 20.5251923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5257115, 0.0273594, , , , , , , 20.5257115, -0.203769, , , , , , , 20.5257115, -0.0075532, , , , , , , 20.5257115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5262308, 0.0347448, , , , , , , 20.5262308, -0.1193408, , , , , , , 20.5262308, -0.0050355, , , , , , , 20.5262308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.52675, 0.0428016, , , , , , , 20.52675, -0.0451514, , , , , , , 20.52675, -0.0135958, , , , , , , 20.52675, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5272692, 0.0508583, , , , , , , 20.5272692, -0.0166171, , , , , , , 20.5272692, -0.0273594, , , , , , , 20.5272692, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5277885, 0.0532082, , , , , , , 20.5277885, -0.0159457, , , , , , , 20.5277885, -0.0431373, , , , , , , 20.5277885, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5283077, 0.0446479, , , , , , , 20.5283077, -0.0270237, , , , , , , 20.5283077, -0.0565652, , , , , , , 20.5283077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5288269, 0.0364233, , , , , , , 20.5288269, -0.0377661, , , , , , , 20.5288269, -0.0642863, , , , , , , 20.5288269, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5293462, 0.0325628, , , , , , , 20.5293462, -0.0399481, , , , , , , 20.5293462, -0.0642863, , , , , , , 20.5293462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5298654, 0.0337377, , , , , , , 20.5298654, -0.0293736, , , , , , , 20.5298654, -0.0592508, , , , , , , 20.5298654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5303846, 0.0397803, , , , , , , 20.5303846, -0.011078, , , , , , , 20.5303846, -0.0505226, , , , , , , 20.5303846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5309038, 0.0468299, , , , , , , 20.5309038, 0.0065461, , , , , , , 20.5309038, -0.0354162, , , , , , , 20.5309038, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5314231, 0.0488441, , , , , , , 20.5314231, 0.0164492, , , , , , , 20.5314231, -0.0149386, , , , , , , 20.5314231, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5319423, 0.0475013, , , , , , , 20.5319423, 0.014435, , , , , , , 20.5319423, 0.0058747, , , , , , , 20.5319423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5324615, 0.043473, , , , , , , 20.5324615, 0.0023499, , , , , , , 20.5324615, 0.0135958, , , , , , , 20.5324615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5329808, 0.0347448, , , , , , , 20.5329808, -0.002182, , , , , , , 20.5329808, 0.0130922, , , , , , , 20.5329808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5335, 0.0206455, , , , , , , 20.5335, 0.0186313, , , , , , , 20.5335, 0.0159457, , , , , , , 20.5335, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5340192, 0.0045319, , , , , , , 20.5340192, 0.0515297, , , , , , , 20.5340192, 0.0159457, , , , , , , 20.5340192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5345385, -0.0115816, , , , , , , 20.5345385, 0.0694896, , , , , , , 20.5345385, 0.0072175, , , , , , , 20.5345385, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5350577, -0.0263523, , , , , , , 20.5350577, 0.0572366, , , , , , , 20.5350577, -0.0041962, , , , , , , 20.5350577, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5355769, -0.0320592, , , , , , , 20.5355769, 0.0394446, , , , , , , 20.5355769, 0.0025177, , , , , , , 20.5355769, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5360962, -0.0340734, , , , , , , 20.5360962, 0.0320592, , , , , , , 20.5360962, 0.0152743, , , , , , , 20.5360962, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5366154, -0.0397803, , , , , , , 20.5366154, 0.0078889, , , , , , , 20.5366154, 0.0172885, , , , , , , 20.5366154, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5371346, -0.0475013, , , , , , , 20.5371346, -0.0458228, , , , , , , 20.5371346, 0.0083925, , , , , , , 20.5371346, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5376538, -0.0605936, , , , , , , 20.5376538, -0.0914778, , , , , , , 20.5376538, -0.0001678, , , , , , , 20.5376538, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5381731, -0.0693217, , , , , , , 20.5381731, -0.0844282, , , , , , , 20.5381731, 0.008896, , , , , , , 20.5381731, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5386923, -0.0649577, , , , , , , 20.5386923, -0.0099031, , , , , , , 20.5386923, 0.0236667, , , , , , , 20.5386923, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5392115, -0.0587472, , , , , , , 20.5392115, 0.0387732, , , , , , , 20.5392115, 0.0223239, , , , , , , 20.5392115, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5397308, -0.0525368, , , , , , , 20.5397308, 0.0036927, , , , , , , 20.5397308, 0.0031891, , , , , , , 20.5397308, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.54025, -0.0377661, , , , , , , 20.54025, -0.0310521, , , , , , , 20.54025, -0.0273594, , , , , , , 20.54025, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5407692, -0.0115816, , , , , , , 20.5407692, -0.0285344, , , , , , , 20.5407692, -0.0629435, , , , , , , 20.5407692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5412885, 0.0152743, , , , , , , 20.5412885, -0.0518654, , , , , , , 20.5412885, -0.0990311, , , , , , , 20.5412885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5418077, 0.0273594, , , , , , , 20.5418077, -0.0928206, , , , , , , 20.5418077, -0.1245441, , , , , , , 20.5418077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5423269, 0.0307164, , , , , , , 20.5423269, -0.0928206, , , , , , , 20.5423269, -0.1305867, , , , , , , 20.5423269, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5428462, 0.0344091, , , , , , , 20.5428462, -0.0448157, , , , , , , 20.5428462, -0.1226978, , , , , , , 20.5428462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5433654, 0.0446479, , , , , , , 20.5433654, 0.0142672, , , , , , , 20.5433654, -0.1089342, , , , , , , 20.5433654, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5438846, 0.0575723, , , , , , , 20.5438846, 0.0360876, , , , , , , 20.5438846, -0.0918135, , , , , , , 20.5438846, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5444038, 0.0681468, , , , , , , 20.5444038, 0.0236667, , , , , , , 20.5444038, -0.0745251, , , , , , , 20.5444038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5449231, 0.0757, , , , , , , 20.5449231, 0.0159457, , , , , , , 20.5449231, -0.0485084, , , , , , , 20.5449231, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5454423, 0.0847639, , , , , , , 20.5454423, 0.0186313, , , , , , , 20.5454423, -0.0052033, , , , , , , 20.5454423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5459615, 0.0931563, , , , , , , 20.5459615, 0.0159457, , , , , , , 20.5459615, 0.0411231, , , , , , , 20.5459615, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5464808, 0.0970169, , , , , , , 20.5464808, 0.0010071, , , , , , , 20.5464808, 0.0803998, , , , , , , 20.5464808, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.547, 0.0991989, , , , , , , 20.547, -0.0164492, , , , , , , 20.547, 0.1153124, , , , , , , 20.547, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5475192, 0.0990311, , , , , , , 20.5475192, -0.0260166, , , , , , , 20.5475192, 0.1361257, , , , , , , 20.5475192, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5480385, 0.0924849, , , , , , , 20.5480385, -0.0109102, , , , , , , 20.5480385, 0.1337758, , , , , , , 20.5480385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5485577, 0.0862745, , , , , , , 20.5485577, 0.0320592, , , , , , , 20.5485577, 0.1139696, , , , , , , 20.5485577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5490769, 0.0837568, , , , , , , 20.5490769, 0.0642863, , , , , , , 20.5490769, 0.0844282, , , , , , , 20.5490769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5495962, 0.0800641, , , , , , , 20.5495962, 0.0703288, , , , , , , 20.5495962, 0.0475013, , , , , , , 20.5495962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5501154, 0.0800641, , , , , , , 20.5501154, 0.0599222, , , , , , , 20.5501154, 0.0132601, , , , , , , 20.5501154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5506346, 0.0908064, , , , , , , 20.5506346, 0.0340734, , , , , , , 20.5506346, -0.0075532, , , , , , , 20.5506346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5511538, 0.1012131, , , , , , , 20.5511538, 0.0052033, , , , , , , 20.5511538, -0.0109102, , , , , , , 20.5511538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5516731, 0.1032273, , , , , , , 20.5516731, -0.0162814, , , , , , , 20.5516731, -0.005539, , , , , , , 20.5516731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5521923, 0.1045701, , , , , , , 20.5521923, -0.0317235, , , , , , , 20.5521923, -0.005539, , , , , , , 20.5521923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5527115, 0.1032273, , , , , , , 20.5527115, -0.0481727, , , , , , , 20.5527115, -0.0146029, , , , , , , 20.5527115, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5532308, 0.0931563, , , , , , , 20.5532308, -0.0548867, , , , , , , 20.5532308, -0.0325628, , , , , , , 20.5532308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.55375, 0.0802319, , , , , , , 20.55375, -0.0449836, , , , , , , 20.55375, -0.0585794, , , , , , , 20.55375, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5542692, 0.0703288, , , , , , , 20.5542692, -0.036759, , , , , , , 20.5542692, -0.0864424, , , , , , , 20.5542692, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5547885, 0.0622721, , , , , , , 20.5547885, -0.0397803, , , , , , , 20.5547885, -0.1015488, , , , , , , 20.5547885, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5553077, 0.0493477, , , , , , , 20.5553077, -0.0446479, , , , , , , 20.5553077, -0.0948348, , , , , , , 20.5553077, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5558269, 0.0327306, , , , , , , 20.5558269, -0.047837, , , , , , , 20.5558269, -0.0736858, , , , , , , 20.5558269, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5563462, 0.0179599, , , , , , , 20.5563462, -0.036759, , , , , , , 20.5563462, -0.0518654, , , , , , , 20.5563462, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5568654, 0.0048676, , , , , , , 20.5568654, -0.0109102, , , , , , , 20.5568654, -0.0406195, , , , , , , 20.5568654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5573846, -0.0058747, , , , , , , 20.5573846, 0.0052033, , , , , , , 20.5573846, -0.0409552, , , , , , , 20.5573846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5579038, -0.0213169, , , , , , , 20.5579038, 0.014435, , , , , , , 20.5579038, -0.0508583, , , , , , , 20.5579038, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5584231, -0.033402, , , , , , , 20.5584231, 0.0344091, , , , , , , 20.5584231, -0.061265, , , , , , , 20.5584231, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5589423, -0.0287022, , , , , , , 20.5589423, 0.0619364, , , , , , , 20.5589423, -0.0659648, , , , , , , 20.5589423, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5594615, -0.0209812, , , , , , , 20.5594615, 0.0814069, , , , , , , 20.5594615, -0.064622, , , , , , , 20.5594615, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5599808, -0.0164492, , , , , , , 20.5599808, 0.0809033, , , , , , , 20.5599808, -0.0599222, , , , , , , 20.5599808, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5605, -0.005539, , , , , , , 20.5605, 0.0652934, , , , , , , 20.5605, -0.0569009, , , , , , , 20.5605, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5610192, 0.0135958, , , , , , , 20.5610192, 0.0515297, , , , , , , 20.5610192, -0.0580758, , , , , , , 20.5610192, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5615385, 0.0344091, , , , , , , 20.5615385, 0.0495155, , , , , , , 20.5615385, -0.0605936, , , , , , , 20.5615385, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5620577, 0.04448, , , , , , , 20.5620577, 0.0475013, , , , , , , 20.5620577, -0.064622, , , , , , , 20.5620577, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5625769, 0.0475013, , , , , , , 20.5625769, 0.0518654, , , , , , , 20.5625769, -0.0686503, , , , , , , 20.5625769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5630962, 0.0471656, , , , , , , 20.5630962, 0.0673075, , , , , , , 20.5630962, -0.072343, , , , , , , 20.5630962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5636154, 0.0501869, , , , , , , 20.5636154, 0.0760357, , , , , , , 20.5636154, -0.0694896, , , , , , , 20.5636154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5641346, 0.0715038, , , , , , , 20.5641346, 0.0730144, , , , , , , 20.5641346, -0.0621042, , , , , , , 20.5641346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5646538, 0.0998703, , , , , , , 20.5646538, 0.0602579, , , , , , , 20.5646538, -0.0558938, , , , , , , 20.5646538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5651731, 0.1005417, , , , , , , 20.5651731, 0.0344091, , , , , , , 20.5651731, -0.0495155, , , , , , , 20.5651731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5656923, 0.0800641, , , , , , , 20.5656923, 0.002182, , , , , , , 20.5656923, -0.0391089, , , , , , , 20.5656923, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5662115, 0.0602579, , , , , , , 20.5662115, -0.012253, , , , , , , 20.5662115, -0.0256809, , , , , , , 20.5662115, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5667308, 0.0424659, , , , , , , 20.5667308, -0.0184634, , , , , , , 20.5667308, -0.0078889, , , , , , , 20.5667308, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.56725, 0.0273594, , , , , , , 20.56725, -0.0276951, , , , , , , 20.56725, 0.0169528, , , , , , , 20.56725, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5677692, 0.0132601, , , , , , , 20.5677692, -0.0305486, , , , , , , 20.5677692, 0.0387732, , , , , , , 20.5677692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5682885, 0.0025177, , , , , , , 20.5682885, -0.0303807, , , , , , , 20.5682885, 0.0527047, , , , , , , 20.5682885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
