Application:, Trigno Discover (2.0.1.2)
20.5688077, -0.0109102, , , , , , , 20.5688077, -0.036759, , , , , , , 20.5688077, 0.0602579, , , , , , , 20.5688077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5693269, -0.0204776, , , , , , , 20.5693269, -0.0498512, , , , , , , 20.5693269, 0.0647898, , , , , , , 20.5693269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5698462, -0.018967, , , , , , , 20.5698462, -0.0861067, , , , , , , 20.5698462, 0.0743572, , , , , , , 20.5698462, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5703654, -0.0095674, , , , , , , 20.5703654, -0.1503929, , , , , , , 20.5703654, 0.0931563, , , , , , , 20.5703654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5708846, -0.0018463, , , , , , , 20.5708846, -0.2240787, , , , , , , 20.5708846, 0.1223621, , , , , , , 20.5708846, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5714038, -0.0005035, , , , , , , 20.5714038, -0.2620127, , , , , , , 20.5714038, 0.1582818, , , , , , , 20.5714038, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5719231, -0.0003357, , , , , , , 20.5719231, -0.2378424, , , , , , , 20.5719231, 0.2002441, , , , , , , 20.5719231, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5724423, -0.0001678, , , , , , , 20.5724423, -0.190341, , , , , , , 20.5724423, 0.2267643, , , , , , , 20.5724423, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5729615, 0.0018463, , , , , , , 20.5729615, -0.1621424, , , , , , , 20.5729615, 0.2180362, , , , , , , 20.5729615, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5734808, 0.0023499, , , , , , , 20.5734808, -0.1381399, , , , , , , 20.5734808, 0.1794308, , , , , , , 20.5734808, -0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.574, 0.0010071, , , , , , , 20.574, -0.0921492, , , , , , , 20.574, 0.1260548, , , , , , , 20.574, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5745192, -0.0036927, , , , , , , 20.5745192, -0.0350805, , , , , , , 20.5745192, 0.0663005, , , , , , , 20.5745192, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5750385, -0.0115816, , , , , , , 20.5750385, -0.0018463, , , , , , , 20.5750385, 0.0095674, , , , , , , 20.5750385, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5755577, -0.0209812, , , , , , , 20.5755577, 0.0050355, , , , , , , 20.5755577, -0.040116, , , , , , , 20.5755577, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5760769, -0.0290379, , , , , , , 20.5760769, 0.0092317, , , , , , , 20.5760769, -0.0763714, , , , , , , 20.5760769, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5765962, -0.0350805, , , , , , , 20.5765962, 0.0149386, , , , , , , 20.5765962, -0.096849, , , , , , , 20.5765962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5771154, -0.0451514, , , , , , , 20.5771154, 0.0129244, , , , , , , 20.5771154, -0.1027237, , , , , , , 20.5771154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5776346, -0.0585794, , , , , , , 20.5776346, 0.0078889, , , , , , , 20.5776346, -0.1012131, , , , , , , 20.5776346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5781538, -0.0676432, , , , , , , 20.5781538, 0.0105745, , , , , , , 20.5781538, -0.0986954, , , , , , , 20.5781538, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5786731, -0.0721752, , , , , , , 20.5786731, 0.0199741, , , , , , , 20.5786731, -0.0975204, , , , , , , 20.5786731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5791923, -0.079057, , , , , , , 20.5791923, 0.0330663, , , , , , , 20.5791923, -0.1008774, , , , , , , 20.5791923, 0.0590829, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5797115, -0.0814069, , , , , , , 20.5797115, 0.0522011, , , , , , , 20.5797115, -0.0995346, , , , , , , 20.5797115, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5802308, -0.0740215, , , , , , , 20.5802308, 0.0773785, , , , , , , 20.5802308, -0.0854353, , , , , , , 20.5802308, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.58075, -0.0636149, , , , , , , 20.58075, 0.090135, , , , , , , 20.58075, -0.0679789, , , , , , , 20.58075, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5812692, -0.0538796, , , , , , , 20.5812692, 0.0884565, , , , , , , 20.5812692, -0.054551, , , , , , , 20.5812692, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5817885, -0.0454871, , , , , , , 20.5817885, 0.0929885, , , , , , , 20.5817885, -0.0468299, , , , , , , 20.5817885, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5823077, -0.0471656, , , , , , , 20.5823077, 0.1005417, , , , , , , 20.5823077, -0.0451514, , , , , , , 20.5823077, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5828269, -0.0454871, , , , , , , 20.5828269, 0.0951705, , , , , , , 20.5828269, -0.0463264, , , , , , , 20.5828269, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5833462, -0.0381018, , , , , , , 20.5833462, 0.0797284, , , , , , , 20.5833462, -0.0466621, , , , , , , 20.5833462, 0.10692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5838654, -0.03122, , , , , , , 20.5838654, 0.0585794, , , , , , , 20.5838654, -0.0404517, , , , , , , 20.5838654, 0.1080949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5843846, -0.0226596, , , , , , , 20.5843846, 0.0421302, , , , , , , 20.5843846, -0.0325628, , , , , , , 20.5843846, 0.0961776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5849038, -0.0132601, , , , , , , 20.5849038, 0.0381018, , , , , , , 20.5849038, -0.0287022, , , , , , , 20.5849038, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5854231, -0.0063783, , , , , , , 20.5854231, 0.0340734, , , , , , , 20.5854231, -0.0273594, , , , , , , 20.5854231, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5859423, -0.0018463, , , , , , , 20.5859423, 0.0250095, , , , , , , 20.5859423, -0.0219883, , , , , , , 20.5859423, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5864615, 0.0025177, , , , , , , 20.5864615, 0.0184634, , , , , , , 20.5864615, -0.0119173, , , , , , , 20.5864615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5869808, 0.0045319, , , , , , , 20.5869808, 0.0218204, , , , , , , 20.5869808, -0.0011749, , , , , , , 20.5869808, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5875, -0.0001678, , , , , , , 20.5875, 0.0287022, , , , , , , 20.5875, 0.0053712, , , , , , , 20.5875, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5880192, -0.0052033, , , , , , , 20.5880192, 0.0327306, , , , , , , 20.5880192, 0.0087282, , , , , , , 20.5880192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5885385, -0.005539, , , , , , , 20.5885385, 0.0382696, , , , , , , 20.5885385, 0.0105745, , , , , , , 20.5885385, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5890577, -0.0035248, , , , , , , 20.5890577, 0.0518654, , , , , , , 20.5890577, 0.0146029, , , , , , , 20.5890577, -0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5895769, -0.0008392, , , , , , , 20.5895769, 0.0669718, , , , , , , 20.5895769, 0.0260166, , , , , , , 20.5895769, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5900962, 0.0085603, , , , , , , 20.5900962, 0.0710002, , , , , , , 20.5900962, 0.0421302, , , , , , , 20.5900962, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5906154, 0.0258488, , , , , , , 20.5906154, 0.0589151, , , , , , , 20.5906154, 0.063447, , , , , , , 20.5906154, -0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5911346, 0.0407874, , , , , , , 20.5911346, 0.0226596, , , , , , , 20.5911346, 0.0822461, , , , , , , 20.5911346, -0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5916538, 0.0481727, , , , , , , 20.5916538, -0.0223239, , , , , , , 20.5916538, 0.1005417, , , , , , , 20.5916538, -0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5921731, 0.056733, , , , , , , 20.5921731, -0.047837, , , , , , , 20.5921731, 0.1253834, , , , , , , 20.5921731, -0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5926923, 0.0673075, , , , , , , 20.5926923, -0.0589151, , , , , , , 20.5926923, 0.1473716, , , , , , , 20.5926923, -0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5932115, 0.0691539, , , , , , , 20.5932115, -0.0642863, , , , , , , 20.5932115, 0.1495537, , , , , , , 20.5932115, -0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5937308, 0.0607614, , , , , , , 20.5937308, -0.0609293, , , , , , , 20.5937308, 0.1354543, , , , , , , 20.5937308, -0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.59425, 0.0527047, , , , , , , 20.59425, -0.0552224, , , , , , , 20.59425, 0.1104448, , , , , , , 20.59425, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5947692, 0.0498512, , , , , , , 20.5947692, -0.0659648, , , , , , , 20.5947692, 0.0750286, , , , , , , 20.5947692, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5952885, 0.0453193, , , , , , , 20.5952885, -0.0753643, , , , , , , 20.5952885, 0.0273594, , , , , , , 20.5952885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5958077, 0.0307164, , , , , , , 20.5958077, -0.0488441, , , , , , , 20.5958077, -0.0240024, , , , , , , 20.5958077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5963269, 0.0166171, , , , , , , 20.5963269, -0.0340734, , , , , , , 20.5963269, -0.0649577, , , , , , , 20.5963269, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5968462, 0.0048676, , , , , , , 20.5968462, -0.0669718, , , , , , , 20.5968462, -0.0897993, , , , , , , 20.5968462, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5973654, -0.0041962, , , , , , , 20.5973654, -0.0921492, , , , , , , 20.5973654, -0.0997024, , , , , , , 20.5973654, 0.0829175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5978846, -0.0132601, , , , , , , 20.5978846, -0.0911421, , , , , , , 20.5978846, -0.1038987, , , , , , , 20.5978846, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5984038, -0.0193027, , , , , , , 20.5984038, -0.0899672, , , , , , , 20.5984038, -0.1045701, , , , , , , 20.5984038, 0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5989231, -0.0256809, , , , , , , 20.5989231, -0.0877852, , , , , , , 20.5989231, -0.1022202, , , , , , , 20.5989231, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5994423, -0.0330663, , , , , , , 20.5994423, -0.0876173, , , , , , , 20.5994423, -0.0950027, , , , , , , 20.5994423, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5999615, -0.0347448, , , , , , , 20.5999615, -0.1122911, , , , , , , 20.5999615, -0.0793927, , , , , , , 20.5999615, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6004808, -0.0305486, , , , , , , 20.6004808, -0.1384756, , , , , , , 20.6004808, -0.0621042, , , , , , , 20.6004808, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.601, -0.0223239, , , , , , , 20.601, -0.1096056, , , , , , , 20.601, -0.0525368, , , , , , , 20.601, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6015192, -0.008896, , , , , , , 20.6015192, -0.0486763, , , , , , , 20.6015192, -0.0525368, , , , , , , 20.6015192, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6020385, 0.0068818, , , , , , , 20.6020385, -0.0041962, , , , , , , 20.6020385, -0.0575723, , , , , , , 20.6020385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6025577, 0.0169528, , , , , , , 20.6025577, 0.0176242, , , , , , , 20.6025577, -0.0632792, , , , , , , 20.6025577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6030769, 0.021149, , , , , , , 20.6030769, 0.0219883, , , , , , , 20.6030769, -0.0683146, , , , , , , 20.6030769, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6035962, 0.0260166, , , , , , , 20.6035962, 0.0193027, , , , , , , 20.6035962, -0.0652934, , , , , , , 20.6035962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6041154, 0.0305486, , , , , , , 20.6041154, 0.0146029, , , , , , , 20.6041154, -0.0528725, , , , , , , 20.6041154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6046346, 0.0313878, , , , , , , 20.6046346, 0.011078, , , , , , , 20.6046346, -0.0350805, , , , , , , 20.6046346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6051538, 0.0303807, , , , , , , 20.6051538, 0.0109102, , , , , , , 20.6051538, -0.0099031, , , , , , , 20.6051538, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6056731, 0.030045, , , , , , , 20.6056731, 0.0198062, , , , , , , 20.6056731, 0.0129244, , , , , , , 20.6056731, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6061923, 0.0330663, , , , , , , 20.6061923, 0.0407874, , , , , , , 20.6061923, 0.026688, , , , , , , 20.6061923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6067115, 0.0374304, , , , , , , 20.6067115, 0.0760357, , , , , , , 20.6067115, 0.0287022, , , , , , , 20.6067115, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6072308, 0.043473, , , , , , , 20.6072308, 0.1005417, , , , , , , 20.6072308, 0.0186313, , , , , , , 20.6072308, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.60775, 0.0475013, , , , , , , 20.60775, 0.1156481, , , , , , , 20.60775, 0.0060426, , , , , , , 20.60775, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6082692, 0.0528725, , , , , , , 20.6082692, 0.1332723, , , , , , , 20.6082692, -0.0041962, , , , , , , 20.6082692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6087885, 0.0602579, , , , , , , 20.6087885, 0.1431754, , , , , , , 20.6087885, -0.0162814, , , , , , , 20.6087885, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6093077, 0.0622721, , , , , , , 20.6093077, 0.145861, , , , , , , 20.6093077, -0.0325628, , , , , , , 20.6093077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6098269, 0.0673075, , , , , , , 20.6098269, 0.1502251, , , , , , , 20.6098269, -0.0473335, , , , , , , 20.6098269, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6103462, 0.0834211, , , , , , , 20.6103462, 0.1153124, , , , , , , 20.6103462, -0.051194, , , , , , , 20.6103462, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6108654, 0.1055772, , , , , , , 20.6108654, 0.0199741, , , , , , , 20.6108654, -0.0394446, , , , , , , 20.6108654, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6113846, 0.1218585, , , , , , , 20.6113846, -0.0783856, , , , , , , 20.6113846, -0.0226596, , , , , , , 20.6113846, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6119038, 0.1287404, , , , , , , 20.6119038, -0.1475395, , , , , , , 20.6119038, -0.0139315, , , , , , , 20.6119038, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6124231, 0.1273976, , , , , , , 20.6124231, -0.191516, , , , , , , 20.6124231, -0.0038605, , , , , , , 20.6124231, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6129423, 0.1210193, , , , , , , 20.6129423, -0.203769, , , , , , , 20.6129423, 0.0132601, , , , , , , 20.6129423, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6134615, 0.1139696, , , , , , , 20.6134615, -0.1774166, , , , , , , 20.6134615, 0.0327306, , , , , , , 20.6134615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6139808, 0.1038987, , , , , , , 20.6139808, -0.1404898, , , , , , , 20.6139808, 0.0501869, , , , , , , 20.6139808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6145, 0.0861067, , , , , , , 20.6145, -0.114641, , , , , , , 20.6145, 0.0621042, , , , , , , 20.6145, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6150192, 0.0649577, , , , , , , 20.6150192, -0.0844282, , , , , , , 20.6150192, 0.0679789, , , , , , , 20.6150192, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6155385, 0.0468299, , , , , , , 20.6155385, -0.0448157, , , , , , , 20.6155385, 0.066804, , , , , , , 20.6155385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6160577, 0.0288701, , , , , , , 20.6160577, -0.0048676, , , , , , , 20.6160577, 0.0562295, , , , , , , 20.6160577, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6165769, 0.0077211, , , , , , , 20.6165769, 0.0283665, , , , , , , 20.6165769, 0.0379339, , , , , , , 20.6165769, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6170962, -0.0115816, , , , , , , 20.6170962, 0.0387732, , , , , , , 20.6170962, 0.0095674, , , , , , , 20.6170962, 0.0840925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6176154, -0.027863, , , , , , , 20.6176154, 0.0152743, , , , , , , 20.6176154, -0.0223239, , , , , , , 20.6176154, 0.10692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6181346, -0.0421302, , , , , , , 20.6181346, -0.0068818, , , , , , , 20.6181346, -0.0500191, , , , , , , 20.6181346, 0.124712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6186538, -0.0518654, , , , , , , 20.6186538, -0.0062104, , , , , , , 20.6186538, -0.0726787, , , , , , , 20.6186538, 0.1320974, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6191731, -0.0605936, , , , , , , 20.6191731, -0.0063783, , , , , , , 20.6191731, -0.0881209, , , , , , , 20.6191731, 0.131426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6196923, -0.0699931, , , , , , , 20.6196923, -0.0340734, , , , , , , 20.6196923, -0.0958419, , , , , , , 20.6196923, 0.124712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6202115, -0.0762036, , , , , , , 20.6202115, -0.0676432, , , , , , , 20.6202115, -0.0861067, , , , , , , 20.6202115, 0.1096056, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6207308, -0.0730144, , , , , , , 20.6207308, -0.0815747, , , , , , , 20.6207308, -0.0592508, , , , , , , 20.6207308, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.62125, -0.0605936, , , , , , , 20.62125, -0.0770428, , , , , , , 20.62125, -0.0377661, , , , , , , 20.62125, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6217692, -0.0485084, , , , , , , 20.6217692, -0.054551, , , , , , , 20.6217692, -0.0310521, , , , , , , 20.6217692, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6222885, -0.0397803, , , , , , , 20.6222885, -0.0260166, , , , , , , 20.6222885, -0.0265202, , , , , , , 20.6222885, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6228077, -0.0404517, , , , , , , 20.6228077, -0.0048676, , , , , , , 20.6228077, -0.0213169, , , , , , , 20.6228077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6233269, -0.0431373, , , , , , , 20.6233269, 0.0072175, , , , , , , 20.6233269, -0.0171206, , , , , , , 20.6233269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6238462, -0.04448, , , , , , , 20.6238462, 0.0129244, , , , , , , 20.6238462, -0.01561, , , , , , , 20.6238462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6243654, -0.0461585, , , , , , , 20.6243654, 0.0187991, , , , , , , 20.6243654, -0.0157778, , , , , , , 20.6243654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6248846, -0.0448157, , , , , , , 20.6248846, 0.0224918, , , , , , , 20.6248846, -0.0182956, , , , , , , 20.6248846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6254038, -0.043473, , , , , , , 20.6254038, 0.0159457, , , , , , , 20.6254038, -0.0216526, , , , , , , 20.6254038, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6259231, -0.0471656, , , , , , , 20.6259231, 0.0068818, , , , , , , 20.6259231, -0.0209812, , , , , , , 20.6259231, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6264423, -0.0485084, , , , , , , 20.6264423, 0.0092317, , , , , , , 20.6264423, -0.0130922, , , , , , , 20.6264423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6269615, -0.0431373, , , , , , , 20.6269615, 0.033402, , , , , , , 20.6269615, 0.002182, , , , , , , 20.6269615, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6274808, -0.0407874, , , , , , , 20.6274808, 0.0629435, , , , , , , 20.6274808, 0.0176242, , , , , , , 20.6274808, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.628, -0.0404517, , , , , , , 20.628, 0.0703288, , , , , , , 20.628, 0.0253452, , , , , , , 20.628, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6285192, -0.0391089, , , , , , , 20.6285192, 0.0595865, , , , , , , 20.6285192, 0.0226596, , , , , , , 20.6285192, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6290385, -0.0372625, , , , , , , 20.6290385, 0.0458228, , , , , , , 20.6290385, 0.0186313, , , , , , , 20.6290385, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6295577, -0.0320592, , , , , , , 20.6295577, 0.0344091, , , , , , , 20.6295577, 0.0142672, , , , , , , 20.6295577, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6300769, -0.0196384, , , , , , , 20.6300769, 0.023331, , , , , , , 20.6300769, 0.0045319, , , , , , , 20.6300769, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6305962, 0.0025177, , , , , , , 20.6305962, 0.012253, , , , , , , 20.6305962, -0.0102388, , , , , , , 20.6305962, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6311154, 0.0253452, , , , , , , 20.6311154, 0.0005035, , , , , , , 20.6311154, -0.0246738, , , , , , , 20.6311154, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6316346, 0.0347448, , , , , , , 20.6316346, -0.0065461, , , , , , , 20.6316346, -0.0377661, , , , , , , 20.6316346, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6321538, 0.0350805, , , , , , , 20.6321538, -0.0085603, , , , , , , 20.6321538, -0.0515297, , , , , , , 20.6321538, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6326731, 0.0360876, , , , , , , 20.6326731, -0.011078, , , , , , , 20.6326731, -0.0627756, , , , , , , 20.6326731, -0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6331923, 0.0404517, , , , , , , 20.6331923, -0.0130922, , , , , , , 20.6331923, -0.0686503, , , , , , , 20.6331923, -0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6337115, 0.0451514, , , , , , , 20.6337115, -0.0041962, , , , , , , 20.6337115, -0.0525368, , , , , , , 20.6337115, -0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6342308, 0.0448157, , , , , , , 20.6342308, 0.0139315, , , , , , , 20.6342308, -0.0216526, , , , , , , 20.6342308, -0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.63475, 0.0394446, , , , , , , 20.63475, 0.0317235, , , , , , , 20.63475, 0.0109102, , , , , , , 20.63475, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6352692, 0.0354162, , , , , , , 20.6352692, 0.0528725, , , , , , , 20.6352692, 0.0555581, , , , , , , 20.6352692, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
