Application:, Trigno Discover (2.0.1.2)
20.6357885, 0.0325628, , , , , , , 20.6357885, 0.070161, , , , , , , 20.6357885, 0.096849, , , , , , , 20.6357885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6363077, 0.024506, , , , , , , 20.6363077, 0.0666361, , , , , , , 20.6363077, 0.1111162, , , , , , , 20.6363077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6368269, 0.0083925, , , , , , , 20.6368269, 0.0475013, , , , , , , 20.6368269, 0.1030594, , , , , , , 20.6368269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6373462, -0.0072175, , , , , , , 20.6373462, 0.0347448, , , , , , , 20.6373462, 0.085771, , , , , , , 20.6373462, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6378654, -0.018967, , , , , , , 20.6378654, 0.036759, , , , , , , 20.6378654, 0.0629435, , , , , , , 20.6378654, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6383846, -0.0287022, , , , , , , 20.6383846, 0.0374304, , , , , , , 20.6383846, 0.0318914, , , , , , , 20.6383846, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6389038, -0.0327306, , , , , , , 20.6389038, 0.0273594, , , , , , , 20.6389038, 0.0001678, , , , , , , 20.6389038, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6394231, -0.0307164, , , , , , , 20.6394231, 0.021149, , , , , , , 20.6394231, -0.0196384, , , , , , , 20.6394231, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6399423, -0.0273594, , , , , , , 20.6399423, 0.0428016, , , , , , , 20.6399423, -0.0270237, , , , , , , 20.6399423, 0.1042344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6404615, -0.0193027, , , , , , , 20.6404615, 0.0750286, , , , , , , 20.6404615, -0.0283665, , , , , , , 20.6404615, 0.1106126, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6409808, -0.0085603, , , , , , , 20.6409808, 0.0763714, , , , , , , 20.6409808, -0.0166171, , , , , , , 20.6409808, 0.103563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6415, -0.0015106, , , , , , , 20.6415, 0.0399481, , , , , , , 20.6415, -0.0018463, , , , , , , 20.6415, 0.0923171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6420192, 0.0052033, , , , , , , 20.6420192, -0.0166171, , , , , , , 20.6420192, -0.0001678, , , , , , , 20.6420192, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6425385, 0.0132601, , , , , , , 20.6425385, -0.0720073, , , , , , , 20.6425385, -0.0062104, , , , , , , 20.6425385, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6430577, 0.0213169, , , , , , , 20.6430577, -0.1166552, , , , , , , 20.6430577, -0.0082246, , , , , , , 20.6430577, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6435769, 0.0246738, , , , , , , 20.6435769, -0.1384756, , , , , , , 20.6435769, -0.0028534, , , , , , , 20.6435769, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6440962, 0.0206455, , , , , , , 20.6440962, -0.139147, , , , , , , 20.6440962, 0.0119173, , , , , , , 20.6440962, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6446154, 0.0115816, , , , , , , 20.6446154, -0.1441825, , , , , , , 20.6446154, 0.0280308, , , , , , , 20.6446154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6451346, 0.0030213, , , , , , , 20.6451346, -0.1451896, , , , , , , 20.6451346, 0.0327306, , , , , , , 20.6451346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6456538, -0.0001678, , , , , , , 20.6456538, -0.1163195, , , , , , , 20.6456538, 0.0213169, , , , , , , 20.6456538, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6461731, 0.0006714, , , , , , , 20.6461731, -0.0862745, , , , , , , 20.6461731, 0.0045319, , , , , , , 20.6461731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6466923, 0.0018463, , , , , , , 20.6466923, -0.0814069, , , , , , , 20.6466923, -0.0025177, , , , , , , 20.6466923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6472115, 0.0006714, , , , , , , 20.6472115, -0.0852674, , , , , , , 20.6472115, -0.0008392, , , , , , , 20.6472115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6477308, 0.0003357, , , , , , , 20.6477308, -0.0827497, , , , , , , 20.6477308, 0.0018463, , , , , , , 20.6477308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.64825, 0.0015106, , , , , , , 20.64825, -0.072343, , , , , , , 20.64825, 0.0016785, , , , , , , 20.64825, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6487692, 0.0023499, , , , , , , 20.6487692, -0.0488441, , , , , , , 20.6487692, -0.0008392, , , , , , , 20.6487692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6492885, 0.0008392, , , , , , , 20.6492885, -0.0169528, , , , , , , 20.6492885, -0.0001678, , , , , , , 20.6492885, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6498077, -0.0001678, , , , , , , 20.6498077, 0.0109102, , , , , , , 20.6498077, 0.0078889, , , , , , , 20.6498077, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6503269, 0.0052033, , , , , , , 20.6503269, 0.0320592, , , , , , , 20.6503269, 0.0151064, , , , , , , 20.6503269, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6508462, 0.0182956, , , , , , , 20.6508462, 0.0407874, , , , , , , 20.6508462, 0.0058747, , , , , , , 20.6508462, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6513654, 0.0298772, , , , , , , 20.6513654, 0.0374304, , , , , , , 20.6513654, -0.0203098, , , , , , , 20.6513654, -0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6518846, 0.0381018, , , , , , , 20.6518846, 0.0384375, , , , , , , 20.6518846, -0.0495155, , , , , , , 20.6518846, -0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6524038, 0.0468299, , , , , , , 20.6524038, 0.0461585, , , , , , , 20.6524038, -0.0750286, , , , , , , 20.6524038, -0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6529231, 0.061265, , , , , , , 20.6529231, 0.0466621, , , , , , , 20.6529231, -0.0908064, , , , , , , 20.6529231, -0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6534423, 0.0757, , , , , , , 20.6534423, 0.0327306, , , , , , , 20.6534423, -0.0976883, , , , , , , 20.6534423, -0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6539615, 0.0817426, , , , , , , 20.6539615, 0.0109102, , , , , , , 20.6539615, -0.1008774, , , , , , , 20.6539615, -0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6544808, 0.0783856, , , , , , , 20.6544808, -0.0102388, , , , , , , 20.6544808, -0.1028916, , , , , , , 20.6544808, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.655, 0.0736858, , , , , , , 20.655, -0.0243381, , , , , , , 20.655, -0.1008774, , , , , , , 20.655, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6555192, 0.0688182, , , , , , , 20.6555192, -0.0248417, , , , , , , 20.6555192, -0.0903029, , , , , , , 20.6555192, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6560385, 0.0599222, , , , , , , 20.6560385, -0.0048676, , , , , , , 20.6560385, -0.0713359, , , , , , , 20.6560385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6565577, 0.0485084, , , , , , , 20.6565577, 0.0258488, , , , , , , 20.6565577, -0.0491798, , , , , , , 20.6565577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6570769, 0.0347448, , , , , , , 20.6570769, 0.0406195, , , , , , , 20.6570769, -0.0223239, , , , , , , 20.6570769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6575962, 0.0219883, , , , , , , 20.6575962, 0.0475013, , , , , , , 20.6575962, 0.0132601, , , , , , , 20.6575962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6581154, 0.0092317, , , , , , , 20.6581154, 0.0582437, , , , , , , 20.6581154, 0.0565652, , , , , , , 20.6581154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6586346, -0.0045319, , , , , , , 20.6586346, 0.0602579, , , , , , , 20.6586346, 0.0985275, , , , , , , 20.6586346, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6591538, -0.01561, , , , , , , 20.6591538, 0.0515297, , , , , , , 20.6591538, 0.1367971, , , , , , , 20.6591538, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6596731, -0.0223239, , , , , , , 20.6596731, 0.033402, , , , , , , 20.6596731, 0.170367, , , , , , , 20.6596731, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6601923, -0.0204776, , , , , , , 20.6601923, 0.0129244, , , , , , , 20.6601923, 0.1958801, , , , , , , 20.6601923, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6607115, -0.0092317, , , , , , , 20.6607115, -0.002182, , , , , , , 20.6607115, 0.2136721, , , , , , , 20.6607115, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6612308, 0.0083925, , , , , , , 20.6612308, -0.0176242, , , , , , , 20.6612308, 0.2141756, , , , , , , 20.6612308, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.66175, 0.0265202, , , , , , , 20.66175, -0.0493477, , , , , , , 20.66175, 0.1888304, , , , , , , 20.66175, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6622692, 0.0411231, , , , , , , 20.6622692, -0.0740215, , , , , , , 20.6622692, 0.139147, , , , , , , 20.6622692, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6627885, 0.0547189, , , , , , , 20.6627885, -0.0780499, , , , , , , 20.6627885, 0.0760357, , , , , , , 20.6627885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6633077, 0.0616007, , , , , , , 20.6633077, -0.0763714, , , , , , , 20.6633077, 0.0062104, , , , , , , 20.6633077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6638269, 0.0656291, , , , , , , 20.6638269, -0.0706645, , , , , , , 20.6638269, -0.068986, , , , , , , 20.6638269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6643462, 0.0629435, , , , , , , 20.6643462, -0.0515297, , , , , , , 20.6643462, -0.1438468, , , , , , , 20.6643462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6648654, 0.0616007, , , , , , , 20.6648654, -0.0317235, , , , , , , 20.6648654, -0.202594, , , , , , , 20.6648654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6653846, 0.0676432, , , , , , , 20.6653846, -0.0206455, , , , , , , 20.6653846, -0.2297856, , , , , , , 20.6653846, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6659038, 0.0736858, , , , , , , 20.6659038, 0.0011749, , , , , , , 20.6659038, -0.2287785, , , , , , , 20.6659038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6664231, 0.0740215, , , , , , , 20.6664231, 0.030045, , , , , , , 20.6664231, -0.2136721, , , , , , , 20.6664231, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6669423, 0.0696574, , , , , , , 20.6669423, 0.0396124, , , , , , , 20.6669423, -0.194873, , , , , , , 20.6669423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6674615, 0.0656291, , , , , , , 20.6674615, 0.0370947, , , , , , , 20.6674615, -0.1801022, , , , , , , 20.6674615, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6679808, 0.0552224, , , , , , , 20.6679808, 0.0370947, , , , , , , 20.6679808, -0.1735561, , , , , , , 20.6679808, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6685, 0.0464942, , , , , , , 20.6685, 0.036759, , , , , , , 20.6685, -0.1715419, , , , , , , 20.6685, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6690192, 0.0414588, , , , , , , 20.6690192, 0.0250095, , , , , , , 20.6690192, -0.1653315, , , , , , , 20.6690192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6695385, 0.0379339, , , , , , , 20.6695385, 0.0031891, , , , , , , 20.6695385, -0.1508965, , , , , , , 20.6695385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6700577, 0.043473, , , , , , , 20.6700577, -0.0169528, , , , , , , 20.6700577, -0.1319295, , , , , , , 20.6700577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6705769, 0.0565652, , , , , , , 20.6705769, -0.0318914, , , , , , , 20.6705769, -0.1122911, , , , , , , 20.6705769, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6710962, 0.0616007, , , , , , , 20.6710962, -0.0431373, , , , , , , 20.6710962, -0.0938277, , , , , , , 20.6710962, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6716154, 0.0622721, , , , , , , 20.6716154, -0.0417945, , , , , , , 20.6716154, -0.0726787, , , , , , , 20.6716154, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6721346, 0.0683146, , , , , , , 20.6721346, -0.0310521, , , , , , , 20.6721346, -0.0464942, , , , , , , 20.6721346, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6726538, 0.0763714, , , , , , , 20.6726538, -0.0283665, , , , , , , 20.6726538, -0.0229953, , , , , , , 20.6726538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6731731, 0.0788891, , , , , , , 20.6731731, -0.030045, , , , , , , 20.6731731, -0.0050355, , , , , , , 20.6731731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6736923, 0.0746929, , , , , , , 20.6736923, -0.0243381, , , , , , , 20.6736923, 0.0102388, , , , , , , 20.6736923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6742115, 0.0696574, , , , , , , 20.6742115, -0.0229953, , , , , , , 20.6742115, 0.023331, , , , , , , 20.6742115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6747308, 0.0629435, , , , , , , 20.6747308, -0.0263523, , , , , , , 20.6747308, 0.0370947, , , , , , , 20.6747308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.67525, 0.0535439, , , , , , , 20.67525, -0.0102388, , , , , , , 20.67525, 0.0528725, , , , , , , 20.67525, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6757692, 0.0449836, , , , , , , 20.6757692, 0.0139315, , , , , , , 20.6757692, 0.0669718, , , , , , , 20.6757692, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6762885, 0.0360876, , , , , , , 20.6762885, 0.012253, , , , , , , 20.6762885, 0.0733501, , , , , , , 20.6762885, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6768077, 0.0172885, , , , , , , 20.6768077, -0.0125887, , , , , , , 20.6768077, 0.0710002, , , , , , , 20.6768077, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6773269, -0.0048676, , , , , , , 20.6773269, -0.0276951, , , , , , , 20.6773269, 0.0753643, , , , , , , 20.6773269, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6778462, -0.0206455, , , , , , , 20.6778462, -0.0216526, , , , , , , 20.6778462, 0.090135, , , , , , , 20.6778462, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6783654, -0.0292058, , , , , , , 20.6783654, -0.0226596, , , , , , , 20.6783654, 0.1092699, , , , , , , 20.6783654, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6788846, -0.0374304, , , , , , , 20.6788846, -0.0357519, , , , , , , 20.6788846, 0.1240406, , , , , , , 20.6788846, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6794038, -0.0458228, , , , , , , 20.6794038, -0.0426337, , , , , , , 20.6794038, 0.1320974, , , , , , , 20.6794038, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6799231, -0.051194, , , , , , , 20.6799231, -0.0454871, , , , , , , 20.6799231, 0.1421683, , , , , , , 20.6799231, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6804423, -0.047837, , , , , , , 20.6804423, -0.0693217, , , , , , , 20.6804423, 0.1596246, , , , , , , 20.6804423, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6809615, -0.0406195, , , , , , , 20.6809615, -0.1176623, , , , , , , 20.6809615, 0.1886625, , , , , , , 20.6809615, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6814808, -0.0310521, , , , , , , 20.6814808, -0.1507286, , , , , , , 20.6814808, 0.2151827, , , , , , , 20.6814808, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.682, -0.0209812, , , , , , , 20.682, -0.1008774, , , , , , , 20.682, 0.2247501, , , , , , , 20.682, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6825192, -0.0105745, , , , , , , 20.6825192, 0.0372625, , , , , , , 20.6825192, 0.2079652, , , , , , , 20.6825192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6830385, -0.0015106, , , , , , , 20.6830385, 0.1394827, , , , , , , 20.6830385, 0.1707027, , , , , , , 20.6830385, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6835577, 0.0065461, , , , , , , 20.6835577, 0.1327687, , , , , , , 20.6835577, 0.1193408, , , , , , , 20.6835577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6840769, 0.0099031, , , , , , , 20.6840769, 0.0696574, , , , , , , 20.6840769, 0.0626078, , , , , , , 20.6840769, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6845962, 0.008896, , , , , , , 20.6845962, 0.0206455, , , , , , , 20.6845962, 0.0065461, , , , , , , 20.6845962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6851154, 0.0082246, , , , , , , 20.6851154, -0.0041962, , , , , , , 20.6851154, -0.047837, , , , , , , 20.6851154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6856346, 0.0092317, , , , , , , 20.6856346, -0.017792, , , , , , , 20.6856346, -0.0941634, , , , , , , 20.6856346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6861538, 0.0085603, , , , , , , 20.6861538, -0.0352483, , , , , , , 20.6861538, -0.1253834, , , , , , , 20.6861538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6866731, 0.0045319, , , , , , , 20.6866731, -0.0619364, , , , , , , 20.6866731, -0.1428397, , , , , , , 20.6866731, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6871923, 0.0025177, , , , , , , 20.6871923, -0.0720073, , , , , , , 20.6871923, -0.1552605, , , , , , , 20.6871923, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6877115, 0.0038605, , , , , , , 20.6877115, -0.061265, , , , , , , 20.6877115, -0.1666743, , , , , , , 20.6877115, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6882308, 0.0058747, , , , , , , 20.6882308, -0.0528725, , , , , , , 20.6882308, -0.1727169, , , , , , , 20.6882308, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.68875, 0.0078889, , , , , , , 20.68875, -0.0518654, , , , , , , 20.68875, -0.1680171, , , , , , , 20.68875, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6892692, 0.0112459, , , , , , , 20.6892692, -0.0381018, , , , , , , 20.6892692, -0.1567712, , , , , , , 20.6892692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6897885, 0.0229953, , , , , , , 20.6897885, -0.0109102, , , , , , , 20.6897885, -0.1451896, , , , , , , 20.6897885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6903077, 0.0360876, , , , , , , 20.6903077, 0.0062104, , , , , , , 20.6903077, -0.1240406, , , , , , , 20.6903077, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6908269, 0.0515297, , , , , , , 20.6908269, 0.0028534, , , , , , , 20.6908269, -0.094667, , , , , , , 20.6908269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6913462, 0.0647898, , , , , , , 20.6913462, -0.0023499, , , , , , , 20.6913462, -0.0451514, , , , , , , 20.6913462, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6918654, 0.0777142, , , , , , , 20.6918654, 0.0048676, , , , , , , 20.6918654, 0.0263523, , , , , , , 20.6918654, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6923846, 0.0916457, , , , , , , 20.6923846, 0.0226596, , , , , , , 20.6923846, 0.0820783, , , , , , , 20.6923846, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6929038, 0.1025559, , , , , , , 20.6929038, 0.0377661, , , , , , , 20.6929038, 0.103563, , , , , , , 20.6929038, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6934231, 0.1082628, , , , , , , 20.6934231, 0.0475013, , , , , , , 20.6934231, 0.1082628, , , , , , , 20.6934231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6939423, 0.1038987, , , , , , , 20.6939423, 0.0569009, , , , , , , 20.6939423, 0.1065843, , , , , , , 20.6939423, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6944615, 0.0889601, , , , , , , 20.6944615, 0.063447, , , , , , , 20.6944615, 0.0985275, , , , , , , 20.6944615, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6949808, 0.0681468, , , , , , , 20.6949808, 0.0629435, , , , , , , 20.6949808, 0.0844282, , , , , , , 20.6949808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6955, 0.0501869, , , , , , , 20.6955, 0.0555581, , , , , , , 20.6955, 0.0728466, , , , , , , 20.6955, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6960192, 0.0330663, , , , , , , 20.6960192, 0.04448, , , , , , , 20.6960192, 0.0703288, , , , , , , 20.6960192, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6965385, 0.0112459, , , , , , , 20.6965385, 0.0357519, , , , , , , 20.6965385, 0.0694896, , , , , , , 20.6965385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6970577, -0.0115816, , , , , , , 20.6970577, 0.0260166, , , , , , , 20.6970577, 0.0686503, , , , , , , 20.6970577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6975769, -0.0313878, , , , , , , 20.6975769, 0.0139315, , , , , , , 20.6975769, 0.0654612, , , , , , , 20.6975769, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6980962, -0.0485084, , , , , , , 20.6980962, 0.0015106, , , , , , , 20.6980962, 0.0392767, , , , , , , 20.6980962, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6986154, -0.0636149, , , , , , , 20.6986154, -0.0065461, , , , , , , 20.6986154, -0.0028534, , , , , , , 20.6986154, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6991346, -0.0733501, , , , , , , 20.6991346, -0.0041962, , , , , , , 20.6991346, -0.0505226, , , , , , , 20.6991346, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6996538, -0.0810712, , , , , , , 20.6996538, 0.0031891, , , , , , , 20.6996538, -0.0978561, , , , , , , 20.6996538, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7001731, -0.0829175, , , , , , , 20.7001731, 0.0142672, , , , , , , 20.7001731, -0.1384756, , , , , , , 20.7001731, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7006923, -0.0720073, , , , , , , 20.7006923, 0.0454871, , , , , , , 20.7006923, -0.1666743, , , , , , , 20.7006923, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7012115, -0.0597543, , , , , , , 20.7012115, 0.0795605, , , , , , , 20.7012115, -0.1769131, , , , , , , 20.7012115, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7017308, -0.0558938, , , , , , , 20.7017308, 0.0760357, , , , , , , 20.7017308, -0.1811093, , , , , , , 20.7017308, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.70225, -0.0522011, , , , , , , 20.70225, 0.0360876, , , , , , , 20.70225, -0.188159, , , , , , , 20.70225, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7027692, -0.0471656, , , , , , , 20.7027692, -0.0001678, , , , , , , 20.7027692, -0.1895018, , , , , , , 20.7027692, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
