Application:, Trigno Discover (2.0.1.2)
20.7032885, -0.0411231, , , , , , , 20.7032885, -0.0203098, , , , , , , 20.7032885, -0.1787594, , , , , , , 20.7032885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7038077, -0.0382696, , , , , , , 20.7038077, -0.0283665, , , , , , , 20.7038077, -0.160296, , , , , , , 20.7038077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7043269, -0.0354162, , , , , , , 20.7043269, -0.0243381, , , , , , , 20.7043269, -0.1384756, , , , , , , 20.7043269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7048462, -0.0292058, , , , , , , 20.7048462, -0.0125887, , , , , , , 20.7048462, -0.1223621, , , , , , , 20.7048462, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7053654, -0.0216526, , , , , , , 20.7053654, -0.0030213, , , , , , , 20.7053654, -0.1129625, , , , , , , 20.7053654, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7058846, -0.014435, , , , , , , 20.7058846, -0.0043641, , , , , , , 20.7058846, -0.1038987, , , , , , , 20.7058846, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7064038, -0.005539, , , , , , , 20.7064038, -0.0199741, , , , , , , 20.7064038, -0.0894636, , , , , , , 20.7064038, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7069231, 0.0062104, , , , , , , 20.7069231, -0.0344091, , , , , , , 20.7069231, -0.0626078, , , , , , , 20.7069231, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7074423, 0.01561, , , , , , , 20.7074423, -0.0404517, , , , , , , 20.7074423, -0.0256809, , , , , , , 20.7074423, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7079615, 0.0186313, , , , , , , 20.7079615, -0.0558938, , , , , , , 20.7079615, 0.012253, , , , , , , 20.7079615, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7084808, 0.0198062, , , , , , , 20.7084808, -0.0793927, , , , , , , 20.7084808, 0.0468299, , , , , , , 20.7084808, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.709, 0.0196384, , , , , , , 20.709, -0.0891279, , , , , , , 20.709, 0.0710002, , , , , , , 20.709, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7095192, 0.0169528, , , , , , , 20.7095192, -0.0800641, , , , , , , 20.7095192, 0.0810712, , , , , , , 20.7095192, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7100385, 0.0216526, , , , , , , 20.7100385, -0.0538796, , , , , , , 20.7100385, 0.0815747, , , , , , , 20.7100385, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7105577, 0.0377661, , , , , , , 20.7105577, -0.0198062, , , , , , , 20.7105577, 0.0817426, , , , , , , 20.7105577, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7110769, 0.0552224, , , , , , , 20.7110769, 0.0119173, , , , , , , 20.7110769, 0.0874495, , , , , , , 20.7110769, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7115962, 0.0661326, , , , , , , 20.7115962, 0.0347448, , , , , , , 20.7115962, 0.0897993, , , , , , , 20.7115962, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7121154, 0.0703288, , , , , , , 20.7121154, 0.0310521, , , , , , , 20.7121154, 0.0882887, , , , , , , 20.7121154, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7126346, 0.0673075, , , , , , , 20.7126346, 0.0015106, , , , , , , 20.7126346, 0.0887922, , , , , , , 20.7126346, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7131538, 0.0602579, , , , , , , 20.7131538, -0.0287022, , , , , , , 20.7131538, 0.0951705, , , , , , , 20.7131538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7136731, 0.0475013, , , , , , , 20.7136731, -0.0468299, , , , , , , 20.7136731, 0.096849, , , , , , , 20.7136731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7141923, 0.0273594, , , , , , , 20.7141923, -0.0592508, , , , , , , 20.7141923, 0.0887922, , , , , , , 20.7141923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7147115, 0.0104067, , , , , , , 20.7147115, -0.0592508, , , , , , , 20.7147115, 0.0803998, , , , , , , 20.7147115, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7152308, -0.0028534, , , , , , , 20.7152308, -0.04448, , , , , , , 20.7152308, 0.0740215, , , , , , , 20.7152308, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.71575, -0.0169528, , , , , , , 20.71575, -0.0276951, , , , , , , 20.71575, 0.0652934, , , , , , , 20.71575, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7162692, -0.0290379, , , , , , , 20.7162692, -0.0140993, , , , , , , 20.7162692, 0.0535439, , , , , , , 20.7162692, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7167885, -0.0424659, , , , , , , 20.7167885, -0.0085603, , , , , , , 20.7167885, 0.0394446, , , , , , , 20.7167885, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7173077, -0.0627756, , , , , , , 20.7173077, -0.0092317, , , , , , , 20.7173077, 0.0287022, , , , , , , 20.7173077, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7178269, -0.0793927, , , , , , , 20.7178269, -0.0105745, , , , , , , 20.7178269, 0.0213169, , , , , , , 20.7178269, 0.0758679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7183462, -0.0871138, , , , , , , 20.7183462, -0.0151064, , , , , , , 20.7183462, 0.0083925, , , , , , , 20.7183462, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7188654, -0.0914778, , , , , , , 20.7188654, -0.0297093, , , , , , , 20.7188654, -0.0095674, , , , , , , 20.7188654, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7193846, -0.0914778, , , , , , , 20.7193846, -0.0404517, , , , , , , 20.7193846, -0.0271916, , , , , , , 20.7193846, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7199038, -0.0881209, , , , , , , 20.7199038, -0.033402, , , , , , , 20.7199038, -0.0454871, , , , , , , 20.7199038, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7204231, -0.0800641, , , , , , , 20.7204231, -0.0105745, , , , , , , 20.7204231, -0.0599222, , , , , , , 20.7204231, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7209423, -0.0666361, , , , , , , 20.7209423, 0.023331, , , , , , , 20.7209423, -0.0679789, , , , , , , 20.7209423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7214615, -0.047837, , , , , , , 20.7214615, 0.0663005, , , , , , , 20.7214615, -0.0720073, , , , , , , 20.7214615, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7219808, -0.0270237, , , , , , , 20.7219808, 0.1089342, , , , , , , 20.7219808, -0.0740215, , , , , , , 20.7219808, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7225, -0.0105745, , , , , , , 20.7225, 0.1304189, , , , , , , 20.7225, -0.0713359, , , , , , , 20.7225, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7230192, -0.0008392, , , , , , , 20.7230192, 0.121355, , , , , , , 20.7230192, -0.0652934, , , , , , , 20.7230192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7235385, 0.005539, , , , , , , 20.7235385, 0.0943313, , , , , , , 20.7235385, -0.0627756, , , , , , , 20.7235385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7240577, 0.0125887, , , , , , , 20.7240577, 0.0718395, , , , , , , 20.7240577, -0.0527047, , , , , , , 20.7240577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7245769, 0.0179599, , , , , , , 20.7245769, 0.0599222, , , , , , , 20.7245769, -0.0293736, , , , , , , 20.7245769, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7250962, 0.0224918, , , , , , , 20.7250962, 0.0454871, , , , , , , 20.7250962, 0.0010071, , , , , , , 20.7250962, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7256154, 0.026688, , , , , , , 20.7256154, 0.0104067, , , , , , , 20.7256154, 0.0253452, , , , , , , 20.7256154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7261346, 0.0307164, , , , , , , 20.7261346, -0.0310521, , , , , , , 20.7261346, 0.0394446, , , , , , , 20.7261346, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7266538, 0.0354162, , , , , , , 20.7266538, -0.0673075, , , , , , , 20.7266538, 0.0468299, , , , , , , 20.7266538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7271731, 0.0438087, , , , , , , 20.7271731, -0.0874495, , , , , , , 20.7271731, 0.0515297, , , , , , , 20.7271731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7276923, 0.0488441, , , , , , , 20.7276923, -0.0743572, , , , , , , 20.7276923, 0.0538796, , , , , , , 20.7276923, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7282115, 0.0468299, , , , , , , 20.7282115, -0.0562295, , , , , , , 20.7282115, 0.0508583, , , , , , , 20.7282115, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7287308, 0.0431373, , , , , , , 20.7287308, -0.066804, , , , , , , 20.7287308, 0.0428016, , , , , , , 20.7287308, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.72925, 0.0411231, , , , , , , 20.72925, -0.0981918, , , , , , , 20.72925, 0.0364233, , , , , , , 20.72925, 0.076875, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7297692, 0.043473, , , , , , , 20.7297692, -0.1307546, , , , , , , 20.7297692, 0.0340734, , , , , , , 20.7297692, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7302885, 0.051194, , , , , , , 20.7302885, -0.1485466, , , , , , , 20.7302885, 0.0303807, , , , , , , 20.7302885, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7308077, 0.0548867, , , , , , , 20.7308077, -0.1408255, , , , , , , 20.7308077, 0.0226596, , , , , , , 20.7308077, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7313269, 0.0575723, , , , , , , 20.7313269, -0.114641, , , , , , , 20.7313269, 0.0119173, , , , , , , 20.7313269, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7318462, 0.0649577, , , , , , , 20.7318462, -0.0802319, , , , , , , 20.7318462, 0.0038605, , , , , , , 20.7318462, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7323654, 0.0669718, , , , , , , 20.7323654, -0.0475013, , , , , , , 20.7323654, 0.0139315, , , , , , , 20.7323654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7328846, 0.0597543, , , , , , , 20.7328846, -0.0109102, , , , , , , 20.7328846, 0.0480049, , , , , , , 20.7328846, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7334038, 0.0515297, , , , , , , 20.7334038, 0.0256809, , , , , , , 20.7334038, 0.1085985, , , , , , , 20.7334038, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7339231, 0.0426337, , , , , , , 20.7339231, 0.0424659, , , , , , , 20.7339231, 0.16701, , , , , , , 20.7339231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7344423, 0.0344091, , , , , , , 20.7344423, 0.0374304, , , , , , , 20.7344423, 0.1905089, , , , , , , 20.7344423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7349615, 0.030045, , , , , , , 20.7349615, 0.0253452, , , , , , , 20.7349615, 0.1827878, , , , , , , 20.7349615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7354808, 0.026688, , , , , , , 20.7354808, 0.021149, , , , , , , 20.7354808, 0.1663386, , , , , , , 20.7354808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.736, 0.017792, , , , , , , 20.736, 0.0229953, , , , , , , 20.736, 0.1435111, , , , , , , 20.736, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7365192, 0.0025177, , , , , , , 20.7365192, 0.0135958, , , , , , , 20.7365192, 0.0975204, , , , , , , 20.7365192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7370385, -0.0095674, , , , , , , 20.7370385, -0.008896, , , , , , , 20.7370385, 0.026688, , , , , , , 20.7370385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7375577, -0.018967, , , , , , , 20.7375577, -0.0226596, , , , , , , 20.7375577, -0.0480049, , , , , , , 20.7375577, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7380769, -0.0303807, , , , , , , 20.7380769, -0.0206455, , , , , , , 20.7380769, -0.0997024, , , , , , , 20.7380769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7385962, -0.0424659, , , , , , , 20.7385962, -0.0169528, , , , , , , 20.7385962, -0.1273976, , , , , , , 20.7385962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7391154, -0.0501869, , , , , , , 20.7391154, -0.0109102, , , , , , , 20.7391154, -0.149218, , , , , , , 20.7391154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7396346, -0.0527047, , , , , , , 20.7396346, 0.0052033, , , , , , , 20.7396346, -0.1735561, , , , , , , 20.7396346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7401538, -0.0493477, , , , , , , 20.7401538, 0.0159457, , , , , , , 20.7401538, -0.1928588, , , , , , , 20.7401538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7406731, -0.0399481, , , , , , , 20.7406731, 0.0179599, , , , , , , 20.7406731, -0.203769, , , , , , , 20.7406731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7411923, -0.0256809, , , , , , , 20.7411923, 0.0298772, , , , , , , 20.7411923, -0.2089723, , , , , , , 20.7411923, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7417115, -0.0109102, , , , , , , 20.7417115, 0.0481727, , , , , , , 20.7417115, -0.2076295, , , , , , , 20.7417115, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7422308, 0.0038605, , , , , , , 20.7422308, 0.0626078, , , , , , , 20.7422308, -0.2056153, , , , , , , 20.7422308, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.74275, 0.018967, , , , , , , 20.74275, 0.0622721, , , , , , , 20.74275, -0.2056153, , , , , , , 20.74275, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7432692, 0.0318914, , , , , , , 20.7432692, 0.0414588, , , , , , , 20.7432692, -0.2083009, , , , , , , 20.7432692, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7437885, 0.0428016, , , , , , , 20.7437885, 0.0176242, , , , , , , 20.7437885, -0.2136721, , , , , , , 20.7437885, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7443077, 0.0481727, , , , , , , 20.7443077, 0.0010071, , , , , , , 20.7443077, -0.2177005, , , , , , , 20.7443077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7448269, 0.0476692, , , , , , , 20.7448269, -0.0112459, , , , , , , 20.7448269, -0.2230716, , , , , , , 20.7448269, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7453462, 0.0446479, , , , , , , 20.7453462, -0.0151064, , , , , , , 20.7453462, -0.2153506, , , , , , , 20.7453462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7458654, 0.0404517, , , , , , , 20.7458654, -0.0243381, , , , , , , 20.7458654, -0.1863127, , , , , , , 20.7458654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7463846, 0.040116, , , , , , , 20.7463846, -0.0441444, , , , , , , 20.7463846, -0.1485466, , , , , , , 20.7463846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7469038, 0.043473, , , , , , , 20.7469038, -0.0471656, , , , , , , 20.7469038, -0.1139696, , , , , , , 20.7469038, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7474231, 0.0441444, , , , , , , 20.7474231, -0.0344091, , , , , , , 20.7474231, -0.0783856, , , , , , , 20.7474231, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7479423, 0.0396124, , , , , , , 20.7479423, -0.0381018, , , , , , , 20.7479423, -0.0424659, , , , , , , 20.7479423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7484615, 0.0360876, , , , , , , 20.7484615, -0.0639506, , , , , , , 20.7484615, -0.0097353, , , , , , , 20.7484615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7489808, 0.0387732, , , , , , , 20.7489808, -0.0884565, , , , , , , 20.7489808, 0.01561, , , , , , , 20.7489808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7495, 0.04448, , , , , , , 20.7495, -0.0861067, , , , , , , 20.7495, 0.0354162, , , , , , , 20.7495, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7500192, 0.0548867, , , , , , , 20.7500192, -0.0659648, , , , , , , 20.7500192, 0.0495155, , , , , , , 20.7500192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7505385, 0.0673075, , , , , , , 20.7505385, -0.051194, , , , , , , 20.7505385, 0.061265, , , , , , , 20.7505385, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7510577, 0.0703288, , , , , , , 20.7510577, -0.030045, , , , , , , 20.7510577, 0.0750286, , , , , , , 20.7510577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7515769, 0.0706645, , , , , , , 20.7515769, 0.0082246, , , , , , , 20.7515769, 0.0921492, , , , , , , 20.7515769, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7520962, 0.0681468, , , , , , , 20.7520962, 0.0276951, , , , , , , 20.7520962, 0.1085985, , , , , , , 20.7520962, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7526154, 0.0636149, , , , , , , 20.7526154, 0.0112459, , , , , , , 20.7526154, 0.124712, , , , , , , 20.7526154, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7531346, 0.057908, , , , , , , 20.7531346, -0.0139315, , , , , , , 20.7531346, 0.139147, , , , , , , 20.7531346, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7536538, 0.0475013, , , , , , , 20.7536538, -0.0204776, , , , , , , 20.7536538, 0.1495537, , , , , , , 20.7536538, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7541731, 0.0339055, , , , , , , 20.7541731, -0.0115816, , , , , , , 20.7541731, 0.1529107, , , , , , , 20.7541731, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7546923, 0.0240024, , , , , , , 20.7546923, 0.0041962, , , , , , , 20.7546923, 0.1475395, , , , , , , 20.7546923, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7552115, 0.0169528, , , , , , , 20.7552115, 0.0340734, , , , , , , 20.7552115, 0.1428397, , , , , , , 20.7552115, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7557308, 0.0099031, , , , , , , 20.7557308, 0.0669718, , , , , , , 20.7557308, 0.1461967, , , , , , , 20.7557308, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.75625, -0.0025177, , , , , , , 20.75625, 0.0607614, , , , , , , 20.75625, 0.1502251, , , , , , , 20.75625, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7567692, -0.0182956, , , , , , , 20.7567692, 0.0280308, , , , , , , 20.7567692, 0.1465324, , , , , , , 20.7567692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7572885, -0.0293736, , , , , , , 20.7572885, 0.0058747, , , , , , , 20.7572885, 0.1381399, , , , , , , 20.7572885, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7578077, -0.0406195, , , , , , , 20.7578077, -0.002182, , , , , , , 20.7578077, 0.128069, , , , , , , 20.7578077, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7583269, -0.0491798, , , , , , , 20.7583269, -0.0132601, , , , , , , 20.7583269, 0.109102, , , , , , , 20.7583269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7588462, -0.0533761, , , , , , , 20.7588462, -0.01561, , , , , , , 20.7588462, 0.082414, , , , , , , 20.7588462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7593654, -0.0595865, , , , , , , 20.7593654, 0.0015106, , , , , , , 20.7593654, 0.0532082, , , , , , , 20.7593654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7598846, -0.057908, , , , , , , 20.7598846, 0.0132601, , , , , , , 20.7598846, 0.0223239, , , , , , , 20.7598846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7604038, -0.0464942, , , , , , , 20.7604038, 0.0179599, , , , , , , 20.7604038, -0.0075532, , , , , , , 20.7604038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7609231, -0.0327306, , , , , , , 20.7609231, 0.0431373, , , , , , , 20.7609231, -0.0357519, , , , , , , 20.7609231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7614423, -0.0196384, , , , , , , 20.7614423, 0.0730144, , , , , , , 20.7614423, -0.0699931, , , , , , , 20.7614423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7619615, -0.008896, , , , , , , 20.7619615, 0.0864424, , , , , , , 20.7619615, -0.1075914, , , , , , , 20.7619615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7624808, -0.0001678, , , , , , , 20.7624808, 0.0891279, , , , , , , 20.7624808, -0.1334401, , , , , , , 20.7624808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.763, 0.0082246, , , , , , , 20.763, 0.0896315, , , , , , , 20.763, -0.1384756, , , , , , , 20.763, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7635192, 0.0154421, , , , , , , 20.7635192, 0.0716716, , , , , , , 20.7635192, -0.1263905, , , , , , , 20.7635192, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7640385, 0.0193027, , , , , , , 20.7640385, 0.0092317, , , , , , , 20.7640385, -0.1012131, , , , , , , 20.7640385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7645577, 0.0213169, , , , , , , 20.7645577, -0.0793927, , , , , , , 20.7645577, -0.0713359, , , , , , , 20.7645577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7650769, 0.0219883, , , , , , , 20.7650769, -0.1371328, , , , , , , 20.7650769, -0.04448, , , , , , , 20.7650769, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7655962, 0.0216526, , , , , , , 20.7655962, -0.1505608, , , , , , , 20.7655962, -0.0256809, , , , , , , 20.7655962, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7661154, 0.023331, , , , , , , 20.7661154, -0.1401541, , , , , , , 20.7661154, -0.0130922, , , , , , , 20.7661154, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7666346, 0.0283665, , , , , , , 20.7666346, -0.1250477, , , , , , , 20.7666346, -0.005539, , , , , , , 20.7666346, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7671538, 0.03122, , , , , , , 20.7671538, -0.1044022, , , , , , , 20.7671538, 0.0001678, , , , , , , 20.7671538, 0.0691539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7676731, 0.036759, , , , , , , 20.7676731, -0.0733501, , , , , , , 20.7676731, 0.0095674, , , , , , , 20.7676731, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7681923, 0.0404517, , , , , , , 20.7681923, -0.0424659, , , , , , , 20.7681923, 0.0226596, , , , , , , 20.7681923, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7687115, 0.0441444, , , , , , , 20.7687115, -0.0265202, , , , , , , 20.7687115, 0.0394446, , , , , , , 20.7687115, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7692308, 0.0464942, , , , , , , 20.7692308, -0.0181277, , , , , , , 20.7692308, 0.0676432, , , , , , , 20.7692308, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.76975, 0.0508583, , , , , , , 20.76975, -0.0041962, , , , , , , 20.76975, 0.1015488, , , , , , , 20.76975, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7702692, 0.0688182, , , , , , , 20.7702692, 0.0115816, , , , , , , 20.7702692, 0.119173, , , , , , , 20.7702692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
