Application:, Trigno Discover (2.0.1.2)
20.7707885, 0.0887922, , , , , , , 20.7707885, 0.0231632, , , , , , , 20.7707885, 0.1132982, , , , , , , 20.7707885, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7713077, 0.0938277, , , , , , , 20.7713077, 0.0307164, , , , , , , 20.7713077, 0.0958419, , , , , , , 20.7713077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7718269, 0.0938277, , , , , , , 20.7718269, 0.0411231, , , , , , , 20.7718269, 0.0763714, , , , , , , 20.7718269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7723462, 0.0938277, , , , , , , 20.7723462, 0.0522011, , , , , , , 20.7723462, 0.0637827, , , , , , , 20.7723462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7728654, 0.090135, , , , , , , 20.7728654, 0.0569009, , , , , , , 20.7728654, 0.0696574, , , , , , , 20.7728654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7733846, 0.0817426, , , , , , , 20.7733846, 0.0589151, , , , , , , 20.7733846, 0.0877852, , , , , , , 20.7733846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7739038, 0.0642863, , , , , , , 20.7739038, 0.0659648, , , , , , , 20.7739038, 0.1030594, , , , , , , 20.7739038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7744231, 0.040116, , , , , , , 20.7744231, 0.0850996, , , , , , , 20.7744231, 0.10692, , , , , , , 20.7744231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7749423, 0.0203098, , , , , , , 20.7749423, 0.1121233, , , , , , , 20.7749423, 0.0990311, , , , , , , 20.7749423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7754615, 0.0109102, , , , , , , 20.7754615, 0.1117876, , , , , , , 20.7754615, 0.0850996, , , , , , , 20.7754615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7759808, 0.0028534, , , , , , , 20.7759808, 0.0736858, , , , , , , 20.7759808, 0.06009, , , , , , , 20.7759808, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7765, -0.0075532, , , , , , , 20.7765, 0.0293736, , , , , , , 20.7765, 0.0224918, , , , , , , 20.7765, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7770192, -0.0218204, , , , , , , 20.7770192, -0.0016785, , , , , , , 20.7770192, -0.0260166, , , , , , , 20.7770192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7775385, -0.0339055, , , , , , , 20.7775385, -0.0248417, , , , , , , 20.7775385, -0.0782177, , , , , , , 20.7775385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7780577, -0.0364233, , , , , , , 20.7780577, -0.0438087, , , , , , , 20.7780577, -0.1287404, , , , , , , 20.7780577, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7785769, -0.0344091, , , , , , , 20.7785769, -0.0548867, , , , , , , 20.7785769, -0.173724, , , , , , , 20.7785769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7790962, -0.0323949, , , , , , , 20.7790962, -0.0639506, , , , , , , 20.7790962, -0.2103151, , , , , , , 20.7790962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7796154, -0.0317235, , , , , , , 20.7796154, -0.0683146, , , , , , , 20.7796154, -0.24271, , , , , , , 20.7796154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7801346, -0.0297093, , , , , , , 20.7801346, -0.061265, , , , , , , 20.7801346, -0.2677195, , , , , , , 20.7801346, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7806538, -0.0196384, , , , , , , 20.7806538, -0.0614328, , , , , , , 20.7806538, -0.2757763, , , , , , , 20.7806538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7811731, -0.0048676, , , , , , , 20.7811731, -0.0820783, , , , , , , 20.7811731, -0.2683909, , , , , , , 20.7811731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7816923, 0.0058747, , , , , , , 20.7816923, -0.1028916, , , , , , , 20.7816923, -0.2537881, , , , , , , 20.7816923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7822115, 0.0112459, , , , , , , 20.7822115, -0.1028916, , , , , , , 20.7822115, -0.232639, , , , , , , 20.7822115, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7827308, 0.0152743, , , , , , , 20.7827308, -0.0741894, , , , , , , 20.7827308, -0.2049439, , , , , , , 20.7827308, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.78325, 0.0213169, , , , , , , 20.78325, -0.0310521, , , , , , , 20.78325, -0.1804379, , , , , , , 20.78325, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7837692, 0.0313878, , , , , , , 20.7837692, 0.002182, , , , , , , 20.7837692, -0.1589532, , , , , , , 20.7837692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7842885, 0.0438087, , , , , , , 20.7842885, 0.0172885, , , , , , , 20.7842885, -0.13579, , , , , , , 20.7842885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7848077, 0.0475013, , , , , , , 20.7848077, 0.0213169, , , , , , , 20.7848077, -0.1067521, , , , , , , 20.7848077, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7853269, 0.0522011, , , , , , , 20.7853269, 0.0045319, , , , , , , 20.7853269, -0.0713359, , , , , , , 20.7853269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7858462, 0.0575723, , , , , , , 20.7858462, -0.0290379, , , , , , , 20.7858462, -0.0186313, , , , , , , 20.7858462, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7863654, 0.0575723, , , , , , , 20.7863654, -0.0475013, , , , , , , 20.7863654, 0.0475013, , , , , , , 20.7863654, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7868846, 0.0569009, , , , , , , 20.7868846, -0.0313878, , , , , , , 20.7868846, 0.1030594, , , , , , , 20.7868846, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7874038, 0.0548867, , , , , , , 20.7874038, 0.0001678, , , , , , , 20.7874038, 0.1371328, , , , , , , 20.7874038, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7879231, 0.0500191, , , , , , , 20.7879231, 0.0146029, , , , , , , 20.7879231, 0.1616388, , , , , , , 20.7879231, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7884423, 0.0453193, , , , , , , 20.7884423, 0.0065461, , , , , , , 20.7884423, 0.1757382, , , , , , , 20.7884423, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7889615, 0.0428016, , , , , , , 20.7889615, -0.0095674, , , , , , , 20.7889615, 0.1656672, , , , , , , 20.7889615, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7894808, 0.0394446, , , , , , , 20.7894808, -0.0283665, , , , , , , 20.7894808, 0.1273976, , , , , , , 20.7894808, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.79, 0.0448157, , , , , , , 20.79, -0.0471656, , , , , , , 20.79, 0.0696574, , , , , , , 20.79, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7905192, 0.0614328, , , , , , , 20.7905192, -0.0673075, , , , , , , 20.7905192, 0.0090639, , , , , , , 20.7905192, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7910385, 0.0763714, , , , , , , 20.7910385, -0.0800641, , , , , , , 20.7910385, -0.0374304, , , , , , , 20.7910385, -0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7915577, 0.0869459, , , , , , , 20.7915577, -0.0686503, , , , , , , 20.7915577, -0.0641184, , , , , , , 20.7915577, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7920769, 0.0931563, , , , , , , 20.7920769, -0.0377661, , , , , , , 20.7920769, -0.0718395, , , , , , , 20.7920769, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7925962, 0.0965133, , , , , , , 20.7925962, -0.0082246, , , , , , , 20.7925962, -0.0592508, , , , , , , 20.7925962, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7931154, 0.0929885, , , , , , , 20.7931154, 0.0065461, , , , , , , 20.7931154, -0.0287022, , , , , , , 20.7931154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7936346, 0.0830854, , , , , , , 20.7936346, 0.0085603, , , , , , , 20.7936346, 0.0112459, , , , , , , 20.7936346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7941538, 0.0696574, , , , , , , 20.7941538, 0.0085603, , , , , , , 20.7941538, 0.0491798, , , , , , , 20.7941538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7946731, 0.054551, , , , , , , 20.7946731, 0.0072175, , , , , , , 20.7946731, 0.0757, , , , , , , 20.7946731, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7951923, 0.0411231, , , , , , , 20.7951923, 0.0092317, , , , , , , 20.7951923, 0.0903029, , , , , , , 20.7951923, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7957115, 0.0307164, , , , , , , 20.7957115, 0.0193027, , , , , , , 20.7957115, 0.0911421, , , , , , , 20.7957115, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7962308, 0.018967, , , , , , , 20.7962308, 0.0421302, , , , , , , 20.7962308, 0.0770428, , , , , , , 20.7962308, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.79675, -0.0018463, , , , , , , 20.79675, 0.0696574, , , , , , , 20.79675, 0.0535439, , , , , , , 20.79675, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7972692, -0.0256809, , , , , , , 20.7972692, 0.0884565, , , , , , , 20.7972692, 0.026688, , , , , , , 20.7972692, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7977885, -0.0424659, , , , , , , 20.7977885, 0.0861067, , , , , , , 20.7977885, 0.0065461, , , , , , , 20.7977885, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7983077, -0.0585794, , , , , , , 20.7983077, 0.0760357, , , , , , , 20.7983077, -0.0035248, , , , , , , 20.7983077, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7988269, -0.0740215, , , , , , , 20.7988269, 0.0736858, , , , , , , 20.7988269, -0.0095674, , , , , , , 20.7988269, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7993462, -0.0909743, , , , , , , 20.7993462, 0.0535439, , , , , , , 20.7993462, -0.012253, , , , , , , 20.7993462, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7998654, -0.1022202, , , , , , , 20.7998654, 0.008896, , , , , , , 20.7998654, -0.0082246, , , , , , , 20.7998654, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8003846, -0.0976883, , , , , , , 20.8003846, -0.0412909, , , , , , , 20.8003846, 0.0031891, , , , , , , 20.8003846, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8009038, -0.0861067, , , , , , , 20.8009038, -0.0619364, , , , , , , 20.8009038, 0.0186313, , , , , , , 20.8009038, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8014231, -0.0780499, , , , , , , 20.8014231, -0.040116, , , , , , , 20.8014231, 0.0379339, , , , , , , 20.8014231, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8019423, -0.0753643, , , , , , , 20.8019423, 0.0025177, , , , , , , 20.8019423, 0.0506905, , , , , , , 20.8019423, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8024615, -0.0785534, , , , , , , 20.8024615, 0.040116, , , , , , , 20.8024615, 0.054551, , , , , , , 20.8024615, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8029808, -0.0809033, , , , , , , 20.8029808, 0.0587472, , , , , , , 20.8029808, 0.0605936, , , , , , , 20.8029808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8035, -0.0867781, , , , , , , 20.8035, 0.0454871, , , , , , , 20.8035, 0.0693217, , , , , , , 20.8035, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8040192, -0.0911421, , , , , , , 20.8040192, 0.0099031, , , , , , , 20.8040192, 0.0775463, , , , , , , 20.8040192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8045385, -0.0847639, , , , , , , 20.8045385, -0.0280308, , , , , , , 20.8045385, 0.0931563, , , , , , , 20.8045385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8050577, -0.0656291, , , , , , , 20.8050577, -0.0652934, , , , , , , 20.8050577, 0.1166552, , , , , , , 20.8050577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8055769, -0.0454871, , , , , , , 20.8055769, -0.1049058, , , , , , , 20.8055769, 0.1324331, , , , , , , 20.8055769, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8060962, -0.0290379, , , , , , , 20.8060962, -0.1384756, , , , , , , 20.8060962, 0.1341115, , , , , , , 20.8060962, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8066154, -0.0142672, , , , , , , 20.8066154, -0.1448539, , , , , , , 20.8066154, 0.1263905, , , , , , , 20.8066154, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8071346, -0.0058747, , , , , , , 20.8071346, -0.1173266, , , , , , , 20.8071346, 0.112459, , , , , , , 20.8071346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8076538, -0.0011749, , , , , , , 20.8076538, -0.0787213, , , , , , , 20.8076538, 0.0931563, , , , , , , 20.8076538, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8081731, 0.0025177, , , , , , , 20.8081731, -0.0552224, , , , , , , 20.8081731, 0.0641184, , , , , , , 20.8081731, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8086923, 0.0015106, , , , , , , 20.8086923, -0.0540475, , , , , , , 20.8086923, 0.026688, , , , , , , 20.8086923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8092115, -0.0028534, , , , , , , 20.8092115, -0.0632792, , , , , , , 20.8092115, 0.0052033, , , , , , , 20.8092115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8097308, 0.0018463, , , , , , , 20.8097308, -0.0592508, , , , , , , 20.8097308, 0.0135958, , , , , , , 20.8097308, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.81025, 0.0139315, , , , , , , 20.81025, -0.0370947, , , , , , , 20.81025, 0.0303807, , , , , , , 20.81025, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8107692, 0.0290379, , , , , , , 20.8107692, -0.0176242, , , , , , , 20.8107692, 0.0347448, , , , , , , 20.8107692, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8112885, 0.0354162, , , , , , , 20.8112885, -0.0166171, , , , , , , 20.8112885, 0.0263523, , , , , , , 20.8112885, -0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8118077, 0.033402, , , , , , , 20.8118077, -0.0219883, , , , , , , 20.8118077, 0.0102388, , , , , , , 20.8118077, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8123269, 0.0387732, , , , , , , 20.8123269, -0.012253, , , , , , , 20.8123269, -0.008896, , , , , , , 20.8123269, -0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8128462, 0.051194, , , , , , , 20.8128462, 0.0085603, , , , , , , 20.8128462, -0.0307164, , , , , , , 20.8128462, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8133654, 0.0575723, , , , , , , 20.8133654, 0.0270237, , , , , , , 20.8133654, -0.064622, , , , , , , 20.8133654, -0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8138846, 0.0542153, , , , , , , 20.8138846, 0.0414588, , , , , , , 20.8138846, -0.1176623, , , , , , , 20.8138846, -0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8144038, 0.0431373, , , , , , , 20.8144038, 0.0448157, , , , , , , 20.8144038, -0.1836271, , , , , , , 20.8144038, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8149231, 0.0344091, , , , , , , 20.8149231, 0.0359197, , , , , , , 20.8149231, -0.2447242, , , , , , , 20.8149231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8154423, 0.0320592, , , , , , , 20.8154423, 0.0246738, , , , , , , 20.8154423, -0.2824903, , , , , , , 20.8154423, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8159615, 0.0243381, , , , , , , 20.8159615, 0.0260166, , , , , , , 20.8159615, -0.2915541, , , , , , , 20.8159615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8164808, 0.0045319, , , , , , , 20.8164808, 0.0310521, , , , , , , 20.8164808, -0.2845045, , , , , , , 20.8164808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.817, -0.0149386, , , , , , , 20.817, 0.033402, , , , , , , 20.817, -0.269398, , , , , , , 20.817, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8175192, -0.0290379, , , , , , , 20.8175192, 0.0480049, , , , , , , 20.8175192, -0.2462348, , , , , , , 20.8175192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8180385, -0.0424659, , , , , , , 20.8180385, 0.0820783, , , , , , , 20.8180385, -0.2113222, , , , , , , 20.8180385, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8185577, -0.0525368, , , , , , , 20.8185577, 0.1065843, , , , , , , 20.8185577, -0.1646601, , , , , , , 20.8185577, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8190769, -0.0572366, , , , , , , 20.8190769, 0.0844282, , , , , , , 20.8190769, -0.1223621, , , , , , , 20.8190769, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8195962, -0.0642863, , , , , , , 20.8195962, 0.0354162, , , , , , , 20.8195962, -0.1012131, , , , , , , 20.8195962, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8201154, -0.0693217, , , , , , , 20.8201154, -0.0010071, , , , , , , 20.8201154, -0.0961776, , , , , , , 20.8201154, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8206346, -0.0609293, , , , , , , 20.8206346, -0.0068818, , , , , , , 20.8206346, -0.0909743, , , , , , , 20.8206346, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8211538, -0.0438087, , , , , , , 20.8211538, -0.0048676, , , , , , , 20.8211538, -0.0830854, , , , , , , 20.8211538, 0.0815747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8216731, -0.0273594, , , , , , , 20.8216731, -0.0206455, , , , , , , 20.8216731, -0.0715038, , , , , , , 20.8216731, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8221923, -0.012253, , , , , , , 20.8221923, -0.033402, , , , , , , 20.8221923, -0.0501869, , , , , , , 20.8221923, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8227115, 0.0025177, , , , , , , 20.8227115, -0.0015106, , , , , , , 20.8227115, -0.0176242, , , , , , , 20.8227115, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8232308, 0.0139315, , , , , , , 20.8232308, 0.0589151, , , , , , , 20.8232308, 0.0193027, , , , , , , 20.8232308, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.82375, 0.0179599, , , , , , , 20.82375, 0.064622, , , , , , , 20.82375, 0.0508583, , , , , , , 20.82375, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8242692, 0.021149, , , , , , , 20.8242692, 0.0105745, , , , , , , 20.8242692, 0.0681468, , , , , , , 20.8242692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8247885, 0.0280308, , , , , , , 20.8247885, -0.0347448, , , , , , , 20.8247885, 0.0659648, , , , , , , 20.8247885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8253077, 0.033402, , , , , , , 20.8253077, -0.0377661, , , , , , , 20.8253077, 0.0516976, , , , , , , 20.8253077, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8258269, 0.0397803, , , , , , , 20.8258269, -0.0196384, , , , , , , 20.8258269, 0.033402, , , , , , , 20.8258269, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8263462, 0.0448157, , , , , , , 20.8263462, -0.0167849, , , , , , , 20.8263462, 0.0223239, , , , , , , 20.8263462, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8268654, 0.0453193, , , , , , , 20.8268654, -0.0364233, , , , , , , 20.8268654, 0.0253452, , , , , , , 20.8268654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8273846, 0.043473, , , , , , , 20.8273846, -0.0599222, , , , , , , 20.8273846, 0.0448157, , , , , , , 20.8273846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8279038, 0.0407874, , , , , , , 20.8279038, -0.0720073, , , , , , , 20.8279038, 0.0750286, , , , , , , 20.8279038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8284231, 0.0394446, , , , , , , 20.8284231, -0.0518654, , , , , , , 20.8284231, 0.0978561, , , , , , , 20.8284231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8289423, 0.0441444, , , , , , , 20.8289423, -0.0052033, , , , , , , 20.8289423, 0.1012131, , , , , , , 20.8289423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8294615, 0.0508583, , , , , , , 20.8294615, 0.0246738, , , , , , , 20.8294615, 0.094667, , , , , , , 20.8294615, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8299808, 0.0614328, , , , , , , 20.8299808, 0.0186313, , , , , , , 20.8299808, 0.0847639, , , , , , , 20.8299808, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8305, 0.0803998, , , , , , , 20.8305, 0.0102388, , , , , , , 20.8305, 0.0642863, , , , , , , 20.8305, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8310192, 0.0981918, , , , , , , 20.8310192, 0.0152743, , , , , , , 20.8310192, 0.0280308, , , , , , , 20.8310192, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8315385, 0.1085985, , , , , , , 20.8315385, 0.014435, , , , , , , 20.8315385, -0.0095674, , , , , , , 20.8315385, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8320577, 0.1139696, , , , , , , 20.8320577, 0.0062104, , , , , , , 20.8320577, -0.0381018, , , , , , , 20.8320577, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8325769, 0.1173266, , , , , , , 20.8325769, 0.0005035, , , , , , , 20.8325769, -0.052369, , , , , , , 20.8325769, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8330962, 0.1176623, , , , , , , 20.8330962, -0.0058747, , , , , , , 20.8330962, -0.0506905, , , , , , , 20.8330962, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8336154, 0.1119554, , , , , , , 20.8336154, -0.0125887, , , , , , , 20.8336154, -0.0360876, , , , , , , 20.8336154, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8341346, 0.1017166, , , , , , , 20.8341346, -0.0297093, , , , , , , 20.8341346, -0.0114137, , , , , , , 20.8341346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8346538, 0.0887922, , , , , , , 20.8346538, -0.0532082, , , , , , , 20.8346538, 0.0179599, , , , , , , 20.8346538, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8351731, 0.0767071, , , , , , , 20.8351731, -0.054551, , , , , , , 20.8351731, 0.0414588, , , , , , , 20.8351731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8356923, 0.063447, , , , , , , 20.8356923, -0.0379339, , , , , , , 20.8356923, 0.0592508, , , , , , , 20.8356923, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8362115, 0.0493477, , , , , , , 20.8362115, -0.0162814, , , , , , , 20.8362115, 0.0736858, , , , , , , 20.8362115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8367308, 0.0293736, , , , , , , 20.8367308, -0.0038605, , , , , , , 20.8367308, 0.0815747, , , , , , , 20.8367308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.83725, 0.0083925, , , , , , , 20.83725, -0.0132601, , , , , , , 20.83725, 0.079057, , , , , , , 20.83725, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8377692, -0.0068818, , , , , , , 20.8377692, -0.0184634, , , , , , , 20.8377692, 0.0706645, , , , , , , 20.8377692, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
