Application:, Trigno Discover (2.0.1.2)
20.8382885, -0.0119173, , , , , , , 20.8382885, -0.008896, , , , , , , 20.8382885, 0.0607614, , , , , , , 20.8382885, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8388077, -0.0208133, , , , , , , 20.8388077, -0.0142672, , , , , , , 20.8388077, 0.0542153, , , , , , , 20.8388077, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8393269, -0.0327306, , , , , , , 20.8393269, -0.0424659, , , , , , , 20.8393269, 0.0572366, , , , , , , 20.8393269, 0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8398462, -0.0374304, , , , , , , 20.8398462, -0.068986, , , , , , , 20.8398462, 0.0627756, , , , , , , 20.8398462, 0.093492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8403654, -0.0317235, , , , , , , 20.8403654, -0.0716716, , , , , , , 20.8403654, 0.0605936, , , , , , , 20.8403654, 0.0928206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8408846, -0.0209812, , , , , , , 20.8408846, -0.0475013, , , , , , , 20.8408846, 0.0481727, , , , , , , 20.8408846, 0.0829175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8414038, -0.0102388, , , , , , , 20.8414038, -0.0226596, , , , , , , 20.8414038, 0.0293736, , , , , , , 20.8414038, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8419231, -0.0016785, , , , , , , 20.8419231, -0.0169528, , , , , , , 20.8419231, 0.018967, , , , , , , 20.8419231, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8424423, 0.0082246, , , , , , , 20.8424423, -0.018967, , , , , , , 20.8424423, 0.0206455, , , , , , , 20.8424423, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8429615, 0.0199741, , , , , , , 20.8429615, 0.0001678, , , , , , , 20.8429615, 0.0240024, , , , , , , 20.8429615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8434808, 0.0293736, , , , , , , 20.8434808, 0.0186313, , , , , , , 20.8434808, 0.0240024, , , , , , , 20.8434808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.844, 0.0337377, , , , , , , 20.844, 0.0030213, , , , , , , 20.844, 0.0248417, , , , , , , 20.844, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8445192, 0.0354162, , , , , , , 20.8445192, -0.0317235, , , , , , , 20.8445192, 0.023331, , , , , , , 20.8445192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8450385, 0.0347448, , , , , , , 20.8450385, -0.0515297, , , , , , , 20.8450385, 0.0152743, , , , , , , 20.8450385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8455577, 0.0307164, , , , , , , 20.8455577, -0.0193027, , , , , , , 20.8455577, 0.0075532, , , , , , , 20.8455577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8460769, 0.0265202, , , , , , , 20.8460769, 0.0411231, , , , , , , 20.8460769, 0.0025177, , , , , , , 20.8460769, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8465962, 0.0253452, , , , , , , 20.8465962, 0.0693217, , , , , , , 20.8465962, -0.0016785, , , , , , , 20.8465962, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8471154, 0.0280308, , , , , , , 20.8471154, 0.0609293, , , , , , , 20.8471154, -0.0041962, , , , , , , 20.8471154, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8476346, 0.0330663, , , , , , , 20.8476346, 0.0412909, , , , , , , 20.8476346, -0.0043641, , , , , , , 20.8476346, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8481538, 0.0359197, , , , , , , 20.8481538, 0.0196384, , , , , , , 20.8481538, 0.0005035, , , , , , , 20.8481538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8486731, 0.0357519, , , , , , , 20.8486731, -0.0169528, , , , , , , 20.8486731, 0.0045319, , , , , , , 20.8486731, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8491923, 0.0347448, , , , , , , 20.8491923, -0.064622, , , , , , , 20.8491923, 0.0048676, , , , , , , 20.8491923, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8497115, 0.0394446, , , , , , , 20.8497115, -0.0929885, , , , , , , 20.8497115, 0.0105745, , , , , , , 20.8497115, -0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8502308, 0.0522011, , , , , , , 20.8502308, -0.0767071, , , , , , , 20.8502308, 0.0226596, , , , , , , 20.8502308, -0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.85075, 0.0676432, , , , , , , 20.85075, -0.0206455, , , , , , , 20.85075, 0.0357519, , , , , , , 20.85075, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8512692, 0.0810712, , , , , , , 20.8512692, 0.0565652, , , , , , , 20.8512692, 0.0397803, , , , , , , 20.8512692, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8517885, 0.0938277, , , , , , , 20.8517885, 0.1351186, , , , , , , 20.8517885, 0.0374304, , , , , , , 20.8517885, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8523077, 0.0991989, , , , , , , 20.8523077, 0.1851377, , , , , , , 20.8523077, 0.0347448, , , , , , , 20.8523077, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8528269, 0.0985275, , , , , , , 20.8528269, 0.1797665, , , , , , , 20.8528269, 0.0340734, , , , , , , 20.8528269, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8533462, 0.0963455, , , , , , , 20.8533462, 0.1364614, , , , , , , 20.8533462, 0.0433051, , , , , , , 20.8533462, -0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8538654, 0.087953, , , , , , , 20.8538654, 0.0757, , , , , , , 20.8538654, 0.0532082, , , , , , , 20.8538654, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8543846, 0.0736858, , , , , , , 20.8543846, -0.0015106, , , , , , , 20.8543846, 0.0448157, , , , , , , 20.8543846, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8549038, 0.0589151, , , , , , , 20.8549038, -0.085771, , , , , , , 20.8549038, 0.0065461, , , , , , , 20.8549038, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8554231, 0.0458228, , , , , , , 20.8554231, -0.1500572, , , , , , , 20.8554231, -0.0506905, , , , , , , 20.8554231, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8559423, 0.0317235, , , , , , , 20.8559423, -0.1653315, , , , , , , 20.8559423, -0.0976883, , , , , , , 20.8559423, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8564615, 0.0124208, , , , , , , 20.8564615, -0.1440146, , , , , , , 20.8564615, -0.1216907, , , , , , , 20.8564615, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8569808, -0.0052033, , , , , , , 20.8569808, -0.1317617, , , , , , , 20.8569808, -0.1344472, , , , , , , 20.8569808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8575, -0.0203098, , , , , , , 20.8575, -0.1284047, , , , , , , 20.8575, -0.1384756, , , , , , , 20.8575, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8580192, -0.0330663, , , , , , , 20.8580192, -0.0948348, , , , , , , 20.8580192, -0.1367971, , , , , , , 20.8580192, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8585385, -0.0441444, , , , , , , 20.8585385, -0.0471656, , , , , , , 20.8585385, -0.1366293, , , , , , , 20.8585385, 0.1242084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8590577, -0.0565652, , , , , , , 20.8590577, -0.0330663, , , , , , , 20.8590577, -0.1461967, , , , , , , 20.8590577, 0.1478752, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8595769, -0.0647898, , , , , , , 20.8595769, -0.061265, , , , , , , 20.8595769, -0.1562676, , , , , , , 20.8595769, 0.1515679, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8600962, -0.0619364, , , , , , , 20.8600962, -0.0941634, , , , , , , 20.8600962, -0.163653, , , , , , , 20.8600962, 0.1347829, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8606154, -0.054551, , , , , , , 20.8606154, -0.0861067, , , , , , , 20.8606154, -0.1606317, , , , , , , 20.8606154, 0.1085985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8611346, -0.0488441, , , , , , , 20.8611346, -0.0417945, , , , , , , 20.8611346, -0.1411612, , , , , , , 20.8611346, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8616538, -0.0439765, , , , , , , 20.8616538, -0.0169528, , , , , , , 20.8616538, -0.1075914, , , , , , , 20.8616538, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8621731, -0.0404517, , , , , , , 20.8621731, -0.0293736, , , , , , , 20.8621731, -0.0616007, , , , , , , 20.8621731, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8626923, -0.0354162, , , , , , , 20.8626923, -0.0466621, , , , , , , 20.8626923, -0.0218204, , , , , , , 20.8626923, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8632115, -0.0280308, , , , , , , 20.8632115, -0.0459907, , , , , , , 20.8632115, 0.0085603, , , , , , , 20.8632115, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8637308, -0.0162814, , , , , , , 20.8637308, -0.0223239, , , , , , , 20.8637308, 0.0339055, , , , , , , 20.8637308, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.86425, -0.0129244, , , , , , , 20.86425, 0.012253, , , , , , , 20.86425, 0.0461585, , , , , , , 20.86425, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8647692, -0.0105745, , , , , , , 20.8647692, 0.0475013, , , , , , , 20.8647692, 0.047837, , , , , , , 20.8647692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8652885, -0.0028534, , , , , , , 20.8652885, 0.0639506, , , , , , , 20.8652885, 0.0396124, , , , , , , 20.8652885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8658077, -0.002182, , , , , , , 20.8658077, 0.0676432, , , , , , , 20.8658077, 0.023331, , , , , , , 20.8658077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8663269, -0.0048676, , , , , , , 20.8663269, 0.0755322, , , , , , , 20.8663269, 0.0038605, , , , , , , 20.8663269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8668462, -0.0015106, , , , , , , 20.8668462, 0.0861067, , , , , , , 20.8668462, -0.0191348, , , , , , , 20.8668462, -0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8673654, 0.0068818, , , , , , , 20.8673654, 0.0924849, , , , , , , 20.8673654, -0.0399481, , , , , , , 20.8673654, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8678846, 0.0102388, , , , , , , 20.8678846, 0.0955062, , , , , , , 20.8678846, -0.0464942, , , , , , , 20.8678846, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8684038, 0.0090639, , , , , , , 20.8684038, 0.0783856, , , , , , , 20.8684038, -0.0370947, , , , , , , 20.8684038, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8689231, 0.0092317, , , , , , , 20.8689231, 0.0293736, , , , , , , 20.8689231, -0.0223239, , , , , , , 20.8689231, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8694423, 0.0125887, , , , , , , 20.8694423, -0.0193027, , , , , , , 20.8694423, -0.0068818, , , , , , , 20.8694423, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8699615, 0.0209812, , , , , , , 20.8699615, -0.0381018, , , , , , , 20.8699615, -0.0001678, , , , , , , 20.8699615, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8704808, 0.0374304, , , , , , , 20.8704808, -0.0350805, , , , , , , 20.8704808, -0.0102388, , , , , , , 20.8704808, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.871, 0.0548867, , , , , , , 20.871, -0.0317235, , , , , , , 20.871, -0.0307164, , , , , , , 20.871, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8715192, 0.0616007, , , , , , , 20.8715192, -0.0344091, , , , , , , 20.8715192, -0.0495155, , , , , , , 20.8715192, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8720385, 0.0589151, , , , , , , 20.8720385, -0.0344091, , , , , , , 20.8720385, -0.0609293, , , , , , , 20.8720385, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8725577, 0.0548867, , , , , , , 20.8725577, -0.0290379, , , , , , , 20.8725577, -0.061265, , , , , , , 20.8725577, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8730769, 0.043473, , , , , , , 20.8730769, -0.0052033, , , , , , , 20.8730769, -0.0441444, , , , , , , 20.8730769, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8735962, 0.0258488, , , , , , , 20.8735962, 0.0293736, , , , , , , 20.8735962, -0.017792, , , , , , , 20.8735962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8741154, 0.0099031, , , , , , , 20.8741154, 0.0387732, , , , , , , 20.8741154, 0.0078889, , , , , , , 20.8741154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8746346, -0.0043641, , , , , , , 20.8746346, 0.0169528, , , , , , , 20.8746346, 0.0273594, , , , , , , 20.8746346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8751538, -0.0219883, , , , , , , 20.8751538, -0.0125887, , , , , , , 20.8751538, 0.0357519, , , , , , , 20.8751538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8756731, -0.0350805, , , , , , , 20.8756731, -0.0283665, , , , , , , 20.8756731, 0.0350805, , , , , , , 20.8756731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8761923, -0.0441444, , , , , , , 20.8761923, -0.0263523, , , , , , , 20.8761923, 0.0273594, , , , , , , 20.8761923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8767115, -0.0525368, , , , , , , 20.8767115, -0.0193027, , , , , , , 20.8767115, 0.0146029, , , , , , , 20.8767115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8772308, -0.0663005, , , , , , , 20.8772308, -0.0090639, , , , , , , 20.8772308, 0.0035248, , , , , , , 20.8772308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.87775, -0.0827497, , , , , , , 20.87775, 0.0038605, , , , , , , 20.87775, -0.0031891, , , , , , , 20.87775, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8782692, -0.0921492, , , , , , , 20.8782692, 0.0129244, , , , , , , 20.8782692, -0.0031891, , , , , , , 20.8782692, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8787885, -0.0944991, , , , , , , 20.8787885, 0.0179599, , , , , , , 20.8787885, 0.0041962, , , , , , , 20.8787885, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8793077, -0.1025559, , , , , , , 20.8793077, 0.0149386, , , , , , , 20.8793077, 0.0250095, , , , , , , 20.8793077, 0.1022202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8798269, -0.1055772, , , , , , , 20.8798269, 0.0105745, , , , , , , 20.8798269, 0.0636149, , , , , , , 20.8798269, 0.1156481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8803462, -0.0924849, , , , , , , 20.8803462, 0.0152743, , , , , , , 20.8803462, 0.1122911, , , , , , , 20.8803462, 0.1164874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8808654, -0.0681468, , , , , , , 20.8808654, 0.0159457, , , , , , , 20.8808654, 0.1633173, , , , , , , 20.8808654, 0.1055772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8813846, -0.0466621, , , , , , , 20.8813846, -0.0015106, , , , , , , 20.8813846, 0.1975586, , , , , , , 20.8813846, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8819038, -0.0337377, , , , , , , 20.8819038, -0.0125887, , , , , , , 20.8819038, 0.2002441, , , , , , , 20.8819038, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8824231, -0.0256809, , , , , , , 20.8824231, 0.0001678, , , , , , , 20.8824231, 0.1824521, , , , , , , 20.8824231, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8829423, -0.0169528, , , , , , , 20.8829423, 0.0159457, , , , , , , 20.8829423, 0.1646601, , , , , , , 20.8829423, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8834615, -0.0063783, , , , , , , 20.8834615, 0.0119173, , , , , , , 20.8834615, 0.1388113, , , , , , , 20.8834615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8839808, 0.0043641, , , , , , , 20.8839808, -0.0105745, , , , , , , 20.8839808, 0.0830854, , , , , , , 20.8839808, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8845, 0.0179599, , , , , , , 20.8845, -0.0454871, , , , , , , 20.8845, -0.002182, , , , , , , 20.8845, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8850192, 0.026688, , , , , , , 20.8850192, -0.0710002, , , , , , , 20.8850192, -0.0998703, , , , , , , 20.8850192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8855385, 0.0298772, , , , , , , 20.8855385, -0.066804, , , , , , , 20.8855385, -0.1868162, , , , , , , 20.8855385, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8860577, 0.033402, , , , , , , 20.8860577, -0.0384375, , , , , , , 20.8860577, -0.2391852, , , , , , , 20.8860577, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8865769, 0.0344091, , , , , , , 20.8865769, -0.0203098, , , , , , , 20.8865769, -0.2526131, , , , , , , 20.8865769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8870962, 0.0340734, , , , , , , 20.8870962, -0.0290379, , , , , , , 20.8870962, -0.2386816, , , , , , , 20.8870962, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8876154, 0.0370947, , , , , , , 20.8876154, -0.0253452, , , , , , , 20.8876154, -0.2076295, , , , , , , 20.8876154, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8881346, 0.0407874, , , , , , , 20.8881346, 0.0213169, , , , , , , 20.8881346, -0.1720455, , , , , , , 20.8881346, -0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8886538, 0.0439765, , , , , , , 20.8886538, 0.0777142, , , , , , , 20.8886538, -0.1414969, , , , , , , 20.8886538, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8891731, 0.0461585, , , , , , , 20.8891731, 0.0988632, , , , , , , 20.8891731, -0.1089342, , , , , , , 20.8891731, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8896923, 0.0527047, , , , , , , 20.8896923, 0.079057, , , , , , , 20.8896923, -0.0760357, , , , , , , 20.8896923, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8902115, 0.072343, , , , , , , 20.8902115, 0.0387732, , , , , , , 20.8902115, -0.0538796, , , , , , , 20.8902115, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8907308, 0.0924849, , , , , , , 20.8907308, -0.0001678, , , , , , , 20.8907308, -0.0370947, , , , , , , 20.8907308, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.89125, 0.0990311, , , , , , , 20.89125, -0.0407874, , , , , , , 20.89125, -0.012253, , , , , , , 20.89125, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8917692, 0.103563, , , , , , , 20.8917692, -0.0840925, , , , , , , 20.8917692, 0.026688, , , , , , , 20.8917692, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8922885, 0.111284, , , , , , , 20.8922885, -0.1077592, , , , , , , 20.8922885, 0.0750286, , , , , , , 20.8922885, -0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8928077, 0.1099413, , , , , , , 20.8928077, -0.0998703, , , , , , , 20.8928077, 0.1267262, , , , , , , 20.8928077, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8933269, 0.1044022, , , , , , , 20.8933269, -0.0609293, , , , , , , 20.8933269, 0.1649958, , , , , , , 20.8933269, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8938462, 0.0928206, , , , , , , 20.8938462, -0.0062104, , , , , , , 20.8938462, 0.1740597, , , , , , , 20.8938462, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8943654, 0.0716716, , , , , , , 20.8943654, 0.026688, , , , , , , 20.8943654, 0.1567712, , , , , , , 20.8943654, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8948846, 0.0485084, , , , , , , 20.8948846, 0.0360876, , , , , , , 20.8948846, 0.1398184, , , , , , , 20.8948846, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8954038, 0.0354162, , , , , , , 20.8954038, 0.0347448, , , , , , , 20.8954038, 0.1351186, , , , , , , 20.8954038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8959231, 0.0283665, , , , , , , 20.8959231, 0.0169528, , , , , , , 20.8959231, 0.1253834, , , , , , , 20.8959231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8964423, 0.0159457, , , , , , , 20.8964423, -0.0006714, , , , , , , 20.8964423, 0.0978561, , , , , , , 20.8964423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8969615, 0.0001678, , , , , , , 20.8969615, 0.0058747, , , , , , , 20.8969615, 0.0548867, , , , , , , 20.8969615, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8974808, -0.012253, , , , , , , 20.8974808, 0.0159457, , , , , , , 20.8974808, 0.0011749, , , , , , , 20.8974808, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.898, -0.0172885, , , , , , , 20.898, 0.0052033, , , , , , , 20.898, -0.0525368, , , , , , , 20.898, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8985192, -0.0263523, , , , , , , 20.8985192, -0.0035248, , , , , , , 20.8985192, -0.0916457, , , , , , , 20.8985192, 0.0908064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8990385, -0.0357519, , , , , , , 20.8990385, 0.0132601, , , , , , , 20.8990385, -0.1082628, , , , , , , 20.8990385, 0.096849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8995577, -0.0397803, , , , , , , 20.8995577, 0.0226596, , , , , , , 20.8995577, -0.1153124, , , , , , , 20.8995577, 0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9000769, -0.0360876, , , , , , , 20.9000769, 0.0018463, , , , , , , 20.9000769, -0.1226978, , , , , , , 20.9000769, 0.0856031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9005962, -0.0283665, , , , , , , 20.9005962, -0.0330663, , , , , , , 20.9005962, -0.1351186, , , , , , , 20.9005962, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9011154, -0.0166171, , , , , , , 20.9011154, -0.0558938, , , , , , , 20.9011154, -0.1431754, , , , , , , 20.9011154, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9016346, -0.0041962, , , , , , , 20.9016346, -0.0626078, , , , , , , 20.9016346, -0.1485466, , , , , , , 20.9016346, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9021538, 0.0048676, , , , , , , 20.9021538, -0.0495155, , , , , , , 20.9021538, -0.1596246, , , , , , , 20.9021538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9026731, 0.0169528, , , , , , , 20.9026731, -0.0109102, , , , , , , 20.9026731, -0.1707027, , , , , , , 20.9026731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9031923, 0.0276951, , , , , , , 20.9031923, 0.0290379, , , , , , , 20.9031923, -0.1626459, , , , , , , 20.9031923, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9037115, 0.0332341, , , , , , , 20.9037115, 0.0320592, , , , , , , 20.9037115, -0.1319295, , , , , , , 20.9037115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9042308, 0.0340734, , , , , , , 20.9042308, 0.0097353, , , , , , , 20.9042308, -0.0894636, , , , , , , 20.9042308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.90475, 0.0276951, , , , , , , 20.90475, -0.0031891, , , , , , , 20.90475, -0.0485084, , , , , , , 20.90475, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
