Application:, Trigno Discover (2.0.1.2)
20.9052692, 0.0186313, , , , , , , 20.9052692, -0.0246738, , , , , , , 20.9052692, -0.0112459, , , , , , , 20.9052692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9057885, 0.0102388, , , , , , , 20.9057885, -0.0602579, , , , , , , 20.9057885, 0.023331, , , , , , , 20.9057885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9063077, -0.002182, , , , , , , 20.9063077, -0.0713359, , , , , , , 20.9063077, 0.0501869, , , , , , , 20.9063077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9068269, -0.0085603, , , , , , , 20.9068269, -0.0609293, , , , , , , 20.9068269, 0.0602579, , , , , , , 20.9068269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9073462, -0.0105745, , , , , , , 20.9073462, -0.0669718, , , , , , , 20.9073462, 0.054551, , , , , , , 20.9073462, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9078654, -0.014435, , , , , , , 20.9078654, -0.0800641, , , , , , , 20.9078654, 0.0441444, , , , , , , 20.9078654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9083846, -0.0149386, , , , , , , 20.9083846, -0.0616007, , , , , , , 20.9083846, 0.036759, , , , , , , 20.9083846, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9089038, -0.0119173, , , , , , , 20.9089038, -0.0001678, , , , , , , 20.9089038, 0.0313878, , , , , , , 20.9089038, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9094231, -0.0050355, , , , , , , 20.9094231, 0.0584115, , , , , , , 20.9094231, 0.0384375, , , , , , , 20.9094231, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9099423, 0.0068818, , , , , , , 20.9099423, 0.072343, , , , , , , 20.9099423, 0.0642863, , , , , , , 20.9099423, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9104615, 0.0206455, , , , , , , 20.9104615, 0.0562295, , , , , , , 20.9104615, 0.0931563, , , , , , , 20.9104615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9109808, 0.0330663, , , , , , , 20.9109808, 0.0270237, , , , , , , 20.9109808, 0.1092699, , , , , , , 20.9109808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9115, 0.0409552, , , , , , , 20.9115, -0.0048676, , , , , , , 20.9115, 0.1059129, , , , , , , 20.9115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9120192, 0.0463264, , , , , , , 20.9120192, -0.008896, , , , , , , 20.9120192, 0.0931563, , , , , , , 20.9120192, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9125385, 0.0560616, , , , , , , 20.9125385, 0.0320592, , , , , , , 20.9125385, 0.0793927, , , , , , , 20.9125385, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9130577, 0.0663005, , , , , , , 20.9130577, 0.0753643, , , , , , , 20.9130577, 0.0699931, , , , , , , 20.9130577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9135769, 0.0726787, , , , , , , 20.9135769, 0.0807355, , , , , , , 20.9135769, 0.0679789, , , , , , , 20.9135769, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9140962, 0.0743572, , , , , , , 20.9140962, 0.0605936, , , , , , , 20.9140962, 0.0629435, , , , , , , 20.9140962, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9146154, 0.0696574, , , , , , , 20.9146154, 0.0397803, , , , , , , 20.9146154, 0.0527047, , , , , , , 20.9146154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9151346, 0.0605936, , , , , , , 20.9151346, 0.033402, , , , , , , 20.9151346, 0.043473, , , , , , , 20.9151346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9156538, 0.051194, , , , , , , 20.9156538, 0.0307164, , , , , , , 20.9156538, 0.0386053, , , , , , , 20.9156538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9161731, 0.0347448, , , , , , , 20.9161731, 0.0203098, , , , , , , 20.9161731, 0.0347448, , , , , , , 20.9161731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9166923, 0.0078889, , , , , , , 20.9166923, 0.0011749, , , , , , , 20.9166923, 0.026688, , , , , , , 20.9166923, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9172115, -0.0176242, , , , , , , 20.9172115, -0.0193027, , , , , , , 20.9172115, 0.0218204, , , , , , , 20.9172115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9177308, -0.0354162, , , , , , , 20.9177308, -0.0461585, , , , , , , 20.9177308, 0.0297093, , , , , , , 20.9177308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.91825, -0.0471656, , , , , , , 20.91825, -0.0827497, , , , , , , 20.91825, 0.0488441, , , , , , , 20.91825, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9187692, -0.0589151, , , , , , , 20.9187692, -0.1243763, , , , , , , 20.9187692, 0.0696574, , , , , , , 20.9187692, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9192885, -0.0683146, , , , , , , 20.9192885, -0.1552605, , , , , , , 20.9192885, 0.0767071, , , , , , , 20.9192885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9198077, -0.0733501, , , , , , , 20.9198077, -0.1398184, , , , , , , 20.9198077, 0.0673075, , , , , , , 20.9198077, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9203269, -0.064622, , , , , , , 20.9203269, -0.0827497, , , , , , , 20.9203269, 0.0562295, , , , , , , 20.9203269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9208462, -0.0475013, , , , , , , 20.9208462, -0.056733, , , , , , , 20.9208462, 0.0475013, , , , , , , 20.9208462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9213654, -0.0340734, , , , , , , 20.9213654, -0.096849, , , , , , , 20.9213654, 0.0339055, , , , , , , 20.9213654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9218846, -0.0250095, , , , , , , 20.9218846, -0.1465324, , , , , , , 20.9218846, 0.0248417, , , , , , , 20.9218846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9224038, -0.0169528, , , , , , , 20.9224038, -0.1472038, , , , , , , 20.9224038, 0.0414588, , , , , , , 20.9224038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9229231, -0.0003357, , , , , , , 20.9229231, -0.1121233, , , , , , , 20.9229231, 0.0676432, , , , , , , 20.9229231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9234423, 0.0236667, , , , , , , 20.9234423, -0.0844282, , , , , , , 20.9234423, 0.0777142, , , , , , , 20.9234423, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9239615, 0.0381018, , , , , , , 20.9239615, -0.0787213, , , , , , , 20.9239615, 0.0656291, , , , , , , 20.9239615, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9244808, 0.0414588, , , , , , , 20.9244808, -0.0827497, , , , , , , 20.9244808, 0.0506905, , , , , , , 20.9244808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.925, 0.0461585, , , , , , , 20.925, -0.082414, , , , , , , 20.925, 0.0414588, , , , , , , 20.925, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9255192, 0.0508583, , , , , , , 20.9255192, -0.0840925, , , , , , , 20.9255192, 0.0115816, , , , , , , 20.9255192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9260385, 0.0569009, , , , , , , 20.9260385, -0.0730144, , , , , , , 20.9260385, -0.0391089, , , , , , , 20.9260385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9265577, 0.0619364, , , , , , , 20.9265577, -0.0411231, , , , , , , 20.9265577, -0.082414, , , , , , , 20.9265577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9270769, 0.0595865, , , , , , , 20.9270769, -0.0115816, , , , , , , 20.9270769, -0.1198444, , , , , , , 20.9270769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9275962, 0.0481727, , , , , , , 20.9275962, 0.008896, , , , , , , 20.9275962, -0.1686885, , , , , , , 20.9275962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9281154, 0.0374304, , , , , , , 20.9281154, 0.0307164, , , , , , , 20.9281154, -0.2240787, , , , , , , 20.9281154, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9286346, 0.0340734, , , , , , , 20.9286346, 0.056733, , , , , , , 20.9286346, -0.272755, , , , , , , 20.9286346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9291538, 0.0374304, , , , , , , 20.9291538, 0.0820783, , , , , , , 20.9291538, -0.3120317, , , , , , , 20.9291538, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9296731, 0.0468299, , , , , , , 20.9296731, 0.0965133, , , , , , , 20.9296731, -0.3385519, , , , , , , 20.9296731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9301923, 0.061265, , , , , , , 20.9301923, 0.096849, , , , , , , 20.9301923, -0.3392233, , , , , , , 20.9301923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9307115, 0.076875, , , , , , , 20.9307115, 0.0844282, , , , , , , 20.9307115, -0.3130388, , , , , , , 20.9307115, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9312308, 0.0877852, , , , , , , 20.9312308, 0.0632792, , , , , , , 20.9312308, -0.2737621, , , , , , , 20.9312308, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.93175, 0.0948348, , , , , , , 20.93175, 0.0381018, , , , , , , 20.93175, -0.2301213, , , , , , , 20.93175, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9322692, 0.0985275, , , , , , , 20.9322692, 0.0172885, , , , , , , 20.9322692, -0.1827878, , , , , , , 20.9322692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9327885, 0.0998703, , , , , , , 20.9327885, 0.0105745, , , , , , , 20.9327885, -0.1364614, , , , , , , 20.9327885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9333077, 0.0926528, , , , , , , 20.9333077, 0.0224918, , , , , , , 20.9333077, -0.0975204, , , , , , , 20.9333077, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9338269, 0.0797284, , , , , , , 20.9338269, 0.0384375, , , , , , , 20.9338269, -0.0755322, , , , , , , 20.9338269, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9343462, 0.0652934, , , , , , , 20.9343462, 0.0522011, , , , , , , 20.9343462, -0.0699931, , , , , , , 20.9343462, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9348654, 0.0528725, , , , , , , 20.9348654, 0.068986, , , , , , , 20.9348654, -0.0572366, , , , , , , 20.9348654, 0.0881209, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9353846, 0.0412909, , , , , , , 20.9353846, 0.0867781, , , , , , , 20.9353846, -0.0280308, , , , , , , 20.9353846, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9359038, 0.0280308, , , , , , , 20.9359038, 0.0916457, , , , , , , 20.9359038, 0.0058747, , , , , , , 20.9359038, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9364231, 0.0092317, , , , , , , 20.9364231, 0.0877852, , , , , , , 20.9364231, 0.0394446, , , , , , , 20.9364231, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9369423, -0.0119173, , , , , , , 20.9369423, 0.0897993, , , , , , , 20.9369423, 0.0817426, , , , , , , 20.9369423, 0.064622, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9374615, -0.0283665, , , , , , , 20.9374615, 0.0991989, , , , , , , 20.9374615, 0.1428397, , , , , , , 20.9374615, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9379808, -0.0392767, , , , , , , 20.9379808, 0.0971847, , , , , , , 20.9379808, 0.1965515, , , , , , , 20.9379808, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9385, -0.0448157, , , , , , , 20.9385, 0.0589151, , , , , , , 20.9385, 0.2180362, , , , , , , 20.9385, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9390192, -0.0508583, , , , , , , 20.9390192, -0.0018463, , , , , , , 20.9390192, 0.209308, , , , , , , 20.9390192, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9395385, -0.0585794, , , , , , , 20.9395385, -0.0411231, , , , , , , 20.9395385, 0.1869841, , , , , , , 20.9395385, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9400577, -0.0585794, , , , , , , 20.9400577, -0.0582437, , , , , , , 20.9400577, 0.1559319, , , , , , , 20.9400577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9405769, -0.04448, , , , , , , 20.9405769, -0.0793927, , , , , , , 20.9405769, 0.1273976, , , , , , , 20.9405769, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9410962, -0.030045, , , , , , , 20.9410962, -0.0981918, , , , , , , 20.9410962, 0.1044022, , , , , , , 20.9410962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9416154, -0.0209812, , , , , , , 20.9416154, -0.0896315, , , , , , , 20.9416154, 0.0837568, , , , , , , 20.9416154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9421346, -0.0162814, , , , , , , 20.9421346, -0.0538796, , , , , , , 20.9421346, 0.0726787, , , , , , , 20.9421346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9426538, -0.0109102, , , , , , , 20.9426538, -0.0077211, , , , , , , 20.9426538, 0.0632792, , , , , , , 20.9426538, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9431731, -0.0043641, , , , , , , 20.9431731, 0.0293736, , , , , , , 20.9431731, 0.0451514, , , , , , , 20.9431731, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9436923, 0.0001678, , , , , , , 20.9436923, 0.0572366, , , , , , , 20.9436923, 0.0256809, , , , , , , 20.9436923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9442115, 0.0075532, , , , , , , 20.9442115, 0.0676432, , , , , , , 20.9442115, 0.0193027, , , , , , , 20.9442115, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9447308, 0.0119173, , , , , , , 20.9447308, 0.0495155, , , , , , , 20.9447308, 0.0397803, , , , , , , 20.9447308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.94525, 0.0159457, , , , , , , 20.94525, 0.0424659, , , , , , , 20.94525, 0.0716716, , , , , , , 20.94525, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9457692, 0.0213169, , , , , , , 20.9457692, 0.0656291, , , , , , , 20.9457692, 0.0829175, , , , , , , 20.9457692, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9462885, 0.023331, , , , , , , 20.9462885, 0.0703288, , , , , , , 20.9462885, 0.0676432, , , , , , , 20.9462885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9468077, 0.0218204, , , , , , , 20.9468077, 0.0374304, , , , , , , 20.9468077, 0.0475013, , , , , , , 20.9468077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9473269, 0.0209812, , , , , , , 20.9473269, 0.0008392, , , , , , , 20.9473269, 0.0206455, , , , , , , 20.9473269, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9478462, 0.0221561, , , , , , , 20.9478462, -0.0313878, , , , , , , 20.9478462, -0.0124208, , , , , , , 20.9478462, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9483654, 0.0243381, , , , , , , 20.9483654, -0.0535439, , , , , , , 20.9483654, -0.0431373, , , , , , , 20.9483654, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9488846, 0.026688, , , , , , , 20.9488846, -0.0542153, , , , , , , 20.9488846, -0.0663005, , , , , , , 20.9488846, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9494038, 0.03122, , , , , , , 20.9494038, -0.0520333, , , , , , , 20.9494038, -0.0825818, , , , , , , 20.9494038, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9499231, 0.043473, , , , , , , 20.9499231, -0.0471656, , , , , , , 20.9499231, -0.0852674, , , , , , , 20.9499231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9504423, 0.0602579, , , , , , , 20.9504423, -0.0313878, , , , , , , 20.9504423, -0.0713359, , , , , , , 20.9504423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9509615, 0.0652934, , , , , , , 20.9509615, -0.0394446, , , , , , , 20.9509615, -0.0498512, , , , , , , 20.9509615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9514808, 0.0592508, , , , , , , 20.9514808, -0.0720073, , , , , , , 20.9514808, -0.0260166, , , , , , , 20.9514808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.952, 0.051194, , , , , , , 20.952, -0.0810712, , , , , , , 20.952, -0.0001678, , , , , , , 20.952, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9525192, 0.0454871, , , , , , , 20.9525192, -0.0636149, , , , , , , 20.9525192, 0.0146029, , , , , , , 20.9525192, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9530385, 0.0414588, , , , , , , 20.9530385, -0.0540475, , , , , , , 20.9530385, 0.0005035, , , , , , , 20.9530385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9535577, 0.0417945, , , , , , , 20.9535577, -0.0652934, , , , , , , 20.9535577, -0.036759, , , , , , , 20.9535577, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9540769, 0.0386053, , , , , , , 20.9540769, -0.0693217, , , , , , , 20.9540769, -0.0652934, , , , , , , 20.9540769, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9545962, 0.0290379, , , , , , , 20.9545962, -0.0438087, , , , , , , 20.9545962, -0.0622721, , , , , , , 20.9545962, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9551154, 0.0213169, , , , , , , 20.9551154, -0.0072175, , , , , , , 20.9551154, -0.0256809, , , , , , , 20.9551154, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9556346, 0.0112459, , , , , , , 20.9556346, 0.0132601, , , , , , , 20.9556346, 0.0240024, , , , , , , 20.9556346, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9561538, -0.0043641, , , , , , , 20.9561538, 0.01561, , , , , , , 20.9561538, 0.0589151, , , , , , , 20.9561538, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9566731, -0.0234989, , , , , , , 20.9566731, 0.0243381, , , , , , , 20.9566731, 0.0842603, , , , , , , 20.9566731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9571923, -0.0392767, , , , , , , 20.9571923, 0.0426337, , , , , , , 20.9571923, 0.1240406, , , , , , , 20.9571923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9577115, -0.0515297, , , , , , , 20.9577115, 0.0508583, , , , , , , 20.9577115, 0.1666743, , , , , , , 20.9577115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9582308, -0.0621042, , , , , , , 20.9582308, 0.0397803, , , , , , , 20.9582308, 0.1811093, , , , , , , 20.9582308, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.95875, -0.0730144, , , , , , , 20.95875, 0.0092317, , , , , , , 20.95875, 0.156939, , , , , , , 20.95875, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9592692, -0.0814069, , , , , , , 20.9592692, -0.036759, , , , , , , 20.9592692, 0.0998703, , , , , , , 20.9592692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9597885, -0.0780499, , , , , , , 20.9597885, -0.0854353, , , , , , , 20.9597885, 0.0196384, , , , , , , 20.9597885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9603077, -0.0683146, , , , , , , 20.9603077, -0.110277, , , , , , , 20.9603077, -0.0703288, , , , , , , 20.9603077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9608269, -0.0542153, , , , , , , 20.9608269, -0.1042344, , , , , , , 20.9608269, -0.1411612, , , , , , , 20.9608269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9613462, -0.0352483, , , , , , , 20.9613462, -0.0827497, , , , , , , 20.9613462, -0.1633173, , , , , , , 20.9613462, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9618654, -0.0176242, , , , , , , 20.9618654, -0.0532082, , , , , , , 20.9618654, -0.1695277, , , , , , , 20.9618654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9623846, -0.0072175, , , , , , , 20.9623846, -0.0273594, , , , , , , 20.9623846, -0.1898375, , , , , , , 20.9623846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9629038, -0.0016785, , , , , , , 20.9629038, -0.0176242, , , , , , , 20.9629038, -0.2029297, , , , , , , 20.9629038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9634231, 0.0065461, , , , , , , 20.9634231, -0.0125887, , , , , , , 20.9634231, -0.1921874, , , , , , , 20.9634231, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9639423, 0.0199741, , , , , , , 20.9639423, -0.0058747, , , , , , , 20.9639423, -0.1769131, , , , , , , 20.9639423, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9644615, 0.0307164, , , , , , , 20.9644615, -0.0008392, , , , , , , 20.9644615, -0.1720455, , , , , , , 20.9644615, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9649808, 0.0352483, , , , , , , 20.9649808, 0.0159457, , , , , , , 20.9649808, -0.178088, , , , , , , 20.9649808, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9655, 0.0381018, , , , , , , 20.9655, 0.0394446, , , , , , , 20.9655, -0.1868162, , , , , , , 20.9655, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9660192, 0.0431373, , , , , , , 20.9660192, 0.0622721, , , , , , , 20.9660192, -0.1790951, , , , , , , 20.9660192, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9665385, 0.047837, , , , , , , 20.9665385, 0.0810712, , , , , , , 20.9665385, -0.1512322, , , , , , , 20.9665385, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9670577, 0.0473335, , , , , , , 20.9670577, 0.082414, , , , , , , 20.9670577, -0.1059129, , , , , , , 20.9670577, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9675769, 0.0407874, , , , , , , 20.9675769, 0.0693217, , , , , , , 20.9675769, -0.0532082, , , , , , , 20.9675769, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9680962, 0.0330663, , , , , , , 20.9680962, 0.0387732, , , , , , , 20.9680962, -0.0196384, , , , , , , 20.9680962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9686154, 0.026688, , , , , , , 20.9686154, -0.0119173, , , , , , , 20.9686154, -0.0135958, , , , , , , 20.9686154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9691346, 0.0216526, , , , , , , 20.9691346, -0.0673075, , , , , , , 20.9691346, -0.0219883, , , , , , , 20.9691346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9696538, 0.0199741, , , , , , , 20.9696538, -0.0861067, , , , , , , 20.9696538, -0.0382696, , , , , , , 20.9696538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9701731, 0.0298772, , , , , , , 20.9701731, -0.0639506, , , , , , , 20.9701731, -0.066804, , , , , , , 20.9701731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9706923, 0.0476692, , , , , , , 20.9706923, -0.0280308, , , , , , , 20.9706923, -0.0877852, , , , , , , 20.9706923, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9712115, 0.0585794, , , , , , , 20.9712115, 0.0008392, , , , , , , 20.9712115, -0.0795605, , , , , , , 20.9712115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9717308, 0.0616007, , , , , , , 20.9717308, 0.0250095, , , , , , , 20.9717308, -0.0515297, , , , , , , 20.9717308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.97225, 0.0656291, , , , , , , 20.97225, 0.0428016, , , , , , , 20.97225, -0.0159457, , , , , , , 20.97225, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
