Application:, Trigno Discover (2.0.1.2)
20.9727692, 0.0679789, , , , , , , 20.9727692, 0.0508583, , , , , , , 20.9727692, 0.0186313, , , , , , , 20.9727692, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9732885, 0.0622721, , , , , , , 20.9732885, 0.0575723, , , , , , , 20.9732885, 0.0414588, , , , , , , 20.9732885, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9738077, 0.0438087, , , , , , , 20.9738077, 0.0622721, , , , , , , 20.9738077, 0.0518654, , , , , , , 20.9738077, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9743269, 0.0206455, , , , , , , 20.9743269, 0.1079271, , , , , , , 20.9743269, 0.0548867, , , , , , , 20.9743269, 0.0881209, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9748462, 0.0035248, , , , , , , 20.9748462, 0.2234073, , , , , , , 20.9748462, 0.0562295, , , , , , , 20.9748462, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9753654, -0.0031891, , , , , , , 20.9753654, 0.300618, , , , , , , 20.9753654, 0.0669718, , , , , , , 20.9753654, 0.0694896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9758846, -0.0135958, , , , , , , 20.9758846, 0.2601663, , , , , , , 20.9758846, 0.0840925, , , , , , , 20.9758846, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9764038, -0.0325628, , , , , , , 20.9764038, 0.1537499, , , , , , , 20.9764038, 0.0951705, , , , , , , 20.9764038, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9769231, -0.0480049, , , , , , , 20.9769231, 0.0642863, , , , , , , 20.9769231, 0.1045701, , , , , , , 20.9769231, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9774423, -0.0565652, , , , , , , 20.9774423, 0.0196384, , , , , , , 20.9774423, 0.1206836, , , , , , , 20.9774423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9779615, -0.0616007, , , , , , , 20.9779615, -0.0186313, , , , , , , 20.9779615, 0.1401541, , , , , , , 20.9779615, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9784808, -0.0599222, , , , , , , 20.9784808, -0.0721752, , , , , , , 20.9784808, 0.1629816, , , , , , , 20.9784808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.979, -0.054551, , , , , , , 20.979, -0.1116197, , , , , , , 20.979, 0.1842985, , , , , , , 20.979, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9795192, -0.0558938, , , , , , , 20.9795192, -0.1428397, , , , , , , 20.9795192, 0.1913481, , , , , , , 20.9795192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9800385, -0.0562295, , , , , , , 20.9800385, -0.2227359, , , , , , , 20.9800385, 0.1794308, , , , , , , 20.9800385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9805577, -0.0532082, , , , , , , 20.9805577, -0.3546654, , , , , , , 20.9805577, 0.1604639, , , , , , , 20.9805577, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9810769, -0.047837, , , , , , , 20.9810769, -0.4536965, , , , , , , 20.9810769, 0.1388113, , , , , , , 20.9810769, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9815962, -0.0381018, , , , , , , 20.9815962, -0.4530251, , , , , , , 20.9815962, 0.1159838, , , , , , , 20.9815962, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9821154, -0.0276951, , , , , , , 20.9821154, -0.3355306, , , , , , , 20.9821154, 0.0931563, , , , , , , 20.9821154, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9826346, -0.0182956, , , , , , , 20.9826346, -0.164828, , , , , , , 20.9826346, 0.068986, , , , , , , 20.9826346, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9831538, -0.0102388, , , , , , , 20.9831538, -0.0310521, , , , , , , 20.9831538, 0.0431373, , , , , , , 20.9831538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9836731, -0.0038605, , , , , , , 20.9836731, 0.0730144, , , , , , , 20.9836731, 0.0191348, , , , , , , 20.9836731, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9841923, 0.005539, , , , , , , 20.9841923, 0.1414969, , , , , , , 20.9841923, 0.0008392, , , , , , , 20.9841923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9847115, 0.01561, , , , , , , 20.9847115, 0.1270619, , , , , , , 20.9847115, -0.0119173, , , , , , , 20.9847115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9852308, 0.0206455, , , , , , , 20.9852308, 0.0520333, , , , , , , 20.9852308, -0.0030213, , , , , , , 20.9852308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.98575, 0.0130922, , , , , , , 20.98575, -0.0394446, , , , , , , 20.98575, 0.0317235, , , , , , , 20.98575, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9862692, 0.0078889, , , , , , , 20.9862692, -0.0975204, , , , , , , 20.9862692, 0.0758679, , , , , , , 20.9862692, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9867885, 0.01561, , , , , , , 20.9867885, -0.1075914, , , , , , , 20.9867885, 0.1408255, , , , , , , 20.9867885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9873077, 0.0226596, , , , , , , 20.9873077, -0.0869459, , , , , , , 20.9873077, 0.200412, , , , , , , 20.9873077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9878269, 0.0246738, , , , , , , 20.9878269, -0.0364233, , , , , , , 20.9878269, 0.2368353, , , , , , , 20.9878269, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9883462, 0.0283665, , , , , , , 20.9883462, 0.0357519, , , , , , , 20.9883462, 0.2730907, , , , , , , 20.9883462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9888654, 0.0293736, , , , , , , 20.9888654, 0.0803998, , , , , , , 20.9888654, 0.2823224, , , , , , , 20.9888654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9893846, 0.0253452, , , , , , , 20.9893846, 0.0652934, , , , , , , 20.9893846, 0.2391852, , , , , , , 20.9893846, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9899038, 0.0263523, , , , , , , 20.9899038, 0.0062104, , , , , , , 20.9899038, 0.1639887, , , , , , , 20.9899038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9904231, 0.0374304, , , , , , , 20.9904231, -0.0459907, , , , , , , 20.9904231, 0.0763714, , , , , , , 20.9904231, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9909423, 0.047837, , , , , , , 20.9909423, -0.0552224, , , , , , , 20.9909423, -0.0221561, , , , , , , 20.9909423, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9914615, 0.051194, , , , , , , 20.9914615, -0.0031891, , , , , , , 20.9914615, -0.131426, , , , , , , 20.9914615, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9919808, 0.0558938, , , , , , , 20.9919808, 0.0800641, , , , , , , 20.9919808, -0.244892, , , , , , , 20.9919808, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9925, 0.0669718, , , , , , , 20.9925, 0.1144732, , , , , , , 20.9925, -0.3452659, , , , , , , 20.9925, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9930192, 0.0762036, , , , , , , 20.9930192, 0.0626078, , , , , , , 20.9930192, -0.4145876, , , , , , , 20.9930192, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9935385, 0.0750286, , , , , , , 20.9935385, -0.0169528, , , , , , , 20.9935385, -0.4416114, , , , , , , 20.9935385, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9940577, 0.0656291, , , , , , , 20.9940577, -0.0565652, , , , , , , 20.9940577, -0.4318761, , , , , , , 20.9940577, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9945769, 0.0535439, , , , , , , 20.9945769, -0.0691539, , , , , , , 20.9945769, -0.4070344, , , , , , , 20.9945769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9950962, 0.0454871, , , , , , , 20.9950962, -0.0903029, , , , , , , 20.9950962, -0.3904173, , , , , , , 20.9950962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9956154, 0.0412909, , , , , , , 20.9956154, -0.1122911, , , , , , , 20.9956154, -0.3744717, , , , , , , 20.9956154, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9961346, 0.0340734, , , , , , , 20.9961346, -0.1028916, , , , , , , 20.9961346, -0.3321736, , , , , , , 20.9961346, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9966538, 0.0204776, , , , , , , 20.9966538, -0.0726787, , , , , , , 20.9966538, -0.2606699, , , , , , , 20.9966538, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9971731, 0.0038605, , , , , , , 20.9971731, -0.0540475, , , , , , , 20.9971731, -0.1895018, , , , , , , 20.9971731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9976923, -0.0157778, , , , , , , 20.9976923, -0.0330663, , , , , , , 20.9976923, -0.139147, , , , , , , 20.9976923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9982115, -0.0317235, , , , , , , 20.9982115, -0.005539, , , , , , , 20.9982115, -0.0847639, , , , , , , 20.9982115, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9987308, -0.0411231, , , , , , , 20.9987308, 0.023331, , , , , , , 20.9987308, 0.0048676, , , , , , , 20.9987308, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.99925, -0.0431373, , , , , , , 20.99925, 0.063447, , , , , , , 20.99925, 0.0892958, , , , , , , 20.99925, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9997692, -0.0381018, , , , , , , 20.9997692, 0.1126268, , , , , , , 20.9997692, 0.1153124, , , , , , , 20.9997692, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0002885, -0.023331, , , , , , , 21.0002885, 0.1465324, , , , , , , 21.0002885, 0.0951705, , , , , , , 21.0002885, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0008077, -0.008896, , , , , , , 21.0008077, 0.1367971, , , , , , , 21.0008077, 0.0647898, , , , , , , 21.0008077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0013269, 0.0001678, , , , , , , 21.0013269, 0.0871138, , , , , , , 21.0013269, 0.040116, , , , , , , 21.0013269, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0018462, 0.005539, , , , , , , 21.0018462, 0.0325628, , , , , , , 21.0018462, 0.01561, , , , , , , 21.0018462, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0023654, 0.0109102, , , , , , , 21.0023654, 0.0072175, , , , , , , 21.0023654, -0.0068818, , , , , , , 21.0023654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0028846, 0.0221561, , , , , , , 21.0028846, 0.0119173, , , , , , , 21.0028846, -0.0287022, , , , , , , 21.0028846, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0034038, 0.033402, , , , , , , 21.0034038, 0.0186313, , , , , , , 21.0034038, -0.0412909, , , , , , , 21.0034038, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0039231, 0.0414588, , , , , , , 21.0039231, 0.0253452, , , , , , , 21.0039231, -0.0372625, , , , , , , 21.0039231, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0044423, 0.0407874, , , , , , , 21.0044423, 0.0679789, , , , , , , 21.0044423, 0.0003357, , , , , , , 21.0044423, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0049615, 0.0414588, , , , , , , 21.0049615, 0.1461967, , , , , , , 21.0049615, 0.0647898, , , , , , , 21.0049615, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0054808, 0.0454871, , , , , , , 21.0054808, 0.1972229, , , , , , , 21.0054808, 0.100206, , , , , , , 21.0054808, 0.0997024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.006, 0.0414588, , , , , , , 21.006, 0.199237, , , , , , , 21.006, 0.0991989, , , , , , , 21.006, 0.1166552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0065192, 0.0347448, , , , , , , 21.0065192, 0.1696956, , , , , , , 21.0065192, 0.0938277, , , , , , , 21.0065192, 0.1196765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0070385, 0.0337377, , , , , , , 21.0070385, 0.140322, , , , , , , 21.0070385, 0.0975204, , , , , , , 21.0070385, 0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0075577, 0.0357519, , , , , , , 21.0075577, 0.1341115, , , , , , , 21.0075577, 0.1065843, , , , , , , 21.0075577, 0.0918135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0080769, 0.035584, , , , , , , 21.0080769, 0.1327687, , , , , , , 21.0080769, 0.1122911, , , , , , , 21.0080769, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0085962, 0.0320592, , , , , , , 21.0085962, 0.0795605, , , , , , , 21.0085962, 0.1082628, , , , , , , 21.0085962, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0091154, 0.0276951, , , , , , , 21.0091154, -0.0253452, , , , , , , 21.0091154, 0.0971847, , , , , , , 21.0091154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0096346, 0.0293736, , , , , , , 21.0096346, -0.1149767, , , , , , , 21.0096346, 0.0827497, , , , , , , 21.0096346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0101538, 0.040116, , , , , , , 21.0101538, -0.1519036, , , , , , , 21.0101538, 0.0757, , , , , , , 21.0101538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0106731, 0.0481727, , , , , , , 21.0106731, -0.1816129, , , , , , , 21.0106731, 0.0572366, , , , , , , 21.0106731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0111923, 0.0480049, , , , , , , 21.0111923, -0.2250858, , , , , , , 21.0111923, 0.0072175, , , , , , , 21.0111923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0117115, 0.0485084, , , , , , , 21.0117115, -0.2124971, , , , , , , 21.0117115, -0.0518654, , , , , , , 21.0117115, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0122308, 0.0538796, , , , , , , 21.0122308, -0.1277333, , , , , , , 21.0122308, -0.0874495, , , , , , , 21.0122308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.01275, 0.0599222, , , , , , , 21.01275, -0.0481727, , , , , , , 21.01275, -0.0983597, , , , , , , 21.01275, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0132692, 0.0575723, , , , , , , 21.0132692, -0.018967, , , , , , , 21.0132692, -0.0995346, , , , , , , 21.0132692, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0137885, 0.0508583, , , , , , , 21.0137885, -0.030045, , , , , , , 21.0137885, -0.093492, , , , , , , 21.0137885, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0143077, 0.04448, , , , , , , 21.0143077, -0.0699931, , , , , , , 21.0143077, -0.0807355, , , , , , , 21.0143077, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0148269, 0.0374304, , , , , , , 21.0148269, -0.1159838, , , , , , , 21.0148269, -0.0599222, , , , , , , 21.0148269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0153462, 0.0280308, , , , , , , 21.0153462, -0.1317617, , , , , , , 21.0153462, -0.0253452, , , , , , , 21.0153462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0158654, 0.018967, , , , , , , 21.0158654, -0.1132982, , , , , , , 21.0158654, 0.0431373, , , , , , , 21.0158654, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0163846, 0.0085603, , , , , , , 21.0163846, -0.0814069, , , , , , , 21.0163846, 0.145861, , , , , , , 21.0163846, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0169038, -0.0018463, , , , , , , 21.0169038, -0.0285344, , , , , , , 21.0169038, 0.249424, , , , , , , 21.0169038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0174231, -0.0075532, , , , , , , 21.0174231, 0.0386053, , , , , , , 21.0174231, 0.3291524, , , , , , , 21.0174231, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0179423, -0.0129244, , , , , , , 21.0179423, 0.0760357, , , , , , , 21.0179423, 0.3831998, , , , , , , 21.0179423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0184615, -0.0223239, , , , , , , 21.0184615, 0.0417945, , , , , , , 21.0184615, 0.4040131, , , , , , , 21.0184615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0189808, -0.0340734, , , , , , , 21.0189808, -0.0585794, , , , , , , 21.0189808, 0.3764858, , , , , , , 21.0189808, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0195, -0.0417945, , , , , , , 21.0195, -0.1433433, , , , , , , 21.0195, 0.3207599, , , , , , , 21.0195, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0200192, -0.0357519, , , , , , , 21.0200192, -0.1576104, , , , , , , 21.0200192, 0.2798047, , , , , , , 21.0200192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0205385, -0.0099031, , , , , , , 21.0205385, -0.1233692, , , , , , , 21.0205385, 0.251606, , , , , , , 21.0205385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0210577, 0.0171206, , , , , , , 21.0210577, -0.0767071, , , , , , , 21.0210577, 0.1898375, , , , , , , 21.0210577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0215769, 0.0303807, , , , , , , 21.0215769, -0.0297093, , , , , , , 21.0215769, 0.070161, , , , , , , 21.0215769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0220962, 0.0359197, , , , , , , 21.0220962, 0.0146029, , , , , , , 21.0220962, -0.0956741, , , , , , , 21.0220962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0226154, 0.0387732, , , , , , , 21.0226154, 0.0498512, , , , , , , 21.0226154, -0.2789654, , , , , , , 21.0226154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0231346, 0.0424659, , , , , , , 21.0231346, 0.0468299, , , , , , , 21.0231346, -0.4493324, , , , , , , 21.0231346, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0236538, 0.04448, , , , , , , 21.0236538, 0.0052033, , , , , , , 21.0236538, -0.5750515, , , , , , , 21.0236538, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0241731, 0.047837, , , , , , , 21.0241731, -0.0287022, , , , , , , 21.0241731, -0.6450446, , , , , , , 21.0241731, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0246923, 0.0518654, , , , , , , 21.0246923, -0.0203098, , , , , , , 21.0246923, -0.6682078, , , , , , , 21.0246923, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0252115, 0.0540475, , , , , , , 21.0252115, 0.012253, , , , , , , 21.0252115, -0.6542763, , , , , , , 21.0252115, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0257308, 0.0562295, , , , , , , 21.0257308, 0.0419623, , , , , , , 21.0257308, -0.6141604, , , , , , , 21.0257308, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.02625, 0.0599222, , , , , , , 21.02625, 0.0605936, , , , , , , 21.02625, -0.5537346, , , , , , , 21.02625, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0267692, 0.0609293, , , , , , , 21.0267692, 0.0730144, , , , , , , 21.0267692, -0.4845808, , , , , , , 21.0267692, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0272885, 0.0599222, , , , , , , 21.0272885, 0.0887922, , , , , , , 21.0272885, -0.4154269, , , , , , , 21.0272885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0278077, 0.0582437, , , , , , , 21.0278077, 0.1072557, , , , , , , 21.0278077, -0.340734, , , , , , , 21.0278077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0283269, 0.0589151, , , , , , , 21.0283269, 0.1166552, , , , , , , 21.0283269, -0.2428779, , , , , , , 21.0283269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0288462, 0.06009, , , , , , , 21.0288462, 0.1203479, , , , , , , 21.0288462, -0.1169909, , , , , , , 21.0288462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0293654, 0.0609293, , , , , , , 21.0293654, 0.1287404, , , , , , , 21.0293654, 0.0115816, , , , , , , 21.0293654, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0298846, 0.0679789, , , , , , , 21.0298846, 0.1196765, , , , , , , 21.0298846, 0.1159838, , , , , , , 21.0298846, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0304038, 0.0817426, , , , , , , 21.0304038, 0.0730144, , , , , , , 21.0304038, 0.173724, , , , , , , 21.0304038, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0309231, 0.0897993, , , , , , , 21.0309231, 0.0305486, , , , , , , 21.0309231, 0.1831235, , , , , , , 21.0309231, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0314423, 0.090135, , , , , , , 21.0314423, 0.0132601, , , , , , , 21.0314423, 0.1623102, , , , , , , 21.0314423, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0319615, 0.0864424, , , , , , , 21.0319615, 0.0025177, , , , , , , 21.0319615, 0.1305867, , , , , , , 21.0319615, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0324808, 0.0803998, , , , , , , 21.0324808, -0.0149386, , , , , , , 21.0324808, 0.1111162, , , , , , , 21.0324808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.033, 0.072343, , , , , , , 21.033, -0.0250095, , , , , , , 21.033, 0.111284, , , , , , , 21.033, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0335192, 0.0616007, , , , , , , 21.0335192, -0.0216526, , , , , , , 21.0335192, 0.1206836, , , , , , , 21.0335192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0340385, 0.0471656, , , , , , , 21.0340385, -0.0105745, , , , , , , 21.0340385, 0.1294118, , , , , , , 21.0340385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0345577, 0.026688, , , , , , , 21.0345577, 0.008896, , , , , , , 21.0345577, 0.1292439, , , , , , , 21.0345577, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0350769, -0.0001678, , , , , , , 21.0350769, 0.0347448, , , , , , , 21.0350769, 0.124712, , , , , , , 21.0350769, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0355962, -0.0330663, , , , , , , 21.0355962, 0.040116, , , , , , , 21.0355962, 0.1300832, , , , , , , 21.0355962, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0361154, -0.0676432, , , , , , , 21.0361154, 0.0240024, , , , , , , 21.0361154, 0.1327687, , , , , , , 21.0361154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0366346, -0.103563, , , , , , , 21.0366346, -0.0008392, , , , , , , 21.0366346, 0.1361257, , , , , , , 21.0366346, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0371538, -0.1354543, , , , , , , 21.0371538, -0.0209812, , , , , , , 21.0371538, 0.1515679, , , , , , , 21.0371538, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0376731, -0.1601282, , , , , , , 21.0376731, -0.0337377, , , , , , , 21.0376731, 0.1767453, , , , , , , 21.0376731, 0.0911421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0381923, -0.1750668, , , , , , , 21.0381923, -0.0330663, , , , , , , 21.0381923, 0.1935302, , , , , , , 21.0381923, 0.0931563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0387115, -0.1784237, , , , , , , 21.0387115, -0.01561, , , , , , , 21.0387115, 0.1958801, , , , , , , 21.0387115, 0.0856031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0392308, -0.1743954, , , , , , , 21.0392308, 0.0045319, , , , , , , 21.0392308, 0.1931945, , , , , , , 21.0392308, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.03975, -0.1644923, , , , , , , 21.03975, 0.0082246, , , , , , , 21.03975, 0.1878233, , , , , , , 21.03975, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
