Application:, Trigno Discover (2.0.1.2)
21.0402692, -0.1431754, , , , , , , 21.0402692, 0.0038605, , , , , , , 21.0402692, 0.1824521, , , , , , , 21.0402692, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0407885, -0.1129625, , , , , , , 21.0407885, 0.0041962, , , , , , , 21.0407885, 0.1811093, , , , , , , 21.0407885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0413077, -0.0914778, , , , , , , 21.0413077, 0.0011749, , , , , , , 21.0413077, 0.1878233, , , , , , , 21.0413077, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0418269, -0.0746929, , , , , , , 21.0418269, -0.0135958, , , , , , , 21.0418269, 0.1962158, , , , , , , 21.0418269, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0423462, -0.0540475, , , , , , , 21.0423462, -0.0303807, , , , , , , 21.0423462, 0.1952087, , , , , , , 21.0423462, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0428654, -0.0374304, , , , , , , 21.0428654, -0.0501869, , , , , , , 21.0428654, 0.1876555, , , , , , , 21.0428654, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0433846, -0.0253452, , , , , , , 21.0433846, -0.0861067, , , , , , , 21.0433846, 0.1743954, , , , , , , 21.0433846, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0439038, -0.010071, , , , , , , 21.0439038, -0.1294118, , , , , , , 21.0439038, 0.1594568, , , , , , , 21.0439038, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0444231, 0.0038605, , , , , , , 21.0444231, -0.163653, , , , , , , 21.0444231, 0.163653, , , , , , , 21.0444231, -0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0449423, 0.0092317, , , , , , , 21.0449423, -0.1623102, , , , , , , 21.0449423, 0.1834592, , , , , , , 21.0449423, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0454615, 0.014435, , , , , , , 21.0454615, -0.1163195, , , , , , , 21.0454615, 0.1931945, , , , , , , 21.0454615, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0459808, 0.026688, , , , , , , 21.0459808, -0.0763714, , , , , , , 21.0459808, 0.1851377, , , , , , , 21.0459808, -0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0465, 0.0354162, , , , , , , 21.0465, -0.0726787, , , , , , , 21.0465, 0.1599603, , , , , , , 21.0465, -0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0470192, 0.036759, , , , , , , 21.0470192, -0.0605936, , , , , , , 21.0470192, 0.1265583, , , , , , , 21.0470192, -0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0475385, 0.0359197, , , , , , , 21.0475385, 0.0075532, , , , , , , 21.0475385, 0.1005417, , , , , , , 21.0475385, -0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0480577, 0.0381018, , , , , , , 21.0480577, 0.1300832, , , , , , , 21.0480577, 0.0830854, , , , , , , 21.0480577, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0485769, 0.0448157, , , , , , , 21.0485769, 0.2227359, , , , , , , 21.0485769, 0.0574044, , , , , , , 21.0485769, -0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0490962, 0.0448157, , , , , , , 21.0490962, 0.2244144, , , , , , , 21.0490962, 0.0261845, , , , , , , 21.0490962, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0496154, 0.0458228, , , , , , , 21.0496154, 0.2036011, , , , , , , 21.0496154, 0.0072175, , , , , , , 21.0496154, -0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0501346, 0.0574044, , , , , , , 21.0501346, 0.2197147, , , , , , , 21.0501346, -0.0199741, , , , , , , 21.0501346, -0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0506538, 0.0760357, , , , , , , 21.0506538, 0.2388495, , , , , , , 21.0506538, -0.0713359, , , , , , , 21.0506538, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0511731, 0.0904707, , , , , , , 21.0511731, 0.219379, , , , , , , 21.0511731, -0.1398184, , , , , , , 21.0511731, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0516923, 0.096849, , , , , , , 21.0516923, 0.1297475, , , , , , , 21.0516923, -0.2156863, , , , , , , 21.0516923, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0522115, 0.0983597, , , , , , , 21.0522115, -0.0481727, , , , , , , 21.0522115, -0.2836652, , , , , , , 21.0522115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0527308, 0.0938277, , , , , , , 21.0527308, -0.2396887, , , , , , , 21.0527308, -0.3432517, , , , , , , 21.0527308, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.05325, 0.082414, , , , , , , 21.05325, -0.3449302, , , , , , , 21.05325, -0.3877317, , , , , , , 21.05325, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0537692, 0.0666361, , , , , , , 21.0537692, -0.3788357, , , , , , , 21.0537692, -0.4120699, , , , , , , 21.0537692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0542885, 0.0501869, , , , , , , 21.0542885, -0.4087129, , , , , , , 21.0542885, -0.4301976, , , , , , , 21.0542885, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0548077, 0.0317235, , , , , , , 21.0548077, -0.4268406, , , , , , , 21.0548077, -0.4288548, , , , , , , 21.0548077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0553269, 0.0157778, , , , , , , 21.0553269, -0.4036774, , , , , , , 21.0553269, -0.3889067, , , , , , , 21.0553269, 0.049012, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0558462, 0.0018463, , , , , , , 21.0558462, -0.3130388, , , , , , , 21.0558462, -0.3242847, , , , , , , 21.0558462, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0563654, -0.0117494, , , , , , , 21.0563654, -0.1508965, , , , , , , 21.0563654, -0.2388495, , , , , , , 21.0563654, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0568846, -0.0327306, , , , , , , 21.0568846, 0.0428016, , , , , , , 21.0568846, -0.1451896, , , , , , , 21.0568846, 0.0991989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0574038, -0.0585794, , , , , , , 21.0574038, 0.1868162, , , , , , , 21.0574038, -0.076875, , , , , , , 21.0574038, 0.1136339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0579231, -0.0793927, , , , , , , 21.0579231, 0.2247501, , , , , , , 21.0579231, -0.0491798, , , , , , , 21.0579231, 0.1211872, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0584423, -0.0928206, , , , , , , 21.0584423, 0.1921874, , , , , , , 21.0584423, -0.0412909, , , , , , , 21.0584423, 0.1240406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0589615, -0.1018845, , , , , , , 21.0589615, 0.1626459, , , , , , , 21.0589615, -0.0149386, , , , , , , 21.0589615, 0.1242084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0594808, -0.1038987, , , , , , , 21.0594808, 0.1643244, , , , , , , 21.0594808, 0.0448157, , , , , , , 21.0594808, 0.1149767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.06, -0.0919814, , , , , , , 21.06, 0.1750668, , , , , , , 21.06, 0.1169909, , , , , , , 21.06, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0605192, -0.0693217, , , , , , , 21.0605192, 0.1495537, , , , , , , 21.0605192, 0.1824521, , , , , , , 21.0605192, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0610385, -0.0451514, , , , , , , 21.0610385, 0.072343, , , , , , , 21.0610385, 0.2311284, , , , , , , 21.0610385, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0615577, -0.0218204, , , , , , , 21.0615577, -0.0263523, , , , , , , 21.0615577, 0.2542916, , , , , , , 21.0615577, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0620769, -0.0015106, , , , , , , 21.0620769, -0.111284, , , , , , , 21.0620769, 0.261677, , , , , , , 21.0620769, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0625962, 0.0119173, , , , , , , 21.0625962, -0.199237, , , , , , , 21.0625962, 0.2366674, , , , , , , 21.0625962, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0631154, 0.0186313, , , , , , , 21.0631154, -0.3036393, , , , , , , 21.0631154, 0.160296, , , , , , , 21.0631154, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0636346, 0.0203098, , , , , , , 21.0636346, -0.3680934, , , , , , , 21.0636346, 0.047837, , , , , , , 21.0636346, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0641538, 0.0219883, , , , , , , 21.0641538, -0.3642329, , , , , , , 21.0641538, -0.0652934, , , , , , , 21.0641538, -0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0646731, 0.0283665, , , , , , , 21.0646731, -0.3197528, , , , , , , 21.0646731, -0.1560998, , , , , , , 21.0646731, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0651923, 0.0441444, , , , , , , 21.0651923, -0.2344854, , , , , , , 21.0651923, -0.2227359, , , , , , , 21.0651923, -0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0657115, 0.0649577, , , , , , , 21.0657115, -0.1270619, , , , , , , 21.0657115, -0.2737621, , , , , , , 21.0657115, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0662308, 0.0760357, , , , , , , 21.0662308, -0.0411231, , , , , , , 21.0662308, -0.3093462, , , , , , , 21.0662308, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.06675, 0.0763714, , , , , , , 21.06675, 0.0159457, , , , , , , 21.06675, -0.3291524, , , , , , , 21.06675, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0672692, 0.0753643, , , , , , , 21.0672692, 0.0594186, , , , , , , 21.0672692, -0.3466087, , , , , , , 21.0672692, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0677885, 0.0777142, , , , , , , 21.0677885, 0.094667, , , , , , , 21.0677885, -0.3519799, , , , , , , 21.0677885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0683077, 0.0721752, , , , , , , 21.0683077, 0.1203479, , , , , , , 21.0683077, -0.3167315, , , , , , , 21.0683077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0688269, 0.0629435, , , , , , , 21.0688269, 0.131426, , , , , , , 21.0688269, -0.252781, , , , , , , 21.0688269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0693462, 0.0616007, , , , , , , 21.0693462, 0.1404898, , , , , , , 21.0693462, -0.1811093, , , , , , , 21.0693462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0698654, 0.0683146, , , , , , , 21.0698654, 0.1643244, , , , , , , 21.0698654, -0.0887922, , , , , , , 21.0698654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0703846, 0.0797284, , , , , , , 21.0703846, 0.1841306, , , , , , , 21.0703846, 0.0186313, , , , , , , 21.0703846, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0709038, 0.0867781, , , , , , , 21.0709038, 0.1730526, , , , , , , 21.0709038, 0.1085985, , , , , , , 21.0709038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0714231, 0.0850996, , , , , , , 21.0714231, 0.149218, , , , , , , 21.0714231, 0.1609674, , , , , , , 21.0714231, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0719423, 0.0770428, , , , , , , 21.0719423, 0.1408255, , , , , , , 21.0719423, 0.1740597, , , , , , , 21.0719423, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0724615, 0.0704967, , , , , , , 21.0724615, 0.1502251, , , , , , , 21.0724615, 0.1609674, , , , , , , 21.0724615, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0729808, 0.0693217, , , , , , , 21.0729808, 0.1623102, , , , , , , 21.0729808, 0.1337758, , , , , , , 21.0729808, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0735, 0.063447, , , , , , , 21.0735, 0.1757382, , , , , , , 21.0735, 0.0991989, , , , , , , 21.0735, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0740192, 0.0488441, , , , , , , 21.0740192, 0.2183719, , , , , , , 21.0740192, 0.0803998, , , , , , , 21.0740192, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0745385, 0.0365911, , , , , , , 21.0745385, 0.2536202, , , , , , , 21.0745385, 0.0844282, , , , , , , 21.0745385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0750577, 0.0283665, , , , , , , 21.0750577, 0.209308, , , , , , , 21.0750577, 0.0971847, , , , , , , 21.0750577, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0755769, 0.0164492, , , , , , , 21.0755769, 0.1250477, , , , , , , 21.0755769, 0.1139696, , , , , , , 21.0755769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0760962, 0.0008392, , , , , , , 21.0760962, 0.0481727, , , , , , , 21.0760962, 0.128069, , , , , , , 21.0760962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0766154, -0.0209812, , , , , , , 21.0766154, -0.0310521, , , , , , , 21.0766154, 0.1279011, , , , , , , 21.0766154, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0771346, -0.0394446, , , , , , , 21.0771346, -0.0973526, , , , , , , 21.0771346, 0.121355, , , , , , , 21.0771346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0776538, -0.051194, , , , , , , 21.0776538, -0.1143053, , , , , , , 21.0776538, 0.1233692, , , , , , , 21.0776538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0781731, -0.0530404, , , , , , , 21.0781731, -0.1065843, , , , , , , 21.0781731, 0.1200122, , , , , , , 21.0781731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0786923, -0.0560616, , , , , , , 21.0786923, -0.0995346, , , , , , , 21.0786923, 0.111284, , , , , , , 21.0786923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0792115, -0.0602579, , , , , , , 21.0792115, -0.1012131, , , , , , , 21.0792115, 0.1052415, , , , , , , 21.0792115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0797308, -0.0585794, , , , , , , 21.0797308, -0.1122911, , , , , , , 21.0797308, 0.1042344, , , , , , , 21.0797308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.08025, -0.0433051, , , , , , , 21.08025, -0.1223621, , , , , , , 21.08025, 0.1132982, , , , , , , 21.08025, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0807692, -0.0179599, , , , , , , 21.0807692, -0.1143053, , , , , , , 21.0807692, 0.1220264, , , , , , , 21.0807692, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0812885, 0.0077211, , , , , , , 21.0812885, -0.0866102, , , , , , , 21.0812885, 0.1210193, , , , , , , 21.0812885, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0818077, 0.0216526, , , , , , , 21.0818077, -0.0720073, , , , , , , 21.0818077, 0.121355, , , , , , , 21.0818077, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0823269, 0.033402, , , , , , , 21.0823269, -0.093492, , , , , , , 21.0823269, 0.1347829, , , , , , , 21.0823269, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0828462, 0.0468299, , , , , , , 21.0828462, -0.1203479, , , , , , , 21.0828462, 0.1508965, , , , , , , 21.0828462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0833654, 0.0515297, , , , , , , 21.0833654, -0.1428397, , , , , , , 21.0833654, 0.1508965, , , , , , , 21.0833654, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0838846, 0.0468299, , , , , , , 21.0838846, -0.1606317, , , , , , , 21.0838846, 0.1304189, , , , , , , 21.0838846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0844038, 0.0387732, , , , , , , 21.0844038, -0.1626459, , , , , , , 21.0844038, 0.1005417, , , , , , , 21.0844038, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0849231, 0.0323949, , , , , , , 21.0849231, -0.1346151, , , , , , , 21.0849231, 0.0666361, , , , , , , 21.0849231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0854423, 0.030045, , , , , , , 21.0854423, -0.0919814, , , , , , , 21.0854423, 0.0253452, , , , , , , 21.0854423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0859615, 0.0297093, , , , , , , 21.0859615, -0.0793927, , , , , , , 21.0859615, -0.0137636, , , , , , , 21.0859615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0864808, 0.0256809, , , , , , , 21.0864808, -0.0746929, , , , , , , 21.0864808, -0.0459907, , , , , , , 21.0864808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.087, 0.0273594, , , , , , , 21.087, -0.0048676, , , , , , , 21.087, -0.0652934, , , , , , , 21.087, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0875192, 0.0354162, , , , , , , 21.0875192, 0.0971847, , , , , , , 21.0875192, -0.0663005, , , , , , , 21.0875192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0880385, 0.0419623, , , , , , , 21.0880385, 0.1426719, , , , , , , 21.0880385, -0.0424659, , , , , , , 21.0880385, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0885577, 0.0424659, , , , , , , 21.0885577, 0.1331044, , , , , , , 21.0885577, -0.0223239, , , , , , , 21.0885577, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0890769, 0.040116, , , , , , , 21.0890769, 0.1028916, , , , , , , 21.0890769, -0.0323949, , , , , , , 21.0890769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0895962, 0.0407874, , , , , , , 21.0895962, 0.0562295, , , , , , , 21.0895962, -0.0659648, , , , , , , 21.0895962, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0901154, 0.0515297, , , , , , , 21.0901154, 0.018967, , , , , , , 21.0901154, -0.0951705, , , , , , , 21.0901154, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0906346, 0.064622, , , , , , , 21.0906346, 0.0139315, , , , , , , 21.0906346, -0.1028916, , , , , , , 21.0906346, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0911538, 0.0710002, , , , , , , 21.0911538, 0.0307164, , , , , , , 21.0911538, -0.0944991, , , , , , , 21.0911538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0916731, 0.079057, , , , , , , 21.0916731, 0.047837, , , , , , , 21.0916731, -0.0820783, , , , , , , 21.0916731, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0921923, 0.0874495, , , , , , , 21.0921923, 0.0473335, , , , , , , 21.0921923, -0.0854353, , , , , , , 21.0921923, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0927115, 0.0871138, , , , , , , 21.0927115, 0.0253452, , , , , , , 21.0927115, -0.1119554, , , , , , , 21.0927115, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0932308, 0.0767071, , , , , , , 21.0932308, 0.0075532, , , , , , , 21.0932308, -0.1579461, , , , , , , 21.0932308, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.09375, 0.057908, , , , , , , 21.09375, 0.011078, , , , , , , 21.09375, -0.19823, , , , , , , 21.09375, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0942692, 0.040116, , , , , , , 21.0942692, 0.0287022, , , , , , , 21.0942692, -0.2046082, , , , , , , 21.0942692, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0947885, 0.0293736, , , , , , , 21.0947885, 0.0428016, , , , , , , 21.0947885, -0.1801022, , , , , , , 21.0947885, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0953077, 0.0124208, , , , , , , 21.0953077, 0.0501869, , , , , , , 21.0953077, -0.1398184, , , , , , , 21.0953077, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0958269, -0.0085603, , , , , , , 21.0958269, 0.0532082, , , , , , , 21.0958269, -0.100206, , , , , , , 21.0958269, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0963462, -0.0332341, , , , , , , 21.0963462, 0.0614328, , , , , , , 21.0963462, -0.0817426, , , , , , , 21.0963462, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0968654, -0.0535439, , , , , , , 21.0968654, 0.073518, , , , , , , 21.0968654, -0.0903029, , , , , , , 21.0968654, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0973846, -0.0664683, , , , , , , 21.0973846, 0.0750286, , , , , , , 21.0973846, -0.1008774, , , , , , , 21.0973846, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0979038, -0.0760357, , , , , , , 21.0979038, 0.0585794, , , , , , , 21.0979038, -0.0904707, , , , , , , 21.0979038, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0984231, -0.0820783, , , , , , , 21.0984231, 0.030045, , , , , , , 21.0984231, -0.0654612, , , , , , , 21.0984231, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0989423, -0.0923171, , , , , , , 21.0989423, -0.0030213, , , , , , , 21.0989423, -0.0370947, , , , , , , 21.0989423, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0994615, -0.0990311, , , , , , , 21.0994615, -0.0375982, , , , , , , 21.0994615, -0.018967, , , , , , , 21.0994615, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.0999808, -0.0908064, , , , , , , 21.0999808, -0.057908, , , , , , , 21.0999808, -0.0172885, , , , , , , 21.0999808, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1005, -0.0720073, , , , , , , 21.1005, -0.0589151, , , , , , , 21.1005, -0.0287022, , , , , , , 21.1005, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1010192, -0.0542153, , , , , , , 21.1010192, -0.0498512, , , , , , , 21.1010192, -0.0454871, , , , , , , 21.1010192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1015385, -0.0394446, , , , , , , 21.1015385, -0.0285344, , , , , , , 21.1015385, -0.0532082, , , , , , , 21.1015385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1020577, -0.0273594, , , , , , , 21.1020577, -0.0030213, , , , , , , 21.1020577, -0.0417945, , , , , , , 21.1020577, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1025769, -0.0203098, , , , , , , 21.1025769, 0.0095674, , , , , , , 21.1025769, -0.01561, , , , , , , 21.1025769, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1030962, -0.0172885, , , , , , , 21.1030962, 0.0260166, , , , , , , 21.1030962, 0.01561, , , , , , , 21.1030962, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1036154, -0.0114137, , , , , , , 21.1036154, 0.056733, , , , , , , 21.1036154, 0.0394446, , , , , , , 21.1036154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1041346, -0.0018463, , , , , , , 21.1041346, 0.0750286, , , , , , , 21.1041346, 0.0533761, , , , , , , 21.1041346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1046538, 0.0090639, , , , , , , 21.1046538, 0.093492, , , , , , , 21.1046538, 0.066804, , , , , , , 21.1046538, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1051731, 0.0159457, , , , , , , 21.1051731, 0.1663386, , , , , , , 21.1051731, 0.0837568, , , , , , , 21.1051731, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1056923, 0.0240024, , , , , , , 21.1056923, 0.2341497, , , , , , , 21.1056923, 0.0976883, , , , , , , 21.1056923, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1062115, 0.0374304, , , , , , , 21.1062115, 0.2227359, , , , , , , 21.1062115, 0.1126268, , , , , , , 21.1062115, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1067308, 0.0458228, , , , , , , 21.1067308, 0.1901732, , , , , , , 21.1067308, 0.1287404, , , , , , , 21.1067308, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.10725, 0.0461585, , , , , , , 21.10725, 0.1816129, , , , , , , 21.10725, 0.1448539, , , , , , , 21.10725, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
