Application:, Trigno Discover (2.0.1.2)
21.1077692, 0.0471656, , , , , , , 21.1077692, 0.1441825, , , , , , , 21.1077692, 0.1676814, , , , , , , 21.1077692, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1082885, 0.0522011, , , , , , , 21.1082885, 0.0636149, , , , , , , 21.1082885, 0.1871519, , , , , , , 21.1082885, -0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1088077, 0.0538796, , , , , , , 21.1088077, -0.0140993, , , , , , , 21.1088077, 0.1931945, , , , , , , 21.1088077, -0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1093269, 0.064622, , , , , , , 21.1093269, -0.0458228, , , , , , , 21.1093269, 0.1895018, , , , , , , 21.1093269, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1098462, 0.0891279, , , , , , , 21.1098462, -0.0303807, , , , , , , 21.1098462, 0.185977, , , , , , , 21.1098462, -0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1103654, 0.1116197, , , , , , , 21.1103654, -0.0458228, , , , , , , 21.1103654, 0.1945373, , , , , , , 21.1103654, -0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1108846, 0.1196765, , , , , , , 21.1108846, -0.1609674, , , , , , , 21.1108846, 0.2057832, , , , , , , 21.1108846, -0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1114038, 0.1173266, , , , , , , 21.1114038, -0.3069963, , , , , , , 21.1114038, 0.2111543, , , , , , , 21.1114038, -0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1119231, 0.1099413, , , , , , , 21.1119231, -0.4110628, , , , , , , 21.1119231, 0.1955444, , , , , , , 21.1119231, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1124423, 0.1022202, , , , , , , 21.1124423, -0.4634318, , , , , , , 21.1124423, 0.1347829, , , , , , , 21.1124423, -0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1129615, 0.0981918, , , , , , , 21.1129615, -0.4382544, , , , , , , 21.1129615, 0.0379339, , , , , , , 21.1129615, -0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1134808, 0.0929885, , , , , , , 21.1134808, -0.3459373, , , , , , , 21.1134808, -0.0827497, , , , , , , 21.1134808, -0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.114, 0.0837568, , , , , , , 21.114, -0.2603342, , , , , , , 21.114, -0.19823, , , , , , , 21.114, -0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1145192, 0.0706645, , , , , , , 21.1145192, -0.2217288, , , , , , , 21.1145192, -0.2714122, , , , , , , 21.1145192, -0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1150385, 0.0558938, , , , , , , 21.1150385, -0.2099794, , , , , , , 21.1150385, -0.2881971, , , , , , , 21.1150385, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1155577, 0.0397803, , , , , , , 21.1155577, -0.1720455, , , , , , , 21.1155577, -0.276112, , , , , , , 21.1155577, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1160769, 0.0219883, , , , , , , 21.1160769, -0.1065843, , , , , , , 21.1160769, -0.2707408, , , , , , , 21.1160769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1165962, -0.0023499, , , , , , , 21.1165962, -0.0605936, , , , , , , 21.1165962, -0.2908827, , , , , , , 21.1165962, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1171154, -0.0290379, , , , , , , 21.1171154, -0.0310521, , , , , , , 21.1171154, -0.3331807, , , , , , , 21.1171154, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1176346, -0.0552224, , , , , , , 21.1176346, -0.002182, , , , , , , 21.1176346, -0.3600366, , , , , , , 21.1176346, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1181538, -0.0783856, , , , , , , 21.1181538, 0.0203098, , , , , , , 21.1181538, -0.3388876, , , , , , , 21.1181538, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1186731, -0.0981918, , , , , , , 21.1186731, 0.033402, , , , , , , 21.1186731, -0.279469, , , , , , , 21.1186731, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1191923, -0.110277, , , , , , , 21.1191923, 0.04448, , , , , , , 21.1191923, -0.2074617, , , , , , , 21.1191923, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1197115, -0.1116197, , , , , , , 21.1197115, 0.0537118, , , , , , , 21.1197115, -0.144686, , , , , , , 21.1197115, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1202308, -0.103563, , , , , , , 21.1202308, 0.0589151, , , , , , , 21.1202308, -0.1022202, , , , , , , 21.1202308, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.12075, -0.0896315, , , , , , , 21.12075, 0.0637827, , , , , , , 21.12075, -0.0746929, , , , , , , 21.12075, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1212692, -0.0750286, , , , , , , 21.1212692, 0.0706645, , , , , , , 21.1212692, -0.0468299, , , , , , , 21.1212692, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1217885, -0.0552224, , , , , , , 21.1217885, 0.0797284, , , , , , , 21.1217885, -0.0176242, , , , , , , 21.1217885, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1223077, -0.0386053, , , , , , , 21.1223077, 0.0837568, , , , , , , 21.1223077, 0.012253, , , , , , , 21.1223077, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1228269, -0.0307164, , , , , , , 21.1228269, 0.0783856, , , , , , , 21.1228269, 0.0411231, , , , , , , 21.1228269, 0.103563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1233462, -0.0229953, , , , , , , 21.1233462, 0.0780499, , , , , , , 21.1233462, 0.0694896, , , , , , , 21.1233462, 0.114641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1238654, -0.0097353, , , , , , , 21.1238654, 0.0889601, , , , , , , 21.1238654, 0.0924849, , , , , , , 21.1238654, 0.1159838, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1243846, 0.0062104, , , , , , , 21.1243846, 0.1007095, , , , , , , 21.1243846, 0.1025559, , , , , , , 21.1243846, 0.1129625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1249038, 0.0166171, , , , , , , 21.1249038, 0.1079271, , , , , , , 21.1249038, 0.10692, , , , , , , 21.1249038, 0.0981918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1254231, 0.0213169, , , , , , , 21.1254231, 0.1169909, , , , , , , 21.1254231, 0.1237049, , , , , , , 21.1254231, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1259423, 0.0226596, , , , , , , 21.1259423, 0.114641, , , , , , , 21.1259423, 0.1461967, , , , , , , 21.1259423, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1264615, 0.0193027, , , , , , , 21.1264615, 0.0991989, , , , , , , 21.1264615, 0.1572747, , , , , , , 21.1264615, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1269808, 0.0132601, , , , , , , 21.1269808, 0.1015488, , , , , , , 21.1269808, 0.1497215, , , , , , , 21.1269808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1275, 0.0149386, , , , , , , 21.1275, 0.1166552, , , , , , , 21.1275, 0.1364614, , , , , , , 21.1275, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1280192, 0.0142672, , , , , , , 21.1280192, 0.1089342, , , , , , , 21.1280192, 0.1294118, , , , , , , 21.1280192, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1285385, 0.0065461, , , , , , , 21.1285385, 0.0923171, , , , , , , 21.1285385, 0.1260548, , , , , , , 21.1285385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1290577, 0.0018463, , , , , , , 21.1290577, 0.0454871, , , , , , , 21.1290577, 0.1211872, , , , , , , 21.1290577, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1295769, 0.0082246, , , , , , , 21.1295769, -0.0485084, , , , , , , 21.1295769, 0.114641, , , , , , , 21.1295769, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1300962, 0.023331, , , , , , , 21.1300962, -0.1025559, , , , , , , 21.1300962, 0.1072557, , , , , , , 21.1300962, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1306154, 0.0394446, , , , , , , 21.1306154, -0.0728466, , , , , , , 21.1306154, 0.1049058, , , , , , , 21.1306154, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1311346, 0.0481727, , , , , , , 21.1311346, -0.0196384, , , , , , , 21.1311346, 0.1126268, , , , , , , 21.1311346, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1316538, 0.051194, , , , , , , 21.1316538, 0.0558938, , , , , , , 21.1316538, 0.1245441, , , , , , , 21.1316538, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1321731, 0.0542153, , , , , , , 21.1321731, 0.1448539, , , , , , , 21.1321731, 0.1284047, , , , , , , 21.1321731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1326923, 0.0582437, , , , , , , 21.1326923, 0.1774166, , , , , , , 21.1326923, 0.1200122, , , , , , , 21.1326923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1332115, 0.0599222, , , , , , , 21.1332115, 0.1727169, , , , , , , 21.1332115, 0.1062486, , , , , , , 21.1332115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1337308, 0.0569009, , , , , , , 21.1337308, 0.1549248, , , , , , , 21.1337308, 0.0918135, , , , , , , 21.1337308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.13425, 0.0488441, , , , , , , 21.13425, 0.1059129, , , , , , , 21.13425, 0.0849317, , , , , , , 21.13425, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1347692, 0.0428016, , , , , , , 21.1347692, 0.0525368, , , , , , , 21.1347692, 0.0985275, , , , , , , 21.1347692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1352885, 0.0379339, , , , , , , 21.1352885, 0.0083925, , , , , , , 21.1352885, 0.1203479, , , , , , , 21.1352885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1358077, 0.0271916, , , , , , , 21.1358077, -0.0404517, , , , , , , 21.1358077, 0.1223621, , , , , , , 21.1358077, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1363269, 0.0216526, , , , , , , 21.1363269, -0.0896315, , , , , , , 21.1363269, 0.0955062, , , , , , , 21.1363269, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1368462, 0.0199741, , , , , , , 21.1368462, -0.1203479, , , , , , , 21.1368462, 0.0515297, , , , , , , 21.1368462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1373654, 0.0132601, , , , , , , 21.1373654, -0.1386435, , , , , , , 21.1373654, 0.0052033, , , , , , , 21.1373654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1378846, 0.0018463, , , , , , , 21.1378846, -0.1733883, , , , , , , 21.1378846, -0.0198062, , , , , , , 21.1378846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1384038, -0.0102388, , , , , , , 21.1384038, -0.2512703, , , , , , , 21.1384038, -0.0198062, , , , , , , 21.1384038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1389231, -0.0199741, , , , , , , 21.1389231, -0.3476158, , , , , , , 21.1389231, -0.0048676, , , , , , , 21.1389231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1394423, -0.0265202, , , , , , , 21.1394423, -0.4009918, , , , , , , 21.1394423, -0.0035248, , , , , , , 21.1394423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1399615, -0.0297093, , , , , , , 21.1399615, -0.3714504, , , , , , , 21.1399615, -0.0431373, , , , , , , 21.1399615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1404808, -0.0243381, , , , , , , 21.1404808, -0.2903792, , , , , , , 21.1404808, -0.1270619, , , , , , , 21.1404808, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.141, -0.0109102, , , , , , , 21.141, -0.2042725, , , , , , , 21.141, -0.2247501, , , , , , , 21.141, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1415192, 0.0092317, , , , , , , 21.1415192, -0.1198444, , , , , , , 21.1415192, -0.2962539, , , , , , , 21.1415192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1420385, 0.0226596, , , , , , , 21.1420385, -0.0411231, , , , , , , 21.1420385, -0.3080034, , , , , , , 21.1420385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1425577, 0.0273594, , , , , , , 21.1425577, 0.0142672, , , , , , , 21.1425577, -0.2756085, , , , , , , 21.1425577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1430769, 0.0246738, , , , , , , 21.1430769, 0.0354162, , , , , , , 21.1430769, -0.2539559, , , , , , , 21.1430769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1435962, 0.0193027, , , , , , , 21.1435962, 0.0169528, , , , , , , 21.1435962, -0.2640269, , , , , , , 21.1435962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1441154, 0.0125887, , , , , , , 21.1441154, -0.0199741, , , , , , , 21.1441154, -0.282826, , , , , , , 21.1441154, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1446346, 0.0082246, , , , , , , 21.1446346, -0.0360876, , , , , , , 21.1446346, -0.2915541, , , , , , , 21.1446346, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1451538, 0.0080568, , , , , , , 21.1451538, -0.0062104, , , , , , , 21.1451538, -0.2935683, , , , , , , 21.1451538, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1456731, 0.0105745, , , , , , , 21.1456731, 0.0642863, , , , , , , 21.1456731, -0.2892042, , , , , , , 21.1456731, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1461923, 0.0112459, , , , , , , 21.1461923, 0.1324331, , , , , , , 21.1461923, -0.2573129, , , , , , , 21.1461923, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1467115, 0.0139315, , , , , , , 21.1467115, 0.1305867, , , , , , , 21.1467115, -0.1784237, , , , , , , 21.1467115, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1472308, 0.0182956, , , , , , , 21.1472308, 0.0748608, , , , , , , 21.1472308, -0.0753643, , , , , , , 21.1472308, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.14775, 0.0240024, , , , , , , 21.14775, 0.0303807, , , , , , , 21.14775, 0.0078889, , , , , , , 21.14775, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1482692, 0.0287022, , , , , , , 21.1482692, 0.0226596, , , , , , , 21.1482692, 0.0562295, , , , , , , 21.1482692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1487885, 0.0357519, , , , , , , 21.1487885, 0.036759, , , , , , , 21.1487885, 0.0743572, , , , , , , 21.1487885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1493077, 0.0411231, , , , , , , 21.1493077, 0.051194, , , , , , , 21.1493077, 0.0817426, , , , , , , 21.1493077, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1498269, 0.051194, , , , , , , 21.1498269, 0.043473, , , , , , , 21.1498269, 0.0897993, , , , , , , 21.1498269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1503462, 0.0647898, , , , , , , 21.1503462, 0.0135958, , , , , , , 21.1503462, 0.0871138, , , , , , , 21.1503462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1508654, 0.0726787, , , , , , , 21.1508654, -0.0377661, , , , , , , 21.1508654, 0.0669718, , , , , , , 21.1508654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1513846, 0.0762036, , , , , , , 21.1513846, -0.0830854, , , , , , , 21.1513846, 0.0323949, , , , , , , 21.1513846, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1519038, 0.0767071, , , , , , , 21.1519038, -0.0708324, , , , , , , 21.1519038, -0.0058747, , , , , , , 21.1519038, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1524231, 0.0817426, , , , , , , 21.1524231, 0.012253, , , , , , , 21.1524231, -0.0135958, , , , , , , 21.1524231, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1529423, 0.0847639, , , , , , , 21.1529423, 0.1347829, , , , , , , 21.1529423, 0.0209812, , , , , , , 21.1529423, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1534615, 0.0730144, , , , , , , 21.1534615, 0.194873, , , , , , , 21.1534615, 0.0733501, , , , , , , 21.1534615, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1539808, 0.0569009, , , , , , , 21.1539808, 0.1868162, , , , , , , 21.1539808, 0.1169909, , , , , , , 21.1539808, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1545, 0.0476692, , , , , , , 21.1545, 0.1723812, , , , , , , 21.1545, 0.1482109, , , , , , , 21.1545, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1550192, 0.0360876, , , , , , , 21.1550192, 0.1485466, , , , , , , 21.1550192, 0.1748989, , , , , , , 21.1550192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1555385, 0.0199741, , , , , , , 21.1555385, 0.1025559, , , , , , , 21.1555385, 0.1997406, , , , , , , 21.1555385, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1560577, 0.0015106, , , , , , , 21.1560577, 0.0532082, , , , , , , 21.1560577, 0.1995727, , , , , , , 21.1560577, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1565769, -0.0151064, , , , , , , 21.1565769, 0.0206455, , , , , , , 21.1565769, 0.1656672, , , , , , , 21.1565769, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1570962, -0.0276951, , , , , , , 21.1570962, 0.0018463, , , , , , , 21.1570962, 0.1190051, , , , , , , 21.1570962, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1576154, -0.0377661, , , , , , , 21.1576154, -0.005539, , , , , , , 21.1576154, 0.0746929, , , , , , , 21.1576154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1581346, -0.0446479, , , , , , , 21.1581346, 0.0028534, , , , , , , 21.1581346, 0.043473, , , , , , , 21.1581346, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1586538, -0.056733, , , , , , , 21.1586538, 0.0018463, , , , , , , 21.1586538, 0.0287022, , , , , , , 21.1586538, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1591731, -0.0713359, , , , , , , 21.1591731, -0.0649577, , , , , , , 21.1591731, 0.0280308, , , , , , , 21.1591731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1596923, -0.0762036, , , , , , , 21.1596923, -0.1582818, , , , , , , 21.1596923, 0.0381018, , , , , , , 21.1596923, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1602115, -0.0632792, , , , , , , 21.1602115, -0.191516, , , , , , , 21.1602115, 0.0575723, , , , , , , 21.1602115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1607308, -0.0412909, , , , , , , 21.1607308, -0.1514, , , , , , , 21.1607308, 0.0800641, , , , , , , 21.1607308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.16125, -0.0209812, , , , , , , 21.16125, -0.0693217, , , , , , , 21.16125, 0.1038987, , , , , , , 21.16125, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1617692, -0.0035248, , , , , , , 21.1617692, 0.0078889, , , , , , , 21.1617692, 0.1169909, , , , , , , 21.1617692, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1622885, 0.0025177, , , , , , , 21.1622885, 0.0394446, , , , , , , 21.1622885, 0.1055772, , , , , , , 21.1622885, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1628077, -0.0090639, , , , , , , 21.1628077, 0.0414588, , , , , , , 21.1628077, 0.0746929, , , , , , , 21.1628077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1633269, -0.0157778, , , , , , , 21.1633269, 0.0330663, , , , , , , 21.1633269, 0.0270237, , , , , , , 21.1633269, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1638462, -0.0035248, , , , , , , 21.1638462, 0.0194705, , , , , , , 21.1638462, -0.030045, , , , , , , 21.1638462, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1643654, 0.0132601, , , , , , , 21.1643654, 0.0290379, , , , , , , 21.1643654, -0.0921492, , , , , , , 21.1643654, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1648846, 0.0206455, , , , , , , 21.1648846, 0.072343, , , , , , , 21.1648846, -0.1445182, , , , , , , 21.1648846, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1654038, 0.023331, , , , , , , 21.1654038, 0.111284, , , , , , , 21.1654038, -0.1535821, , , , , , , 21.1654038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1659231, 0.0293736, , , , , , , 21.1659231, 0.1482109, , , , , , , 21.1659231, -0.1216907, , , , , , , 21.1659231, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1664423, 0.0414588, , , , , , , 21.1664423, 0.1883268, , , , , , , 21.1664423, -0.0941634, , , , , , , 21.1664423, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1669615, 0.0505226, , , , , , , 21.1669615, 0.1676814, , , , , , , 21.1669615, -0.1089342, , , , , , , 21.1669615, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1674808, 0.0505226, , , , , , , 21.1674808, 0.0877852, , , , , , , 21.1674808, -0.1505608, , , , , , , 21.1674808, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.168, 0.0454871, , , , , , , 21.168, -0.0018463, , , , , , , 21.168, -0.1586175, , , , , , , 21.168, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1685192, 0.0381018, , , , , , , 21.1685192, -0.0861067, , , , , , , 21.1685192, -0.1116197, , , , , , , 21.1685192, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1690385, 0.0347448, , , , , , , 21.1690385, -0.1586175, , , , , , , 21.1690385, -0.064622, , , , , , , 21.1690385, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1695577, 0.0384375, , , , , , , 21.1695577, -0.1989014, , , , , , , 21.1695577, -0.0599222, , , , , , , 21.1695577, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1700769, 0.0491798, , , , , , , 21.1700769, -0.1908446, , , , , , , 21.1700769, -0.0837568, , , , , , , 21.1700769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1705962, 0.061265, , , , , , , 21.1705962, -0.1519036, , , , , , , 21.1705962, -0.111284, , , , , , , 21.1705962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1711154, 0.0683146, , , , , , , 21.1711154, -0.1253834, , , , , , , 21.1711154, -0.1468681, , , , , , , 21.1711154, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1716346, 0.0706645, , , , , , , 21.1716346, -0.1284047, , , , , , , 21.1716346, -0.194873, , , , , , , 21.1716346, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1721538, 0.0683146, , , , , , , 21.1721538, -0.1445182, , , , , , , 21.1721538, -0.2432136, , , , , , , 21.1721538, -0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1726731, 0.06009, , , , , , , 21.1726731, -0.1443503, , , , , , , 21.1726731, -0.2657053, , , , , , , 21.1726731, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1731923, 0.0515297, , , , , , , 21.1731923, -0.1185016, , , , , , , 21.1731923, -0.2428779, , , , , , , 21.1731923, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1737115, 0.0404517, , , , , , , 21.1737115, -0.0881209, , , , , , , 21.1737115, -0.1767453, , , , , , , 21.1737115, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1742308, 0.0238346, , , , , , , 21.1742308, -0.0720073, , , , , , , 21.1742308, -0.0981918, , , , , , , 21.1742308, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.17475, 0.005539, , , , , , , 21.17475, -0.0726787, , , , , , , 21.17475, -0.0391089, , , , , , , 21.17475, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
