Application:, Trigno Discover (2.0.1.2)
21.1752692, -0.0058747, , , , , , , 21.1752692, -0.072343, , , , , , , 21.1752692, -0.0003357, , , , , , , 21.1752692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1757885, -0.0135958, , , , , , , 21.1757885, -0.0629435, , , , , , , 21.1757885, 0.0381018, , , , , , , 21.1757885, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1763077, -0.0292058, , , , , , , 21.1763077, -0.051194, , , , , , , 21.1763077, 0.0844282, , , , , , , 21.1763077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1768269, -0.0458228, , , , , , , 21.1768269, -0.0406195, , , , , , , 21.1768269, 0.1367971, , , , , , , 21.1768269, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1773462, -0.0574044, , , , , , , 21.1773462, -0.0226596, , , , , , , 21.1773462, 0.2052796, , , , , , , 21.1773462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1778654, -0.0624399, , , , , , , 21.1778654, 0.0060426, , , , , , , 21.1778654, 0.2858473, , , , , , , 21.1778654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1783846, -0.0652934, , , , , , , 21.1783846, 0.0344091, , , , , , , 21.1783846, 0.3419089, , , , , , , 21.1783846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1789038, -0.0626078, , , , , , , 21.1789038, 0.0491798, , , , , , , 21.1789038, 0.3560082, , , , , , , 21.1789038, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1794231, -0.0491798, , , , , , , 21.1794231, 0.0498512, , , , , , , 21.1794231, 0.3456016, , , , , , , 21.1794231, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1799423, -0.0243381, , , , , , , 21.1799423, 0.0475013, , , , , , , 21.1799423, 0.3167315, , , , , , , 21.1799423, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1804615, 0.0028534, , , , , , , 21.1804615, 0.0481727, , , , , , , 21.1804615, 0.2606699, , , , , , , 21.1804615, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1809808, 0.0169528, , , , , , , 21.1809808, 0.051194, , , , , , , 21.1809808, 0.1634852, , , , , , , 21.1809808, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1815, 0.0206455, , , , , , , 21.1815, 0.0548867, , , , , , , 21.1815, 0.0327306, , , , , , , 21.1815, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1820192, 0.021149, , , , , , , 21.1820192, 0.0575723, , , , , , , 21.1820192, -0.0869459, , , , , , , 21.1820192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1825385, 0.0219883, , , , , , , 21.1825385, 0.0605936, , , , , , , 21.1825385, -0.1559319, , , , , , , 21.1825385, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1830577, 0.0231632, , , , , , , 21.1830577, 0.0599222, , , , , , , 21.1830577, -0.184802, , , , , , , 21.1830577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1835769, 0.0260166, , , , , , , 21.1835769, 0.0488441, , , , , , , 21.1835769, -0.1968872, , , , , , , 21.1835769, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1840962, 0.0303807, , , , , , , 21.1840962, 0.0350805, , , , , , , 21.1840962, -0.2019226, , , , , , , 21.1840962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1846154, 0.0350805, , , , , , , 21.1846154, 0.0283665, , , , , , , 21.1846154, -0.2056153, , , , , , , 21.1846154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1851346, 0.0394446, , , , , , , 21.1851346, 0.030045, , , , , , , 21.1851346, -0.216022, , , , , , , 21.1851346, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1856538, 0.0381018, , , , , , , 21.1856538, 0.0436408, , , , , , , 21.1856538, -0.2358282, , , , , , , 21.1856538, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1861731, 0.0307164, , , , , , , 21.1861731, 0.0629435, , , , , , , 21.1861731, -0.2489204, , , , , , , 21.1861731, -0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1866923, 0.0229953, , , , , , , 21.1866923, 0.0669718, , , , , , , 21.1866923, -0.2339818, , , , , , , 21.1866923, -0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1872115, 0.0199741, , , , , , , 21.1872115, 0.0569009, , , , , , , 21.1872115, -0.1935302, , , , , , , 21.1872115, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1877308, 0.0196384, , , , , , , 21.1877308, 0.0518654, , , , , , , 21.1877308, -0.1559319, , , , , , , 21.1877308, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.18825, 0.017792, , , , , , , 21.18825, 0.0589151, , , , , , , 21.18825, -0.1156481, , , , , , , 21.18825, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1887692, 0.0172885, , , , , , , 21.1887692, 0.0686503, , , , , , , 21.1887692, -0.0491798, , , , , , , 21.1887692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1892885, 0.0184634, , , , , , , 21.1892885, 0.0663005, , , , , , , 21.1892885, 0.0287022, , , , , , , 21.1892885, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1898077, 0.0224918, , , , , , , 21.1898077, 0.0488441, , , , , , , 21.1898077, 0.0944991, , , , , , , 21.1898077, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1903269, 0.0374304, , , , , , , 21.1903269, 0.0303807, , , , , , , 21.1903269, 0.1589532, , , , , , , 21.1903269, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1908462, 0.0522011, , , , , , , 21.1908462, 0.0236667, , , , , , , 21.1908462, 0.2321355, , , , , , , 21.1908462, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1913654, 0.0513619, , , , , , , 21.1913654, 0.0072175, , , , , , , 21.1913654, 0.2868544, , , , , , , 21.1913654, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1918846, 0.0488441, , , , , , , 21.1918846, -0.0273594, , , , , , , 21.1918846, 0.3053178, , , , , , , 21.1918846, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1924038, 0.0515297, , , , , , , 21.1924038, -0.061265, , , , , , , 21.1924038, 0.3063249, , , , , , , 21.1924038, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1929231, 0.0518654, , , , , , , 21.1929231, -0.0916457, , , , , , , 21.1929231, 0.3063249, , , , , , , 21.1929231, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1934423, 0.0441444, , , , , , , 21.1934423, -0.1129625, , , , , , , 21.1934423, 0.2962539, , , , , , , 21.1934423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1939615, 0.0313878, , , , , , , 21.1939615, -0.1143053, , , , , , , 21.1939615, 0.2589914, , , , , , , 21.1939615, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1944808, 0.0209812, , , , , , , 21.1944808, -0.0988632, , , , , , , 21.1944808, 0.1858091, , , , , , , 21.1944808, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.195, 0.017792, , , , , , , 21.195, -0.0733501, , , , , , , 21.195, 0.0817426, , , , , , , 21.195, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1955192, 0.0130922, , , , , , , 21.1955192, -0.0616007, , , , , , , 21.1955192, -0.0451514, , , , , , , 21.1955192, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1960385, 0.0043641, , , , , , , 21.1960385, -0.0595865, , , , , , , 21.1960385, -0.1740597, , , , , , , 21.1960385, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1965577, -0.0077211, , , , , , , 21.1965577, -0.0330663, , , , , , , 21.1965577, -0.2680552, , , , , , , 21.1965577, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1970769, -0.0213169, , , , , , , 21.1970769, 0.0216526, , , , , , , 21.1970769, -0.303975, , , , , , , 21.1970769, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1975962, -0.0305486, , , , , , , 21.1975962, 0.0720073, , , , , , , 21.1975962, -0.2942397, , , , , , , 21.1975962, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1981154, -0.0397803, , , , , , , 21.1981154, 0.1109483, , , , , , , 21.1981154, -0.2646983, , , , , , , 21.1981154, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1986346, -0.0505226, , , , , , , 21.1986346, 0.1257191, , , , , , , 21.1986346, -0.2312963, , , , , , , 21.1986346, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1991538, -0.0602579, , , , , , , 21.1991538, 0.1065843, , , , , , , 21.1991538, -0.1955444, , , , , , , 21.1991538, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1996731, -0.0639506, , , , , , , 21.1996731, 0.066804, , , , , , , 21.1996731, -0.1633173, , , , , , , 21.1996731, 0.0971847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2001923, -0.0627756, , , , , , , 21.2001923, 0.0099031, , , , , , , 21.2001923, -0.1084306, , , , , , , 21.2001923, 0.1092699, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2007115, -0.0599222, , , , , , , 21.2007115, -0.0527047, , , , , , , 21.2007115, -0.0290379, , , , , , , 21.2007115, 0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2012308, -0.0555581, , , , , , , 21.2012308, -0.0991989, , , , , , , 21.2012308, 0.0461585, , , , , , , 21.2012308, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.20175, -0.0475013, , , , , , , 21.20175, -0.1015488, , , , , , , 21.20175, 0.1070878, , , , , , , 21.20175, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2022692, -0.036759, , , , , , , 21.2022692, -0.0730144, , , , , , , 21.2022692, 0.1502251, , , , , , , 21.2022692, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2027885, -0.0240024, , , , , , , 21.2027885, -0.0538796, , , , , , , 21.2027885, 0.1821164, , , , , , , 21.2027885, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2033077, -0.0172885, , , , , , , 21.2033077, -0.0451514, , , , , , , 21.2033077, 0.209308, , , , , , , 21.2033077, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2038269, -0.0109102, , , , , , , 21.2038269, -0.0370947, , , , , , , 21.2038269, 0.2297856, , , , , , , 21.2038269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2043462, -0.0011749, , , , , , , 21.2043462, -0.0337377, , , , , , , 21.2043462, 0.2348211, , , , , , , 21.2043462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2048654, 0.008896, , , , , , , 21.2048654, -0.0438087, , , , , , , 21.2048654, 0.2200504, , , , , , , 21.2048654, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2053846, 0.0184634, , , , , , , 21.2053846, -0.0542153, , , , , , , 21.2053846, 0.1842985, , , , , , , 21.2053846, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2059038, 0.0246738, , , , , , , 21.2059038, -0.057908, , , , , , , 21.2059038, 0.1399863, , , , , , , 21.2059038, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2064231, 0.0293736, , , , , , , 21.2064231, -0.0632792, , , , , , , 21.2064231, 0.1109483, , , , , , , 21.2064231, -0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2069423, 0.0344091, , , , , , , 21.2069423, -0.0758679, , , , , , , 21.2069423, 0.1050736, , , , , , , 21.2069423, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2074615, 0.0394446, , , , , , , 21.2074615, -0.0921492, , , , , , , 21.2074615, 0.1085985, , , , , , , 21.2074615, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2079808, 0.0404517, , , , , , , 21.2079808, -0.096849, , , , , , , 21.2079808, 0.1206836, , , , , , , 21.2079808, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2085, 0.0394446, , , , , , , 21.2085, -0.0809033, , , , , , , 21.2085, 0.1210193, , , , , , , 21.2085, -0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2090192, 0.0394446, , , , , , , 21.2090192, -0.054551, , , , , , , 21.2090192, 0.0830854, , , , , , , 21.2090192, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2095385, 0.0441444, , , , , , , 21.2095385, -0.0283665, , , , , , , 21.2095385, 0.0193027, , , , , , , 21.2095385, -0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2100577, 0.056733, , , , , , , 21.2100577, -0.0085603, , , , , , , 21.2100577, -0.0525368, , , , , , , 21.2100577, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2105769, 0.0679789, , , , , , , 21.2105769, -0.0011749, , , , , , , 21.2105769, -0.1015488, , , , , , , 21.2105769, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2110962, 0.0750286, , , , , , , 21.2110962, 0.0035248, , , , , , , 21.2110962, -0.1277333, , , , , , , 21.2110962, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2116154, 0.0767071, , , , , , , 21.2116154, 0.0137636, , , , , , , 21.2116154, -0.1562676, , , , , , , 21.2116154, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2121346, 0.0757, , , , , , , 21.2121346, 0.0226596, , , , , , , 21.2121346, -0.19823, , , , , , , 21.2121346, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2126538, 0.0710002, , , , , , , 21.2126538, 0.0283665, , , , , , , 21.2126538, -0.2532845, , , , , , , 21.2126538, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2131731, 0.0595865, , , , , , , 21.2131731, 0.0461585, , , , , , , 21.2131731, -0.3167315, , , , , , , 21.2131731, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2136923, 0.0424659, , , , , , , 21.2136923, 0.082414, , , , , , , 21.2136923, -0.3650721, , , , , , , 21.2136923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2142115, 0.0226596, , , , , , , 21.2142115, 0.124712, , , , , , , 21.2142115, -0.3795071, , , , , , , 21.2142115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2147308, 0.0139315, , , , , , , 21.2147308, 0.1487144, , , , , , , 21.2147308, -0.3560082, , , , , , , 21.2147308, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.21525, 0.0092317, , , , , , , 21.21525, 0.1514, , , , , , , 21.21525, -0.3056535, , , , , , , 21.21525, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2157692, 0.0031891, , , , , , , 21.2157692, 0.145861, , , , , , , 21.2157692, -0.2563058, , , , , , , 21.2157692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2162885, -0.0018463, , , , , , , 21.2162885, 0.1284047, , , , , , , 21.2162885, -0.218204, , , , , , , 21.2162885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2168077, -0.0097353, , , , , , , 21.2168077, 0.1015488, , , , , , , 21.2168077, -0.190341, , , , , , , 21.2168077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2173269, -0.0203098, , , , , , , 21.2173269, 0.0929885, , , , , , , 21.2173269, -0.1616388, , , , , , , 21.2173269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2178462, -0.0293736, , , , , , , 21.2178462, 0.1225299, , , , , , , 21.2178462, -0.110277, , , , , , , 21.2178462, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2183654, -0.0317235, , , , , , , 21.2183654, 0.1601282, , , , , , , 21.2183654, -0.0433051, , , , , , , 21.2183654, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2188846, -0.0293736, , , , , , , 21.2188846, 0.1854734, , , , , , , 21.2188846, 0.0011749, , , , , , , 21.2188846, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2194038, -0.0270237, , , , , , , 21.2194038, 0.2099794, , , , , , , 21.2194038, 0.0115816, , , , , , , 21.2194038, 0.0688182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2199231, -0.0216526, , , , , , , 21.2199231, 0.1989014, , , , , , , 21.2199231, 0.0117494, , , , , , , 21.2199231, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2204423, -0.0149386, , , , , , , 21.2204423, 0.124712, , , , , , , 21.2204423, 0.0209812, , , , , , , 21.2204423, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2209615, -0.0109102, , , , , , , 21.2209615, 0.0095674, , , , , , , 21.2209615, 0.0407874, , , , , , , 21.2209615, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2214808, -0.0072175, , , , , , , 21.2214808, -0.1008774, , , , , , , 21.2214808, 0.0626078, , , , , , , 21.2214808, 0.0375982, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.222, 0.0005035, , , , , , , 21.222, -0.1552605, , , , , , , 21.222, 0.0861067, , , , , , , 21.222, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2225192, 0.011078, , , , , , , 21.2225192, -0.1485466, , , , , , , 21.2225192, 0.128069, , , , , , , 21.2225192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2230385, 0.0209812, , , , , , , 21.2230385, -0.1473716, , , , , , , 21.2230385, 0.1955444, , , , , , , 21.2230385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2235577, 0.026688, , , , , , , 21.2235577, -0.1962158, , , , , , , 21.2235577, 0.2613413, , , , , , , 21.2235577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2240769, 0.0280308, , , , , , , 21.2240769, -0.2425422, , , , , , , 21.2240769, 0.3046464, , , , , , , 21.2240769, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2245962, 0.033402, , , , , , , 21.2245962, -0.230457, , , , , , , 21.2245962, 0.3372091, , , , , , , 21.2245962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2251154, 0.0414588, , , , , , , 21.2251154, -0.1945373, , , , , , , 21.2251154, 0.3670863, , , , , , , 21.2251154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2256346, 0.0431373, , , , , , , 21.2256346, -0.219379, , , , , , , 21.2256346, 0.3848783, , , , , , , 21.2256346, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2261538, 0.0350805, , , , , , , 21.2261538, -0.3170672, , , , , , , 21.2261538, 0.3758145, , , , , , , 21.2261538, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2266731, 0.0223239, , , , , , , 21.2266731, -0.4301976, , , , , , , 21.2266731, 0.3368734, , , , , , , 21.2266731, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2271923, 0.0166171, , , , , , , 21.2271923, -0.4768597, , , , , , , 21.2271923, 0.2804761, , , , , , , 21.2271923, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2277115, 0.0199741, , , , , , , 21.2277115, -0.4221408, , , , , , , 21.2277115, 0.2227359, , , , , , , 21.2277115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2282308, 0.0219883, , , , , , , 21.2282308, -0.3170672, , , , , , , 21.2282308, 0.1576104, , , , , , , 21.2282308, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.22875, 0.0221561, , , , , , , 21.22875, -0.2136721, , , , , , , 21.22875, 0.0745251, , , , , , , 21.22875, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2292692, 0.0307164, , , , , , , 21.2292692, -0.1089342, , , , , , , 21.2292692, -0.0224918, , , , , , , 21.2292692, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2297885, 0.0454871, , , , , , , 21.2297885, -0.012253, , , , , , , 21.2297885, -0.1201801, , , , , , , 21.2297885, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2303077, 0.0565652, , , , , , , 21.2303077, 0.0458228, , , , , , , 21.2303077, -0.2143435, , , , , , , 21.2303077, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2308269, 0.0609293, , , , , , , 21.2308269, 0.0614328, , , , , , , 21.2308269, -0.2957504, , , , , , , 21.2308269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2313462, 0.0663005, , , , , , , 21.2313462, 0.0555581, , , , , , , 21.2313462, -0.3553368, , , , , , , 21.2313462, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2318654, 0.0699931, , , , , , , 21.2318654, 0.054551, , , , , , , 21.2318654, -0.3915923, , , , , , , 21.2318654, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2323846, 0.0661326, , , , , , , 21.2323846, 0.0663005, , , , , , , 21.2323846, -0.4174411, , , , , , , 21.2323846, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2329038, 0.0569009, , , , , , , 21.2329038, 0.0773785, , , , , , , 21.2329038, -0.4577249, , , , , , , 21.2329038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2334231, 0.0454871, , , , , , , 21.2334231, 0.0757, , , , , , , 21.2334231, -0.4788739, , , , , , , 21.2334231, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2339423, 0.0357519, , , , , , , 21.2339423, 0.0659648, , , , , , , 21.2339423, -0.44094, , , , , , , 21.2339423, 0.0829175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2344615, 0.0213169, , , , , , , 21.2344615, 0.0622721, , , , , , , 21.2344615, -0.3724575, , , , , , , 21.2344615, 0.1018845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2349808, 0.005539, , , , , , , 21.2349808, 0.0599222, , , , , , , 21.2349808, -0.3127031, , , , , , , 21.2349808, 0.1045701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2355, -0.0102388, , , , , , , 21.2355, 0.0553902, , , , , , , 21.2355, -0.2507668, , , , , , , 21.2355, 0.0995346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2360192, -0.0246738, , , , , , , 21.2360192, 0.0560616, , , , , , , 21.2360192, -0.1629816, , , , , , , 21.2360192, 0.0903029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2365385, -0.0417945, , , , , , , 21.2365385, 0.0656291, , , , , , , 21.2365385, -0.0605936, , , , , , , 21.2365385, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2370577, -0.0558938, , , , , , , 21.2370577, 0.0837568, , , , , , , 21.2370577, 0.054551, , , , , , , 21.2370577, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2375769, -0.0621042, , , , , , , 21.2375769, 0.0810712, , , , , , , 21.2375769, 0.1549248, , , , , , , 21.2375769, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2380962, -0.0663005, , , , , , , 21.2380962, 0.0555581, , , , , , , 21.2380962, 0.2104829, , , , , , , 21.2380962, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2386154, -0.0740215, , , , , , , 21.2386154, 0.0364233, , , , , , , 21.2386154, 0.2239109, , , , , , , 21.2386154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2391346, -0.0746929, , , , , , , 21.2391346, 0.0414588, , , , , , , 21.2391346, 0.2200504, , , , , , , 21.2391346, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2396538, -0.0676432, , , , , , , 21.2396538, 0.0589151, , , , , , , 21.2396538, 0.2213931, , , , , , , 21.2396538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2401731, -0.0565652, , , , , , , 21.2401731, 0.064622, , , , , , , 21.2401731, 0.2264286, , , , , , , 21.2401731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2406923, -0.0417945, , , , , , , 21.2406923, 0.0555581, , , , , , , 21.2406923, 0.2180362, , , , , , , 21.2406923, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2412115, -0.0251774, , , , , , , 21.2412115, 0.0488441, , , , , , , 21.2412115, 0.191516, , , , , , , 21.2412115, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2417308, -0.0105745, , , , , , , 21.2417308, 0.0532082, , , , , , , 21.2417308, 0.1596246, , , , , , , 21.2417308, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.24225, 0.002182, , , , , , , 21.24225, 0.0575723, , , , , , , 21.24225, 0.128069, , , , , , , 21.24225, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
