Application:, Trigno Discover (2.0.1.2)
21.2427692, 0.0166171, , , , , , , 21.2427692, 0.0562295, , , , , , , 21.2427692, 0.0971847, , , , , , , 21.2427692, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2432885, 0.0347448, , , , , , , 21.2432885, 0.056733, , , , , , , 21.2432885, 0.0595865, , , , , , , 21.2432885, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2438077, 0.0439765, , , , , , , 21.2438077, 0.0624399, , , , , , , 21.2438077, 0.0151064, , , , , , , 21.2438077, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2443269, 0.0464942, , , , , , , 21.2443269, 0.068986, , , , , , , 21.2443269, -0.0270237, , , , , , , 21.2443269, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2448462, 0.0508583, , , , , , , 21.2448462, 0.072343, , , , , , , 21.2448462, -0.0589151, , , , , , , 21.2448462, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2453654, 0.0589151, , , , , , , 21.2453654, 0.068986, , , , , , , 21.2453654, -0.0882887, , , , , , , 21.2453654, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2458846, 0.0647898, , , , , , , 21.2458846, 0.0622721, , , , , , , 21.2458846, -0.1190051, , , , , , , 21.2458846, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2464038, 0.0669718, , , , , , , 21.2464038, 0.0569009, , , , , , , 21.2464038, -0.1431754, , , , , , , 21.2464038, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2469231, 0.0736858, , , , , , , 21.2469231, 0.0522011, , , , , , , 21.2469231, -0.1438468, , , , , , , 21.2469231, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2474423, 0.0797284, , , , , , , 21.2474423, 0.0495155, , , , , , , 21.2474423, -0.1164874, , , , , , , 21.2474423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2479615, 0.0803998, , , , , , , 21.2479615, 0.0448157, , , , , , , 21.2479615, -0.0820783, , , , , , , 21.2479615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2484808, 0.0763714, , , , , , , 21.2484808, 0.0374304, , , , , , , 21.2484808, -0.0639506, , , , , , , 21.2484808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.249, 0.068986, , , , , , , 21.249, 0.0318914, , , , , , , 21.249, -0.0716716, , , , , , , 21.249, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2495192, 0.0666361, , , , , , , 21.2495192, 0.026688, , , , , , , 21.2495192, -0.0861067, , , , , , , 21.2495192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2500385, 0.0713359, , , , , , , 21.2500385, 0.0199741, , , , , , , 21.2500385, -0.0891279, , , , , , , 21.2500385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2505577, 0.0787213, , , , , , , 21.2505577, 0.0151064, , , , , , , 21.2505577, -0.0867781, , , , , , , 21.2505577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2510769, 0.0847639, , , , , , , 21.2510769, 0.0119173, , , , , , , 21.2510769, -0.0837568, , , , , , , 21.2510769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2515962, 0.0884565, , , , , , , 21.2515962, 0.0095674, , , , , , , 21.2515962, -0.0699931, , , , , , , 21.2515962, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2521154, 0.0867781, , , , , , , 21.2521154, 0.0072175, , , , , , , 21.2521154, -0.023331, , , , , , , 21.2521154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2526346, 0.0743572, , , , , , , 21.2526346, 0.0038605, , , , , , , 21.2526346, 0.04448, , , , , , , 21.2526346, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2531538, 0.0555581, , , , , , , 21.2531538, 0.0011749, , , , , , , 21.2531538, 0.0911421, , , , , , , 21.2531538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2536731, 0.0325628, , , , , , , 21.2536731, -0.0018463, , , , , , , 21.2536731, 0.1149767, , , , , , , 21.2536731, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2541923, 0.0119173, , , , , , , 21.2541923, -0.0052033, , , , , , , 21.2541923, 0.1327687, , , , , , , 21.2541923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2547115, -0.0048676, , , , , , , 21.2547115, -0.0102388, , , , , , , 21.2547115, 0.1488823, , , , , , , 21.2547115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2552308, -0.0203098, , , , , , , 21.2552308, -0.0129244, , , , , , , 21.2552308, 0.1592889, , , , , , , 21.2552308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.25575, -0.0364233, , , , , , , 21.25575, -0.0159457, , , , , , , 21.25575, 0.1623102, , , , , , , 21.25575, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2562692, -0.0481727, , , , , , , 21.2562692, -0.018967, , , , , , , 21.2562692, 0.1616388, , , , , , , 21.2562692, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2567885, -0.0538796, , , , , , , 21.2567885, -0.0226596, , , , , , , 21.2567885, 0.1656672, , , , , , , 21.2567885, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2573077, -0.0622721, , , , , , , 21.2573077, -0.0270237, , , , , , , 21.2573077, 0.1656672, , , , , , , 21.2573077, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2578269, -0.0693217, , , , , , , 21.2578269, -0.0323949, , , , , , , 21.2578269, 0.1552605, , , , , , , 21.2578269, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2583462, -0.0740215, , , , , , , 21.2583462, -0.0384375, , , , , , , 21.2583462, 0.1367971, , , , , , , 21.2583462, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2588654, -0.0770428, , , , , , , 21.2588654, -0.0421302, , , , , , , 21.2588654, 0.1144732, , , , , , , 21.2588654, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2593846, -0.0807355, , , , , , , 21.2593846, -0.0417945, , , , , , , 21.2593846, 0.0956741, , , , , , , 21.2593846, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2599038, -0.0743572, , , , , , , 21.2599038, -0.0404517, , , , , , , 21.2599038, 0.0803998, , , , , , , 21.2599038, 0.0921492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2604231, -0.057908, , , , , , , 21.2604231, -0.0399481, , , , , , , 21.2604231, 0.0589151, , , , , , , 21.2604231, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2609423, -0.0424659, , , , , , , 21.2609423, -0.0431373, , , , , , , 21.2609423, 0.0186313, , , , , , , 21.2609423, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2614615, -0.033402, , , , , , , 21.2614615, -0.0481727, , , , , , , 21.2614615, -0.026688, , , , , , , 21.2614615, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2619808, -0.0253452, , , , , , , 21.2619808, -0.0399481, , , , , , , 21.2619808, -0.0505226, , , , , , , 21.2619808, 0.0678111, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2625, -0.0149386, , , , , , , 21.2625, -0.0031891, , , , , , , 21.2625, -0.0558938, , , , , , , 21.2625, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2630192, -0.0020142, , , , , , , 21.2630192, 0.026688, , , , , , , 21.2630192, -0.0629435, , , , , , , 21.2630192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2635385, 0.0109102, , , , , , , 21.2635385, 0.0270237, , , , , , , 21.2635385, -0.0693217, , , , , , , 21.2635385, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2640577, 0.018967, , , , , , , 21.2640577, 0.0236667, , , , , , , 21.2640577, -0.0683146, , , , , , , 21.2640577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2645769, 0.023331, , , , , , , 21.2645769, 0.0327306, , , , , , , 21.2645769, -0.066804, , , , , , , 21.2645769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2650962, 0.0256809, , , , , , , 21.2650962, 0.0290379, , , , , , , 21.2650962, -0.0688182, , , , , , , 21.2650962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2656154, 0.0280308, , , , , , , 21.2656154, -0.0115816, , , , , , , 21.2656154, -0.0736858, , , , , , , 21.2656154, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2661346, 0.0313878, , , , , , , 21.2661346, -0.0424659, , , , , , , 21.2661346, -0.0834211, , , , , , , 21.2661346, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2666538, 0.0392767, , , , , , , 21.2666538, -0.0303807, , , , , , , 21.2666538, -0.1049058, , , , , , , 21.2666538, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2671731, 0.0454871, , , , , , , 21.2671731, -0.0224918, , , , , , , 21.2671731, -0.1263905, , , , , , , 21.2671731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2676923, 0.0448157, , , , , , , 21.2676923, -0.0515297, , , , , , , 21.2676923, -0.1277333, , , , , , , 21.2676923, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2682115, 0.0412909, , , , , , , 21.2682115, -0.0877852, , , , , , , 21.2682115, -0.111284, , , , , , , 21.2682115, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2687308, 0.0417945, , , , , , , 21.2687308, -0.096849, , , , , , , 21.2687308, -0.0944991, , , , , , , 21.2687308, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.26925, 0.0446479, , , , , , , 21.26925, -0.0847639, , , , , , , 21.26925, -0.082414, , , , , , , 21.26925, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2697692, 0.054551, , , , , , , 21.2697692, -0.0703288, , , , , , , 21.2697692, -0.068986, , , , , , , 21.2697692, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2702885, 0.0716716, , , , , , , 21.2702885, -0.0589151, , , , , , , 21.2702885, -0.0501869, , , , , , , 21.2702885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2708077, 0.0830854, , , , , , , 21.2708077, -0.0454871, , , , , , , 21.2708077, -0.0297093, , , , , , , 21.2708077, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2713269, 0.0864424, , , , , , , 21.2713269, -0.0253452, , , , , , , 21.2713269, -0.0162814, , , , , , , 21.2713269, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2718462, 0.0891279, , , , , , , 21.2718462, -0.0041962, , , , , , , 21.2718462, -0.0102388, , , , , , , 21.2718462, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2723654, 0.0924849, , , , , , , 21.2723654, 0.0028534, , , , , , , 21.2723654, -0.0068818, , , , , , , 21.2723654, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2728846, 0.0891279, , , , , , , 21.2728846, -0.005539, , , , , , , 21.2728846, -0.0062104, , , , , , , 21.2728846, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2734038, 0.0854353, , , , , , , 21.2734038, -0.0149386, , , , , , , 21.2734038, 0.0043641, , , , , , , 21.2734038, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2739231, 0.0777142, , , , , , , 21.2739231, -0.0135958, , , , , , , 21.2739231, 0.0426337, , , , , , , 21.2739231, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2744423, 0.061265, , , , , , , 21.2744423, -0.0142672, , , , , , , 21.2744423, 0.0876173, , , , , , , 21.2744423, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2749615, 0.042298, , , , , , , 21.2749615, -0.030045, , , , , , , 21.2749615, 0.1166552, , , , , , , 21.2749615, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2754808, 0.023331, , , , , , , 21.2754808, -0.0475013, , , , , , , 21.2754808, 0.1230335, , , , , , , 21.2754808, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.276, 0.0035248, , , , , , , 21.276, -0.0495155, , , , , , , 21.276, 0.1226978, , , , , , , 21.276, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2765192, -0.0176242, , , , , , , 21.2765192, -0.0391089, , , , , , , 21.2765192, 0.1435111, , , , , , , 21.2765192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2770385, -0.0345769, , , , , , , 21.2770385, -0.0310521, , , , , , , 21.2770385, 0.170367, , , , , , , 21.2770385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2775577, -0.0483406, , , , , , , 21.2775577, -0.0258488, , , , , , , 21.2775577, 0.1740597, , , , , , , 21.2775577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2780769, -0.0636149, , , , , , , 21.2780769, -0.0169528, , , , , , , 21.2780769, 0.1421683, , , , , , , 21.2780769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2785962, -0.0767071, , , , , , , 21.2785962, -0.0062104, , , , , , , 21.2785962, 0.0743572, , , , , , , 21.2785962, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2791154, -0.0807355, , , , , , , 21.2791154, 0.0025177, , , , , , , 21.2791154, -0.0149386, , , , , , , 21.2791154, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2796346, -0.079057, , , , , , , 21.2796346, 0.0112459, , , , , , , 21.2796346, -0.1022202, , , , , , , 21.2796346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2801538, -0.0720073, , , , , , , 21.2801538, 0.0236667, , , , , , , 21.2801538, -0.1740597, , , , , , , 21.2801538, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2806731, -0.0609293, , , , , , , 21.2806731, 0.0330663, , , , , , , 21.2806731, -0.2358282, , , , , , , 21.2806731, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2811923, -0.047837, , , , , , , 21.2811923, 0.0421302, , , , , , , 21.2811923, -0.2687266, , , , , , , 21.2811923, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2817115, -0.0325628, , , , , , , 21.2817115, 0.0602579, , , , , , , 21.2817115, -0.2615091, , , , , , , 21.2817115, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2822308, -0.0176242, , , , , , , 21.2822308, 0.0961776, , , , , , , 21.2822308, -0.2299535, , , , , , , 21.2822308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.28275, -0.0078889, , , , , , , 21.28275, 0.1388113, , , , , , , 21.28275, -0.1854734, , , , , , , 21.28275, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2832692, -0.002182, , , , , , , 21.2832692, 0.1579461, , , , , , , 21.2832692, -0.1371328, , , , , , , 21.2832692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2837885, 0.0028534, , , , , , , 21.2837885, 0.1507286, , , , , , , 21.2837885, -0.1037308, , , , , , , 21.2837885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2843077, 0.0092317, , , , , , , 21.2843077, 0.1367971, , , , , , , 21.2843077, -0.0877852, , , , , , , 21.2843077, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2848269, 0.0142672, , , , , , , 21.2848269, 0.1243763, , , , , , , 21.2848269, -0.0746929, , , , , , , 21.2848269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2853462, 0.0159457, , , , , , , 21.2853462, 0.0894636, , , , , , , 21.2853462, -0.0609293, , , , , , , 21.2853462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2858654, 0.0193027, , , , , , , 21.2858654, 0.0050355, , , , , , , 21.2858654, -0.0488441, , , , , , , 21.2858654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2863846, 0.0226596, , , , , , , 21.2863846, -0.1176623, , , , , , , 21.2863846, -0.0243381, , , , , , , 21.2863846, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2869038, 0.0213169, , , , , , , 21.2869038, -0.219379, , , , , , , 21.2869038, 0.0258488, , , , , , , 21.2869038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2874231, 0.0216526, , , , , , , 21.2874231, -0.2485847, , , , , , , 21.2874231, 0.0797284, , , , , , , 21.2874231, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2879423, 0.026688, , , , , , , 21.2879423, -0.209308, , , , , , , 21.2879423, 0.1032273, , , , , , , 21.2879423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2884615, 0.0337377, , , , , , , 21.2884615, -0.139147, , , , , , , 21.2884615, 0.0943313, , , , , , , 21.2884615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2889808, 0.0354162, , , , , , , 21.2889808, -0.0909743, , , , , , , 21.2889808, 0.0703288, , , , , , , 21.2889808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2895, 0.0344091, , , , , , , 21.2895, -0.1012131, , , , , , , 21.2895, 0.0426337, , , , , , , 21.2895, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2900192, 0.0411231, , , , , , , 21.2900192, -0.1411612, , , , , , , 21.2900192, 0.0119173, , , , , , , 21.2900192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2905385, 0.0518654, , , , , , , 21.2905385, -0.1673457, , , , , , , 21.2905385, -0.0203098, , , , , , , 21.2905385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2910577, 0.057908, , , , , , , 21.2910577, -0.1681849, , , , , , , 21.2910577, -0.0461585, , , , , , , 21.2910577, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2915769, 0.0656291, , , , , , , 21.2915769, -0.1374685, , , , , , , 21.2915769, -0.0654612, , , , , , , 21.2915769, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2920962, 0.0710002, , , , , , , 21.2920962, -0.0861067, , , , , , , 21.2920962, -0.0887922, , , , , , , 21.2920962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2926154, 0.0696574, , , , , , , 21.2926154, -0.0394446, , , , , , , 21.2926154, -0.111284, , , , , , , 21.2926154, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2931346, 0.0616007, , , , , , , 21.2931346, -0.012253, , , , , , , 21.2931346, -0.1196765, , , , , , , 21.2931346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2936538, 0.0485084, , , , , , , 21.2936538, -0.0023499, , , , , , , 21.2936538, -0.1055772, , , , , , , 21.2936538, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2941731, 0.0350805, , , , , , , 21.2941731, -0.0041962, , , , , , , 21.2941731, -0.0713359, , , , , , , 21.2941731, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2946923, 0.0248417, , , , , , , 21.2946923, -0.0062104, , , , , , , 21.2946923, -0.0297093, , , , , , , 21.2946923, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2952115, 0.017792, , , , , , , 21.2952115, -0.0011749, , , , , , , 21.2952115, 0.0085603, , , , , , , 21.2952115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2957308, 0.0065461, , , , , , , 21.2957308, 0.0119173, , , , , , , 21.2957308, 0.0327306, , , , , , , 21.2957308, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.29625, -0.0082246, , , , , , , 21.29625, 0.0253452, , , , , , , 21.29625, 0.0354162, , , , , , , 21.29625, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2967692, -0.0199741, , , , , , , 21.2967692, 0.0381018, , , , , , , 21.2967692, 0.0162814, , , , , , , 21.2967692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2972885, -0.0256809, , , , , , , 21.2972885, 0.0493477, , , , , , , 21.2972885, -0.0149386, , , , , , , 21.2972885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2978077, -0.0364233, , , , , , , 21.2978077, 0.0575723, , , , , , , 21.2978077, -0.0404517, , , , , , , 21.2978077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2983269, -0.0491798, , , , , , , 21.2983269, 0.0592508, , , , , , , 21.2983269, -0.0374304, , , , , , , 21.2983269, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2988462, -0.0569009, , , , , , , 21.2988462, 0.0599222, , , , , , , 21.2988462, 0.0038605, , , , , , , 21.2988462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2993654, -0.0555581, , , , , , , 21.2993654, 0.0592508, , , , , , , 21.2993654, 0.0676432, , , , , , , 21.2993654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2998846, -0.04448, , , , , , , 21.2998846, 0.0580758, , , , , , , 21.2998846, 0.1190051, , , , , , , 21.2998846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3004038, -0.0310521, , , , , , , 21.3004038, 0.0580758, , , , , , , 21.3004038, 0.1532464, , , , , , , 21.3004038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3009231, -0.0171206, , , , , , , 21.3009231, 0.0589151, , , , , , , 21.3009231, 0.1750668, , , , , , , 21.3009231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3014423, -0.0031891, , , , , , , 21.3014423, 0.0575723, , , , , , , 21.3014423, 0.1878233, , , , , , , 21.3014423, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3019615, 0.008896, , , , , , , 21.3019615, 0.0485084, , , , , , , 21.3019615, 0.1911803, , , , , , , 21.3019615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3024808, 0.0169528, , , , , , , 21.3024808, 0.03122, , , , , , , 21.3024808, 0.1789273, , , , , , , 21.3024808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.303, 0.0236667, , , , , , , 21.303, 0.0154421, , , , , , , 21.303, 0.1515679, , , , , , , 21.303, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3035192, 0.0287022, , , , , , , 21.3035192, 0.0085603, , , , , , , 21.3035192, 0.1143053, , , , , , , 21.3035192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3040385, 0.0297093, , , , , , , 21.3040385, 0.0025177, , , , , , , 21.3040385, 0.064622, , , , , , , 21.3040385, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3045577, 0.0246738, , , , , , , 21.3045577, -0.0045319, , , , , , , 21.3045577, 0.0001678, , , , , , , 21.3045577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3050769, 0.0186313, , , , , , , 21.3050769, 0.0038605, , , , , , , 21.3050769, -0.068986, , , , , , , 21.3050769, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3055962, 0.0124208, , , , , , , 21.3055962, 0.0246738, , , , , , , 21.3055962, -0.124712, , , , , , , 21.3055962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3061154, 0.0092317, , , , , , , 21.3061154, 0.0365911, , , , , , , 21.3061154, -0.1507286, , , , , , , 21.3061154, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3066346, 0.0065461, , , , , , , 21.3066346, 0.0260166, , , , , , , 21.3066346, -0.1507286, , , , , , , 21.3066346, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3071538, 0.0058747, , , , , , , 21.3071538, -0.0005035, , , , , , , 21.3071538, -0.1373007, , , , , , , 21.3071538, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3076731, 0.0115816, , , , , , , 21.3076731, -0.018967, , , , , , , 21.3076731, -0.1075914, , , , , , , 21.3076731, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3081923, 0.0213169, , , , , , , 21.3081923, -0.0270237, , , , , , , 21.3081923, -0.0699931, , , , , , , 21.3081923, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3087115, 0.0276951, , , , , , , 21.3087115, -0.0391089, , , , , , , 21.3087115, -0.0169528, , , , , , , 21.3087115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3092308, 0.0345769, , , , , , , 21.3092308, -0.0538796, , , , , , , 21.3092308, 0.0468299, , , , , , , 21.3092308, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.30975, 0.042298, , , , , , , 21.30975, -0.0424659, , , , , , , 21.30975, 0.1080949, , , , , , , 21.30975, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
