Application:, Trigno Discover (2.0.1.2)
21.3102692, 0.0522011, , , , , , , 21.3102692, 0.0025177, , , , , , , 21.3102692, 0.1599603, , , , , , , 21.3102692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3107885, 0.0649577, , , , , , , 21.3107885, 0.0411231, , , , , , , 21.3107885, 0.18262, , , , , , , 21.3107885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3113077, 0.0720073, , , , , , , 21.3113077, 0.0491798, , , , , , , 21.3113077, 0.1653315, , , , , , , 21.3113077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3118269, 0.0767071, , , , , , , 21.3118269, 0.0411231, , , , , , , 21.3118269, 0.1253834, , , , , , , 21.3118269, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3123462, 0.082414, , , , , , , 21.3123462, 0.0330663, , , , , , , 21.3123462, 0.085771, , , , , , , 21.3123462, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3128654, 0.0829175, , , , , , , 21.3128654, 0.0219883, , , , , , , 21.3128654, 0.0710002, , , , , , , 21.3128654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3133846, 0.0748608, , , , , , , 21.3133846, 0.0028534, , , , , , , 21.3133846, 0.0696574, , , , , , , 21.3133846, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3139038, 0.061265, , , , , , , 21.3139038, -0.0223239, , , , , , , 21.3139038, 0.0488441, , , , , , , 21.3139038, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3144231, 0.0485084, , , , , , , 21.3144231, -0.0226596, , , , , , , 21.3144231, 0.0016785, , , , , , , 21.3144231, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3149423, 0.0399481, , , , , , , 21.3149423, 0.0142672, , , , , , , 21.3149423, -0.0491798, , , , , , , 21.3149423, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3154615, 0.0327306, , , , , , , 21.3154615, 0.0480049, , , , , , , 21.3154615, -0.0908064, , , , , , , 21.3154615, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3159808, 0.0199741, , , , , , , 21.3159808, 0.0525368, , , , , , , 21.3159808, -0.128069, , , , , , , 21.3159808, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3165, 0.0068818, , , , , , , 21.3165, 0.0325628, , , , , , , 21.3165, -0.1649958, , , , , , , 21.3165, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3170192, 0.0001678, , , , , , , 21.3170192, 0.010071, , , , , , , 21.3170192, -0.2042725, , , , , , , 21.3170192, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3175385, -0.0065461, , , , , , , 21.3175385, 0.0052033, , , , , , , 21.3175385, -0.2479133, , , , , , , 21.3175385, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3180577, -0.0149386, , , , , , , 21.3180577, 0.0109102, , , , , , , 21.3180577, -0.2784619, , , , , , , 21.3180577, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3185769, -0.0236667, , , , , , , 21.3185769, 0.0085603, , , , , , , 21.3185769, -0.2818189, , , , , , , 21.3185769, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3190962, -0.0317235, , , , , , , 21.3190962, 0.0011749, , , , , , , 21.3190962, -0.2734264, , , , , , , 21.3190962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3196154, -0.0303807, , , , , , , 21.3196154, 0.0124208, , , , , , , 21.3196154, -0.2626841, , , , , , , 21.3196154, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3201346, -0.0218204, , , , , , , 21.3201346, 0.0310521, , , , , , , 21.3201346, -0.2462348, , , , , , , 21.3201346, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3206538, -0.0125887, , , , , , , 21.3206538, 0.0340734, , , , , , , 21.3206538, -0.2250858, , , , , , , 21.3206538, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3211731, -0.0041962, , , , , , , 21.3211731, 0.0109102, , , , , , , 21.3211731, -0.193698, , , , , , , 21.3211731, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3216923, -0.0008392, , , , , , , 21.3216923, -0.0337377, , , , , , , 21.3216923, -0.1428397, , , , , , , 21.3216923, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3222115, -0.0031891, , , , , , , 21.3222115, -0.0636149, , , , , , , 21.3222115, -0.0834211, , , , , , , 21.3222115, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3227308, -0.005539, , , , , , , 21.3227308, -0.0616007, , , , , , , 21.3227308, -0.0287022, , , , , , , 21.3227308, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.32325, -0.0072175, , , , , , , 21.32325, -0.0585794, , , , , , , 21.32325, 0.0166171, , , , , , , 21.32325, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3237692, -0.008896, , , , , , , 21.3237692, -0.0703288, , , , , , , 21.3237692, 0.0535439, , , , , , , 21.3237692, 0.1109483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3242885, -0.0045319, , , , , , , 21.3242885, -0.0713359, , , , , , , 21.3242885, 0.0924849, , , , , , , 21.3242885, 0.1032273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3248077, -0.0036927, , , , , , , 21.3248077, -0.0495155, , , , , , , 21.3248077, 0.1351186, , , , , , , 21.3248077, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3253269, -0.0041962, , , , , , , 21.3253269, -0.0287022, , , , , , , 21.3253269, 0.1633173, , , , , , , 21.3253269, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3258462, -0.005539, , , , , , , 21.3258462, -0.0417945, , , , , , , 21.3258462, 0.1701991, , , , , , , 21.3258462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3263654, -0.0092317, , , , , , , 21.3263654, -0.0830854, , , , , , , 21.3263654, 0.1700313, , , , , , , 21.3263654, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3268846, -0.0135958, , , , , , , 21.3268846, -0.1237049, , , , , , , 21.3268846, 0.1730526, , , , , , , 21.3268846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3274038, -0.01561, , , , , , , 21.3274038, -0.124712, , , , , , , 21.3274038, 0.1782559, , , , , , , 21.3274038, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3279231, -0.0146029, , , , , , , 21.3279231, -0.0850996, , , , , , , 21.3279231, 0.1747311, , , , , , , 21.3279231, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3284423, -0.0135958, , , , , , , 21.3284423, -0.0433051, , , , , , , 21.3284423, 0.1582818, , , , , , , 21.3284423, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3289615, -0.0115816, , , , , , , 21.3289615, -0.0050355, , , , , , , 21.3289615, 0.1381399, , , , , , , 21.3289615, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3294808, 0.0005035, , , , , , , 21.3294808, 0.043473, , , , , , , 21.3294808, 0.1166552, , , , , , , 21.3294808, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.33, 0.0260166, , , , , , , 21.33, 0.072343, , , , , , , 21.33, 0.0931563, , , , , , , 21.33, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3305192, 0.0488441, , , , , , , 21.3305192, 0.0451514, , , , , , , 21.3305192, 0.0713359, , , , , , , 21.3305192, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3310385, 0.0639506, , , , , , , 21.3310385, -0.0075532, , , , , , , 21.3310385, 0.0515297, , , , , , , 21.3310385, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3315577, 0.0763714, , , , , , , 21.3315577, -0.0481727, , , , , , , 21.3315577, 0.0387732, , , , , , , 21.3315577, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3320769, 0.085771, , , , , , , 21.3320769, -0.0810712, , , , , , , 21.3320769, 0.0468299, , , , , , , 21.3320769, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3325962, 0.0887922, , , , , , , 21.3325962, -0.1022202, , , , , , , 21.3325962, 0.0560616, , , , , , , 21.3325962, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3331154, 0.0864424, , , , , , , 21.3331154, -0.096849, , , , , , , 21.3331154, 0.0414588, , , , , , , 21.3331154, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3336346, 0.0830854, , , , , , , 21.3336346, -0.0753643, , , , , , , 21.3336346, 0.0082246, , , , , , , 21.3336346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3341538, 0.0797284, , , , , , , 21.3341538, -0.0540475, , , , , , , 21.3341538, -0.021149, , , , , , , 21.3341538, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3346731, 0.0730144, , , , , , , 21.3346731, -0.0350805, , , , , , , 21.3346731, -0.0330663, , , , , , , 21.3346731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3351923, 0.0582437, , , , , , , 21.3351923, -0.0105745, , , , , , , 21.3351923, -0.0339055, , , , , , , 21.3351923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3357115, 0.0404517, , , , , , , 21.3357115, 0.0058747, , , , , , , 21.3357115, -0.0397803, , , , , , , 21.3357115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3362308, 0.0226596, , , , , , , 21.3362308, 0.0026856, , , , , , , 21.3362308, -0.0424659, , , , , , , 21.3362308, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.33675, -0.0018463, , , , , , , 21.33675, -0.0015106, , , , , , , 21.33675, -0.0357519, , , , , , , 21.33675, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3372692, -0.024506, , , , , , , 21.3372692, 0.0129244, , , , , , , 21.3372692, -0.0364233, , , , , , , 21.3372692, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3377885, -0.0350805, , , , , , , 21.3377885, 0.024506, , , , , , , 21.3377885, -0.057908, , , , , , , 21.3377885, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3383077, -0.0431373, , , , , , , 21.3383077, 0.01561, , , , , , , 21.3383077, -0.0921492, , , , , , , 21.3383077, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3388269, -0.0538796, , , , , , , 21.3388269, 0.0043641, , , , , , , 21.3388269, -0.1272297, , , , , , , 21.3388269, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3393462, -0.0609293, , , , , , , 21.3393462, 0.005539, , , , , , , 21.3393462, -0.1438468, , , , , , , 21.3393462, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3398654, -0.057908, , , , , , , 21.3398654, 0.0119173, , , , , , , 21.3398654, -0.1384756, , , , , , , 21.3398654, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3403846, -0.0426337, , , , , , , 21.3403846, 0.014435, , , , , , , 21.3403846, -0.1250477, , , , , , , 21.3403846, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3409038, -0.0273594, , , , , , , 21.3409038, 0.0078889, , , , , , , 21.3409038, -0.1127947, , , , , , , 21.3409038, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3414231, -0.018967, , , , , , , 21.3414231, -0.0048676, , , , , , , 21.3414231, -0.0810712, , , , , , , 21.3414231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3419423, -0.0125887, , , , , , , 21.3419423, -0.014435, , , , , , , 21.3419423, -0.0354162, , , , , , , 21.3419423, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3424615, -0.005539, , , , , , , 21.3424615, -0.0263523, , , , , , , 21.3424615, 0.0172885, , , , , , , 21.3424615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3429808, 0.0038605, , , , , , , 21.3429808, -0.0323949, , , , , , , 21.3429808, 0.0696574, , , , , , , 21.3429808, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3435, 0.0115816, , , , , , , 21.3435, -0.0203098, , , , , , , 21.3435, 0.0975204, , , , , , , 21.3435, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3440192, 0.0186313, , , , , , , 21.3440192, -0.0072175, , , , , , , 21.3440192, 0.0975204, , , , , , , 21.3440192, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3445385, 0.0287022, , , , , , , 21.3445385, -0.0001678, , , , , , , 21.3445385, 0.0881209, , , , , , , 21.3445385, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3450577, 0.0431373, , , , , , , 21.3450577, 0.0112459, , , , , , , 21.3450577, 0.0820783, , , , , , , 21.3450577, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3455769, 0.0555581, , , , , , , 21.3455769, 0.0270237, , , , , , , 21.3455769, 0.0797284, , , , , , , 21.3455769, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3460962, 0.0621042, , , , , , , 21.3460962, 0.0377661, , , , , , , 21.3460962, 0.0798962, , , , , , , 21.3460962, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3466154, 0.0639506, , , , , , , 21.3466154, 0.0411231, , , , , , , 21.3466154, 0.0720073, , , , , , , 21.3466154, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3471346, 0.0609293, , , , , , , 21.3471346, 0.0421302, , , , , , , 21.3471346, 0.0516976, , , , , , , 21.3471346, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3476538, 0.0558938, , , , , , , 21.3476538, 0.0386053, , , , , , , 21.3476538, 0.0206455, , , , , , , 21.3476538, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3481731, 0.0515297, , , , , , , 21.3481731, 0.026688, , , , , , , 21.3481731, -0.01561, , , , , , , 21.3481731, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3486923, 0.0508583, , , , , , , 21.3486923, 0.0238346, , , , , , , 21.3486923, -0.0438087, , , , , , , 21.3486923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3492115, 0.0500191, , , , , , , 21.3492115, 0.0543832, , , , , , , 21.3492115, -0.0515297, , , , , , , 21.3492115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3497308, 0.0485084, , , , , , , 21.3497308, 0.1059129, , , , , , , 21.3497308, -0.0515297, , , , , , , 21.3497308, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.35025, 0.0525368, , , , , , , 21.35025, 0.1273976, , , , , , , 21.35025, -0.0656291, , , , , , , 21.35025, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3507692, 0.0582437, , , , , , , 21.3507692, 0.1190051, , , , , , , 21.3507692, -0.0864424, , , , , , , 21.3507692, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3512885, 0.0616007, , , , , , , 21.3512885, 0.1223621, , , , , , , 21.3512885, -0.0904707, , , , , , , 21.3512885, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3518077, 0.0528725, , , , , , , 21.3518077, 0.1418326, , , , , , , 21.3518077, -0.0666361, , , , , , , 21.3518077, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3523269, 0.0438087, , , , , , , 21.3523269, 0.1205158, , , , , , , 21.3523269, -0.0320592, , , , , , , 21.3523269, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3528462, 0.040116, , , , , , , 21.3528462, 0.040116, , , , , , , 21.3528462, -0.0132601, , , , , , , 21.3528462, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3533654, 0.0340734, , , , , , , 21.3533654, -0.027863, , , , , , , 21.3533654, -0.0129244, , , , , , , 21.3533654, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3538846, 0.0209812, , , , , , , 21.3538846, -0.0391089, , , , , , , 21.3538846, -0.0169528, , , , , , , 21.3538846, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3544038, 0.008896, , , , , , , 21.3544038, -0.0485084, , , , , , , 21.3544038, -0.0151064, , , , , , , 21.3544038, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3549231, -0.0008392, , , , , , , 21.3549231, -0.0975204, , , , , , , 21.3549231, -0.0041962, , , , , , , 21.3549231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3554423, -0.0135958, , , , , , , 21.3554423, -0.1431754, , , , , , , 21.3554423, 0.0099031, , , , , , , 21.3554423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3559615, -0.0313878, , , , , , , 21.3559615, -0.1406577, , , , , , , 21.3559615, 0.0125887, , , , , , , 21.3559615, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3564808, -0.047837, , , , , , , 21.3564808, -0.0983597, , , , , , , 21.3564808, 0.0041962, , , , , , , 21.3564808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.357, -0.0565652, , , , , , , 21.357, -0.0439765, , , , , , , 21.357, -0.0082246, , , , , , , 21.357, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3575192, -0.0592508, , , , , , , 21.3575192, -0.0082246, , , , , , , 21.3575192, -0.0219883, , , , , , , 21.3575192, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3580385, -0.0594186, , , , , , , 21.3580385, 0.0011749, , , , , , , 21.3580385, -0.0287022, , , , , , , 21.3580385, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3585577, -0.063447, , , , , , , 21.3585577, -0.0179599, , , , , , , 21.3585577, -0.0216526, , , , , , , 21.3585577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3590769, -0.0696574, , , , , , , 21.3590769, -0.0453193, , , , , , , 21.3590769, -0.0072175, , , , , , , 21.3590769, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3595962, -0.0733501, , , , , , , 21.3595962, -0.0676432, , , , , , , 21.3595962, -0.0058747, , , , , , , 21.3595962, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3601154, -0.0679789, , , , , , , 21.3601154, -0.1017166, , , , , , , 21.3601154, -0.0229953, , , , , , , 21.3601154, -0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3606346, -0.0542153, , , , , , , 21.3606346, -0.1465324, , , , , , , 21.3606346, -0.0384375, , , , , , , 21.3606346, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3611538, -0.0323949, , , , , , , 21.3611538, -0.1666743, , , , , , , 21.3611538, -0.0357519, , , , , , , 21.3611538, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3616731, -0.0149386, , , , , , , 21.3616731, -0.1508965, , , , , , , 21.3616731, -0.0231632, , , , , , , 21.3616731, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3621923, -0.0041962, , , , , , , 21.3621923, -0.1223621, , , , , , , 21.3621923, -0.0149386, , , , , , , 21.3621923, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3627115, 0.0010071, , , , , , , 21.3627115, -0.0971847, , , , , , , 21.3627115, -0.0072175, , , , , , , 21.3627115, -0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3632308, 0.008896, , , , , , , 21.3632308, -0.0743572, , , , , , , 21.3632308, 0.0077211, , , , , , , 21.3632308, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.36375, 0.0166171, , , , , , , 21.36375, -0.0370947, , , , , , , 21.36375, 0.023331, , , , , , , 21.36375, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3642692, 0.0203098, , , , , , , 21.3642692, 0.0172885, , , , , , , 21.3642692, 0.0320592, , , , , , , 21.3642692, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3647885, 0.0236667, , , , , , , 21.3647885, 0.070161, , , , , , , 21.3647885, 0.0439765, , , , , , , 21.3647885, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3653077, 0.0219883, , , , , , , 21.3653077, 0.1042344, , , , , , , 21.3653077, 0.0607614, , , , , , , 21.3653077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3658269, 0.0159457, , , , , , , 21.3658269, 0.0998703, , , , , , , 21.3658269, 0.0706645, , , , , , , 21.3658269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3663462, 0.0132601, , , , , , , 21.3663462, 0.0626078, , , , , , , 21.3663462, 0.0538796, , , , , , , 21.3663462, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3668654, 0.0172885, , , , , , , 21.3668654, 0.0260166, , , , , , , 21.3668654, 0.0018463, , , , , , , 21.3668654, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3673846, 0.0209812, , , , , , , 21.3673846, 0.008896, , , , , , , 21.3673846, -0.06009, , , , , , , 21.3673846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3679038, 0.0193027, , , , , , , 21.3679038, 0.0018463, , , , , , , 21.3679038, -0.0956741, , , , , , , 21.3679038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3684231, 0.0182956, , , , , , , 21.3684231, 0.0005035, , , , , , , 21.3684231, -0.0948348, , , , , , , 21.3684231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3689423, 0.0182956, , , , , , , 21.3689423, 0.0223239, , , , , , , 21.3689423, -0.0758679, , , , , , , 21.3689423, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3694615, 0.0208133, , , , , , , 21.3694615, 0.056733, , , , , , , 21.3694615, -0.0629435, , , , , , , 21.3694615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3699808, 0.0307164, , , , , , , 21.3699808, 0.068986, , , , , , , 21.3699808, -0.0426337, , , , , , , 21.3699808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3705, 0.0448157, , , , , , , 21.3705, 0.0501869, , , , , , , 21.3705, -0.0005035, , , , , , , 21.3705, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3710192, 0.0528725, , , , , , , 21.3710192, 0.0186313, , , , , , , 21.3710192, 0.0377661, , , , , , , 21.3710192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3715385, 0.0589151, , , , , , , 21.3715385, -0.0115816, , , , , , , 21.3715385, 0.0589151, , , , , , , 21.3715385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3720577, 0.0636149, , , , , , , 21.3720577, -0.0394446, , , , , , , 21.3720577, 0.0666361, , , , , , , 21.3720577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3725769, 0.0649577, , , , , , , 21.3725769, -0.0558938, , , , , , , 21.3725769, 0.0686503, , , , , , , 21.3725769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3730962, 0.0609293, , , , , , , 21.3730962, -0.0525368, , , , , , , 21.3730962, 0.0599222, , , , , , , 21.3730962, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3736154, 0.0522011, , , , , , , 21.3736154, -0.0263523, , , , , , , 21.3736154, 0.0347448, , , , , , , 21.3736154, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3741346, 0.0421302, , , , , , , 21.3741346, 0.0112459, , , , , , , 21.3741346, -0.0025177, , , , , , , 21.3741346, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3746538, 0.033402, , , , , , , 21.3746538, 0.0287022, , , , , , , 21.3746538, -0.0424659, , , , , , , 21.3746538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3751731, 0.0260166, , , , , , , 21.3751731, 0.0062104, , , , , , , 21.3751731, -0.076875, , , , , , , 21.3751731, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3756923, 0.0186313, , , , , , , 21.3756923, -0.033402, , , , , , , 21.3756923, -0.1018845, , , , , , , 21.3756923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3762115, 0.0058747, , , , , , , 21.3762115, -0.0575723, , , , , , , 21.3762115, -0.1136339, , , , , , , 21.3762115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3767308, -0.008896, , , , , , , 21.3767308, -0.0404517, , , , , , , 21.3767308, -0.1136339, , , , , , , 21.3767308, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.37725, -0.0172885, , , , , , , 21.37725, 0.0016785, , , , , , , 21.37725, -0.110277, , , , , , , 21.37725, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
