Application:, Trigno Discover (2.0.1.2)
21.3777692, -0.0216526, , , , , , , 21.3777692, 0.0280308, , , , , , , 21.3777692, -0.1013809, , , , , , , 21.3777692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3782885, -0.0256809, , , , , , , 21.3782885, 0.0357519, , , , , , , 21.3782885, -0.0894636, , , , , , , 21.3782885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3788077, -0.0337377, , , , , , , 21.3788077, 0.0421302, , , , , , , 21.3788077, -0.0914778, , , , , , , 21.3788077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3793269, -0.0411231, , , , , , , 21.3793269, 0.0575723, , , , , , , 21.3793269, -0.1159838, , , , , , , 21.3793269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3798462, -0.0384375, , , , , , , 21.3798462, 0.0607614, , , , , , , 21.3798462, -0.1260548, , , , , , , 21.3798462, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3803654, -0.0273594, , , , , , , 21.3803654, 0.0337377, , , , , , , 21.3803654, -0.0938277, , , , , , , 21.3803654, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3808846, -0.0176242, , , , , , , 21.3808846, -0.0001678, , , , , , , 21.3808846, -0.0391089, , , , , , , 21.3808846, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3814038, -0.0142672, , , , , , , 21.3814038, -0.0182956, , , , , , , 21.3814038, 0.0132601, , , , , , , 21.3814038, 0.0941634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3819231, -0.012253, , , , , , , 21.3819231, -0.0276951, , , , , , , 21.3819231, 0.0540475, , , , , , , 21.3819231, 0.0928206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3824423, -0.0095674, , , , , , , 21.3824423, -0.0370947, , , , , , , 21.3824423, 0.082414, , , , , , , 21.3824423, 0.0921492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3829615, -0.0045319, , , , , , , 21.3829615, -0.061265, , , , , , , 21.3829615, 0.0958419, , , , , , , 21.3829615, 0.0931563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3834808, 0.0038605, , , , , , , 21.3834808, -0.0975204, , , , , , , 21.3834808, 0.0889601, , , , , , , 21.3834808, 0.093492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.384, 0.0104067, , , , , , , 21.384, -0.0963455, , , , , , , 21.384, 0.0663005, , , , , , , 21.384, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3845192, 0.0105745, , , , , , , 21.3845192, -0.033402, , , , , , , 21.3845192, 0.0394446, , , , , , , 21.3845192, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3850385, 0.0097353, , , , , , , 21.3850385, 0.0458228, , , , , , , 21.3850385, 0.0179599, , , , , , , 21.3850385, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3855577, 0.0092317, , , , , , , 21.3855577, 0.0871138, , , , , , , 21.3855577, 0.0015106, , , , , , , 21.3855577, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3860769, 0.0038605, , , , , , , 21.3860769, 0.0871138, , , , , , , 21.3860769, -0.0095674, , , , , , , 21.3860769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3865962, 0.0018463, , , , , , , 21.3865962, 0.0679789, , , , , , , 21.3865962, -0.0135958, , , , , , , 21.3865962, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3871154, 0.0078889, , , , , , , 21.3871154, 0.0481727, , , , , , , 21.3871154, -0.0085603, , , , , , , 21.3871154, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3876346, 0.0172885, , , , , , , 21.3876346, 0.0396124, , , , , , , 21.3876346, 0.0025177, , , , , , , 21.3876346, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3881538, 0.0238346, , , , , , , 21.3881538, 0.0365911, , , , , , , 21.3881538, 0.0092317, , , , , , , 21.3881538, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3886731, 0.027863, , , , , , , 21.3886731, 0.0105745, , , , , , , 21.3886731, 0.0125887, , , , , , , 21.3886731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3891923, 0.0354162, , , , , , , 21.3891923, -0.0411231, , , , , , , 21.3891923, 0.0209812, , , , , , , 21.3891923, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3897115, 0.0508583, , , , , , , 21.3897115, -0.0795605, , , , , , , 21.3897115, 0.0475013, , , , , , , 21.3897115, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3902308, 0.0686503, , , , , , , 21.3902308, -0.0908064, , , , , , , 21.3902308, 0.0894636, , , , , , , 21.3902308, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.39075, 0.0780499, , , , , , , 21.39075, -0.0961776, , , , , , , 21.39075, 0.1545892, , , , , , , 21.39075, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3912692, 0.0810712, , , , , , , 21.3912692, -0.1059129, , , , , , , 21.3912692, 0.2509346, , , , , , , 21.3912692, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3917885, 0.0854353, , , , , , , 21.3917885, -0.1136339, , , , , , , 21.3917885, 0.3422446, , , , , , , 21.3917885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3923077, 0.0830854, , , , , , , 21.3923077, -0.1018845, , , , , , , 21.3923077, 0.3791714, , , , , , , 21.3923077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3928269, 0.077882, , , , , , , 21.3928269, -0.0599222, , , , , , , 21.3928269, 0.3633936, , , , , , , 21.3928269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3933462, 0.0699931, , , , , , , 21.3933462, -0.0102388, , , , , , , 21.3933462, 0.3288167, , , , , , , 21.3933462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3938654, 0.0599222, , , , , , , 21.3938654, 0.0078889, , , , , , , 21.3938654, 0.2845045, , , , , , , 21.3938654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3943846, 0.0508583, , , , , , , 21.3943846, 0.0006714, , , , , , , 21.3943846, 0.2166934, , , , , , , 21.3943846, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3949038, 0.043473, , , , , , , 21.3949038, -0.0025177, , , , , , , 21.3949038, 0.1226978, , , , , , , 21.3949038, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3954231, 0.0357519, , , , , , , 21.3954231, 0.0058747, , , , , , , 21.3954231, 0.005539, , , , , , , 21.3954231, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3959423, 0.0219883, , , , , , , 21.3959423, 0.0159457, , , , , , , 21.3959423, -0.1324331, , , , , , , 21.3959423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3964615, 0.0023499, , , , , , , 21.3964615, 0.0193027, , , , , , , 21.3964615, -0.2774548, , , , , , , 21.3964615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3969808, -0.0152743, , , , , , , 21.3969808, 0.0313878, , , , , , , 21.3969808, -0.3976349, , , , , , , 21.3969808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3975, -0.0273594, , , , , , , 21.3975, 0.0518654, , , , , , , 21.3975, -0.4761883, , , , , , , 21.3975, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3980192, -0.0360876, , , , , , , 21.3980192, 0.0582437, , , , , , , 21.3980192, -0.5060655, , , , , , , 21.3980192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3985385, -0.0404517, , , , , , , 21.3985385, 0.0475013, , , , , , , 21.3985385, -0.4829023, , , , , , , 21.3985385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3990577, -0.0407874, , , , , , , 21.3990577, 0.0381018, , , , , , , 21.3990577, -0.4432898, , , , , , , 21.3990577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3995769, -0.0337377, , , , , , , 21.3995769, 0.0340734, , , , , , , 21.3995769, -0.411902, , , , , , , 21.3995769, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4000962, -0.0182956, , , , , , , 21.4000962, 0.0305486, , , , , , , 21.4000962, -0.3785, , , , , , , 21.4000962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4006154, -0.0001678, , , , , , , 21.4006154, 0.0260166, , , , , , , 21.4006154, -0.3247883, , , , , , , 21.4006154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4011346, 0.0139315, , , , , , , 21.4011346, 0.0082246, , , , , , , 21.4011346, -0.2512703, , , , , , , 21.4011346, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4016538, 0.0224918, , , , , , , 21.4016538, -0.0152743, , , , , , , 21.4016538, -0.1696956, , , , , , , 21.4016538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4021731, 0.0293736, , , , , , , 21.4021731, -0.0273594, , , , , , , 21.4021731, -0.0995346, , , , , , , 21.4021731, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4026923, 0.0374304, , , , , , , 21.4026923, -0.0240024, , , , , , , 21.4026923, -0.0414588, , , , , , , 21.4026923, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4032115, 0.04448, , , , , , , 21.4032115, -0.0162814, , , , , , , 21.4032115, 0.0099031, , , , , , , 21.4032115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4037308, 0.0451514, , , , , , , 21.4037308, -0.0092317, , , , , , , 21.4037308, 0.0495155, , , , , , , 21.4037308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.40425, 0.0421302, , , , , , , 21.40425, 0.0052033, , , , , , , 21.40425, 0.0803998, , , , , , , 21.40425, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4047692, 0.0406195, , , , , , , 21.4047692, 0.0340734, , , , , , , 21.4047692, 0.1099413, , , , , , , 21.4047692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4052885, 0.0424659, , , , , , , 21.4052885, 0.0605936, , , , , , , 21.4052885, 0.1381399, , , , , , , 21.4052885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4058077, 0.036759, , , , , , , 21.4058077, 0.0599222, , , , , , , 21.4058077, 0.1586175, , , , , , , 21.4058077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4063269, 0.0280308, , , , , , , 21.4063269, 0.0377661, , , , , , , 21.4063269, 0.1690242, , , , , , , 21.4063269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4068462, 0.0206455, , , , , , , 21.4068462, 0.0253452, , , , , , , 21.4068462, 0.1784237, , , , , , , 21.4068462, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4073654, 0.0186313, , , , , , , 21.4073654, 0.0250095, , , , , , , 21.4073654, 0.1837949, , , , , , , 21.4073654, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4078846, 0.0159457, , , , , , , 21.4078846, 0.0082246, , , , , , , 21.4078846, 0.1844663, , , , , , , 21.4078846, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4084038, 0.0085603, , , , , , , 21.4084038, -0.0238346, , , , , , , 21.4084038, 0.1824521, , , , , , , 21.4084038, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4089231, 0.0028534, , , , , , , 21.4089231, -0.0501869, , , , , , , 21.4089231, 0.1864805, , , , , , , 21.4089231, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4094423, 0.0052033, , , , , , , 21.4094423, -0.0666361, , , , , , , 21.4094423, 0.1938659, , , , , , , 21.4094423, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4099615, 0.0172885, , , , , , , 21.4099615, -0.0760357, , , , , , , 21.4099615, 0.1955444, , , , , , , 21.4099615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4104808, 0.0330663, , , , , , , 21.4104808, -0.0834211, , , , , , , 21.4104808, 0.184802, , , , , , , 21.4104808, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.411, 0.0448157, , , , , , , 21.411, -0.0861067, , , , , , , 21.411, 0.1606317, , , , , , , 21.411, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4115192, 0.0471656, , , , , , , 21.4115192, -0.0881209, , , , , , , 21.4115192, 0.1334401, , , , , , , 21.4115192, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4120385, 0.049012, , , , , , , 21.4120385, -0.0955062, , , , , , , 21.4120385, 0.1064164, , , , , , , 21.4120385, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4125577, 0.0505226, , , , , , , 21.4125577, -0.1050736, , , , , , , 21.4125577, 0.0716716, , , , , , , 21.4125577, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4130769, 0.0495155, , , , , , , 21.4130769, -0.1038987, , , , , , , 21.4130769, 0.0313878, , , , , , , 21.4130769, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4135962, 0.0481727, , , , , , , 21.4135962, -0.0861067, , , , , , , 21.4135962, -0.0104067, , , , , , , 21.4135962, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4141154, 0.0454871, , , , , , , 21.4141154, -0.0605936, , , , , , , 21.4141154, -0.0466621, , , , , , , 21.4141154, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4146346, 0.0384375, , , , , , , 21.4146346, -0.036759, , , , , , , 21.4146346, -0.0716716, , , , , , , 21.4146346, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4151538, 0.0320592, , , , , , , 21.4151538, -0.0102388, , , , , , , 21.4151538, -0.0981918, , , , , , , 21.4151538, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4156731, 0.0223239, , , , , , , 21.4156731, 0.0151064, , , , , , , 21.4156731, -0.1440146, , , , , , , 21.4156731, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4161923, 0.0046998, , , , , , , 21.4161923, 0.0253452, , , , , , , 21.4161923, -0.212665, , , , , , , 21.4161923, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4167115, -0.0139315, , , , , , , 21.4167115, 0.030045, , , , , , , 21.4167115, -0.2514382, , , , , , , 21.4167115, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4172308, -0.030045, , , , , , , 21.4172308, 0.0488441, , , , , , , 21.4172308, -0.2331426, , , , , , , 21.4172308, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.41775, -0.043473, , , , , , , 21.41775, 0.072343, , , , , , , 21.41775, -0.1836271, , , , , , , 21.41775, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4182692, -0.054551, , , , , , , 21.4182692, 0.0830854, , , , , , , 21.4182692, -0.1384756, , , , , , , 21.4182692, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4187885, -0.0619364, , , , , , , 21.4187885, 0.0780499, , , , , , , 21.4187885, -0.1015488, , , , , , , 21.4187885, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4193077, -0.0683146, , , , , , , 21.4193077, 0.0609293, , , , , , , 21.4193077, -0.0708324, , , , , , , 21.4193077, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4198269, -0.0629435, , , , , , , 21.4198269, 0.0397803, , , , , , , 21.4198269, -0.0468299, , , , , , , 21.4198269, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4203462, -0.0505226, , , , , , , 21.4203462, 0.0263523, , , , , , , 21.4203462, -0.0270237, , , , , , , 21.4203462, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4208654, -0.0352483, , , , , , , 21.4208654, 0.0186313, , , , , , , 21.4208654, -0.0050355, , , , , , , 21.4208654, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4213846, -0.0229953, , , , , , , 21.4213846, 0.0146029, , , , , , , 21.4213846, 0.0256809, , , , , , , 21.4213846, 0.1005417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4219038, -0.0140993, , , , , , , 21.4219038, 0.0221561, , , , , , , 21.4219038, 0.0520333, , , , , , , 21.4219038, 0.0978561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4224231, -0.005539, , , , , , , 21.4224231, 0.0199741, , , , , , , 21.4224231, 0.0461585, , , , , , , 21.4224231, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4229423, 0.0038605, , , , , , , 21.4229423, -0.0159457, , , , , , , 21.4229423, 0.0199741, , , , , , , 21.4229423, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4234615, 0.0092317, , , , , , , 21.4234615, -0.0746929, , , , , , , 21.4234615, 0.0011749, , , , , , , 21.4234615, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4239808, 0.0092317, , , , , , , 21.4239808, -0.1079271, , , , , , , 21.4239808, -0.005539, , , , , , , 21.4239808, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4245, 0.0102388, , , , , , , 21.4245, -0.0864424, , , , , , , 21.4245, -0.0046998, , , , , , , 21.4245, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4250192, 0.0142672, , , , , , , 21.4250192, -0.0253452, , , , , , , 21.4250192, 0.0035248, , , , , , , 21.4250192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4255385, 0.0199741, , , , , , , 21.4255385, 0.026688, , , , , , , 21.4255385, 0.0125887, , , , , , , 21.4255385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4260577, 0.0203098, , , , , , , 21.4260577, 0.018967, , , , , , , 21.4260577, 0.0016785, , , , , , , 21.4260577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4265769, 0.0152743, , , , , , , 21.4265769, -0.0451514, , , , , , , 21.4265769, -0.0238346, , , , , , , 21.4265769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4270962, 0.0058747, , , , , , , 21.4270962, -0.1089342, , , , , , , 21.4270962, -0.0303807, , , , , , , 21.4270962, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4276154, -0.005539, , , , , , , 21.4276154, -0.139147, , , , , , , 21.4276154, -0.0162814, , , , , , , 21.4276154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4281346, -0.0169528, , , , , , , 21.4281346, -0.1579461, , , , , , , 21.4281346, -0.0038605, , , , , , , 21.4281346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4286538, -0.024506, , , , , , , 21.4286538, -0.1680171, , , , , , , 21.4286538, -0.0028534, , , , , , , 21.4286538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4291731, -0.0176242, , , , , , , 21.4291731, -0.1467002, , , , , , , 21.4291731, 0.0008392, , , , , , , 21.4291731, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4296923, 0.005539, , , , , , , 21.4296923, -0.1022202, , , , , , , 21.4296923, 0.0323949, , , , , , , 21.4296923, -0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4302115, 0.0310521, , , , , , , 21.4302115, -0.0553902, , , , , , , 21.4302115, 0.0906386, , , , , , , 21.4302115, -0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4307308, 0.0458228, , , , , , , 21.4307308, -0.0179599, , , , , , , 21.4307308, 0.1455253, , , , , , , 21.4307308, -0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.43125, 0.0562295, , , , , , , 21.43125, 0.0078889, , , , , , , 21.43125, 0.1743954, , , , , , , 21.43125, -0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4317692, 0.0726787, , , , , , , 21.4317692, 0.033402, , , , , , , 21.4317692, 0.1824521, , , , , , , 21.4317692, -0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4322885, 0.0908064, , , , , , , 21.4322885, 0.0616007, , , , , , , 21.4322885, 0.1858091, , , , , , , 21.4322885, -0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4328077, 0.0931563, , , , , , , 21.4328077, 0.0864424, , , , , , , 21.4328077, 0.188159, , , , , , , 21.4328077, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4333269, 0.0877852, , , , , , , 21.4333269, 0.1122911, , , , , , , 21.4333269, 0.1750668, , , , , , , 21.4333269, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4338462, 0.0803998, , , , , , , 21.4338462, 0.1272297, , , , , , , 21.4338462, 0.1435111, , , , , , , 21.4338462, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4343654, 0.0726787, , , , , , , 21.4343654, 0.1210193, , , , , , , 21.4343654, 0.1010452, , , , , , , 21.4343654, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4348846, 0.0629435, , , , , , , 21.4348846, 0.1139696, , , , , , , 21.4348846, 0.0384375, , , , , , , 21.4348846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4354038, 0.0493477, , , , , , , 21.4354038, 0.1265583, , , , , , , 21.4354038, -0.0397803, , , , , , , 21.4354038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4359231, 0.033402, , , , , , , 21.4359231, 0.1414969, , , , , , , 21.4359231, -0.1104448, , , , , , , 21.4359231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4364423, 0.0146029, , , , , , , 21.4364423, 0.139147, , , , , , , 21.4364423, -0.1613031, , , , , , , 21.4364423, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4369615, -0.0109102, , , , , , , 21.4369615, 0.1099413, , , , , , , 21.4369615, -0.1895018, , , , , , , 21.4369615, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4374808, -0.036759, , , , , , , 21.4374808, 0.0622721, , , , , , , 21.4374808, -0.2077974, , , , , , , 21.4374808, 0.1059129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.438, -0.054551, , , , , , , 21.438, 0.0159457, , , , , , , 21.438, -0.2339818, , , , , , , 21.438, 0.117998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4385192, -0.0713359, , , , , , , 21.4385192, -0.0365911, , , , , , , 21.4385192, -0.2620127, , , , , , , 21.4385192, 0.1203479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4390385, -0.0830854, , , , , , , 21.4390385, -0.1084306, , , , , , , 21.4390385, -0.2777905, , , , , , , 21.4390385, 0.1233692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4395577, -0.0847639, , , , , , , 21.4395577, -0.1700313, , , , , , , 21.4395577, -0.2606699, , , , , , , 21.4395577, 0.1240406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4400769, -0.0757, , , , , , , 21.4400769, -0.1693599, , , , , , , 21.4400769, -0.2009155, , , , , , , 21.4400769, 0.1119554, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4405962, -0.0592508, , , , , , , 21.4405962, -0.1304189, , , , , , , 21.4405962, -0.1300832, , , , , , , 21.4405962, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4411154, -0.0404517, , , , , , , 21.4411154, -0.1200122, , , , , , , 21.4411154, -0.072343, , , , , , , 21.4411154, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4416346, -0.0240024, , , , , , , 21.4416346, -0.1310903, , , , , , , 21.4416346, -0.0310521, , , , , , , 21.4416346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4421538, -0.0149386, , , , , , , 21.4421538, -0.1240406, , , , , , , 21.4421538, -0.0018463, , , , , , , 21.4421538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4426731, -0.0124208, , , , , , , 21.4426731, -0.100206, , , , , , , 21.4426731, 0.0226596, , , , , , , 21.4426731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4431923, -0.0068818, , , , , , , 21.4431923, -0.0710002, , , , , , , 21.4431923, 0.0486763, , , , , , , 21.4431923, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4437115, 0.0038605, , , , , , , 21.4437115, -0.0473335, , , , , , , 21.4437115, 0.0770428, , , , , , , 21.4437115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4442308, 0.0139315, , , , , , , 21.4442308, -0.0292058, , , , , , , 21.4442308, 0.1163195, , , , , , , 21.4442308, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.44475, 0.0213169, , , , , , , 21.44475, -0.0092317, , , , , , , 21.44475, 0.1713741, , , , , , , 21.44475, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
