Application:, Trigno Discover (2.0.1.2)
21.4452692, 0.0270237, , , , , , , 21.4452692, 0.0119173, , , , , , , 21.4452692, 0.2334783, , , , , , , 21.4452692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4457885, 0.036759, , , , , , , 21.4457885, 0.0243381, , , , , , , 21.4457885, 0.2975967, , , , , , , 21.4457885, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4463077, 0.0370947, , , , , , , 21.4463077, 0.0256809, , , , , , , 21.4463077, 0.3632258, , , , , , , 21.4463077, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4468269, 0.0354162, , , , , , , 21.4468269, 0.0213169, , , , , , , 21.4468269, 0.4103914, , , , , , , 21.4468269, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4473462, 0.0357519, , , , , , , 21.4473462, 0.0119173, , , , , , , 21.4473462, 0.4312047, , , , , , , 21.4473462, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4478654, 0.0375982, , , , , , , 21.4478654, -0.0011749, , , , , , , 21.4478654, 0.4265049, , , , , , , 21.4478654, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4483846, 0.0407874, , , , , , , 21.4483846, -0.0102388, , , , , , , 21.4483846, 0.3972992, , , , , , , 21.4483846, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4489038, 0.0438087, , , , , , , 21.4489038, -0.0077211, , , , , , , 21.4489038, 0.3469444, , , , , , , 21.4489038, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4494231, 0.0491798, , , , , , , 21.4494231, 0.0083925, , , , , , , 21.4494231, 0.2764477, , , , , , , 21.4494231, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4499423, 0.0616007, , , , , , , 21.4499423, 0.0307164, , , , , , , 21.4499423, 0.1868162, , , , , , , 21.4499423, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4504615, 0.073518, , , , , , , 21.4504615, 0.0428016, , , , , , , 21.4504615, 0.0817426, , , , , , , 21.4504615, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4509808, 0.0763714, , , , , , , 21.4509808, 0.045655, , , , , , , 21.4509808, -0.0438087, , , , , , , 21.4509808, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4515, 0.0773785, , , , , , , 21.4515, 0.061265, , , , , , , 21.4515, -0.1834592, , , , , , , 21.4515, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4520192, 0.0840925, , , , , , , 21.4520192, 0.0958419, , , , , , , 21.4520192, -0.31841, , , , , , , 21.4520192, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4525385, 0.0874495, , , , , , , 21.4525385, 0.1218585, , , , , , , 21.4525385, -0.4318761, , , , , , , 21.4525385, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4530577, 0.0830854, , , , , , , 21.4530577, 0.117998, , , , , , , 21.4530577, -0.5238575, , , , , , , 21.4530577, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4535769, 0.0743572, , , , , , , 21.4535769, 0.0991989, , , , , , , 21.4535769, -0.5918364, , , , , , , 21.4535769, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4540962, 0.0622721, , , , , , , 21.4540962, 0.0803998, , , , , , , 21.4540962, -0.6232242, , , , , , , 21.4540962, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4546154, 0.0508583, , , , , , , 21.4546154, 0.0558938, , , , , , , 21.4546154, -0.5992218, , , , , , , 21.4546154, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4551346, 0.0414588, , , , , , , 21.4551346, 0.0310521, , , , , , , 21.4551346, -0.4983444, , , , , , , 21.4551346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4556538, 0.0263523, , , , , , , 21.4556538, 0.0172885, , , , , , , 21.4556538, -0.3556725, , , , , , , 21.4556538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4561731, 0.0075532, , , , , , , 21.4561731, 0.0087282, , , , , , , 21.4561731, -0.2197147, , , , , , , 21.4561731, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4566923, -0.0075532, , , , , , , 21.4566923, 0.0077211, , , , , , , 21.4566923, -0.10692, , , , , , , 21.4566923, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4572115, -0.0219883, , , , , , , 21.4572115, 0.0209812, , , , , , , 21.4572115, -0.0323949, , , , , , , 21.4572115, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4577308, -0.0344091, , , , , , , 21.4577308, 0.0364233, , , , , , , 21.4577308, -0.0109102, , , , , , , 21.4577308, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.45825, -0.0451514, , , , , , , 21.45825, 0.0330663, , , , , , , 21.45825, -0.0391089, , , , , , , 21.45825, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4587692, -0.0525368, , , , , , , 21.4587692, 0.0223239, , , , , , , 21.4587692, -0.0904707, , , , , , , 21.4587692, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4592885, -0.0513619, , , , , , , 21.4592885, 0.0273594, , , , , , , 21.4592885, -0.1394827, , , , , , , 21.4592885, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4598077, -0.051194, , , , , , , 21.4598077, 0.0307164, , , , , , , 21.4598077, -0.1878233, , , , , , , 21.4598077, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4603269, -0.0424659, , , , , , , 21.4603269, 0.0246738, , , , , , , 21.4603269, -0.2314641, , , , , , , 21.4603269, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4608462, -0.0303807, , , , , , , 21.4608462, 0.0236667, , , , , , , 21.4608462, -0.2512703, , , , , , , 21.4608462, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4613654, -0.0199741, , , , , , , 21.4613654, 0.0199741, , , , , , , 21.4613654, -0.235996, , , , , , , 21.4613654, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4618846, -0.0149386, , , , , , , 21.4618846, -0.0062104, , , , , , , 21.4618846, -0.1942016, , , , , , , 21.4618846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4624038, -0.0135958, , , , , , , 21.4624038, -0.0485084, , , , , , , 21.4624038, -0.1488823, , , , , , , 21.4624038, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4629231, -0.0058747, , , , , , , 21.4629231, -0.0704967, , , , , , , 21.4629231, -0.0867781, , , , , , , 21.4629231, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4634423, 0.005539, , , , , , , 21.4634423, -0.0558938, , , , , , , 21.4634423, 0.0005035, , , , , , , 21.4634423, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4639615, 0.0171206, , , , , , , 21.4639615, -0.0330663, , , , , , , 21.4639615, 0.0981918, , , , , , , 21.4639615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4644808, 0.0234989, , , , , , , 21.4644808, -0.0379339, , , , , , , 21.4644808, 0.1784237, , , , , , , 21.4644808, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.465, 0.021149, , , , , , , 21.465, -0.0800641, , , , , , , 21.465, 0.2328069, , , , , , , 21.465, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4655192, 0.0159457, , , , , , , 21.4655192, -0.1263905, , , , , , , 21.4655192, 0.2710765, , , , , , , 21.4655192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4660385, 0.0146029, , , , , , , 21.4660385, -0.1367971, , , , , , , 21.4660385, 0.2895399, , , , , , , 21.4660385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4665577, 0.0162814, , , , , , , 21.4665577, -0.1200122, , , , , , , 21.4665577, 0.2818189, , , , , , , 21.4665577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4670769, 0.0206455, , , , , , , 21.4670769, -0.0970169, , , , , , , 21.4670769, 0.2544594, , , , , , , 21.4670769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4675962, 0.0250095, , , , , , , 21.4675962, -0.0659648, , , , , , , 21.4675962, 0.2106508, , , , , , , 21.4675962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4681154, 0.026688, , , , , , , 21.4681154, -0.0276951, , , , , , , 21.4681154, 0.1555962, , , , , , , 21.4681154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4686346, 0.0305486, , , , , , , 21.4686346, 0.0011749, , , , , , , 21.4686346, 0.0963455, , , , , , , 21.4686346, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4691538, 0.0387732, , , , , , , 21.4691538, 0.0223239, , , , , , , 21.4691538, 0.0407874, , , , , , , 21.4691538, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4696731, 0.0522011, , , , , , , 21.4696731, 0.04448, , , , , , , 21.4696731, -0.0015106, , , , , , , 21.4696731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4701923, 0.0681468, , , , , , , 21.4701923, 0.0555581, , , , , , , 21.4701923, -0.0152743, , , , , , , 21.4701923, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4707115, 0.079057, , , , , , , 21.4707115, 0.043473, , , , , , , 21.4707115, -0.0125887, , , , , , , 21.4707115, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4712308, 0.082414, , , , , , , 21.4712308, 0.0265202, , , , , , , 21.4712308, -0.01561, , , , , , , 21.4712308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.47175, 0.0830854, , , , , , , 21.47175, 0.0154421, , , , , , , 21.47175, -0.0229953, , , , , , , 21.47175, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4722692, 0.0822461, , , , , , , 21.4722692, 0.0062104, , , , , , , 21.4722692, -0.0152743, , , , , , , 21.4722692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4727885, 0.0740215, , , , , , , 21.4727885, -0.0038605, , , , , , , 21.4727885, 0.008896, , , , , , , 21.4727885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4733077, 0.0548867, , , , , , , 21.4733077, -0.0223239, , , , , , , 21.4733077, 0.0340734, , , , , , , 21.4733077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4738269, 0.0305486, , , , , , , 21.4738269, -0.0464942, , , , , , , 21.4738269, 0.0530404, , , , , , , 21.4738269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4743462, 0.0105745, , , , , , , 21.4743462, -0.0676432, , , , , , , 21.4743462, 0.0706645, , , , , , , 21.4743462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4748654, -0.0048676, , , , , , , 21.4748654, -0.0844282, , , , , , , 21.4748654, 0.0867781, , , , , , , 21.4748654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4753846, -0.0157778, , , , , , , 21.4753846, -0.0783856, , , , , , , 21.4753846, 0.1149767, , , , , , , 21.4753846, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4759038, -0.0253452, , , , , , , 21.4759038, -0.0461585, , , , , , , 21.4759038, 0.1596246, , , , , , , 21.4759038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4764231, -0.0394446, , , , , , , 21.4764231, -0.0199741, , , , , , , 21.4764231, 0.2012512, , , , , , , 21.4764231, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4769423, -0.0552224, , , , , , , 21.4769423, -0.0246738, , , , , , , 21.4769423, 0.2257572, , , , , , , 21.4769423, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4774615, -0.0659648, , , , , , , 21.4774615, -0.0317235, , , , , , , 21.4774615, 0.2391852, , , , , , , 21.4774615, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4779808, -0.0708324, , , , , , , 21.4779808, -0.0209812, , , , , , , 21.4779808, 0.2489204, , , , , , , 21.4779808, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4785, -0.0757, , , , , , , 21.4785, -0.0162814, , , , , , , 21.4785, 0.2566415, , , , , , , 21.4785, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4790192, -0.0773785, , , , , , , 21.4790192, -0.0337377, , , , , , , 21.4790192, 0.2541238, , , , , , , 21.4790192, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4795385, -0.0710002, , , , , , , 21.4795385, -0.0505226, , , , , , , 21.4795385, 0.230457, , , , , , , 21.4795385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4800577, -0.0532082, , , , , , , 21.4800577, -0.0516976, , , , , , , 21.4800577, 0.1764096, , , , , , , 21.4800577, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4805769, -0.033402, , , , , , , 21.4805769, -0.0384375, , , , , , , 21.4805769, 0.1015488, , , , , , , 21.4805769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4810962, -0.0213169, , , , , , , 21.4810962, -0.0229953, , , , , , , 21.4810962, 0.0250095, , , , , , , 21.4810962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4816154, -0.0112459, , , , , , , 21.4816154, -0.0431373, , , , , , , 21.4816154, -0.0451514, , , , , , , 21.4816154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4821346, -0.0058747, , , , , , , 21.4821346, -0.1038987, , , , , , , 21.4821346, -0.1045701, , , , , , , 21.4821346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4826538, -0.0041962, , , , , , , 21.4826538, -0.1472038, , , , , , , 21.4826538, -0.1514, , , , , , , 21.4826538, 0.0718395, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4831731, -0.002182, , , , , , , 21.4831731, -0.1344472, , , , , , , 21.4831731, -0.1918517, , , , , , , 21.4831731, 0.1012131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4836923, -0.0008392, , , , , , , 21.4836923, -0.100206, , , , , , , 21.4836923, -0.2411994, , , , , , , 21.4836923, 0.1072557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4842115, -0.0001678, , , , , , , 21.4842115, -0.0830854, , , , , , , 21.4842115, -0.293904, , , , , , , 21.4842115, 0.0950027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4847308, 0.0011749, , , , , , , 21.4847308, -0.0716716, , , , , , , 21.4847308, -0.3163958, , , , , , , 21.4847308, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.48525, 0.0048676, , , , , , , 21.48525, -0.0525368, , , , , , , 21.48525, -0.2999466, , , , , , , 21.48525, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4857692, 0.0132601, , , , , , , 21.4857692, -0.0287022, , , , , , , 21.4857692, -0.2569772, , , , , , , 21.4857692, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4862885, 0.027863, , , , , , , 21.4862885, -0.0015106, , , , , , , 21.4862885, -0.194873, , , , , , , 21.4862885, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4868077, 0.036759, , , , , , , 21.4868077, 0.0240024, , , , , , , 21.4868077, -0.1223621, , , , , , , 21.4868077, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4873269, 0.0417945, , , , , , , 21.4873269, 0.0344091, , , , , , , 21.4873269, -0.0582437, , , , , , , 21.4873269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4878462, 0.0458228, , , , , , , 21.4878462, 0.0365911, , , , , , , 21.4878462, -0.0104067, , , , , , , 21.4878462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4883654, 0.0525368, , , , , , , 21.4883654, 0.0345769, , , , , , , 21.4883654, 0.0223239, , , , , , , 21.4883654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4888846, 0.0552224, , , , , , , 21.4888846, 0.0310521, , , , , , , 21.4888846, 0.0468299, , , , , , , 21.4888846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4894038, 0.057908, , , , , , , 21.4894038, 0.0276951, , , , , , , 21.4894038, 0.0703288, , , , , , , 21.4894038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4899231, 0.0699931, , , , , , , 21.4899231, 0.0303807, , , , , , , 21.4899231, 0.0891279, , , , , , , 21.4899231, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4904423, 0.0782177, , , , , , , 21.4904423, 0.0381018, , , , , , , 21.4904423, 0.0955062, , , , , , , 21.4904423, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4909615, 0.0777142, , , , , , , 21.4909615, 0.0453193, , , , , , , 21.4909615, 0.0904707, , , , , , , 21.4909615, -0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4914808, 0.079057, , , , , , , 21.4914808, 0.0475013, , , , , , , 21.4914808, 0.0763714, , , , , , , 21.4914808, -0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.492, 0.0767071, , , , , , , 21.492, 0.0411231, , , , , , , 21.492, 0.0528725, , , , , , , 21.492, -0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4925192, 0.0728466, , , , , , , 21.4925192, 0.033402, , , , , , , 21.4925192, 0.0256809, , , , , , , 21.4925192, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4930385, 0.0713359, , , , , , , 21.4930385, 0.0313878, , , , , , , 21.4930385, -0.0030213, , , , , , , 21.4930385, -0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4935577, 0.063447, , , , , , , 21.4935577, 0.033402, , , , , , , 21.4935577, -0.0307164, , , , , , , 21.4935577, -0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4940769, 0.0498512, , , , , , , 21.4940769, 0.0414588, , , , , , , 21.4940769, -0.0485084, , , , , , , 21.4940769, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4945962, 0.0359197, , , , , , , 21.4945962, 0.0605936, , , , , , , 21.4945962, -0.0595865, , , , , , , 21.4945962, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4951154, 0.0287022, , , , , , , 21.4951154, 0.079057, , , , , , , 21.4951154, -0.0736858, , , , , , , 21.4951154, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4956346, 0.0260166, , , , , , , 21.4956346, 0.0856031, , , , , , , 21.4956346, -0.0862745, , , , , , , 21.4956346, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4961538, 0.0135958, , , , , , , 21.4961538, 0.0864424, , , , , , , 21.4961538, -0.0881209, , , , , , , 21.4961538, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4966731, -0.0052033, , , , , , , 21.4966731, 0.0847639, , , , , , , 21.4966731, -0.0795605, , , , , , , 21.4966731, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4971923, -0.0169528, , , , , , , 21.4971923, 0.0750286, , , , , , , 21.4971923, -0.0716716, , , , , , , 21.4971923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4977115, -0.0243381, , , , , , , 21.4977115, 0.0706645, , , , , , , 21.4977115, -0.0642863, , , , , , , 21.4977115, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4982308, -0.0347448, , , , , , , 21.4982308, 0.0659648, , , , , , , 21.4982308, -0.0485084, , , , , , , 21.4982308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.49875, -0.04448, , , , , , , 21.49875, 0.0438087, , , , , , , 21.49875, -0.0171206, , , , , , , 21.49875, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4992692, -0.0471656, , , , , , , 21.4992692, 0.0182956, , , , , , , 21.4992692, 0.0219883, , , , , , , 21.4992692, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4997885, -0.0384375, , , , , , , 21.4997885, 0.0095674, , , , , , , 21.4997885, 0.0548867, , , , , , , 21.4997885, 0.1025559, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5003077, -0.0287022, , , , , , , 21.5003077, -0.0038605, , , , , , , 21.5003077, 0.0767071, , , , , , , 21.5003077, 0.1089342, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5008269, -0.0219883, , , , , , , 21.5008269, -0.04448, , , , , , , 21.5008269, 0.0862745, , , , , , , 21.5008269, 0.0998703, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5013462, -0.0184634, , , , , , , 21.5013462, -0.0866102, , , , , , , 21.5013462, 0.0837568, , , , , , , 21.5013462, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5018654, -0.0162814, , , , , , , 21.5018654, -0.1005417, , , , , , , 21.5018654, 0.0736858, , , , , , , 21.5018654, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5023846, -0.0149386, , , , , , , 21.5023846, -0.0877852, , , , , , , 21.5023846, 0.0642863, , , , , , , 21.5023846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5029038, -0.012253, , , , , , , 21.5029038, -0.0666361, , , , , , , 21.5029038, 0.0582437, , , , , , , 21.5029038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5034231, -0.0129244, , , , , , , 21.5034231, -0.0538796, , , , , , , 21.5034231, 0.0495155, , , , , , , 21.5034231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5039423, -0.0184634, , , , , , , 21.5039423, -0.0605936, , , , , , , 21.5039423, 0.0386053, , , , , , , 21.5039423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5044615, -0.0179599, , , , , , , 21.5044615, -0.0827497, , , , , , , 21.5044615, 0.036759, , , , , , , 21.5044615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5049808, -0.0139315, , , , , , , 21.5049808, -0.0928206, , , , , , , 21.5049808, 0.043473, , , , , , , 21.5049808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5055, -0.0083925, , , , , , , 21.5055, -0.0757, , , , , , , 21.5055, 0.0449836, , , , , , , 21.5055, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5060192, -0.0048676, , , , , , , 21.5060192, -0.0411231, , , , , , , 21.5060192, 0.0411231, , , , , , , 21.5060192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5065385, -0.0028534, , , , , , , 21.5065385, -0.0099031, , , , , , , 21.5065385, 0.030045, , , , , , , 21.5065385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5070577, -0.0028534, , , , , , , 21.5070577, 0.0112459, , , , , , , 21.5070577, 0.0052033, , , , , , , 21.5070577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5075769, 0.0038605, , , , , , , 21.5075769, 0.0236667, , , , , , , 21.5075769, -0.0323949, , , , , , , 21.5075769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5080962, 0.0146029, , , , , , , 21.5080962, 0.0260166, , , , , , , 21.5080962, -0.0736858, , , , , , , 21.5080962, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5086154, 0.0199741, , , , , , , 21.5086154, 0.0209812, , , , , , , 21.5086154, -0.1092699, , , , , , , 21.5086154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5091346, 0.0243381, , , , , , , 21.5091346, 0.0179599, , , , , , , 21.5091346, -0.1384756, , , , , , , 21.5091346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5096538, 0.0386053, , , , , , , 21.5096538, 0.0243381, , , , , , , 21.5096538, -0.1713741, , , , , , , 21.5096538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5101731, 0.0599222, , , , , , , 21.5101731, 0.0414588, , , , , , , 21.5101731, -0.2029297, , , , , , , 21.5101731, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5106923, 0.0710002, , , , , , , 21.5106923, 0.0639506, , , , , , , 21.5106923, -0.2076295, , , , , , , 21.5106923, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5112115, 0.0760357, , , , , , , 21.5112115, 0.0797284, , , , , , , 21.5112115, -0.1730526, , , , , , , 21.5112115, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5117308, 0.0844282, , , , , , , 21.5117308, 0.0871138, , , , , , , 21.5117308, -0.1203479, , , , , , , 21.5117308, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.51225, 0.0921492, , , , , , , 21.51225, 0.0908064, , , , , , , 21.51225, -0.0706645, , , , , , , 21.51225, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
