Application:, Trigno Discover (2.0.1.2)
21.5127692, 0.0928206, , , , , , , 21.5127692, 0.0889601, , , , , , , 21.5127692, -0.0297093, , , , , , , 21.5127692, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5132885, 0.0871138, , , , , , , 21.5132885, 0.0736858, , , , , , , 21.5132885, 0.0018463, , , , , , , 21.5132885, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5138077, 0.0716716, , , , , , , 21.5138077, 0.0347448, , , , , , , 21.5138077, 0.0135958, , , , , , , 21.5138077, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5143269, 0.0565652, , , , , , , 21.5143269, -0.0216526, , , , , , , 21.5143269, -0.0068818, , , , , , , 21.5143269, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5148462, 0.0468299, , , , , , , 21.5148462, -0.0552224, , , , , , , 21.5148462, -0.0433051, , , , , , , 21.5148462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5153654, 0.0374304, , , , , , , 21.5153654, -0.0642863, , , , , , , 21.5153654, -0.0520333, , , , , , , 21.5153654, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5158846, 0.0253452, , , , , , , 21.5158846, -0.0773785, , , , , , , 21.5158846, -0.01561, , , , , , , 21.5158846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5164038, 0.0058747, , , , , , , 21.5164038, -0.1062486, , , , , , , 21.5164038, 0.0448157, , , , , , , 21.5164038, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5169231, -0.0176242, , , , , , , 21.5169231, -0.13579, , , , , , , 21.5169231, 0.1163195, , , , , , , 21.5169231, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5174423, -0.0350805, , , , , , , 21.5174423, -0.1381399, , , , , , , 21.5174423, 0.1824521, , , , , , , 21.5174423, 0.06009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5179615, -0.04448, , , , , , , 21.5179615, -0.1008774, , , , , , , 21.5179615, 0.2341497, , , , , , , 21.5179615, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5184808, -0.0495155, , , , , , , 21.5184808, -0.057908, , , , , , , 21.5184808, 0.265034, , , , , , , 21.5184808, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.519, -0.0532082, , , , , , , 21.519, -0.047837, , , , , , , 21.519, 0.2784619, , , , , , , 21.519, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5195192, -0.0565652, , , , , , , 21.5195192, -0.0582437, , , , , , , 21.5195192, 0.2784619, , , , , , , 21.5195192, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5200385, -0.0515297, , , , , , , 21.5200385, -0.0609293, , , , , , , 21.5200385, 0.261677, , , , , , , 21.5200385, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5205577, -0.0404517, , , , , , , 21.5205577, -0.0473335, , , , , , , 21.5205577, 0.2244144, , , , , , , 21.5205577, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5210769, -0.0290379, , , , , , , 21.5210769, -0.0265202, , , , , , , 21.5210769, 0.1673457, , , , , , , 21.5210769, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5215962, -0.017792, , , , , , , 21.5215962, -0.0112459, , , , , , , 21.5215962, 0.0978561, , , , , , , 21.5215962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5221154, -0.0048676, , , , , , , 21.5221154, -0.0038605, , , , , , , 21.5221154, 0.0115816, , , , , , , 21.5221154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5226346, 0.0065461, , , , , , , 21.5226346, 0.0001678, , , , , , , 21.5226346, -0.096849, , , , , , , 21.5226346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5231538, 0.0162814, , , , , , , 21.5231538, 0.0065461, , , , , , , 21.5231538, -0.2029297, , , , , , , 21.5231538, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5236731, 0.0246738, , , , , , , 21.5236731, 0.0099031, , , , , , , 21.5236731, -0.2875257, , , , , , , 21.5236731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5241923, 0.030045, , , , , , , 21.5241923, 0.0112459, , , , , , , 21.5241923, -0.3472801, , , , , , , 21.5241923, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5247115, 0.0327306, , , , , , , 21.5247115, 0.0090639, , , , , , , 21.5247115, -0.388571, , , , , , , 21.5247115, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5252308, 0.0354162, , , , , , , 21.5252308, 0.0045319, , , , , , , 21.5252308, -0.4127413, , , , , , , 21.5252308, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.52575, 0.0354162, , , , , , , 21.52575, 0.0028534, , , , , , , 21.52575, -0.3956207, , , , , , , 21.52575, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5262692, 0.0381018, , , , , , , 21.5262692, 0.006714, , , , , , , 21.5262692, -0.3210956, , , , , , , 21.5262692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5267885, 0.0417945, , , , , , , 21.5267885, 0.0142672, , , , , , , 21.5267885, -0.2217288, , , , , , , 21.5267885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5273077, 0.0381018, , , , , , , 21.5273077, 0.0166171, , , , , , , 21.5273077, -0.142504, , , , , , , 21.5273077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5278269, 0.033402, , , , , , , 21.5278269, 0.023331, , , , , , , 21.5278269, -0.1193408, , , , , , , 21.5278269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5283462, 0.0374304, , , , , , , 21.5283462, 0.0495155, , , , , , , 21.5283462, -0.1426719, , , , , , , 21.5283462, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5288654, 0.0486763, , , , , , , 21.5288654, 0.079057, , , , , , , 21.5288654, -0.1586175, , , , , , , 21.5288654, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5293846, 0.061265, , , , , , , 21.5293846, 0.0864424, , , , , , , 21.5293846, -0.1485466, , , , , , , 21.5293846, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5299038, 0.0777142, , , , , , , 21.5299038, 0.0730144, , , , , , , 21.5299038, -0.1393149, , , , , , , 21.5299038, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5304231, 0.0931563, , , , , , , 21.5304231, 0.054551, , , , , , , 21.5304231, -0.142504, , , , , , , 21.5304231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5309423, 0.1037308, , , , , , , 21.5309423, 0.0421302, , , , , , , 21.5309423, -0.1331044, , , , , , , 21.5309423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5314615, 0.10692, , , , , , , 21.5314615, 0.0359197, , , , , , , 21.5314615, -0.0923171, , , , , , , 21.5314615, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5319808, 0.1042344, , , , , , , 21.5319808, 0.0320592, , , , , , , 21.5319808, -0.0397803, , , , , , , 21.5319808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5325, 0.0990311, , , , , , , 21.5325, 0.0260166, , , , , , , 21.5325, 0.0005035, , , , , , , 21.5325, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5330192, 0.0896315, , , , , , , 21.5330192, 0.0152743, , , , , , , 21.5330192, 0.023331, , , , , , , 21.5330192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5335385, 0.0746929, , , , , , , 21.5335385, 0.0063783, , , , , , , 21.5335385, 0.0364233, , , , , , , 21.5335385, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5340577, 0.0562295, , , , , , , 21.5340577, 0.0031891, , , , , , , 21.5340577, 0.0505226, , , , , , , 21.5340577, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5345769, 0.036759, , , , , , , 21.5345769, -0.0065461, , , , , , , 21.5345769, 0.072343, , , , , , , 21.5345769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5350962, 0.0186313, , , , , , , 21.5350962, -0.0263523, , , , , , , 21.5350962, 0.0995346, , , , , , , 21.5350962, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5356154, -0.0018463, , , , , , , 21.5356154, -0.0350805, , , , , , , 21.5356154, 0.1186694, , , , , , , 21.5356154, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5361346, -0.0337377, , , , , , , 21.5361346, -0.0350805, , , , , , , 21.5361346, 0.1232013, , , , , , , 21.5361346, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5366538, -0.0679789, , , , , , , 21.5366538, -0.0297093, , , , , , , 21.5366538, 0.1238727, , , , , , , 21.5366538, 0.1230335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5371731, -0.0914778, , , , , , , 21.5371731, -0.0167849, , , , , , , 21.5371731, 0.1384756, , , , , , , 21.5371731, 0.1411612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5376923, -0.1075914, , , , , , , 21.5376923, -0.0146029, , , , , , , 21.5376923, 0.1639887, , , , , , , 21.5376923, 0.1418326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5382115, -0.119173, , , , , , , 21.5382115, -0.01561, , , , , , , 21.5382115, 0.1809415, , , , , , , 21.5382115, 0.1253834, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5387308, -0.1253834, , , , , , , 21.5387308, -0.0020142, , , , , , , 21.5387308, 0.1901732, , , , , , , 21.5387308, 0.1038987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.53925, -0.1279011, , , , , , , 21.53925, 0.0117494, , , , , , , 21.53925, 0.1844663, , , , , , , 21.53925, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5397692, -0.1132982, , , , , , , 21.5397692, 0.0025177, , , , , , , 21.5397692, 0.1566033, , , , , , , 21.5397692, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5402885, -0.082414, , , , , , , 21.5402885, -0.0384375, , , , , , , 21.5402885, 0.1223621, , , , , , , 21.5402885, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5408077, -0.0558938, , , , , , , 21.5408077, -0.0884565, , , , , , , 21.5408077, 0.100206, , , , , , , 21.5408077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5413269, -0.0404517, , , , , , , 21.5413269, -0.110277, , , , , , , 21.5413269, 0.0887922, , , , , , , 21.5413269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5418462, -0.0327306, , , , , , , 21.5418462, -0.100206, , , , , , , 21.5418462, 0.0815747, , , , , , , 21.5418462, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5423654, -0.0256809, , , , , , , 21.5423654, -0.0787213, , , , , , , 21.5423654, 0.0678111, , , , , , , 21.5423654, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5428846, -0.0176242, , , , , , , 21.5428846, -0.051194, , , , , , , 21.5428846, 0.0515297, , , , , , , 21.5428846, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5434038, -0.0097353, , , , , , , 21.5434038, -0.0075532, , , , , , , 21.5434038, 0.0464942, , , , , , , 21.5434038, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5439231, -0.0001678, , , , , , , 21.5439231, 0.054551, , , , , , , 21.5439231, 0.0528725, , , , , , , 21.5439231, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5444423, 0.0151064, , , , , , , 21.5444423, 0.0916457, , , , , , , 21.5444423, 0.0605936, , , , , , , 21.5444423, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5449615, 0.030045, , , , , , , 21.5449615, 0.0780499, , , , , , , 21.5449615, 0.0616007, , , , , , , 21.5449615, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5454808, 0.0394446, , , , , , , 21.5454808, 0.0501869, , , , , , , 21.5454808, 0.0575723, , , , , , , 21.5454808, -0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.546, 0.0419623, , , , , , , 21.546, 0.0219883, , , , , , , 21.546, 0.0508583, , , , , , , 21.546, -0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5465192, 0.0461585, , , , , , , 21.5465192, -0.0068818, , , , , , , 21.5465192, 0.0468299, , , , , , , 21.5465192, -0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5470385, 0.0518654, , , , , , , 21.5470385, -0.0404517, , , , , , , 21.5470385, 0.0548867, , , , , , , 21.5470385, -0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5475577, 0.0569009, , , , , , , 21.5475577, -0.0908064, , , , , , , 21.5475577, 0.0694896, , , , , , , 21.5475577, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5480769, 0.0629435, , , , , , , 21.5480769, -0.1374685, , , , , , , 21.5480769, 0.0785534, , , , , , , 21.5480769, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5485962, 0.0656291, , , , , , , 21.5485962, -0.1690242, , , , , , , 21.5485962, 0.0810712, , , , , , , 21.5485962, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5491154, 0.0616007, , , , , , , 21.5491154, -0.1874876, , , , , , , 21.5491154, 0.0763714, , , , , , , 21.5491154, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5496346, 0.0574044, , , , , , , 21.5496346, -0.1821164, , , , , , , 21.5496346, 0.0666361, , , , , , , 21.5496346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5501538, 0.0639506, , , , , , , 21.5501538, -0.149218, , , , , , , 21.5501538, 0.0518654, , , , , , , 21.5501538, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5506731, 0.0753643, , , , , , , 21.5506731, -0.0975204, , , , , , , 21.5506731, 0.0251774, , , , , , , 21.5506731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5511923, 0.0834211, , , , , , , 21.5511923, -0.0411231, , , , , , , 21.5511923, -0.0112459, , , , , , , 21.5511923, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5517115, 0.085771, , , , , , , 21.5517115, -0.0050355, , , , , , , 21.5517115, -0.0458228, , , , , , , 21.5517115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5522308, 0.0844282, , , , , , , 21.5522308, -0.0031891, , , , , , , 21.5522308, -0.0686503, , , , , , , 21.5522308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.55275, 0.0793927, , , , , , , 21.55275, -0.0223239, , , , , , , 21.55275, -0.0840925, , , , , , , 21.55275, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5532692, 0.0713359, , , , , , , 21.5532692, -0.0270237, , , , , , , 21.5532692, -0.0933242, , , , , , , 21.5532692, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5537885, 0.0589151, , , , , , , 21.5537885, -0.0068818, , , , , , , 21.5537885, -0.0861067, , , , , , , 21.5537885, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5543077, 0.0387732, , , , , , , 21.5543077, 0.0164492, , , , , , , 21.5543077, -0.0699931, , , , , , , 21.5543077, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5548269, 0.0199741, , , , , , , 21.5548269, 0.030045, , , , , , , 21.5548269, -0.0666361, , , , , , , 21.5548269, 0.0783856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5553462, 0.011078, , , , , , , 21.5553462, 0.0354162, , , , , , , 21.5553462, -0.0787213, , , , , , , 21.5553462, 0.0850996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5558654, 0.0028534, , , , , , , 21.5558654, 0.036759, , , , , , , 21.5558654, -0.090135, , , , , , , 21.5558654, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5563846, -0.0135958, , , , , , , 21.5563846, 0.0369268, , , , , , , 21.5563846, -0.0929885, , , , , , , 21.5563846, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5569038, -0.0307164, , , , , , , 21.5569038, 0.035584, , , , , , , 21.5569038, -0.0914778, , , , , , , 21.5569038, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5574231, -0.0411231, , , , , , , 21.5574231, 0.033402, , , , , , , 21.5574231, -0.0867781, , , , , , , 21.5574231, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5579423, -0.0471656, , , , , , , 21.5579423, 0.0342412, , , , , , , 21.5579423, -0.0787213, , , , , , , 21.5579423, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5584615, -0.0505226, , , , , , , 21.5584615, 0.0461585, , , , , , , 21.5584615, -0.0762036, , , , , , , 21.5584615, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5589808, -0.0552224, , , , , , , 21.5589808, 0.0589151, , , , , , , 21.5589808, -0.0837568, , , , , , , 21.5589808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5595, -0.0555581, , , , , , , 21.5595, 0.0619364, , , , , , , 21.5595, -0.0871138, , , , , , , 21.5595, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5600192, -0.0428016, , , , , , , 21.5600192, 0.064622, , , , , , , 21.5600192, -0.0887922, , , , , , , 21.5600192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5605385, -0.0270237, , , , , , , 21.5605385, 0.0656291, , , , , , , 21.5605385, -0.0971847, , , , , , , 21.5605385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5610577, -0.0135958, , , , , , , 21.5610577, 0.057908, , , , , , , 21.5610577, -0.1092699, , , , , , , 21.5610577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5615769, -0.002182, , , , , , , 21.5615769, 0.0411231, , , , , , , 21.5615769, -0.1159838, , , , , , , 21.5615769, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5620962, 0.0102388, , , , , , , 21.5620962, 0.0193027, , , , , , , 21.5620962, -0.10692, , , , , , , 21.5620962, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5626154, 0.0213169, , , , , , , 21.5626154, 0.0105745, , , , , , , 21.5626154, -0.0807355, , , , , , , 21.5626154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5631346, 0.0280308, , , , , , , 21.5631346, 0.0193027, , , , , , , 21.5631346, -0.0480049, , , , , , , 21.5631346, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5636538, 0.0332341, , , , , , , 21.5636538, 0.0223239, , , , , , , 21.5636538, -0.0219883, , , , , , , 21.5636538, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5641731, 0.0360876, , , , , , , 21.5641731, 0.0063783, , , , , , , 21.5641731, -0.0015106, , , , , , , 21.5641731, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5646923, 0.0347448, , , , , , , 21.5646923, -0.0166171, , , , , , , 21.5646923, 0.0152743, , , , , , , 21.5646923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5652115, 0.0320592, , , , , , , 21.5652115, -0.0191348, , , , , , , 21.5652115, 0.030045, , , , , , , 21.5652115, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5657308, 0.033402, , , , , , , 21.5657308, 0.0092317, , , , , , , 21.5657308, 0.0454871, , , , , , , 21.5657308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.56625, 0.0339055, , , , , , , 21.56625, 0.0515297, , , , , , , 21.56625, 0.0518654, , , , , , , 21.56625, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5667692, 0.0323949, , , , , , , 21.5667692, 0.0822461, , , , , , , 21.5667692, 0.0505226, , , , , , , 21.5667692, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5672885, 0.0307164, , , , , , , 21.5672885, 0.1005417, , , , , , , 21.5672885, 0.0515297, , , , , , , 21.5672885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5678077, 0.0250095, , , , , , , 21.5678077, 0.1287404, , , , , , , 21.5678077, 0.0441444, , , , , , , 21.5678077, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5683269, 0.0240024, , , , , , , 21.5683269, 0.1643244, , , , , , , 21.5683269, 0.0236667, , , , , , , 21.5683269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5688462, 0.0280308, , , , , , , 21.5688462, 0.1728847, , , , , , , 21.5688462, -0.0003357, , , , , , , 21.5688462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5693654, 0.0320592, , , , , , , 21.5693654, 0.1153124, , , , , , , 21.5693654, -0.0157778, , , , , , , 21.5693654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5698846, 0.0439765, , , , , , , 21.5698846, 0.018967, , , , , , , 21.5698846, -0.0209812, , , , , , , 21.5698846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5704038, 0.0589151, , , , , , , 21.5704038, -0.0538796, , , , , , , 21.5704038, -0.0176242, , , , , , , 21.5704038, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5709231, 0.0652934, , , , , , , 21.5709231, -0.0802319, , , , , , , 21.5709231, 0.0005035, , , , , , , 21.5709231, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5714423, 0.0636149, , , , , , , 21.5714423, -0.0971847, , , , , , , 21.5714423, 0.0320592, , , , , , , 21.5714423, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5719615, 0.0602579, , , , , , , 21.5719615, -0.1216907, , , , , , , 21.5719615, 0.0605936, , , , , , , 21.5719615, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5724808, 0.0535439, , , , , , , 21.5724808, -0.1245441, , , , , , , 21.5724808, 0.0797284, , , , , , , 21.5724808, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.573, 0.0458228, , , , , , , 21.573, -0.0710002, , , , , , , 21.573, 0.0995346, , , , , , , 21.573, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5735192, 0.0360876, , , , , , , 21.5735192, -0.0008392, , , , , , , 21.5735192, 0.1193408, , , , , , , 21.5735192, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5740385, 0.0223239, , , , , , , 21.5740385, 0.0010071, , , , , , , 21.5740385, 0.1230335, , , , , , , 21.5740385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5745577, 0.0085603, , , , , , , 21.5745577, -0.0847639, , , , , , , 21.5745577, 0.0983597, , , , , , , 21.5745577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5750769, 0.0005035, , , , , , , 21.5750769, -0.2104829, , , , , , , 21.5750769, 0.0542153, , , , , , , 21.5750769, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5755962, -0.0085603, , , , , , , 21.5755962, -0.2811475, , , , , , , 21.5755962, 0.0075532, , , , , , , 21.5755962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5761154, -0.0203098, , , , , , , 21.5761154, -0.2519417, , , , , , , 21.5761154, -0.0323949, , , , , , , 21.5761154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5766346, -0.0273594, , , , , , , 21.5766346, -0.1733883, , , , , , , 21.5766346, -0.0626078, , , , , , , 21.5766346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5771538, -0.0350805, , , , , , , 21.5771538, -0.1116197, , , , , , , 21.5771538, -0.0834211, , , , , , , 21.5771538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5776731, -0.0454871, , , , , , , 21.5776731, -0.0793927, , , , , , , 21.5776731, -0.0891279, , , , , , , 21.5776731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5781923, -0.0505226, , , , , , , 21.5781923, -0.0659648, , , , , , , 21.5781923, -0.0780499, , , , , , , 21.5781923, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5787115, -0.0522011, , , , , , , 21.5787115, -0.0592508, , , , , , , 21.5787115, -0.0619364, , , , , , , 21.5787115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5792308, -0.0548867, , , , , , , 21.5792308, -0.0501869, , , , , , , 21.5792308, -0.0558938, , , , , , , 21.5792308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.57975, -0.0522011, , , , , , , 21.57975, -0.0508583, , , , , , , 21.57975, -0.0575723, , , , , , , 21.57975, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
