Application:, Trigno Discover (2.0.1.2)
21.5802692, -0.0381018, , , , , , , 21.5802692, -0.0464942, , , , , , , 21.5802692, -0.0558938, , , , , , , 21.5802692, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5807885, -0.0216526, , , , , , , 21.5807885, -0.0263523, , , , , , , 21.5807885, -0.0505226, , , , , , , 21.5807885, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5813077, -0.0135958, , , , , , , 21.5813077, 0.0008392, , , , , , , 21.5813077, -0.047837, , , , , , , 21.5813077, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5818269, -0.0082246, , , , , , , 21.5818269, 0.0203098, , , , , , , 21.5818269, -0.0508583, , , , , , , 21.5818269, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5823462, -0.0082246, , , , , , , 21.5823462, 0.0256809, , , , , , , 21.5823462, -0.0569009, , , , , , , 21.5823462, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5828654, -0.008896, , , , , , , 21.5828654, 0.0273594, , , , , , , 21.5828654, -0.0592508, , , , , , , 21.5828654, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5833846, -0.0015106, , , , , , , 21.5833846, 0.0313878, , , , , , , 21.5833846, -0.0520333, , , , , , , 21.5833846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5839038, 0.0078889, , , , , , , 21.5839038, 0.0370947, , , , , , , 21.5839038, -0.0337377, , , , , , , 21.5839038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5844231, 0.0146029, , , , , , , 21.5844231, 0.054551, , , , , , , 21.5844231, -0.0085603, , , , , , , 21.5844231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5849423, 0.026688, , , , , , , 21.5849423, 0.0783856, , , , , , , 21.5849423, 0.0157778, , , , , , , 21.5849423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5854615, 0.0379339, , , , , , , 21.5854615, 0.0911421, , , , , , , 21.5854615, 0.0471656, , , , , , , 21.5854615, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5859808, 0.0396124, , , , , , , 21.5859808, 0.093492, , , , , , , 21.5859808, 0.0877852, , , , , , , 21.5859808, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5865, 0.0414588, , , , , , , 21.5865, 0.0881209, , , , , , , 21.5865, 0.117998, , , , , , , 21.5865, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5870192, 0.0459907, , , , , , , 21.5870192, 0.082414, , , , , , , 21.5870192, 0.1240406, , , , , , , 21.5870192, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5875385, 0.0433051, , , , , , , 21.5875385, 0.0918135, , , , , , , 21.5875385, 0.1122911, , , , , , , 21.5875385, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5880577, 0.0337377, , , , , , , 21.5880577, 0.10692, , , , , , , 21.5880577, 0.0961776, , , , , , , 21.5880577, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5885769, 0.0271916, , , , , , , 21.5885769, 0.1072557, , , , , , , 21.5885769, 0.0760357, , , , , , , 21.5885769, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5890962, 0.0260166, , , , , , , 21.5890962, 0.0891279, , , , , , , 21.5890962, 0.0501869, , , , , , , 21.5890962, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5896154, 0.0317235, , , , , , , 21.5896154, 0.0575723, , , , , , , 21.5896154, 0.0206455, , , , , , , 21.5896154, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5901346, 0.0417945, , , , , , , 21.5901346, 0.0253452, , , , , , , 21.5901346, -0.0179599, , , , , , , 21.5901346, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5906538, 0.0468299, , , , , , , 21.5906538, 0.017792, , , , , , , 21.5906538, -0.0780499, , , , , , , 21.5906538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5911731, 0.0438087, , , , , , , 21.5911731, 0.0095674, , , , , , , 21.5911731, -0.1468681, , , , , , , 21.5911731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5916923, 0.0411231, , , , , , , 21.5916923, -0.040116, , , , , , , 21.5916923, -0.1821164, , , , , , , 21.5916923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5922115, 0.0421302, , , , , , , 21.5922115, -0.1049058, , , , , , , 21.5922115, -0.1770809, , , , , , , 21.5922115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5927308, 0.0412909, , , , , , , 21.5927308, -0.1285725, , , , , , , 21.5927308, -0.161471, , , , , , , 21.5927308, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.59325, 0.0315557, , , , , , , 21.59325, -0.1109483, , , , , , , 21.59325, -0.1535821, , , , , , , 21.59325, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5937692, 0.0240024, , , , , , , 21.5937692, -0.1008774, , , , , , , 21.5937692, -0.1532464, , , , , , , 21.5937692, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5942885, 0.0179599, , , , , , , 21.5942885, -0.1139696, , , , , , , 21.5942885, -0.1460288, , , , , , , 21.5942885, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5948077, 0.0057069, , , , , , , 21.5948077, -0.128069, , , , , , , 21.5948077, -0.1304189, , , , , , , 21.5948077, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5953269, -0.0035248, , , , , , , 21.5953269, -0.111284, , , , , , , 21.5953269, -0.1082628, , , , , , , 21.5953269, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5958462, -0.0062104, , , , , , , 21.5958462, -0.0686503, , , , , , , 21.5958462, -0.0817426, , , , , , , 21.5958462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5963654, -0.0075532, , , , , , , 21.5963654, -0.0290379, , , , , , , 21.5963654, -0.0397803, , , , , , , 21.5963654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5968846, -0.0117494, , , , , , , 21.5968846, -0.0035248, , , , , , , 21.5968846, 0.0172885, , , , , , , 21.5968846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5974038, -0.0152743, , , , , , , 21.5974038, 0.0125887, , , , , , , 21.5974038, 0.0803998, , , , , , , 21.5974038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5979231, -0.0182956, , , , , , , 21.5979231, 0.0236667, , , , , , , 21.5979231, 0.1351186, , , , , , , 21.5979231, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5984423, -0.0218204, , , , , , , 21.5984423, 0.0330663, , , , , , , 21.5984423, 0.1613031, , , , , , , 21.5984423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5989615, -0.0288701, , , , , , , 21.5989615, 0.0370947, , , , , , , 21.5989615, 0.1522393, , , , , , , 21.5989615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5994808, -0.0327306, , , , , , , 21.5994808, 0.0340734, , , , , , , 21.5994808, 0.1220264, , , , , , , 21.5994808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6, -0.0236667, , , , , , , 21.6, 0.0280308, , , , , , , 21.6, 0.0844282, , , , , , , 21.6, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6005192, -0.0102388, , , , , , , 21.6005192, 0.0280308, , , , , , , 21.6005192, 0.049012, , , , , , , 21.6005192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6010385, -0.0001678, , , , , , , 21.6010385, 0.0364233, , , , , , , 21.6010385, 0.021149, , , , , , , 21.6010385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6015577, 0.0038605, , , , , , , 21.6015577, 0.0461585, , , , , , , 21.6015577, -0.0095674, , , , , , , 21.6015577, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6020769, 0.0041962, , , , , , , 21.6020769, 0.0498512, , , , , , , 21.6020769, -0.0394446, , , , , , , 21.6020769, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6025962, 0.0048676, , , , , , , 21.6025962, 0.0508583, , , , , , , 21.6025962, -0.0585794, , , , , , , 21.6025962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6031154, 0.0085603, , , , , , , 21.6031154, 0.0558938, , , , , , , 21.6031154, -0.0572366, , , , , , , 21.6031154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6036346, 0.0159457, , , , , , , 21.6036346, 0.0533761, , , , , , , 21.6036346, -0.0522011, , , , , , , 21.6036346, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6041538, 0.0226596, , , , , , , 21.6041538, 0.0347448, , , , , , , 21.6041538, -0.0674754, , , , , , , 21.6041538, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6046731, 0.0280308, , , , , , , 21.6046731, 0.012253, , , , , , , 21.6046731, -0.103563, , , , , , , 21.6046731, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6051923, 0.0313878, , , , , , , 21.6051923, 0.0005035, , , , , , , 21.6051923, -0.1257191, , , , , , , 21.6051923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6057115, 0.0344091, , , , , , , 21.6057115, 0.002182, , , , , , , 21.6057115, -0.1163195, , , , , , , 21.6057115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6062308, 0.036759, , , , , , , 21.6062308, 0.0036927, , , , , , , 21.6062308, -0.0928206, , , , , , , 21.6062308, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.60675, 0.0357519, , , , , , , 21.60675, -0.0050355, , , , , , , 21.60675, -0.0720073, , , , , , , 21.60675, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6072692, 0.0377661, , , , , , , 21.6072692, -0.0102388, , , , , , , 21.6072692, -0.0505226, , , , , , , 21.6072692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6077885, 0.0451514, , , , , , , 21.6077885, -0.0025177, , , , , , , 21.6077885, -0.0199741, , , , , , , 21.6077885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6083077, 0.0439765, , , , , , , 21.6083077, 0.0099031, , , , , , , 21.6083077, 0.0179599, , , , , , , 21.6083077, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6088269, 0.040116, , , , , , , 21.6088269, 0.0130922, , , , , , , 21.6088269, 0.0535439, , , , , , , 21.6088269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6093462, 0.0441444, , , , , , , 21.6093462, 0.0031891, , , , , , , 21.6093462, 0.0763714, , , , , , , 21.6093462, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6098654, 0.0582437, , , , , , , 21.6098654, -0.0068818, , , , , , , 21.6098654, 0.0924849, , , , , , , 21.6098654, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6103846, 0.0716716, , , , , , , 21.6103846, -0.0031891, , , , , , , 21.6103846, 0.1109483, , , , , , , 21.6103846, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6109038, 0.0762036, , , , , , , 21.6109038, 0.0105745, , , , , , , 21.6109038, 0.1364614, , , , , , , 21.6109038, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6114231, 0.0760357, , , , , , , 21.6114231, 0.0194705, , , , , , , 21.6114231, 0.1696956, , , , , , , 21.6114231, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6119423, 0.0710002, , , , , , , 21.6119423, 0.0104067, , , , , , , 21.6119423, 0.1983978, , , , , , , 21.6119423, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6124615, 0.061265, , , , , , , 21.6124615, -0.0005035, , , , , , , 21.6124615, 0.2138399, , , , , , , 21.6124615, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6129808, 0.0525368, , , , , , , 21.6129808, 0.0072175, , , , , , , 21.6129808, 0.2118257, , , , , , , 21.6129808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6135, 0.0441444, , , , , , , 21.6135, 0.0052033, , , , , , , 21.6135, 0.1874876, , , , , , , 21.6135, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6140192, 0.03122, , , , , , , 21.6140192, -0.0305486, , , , , , , 21.6140192, 0.1428397, , , , , , , 21.6140192, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6145385, 0.0124208, , , , , , , 21.6145385, -0.068986, , , , , , , 21.6145385, 0.0760357, , , , , , , 21.6145385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6150577, -0.002182, , , , , , , 21.6150577, -0.0874495, , , , , , , 21.6150577, -0.0062104, , , , , , , 21.6150577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6155769, -0.0102388, , , , , , , 21.6155769, -0.0944991, , , , , , , 21.6155769, -0.0867781, , , , , , , 21.6155769, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6160962, -0.0206455, , , , , , , 21.6160962, -0.0995346, , , , , , , 21.6160962, -0.1576104, , , , , , , 21.6160962, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6166154, -0.030045, , , , , , , 21.6166154, -0.0840925, , , , , , , 21.6166154, -0.2153506, , , , , , , 21.6166154, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6171346, -0.0438087, , , , , , , 21.6171346, -0.0449836, , , , , , , 21.6171346, -0.2475776, , , , , , , 21.6171346, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6176538, -0.0528725, , , , , , , 21.6176538, -0.0250095, , , , , , , 21.6176538, -0.2472419, , , , , , , 21.6176538, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6181731, -0.0558938, , , , , , , 21.6181731, -0.0451514, , , , , , , 21.6181731, -0.2250858, , , , , , , 21.6181731, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6186923, -0.0599222, , , , , , , 21.6186923, -0.0605936, , , , , , , 21.6186923, -0.1844663, , , , , , , 21.6186923, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6192115, -0.0629435, , , , , , , 21.6192115, -0.0317235, , , , , , , 21.6192115, -0.1176623, , , , , , , 21.6192115, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6197308, -0.0552224, , , , , , , 21.6197308, 0.0104067, , , , , , , 21.6197308, -0.0379339, , , , , , , 21.6197308, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.62025, -0.0417945, , , , , , , 21.62025, 0.023331, , , , , , , 21.62025, 0.0219883, , , , , , , 21.62025, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6207692, -0.0283665, , , , , , , 21.6207692, 0.0087282, , , , , , , 21.6207692, 0.0528725, , , , , , , 21.6207692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6212885, -0.0157778, , , , , , , 21.6212885, -0.0082246, , , , , , , 21.6212885, 0.0726787, , , , , , , 21.6212885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6218077, -0.0102388, , , , , , , 21.6218077, -0.008896, , , , , , , 21.6218077, 0.0923171, , , , , , , 21.6218077, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6223269, -0.0057069, , , , , , , 21.6223269, 0.0112459, , , , , , , 21.6223269, 0.0995346, , , , , , , 21.6223269, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6228462, -0.0015106, , , , , , , 21.6228462, 0.0179599, , , , , , , 21.6228462, 0.0924849, , , , , , , 21.6228462, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6233654, 0.0018463, , , , , , , 21.6233654, -0.0095674, , , , , , , 21.6233654, 0.0881209, , , , , , , 21.6233654, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6238846, 0.0031891, , , , , , , 21.6238846, -0.033402, , , , , , , 21.6238846, 0.0897993, , , , , , , 21.6238846, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6244038, 0.0092317, , , , , , , 21.6244038, -0.0303807, , , , , , , 21.6244038, 0.0884565, , , , , , , 21.6244038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6249231, 0.0176242, , , , , , , 21.6249231, -0.0250095, , , , , , , 21.6249231, 0.0839246, , , , , , , 21.6249231, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6254423, 0.0206455, , , , , , , 21.6254423, -0.0186313, , , , , , , 21.6254423, 0.0770428, , , , , , , 21.6254423, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6259615, 0.0236667, , , , , , , 21.6259615, -0.005539, , , , , , , 21.6259615, 0.056733, , , , , , , 21.6259615, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6264808, 0.0307164, , , , , , , 21.6264808, 0.0085603, , , , , , , 21.6264808, 0.012253, , , , , , , 21.6264808, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.627, 0.0381018, , , , , , , 21.627, -0.0028534, , , , , , , 21.627, -0.0562295, , , , , , , 21.627, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6275192, 0.0397803, , , , , , , 21.6275192, -0.0387732, , , , , , , 21.6275192, -0.1297475, , , , , , , 21.6275192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6280385, 0.0381018, , , , , , , 21.6280385, -0.0763714, , , , , , , 21.6280385, -0.1811093, , , , , , , 21.6280385, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6285577, 0.0359197, , , , , , , 21.6285577, -0.1017166, , , , , , , 21.6285577, -0.2044404, , , , , , , 21.6285577, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6290769, 0.0340734, , , , , , , 21.6290769, -0.1109483, , , , , , , 21.6290769, -0.2089723, , , , , , , 21.6290769, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6295962, 0.0417945, , , , , , , 21.6295962, -0.0978561, , , , , , , 21.6295962, -0.203769, , , , , , , 21.6295962, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6301154, 0.0565652, , , , , , , 21.6301154, -0.0656291, , , , , , , 21.6301154, -0.1908446, , , , , , , 21.6301154, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6306346, 0.0696574, , , , , , , 21.6306346, -0.0260166, , , , , , , 21.6306346, -0.16701, , , , , , , 21.6306346, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6311538, 0.0740215, , , , , , , 21.6311538, 0.0179599, , , , , , , 21.6311538, -0.1307546, , , , , , , 21.6311538, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6316731, 0.0760357, , , , , , , 21.6316731, 0.0387732, , , , , , , 21.6316731, -0.0924849, , , , , , , 21.6316731, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6321923, 0.0787213, , , , , , , 21.6321923, 0.0337377, , , , , , , 21.6321923, -0.0592508, , , , , , , 21.6321923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6327115, 0.0746929, , , , , , , 21.6327115, 0.026688, , , , , , , 21.6327115, -0.0313878, , , , , , , 21.6327115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6332308, 0.0617685, , , , , , , 21.6332308, 0.0287022, , , , , , , 21.6332308, -0.0075532, , , , , , , 21.6332308, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.63375, 0.0468299, , , , , , , 21.63375, 0.040116, , , , , , , 21.63375, 0.0085603, , , , , , , 21.63375, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6342692, 0.0320592, , , , , , , 21.6342692, 0.0562295, , , , , , , 21.6342692, 0.0253452, , , , , , , 21.6342692, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6347885, 0.0199741, , , , , , , 21.6347885, 0.064622, , , , , , , 21.6347885, 0.0468299, , , , , , , 21.6347885, -0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6353077, 0.0031891, , , , , , , 21.6353077, 0.0555581, , , , , , , 21.6353077, 0.0626078, , , , , , , 21.6353077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6358269, -0.0124208, , , , , , , 21.6358269, 0.0404517, , , , , , , 21.6358269, 0.0696574, , , , , , , 21.6358269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6363462, -0.021149, , , , , , , 21.6363462, 0.0317235, , , , , , , 21.6363462, 0.0743572, , , , , , , 21.6363462, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6368654, -0.0347448, , , , , , , 21.6368654, 0.0213169, , , , , , , 21.6368654, 0.0871138, , , , , , , 21.6368654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6373846, -0.0498512, , , , , , , 21.6373846, 0.0025177, , , , , , , 21.6373846, 0.1025559, , , , , , , 21.6373846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6379038, -0.0542153, , , , , , , 21.6379038, -0.0117494, , , , , , , 21.6379038, 0.1106126, , , , , , , 21.6379038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6384231, -0.0525368, , , , , , , 21.6384231, -0.0109102, , , , , , , 21.6384231, 0.1106126, , , , , , , 21.6384231, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6389423, -0.0525368, , , , , , , 21.6389423, -0.0015106, , , , , , , 21.6389423, 0.1085985, , , , , , , 21.6389423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6394615, -0.0471656, , , , , , , 21.6394615, -0.0048676, , , , , , , 21.6394615, 0.1032273, , , , , , , 21.6394615, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6399808, -0.0317235, , , , , , , 21.6399808, -0.0258488, , , , , , , 21.6399808, 0.0951705, , , , , , , 21.6399808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6405, -0.0179599, , , , , , , 21.6405, -0.0463264, , , , , , , 21.6405, 0.082414, , , , , , , 21.6405, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6410192, -0.0112459, , , , , , , 21.6410192, -0.051194, , , , , , , 21.6410192, 0.063447, , , , , , , 21.6410192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6415385, -0.0035248, , , , , , , 21.6415385, -0.0473335, , , , , , , 21.6415385, 0.043473, , , , , , , 21.6415385, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6420577, 0.0010071, , , , , , , 21.6420577, -0.0424659, , , , , , , 21.6420577, 0.0303807, , , , , , , 21.6420577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6425769, -0.0052033, , , , , , , 21.6425769, -0.0176242, , , , , , , 21.6425769, 0.0204776, , , , , , , 21.6425769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6430962, -0.0115816, , , , , , , 21.6430962, 0.0428016, , , , , , , 21.6430962, 0.0068818, , , , , , , 21.6430962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6436154, -0.0119173, , , , , , , 21.6436154, 0.1038987, , , , , , , 21.6436154, -0.0124208, , , , , , , 21.6436154, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6441346, -0.0097353, , , , , , , 21.6441346, 0.1388113, , , , , , , 21.6441346, -0.0271916, , , , , , , 21.6441346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6446538, -0.0058747, , , , , , , 21.6446538, 0.1618067, , , , , , , 21.6446538, -0.0297093, , , , , , , 21.6446538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6451731, -0.0016785, , , , , , , 21.6451731, 0.1784237, , , , , , , 21.6451731, -0.0297093, , , , , , , 21.6451731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6456923, 0.0025177, , , , , , , 21.6456923, 0.1722133, , , , , , , 21.6456923, -0.0377661, , , , , , , 21.6456923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6462115, 0.0058747, , , , , , , 21.6462115, 0.1435111, , , , , , , 21.6462115, -0.047837, , , , , , , 21.6462115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6467308, 0.0090639, , , , , , , 21.6467308, 0.098024, , , , , , , 21.6467308, -0.0532082, , , , , , , 21.6467308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.64725, 0.0099031, , , , , , , 21.64725, 0.0532082, , , , , , , 21.64725, -0.0572366, , , , , , , 21.64725, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
