Application:, Trigno Discover (2.0.1.2)
21.6477692, 0.0058747, , , , , , , 21.6477692, 0.0236667, , , , , , , 21.6477692, -0.0610971, , , , , , , 21.6477692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6482885, 0.0092317, , , , , , , 21.6482885, -0.0250095, , , , , , , 21.6482885, -0.064622, , , , , , , 21.6482885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6488077, 0.0179599, , , , , , , 21.6488077, -0.1307546, , , , , , , 21.6488077, -0.0632792, , , , , , , 21.6488077, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6493269, 0.0287022, , , , , , , 21.6493269, -0.2653696, , , , , , , 21.6493269, -0.054551, , , , , , , 21.6493269, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6498462, 0.0438087, , , , , , , 21.6498462, -0.3415732, , , , , , , 21.6498462, -0.0436408, , , , , , , 21.6498462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6503654, 0.0609293, , , , , , , 21.6503654, -0.3257954, , , , , , , 21.6503654, -0.0318914, , , , , , , 21.6503654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6508846, 0.0763714, , , , , , , 21.6508846, -0.2593271, , , , , , , 21.6508846, -0.018967, , , , , , , 21.6508846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6514038, 0.0874495, , , , , , , 21.6514038, -0.1742275, , , , , , , 21.6514038, -0.0057069, , , , , , , 21.6514038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6519231, 0.0951705, , , , , , , 21.6519231, -0.0887922, , , , , , , 21.6519231, 0.0030213, , , , , , , 21.6519231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6524423, 0.0958419, , , , , , , 21.6524423, -0.0137636, , , , , , , 21.6524423, 0.0048676, , , , , , , 21.6524423, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6529615, 0.0929885, , , , , , , 21.6529615, 0.0339055, , , , , , , 21.6529615, 0.0035248, , , , , , , 21.6529615, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6534808, 0.0928206, , , , , , , 21.6534808, 0.0461585, , , , , , , 21.6534808, 0.0092317, , , , , , , 21.6534808, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.654, 0.0884565, , , , , , , 21.654, 0.0330663, , , , , , , 21.654, 0.023331, , , , , , , 21.654, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6545192, 0.0800641, , , , , , , 21.6545192, 0.0196384, , , , , , , 21.6545192, 0.0337377, , , , , , , 21.6545192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6550385, 0.0676432, , , , , , , 21.6550385, 0.0226596, , , , , , , 21.6550385, 0.0377661, , , , , , , 21.6550385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6555577, 0.0555581, , , , , , , 21.6555577, 0.0198062, , , , , , , 21.6555577, 0.0431373, , , , , , , 21.6555577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6560769, 0.0411231, , , , , , , 21.6560769, -0.0085603, , , , , , , 21.6560769, 0.0527047, , , , , , , 21.6560769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6565962, 0.0251774, , , , , , , 21.6565962, -0.0360876, , , , , , , 21.6565962, 0.0589151, , , , , , , 21.6565962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6571154, 0.0058747, , , , , , , 21.6571154, -0.0372625, , , , , , , 21.6571154, 0.0639506, , , , , , , 21.6571154, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6576346, -0.012253, , , , , , , 21.6576346, -0.023331, , , , , , , 21.6576346, 0.0693217, , , , , , , 21.6576346, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6581538, -0.0253452, , , , , , , 21.6581538, -0.0041962, , , , , , , 21.6581538, 0.079057, , , , , , , 21.6581538, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6586731, -0.0365911, , , , , , , 21.6586731, 0.0068818, , , , , , , 21.6586731, 0.0936599, , , , , , , 21.6586731, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6591923, -0.0481727, , , , , , , 21.6591923, 0.0052033, , , , , , , 21.6591923, 0.1129625, , , , , , , 21.6591923, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6597115, -0.0518654, , , , , , , 21.6597115, 0.0052033, , , , , , , 21.6597115, 0.1418326, , , , , , , 21.6597115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6602308, -0.0421302, , , , , , , 21.6602308, 0.0132601, , , , , , , 21.6602308, 0.1671778, , , , , , , 21.6602308, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.66075, -0.0317235, , , , , , , 21.66075, 0.008896, , , , , , , 21.66075, 0.1819486, , , , , , , 21.66075, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6612692, -0.0303807, , , , , , , 21.6612692, -0.0015106, , , , , , , 21.6612692, 0.1938659, , , , , , , 21.6612692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6617885, -0.0250095, , , , , , , 21.6617885, -0.0005035, , , , , , , 21.6617885, 0.1905089, , , , , , , 21.6617885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6623077, -0.018967, , , , , , , 21.6623077, 0.0040284, , , , , , , 21.6623077, 0.1601282, , , , , , , 21.6623077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6628269, -0.012253, , , , , , , 21.6628269, 0.0065461, , , , , , , 21.6628269, 0.1065843, , , , , , , 21.6628269, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6633462, -0.0092317, , , , , , , 21.6633462, 0.0099031, , , , , , , 21.6633462, 0.0370947, , , , , , , 21.6633462, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6638654, -0.005539, , , , , , , 21.6638654, 0.0105745, , , , , , , 21.6638654, -0.0454871, , , , , , , 21.6638654, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6643846, -0.0008392, , , , , , , 21.6643846, 0.0068818, , , , , , , 21.6643846, -0.1317617, , , , , , , 21.6643846, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6649038, -0.0008392, , , , , , , 21.6649038, 0.0011749, , , , , , , 21.6649038, -0.2143435, , , , , , , 21.6649038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6654231, 0.0011749, , , , , , , 21.6654231, 0.0005035, , , , , , , 21.6654231, -0.2895399, , , , , , , 21.6654231, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6659423, 0.0057069, , , , , , , 21.6659423, 0.0048676, , , , , , , 21.6659423, -0.3556725, , , , , , , 21.6659423, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6664615, 0.0065461, , , , , , , 21.6664615, 0.0077211, , , , , , , 21.6664615, -0.4025025, , , , , , , 21.6664615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6669808, 0.0085603, , , , , , , 21.6669808, 0.0077211, , , , , , , 21.6669808, -0.4263371, , , , , , , 21.6669808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6675, 0.01561, , , , , , , 21.6675, 0.0065461, , , , , , , 21.6675, -0.4199588, , , , , , , 21.6675, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6680192, 0.0229953, , , , , , , 21.6680192, 0.0082246, , , , , , , 21.6680192, -0.4016632, , , , , , , 21.6680192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6685385, 0.0246738, , , , , , , 21.6685385, 0.0124208, , , , , , , 21.6685385, -0.3808499, , , , , , , 21.6685385, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6690577, 0.026688, , , , , , , 21.6690577, 0.0176242, , , , , , , 21.6690577, -0.3445945, , , , , , , 21.6690577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6695769, 0.0391089, , , , , , , 21.6695769, 0.0182956, , , , , , , 21.6695769, -0.2935683, , , , , , , 21.6695769, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6700962, 0.0585794, , , , , , , 21.6700962, 0.0169528, , , , , , , 21.6700962, -0.2286107, , , , , , , 21.6700962, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6706154, 0.072343, , , , , , , 21.6706154, 0.0179599, , , , , , , 21.6706154, -0.1621424, , , , , , , 21.6706154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6711346, 0.081239, , , , , , , 21.6711346, 0.0206455, , , , , , , 21.6711346, -0.1008774, , , , , , , 21.6711346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6716538, 0.0909743, , , , , , , 21.6716538, 0.0216526, , , , , , , 21.6716538, -0.0411231, , , , , , , 21.6716538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6721731, 0.0971847, , , , , , , 21.6721731, 0.0218204, , , , , , , 21.6721731, 0.0172885, , , , , , , 21.6721731, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6726923, 0.0951705, , , , , , , 21.6726923, 0.0250095, , , , , , , 21.6726923, 0.0616007, , , , , , , 21.6726923, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6732115, 0.0830854, , , , , , , 21.6732115, 0.0263523, , , , , , , 21.6732115, 0.0822461, , , , , , , 21.6732115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6737308, 0.0629435, , , , , , , 21.6737308, 0.0243381, , , , , , , 21.6737308, 0.0854353, , , , , , , 21.6737308, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.67425, 0.0454871, , , , , , , 21.67425, 0.0179599, , , , , , , 21.67425, 0.0861067, , , , , , , 21.67425, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6747692, 0.0320592, , , , , , , 21.6747692, 0.0008392, , , , , , , 21.6747692, 0.0950027, , , , , , , 21.6747692, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6752885, 0.0209812, , , , , , , 21.6752885, -0.0159457, , , , , , , 21.6752885, 0.111284, , , , , , , 21.6752885, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6758077, 0.0011749, , , , , , , 21.6758077, -0.0203098, , , , , , , 21.6758077, 0.1364614, , , , , , , 21.6758077, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6763269, -0.0186313, , , , , , , 21.6763269, -0.01561, , , , , , , 21.6763269, 0.1649958, , , , , , , 21.6763269, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6768462, -0.033402, , , , , , , 21.6768462, -0.0109102, , , , , , , 21.6768462, 0.1817807, , , , , , , 21.6768462, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6773654, -0.0448157, , , , , , , 21.6773654, -0.0135958, , , , , , , 21.6773654, 0.1816129, , , , , , , 21.6773654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6778846, -0.0528725, , , , , , , 21.6778846, -0.018967, , , , , , , 21.6778846, 0.1661707, , , , , , , 21.6778846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6784038, -0.0552224, , , , , , , 21.6784038, -0.014435, , , , , , , 21.6784038, 0.1428397, , , , , , , 21.6784038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6789231, -0.0548867, , , , , , , 21.6789231, 0.0038605, , , , , , , 21.6789231, 0.114641, , , , , , , 21.6789231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6794423, -0.0532082, , , , , , , 21.6794423, 0.0226596, , , , , , , 21.6794423, 0.0840925, , , , , , , 21.6794423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6799615, -0.0466621, , , , , , , 21.6799615, 0.0325628, , , , , , , 21.6799615, 0.0575723, , , , , , , 21.6799615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6804808, -0.0377661, , , , , , , 21.6804808, 0.0453193, , , , , , , 21.6804808, 0.0407874, , , , , , , 21.6804808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.681, -0.0236667, , , , , , , 21.681, 0.0570687, , , , , , , 21.681, 0.0325628, , , , , , , 21.681, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6815192, -0.0112459, , , , , , , 21.6815192, 0.0493477, , , , , , , 21.6815192, 0.0226596, , , , , , , 21.6815192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6820385, -0.0048676, , , , , , , 21.6820385, 0.0159457, , , , , , , 21.6820385, 0.0159457, , , , , , , 21.6820385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6825577, -0.0018463, , , , , , , 21.6825577, -0.0260166, , , , , , , 21.6825577, 0.0219883, , , , , , , 21.6825577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6830769, -0.0028534, , , , , , , 21.6830769, -0.0592508, , , , , , , 21.6830769, 0.0397803, , , , , , , 21.6830769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6835962, -0.0052033, , , , , , , 21.6835962, -0.0834211, , , , , , , 21.6835962, 0.0542153, , , , , , , 21.6835962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6841154, -0.0045319, , , , , , , 21.6841154, -0.0965133, , , , , , , 21.6841154, 0.0669718, , , , , , , 21.6841154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6846346, 0.0010071, , , , , , , 21.6846346, -0.0908064, , , , , , , 21.6846346, 0.0844282, , , , , , , 21.6846346, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6851538, 0.0045319, , , , , , , 21.6851538, -0.0636149, , , , , , , 21.6851538, 0.1003738, , , , , , , 21.6851538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6856731, 0.0052033, , , , , , , 21.6856731, -0.0339055, , , , , , , 21.6856731, 0.0990311, , , , , , , 21.6856731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6861923, 0.0041962, , , , , , , 21.6861923, -0.0176242, , , , , , , 21.6861923, 0.0803998, , , , , , , 21.6861923, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6867115, 0.0018463, , , , , , , 21.6867115, -0.0176242, , , , , , , 21.6867115, 0.0595865, , , , , , , 21.6867115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6872308, 0.0011749, , , , , , , 21.6872308, -0.0219883, , , , , , , 21.6872308, 0.043473, , , , , , , 21.6872308, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.68775, 0.0025177, , , , , , , 21.68775, -0.018967, , , , , , , 21.68775, 0.0256809, , , , , , , 21.68775, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6882692, 0.0072175, , , , , , , 21.6882692, -0.0015106, , , , , , , 21.6882692, -0.0048676, , , , , , , 21.6882692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6887885, 0.0159457, , , , , , , 21.6887885, 0.0125887, , , , , , , 21.6887885, -0.04448, , , , , , , 21.6887885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6893077, 0.0226596, , , , , , , 21.6893077, 0.0092317, , , , , , , 21.6893077, -0.0760357, , , , , , , 21.6893077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6898269, 0.0354162, , , , , , , 21.6898269, -0.0001678, , , , , , , 21.6898269, -0.0921492, , , , , , , 21.6898269, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6903462, 0.0495155, , , , , , , 21.6903462, -0.0018463, , , , , , , 21.6903462, -0.1085985, , , , , , , 21.6903462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6908654, 0.0599222, , , , , , , 21.6908654, 0.0031891, , , , , , , 21.6908654, -0.1240406, , , , , , , 21.6908654, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6913846, 0.0666361, , , , , , , 21.6913846, 0.0072175, , , , , , , 21.6913846, -0.1243763, , , , , , , 21.6913846, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6919038, 0.0679789, , , , , , , 21.6919038, 0.0065461, , , , , , , 21.6919038, -0.110277, , , , , , , 21.6919038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6924231, 0.0622721, , , , , , , 21.6924231, 0.0052033, , , , , , , 21.6924231, -0.0955062, , , , , , , 21.6924231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6929423, 0.061265, , , , , , , 21.6929423, 0.0041962, , , , , , , 21.6929423, -0.0861067, , , , , , , 21.6929423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6934615, 0.0632792, , , , , , , 21.6934615, -0.005539, , , , , , , 21.6934615, -0.0837568, , , , , , , 21.6934615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6939808, 0.0565652, , , , , , , 21.6939808, -0.0229953, , , , , , , 21.6939808, -0.0810712, , , , , , , 21.6939808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6945, 0.0453193, , , , , , , 21.6945, -0.0370947, , , , , , , 21.6945, -0.0669718, , , , , , , 21.6945, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6950192, 0.0354162, , , , , , , 21.6950192, -0.0471656, , , , , , , 21.6950192, -0.0454871, , , , , , , 21.6950192, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6955385, 0.0234989, , , , , , , 21.6955385, -0.0498512, , , , , , , 21.6955385, -0.0219883, , , , , , , 21.6955385, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6960577, 0.0068818, , , , , , , 21.6960577, -0.0451514, , , , , , , 21.6960577, 0.008896, , , , , , , 21.6960577, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6965769, -0.0058747, , , , , , , 21.6965769, -0.0283665, , , , , , , 21.6965769, 0.0495155, , , , , , , 21.6965769, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6970962, -0.0132601, , , , , , , 21.6970962, -0.0001678, , , , , , , 21.6970962, 0.0911421, , , , , , , 21.6970962, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6976154, -0.0196384, , , , , , , 21.6976154, 0.0206455, , , , , , , 21.6976154, 0.1200122, , , , , , , 21.6976154, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6981346, -0.0229953, , , , , , , 21.6981346, 0.018967, , , , , , , 21.6981346, 0.1337758, , , , , , , 21.6981346, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6986538, -0.0285344, , , , , , , 21.6986538, -0.0025177, , , , , , , 21.6986538, 0.1455253, , , , , , , 21.6986538, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6991731, -0.0360876, , , , , , , 21.6991731, -0.0280308, , , , , , , 21.6991731, 0.1596246, , , , , , , 21.6991731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6996923, -0.0327306, , , , , , , 21.6996923, -0.0501869, , , , , , , 21.6996923, 0.1701991, , , , , , , 21.6996923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7002115, -0.0186313, , , , , , , 21.7002115, -0.0659648, , , , , , , 21.7002115, 0.1618067, , , , , , , 21.7002115, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7007308, -0.005539, , , , , , , 21.7007308, -0.0639506, , , , , , , 21.7007308, 0.1404898, , , , , , , 21.7007308, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.70125, 0.0005035, , , , , , , 21.70125, -0.0386053, , , , , , , 21.70125, 0.114641, , , , , , , 21.70125, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7017692, 0.005539, , , , , , , 21.7017692, -0.0090639, , , , , , , 21.7017692, 0.0871138, , , , , , , 21.7017692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7022885, 0.0149386, , , , , , , 21.7022885, 0.0112459, , , , , , , 21.7022885, 0.054551, , , , , , , 21.7022885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7028077, 0.021149, , , , , , , 21.7028077, 0.0360876, , , , , , , 21.7028077, 0.0105745, , , , , , , 21.7028077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7033269, 0.0240024, , , , , , , 21.7033269, 0.0572366, , , , , , , 21.7033269, -0.0344091, , , , , , , 21.7033269, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7038462, 0.0172885, , , , , , , 21.7038462, 0.0636149, , , , , , , 21.7038462, -0.0736858, , , , , , , 21.7038462, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7043654, -0.0347448, , , , , , , 21.7043654, 0.0485084, , , , , , , 21.7043654, -0.1136339, , , , , , , 21.7043654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7048846, -0.0694896, , , , , , , 21.7048846, 0.008896, , , , , , , 21.7048846, -0.1493858, , , , , , , 21.7048846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7054038, -0.0622721, , , , , , , 21.7054038, -0.0360876, , , , , , , 21.7054038, -0.1747311, , , , , , , 21.7054038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7059231, -0.04448, , , , , , , 21.7059231, -0.0572366, , , , , , , 21.7059231, -0.2012512, , , , , , , 21.7059231, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7064423, -0.0273594, , , , , , , 21.7064423, -0.0431373, , , , , , , 21.7064423, -0.2220645, , , , , , , 21.7064423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7069615, -0.0109102, , , , , , , 21.7069615, -0.0048676, , , , , , , 21.7069615, -0.2198825, , , , , , , 21.7069615, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7074808, 0.0023499, , , , , , , 21.7074808, 0.0199741, , , , , , , 21.7074808, -0.2009155, , , , , , , 21.7074808, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.708, 0.0105745, , , , , , , 21.708, 0.0139315, , , , , , , 21.708, -0.1782559, , , , , , , 21.708, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7085192, 0.0164492, , , , , , , 21.7085192, -0.0015106, , , , , , , 21.7085192, -0.1572747, , , , , , , 21.7085192, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7090385, 0.0240024, , , , , , , 21.7090385, -0.0270237, , , , , , , 21.7090385, -0.1362936, , , , , , , 21.7090385, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7095577, 0.0407874, , , , , , , 21.7095577, -0.0582437, , , , , , , 21.7095577, -0.1237049, , , , , , , 21.7095577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7100769, 0.0632792, , , , , , , 21.7100769, -0.0639506, , , , , , , 21.7100769, -0.1164874, , , , , , , 21.7100769, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7105962, 0.0810712, , , , , , , 21.7105962, -0.0391089, , , , , , , 21.7105962, -0.1008774, , , , , , , 21.7105962, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7111154, 0.090135, , , , , , , 21.7111154, -0.012253, , , , , , , 21.7111154, -0.0731823, , , , , , , 21.7111154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7116346, 0.0928206, , , , , , , 21.7116346, -0.0025177, , , , , , , 21.7116346, -0.0404517, , , , , , , 21.7116346, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7121538, 0.093492, , , , , , , 21.7121538, -0.0085603, , , , , , , 21.7121538, -0.0109102, , , , , , , 21.7121538, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7126731, 0.0897993, , , , , , , 21.7126731, -0.0151064, , , , , , , 21.7126731, 0.0182956, , , , , , , 21.7126731, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7131923, 0.0800641, , , , , , , 21.7131923, -0.018967, , , , , , , 21.7131923, 0.0569009, , , , , , , 21.7131923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7137115, 0.0651255, , , , , , , 21.7137115, -0.0253452, , , , , , , 21.7137115, 0.1059129, , , , , , , 21.7137115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7142308, 0.0441444, , , , , , , 21.7142308, -0.01561, , , , , , , 21.7142308, 0.1594568, , , , , , , 21.7142308, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.71475, 0.0213169, , , , , , , 21.71475, -0.0016785, , , , , , , 21.71475, 0.2032654, , , , , , , 21.71475, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
