Application:, Trigno Discover (2.0.1.2)
21.7152692, 0.0062104, , , , , , , 21.7152692, -0.0026856, , , , , , , 21.7152692, 0.2344854, , , , , , , 21.7152692, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7157885, -0.0072175, , , , , , , 21.7157885, 0.008896, , , , , , , 21.7157885, 0.2479133, , , , , , , 21.7157885, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7163077, -0.0231632, , , , , , , 21.7163077, 0.040116, , , , , , , 21.7163077, 0.2331426, , , , , , , 21.7163077, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7168269, -0.0359197, , , , , , , 21.7168269, 0.0535439, , , , , , , 21.7168269, 0.2096437, , , , , , , 21.7168269, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7173462, -0.04448, , , , , , , 21.7173462, 0.0532082, , , , , , , 21.7173462, 0.1910124, , , , , , , 21.7173462, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7178654, -0.0491798, , , , , , , 21.7178654, 0.0652934, , , , , , , 21.7178654, 0.1626459, , , , , , , 21.7178654, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7183846, -0.0552224, , , , , , , 21.7183846, 0.0649577, , , , , , , 21.7183846, 0.1052415, , , , , , , 21.7183846, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7189038, -0.0636149, , , , , , , 21.7189038, 0.0315557, , , , , , , 21.7189038, 0.0132601, , , , , , , 21.7189038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7194231, -0.0673075, , , , , , , 21.7194231, -0.0193027, , , , , , , 21.7194231, -0.1015488, , , , , , , 21.7194231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7199423, -0.054551, , , , , , , 21.7199423, -0.0572366, , , , , , , 21.7199423, -0.2123293, , , , , , , 21.7199423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7204615, -0.0364233, , , , , , , 21.7204615, -0.068986, , , , , , , 21.7204615, -0.3002823, , , , , , , 21.7204615, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7209808, -0.018967, , , , , , , 21.7209808, -0.0728466, , , , , , , 21.7209808, -0.3576867, , , , , , , 21.7209808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7215, -0.0035248, , , , , , , 21.7215, -0.0891279, , , , , , , 21.7215, -0.3704433, , , , , , , 21.7215, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7220192, 0.0125887, , , , , , , 21.7220192, -0.111284, , , , , , , 21.7220192, -0.3367056, , , , , , , 21.7220192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7225385, 0.0263523, , , , , , , 21.7225385, -0.1183337, , , , , , , 21.7225385, -0.2754406, , , , , , , 21.7225385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7230577, 0.0350805, , , , , , , 21.7230577, -0.0936599, , , , , , , 21.7230577, -0.2190433, , , , , , , 21.7230577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7235769, 0.0441444, , , , , , , 21.7235769, -0.0424659, , , , , , , 21.7235769, -0.1649958, , , , , , , 21.7235769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7240962, 0.054551, , , , , , , 21.7240962, 0.0105745, , , , , , , 21.7240962, -0.1085985, , , , , , , 21.7240962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7246154, 0.0609293, , , , , , , 21.7246154, 0.0391089, , , , , , , 21.7246154, -0.0542153, , , , , , , 21.7246154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7251346, 0.0621042, , , , , , , 21.7251346, 0.0428016, , , , , , , 21.7251346, -0.0011749, , , , , , , 21.7251346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7256538, 0.0602579, , , , , , , 21.7256538, 0.0475013, , , , , , , 21.7256538, 0.0481727, , , , , , , 21.7256538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7261731, 0.0619364, , , , , , , 21.7261731, 0.0867781, , , , , , , 21.7261731, 0.0891279, , , , , , , 21.7261731, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7266923, 0.0642863, , , , , , , 21.7266923, 0.1378042, , , , , , , 21.7266923, 0.1183337, , , , , , , 21.7266923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7272115, 0.0607614, , , , , , , 21.7272115, 0.1587854, , , , , , , 21.7272115, 0.1465324, , , , , , , 21.7272115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7277308, 0.0582437, , , , , , , 21.7277308, 0.1616388, , , , , , , 21.7277308, 0.1760739, , , , , , , 21.7277308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.72825, 0.0595865, , , , , , , 21.72825, 0.1515679, , , , , , , 21.72825, 0.1931945, , , , , , , 21.72825, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7287692, 0.0636149, , , , , , , 21.7287692, 0.1119554, , , , , , , 21.7287692, 0.190341, , , , , , , 21.7287692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7292885, 0.0770428, , , , , , , 21.7292885, 0.0438087, , , , , , , 21.7292885, 0.1696956, , , , , , , 21.7292885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7298077, 0.0884565, , , , , , , 21.7298077, -0.0280308, , , , , , , 21.7298077, 0.1404898, , , , , , , 21.7298077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7303269, 0.0924849, , , , , , , 21.7303269, -0.0842603, , , , , , , 21.7303269, 0.1099413, , , , , , , 21.7303269, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7308462, 0.0931563, , , , , , , 21.7308462, -0.1178302, , , , , , , 21.7308462, 0.0780499, , , , , , , 21.7308462, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7313654, 0.090135, , , , , , , 21.7313654, -0.1388113, , , , , , , 21.7313654, 0.0424659, , , , , , , 21.7313654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7318846, 0.0810712, , , , , , , 21.7318846, -0.1508965, , , , , , , 21.7318846, -0.0010071, , , , , , , 21.7318846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7324038, 0.0681468, , , , , , , 21.7324038, -0.1472038, , , , , , , 21.7324038, -0.0468299, , , , , , , 21.7324038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7329231, 0.0485084, , , , , , , 21.7329231, -0.1549248, , , , , , , 21.7329231, -0.0854353, , , , , , , 21.7329231, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7334423, 0.0260166, , , , , , , 21.7334423, -0.1895018, , , , , , , 21.7334423, -0.1054093, , , , , , , 21.7334423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7339615, 0.0072175, , , , , , , 21.7339615, -0.2076295, , , , , , , 21.7339615, -0.1072557, , , , , , , 21.7339615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7344808, -0.0125887, , , , , , , 21.7344808, -0.1821164, , , , , , , 21.7344808, -0.0941634, , , , , , , 21.7344808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.735, -0.0290379, , , , , , , 21.735, -0.1317617, , , , , , , 21.735, -0.0706645, , , , , , , 21.735, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7355192, -0.040116, , , , , , , 21.7355192, -0.0770428, , , , , , , 21.7355192, -0.04448, , , , , , , 21.7355192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7360385, -0.0464942, , , , , , , 21.7360385, -0.0330663, , , , , , , 21.7360385, -0.0250095, , , , , , , 21.7360385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7365577, -0.0498512, , , , , , , 21.7365577, -0.0048676, , , , , , , 21.7365577, -0.0115816, , , , , , , 21.7365577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7370769, -0.0575723, , , , , , , 21.7370769, 0.0132601, , , , , , , 21.7370769, 0.0008392, , , , , , , 21.7370769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7375962, -0.0632792, , , , , , , 21.7375962, 0.0317235, , , , , , , 21.7375962, 0.0065461, , , , , , , 21.7375962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7381154, -0.0626078, , , , , , , 21.7381154, 0.054551, , , , , , , 21.7381154, 0.0025177, , , , , , , 21.7381154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7386346, -0.061265, , , , , , , 21.7386346, 0.0736858, , , , , , , 21.7386346, 0.0020142, , , , , , , 21.7386346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7391538, -0.0619364, , , , , , , 21.7391538, 0.0758679, , , , , , , 21.7391538, 0.0179599, , , , , , , 21.7391538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7396731, -0.0555581, , , , , , , 21.7396731, 0.0622721, , , , , , , 21.7396731, 0.0397803, , , , , , , 21.7396731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7401923, -0.040116, , , , , , , 21.7401923, 0.0441444, , , , , , , 21.7401923, 0.0572366, , , , , , , 21.7401923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7407115, -0.0229953, , , , , , , 21.7407115, 0.040116, , , , , , , 21.7407115, 0.0773785, , , , , , , 21.7407115, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7412308, -0.0104067, , , , , , , 21.7412308, 0.0592508, , , , , , , 21.7412308, 0.0988632, , , , , , , 21.7412308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.74175, 0.002182, , , , , , , 21.74175, 0.0871138, , , , , , , 21.74175, 0.1119554, , , , , , , 21.74175, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7422692, 0.0137636, , , , , , , 21.7422692, 0.1008774, , , , , , , 21.7422692, 0.1223621, , , , , , , 21.7422692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7427885, 0.0236667, , , , , , , 21.7427885, 0.0783856, , , , , , , 21.7427885, 0.1346151, , , , , , , 21.7427885, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7433077, 0.0253452, , , , , , , 21.7433077, 0.0459907, , , , , , , 21.7433077, 0.1441825, , , , , , , 21.7433077, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7438269, 0.0219883, , , , , , , 21.7438269, 0.0256809, , , , , , , 21.7438269, 0.1408255, , , , , , , 21.7438269, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7443462, 0.0193027, , , , , , , 21.7443462, 0.0099031, , , , , , , 21.7443462, 0.1193408, , , , , , , 21.7443462, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7448654, 0.0199741, , , , , , , 21.7448654, -0.0001678, , , , , , , 21.7448654, 0.0850996, , , , , , , 21.7448654, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7453846, 0.0203098, , , , , , , 21.7453846, 0.0050355, , , , , , , 21.7453846, 0.0421302, , , , , , , 21.7453846, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7459038, 0.0236667, , , , , , , 21.7459038, 0.0276951, , , , , , , 21.7459038, -0.0063783, , , , , , , 21.7459038, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7464231, 0.0318914, , , , , , , 21.7464231, 0.0438087, , , , , , , 21.7464231, -0.0498512, , , , , , , 21.7464231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7469423, 0.0374304, , , , , , , 21.7469423, 0.0199741, , , , , , , 21.7469423, -0.0842603, , , , , , , 21.7469423, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7474615, 0.033402, , , , , , , 21.7474615, -0.0337377, , , , , , , 21.7474615, -0.1085985, , , , , , , 21.7474615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7479808, 0.0285344, , , , , , , 21.7479808, -0.0740215, , , , , , , 21.7479808, -0.1200122, , , , , , , 21.7479808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7485, 0.0273594, , , , , , , 21.7485, -0.0867781, , , , , , , 21.7485, -0.1198444, , , , , , , 21.7485, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7490192, 0.0303807, , , , , , , 21.7490192, -0.0847639, , , , , , , 21.7490192, -0.110277, , , , , , , 21.7490192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7495385, 0.0414588, , , , , , , 21.7495385, -0.0679789, , , , , , , 21.7495385, -0.0929885, , , , , , , 21.7495385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7500577, 0.0562295, , , , , , , 21.7500577, -0.0417945, , , , , , , 21.7500577, -0.0787213, , , , , , , 21.7500577, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7505769, 0.0674754, , , , , , , 21.7505769, -0.0216526, , , , , , , 21.7505769, -0.0753643, , , , , , , 21.7505769, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7510962, 0.0736858, , , , , , , 21.7510962, -0.0127565, , , , , , , 21.7510962, -0.0740215, , , , , , , 21.7510962, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7516154, 0.0777142, , , , , , , 21.7516154, -0.0062104, , , , , , , 21.7516154, -0.0652934, , , , , , , 21.7516154, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7521346, 0.0810712, , , , , , , 21.7521346, 0.0031891, , , , , , , 21.7521346, -0.0498512, , , , , , , 21.7521346, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7526538, 0.0777142, , , , , , , 21.7526538, 0.0065461, , , , , , , 21.7526538, -0.0310521, , , , , , , 21.7526538, -0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7531731, 0.0663005, , , , , , , 21.7531731, 0.0102388, , , , , , , 21.7531731, -0.0162814, , , , , , , 21.7531731, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7536923, 0.0522011, , , , , , , 21.7536923, 0.0213169, , , , , , , 21.7536923, -0.008896, , , , , , , 21.7536923, -0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7542115, 0.0414588, , , , , , , 21.7542115, 0.0323949, , , , , , , 21.7542115, -0.0095674, , , , , , , 21.7542115, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7547308, 0.0360876, , , , , , , 21.7547308, 0.0337377, , , , , , , 21.7547308, -0.0095674, , , , , , , 21.7547308, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.75525, 0.0280308, , , , , , , 21.75525, 0.0293736, , , , , , , 21.75525, -0.0035248, , , , , , , 21.75525, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7557692, 0.0152743, , , , , , , 21.7557692, 0.0260166, , , , , , , 21.7557692, 0.0132601, , , , , , , 21.7557692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7562885, 0.0075532, , , , , , , 21.7562885, 0.0236667, , , , , , , 21.7562885, 0.0339055, , , , , , , 21.7562885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7568077, -0.002182, , , , , , , 21.7568077, 0.0203098, , , , , , , 21.7568077, 0.045655, , , , , , , 21.7568077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7573269, -0.0124208, , , , , , , 21.7573269, 0.0199741, , , , , , , 21.7573269, 0.047837, , , , , , , 21.7573269, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7578462, -0.0216526, , , , , , , 21.7578462, 0.018967, , , , , , , 21.7578462, 0.04448, , , , , , , 21.7578462, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7583654, -0.0293736, , , , , , , 21.7583654, 0.0179599, , , , , , , 21.7583654, 0.0392767, , , , , , , 21.7583654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7588846, -0.0344091, , , , , , , 21.7588846, 0.0169528, , , , , , , 21.7588846, 0.0280308, , , , , , , 21.7588846, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7594038, -0.0339055, , , , , , , 21.7594038, 0.0186313, , , , , , , 21.7594038, 0.0052033, , , , , , , 21.7594038, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7599231, -0.0287022, , , , , , , 21.7599231, 0.0213169, , , , , , , 21.7599231, -0.0223239, , , , , , , 21.7599231, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7604423, -0.0240024, , , , , , , 21.7604423, 0.0186313, , , , , , , 21.7604423, -0.0569009, , , , , , , 21.7604423, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7609615, -0.0216526, , , , , , , 21.7609615, 0.0095674, , , , , , , 21.7609615, -0.1010452, , , , , , , 21.7609615, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7614808, -0.0209812, , , , , , , 21.7614808, -0.0005035, , , , , , , 21.7614808, -0.1465324, , , , , , , 21.7614808, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.762, -0.0199741, , , , , , , 21.762, -0.0038605, , , , , , , 21.762, -0.1767453, , , , , , , 21.762, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7625192, -0.0179599, , , , , , , 21.7625192, -0.0102388, , , , , , , 21.7625192, -0.1854734, , , , , , , 21.7625192, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7630385, -0.0142672, , , , , , , 21.7630385, -0.0303807, , , , , , , 21.7630385, -0.173724, , , , , , , 21.7630385, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7635577, -0.0132601, , , , , , , 21.7635577, -0.0527047, , , , , , , 21.7635577, -0.1413291, , , , , , , 21.7635577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7640769, -0.0130922, , , , , , , 21.7640769, -0.06009, , , , , , , 21.7640769, -0.0971847, , , , , , , 21.7640769, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7645962, -0.0102388, , , , , , , 21.7645962, -0.057908, , , , , , , 21.7645962, -0.0592508, , , , , , , 21.7645962, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7651154, -0.0102388, , , , , , , 21.7651154, -0.0555581, , , , , , , 21.7651154, -0.0357519, , , , , , , 21.7651154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7656346, -0.0082246, , , , , , , 21.7656346, -0.0485084, , , , , , , 21.7656346, -0.0263523, , , , , , , 21.7656346, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7661538, 0.002182, , , , , , , 21.7661538, -0.0350805, , , , , , , 21.7661538, -0.0209812, , , , , , , 21.7661538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7666731, 0.0139315, , , , , , , 21.7666731, -0.0270237, , , , , , , 21.7666731, -0.0052033, , , , , , , 21.7666731, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7671923, 0.0206455, , , , , , , 21.7671923, -0.0246738, , , , , , , 21.7671923, 0.0159457, , , , , , , 21.7671923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7677115, 0.024506, , , , , , , 21.7677115, -0.0196384, , , , , , , 21.7677115, 0.027863, , , , , , , 21.7677115, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7682308, 0.0290379, , , , , , , 21.7682308, -0.0070497, , , , , , , 21.7682308, 0.0327306, , , , , , , 21.7682308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.76875, 0.0323949, , , , , , , 21.76875, 0.0052033, , , , , , , 21.76875, 0.036759, , , , , , , 21.76875, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7692692, 0.0419623, , , , , , , 21.7692692, 0.0142672, , , , , , , 21.7692692, 0.0354162, , , , , , , 21.7692692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7697885, 0.0562295, , , , , , , 21.7697885, 0.0186313, , , , , , , 21.7697885, 0.0246738, , , , , , , 21.7697885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7703077, 0.0616007, , , , , , , 21.7703077, 0.0172885, , , , , , , 21.7703077, 0.0109102, , , , , , , 21.7703077, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7708269, 0.0609293, , , , , , , 21.7708269, 0.0142672, , , , , , , 21.7708269, 0.0030213, , , , , , , 21.7708269, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7713462, 0.0656291, , , , , , , 21.7713462, 0.0193027, , , , , , , 21.7713462, -0.0011749, , , , , , , 21.7713462, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7718654, 0.0716716, , , , , , , 21.7718654, 0.0273594, , , , , , , 21.7718654, -0.0031891, , , , , , , 21.7718654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7723846, 0.0720073, , , , , , , 21.7723846, 0.0229953, , , , , , , 21.7723846, 0.0001678, , , , , , , 21.7723846, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7729038, 0.0666361, , , , , , , 21.7729038, 0.0058747, , , , , , , 21.7729038, 0.0119173, , , , , , , 21.7729038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7734231, 0.0569009, , , , , , , 21.7734231, -0.011078, , , , , , , 21.7734231, 0.0293736, , , , , , , 21.7734231, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7739423, 0.0421302, , , , , , , 21.7739423, -0.0223239, , , , , , , 21.7739423, 0.0448157, , , , , , , 21.7739423, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7744615, 0.0246738, , , , , , , 21.7744615, -0.0302129, , , , , , , 21.7744615, 0.0528725, , , , , , , 21.7744615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7749808, 0.0072175, , , , , , , 21.7749808, -0.0303807, , , , , , , 21.7749808, 0.0548867, , , , , , , 21.7749808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7755, -0.0129244, , , , , , , 21.7755, -0.023331, , , , , , , 21.7755, 0.0569009, , , , , , , 21.7755, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7760192, -0.0350805, , , , , , , 21.7760192, -0.012253, , , , , , , 21.7760192, 0.057908, , , , , , , 21.7760192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7765385, -0.0518654, , , , , , , 21.7765385, 0.0045319, , , , , , , 21.7765385, 0.056733, , , , , , , 21.7765385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7770577, -0.0599222, , , , , , , 21.7770577, 0.0283665, , , , , , , 21.7770577, 0.0552224, , , , , , , 21.7770577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7775769, -0.0659648, , , , , , , 21.7775769, 0.0448157, , , , , , , 21.7775769, 0.0505226, , , , , , , 21.7775769, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7780962, -0.0733501, , , , , , , 21.7780962, 0.0513619, , , , , , , 21.7780962, 0.043473, , , , , , , 21.7780962, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7786154, -0.076875, , , , , , , 21.7786154, 0.0421302, , , , , , , 21.7786154, 0.036759, , , , , , , 21.7786154, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7791346, -0.0720073, , , , , , , 21.7791346, 0.0176242, , , , , , , 21.7791346, 0.0344091, , , , , , , 21.7791346, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7796538, -0.0569009, , , , , , , 21.7796538, -0.0043641, , , , , , , 21.7796538, 0.0407874, , , , , , , 21.7796538, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7801731, -0.0337377, , , , , , , 21.7801731, -0.0065461, , , , , , , 21.7801731, 0.0533761, , , , , , , 21.7801731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7806923, -0.0179599, , , , , , , 21.7806923, 0.0152743, , , , , , , 21.7806923, 0.0649577, , , , , , , 21.7806923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7812115, -0.0077211, , , , , , , 21.7812115, 0.0320592, , , , , , , 21.7812115, 0.0746929, , , , , , , 21.7812115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7817308, 0.0005035, , , , , , , 21.7817308, 0.0062104, , , , , , , 21.7817308, 0.0802319, , , , , , , 21.7817308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.78225, 0.0072175, , , , , , , 21.78225, -0.0582437, , , , , , , 21.78225, 0.0867781, , , , , , , 21.78225, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
