Application:, Trigno Discover (2.0.1.2)
21.7827692, 0.0085603, , , , , , , 21.7827692, -0.1000381, , , , , , , 21.7827692, 0.0985275, , , , , , , 21.7827692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7832885, 0.0097353, , , , , , , 21.7832885, -0.0810712, , , , , , , 21.7832885, 0.1062486, , , , , , , 21.7832885, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7838077, 0.0095674, , , , , , , 21.7838077, -0.0592508, , , , , , , 21.7838077, 0.0867781, , , , , , , 21.7838077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7843269, 0.0130922, , , , , , , 21.7843269, -0.0699931, , , , , , , 21.7843269, 0.0330663, , , , , , , 21.7843269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7848462, 0.0182956, , , , , , , 21.7848462, -0.0800641, , , , , , , 21.7848462, -0.0386053, , , , , , , 21.7848462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7853654, 0.0199741, , , , , , , 21.7853654, -0.0864424, , , , , , , 21.7853654, -0.1049058, , , , , , , 21.7853654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7858846, 0.0182956, , , , , , , 21.7858846, -0.1072557, , , , , , , 21.7858846, -0.1478752, , , , , , , 21.7858846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7864038, 0.0159457, , , , , , , 21.7864038, -0.1287404, , , , , , , 21.7864038, -0.1727169, , , , , , , 21.7864038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7869231, 0.0166171, , , , , , , 21.7869231, -0.1384756, , , , , , , 21.7869231, -0.1861448, , , , , , , 21.7869231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7874423, 0.0142672, , , , , , , 21.7874423, -0.1297475, , , , , , , 21.7874423, -0.1968872, , , , , , , 21.7874423, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7879615, 0.0132601, , , , , , , 21.7879615, -0.0844282, , , , , , , 21.7879615, -0.2029297, , , , , , , 21.7879615, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7884808, 0.0186313, , , , , , , 21.7884808, -0.0162814, , , , , , , 21.7884808, -0.197055, , , , , , , 21.7884808, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.789, 0.0287022, , , , , , , 21.789, 0.0384375, , , , , , , 21.789, -0.1774166, , , , , , , 21.789, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7895192, 0.0421302, , , , , , , 21.7895192, 0.072343, , , , , , , 21.7895192, -0.1589532, , , , , , , 21.7895192, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7900385, 0.061265, , , , , , , 21.7900385, 0.0928206, , , , , , , 21.7900385, -0.152575, , , , , , , 21.7900385, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7905577, 0.0740215, , , , , , , 21.7905577, 0.0985275, , , , , , , 21.7905577, -0.1421683, , , , , , , 21.7905577, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7910769, 0.079057, , , , , , , 21.7910769, 0.0706645, , , , , , , 21.7910769, -0.1129625, , , , , , , 21.7910769, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7915962, 0.0797284, , , , , , , 21.7915962, 0.0223239, , , , , , , 21.7915962, -0.0673075, , , , , , , 21.7915962, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7921154, 0.0763714, , , , , , , 21.7921154, -0.0151064, , , , , , , 21.7921154, -0.0196384, , , , , , , 21.7921154, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7926346, 0.0763714, , , , , , , 21.7926346, -0.0283665, , , , , , , 21.7926346, 0.0142672, , , , , , , 21.7926346, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7931538, 0.0718395, , , , , , , 21.7931538, -0.0090639, , , , , , , 21.7931538, 0.0307164, , , , , , , 21.7931538, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7936731, 0.0602579, , , , , , , 21.7936731, 0.0359197, , , , , , , 21.7936731, 0.0357519, , , , , , , 21.7936731, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7941923, 0.0468299, , , , , , , 21.7941923, 0.0424659, , , , , , , 21.7941923, 0.0340734, , , , , , , 21.7941923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7947115, 0.0407874, , , , , , , 21.7947115, 0.0011749, , , , , , , 21.7947115, 0.0313878, , , , , , , 21.7947115, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7952308, 0.0394446, , , , , , , 21.7952308, -0.0330663, , , , , , , 21.7952308, 0.0340734, , , , , , , 21.7952308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.79575, 0.0283665, , , , , , , 21.79575, -0.0339055, , , , , , , 21.79575, 0.040116, , , , , , , 21.79575, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7962692, 0.008896, , , , , , , 21.7962692, -0.0337377, , , , , , , 21.7962692, 0.0340734, , , , , , , 21.7962692, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7967885, -0.0062104, , , , , , , 21.7967885, -0.0525368, , , , , , , 21.7967885, 0.0132601, , , , , , , 21.7967885, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7973077, -0.01561, , , , , , , 21.7973077, -0.0673075, , , , , , , 21.7973077, -0.0058747, , , , , , , 21.7973077, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7978269, -0.0229953, , , , , , , 21.7978269, -0.0582437, , , , , , , 21.7978269, -0.0125887, , , , , , , 21.7978269, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7983462, -0.0310521, , , , , , , 21.7983462, -0.0370947, , , , , , , 21.7983462, -0.0095674, , , , , , , 21.7983462, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7988654, -0.0350805, , , , , , , 21.7988654, -0.0283665, , , , , , , 21.7988654, 0.0028534, , , , , , , 21.7988654, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7993846, -0.0340734, , , , , , , 21.7993846, -0.0337377, , , , , , , 21.7993846, 0.0236667, , , , , , , 21.7993846, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7999038, -0.0287022, , , , , , , 21.7999038, -0.0340734, , , , , , , 21.7999038, 0.0515297, , , , , , , 21.7999038, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8004231, -0.0203098, , , , , , , 21.8004231, -0.0169528, , , , , , , 21.8004231, 0.0780499, , , , , , , 21.8004231, 0.0820783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8009423, -0.0162814, , , , , , , 21.8009423, 0.0102388, , , , , , , 21.8009423, 0.0956741, , , , , , , 21.8009423, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8014615, -0.0176242, , , , , , , 21.8014615, 0.033402, , , , , , , 21.8014615, 0.1012131, , , , , , , 21.8014615, 0.0918135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8019808, -0.0243381, , , , , , , 21.8019808, 0.0421302, , , , , , , 21.8019808, 0.0941634, , , , , , , 21.8019808, 0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8025, -0.0270237, , , , , , , 21.8025, 0.0414588, , , , , , , 21.8025, 0.0793927, , , , , , , 21.8025, 0.0800641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8030192, -0.0240024, , , , , , , 21.8030192, 0.0508583, , , , , , , 21.8030192, 0.0656291, , , , , , , 21.8030192, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8035385, -0.0206455, , , , , , , 21.8035385, 0.0626078, , , , , , , 21.8035385, 0.0540475, , , , , , , 21.8035385, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8040577, -0.0179599, , , , , , , 21.8040577, 0.0518654, , , , , , , 21.8040577, 0.0466621, , , , , , , 21.8040577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8045769, -0.0149386, , , , , , , 21.8045769, 0.0256809, , , , , , , 21.8045769, 0.0458228, , , , , , , 21.8045769, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8050962, -0.005539, , , , , , , 21.8050962, 0.0045319, , , , , , , 21.8050962, 0.0441444, , , , , , , 21.8050962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8056154, 0.0045319, , , , , , , 21.8056154, -0.0045319, , , , , , , 21.8056154, 0.0364233, , , , , , , 21.8056154, 0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8061346, 0.0078889, , , , , , , 21.8061346, -0.0035248, , , , , , , 21.8061346, 0.0223239, , , , , , , 21.8061346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8066538, 0.0119173, , , , , , , 21.8066538, -0.0048676, , , , , , , 21.8066538, 0.0031891, , , , , , , 21.8066538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8071731, 0.0159457, , , , , , , 21.8071731, -0.0193027, , , , , , , 21.8071731, -0.018967, , , , , , , 21.8071731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8076923, 0.0135958, , , , , , , 21.8076923, -0.0372625, , , , , , , 21.8076923, -0.0344091, , , , , , , 21.8076923, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8082115, 0.0130922, , , , , , , 21.8082115, -0.040116, , , , , , , 21.8082115, -0.0370947, , , , , , , 21.8082115, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8087308, 0.0186313, , , , , , , 21.8087308, -0.0270237, , , , , , , 21.8087308, -0.0293736, , , , , , , 21.8087308, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.80925, 0.0290379, , , , , , , 21.80925, -0.0075532, , , , , , , 21.80925, -0.0169528, , , , , , , 21.80925, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8097692, 0.0461585, , , , , , , 21.8097692, 0.0078889, , , , , , , 21.8097692, -0.0109102, , , , , , , 21.8097692, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8102885, 0.0622721, , , , , , , 21.8102885, 0.0280308, , , , , , , 21.8102885, -0.0099031, , , , , , , 21.8102885, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8108077, 0.072343, , , , , , , 21.8108077, 0.0454871, , , , , , , 21.8108077, -0.0085603, , , , , , , 21.8108077, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8113269, 0.0783856, , , , , , , 21.8113269, 0.0431373, , , , , , , 21.8113269, -0.0035248, , , , , , , 21.8113269, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8118462, 0.0810712, , , , , , , 21.8118462, 0.0206455, , , , , , , 21.8118462, 0.0030213, , , , , , , 21.8118462, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8123654, 0.0783856, , , , , , , 21.8123654, -0.0045319, , , , , , , 21.8123654, 0.0068818, , , , , , , 21.8123654, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8128846, 0.0750286, , , , , , , 21.8128846, -0.0176242, , , , , , , 21.8128846, 0.0082246, , , , , , , 21.8128846, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8134038, 0.0708324, , , , , , , 21.8134038, -0.012253, , , , , , , 21.8134038, 0.008896, , , , , , , 21.8134038, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8139231, 0.0592508, , , , , , , 21.8139231, -0.0115816, , , , , , , 21.8139231, 0.005539, , , , , , , 21.8139231, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8144423, 0.0471656, , , , , , , 21.8144423, -0.033402, , , , , , , 21.8144423, -0.002182, , , , , , , 21.8144423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8149615, 0.0340734, , , , , , , 21.8149615, -0.0594186, , , , , , , 21.8149615, -0.012253, , , , , , , 21.8149615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8154808, 0.0213169, , , , , , , 21.8154808, -0.0757, , , , , , , 21.8154808, -0.0199741, , , , , , , 21.8154808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.816, 0.010071, , , , , , , 21.816, -0.0820783, , , , , , , 21.816, -0.0250095, , , , , , , 21.816, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8165192, -0.0035248, , , , , , , 21.8165192, -0.0793927, , , , , , , 21.8165192, -0.0283665, , , , , , , 21.8165192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8170385, -0.0209812, , , , , , , 21.8170385, -0.0683146, , , , , , , 21.8170385, -0.0307164, , , , , , , 21.8170385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8175577, -0.0340734, , , , , , , 21.8175577, -0.0491798, , , , , , , 21.8175577, -0.0340734, , , , , , , 21.8175577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8180769, -0.0391089, , , , , , , 21.8180769, -0.0290379, , , , , , , 21.8180769, -0.0350805, , , , , , , 21.8180769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8185962, -0.0421302, , , , , , , 21.8185962, -0.0115816, , , , , , , 21.8185962, -0.0213169, , , , , , , 21.8185962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8191154, -0.0458228, , , , , , , 21.8191154, 0.0105745, , , , , , , 21.8191154, 0.0065461, , , , , , , 21.8191154, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8196346, -0.043473, , , , , , , 21.8196346, 0.0364233, , , , , , , 21.8196346, 0.0283665, , , , , , , 21.8196346, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8201538, -0.0297093, , , , , , , 21.8201538, 0.0639506, , , , , , , 21.8201538, 0.0354162, , , , , , , 21.8201538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8206731, -0.0129244, , , , , , , 21.8206731, 0.0822461, , , , , , , 21.8206731, 0.0347448, , , , , , , 21.8206731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8211923, 0.0008392, , , , , , , 21.8211923, 0.0871138, , , , , , , 21.8211923, 0.0339055, , , , , , , 21.8211923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8217115, 0.008896, , , , , , , 21.8217115, 0.0810712, , , , , , , 21.8217115, 0.0293736, , , , , , , 21.8217115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8222308, 0.0135958, , , , , , , 21.8222308, 0.0572366, , , , , , , 21.8222308, 0.0216526, , , , , , , 21.8222308, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.82275, 0.0162814, , , , , , , 21.82275, 0.0206455, , , , , , , 21.82275, 0.0171206, , , , , , , 21.82275, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8232692, 0.0219883, , , , , , , 21.8232692, -0.0078889, , , , , , , 21.8232692, 0.0139315, , , , , , , 21.8232692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8237885, 0.0317235, , , , , , , 21.8237885, -0.018967, , , , , , , 21.8237885, 0.008896, , , , , , , 21.8237885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8243077, 0.0381018, , , , , , , 21.8243077, -0.0209812, , , , , , , 21.8243077, 0.0041962, , , , , , , 21.8243077, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8248269, 0.040116, , , , , , , 21.8248269, -0.0340734, , , , , , , 21.8248269, 0.0078889, , , , , , , 21.8248269, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8253462, 0.0345769, , , , , , , 21.8253462, -0.057908, , , , , , , 21.8253462, 0.0172885, , , , , , , 21.8253462, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8258654, 0.0219883, , , , , , , 21.8258654, -0.0673075, , , , , , , 21.8258654, 0.0218204, , , , , , , 21.8258654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8263846, 0.0166171, , , , , , , 21.8263846, -0.0518654, , , , , , , 21.8263846, 0.0238346, , , , , , , 21.8263846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8269038, 0.0151064, , , , , , , 21.8269038, -0.0250095, , , , , , , 21.8269038, 0.018967, , , , , , , 21.8269038, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8274231, 0.0125887, , , , , , , 21.8274231, 0.0068818, , , , , , , 21.8274231, -0.0045319, , , , , , , 21.8274231, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8279423, 0.0085603, , , , , , , 21.8279423, 0.0387732, , , , , , , 21.8279423, -0.0475013, , , , , , , 21.8279423, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8284615, 0.0045319, , , , , , , 21.8284615, 0.0614328, , , , , , , 21.8284615, -0.1106126, , , , , , , 21.8284615, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8289808, 0.0062104, , , , , , , 21.8289808, 0.0703288, , , , , , , 21.8289808, -0.1834592, , , , , , , 21.8289808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8295, 0.0182956, , , , , , , 21.8295, 0.0641184, , , , , , , 21.8295, -0.2475776, , , , , , , 21.8295, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8300192, 0.0317235, , , , , , , 21.8300192, 0.0480049, , , , , , , 21.8300192, -0.2928969, , , , , , , 21.8300192, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8305385, 0.0377661, , , , , , , 21.8305385, 0.0318914, , , , , , , 21.8305385, -0.311696, , , , , , , 21.8305385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8310577, 0.0438087, , , , , , , 21.8310577, 0.0142672, , , , , , , 21.8310577, -0.3066606, , , , , , , 21.8310577, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8315769, 0.0488441, , , , , , , 21.8315769, -0.0035248, , , , , , , 21.8315769, -0.286183, , , , , , , 21.8315769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8320962, 0.0491798, , , , , , , 21.8320962, -0.0182956, , , , , , , 21.8320962, -0.2479133, , , , , , , 21.8320962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8326154, 0.0458228, , , , , , , 21.8326154, -0.0270237, , , , , , , 21.8326154, -0.1905089, , , , , , , 21.8326154, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8331346, 0.0387732, , , , , , , 21.8331346, -0.0320592, , , , , , , 21.8331346, -0.1243763, , , , , , , 21.8331346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8336538, 0.0293736, , , , , , , 21.8336538, -0.0404517, , , , , , , 21.8336538, -0.0582437, , , , , , , 21.8336538, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8341731, 0.0172885, , , , , , , 21.8341731, -0.0533761, , , , , , , 21.8341731, -0.0001678, , , , , , , 21.8341731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8346923, 0.0050355, , , , , , , 21.8346923, -0.0659648, , , , , , , 21.8346923, 0.0464942, , , , , , , 21.8346923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8352115, -0.0072175, , , , , , , 21.8352115, -0.0834211, , , , , , , 21.8352115, 0.0777142, , , , , , , 21.8352115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8357308, -0.0199741, , , , , , , 21.8357308, -0.0981918, , , , , , , 21.8357308, 0.0941634, , , , , , , 21.8357308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.83625, -0.027863, , , , , , , 21.83625, -0.0958419, , , , , , , 21.83625, 0.1084306, , , , , , , 21.83625, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8367692, -0.0285344, , , , , , , 21.8367692, -0.0762036, , , , , , , 21.8367692, 0.1284047, , , , , , , 21.8367692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8372885, -0.0250095, , , , , , , 21.8372885, -0.0538796, , , , , , , 21.8372885, 0.1520714, , , , , , , 21.8372885, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8378077, -0.027863, , , , , , , 21.8378077, -0.0381018, , , , , , , 21.8378077, 0.173724, , , , , , , 21.8378077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8383269, -0.0350805, , , , , , , 21.8383269, -0.0229953, , , , , , , 21.8383269, 0.1884947, , , , , , , 21.8383269, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8388462, -0.0411231, , , , , , , 21.8388462, 0.0005035, , , , , , , 21.8388462, 0.1931945, , , , , , , 21.8388462, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8393654, -0.0370947, , , , , , , 21.8393654, 0.0280308, , , , , , , 21.8393654, 0.1864805, , , , , , , 21.8393654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8398846, -0.0224918, , , , , , , 21.8398846, 0.0387732, , , , , , , 21.8398846, 0.1743954, , , , , , , 21.8398846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8404038, -0.0031891, , , , , , , 21.8404038, 0.0340734, , , , , , , 21.8404038, 0.1626459, , , , , , , 21.8404038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8409231, 0.0099031, , , , , , , 21.8409231, 0.0276951, , , , , , , 21.8409231, 0.1502251, , , , , , , 21.8409231, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8414423, 0.0182956, , , , , , , 21.8414423, 0.0354162, , , , , , , 21.8414423, 0.1398184, , , , , , , 21.8414423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8419615, 0.026688, , , , , , , 21.8419615, 0.0538796, , , , , , , 21.8419615, 0.1341115, , , , , , , 21.8419615, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8424808, 0.0305486, , , , , , , 21.8424808, 0.0654612, , , , , , , 21.8424808, 0.1210193, , , , , , , 21.8424808, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.843, 0.0318914, , , , , , , 21.843, 0.0659648, , , , , , , 21.843, 0.0904707, , , , , , , 21.843, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8435192, 0.0364233, , , , , , , 21.8435192, 0.072343, , , , , , , 21.8435192, 0.0468299, , , , , , , 21.8435192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8440385, 0.040116, , , , , , , 21.8440385, 0.0773785, , , , , , , 21.8440385, -0.0035248, , , , , , , 21.8440385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8445577, 0.0374304, , , , , , , 21.8445577, 0.0663005, , , , , , , 21.8445577, -0.0621042, , , , , , , 21.8445577, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8450769, 0.0347448, , , , , , , 21.8450769, 0.0441444, , , , , , , 21.8450769, -0.1225299, , , , , , , 21.8450769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8455962, 0.0303807, , , , , , , 21.8455962, 0.0213169, , , , , , , 21.8455962, -0.1649958, , , , , , , 21.8455962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8461154, 0.0213169, , , , , , , 21.8461154, 0.0015106, , , , , , , 21.8461154, -0.1861448, , , , , , , 21.8461154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8466346, 0.0149386, , , , , , , 21.8466346, -0.012253, , , , , , , 21.8466346, -0.1945373, , , , , , , 21.8466346, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8471538, 0.0112459, , , , , , , 21.8471538, -0.0263523, , , , , , , 21.8471538, -0.19823, , , , , , , 21.8471538, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8476731, 0.0072175, , , , , , , 21.8476731, -0.0501869, , , , , , , 21.8476731, -0.1935302, , , , , , , 21.8476731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8481923, 0.0025177, , , , , , , 21.8481923, -0.0703288, , , , , , , 21.8481923, -0.1707027, , , , , , , 21.8481923, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8487115, 0.0003357, , , , , , , 21.8487115, -0.0683146, , , , , , , 21.8487115, -0.1331044, , , , , , , 21.8487115, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8492308, 0.0031891, , , , , , , 21.8492308, -0.0518654, , , , , , , 21.8492308, -0.0911421, , , , , , , 21.8492308, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.84975, 0.0102388, , , , , , , 21.84975, -0.0421302, , , , , , , 21.84975, -0.0520333, , , , , , , 21.84975, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
