Application:, Trigno Discover (2.0.1.2)
21.8502692, 0.0246738, , , , , , , 21.8502692, -0.0394446, , , , , , , 21.8502692, -0.0226596, , , , , , , 21.8502692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8507885, 0.0407874, , , , , , , 21.8507885, -0.0354162, , , , , , , 21.8507885, -0.0058747, , , , , , , 21.8507885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8513077, 0.0454871, , , , , , , 21.8513077, -0.0381018, , , , , , , 21.8513077, 0.0008392, , , , , , , 21.8513077, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8518269, 0.0433051, , , , , , , 21.8518269, -0.0535439, , , , , , , 21.8518269, -0.0008392, , , , , , , 21.8518269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8523462, 0.0387732, , , , , , , 21.8523462, -0.0706645, , , , , , , 21.8523462, 0.0005035, , , , , , , 21.8523462, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8528654, 0.0325628, , , , , , , 21.8528654, -0.0652934, , , , , , , 21.8528654, 0.0119173, , , , , , , 21.8528654, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8533846, 0.0280308, , , , , , , 21.8533846, -0.0370947, , , , , , , 21.8533846, 0.0337377, , , , , , , 21.8533846, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8539038, 0.0270237, , , , , , , 21.8539038, -0.0166171, , , , , , , 21.8539038, 0.0602579, , , , , , , 21.8539038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8544231, 0.0250095, , , , , , , 21.8544231, -0.0115816, , , , , , , 21.8544231, 0.0891279, , , , , , , 21.8544231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8549423, 0.0203098, , , , , , , 21.8549423, -0.0015106, , , , , , , 21.8549423, 0.1186694, , , , , , , 21.8549423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8554615, 0.0135958, , , , , , , 21.8554615, 0.0146029, , , , , , , 21.8554615, 0.1478752, , , , , , , 21.8554615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8559808, 0.0058747, , , , , , , 21.8559808, -0.0035248, , , , , , , 21.8559808, 0.1720455, , , , , , , 21.8559808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8565, -0.005539, , , , , , , 21.8565, -0.0642863, , , , , , , 21.8565, 0.1824521, , , , , , , 21.8565, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8570192, -0.0216526, , , , , , , 21.8570192, -0.1242084, , , , , , , 21.8570192, 0.1757382, , , , , , , 21.8570192, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8575385, -0.0374304, , , , , , , 21.8575385, -0.1472038, , , , , , , 21.8575385, 0.16701, , , , , , , 21.8575385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8580577, -0.0473335, , , , , , , 21.8580577, -0.1331044, , , , , , , 21.8580577, 0.1639887, , , , , , , 21.8580577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8585769, -0.0501869, , , , , , , 21.8585769, -0.0850996, , , , , , , 21.8585769, 0.1582818, , , , , , , 21.8585769, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8590962, -0.0429694, , , , , , , 21.8590962, -0.018967, , , , , , , 21.8590962, 0.1394827, , , , , , , 21.8590962, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8596154, -0.0263523, , , , , , , 21.8596154, 0.026688, , , , , , , 21.8596154, 0.1038987, , , , , , , 21.8596154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8601346, -0.0082246, , , , , , , 21.8601346, 0.0285344, , , , , , , 21.8601346, 0.0548867, , , , , , , 21.8601346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8606538, 0.003357, , , , , , , 21.8606538, 0.0082246, , , , , , , 21.8606538, -0.0031891, , , , , , , 21.8606538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8611731, 0.0137636, , , , , , , 21.8611731, -0.002182, , , , , , , 21.8611731, -0.068986, , , , , , , 21.8611731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8616923, 0.0226596, , , , , , , 21.8616923, 0.0025177, , , , , , , 21.8616923, -0.1317617, , , , , , , 21.8616923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8622115, 0.0285344, , , , , , , 21.8622115, 0.0065461, , , , , , , 21.8622115, -0.1690242, , , , , , , 21.8622115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8627308, 0.033402, , , , , , , 21.8627308, 0.0082246, , , , , , , 21.8627308, -0.1834592, , , , , , , 21.8627308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.86325, 0.0354162, , , , , , , 21.86325, 0.0169528, , , , , , , 21.86325, -0.1989014, , , , , , , 21.86325, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8637692, 0.0357519, , , , , , , 21.8637692, 0.0240024, , , , , , , 21.8637692, -0.2232395, , , , , , , 21.8637692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8642885, 0.0339055, , , , , , , 21.8642885, 0.0246738, , , , , , , 21.8642885, -0.2297856, , , , , , , 21.8642885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8648077, 0.0283665, , , , , , , 21.8648077, 0.0263523, , , , , , , 21.8648077, -0.1962158, , , , , , , 21.8648077, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8653269, 0.0270237, , , , , , , 21.8653269, 0.0293736, , , , , , , 21.8653269, -0.1364614, , , , , , , 21.8653269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8658462, 0.0276951, , , , , , , 21.8658462, 0.0313878, , , , , , , 21.8658462, -0.0807355, , , , , , , 21.8658462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8663654, 0.0213169, , , , , , , 21.8663654, 0.0305486, , , , , , , 21.8663654, -0.040116, , , , , , , 21.8663654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8668846, 0.0105745, , , , , , , 21.8668846, 0.0256809, , , , , , , 21.8668846, -0.0229953, , , , , , , 21.8668846, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8674038, 0.0031891, , , , , , , 21.8674038, 0.0199741, , , , , , , 21.8674038, -0.0344091, , , , , , , 21.8674038, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8679231, -0.0018463, , , , , , , 21.8679231, 0.0182956, , , , , , , 21.8679231, -0.0552224, , , , , , , 21.8679231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8684423, -0.0020142, , , , , , , 21.8684423, 0.0199741, , , , , , , 21.8684423, -0.0699931, , , , , , , 21.8684423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8689615, 0.0018463, , , , , , , 21.8689615, 0.0166171, , , , , , , 21.8689615, -0.0656291, , , , , , , 21.8689615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8694808, 0.0132601, , , , , , , 21.8694808, 0.0152743, , , , , , , 21.8694808, -0.0407874, , , , , , , 21.8694808, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.87, 0.0307164, , , , , , , 21.87, 0.0219883, , , , , , , 21.87, -0.0129244, , , , , , , 21.87, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8705192, 0.047837, , , , , , , 21.8705192, 0.0315557, , , , , , , 21.8705192, 0.0090639, , , , , , , 21.8705192, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8710385, 0.0607614, , , , , , , 21.8710385, 0.0448157, , , , , , , 21.8710385, 0.0199741, , , , , , , 21.8710385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8715577, 0.0676432, , , , , , , 21.8715577, 0.0636149, , , , , , , 21.8715577, 0.0099031, , , , , , , 21.8715577, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8720769, 0.0710002, , , , , , , 21.8720769, 0.0757, , , , , , , 21.8720769, -0.0310521, , , , , , , 21.8720769, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8725962, 0.0726787, , , , , , , 21.8725962, 0.0743572, , , , , , , 21.8725962, -0.0834211, , , , , , , 21.8725962, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8731154, 0.072343, , , , , , , 21.8731154, 0.0599222, , , , , , , 21.8731154, -0.1134661, , , , , , , 21.8731154, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8736346, 0.0664683, , , , , , , 21.8736346, 0.0344091, , , , , , , 21.8736346, -0.1166552, , , , , , , 21.8736346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8741538, 0.0569009, , , , , , , 21.8741538, 0.0072175, , , , , , , 21.8741538, -0.1062486, , , , , , , 21.8741538, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8746731, 0.0481727, , , , , , , 21.8746731, -0.0132601, , , , , , , 21.8746731, -0.0827497, , , , , , , 21.8746731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8751923, 0.0421302, , , , , , , 21.8751923, -0.0213169, , , , , , , 21.8751923, -0.047837, , , , , , , 21.8751923, 0.0228275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8757115, 0.0307164, , , , , , , 21.8757115, 0.0011749, , , , , , , 21.8757115, -0.0151064, , , , , , , 21.8757115, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8762308, 0.0162814, , , , , , , 21.8762308, 0.0626078, , , , , , , 21.8762308, 0.008896, , , , , , , 21.8762308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.87675, 0.0062104, , , , , , , 21.87675, 0.0991989, , , , , , , 21.87675, 0.0250095, , , , , , , 21.87675, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8772692, 0.0011749, , , , , , , 21.8772692, 0.0632792, , , , , , , 21.8772692, 0.0414588, , , , , , , 21.8772692, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8777885, -0.0057069, , , , , , , 21.8777885, -0.026688, , , , , , , 21.8777885, 0.0595865, , , , , , , 21.8777885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8783077, -0.0223239, , , , , , , 21.8783077, -0.1032273, , , , , , , 21.8783077, 0.0777142, , , , , , , 21.8783077, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8788269, -0.0379339, , , , , , , 21.8788269, -0.1317617, , , , , , , 21.8788269, 0.0847639, , , , , , , 21.8788269, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8793462, -0.0414588, , , , , , , 21.8793462, -0.1334401, , , , , , , 21.8793462, 0.0773785, , , , , , , 21.8793462, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8798654, -0.0330663, , , , , , , 21.8798654, -0.1367971, , , , , , , 21.8798654, 0.0757, , , , , , , 21.8798654, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8803846, -0.0206455, , , , , , , 21.8803846, -0.1502251, , , , , , , 21.8803846, 0.0914778, , , , , , , 21.8803846, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8809038, -0.0169528, , , , , , , 21.8809038, -0.1507286, , , , , , , 21.8809038, 0.1099413, , , , , , , 21.8809038, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8814231, -0.018967, , , , , , , 21.8814231, -0.1344472, , , , , , , 21.8814231, 0.1173266, , , , , , , 21.8814231, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8819423, -0.0182956, , , , , , , 21.8819423, -0.1270619, , , , , , , 21.8819423, 0.1200122, , , , , , , 21.8819423, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8824615, -0.0162814, , , , , , , 21.8824615, -0.1196765, , , , , , , 21.8824615, 0.1310903, , , , , , , 21.8824615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8829808, -0.0166171, , , , , , , 21.8829808, -0.0889601, , , , , , , 21.8829808, 0.1250477, , , , , , , 21.8829808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8835, -0.018967, , , , , , , 21.8835, -0.0508583, , , , , , , 21.8835, 0.0887922, , , , , , , 21.8835, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8840192, -0.0179599, , , , , , , 21.8840192, -0.0226596, , , , , , , 21.8840192, 0.0495155, , , , , , , 21.8840192, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8845385, -0.014435, , , , , , , 21.8845385, 0.0226596, , , , , , , 21.8845385, 0.0280308, , , , , , , 21.8845385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8850577, -0.0109102, , , , , , , 21.8850577, 0.0809033, , , , , , , 21.8850577, 0.01561, , , , , , , 21.8850577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8855769, -0.0038605, , , , , , , 21.8855769, 0.1176623, , , , , , , 21.8855769, -0.0025177, , , , , , , 21.8855769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8860962, 0.0018463, , , , , , , 21.8860962, 0.1196765, , , , , , , 21.8860962, -0.0263523, , , , , , , 21.8860962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8866154, 0.0078889, , , , , , , 21.8866154, 0.0921492, , , , , , , 21.8866154, -0.0528725, , , , , , , 21.8866154, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8871346, 0.0172885, , , , , , , 21.8871346, 0.0569009, , , , , , , 21.8871346, -0.0830854, , , , , , , 21.8871346, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8876538, 0.0292058, , , , , , , 21.8876538, 0.0307164, , , , , , , 21.8876538, -0.1173266, , , , , , , 21.8876538, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8881731, 0.0387732, , , , , , , 21.8881731, 0.0162814, , , , , , , 21.8881731, -0.144686, , , , , , , 21.8881731, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8886923, 0.0441444, , , , , , , 21.8886923, 0.0057069, , , , , , , 21.8886923, -0.1549248, , , , , , , 21.8886923, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8892115, 0.0558938, , , , , , , 21.8892115, -0.005539, , , , , , , 21.8892115, -0.1448539, , , , , , , 21.8892115, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8897308, 0.0777142, , , , , , , 21.8897308, -0.0125887, , , , , , , 21.8897308, -0.1190051, , , , , , , 21.8897308, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.89025, 0.0936599, , , , , , , 21.89025, -0.0157778, , , , , , , 21.89025, -0.0834211, , , , , , , 21.89025, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8907692, 0.1052415, , , , , , , 21.8907692, -0.0162814, , , , , , , 21.8907692, -0.0448157, , , , , , , 21.8907692, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8912885, 0.111284, , , , , , , 21.8912885, -0.0082246, , , , , , , 21.8912885, -0.0169528, , , , , , , 21.8912885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8918077, 0.1052415, , , , , , , 21.8918077, 0.002182, , , , , , , 21.8918077, -0.0092317, , , , , , , 21.8918077, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8923269, 0.1005417, , , , , , , 21.8923269, 0.0105745, , , , , , , 21.8923269, -0.0166171, , , , , , , 21.8923269, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8928462, 0.0928206, , , , , , , 21.8928462, 0.0139315, , , , , , , 21.8928462, -0.0112459, , , , , , , 21.8928462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8933654, 0.0787213, , , , , , , 21.8933654, 0.0038605, , , , , , , 21.8933654, 0.0172885, , , , , , , 21.8933654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8938846, 0.061265, , , , , , , 21.8938846, -0.0149386, , , , , , , 21.8938846, 0.0602579, , , , , , , 21.8938846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8944038, 0.0417945, , , , , , , 21.8944038, -0.0283665, , , , , , , 21.8944038, 0.103563, , , , , , , 21.8944038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8949231, 0.0271916, , , , , , , 21.8949231, -0.0263523, , , , , , , 21.8949231, 0.1371328, , , , , , , 21.8949231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8954423, 0.0186313, , , , , , , 21.8954423, -0.0250095, , , , , , , 21.8954423, 0.1582818, , , , , , , 21.8954423, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8959615, 0.0065461, , , , , , , 21.8959615, -0.0357519, , , , , , , 21.8959615, 0.1666743, , , , , , , 21.8959615, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8964808, -0.0082246, , , , , , , 21.8964808, -0.04448, , , , , , , 21.8964808, 0.1633173, , , , , , , 21.8964808, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.897, -0.0209812, , , , , , , 21.897, -0.0357519, , , , , , , 21.897, 0.1468681, , , , , , , 21.897, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8975192, -0.0377661, , , , , , , 21.8975192, -0.0149386, , , , , , , 21.8975192, 0.1136339, , , , , , , 21.8975192, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8980385, -0.0552224, , , , , , , 21.8980385, 0.0117494, , , , , , , 21.8980385, 0.0610971, , , , , , , 21.8980385, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8985577, -0.0673075, , , , , , , 21.8985577, 0.0340734, , , , , , , 21.8985577, -0.0062104, , , , , , , 21.8985577, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8990769, -0.0743572, , , , , , , 21.8990769, 0.0357519, , , , , , , 21.8990769, -0.0673075, , , , , , , 21.8990769, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8995962, -0.0770428, , , , , , , 21.8995962, 0.0166171, , , , , , , 21.8995962, -0.1144732, , , , , , , 21.8995962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9001154, -0.0726787, , , , , , , 21.9001154, -0.0077211, , , , , , , 21.9001154, -0.1519036, , , , , , , 21.9001154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9006346, -0.0632792, , , , , , , 21.9006346, -0.0310521, , , , , , , 21.9006346, -0.1754025, , , , , , , 21.9006346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9011538, -0.0527047, , , , , , , 21.9011538, -0.0439765, , , , , , , 21.9011538, -0.178088, , , , , , , 21.9011538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9016731, -0.0448157, , , , , , , 21.9016731, -0.0464942, , , , , , , 21.9016731, -0.1656672, , , , , , , 21.9016731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9021923, -0.040116, , , , , , , 21.9021923, -0.0404517, , , , , , , 21.9021923, -0.1505608, , , , , , , 21.9021923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9027115, -0.0347448, , , , , , , 21.9027115, -0.0250095, , , , , , , 21.9027115, -0.1346151, , , , , , , 21.9027115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9032308, -0.030045, , , , , , , 21.9032308, -0.0013428, , , , , , , 21.9032308, -0.1171588, , , , , , , 21.9032308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.90375, -0.026688, , , , , , , 21.90375, 0.0132601, , , , , , , 21.90375, -0.093492, , , , , , , 21.90375, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9042692, -0.0196384, , , , , , , 21.9042692, 0.0087282, , , , , , , 21.9042692, -0.0656291, , , , , , , 21.9042692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9047885, -0.0099031, , , , , , , 21.9047885, 0.0005035, , , , , , , 21.9047885, -0.0396124, , , , , , , 21.9047885, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9053077, -0.0085603, , , , , , , 21.9053077, 0.0041962, , , , , , , 21.9053077, -0.0196384, , , , , , , 21.9053077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9058269, -0.0105745, , , , , , , 21.9058269, 0.0129244, , , , , , , 21.9058269, -0.0038605, , , , , , , 21.9058269, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9063462, -0.0099031, , , , , , , 21.9063462, 0.0137636, , , , , , , 21.9063462, 0.0151064, , , , , , , 21.9063462, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9068654, -0.0041962, , , , , , , 21.9068654, 0.0043641, , , , , , , 21.9068654, 0.0283665, , , , , , , 21.9068654, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9073846, 0.005539, , , , , , , 21.9073846, -0.0152743, , , , , , , 21.9073846, 0.0374304, , , , , , , 21.9073846, -0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9079038, 0.0132601, , , , , , , 21.9079038, -0.0411231, , , , , , , 21.9079038, 0.045655, , , , , , , 21.9079038, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9084231, 0.0169528, , , , , , , 21.9084231, -0.054551, , , , , , , 21.9084231, 0.0522011, , , , , , , 21.9084231, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9089423, 0.0226596, , , , , , , 21.9089423, -0.0575723, , , , , , , 21.9089423, 0.0585794, , , , , , , 21.9089423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9094615, 0.036759, , , , , , , 21.9094615, -0.0639506, , , , , , , 21.9094615, 0.0706645, , , , , , , 21.9094615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9099808, 0.0525368, , , , , , , 21.9099808, -0.0713359, , , , , , , 21.9099808, 0.0897993, , , , , , , 21.9099808, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9105, 0.0632792, , , , , , , 21.9105, -0.0673075, , , , , , , 21.9105, 0.1070878, , , , , , , 21.9105, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9110192, 0.0710002, , , , , , , 21.9110192, -0.0542153, , , , , , , 21.9110192, 0.1233692, , , , , , , 21.9110192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9115385, 0.0736858, , , , , , , 21.9115385, -0.0424659, , , , , , , 21.9115385, 0.1394827, , , , , , , 21.9115385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9120577, 0.0736858, , , , , , , 21.9120577, -0.0327306, , , , , , , 21.9120577, 0.1485466, , , , , , , 21.9120577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9125769, 0.0787213, , , , , , , 21.9125769, -0.0166171, , , , , , , 21.9125769, 0.1502251, , , , , , , 21.9125769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9130962, 0.0827497, , , , , , , 21.9130962, 0.0072175, , , , , , , 21.9130962, 0.1455253, , , , , , , 21.9130962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9136154, 0.0780499, , , , , , , 21.9136154, 0.0313878, , , , , , , 21.9136154, 0.1435111, , , , , , , 21.9136154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9141346, 0.0629435, , , , , , , 21.9141346, 0.0433051, , , , , , , 21.9141346, 0.145861, , , , , , , 21.9141346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9146538, 0.047837, , , , , , , 21.9146538, 0.0421302, , , , , , , 21.9146538, 0.1421683, , , , , , , 21.9146538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9151731, 0.0320592, , , , , , , 21.9151731, 0.0350805, , , , , , , 21.9151731, 0.1277333, , , , , , , 21.9151731, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9156923, 0.0146029, , , , , , , 21.9156923, 0.0280308, , , , , , , 21.9156923, 0.1018845, , , , , , , 21.9156923, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9162115, -0.0028534, , , , , , , 21.9162115, 0.0218204, , , , , , , 21.9162115, 0.063447, , , , , , , 21.9162115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9167308, -0.0149386, , , , , , , 21.9167308, 0.0199741, , , , , , , 21.9167308, 0.0203098, , , , , , , 21.9167308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.91725, -0.0270237, , , , , , , 21.91725, 0.0209812, , , , , , , 21.91725, -0.0226596, , , , , , , 21.91725, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
