Application:, Trigno Discover (2.0.1.2)
21.9177692, -0.0347448, , , , , , , 21.9177692, 0.0184634, , , , , , , 21.9177692, -0.0676432, , , , , , , 21.9177692, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9182885, -0.0337377, , , , , , , 21.9182885, 0.0179599, , , , , , , 21.9182885, -0.1176623, , , , , , , 21.9182885, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9188077, -0.036759, , , , , , , 21.9188077, 0.0216526, , , , , , , 21.9188077, -0.1619745, , , , , , , 21.9188077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9193269, -0.0344091, , , , , , , 21.9193269, 0.0271916, , , , , , , 21.9193269, -0.1849699, , , , , , , 21.9193269, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9198462, -0.0251774, , , , , , , 21.9198462, 0.033402, , , , , , , 21.9198462, -0.1884947, , , , , , , 21.9198462, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9203654, -0.0186313, , , , , , , 21.9203654, 0.0381018, , , , , , , 21.9203654, -0.1989014, , , , , , , 21.9203654, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9208846, -0.0149386, , , , , , , 21.9208846, 0.0394446, , , , , , , 21.9208846, -0.2163577, , , , , , , 21.9208846, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9214038, -0.0075532, , , , , , , 21.9214038, 0.0344091, , , , , , , 21.9214038, -0.2089723, , , , , , , 21.9214038, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9219231, 0.0025177, , , , , , , 21.9219231, 0.0293736, , , , , , , 21.9219231, -0.1660029, , , , , , , 21.9219231, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9224423, 0.0105745, , , , , , , 21.9224423, 0.0290379, , , , , , , 21.9224423, -0.1050736, , , , , , , 21.9224423, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9229615, 0.0159457, , , , , , , 21.9229615, 0.030045, , , , , , , 21.9229615, -0.0555581, , , , , , , 21.9229615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9234808, 0.0229953, , , , , , , 21.9234808, 0.0287022, , , , , , , 21.9234808, -0.0330663, , , , , , , 21.9234808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.924, 0.0325628, , , , , , , 21.924, 0.0270237, , , , , , , 21.924, -0.0374304, , , , , , , 21.924, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9245192, 0.0374304, , , , , , , 21.9245192, 0.0290379, , , , , , , 21.9245192, -0.0664683, , , , , , , 21.9245192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9250385, 0.0428016, , , , , , , 21.9250385, 0.0320592, , , , , , , 21.9250385, -0.1022202, , , , , , , 21.9250385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9255577, 0.0481727, , , , , , , 21.9255577, 0.0372625, , , , , , , 21.9255577, -0.1290761, , , , , , , 21.9255577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9260769, 0.0495155, , , , , , , 21.9260769, 0.0419623, , , , , , , 21.9260769, -0.1445182, , , , , , , 21.9260769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9265962, 0.0488441, , , , , , , 21.9265962, 0.0347448, , , , , , , 21.9265962, -0.1589532, , , , , , , 21.9265962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9271154, 0.051194, , , , , , , 21.9271154, 0.0105745, , , , , , , 21.9271154, -0.1787594, , , , , , , 21.9271154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9276346, 0.0528725, , , , , , , 21.9276346, -0.0208133, , , , , , , 21.9276346, -0.1804379, , , , , , , 21.9276346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9281538, 0.0535439, , , , , , , 21.9281538, -0.0337377, , , , , , , 21.9281538, -0.1535821, , , , , , , 21.9281538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9286731, 0.0547189, , , , , , , 21.9286731, -0.0246738, , , , , , , 21.9286731, -0.1052415, , , , , , , 21.9286731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9291923, 0.0552224, , , , , , , 21.9291923, -0.012253, , , , , , , 21.9291923, -0.0493477, , , , , , , 21.9291923, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9297115, 0.0589151, , , , , , , 21.9297115, -0.0186313, , , , , , , 21.9297115, -0.0005035, , , , , , , 21.9297115, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9302308, 0.0642863, , , , , , , 21.9302308, -0.0528725, , , , , , , 21.9302308, 0.0433051, , , , , , , 21.9302308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.93075, 0.0629435, , , , , , , 21.93075, -0.0981918, , , , , , , 21.93075, 0.0837568, , , , , , , 21.93075, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9312692, 0.0595865, , , , , , , 21.9312692, -0.131426, , , , , , , 21.9312692, 0.1183337, , , , , , , 21.9312692, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9317885, 0.0575723, , , , , , , 21.9317885, -0.1406577, , , , , , , 21.9317885, 0.1399863, , , , , , , 21.9317885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9323077, 0.0454871, , , , , , , 21.9323077, -0.1277333, , , , , , , 21.9323077, 0.149218, , , , , , , 21.9323077, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9328269, 0.0292058, , , , , , , 21.9328269, -0.1005417, , , , , , , 21.9328269, 0.1529107, , , , , , , 21.9328269, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9333462, 0.0166171, , , , , , , 21.9333462, -0.0740215, , , , , , , 21.9333462, 0.1567712, , , , , , , 21.9333462, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9338654, 0.0078889, , , , , , , 21.9338654, -0.0616007, , , , , , , 21.9338654, 0.156939, , , , , , , 21.9338654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9343846, -0.0031891, , , , , , , 21.9343846, -0.064622, , , , , , , 21.9343846, 0.1508965, , , , , , , 21.9343846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9349038, -0.012253, , , , , , , 21.9349038, -0.0726787, , , , , , , 21.9349038, 0.1435111, , , , , , , 21.9349038, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9354231, -0.0172885, , , , , , , 21.9354231, -0.0733501, , , , , , , 21.9354231, 0.1414969, , , , , , , 21.9354231, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9359423, -0.0276951, , , , , , , 21.9359423, -0.0713359, , , , , , , 21.9359423, 0.1441825, , , , , , , 21.9359423, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9364615, -0.0404517, , , , , , , 21.9364615, -0.0572366, , , , , , , 21.9364615, 0.1408255, , , , , , , 21.9364615, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9369808, -0.0471656, , , , , , , 21.9369808, -0.0229953, , , , , , , 21.9369808, 0.1173266, , , , , , , 21.9369808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9375, -0.0446479, , , , , , , 21.9375, 0.012253, , , , , , , 21.9375, 0.0703288, , , , , , , 21.9375, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9380192, -0.0431373, , , , , , , 21.9380192, 0.0318914, , , , , , , 21.9380192, 0.0048676, , , , , , , 21.9380192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9385385, -0.0468299, , , , , , , 21.9385385, 0.0374304, , , , , , , 21.9385385, -0.0706645, , , , , , , 21.9385385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9390577, -0.0426337, , , , , , , 21.9390577, 0.040116, , , , , , , 21.9390577, -0.1411612, , , , , , , 21.9390577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9395769, -0.0236667, , , , , , , 21.9395769, 0.0495155, , , , , , , 21.9395769, -0.1916838, , , , , , , 21.9395769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9400962, -0.0041962, , , , , , , 21.9400962, 0.0800641, , , , , , , 21.9400962, -0.2197147, , , , , , , 21.9400962, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9406154, 0.005539, , , , , , , 21.9406154, 0.1153124, , , , , , , 21.9406154, -0.2294499, , , , , , , 21.9406154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9411346, 0.0105745, , , , , , , 21.9411346, 0.1169909, , , , , , , 21.9411346, -0.2244144, , , , , , , 21.9411346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9416538, 0.0127565, , , , , , , 21.9416538, 0.0921492, , , , , , , 21.9416538, -0.2062867, , , , , , , 21.9416538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9421731, 0.0179599, , , , , , , 21.9421731, 0.0589151, , , , , , , 21.9421731, -0.1713741, , , , , , , 21.9421731, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9426923, 0.0236667, , , , , , , 21.9426923, 0.03122, , , , , , , 21.9426923, -0.1196765, , , , , , , 21.9426923, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9432115, 0.0246738, , , , , , , 21.9432115, 0.0112459, , , , , , , 21.9432115, -0.0683146, , , , , , , 21.9432115, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9437308, 0.0179599, , , , , , , 21.9437308, 0.0011749, , , , , , , 21.9437308, -0.0283665, , , , , , , 21.9437308, 0.0867781, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.94425, 0.0109102, , , , , , , 21.94425, -0.0068818, , , , , , , 21.94425, 0.0052033, , , , , , , 21.94425, 0.0918135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9447692, 0.0052033, , , , , , , 21.9447692, -0.0162814, , , , , , , 21.9447692, 0.0318914, , , , , , , 21.9447692, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9452885, 0.0038605, , , , , , , 21.9452885, -0.0258488, , , , , , , 21.9452885, 0.0481727, , , , , , , 21.9452885, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9458077, 0.0005035, , , , , , , 21.9458077, -0.0270237, , , , , , , 21.9458077, 0.0592508, , , , , , , 21.9458077, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9463269, -0.0008392, , , , , , , 21.9463269, -0.0240024, , , , , , , 21.9463269, 0.0736858, , , , , , , 21.9463269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9468462, 0.0031891, , , , , , , 21.9468462, -0.0293736, , , , , , , 21.9468462, 0.0889601, , , , , , , 21.9468462, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9473654, 0.0129244, , , , , , , 21.9473654, -0.0340734, , , , , , , 21.9473654, 0.1015488, , , , , , , 21.9473654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9478846, 0.0198062, , , , , , , 21.9478846, -0.0287022, , , , , , , 21.9478846, 0.1116197, , , , , , , 21.9478846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9484038, 0.017792, , , , , , , 21.9484038, -0.0164492, , , , , , , 21.9484038, 0.1159838, , , , , , , 21.9484038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9489231, 0.0112459, , , , , , , 21.9489231, -0.0125887, , , , , , , 21.9489231, 0.1196765, , , , , , , 21.9489231, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9494423, 0.0179599, , , , , , , 21.9494423, -0.0369268, , , , , , , 21.9494423, 0.1317617, , , , , , , 21.9494423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9499615, 0.0354162, , , , , , , 21.9499615, -0.0837568, , , , , , , 21.9499615, 0.1502251, , , , , , , 21.9499615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9504808, 0.0481727, , , , , , , 21.9504808, -0.1166552, , , , , , , 21.9504808, 0.1668421, , , , , , , 21.9504808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.951, 0.0522011, , , , , , , 21.951, -0.1176623, , , , , , , 21.951, 0.1755703, , , , , , , 21.951, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9515192, 0.0528725, , , , , , , 21.9515192, -0.0990311, , , , , , , 21.9515192, 0.1609674, , , , , , , 21.9515192, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9520385, 0.0528725, , , , , , , 21.9520385, -0.0745251, , , , , , , 21.9520385, 0.1287404, , , , , , , 21.9520385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9525577, 0.0495155, , , , , , , 21.9525577, -0.0528725, , , , , , , 21.9525577, 0.0928206, , , , , , , 21.9525577, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9530769, 0.047837, , , , , , , 21.9530769, -0.0344091, , , , , , , 21.9530769, 0.0515297, , , , , , , 21.9530769, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9535962, 0.0438087, , , , , , , 21.9535962, -0.0041962, , , , , , , 21.9535962, 0.0052033, , , , , , , 21.9535962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9541154, 0.0330663, , , , , , , 21.9541154, 0.0179599, , , , , , , 21.9541154, -0.0414588, , , , , , , 21.9541154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9546346, 0.0198062, , , , , , , 21.9546346, 0.0303807, , , , , , , 21.9546346, -0.0874495, , , , , , , 21.9546346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9551538, 0.0092317, , , , , , , 21.9551538, 0.0522011, , , , , , , 21.9551538, -0.1310903, , , , , , , 21.9551538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9556731, -0.0010071, , , , , , , 21.9556731, 0.0896315, , , , , , , 21.9556731, -0.164828, , , , , , , 21.9556731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9561923, -0.01561, , , , , , , 21.9561923, 0.1186694, , , , , , , 21.9561923, -0.1787594, , , , , , , 21.9561923, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9567115, -0.0297093, , , , , , , 21.9567115, 0.111284, , , , , , , 21.9567115, -0.1821164, , , , , , , 21.9567115, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9572308, -0.0384375, , , , , , , 21.9572308, 0.0803998, , , , , , , 21.9572308, -0.1837949, , , , , , , 21.9572308, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.95775, -0.0411231, , , , , , , 21.95775, 0.0421302, , , , , , , 21.95775, -0.1962158, , , , , , , 21.95775, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9582692, -0.0412909, , , , , , , 21.9582692, 0.0052033, , , , , , , 21.9582692, -0.2207218, , , , , , , 21.9582692, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9587885, -0.0391089, , , , , , , 21.9587885, -0.0307164, , , , , , , 21.9587885, -0.2366674, , , , , , , 21.9587885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9593077, -0.0344091, , , , , , , 21.9593077, -0.0716716, , , , , , , 21.9593077, -0.235996, , , , , , , 21.9593077, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9598269, -0.0243381, , , , , , , 21.9598269, -0.1049058, , , , , , , 21.9598269, -0.2155184, , , , , , , 21.9598269, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9603462, -0.0092317, , , , , , , 21.9603462, -0.1148089, , , , , , , 21.9603462, -0.1861448, , , , , , , 21.9603462, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9608654, 0.0011749, , , , , , , 21.9608654, -0.1116197, , , , , , , 21.9608654, -0.1656672, , , , , , , 21.9608654, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9613846, 0.0075532, , , , , , , 21.9613846, -0.0961776, , , , , , , 21.9613846, -0.1478752, , , , , , , 21.9613846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9619038, 0.0132601, , , , , , , 21.9619038, -0.0580758, , , , , , , 21.9619038, -0.1094377, , , , , , , 21.9619038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9624231, 0.0196384, , , , , , , 21.9624231, -0.0099031, , , , , , , 21.9624231, -0.0513619, , , , , , , 21.9624231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9629423, 0.0243381, , , , , , , 21.9629423, 0.0231632, , , , , , , 21.9629423, 0.0035248, , , , , , , 21.9629423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9634615, 0.0256809, , , , , , , 21.9634615, 0.0354162, , , , , , , 21.9634615, 0.0428016, , , , , , , 21.9634615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9639808, 0.0283665, , , , , , , 21.9639808, 0.0305486, , , , , , , 21.9639808, 0.0763714, , , , , , , 21.9639808, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9645, 0.0320592, , , , , , , 21.9645, 0.023331, , , , , , , 21.9645, 0.1136339, , , , , , , 21.9645, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9650192, 0.0337377, , , , , , , 21.9650192, 0.0317235, , , , , , , 21.9650192, 0.1478752, , , , , , , 21.9650192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9655385, 0.0360876, , , , , , , 21.9655385, 0.0491798, , , , , , , 21.9655385, 0.1790951, , , , , , , 21.9655385, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9660577, 0.0391089, , , , , , , 21.9660577, 0.0486763, , , , , , , 21.9660577, 0.212665, , , , , , , 21.9660577, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9665769, 0.0397803, , , , , , , 21.9665769, 0.0250095, , , , , , , 21.9665769, 0.2348211, , , , , , , 21.9665769, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9670962, 0.040116, , , , , , , 21.9670962, 0.0028534, , , , , , , 21.9670962, 0.2321355, , , , , , , 21.9670962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9676154, 0.0424659, , , , , , , 21.9676154, -0.0001678, , , , , , , 21.9676154, 0.2079652, , , , , , , 21.9676154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9681346, 0.0377661, , , , , , , 21.9681346, 0.0082246, , , , , , , 21.9681346, 0.1742275, , , , , , , 21.9681346, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9686538, 0.033402, , , , , , , 21.9686538, 0.0075532, , , , , , , 21.9686538, 0.1465324, , , , , , , 21.9686538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9691731, 0.033402, , , , , , , 21.9691731, -0.0092317, , , , , , , 21.9691731, 0.1294118, , , , , , , 21.9691731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9696923, 0.036759, , , , , , , 21.9696923, -0.0231632, , , , , , , 21.9696923, 0.111284, , , , , , , 21.9696923, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9702115, 0.0438087, , , , , , , 21.9702115, -0.03122, , , , , , , 21.9702115, 0.0814069, , , , , , , 21.9702115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9707308, 0.0513619, , , , , , , 21.9707308, -0.0501869, , , , , , , 21.9707308, 0.0377661, , , , , , , 21.9707308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.97125, 0.0616007, , , , , , , 21.97125, -0.068986, , , , , , , 21.97125, -0.0142672, , , , , , , 21.97125, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9717692, 0.0703288, , , , , , , 21.9717692, -0.0679789, , , , , , , 21.9717692, -0.063447, , , , , , , 21.9717692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9722885, 0.0730144, , , , , , , 21.9722885, -0.0649577, , , , , , , 21.9722885, -0.1008774, , , , , , , 21.9722885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9728077, 0.0649577, , , , , , , 21.9728077, -0.0767071, , , , , , , 21.9728077, -0.1257191, , , , , , , 21.9728077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9733269, 0.0468299, , , , , , , 21.9733269, -0.0810712, , , , , , , 21.9733269, -0.1418326, , , , , , , 21.9733269, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9738462, 0.0256809, , , , , , , 21.9738462, -0.0629435, , , , , , , 21.9738462, -0.1500572, , , , , , , 21.9738462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9743654, 0.0099031, , , , , , , 21.9743654, -0.0417945, , , , , , , 21.9743654, -0.1529107, , , , , , , 21.9743654, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9748846, -0.0011749, , , , , , , 21.9748846, -0.0270237, , , , , , , 21.9748846, -0.1527428, , , , , , , 21.9748846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9754038, -0.0124208, , , , , , , 21.9754038, -0.008896, , , , , , , 21.9754038, -0.1445182, , , , , , , 21.9754038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9759231, -0.0270237, , , , , , , 21.9759231, 0.0125887, , , , , , , 21.9759231, -0.1062486, , , , , , , 21.9759231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9764423, -0.0417945, , , , , , , 21.9764423, 0.0240024, , , , , , , 21.9764423, -0.0498512, , , , , , , 21.9764423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9769615, -0.0525368, , , , , , , 21.9769615, 0.0218204, , , , , , , 21.9769615, -0.0031891, , , , , , , 21.9769615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9774808, -0.0565652, , , , , , , 21.9774808, 0.0166171, , , , , , , 21.9774808, 0.0360876, , , , , , , 21.9774808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.978, -0.0558938, , , , , , , 21.978, 0.0209812, , , , , , , 21.978, 0.0743572, , , , , , , 21.978, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9785192, -0.054551, , , , , , , 21.9785192, 0.0327306, , , , , , , 21.9785192, 0.1045701, , , , , , , 21.9785192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9790385, -0.0454871, , , , , , , 21.9790385, 0.0424659, , , , , , , 21.9790385, 0.1225299, , , , , , , 21.9790385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9795577, -0.0285344, , , , , , , 21.9795577, 0.0485084, , , , , , , 21.9795577, 0.1324331, , , , , , , 21.9795577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9800769, -0.0135958, , , , , , , 21.9800769, 0.0552224, , , , , , , 21.9800769, 0.1394827, , , , , , , 21.9800769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9805962, -0.0010071, , , , , , , 21.9805962, 0.0602579, , , , , , , 21.9805962, 0.1287404, , , , , , , 21.9805962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9811154, 0.0142672, , , , , , , 21.9811154, 0.0614328, , , , , , , 21.9811154, 0.0965133, , , , , , , 21.9811154, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9816346, 0.0260166, , , , , , , 21.9816346, 0.054551, , , , , , , 21.9816346, 0.0463264, , , , , , , 21.9816346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9821538, 0.0305486, , , , , , , 21.9821538, 0.033402, , , , , , , 21.9821538, -0.018967, , , , , , , 21.9821538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9826731, 0.0330663, , , , , , , 21.9826731, 0.0035248, , , , , , , 21.9826731, -0.0921492, , , , , , , 21.9826731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9831923, 0.0340734, , , , , , , 21.9831923, -0.0186313, , , , , , , 21.9831923, -0.1488823, , , , , , , 21.9831923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9837115, 0.0340734, , , , , , , 21.9837115, -0.0251774, , , , , , , 21.9837115, -0.1628138, , , , , , , 21.9837115, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9842308, 0.0340734, , , , , , , 21.9842308, -0.0261845, , , , , , , 21.9842308, -0.1472038, , , , , , , 21.9842308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.98475, 0.0287022, , , , , , , 21.98475, -0.0260166, , , , , , , 21.98475, -0.1384756, , , , , , , 21.98475, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
