Application:, Trigno Discover (2.0.1.2)
21.9852692, 0.0149386, , , , , , , 21.9852692, -0.0250095, , , , , , , 21.9852692, -0.1383078, , , , , , , 21.9852692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9857885, 0.0025177, , , , , , , 21.9857885, -0.0253452, , , , , , , 21.9857885, -0.1320974, , , , , , , 21.9857885, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9863077, -0.0085603, , , , , , , 21.9863077, -0.0243381, , , , , , , 21.9863077, -0.1106126, , , , , , , 21.9863077, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9868269, -0.0129244, , , , , , , 21.9868269, -0.0176242, , , , , , , 21.9868269, -0.0797284, , , , , , , 21.9868269, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9873462, -0.0082246, , , , , , , 21.9873462, -0.0082246, , , , , , , 21.9873462, -0.0522011, , , , , , , 21.9873462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9878654, -0.0063783, , , , , , , 21.9878654, -0.0028534, , , , , , , 21.9878654, -0.0218204, , , , , , , 21.9878654, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9883846, -0.0085603, , , , , , , 21.9883846, 0.0052033, , , , , , , 21.9883846, 0.0213169, , , , , , , 21.9883846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9889038, -0.0041962, , , , , , , 21.9889038, 0.0142672, , , , , , , 21.9889038, 0.0703288, , , , , , , 21.9889038, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9894231, 0.0075532, , , , , , , 21.9894231, 0.0117494, , , , , , , 21.9894231, 0.1138018, , , , , , , 21.9894231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9899423, 0.0219883, , , , , , , 21.9899423, 0.0011749, , , , , , , 21.9899423, 0.1555962, , , , , , , 21.9899423, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9904615, 0.0313878, , , , , , , 21.9904615, -0.0046998, , , , , , , 21.9904615, 0.1918517, , , , , , , 21.9904615, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9909808, 0.0397803, , , , , , , 21.9909808, -0.0057069, , , , , , , 21.9909808, 0.212665, , , , , , , 21.9909808, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9915, 0.0476692, , , , , , , 21.9915, -0.0068818, , , , , , , 21.9915, 0.2203861, , , , , , , 21.9915, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9920192, 0.0495155, , , , , , , 21.9920192, -0.0057069, , , , , , , 21.9920192, 0.2146792, , , , , , , 21.9920192, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9925385, 0.04448, , , , , , , 21.9925385, 0.0062104, , , , , , , 21.9925385, 0.1985657, , , , , , , 21.9925385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9930577, 0.0407874, , , , , , , 21.9930577, 0.0310521, , , , , , , 21.9930577, 0.1795987, , , , , , , 21.9930577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9935769, 0.040116, , , , , , , 21.9935769, 0.0569009, , , , , , , 21.9935769, 0.1535821, , , , , , , 21.9935769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9940962, 0.0411231, , , , , , , 21.9940962, 0.072343, , , , , , , 21.9940962, 0.1132982, , , , , , , 21.9940962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9946154, 0.0404517, , , , , , , 21.9946154, 0.0743572, , , , , , , 21.9946154, 0.056733, , , , , , , 21.9946154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9951346, 0.0320592, , , , , , , 21.9951346, 0.0743572, , , , , , , 21.9951346, -0.0068818, , , , , , , 21.9951346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9956538, 0.0176242, , , , , , , 21.9956538, 0.0716716, , , , , , , 21.9956538, -0.0652934, , , , , , , 21.9956538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9961731, 0.005539, , , , , , , 21.9961731, 0.0585794, , , , , , , 21.9961731, -0.1122911, , , , , , , 21.9961731, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9966923, -0.0015106, , , , , , , 21.9966923, 0.0347448, , , , , , , 21.9966923, -0.1515679, , , , , , , 21.9966923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9972115, -0.0065461, , , , , , , 21.9972115, 0.0078889, , , , , , , 21.9972115, -0.1962158, , , , , , , 21.9972115, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9977308, -0.0115816, , , , , , , 21.9977308, -0.0209812, , , , , , , 21.9977308, -0.2569772, , , , , , , 21.9977308, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.99825, -0.0166171, , , , , , , 21.99825, -0.0673075, , , , , , , 21.99825, -0.3170672, , , , , , , 21.99825, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9987692, -0.0166171, , , , , , , 21.9987692, -0.1327687, , , , , , , 21.9987692, -0.3570153, , , , , , , 21.9987692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9992885, -0.008896, , , , , , , 21.9992885, -0.1965515, , , , , , , 21.9992885, -0.3667506, , , , , , , 21.9992885, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9998077, -0.0015106, , , , , , , 21.9998077, -0.2317998, , , , , , , 21.9998077, -0.3415732, , , , , , , 21.9998077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0003269, 0.0050355, , , , , , , 22.0003269, -0.2170291, , , , , , , 22.0003269, -0.2964218, , , , , , , 22.0003269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0008462, 0.0119173, , , , , , , 22.0008462, -0.1539178, , , , , , , 22.0008462, -0.2512703, , , , , , , 22.0008462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0013654, 0.0179599, , , , , , , 22.0013654, -0.0780499, , , , , , , 22.0013654, -0.2098116, , , , , , , 22.0013654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0018846, 0.0231632, , , , , , , 22.0018846, -0.0028534, , , , , , , 22.0018846, -0.1710384, , , , , , , 22.0018846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0024038, 0.0246738, , , , , , , 22.0024038, 0.0726787, , , , , , , 22.0024038, -0.1243763, , , , , , , 22.0024038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0029231, 0.0216526, , , , , , , 22.0029231, 0.1084306, , , , , , , 22.0029231, -0.0730144, , , , , , , 22.0029231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0034423, 0.0224918, , , , , , , 22.0034423, 0.0763714, , , , , , , 22.0034423, -0.0263523, , , , , , , 22.0034423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0039615, 0.0240024, , , , , , , 22.0039615, 0.0199741, , , , , , , 22.0039615, 0.0172885, , , , , , , 22.0039615, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0044808, 0.0196384, , , , , , , 22.0044808, -0.012253, , , , , , , 22.0044808, 0.0607614, , , , , , , 22.0044808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.005, 0.0149386, , , , , , , 22.005, -0.0172885, , , , , , , 22.005, 0.0988632, , , , , , , 22.005, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0055192, 0.0146029, , , , , , , 22.0055192, 0.0062104, , , , , , , 22.0055192, 0.1282368, , , , , , , 22.0055192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0060385, 0.0125887, , , , , , , 22.0060385, 0.0318914, , , , , , , 22.0060385, 0.149218, , , , , , , 22.0060385, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0065577, 0.0082246, , , , , , , 22.0065577, 0.040116, , , , , , , 22.0065577, 0.1641566, , , , , , , 22.0065577, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0070769, 0.0062104, , , , , , , 22.0070769, 0.0374304, , , , , , , 22.0070769, 0.1710384, , , , , , , 22.0070769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0075962, 0.0035248, , , , , , , 22.0075962, 0.0276951, , , , , , , 22.0075962, 0.1685206, , , , , , , 22.0075962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0081154, 0.0015106, , , , , , , 22.0081154, 0.0092317, , , , , , , 22.0081154, 0.1555962, , , , , , , 22.0081154, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0086346, -0.0005035, , , , , , , 22.0086346, -0.0135958, , , , , , , 22.0086346, 0.1341115, , , , , , , 22.0086346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0091538, 0.0031891, , , , , , , 22.0091538, -0.064622, , , , , , , 22.0091538, 0.1085985, , , , , , , 22.0091538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0096731, 0.0146029, , , , , , , 22.0096731, -0.1398184, , , , , , , 22.0096731, 0.0884565, , , , , , , 22.0096731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0101923, 0.0318914, , , , , , , 22.0101923, -0.1794308, , , , , , , 22.0101923, 0.0797284, , , , , , , 22.0101923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0107115, 0.0473335, , , , , , , 22.0107115, -0.1532464, , , , , , , 22.0107115, 0.0783856, , , , , , , 22.0107115, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0112308, 0.0555581, , , , , , , 22.0112308, -0.090135, , , , , , , 22.0112308, 0.0757, , , , , , , 22.0112308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.01175, 0.0582437, , , , , , , 22.01175, -0.0280308, , , , , , , 22.01175, 0.0636149, , , , , , , 22.01175, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0122692, 0.06009, , , , , , , 22.0122692, 0.0152743, , , , , , , 22.0122692, 0.04448, , , , , , , 22.0122692, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0127885, 0.0616007, , , , , , , 22.0127885, 0.0441444, , , , , , , 22.0127885, 0.0323949, , , , , , , 22.0127885, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0133077, 0.0547189, , , , , , , 22.0133077, 0.0609293, , , , , , , 22.0133077, 0.0387732, , , , , , , 22.0133077, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0138269, 0.0448157, , , , , , , 22.0138269, 0.0661326, , , , , , , 22.0138269, 0.051194, , , , , , , 22.0138269, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0143462, 0.0347448, , , , , , , 22.0143462, 0.0743572, , , , , , , 22.0143462, 0.0616007, , , , , , , 22.0143462, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0148654, 0.0293736, , , , , , , 22.0148654, 0.0867781, , , , , , , 22.0148654, 0.0639506, , , , , , , 22.0148654, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0153846, 0.0243381, , , , , , , 22.0153846, 0.0874495, , , , , , , 22.0153846, 0.0605936, , , , , , , 22.0153846, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0159038, 0.0152743, , , , , , , 22.0159038, 0.0716716, , , , , , , 22.0159038, 0.0575723, , , , , , , 22.0159038, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0164231, 0.0072175, , , , , , , 22.0164231, 0.0522011, , , , , , , 22.0164231, 0.0555581, , , , , , , 22.0164231, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0169423, -0.0050355, , , , , , , 22.0169423, 0.0384375, , , , , , , 22.0169423, 0.0464942, , , , , , , 22.0169423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0174615, -0.0226596, , , , , , , 22.0174615, 0.0251774, , , , , , , 22.0174615, 0.026688, , , , , , , 22.0174615, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0179808, -0.0397803, , , , , , , 22.0179808, 0.0015106, , , , , , , 22.0179808, -0.0008392, , , , , , , 22.0179808, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0185, -0.0542153, , , , , , , 22.0185, -0.0357519, , , , , , , 22.0185, -0.0290379, , , , , , , 22.0185, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0190192, -0.0592508, , , , , , , 22.0190192, -0.0673075, , , , , , , 22.0190192, -0.0508583, , , , , , , 22.0190192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0195385, -0.0501869, , , , , , , 22.0195385, -0.0704967, , , , , , , 22.0195385, -0.0637827, , , , , , , 22.0195385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0200577, -0.0337377, , , , , , , 22.0200577, -0.0466621, , , , , , , 22.0200577, -0.0740215, , , , , , , 22.0200577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0205769, -0.0223239, , , , , , , 22.0205769, -0.0149386, , , , , , , 22.0205769, -0.0929885, , , , , , , 22.0205769, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0210962, -0.017792, , , , , , , 22.0210962, 0.008896, , , , , , , 22.0210962, -0.1178302, , , , , , , 22.0210962, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0216154, -0.0162814, , , , , , , 22.0216154, 0.021149, , , , , , , 22.0216154, -0.1331044, , , , , , , 22.0216154, 0.090135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0221346, -0.0166171, , , , , , , 22.0221346, 0.0253452, , , , , , , 22.0221346, -0.1331044, , , , , , , 22.0221346, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0226538, -0.0172885, , , , , , , 22.0226538, 0.0224918, , , , , , , 22.0226538, -0.1257191, , , , , , , 22.0226538, 0.0795605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0231731, -0.0196384, , , , , , , 22.0231731, 0.0159457, , , , , , , 22.0231731, -0.1089342, , , , , , , 22.0231731, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0236923, -0.0176242, , , , , , , 22.0236923, 0.0105745, , , , , , , 22.0236923, -0.0699931, , , , , , , 22.0236923, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0242115, -0.0129244, , , , , , , 22.0242115, -0.0001678, , , , , , , 22.0242115, -0.0226596, , , , , , , 22.0242115, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0247308, -0.011078, , , , , , , 22.0247308, -0.0146029, , , , , , , 22.0247308, 0.0050355, , , , , , , 22.0247308, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.02525, -0.0075532, , , , , , , 22.02525, -0.0176242, , , , , , , 22.02525, 0.0125887, , , , , , , 22.02525, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0257692, 0.0011749, , , , , , , 22.0257692, -0.0035248, , , , , , , 22.0257692, 0.0146029, , , , , , , 22.0257692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0262885, 0.0068818, , , , , , , 22.0262885, 0.0048676, , , , , , , 22.0262885, 0.0132601, , , , , , , 22.0262885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0268077, 0.0062104, , , , , , , 22.0268077, -0.0025177, , , , , , , 22.0268077, 0.0119173, , , , , , , 22.0268077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0273269, 0.0115816, , , , , , , 22.0273269, -0.0149386, , , , , , , 22.0273269, 0.0182956, , , , , , , 22.0273269, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0278462, 0.0213169, , , , , , , 22.0278462, -0.0256809, , , , , , , 22.0278462, 0.0320592, , , , , , , 22.0278462, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0283654, 0.0256809, , , , , , , 22.0283654, -0.0364233, , , , , , , 22.0283654, 0.0461585, , , , , , , 22.0283654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0288846, 0.0293736, , , , , , , 22.0288846, -0.0485084, , , , , , , 22.0288846, 0.0508583, , , , , , , 22.0288846, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0294038, 0.0407874, , , , , , , 22.0294038, -0.0602579, , , , , , , 22.0294038, 0.049012, , , , , , , 22.0294038, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0299231, 0.0609293, , , , , , , 22.0299231, -0.0636149, , , , , , , 22.0299231, 0.0468299, , , , , , , 22.0299231, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0304423, 0.0777142, , , , , , , 22.0304423, -0.0639506, , , , , , , 22.0304423, 0.0454871, , , , , , , 22.0304423, -0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0309615, 0.0820783, , , , , , , 22.0309615, -0.0693217, , , , , , , 22.0309615, 0.0461585, , , , , , , 22.0309615, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0314808, 0.0837568, , , , , , , 22.0314808, -0.0743572, , , , , , , 22.0314808, 0.0505226, , , , , , , 22.0314808, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.032, 0.0850996, , , , , , , 22.032, -0.0763714, , , , , , , 22.032, 0.0589151, , , , , , , 22.032, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0325192, 0.0829175, , , , , , , 22.0325192, -0.0763714, , , , , , , 22.0325192, 0.0592508, , , , , , , 22.0325192, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0330385, 0.0746929, , , , , , , 22.0330385, -0.0582437, , , , , , , 22.0330385, 0.0454871, , , , , , , 22.0330385, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0335577, 0.0629435, , , , , , , 22.0335577, -0.0219883, , , , , , , 22.0335577, 0.030045, , , , , , , 22.0335577, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0340769, 0.0522011, , , , , , , 22.0340769, 0.014435, , , , , , , 22.0340769, 0.0223239, , , , , , , 22.0340769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0345962, 0.0449836, , , , , , , 22.0345962, 0.0407874, , , , , , , 22.0345962, 0.0199741, , , , , , , 22.0345962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0351154, 0.0370947, , , , , , , 22.0351154, 0.0542153, , , , , , , 22.0351154, 0.0169528, , , , , , , 22.0351154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0356346, 0.0246738, , , , , , , 22.0356346, 0.0532082, , , , , , , 22.0356346, 0.0085603, , , , , , , 22.0356346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0361538, 0.0115816, , , , , , , 22.0361538, 0.0438087, , , , , , , 22.0361538, -0.0082246, , , , , , , 22.0361538, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0366731, 0.0025177, , , , , , , 22.0366731, 0.0357519, , , , , , , 22.0366731, -0.0414588, , , , , , , 22.0366731, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0371923, -0.0048676, , , , , , , 22.0371923, 0.0428016, , , , , , , 22.0371923, -0.0924849, , , , , , , 22.0371923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0377115, -0.0157778, , , , , , , 22.0377115, 0.0594186, , , , , , , 22.0377115, -0.1445182, , , , , , , 22.0377115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0382308, -0.0276951, , , , , , , 22.0382308, 0.0528725, , , , , , , 22.0382308, -0.1827878, , , , , , , 22.0382308, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.03875, -0.0377661, , , , , , , 22.03875, 0.0206455, , , , , , , 22.03875, -0.2099794, , , , , , , 22.03875, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0392692, -0.0394446, , , , , , , 22.0392692, -0.0041962, , , , , , , 22.0392692, -0.2244144, , , , , , , 22.0392692, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0397885, -0.0290379, , , , , , , 22.0397885, -0.0025177, , , , , , , 22.0397885, -0.2150149, , , , , , , 22.0397885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0403077, -0.0206455, , , , , , , 22.0403077, 0.0035248, , , , , , , 22.0403077, -0.1827878, , , , , , , 22.0403077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0408269, -0.0139315, , , , , , , 22.0408269, -0.0139315, , , , , , , 22.0408269, -0.1453574, , , , , , , 22.0408269, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0413462, -0.010071, , , , , , , 22.0413462, -0.0394446, , , , , , , 22.0413462, -0.117998, , , , , , , 22.0413462, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0418654, -0.0068818, , , , , , , 22.0418654, -0.0446479, , , , , , , 22.0418654, -0.0850996, , , , , , , 22.0418654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0423846, -0.0031891, , , , , , , 22.0423846, -0.0260166, , , , , , , 22.0423846, -0.0310521, , , , , , , 22.0423846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0429038, 0.0020142, , , , , , , 22.0429038, -0.0058747, , , , , , , 22.0429038, 0.0280308, , , , , , , 22.0429038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0434231, 0.005539, , , , , , , 22.0434231, -0.0010071, , , , , , , 22.0434231, 0.066804, , , , , , , 22.0434231, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0439423, 0.0082246, , , , , , , 22.0439423, -0.0018463, , , , , , , 22.0439423, 0.0854353, , , , , , , 22.0439423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0444615, 0.0159457, , , , , , , 22.0444615, 0.0102388, , , , , , , 22.0444615, 0.0975204, , , , , , , 22.0444615, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0449808, 0.0253452, , , , , , , 22.0449808, 0.0288701, , , , , , , 22.0449808, 0.109102, , , , , , , 22.0449808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0455, 0.0287022, , , , , , , 22.0455, 0.0414588, , , , , , , 22.0455, 0.1166552, , , , , , , 22.0455, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0460192, 0.0276951, , , , , , , 22.0460192, 0.04448, , , , , , , 22.0460192, 0.1119554, , , , , , , 22.0460192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0465385, 0.0270237, , , , , , , 22.0465385, 0.0261845, , , , , , , 22.0465385, 0.0881209, , , , , , , 22.0465385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0470577, 0.0271916, , , , , , , 22.0470577, -0.0052033, , , , , , , 22.0470577, 0.0461585, , , , , , , 22.0470577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0475769, 0.0293736, , , , , , , 22.0475769, -0.026688, , , , , , , 22.0475769, -0.0045319, , , , , , , 22.0475769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0480962, 0.0320592, , , , , , , 22.0480962, -0.0290379, , , , , , , 22.0480962, -0.0488441, , , , , , , 22.0480962, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0486154, 0.0377661, , , , , , , 22.0486154, -0.0198062, , , , , , , 22.0486154, -0.0760357, , , , , , , 22.0486154, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0491346, 0.047837, , , , , , , 22.0491346, -0.011078, , , , , , , 22.0491346, -0.0861067, , , , , , , 22.0491346, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0496538, 0.0636149, , , , , , , 22.0496538, -0.0075532, , , , , , , 22.0496538, -0.0874495, , , , , , , 22.0496538, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0501731, 0.072343, , , , , , , 22.0501731, -0.0095674, , , , , , , 22.0501731, -0.0918135, , , , , , , 22.0501731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0506923, 0.0741894, , , , , , , 22.0506923, -0.0206455, , , , , , , 22.0506923, -0.0931563, , , , , , , 22.0506923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0512115, 0.0743572, , , , , , , 22.0512115, -0.0392767, , , , , , , 22.0512115, -0.0797284, , , , , , , 22.0512115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0517308, 0.0708324, , , , , , , 22.0517308, -0.0565652, , , , , , , 22.0517308, -0.057908, , , , , , , 22.0517308, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.05225, 0.0669718, , , , , , , 22.05225, -0.0663005, , , , , , , 22.05225, -0.0276951, , , , , , , 22.05225, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
