Application:, Trigno Discover (2.0.1.2)
22.0527692, 0.0589151, , , , , , , 22.0527692, -0.0619364, , , , , , , 22.0527692, 0.0132601, , , , , , , 22.0527692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0532885, 0.0438087, , , , , , , 22.0532885, -0.0446479, , , , , , , 22.0532885, 0.0495155, , , , , , , 22.0532885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0538077, 0.0258488, , , , , , , 22.0538077, -0.0283665, , , , , , , 22.0538077, 0.0718395, , , , , , , 22.0538077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0543269, 0.012253, , , , , , , 22.0543269, -0.0236667, , , , , , , 22.0543269, 0.0797284, , , , , , , 22.0543269, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0548462, 0.0015106, , , , , , , 22.0548462, -0.0292058, , , , , , , 22.0548462, 0.0773785, , , , , , , 22.0548462, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0553654, -0.0099031, , , , , , , 22.0553654, -0.0448157, , , , , , , 22.0553654, 0.0710002, , , , , , , 22.0553654, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0558846, -0.024506, , , , , , , 22.0558846, -0.0522011, , , , , , , 22.0558846, 0.0693217, , , , , , , 22.0558846, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0564038, -0.0391089, , , , , , , 22.0564038, -0.0384375, , , , , , , 22.0564038, 0.072343, , , , , , , 22.0564038, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0569231, -0.051194, , , , , , , 22.0569231, -0.0082246, , , , , , , 22.0569231, 0.072343, , , , , , , 22.0569231, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0574423, -0.0569009, , , , , , , 22.0574423, 0.0330663, , , , , , , 22.0574423, 0.0673075, , , , , , , 22.0574423, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0579615, -0.0595865, , , , , , , 22.0579615, 0.0743572, , , , , , , 22.0579615, 0.0547189, , , , , , , 22.0579615, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0584808, -0.0594186, , , , , , , 22.0584808, 0.096849, , , , , , , 22.0584808, 0.0290379, , , , , , , 22.0584808, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.059, -0.0533761, , , , , , , 22.059, 0.0757, , , , , , , 22.059, -0.0016785, , , , , , , 22.059, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0595192, -0.0438087, , , , , , , 22.0595192, 0.0226596, , , , , , , 22.0595192, -0.0270237, , , , , , , 22.0595192, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0600385, -0.0364233, , , , , , , 22.0600385, -0.0193027, , , , , , , 22.0600385, -0.0374304, , , , , , , 22.0600385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0605577, -0.0297093, , , , , , , 22.0605577, -0.0297093, , , , , , , 22.0605577, -0.0359197, , , , , , , 22.0605577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0610769, -0.0179599, , , , , , , 22.0610769, -0.0231632, , , , , , , 22.0610769, -0.0297093, , , , , , , 22.0610769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0615962, -0.0075532, , , , , , , 22.0615962, -0.0146029, , , , , , , 22.0615962, -0.0236667, , , , , , , 22.0615962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0621154, -0.0052033, , , , , , , 22.0621154, -0.0105745, , , , , , , 22.0621154, -0.0162814, , , , , , , 22.0621154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0626346, -0.0068818, , , , , , , 22.0626346, -0.0045319, , , , , , , 22.0626346, -0.0095674, , , , , , , 22.0626346, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0631538, -0.0063783, , , , , , , 22.0631538, -0.0028534, , , , , , , 22.0631538, 0.0008392, , , , , , , 22.0631538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0636731, -0.0001678, , , , , , , 22.0636731, -0.0117494, , , , , , , 22.0636731, 0.0146029, , , , , , , 22.0636731, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0641923, 0.0078889, , , , , , , 22.0641923, -0.0236667, , , , , , , 22.0641923, 0.023331, , , , , , , 22.0641923, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0647115, 0.0132601, , , , , , , 22.0647115, -0.0206455, , , , , , , 22.0647115, 0.0253452, , , , , , , 22.0647115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0652308, 0.0115816, , , , , , , 22.0652308, -0.0041962, , , , , , , 22.0652308, 0.0276951, , , , , , , 22.0652308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.06575, 0.0139315, , , , , , , 22.06575, 0.0073854, , , , , , , 22.06575, 0.0330663, , , , , , , 22.06575, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0662692, 0.0206455, , , , , , , 22.0662692, 0.0077211, , , , , , , 22.0662692, 0.036759, , , , , , , 22.0662692, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0667885, 0.0260166, , , , , , , 22.0667885, -0.0008392, , , , , , , 22.0667885, 0.0354162, , , , , , , 22.0667885, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0673077, 0.0196384, , , , , , , 22.0673077, -0.0176242, , , , , , , 22.0673077, 0.0246738, , , , , , , 22.0673077, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0678269, 0.0166171, , , , , , , 22.0678269, -0.0384375, , , , , , , 22.0678269, 0.0109102, , , , , , , 22.0678269, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0683462, 0.0203098, , , , , , , 22.0683462, -0.0569009, , , , , , , 22.0683462, 0.0005035, , , , , , , 22.0683462, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0688654, 0.0280308, , , , , , , 22.0688654, -0.0699931, , , , , , , 22.0688654, -0.008896, , , , , , , 22.0688654, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0693846, 0.0394446, , , , , , , 22.0693846, -0.068986, , , , , , , 22.0693846, -0.0216526, , , , , , , 22.0693846, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0699038, 0.0542153, , , , , , , 22.0699038, -0.0599222, , , , , , , 22.0699038, -0.0354162, , , , , , , 22.0699038, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0704231, 0.064622, , , , , , , 22.0704231, -0.0480049, , , , , , , 22.0704231, -0.0491798, , , , , , , 22.0704231, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0709423, 0.0674754, , , , , , , 22.0709423, -0.0325628, , , , , , , 22.0709423, -0.0574044, , , , , , , 22.0709423, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0714615, 0.0694896, , , , , , , 22.0714615, -0.0193027, , , , , , , 22.0714615, -0.0518654, , , , , , , 22.0714615, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0719808, 0.0721752, , , , , , , 22.0719808, -0.0095674, , , , , , , 22.0719808, -0.0320592, , , , , , , 22.0719808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0725, 0.0720073, , , , , , , 22.0725, 0.0073854, , , , , , , 22.0725, -0.0023499, , , , , , , 22.0725, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0730192, 0.0656291, , , , , , , 22.0730192, 0.0323949, , , , , , , 22.0730192, 0.0204776, , , , , , , 22.0730192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0735385, 0.0580758, , , , , , , 22.0735385, 0.0399481, , , , , , , 22.0735385, 0.026688, , , , , , , 22.0735385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0740577, 0.0498512, , , , , , , 22.0740577, 0.0246738, , , , , , , 22.0740577, 0.0253452, , , , , , , 22.0740577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0745769, 0.0370947, , , , , , , 22.0745769, 0.0057069, , , , , , , 22.0745769, 0.0223239, , , , , , , 22.0745769, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0750962, 0.0218204, , , , , , , 22.0750962, -0.0065461, , , , , , , 22.0750962, 0.0213169, , , , , , , 22.0750962, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0756154, 0.0068818, , , , , , , 22.0756154, -0.0114137, , , , , , , 22.0756154, 0.0219883, , , , , , , 22.0756154, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0761346, -0.0104067, , , , , , , 22.0761346, -0.0065461, , , , , , , 22.0761346, 0.0213169, , , , , , , 22.0761346, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0766538, -0.0218204, , , , , , , 22.0766538, 0.0099031, , , , , , , 22.0766538, 0.0179599, , , , , , , 22.0766538, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0771731, -0.0307164, , , , , , , 22.0771731, 0.0280308, , , , , , , 22.0771731, 0.0038605, , , , , , , 22.0771731, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0776923, -0.0404517, , , , , , , 22.0776923, 0.0320592, , , , , , , 22.0776923, -0.0208133, , , , , , , 22.0776923, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0782115, -0.0535439, , , , , , , 22.0782115, 0.0226596, , , , , , , 22.0782115, -0.0501869, , , , , , , 22.0782115, 0.0516976, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0787308, -0.0683146, , , , , , , 22.0787308, 0.0135958, , , , , , , 22.0787308, -0.0746929, , , , , , , 22.0787308, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.07925, -0.0693217, , , , , , , 22.07925, 0.0104067, , , , , , , 22.07925, -0.0928206, , , , , , , 22.07925, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0797692, -0.0558938, , , , , , , 22.0797692, 0.0090639, , , , , , , 22.0797692, -0.1085985, , , , , , , 22.0797692, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0802885, -0.0407874, , , , , , , 22.0802885, 0.0010071, , , , , , , 22.0802885, -0.1211872, , , , , , , 22.0802885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0808077, -0.0337377, , , , , , , 22.0808077, -0.0129244, , , , , , , 22.0808077, -0.1193408, , , , , , , 22.0808077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0813269, -0.0243381, , , , , , , 22.0813269, -0.0280308, , , , , , , 22.0813269, -0.1012131, , , , , , , 22.0813269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0818462, -0.0104067, , , , , , , 22.0818462, -0.0283665, , , , , , , 22.0818462, -0.0770428, , , , , , , 22.0818462, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0823654, -0.0011749, , , , , , , 22.0823654, -0.008896, , , , , , , 22.0823654, -0.0532082, , , , , , , 22.0823654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0828846, 0.0045319, , , , , , , 22.0828846, 0.0078889, , , , , , , 22.0828846, -0.0256809, , , , , , , 22.0828846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0834038, 0.0132601, , , , , , , 22.0834038, 0.0035248, , , , , , , 22.0834038, 0.0052033, , , , , , , 22.0834038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0839231, 0.0186313, , , , , , , 22.0839231, -0.0243381, , , , , , , 22.0839231, 0.0320592, , , , , , , 22.0839231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0844423, 0.0213169, , , , , , , 22.0844423, -0.0540475, , , , , , , 22.0844423, 0.0451514, , , , , , , 22.0844423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0849615, 0.0261845, , , , , , , 22.0849615, -0.051194, , , , , , , 22.0849615, 0.0488441, , , , , , , 22.0849615, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0854808, 0.033402, , , , , , , 22.0854808, -0.0216526, , , , , , , 22.0854808, 0.0560616, , , , , , , 22.0854808, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.086, 0.0394446, , , , , , , 22.086, 0.0031891, , , , , , , 22.086, 0.0656291, , , , , , , 22.086, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0865192, 0.0424659, , , , , , , 22.0865192, 0.0152743, , , , , , , 22.0865192, 0.0676432, , , , , , , 22.0865192, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0870385, 0.0428016, , , , , , , 22.0870385, 0.0287022, , , , , , , 22.0870385, 0.0555581, , , , , , , 22.0870385, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0875577, 0.0454871, , , , , , , 22.0875577, 0.0323949, , , , , , , 22.0875577, 0.0320592, , , , , , , 22.0875577, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0880769, 0.0468299, , , , , , , 22.0880769, 0.0193027, , , , , , , 22.0880769, 0.0031891, , , , , , , 22.0880769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0885962, 0.047837, , , , , , , 22.0885962, 0.0025177, , , , , , , 22.0885962, -0.0307164, , , , , , , 22.0885962, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0891154, 0.0547189, , , , , , , 22.0891154, -0.008896, , , , , , , 22.0891154, -0.0659648, , , , , , , 22.0891154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0896346, 0.0656291, , , , , , , 22.0896346, -0.0149386, , , , , , , 22.0896346, -0.0965133, , , , , , , 22.0896346, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0901538, 0.0706645, , , , , , , 22.0901538, -0.0142672, , , , , , , 22.0901538, -0.1223621, , , , , , , 22.0901538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0906731, 0.0743572, , , , , , , 22.0906731, -0.0092317, , , , , , , 22.0906731, -0.1414969, , , , , , , 22.0906731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0911923, 0.0783856, , , , , , , 22.0911923, -0.0082246, , , , , , , 22.0911923, -0.1487144, , , , , , , 22.0911923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0917115, 0.0788891, , , , , , , 22.0917115, -0.0132601, , , , , , , 22.0917115, -0.139147, , , , , , , 22.0917115, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0922308, 0.0720073, , , , , , , 22.0922308, -0.0109102, , , , , , , 22.0922308, -0.1143053, , , , , , , 22.0922308, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.09275, 0.0605936, , , , , , , 22.09275, 0.0015106, , , , , , , 22.09275, -0.0847639, , , , , , , 22.09275, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0932692, 0.0508583, , , , , , , 22.0932692, 0.0193027, , , , , , , 22.0932692, -0.0540475, , , , , , , 22.0932692, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0937885, 0.0381018, , , , , , , 22.0937885, 0.043473, , , , , , , 22.0937885, -0.0206455, , , , , , , 22.0937885, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0943077, 0.0226596, , , , , , , 22.0943077, 0.0515297, , , , , , , 22.0943077, 0.0011749, , , , , , , 22.0943077, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0948269, 0.0099031, , , , , , , 22.0948269, 0.0392767, , , , , , , 22.0948269, 0.0030213, , , , , , , 22.0948269, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0953462, -0.0041962, , , , , , , 22.0953462, 0.0253452, , , , , , , 22.0953462, -0.0001678, , , , , , , 22.0953462, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0958654, -0.0176242, , , , , , , 22.0958654, 0.0132601, , , , , , , 22.0958654, 0.0030213, , , , , , , 22.0958654, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0963846, -0.0297093, , , , , , , 22.0963846, -0.0006714, , , , , , , 22.0963846, 0.0166171, , , , , , , 22.0963846, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0969038, -0.0364233, , , , , , , 22.0969038, -0.0213169, , , , , , , 22.0969038, 0.0360876, , , , , , , 22.0969038, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0974231, -0.036759, , , , , , , 22.0974231, -0.0481727, , , , , , , 22.0974231, 0.0542153, , , , , , , 22.0974231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0979423, -0.040116, , , , , , , 22.0979423, -0.0834211, , , , , , , 22.0979423, 0.0740215, , , , , , , 22.0979423, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0984615, -0.0463264, , , , , , , 22.0984615, -0.1136339, , , , , , , 22.0984615, 0.0991989, , , , , , , 22.0984615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0989808, -0.0518654, , , , , , , 22.0989808, -0.117998, , , , , , , 22.0989808, 0.1200122, , , , , , , 22.0989808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.0995, -0.0515297, , , , , , , 22.0995, -0.0938277, , , , , , , 22.0995, 0.1299153, , , , , , , 22.0995, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1000192, -0.0417945, , , , , , , 22.1000192, -0.0605936, , , , , , , 22.1000192, 0.1317617, , , , , , , 22.1000192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1005385, -0.0273594, , , , , , , 22.1005385, -0.0417945, , , , , , , 22.1005385, 0.1312581, , , , , , , 22.1005385, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1010577, -0.014435, , , , , , , 22.1010577, -0.0315557, , , , , , , 22.1010577, 0.1295796, , , , , , , 22.1010577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1015769, -0.0028534, , , , , , , 22.1015769, -0.0250095, , , , , , , 22.1015769, 0.1253834, , , , , , , 22.1015769, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1020962, 0.0062104, , , , , , , 22.1020962, -0.0209812, , , , , , , 22.1020962, 0.1186694, , , , , , , 22.1020962, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1026154, 0.0119173, , , , , , , 22.1026154, -0.0058747, , , , , , , 22.1026154, 0.1085985, , , , , , , 22.1026154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1031346, 0.0162814, , , , , , , 22.1031346, 0.0139315, , , , , , , 22.1031346, 0.0896315, , , , , , , 22.1031346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1036538, 0.0219883, , , , , , , 22.1036538, 0.0159457, , , , , , , 22.1036538, 0.0522011, , , , , , , 22.1036538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1041731, 0.0280308, , , , , , , 22.1041731, 0.0058747, , , , , , , 22.1041731, 0.0031891, , , , , , , 22.1041731, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1046923, 0.0359197, , , , , , , 22.1046923, 0.0038605, , , , , , , 22.1046923, -0.043473, , , , , , , 22.1046923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1052115, 0.0458228, , , , , , , 22.1052115, 0.0099031, , , , , , , 22.1052115, -0.0726787, , , , , , , 22.1052115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1057308, 0.0468299, , , , , , , 22.1057308, 0.0065461, , , , , , , 22.1057308, -0.0820783, , , , , , , 22.1057308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.10625, 0.0428016, , , , , , , 22.10625, -0.0112459, , , , , , , 22.10625, -0.0730144, , , , , , , 22.10625, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1067692, 0.0421302, , , , , , , 22.1067692, -0.0216526, , , , , , , 22.1067692, -0.0558938, , , , , , , 22.1067692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1072885, 0.0491798, , , , , , , 22.1072885, -0.0063783, , , , , , , 22.1072885, -0.051194, , , , , , , 22.1072885, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1078077, 0.0515297, , , , , , , 22.1078077, 0.0199741, , , , , , , 22.1078077, -0.0683146, , , , , , , 22.1078077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1083269, 0.0515297, , , , , , , 22.1083269, 0.0360876, , , , , , , 22.1083269, -0.0896315, , , , , , , 22.1083269, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1088462, 0.0565652, , , , , , , 22.1088462, 0.0387732, , , , , , , 22.1088462, -0.0948348, , , , , , , 22.1088462, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1093654, 0.0669718, , , , , , , 22.1093654, 0.0330663, , , , , , , 22.1093654, -0.0820783, , , , , , , 22.1093654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1098846, 0.0750286, , , , , , , 22.1098846, 0.024506, , , , , , , 22.1098846, -0.0587472, , , , , , , 22.1098846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1104038, 0.0763714, , , , , , , 22.1104038, 0.0171206, , , , , , , 22.1104038, -0.0421302, , , , , , , 22.1104038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1109231, 0.0736858, , , , , , , 22.1109231, 0.0152743, , , , , , , 22.1109231, -0.0394446, , , , , , , 22.1109231, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1114423, 0.0688182, , , , , , , 22.1114423, 0.018967, , , , , , , 22.1114423, -0.0498512, , , , , , , 22.1114423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1119615, 0.0602579, , , , , , , 22.1119615, 0.023331, , , , , , , 22.1119615, -0.0589151, , , , , , , 22.1119615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1124808, 0.0461585, , , , , , , 22.1124808, 0.0263523, , , , , , , 22.1124808, -0.0527047, , , , , , , 22.1124808, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.113, 0.0280308, , , , , , , 22.113, 0.026688, , , , , , , 22.113, -0.0318914, , , , , , , 22.113, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1135192, 0.0112459, , , , , , , 22.1135192, 0.0219883, , , , , , , 22.1135192, -0.0112459, , , , , , , 22.1135192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1140385, -0.0018463, , , , , , , 22.1140385, 0.0172885, , , , , , , 22.1140385, -0.0038605, , , , , , , 22.1140385, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1145577, -0.0152743, , , , , , , 22.1145577, 0.0162814, , , , , , , 22.1145577, -0.0109102, , , , , , , 22.1145577, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1150769, -0.0243381, , , , , , , 22.1150769, 0.0191348, , , , , , , 22.1150769, -0.0226596, , , , , , , 22.1150769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1155962, -0.033402, , , , , , , 22.1155962, 0.0287022, , , , , , , 22.1155962, -0.0270237, , , , , , , 22.1155962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1161154, -0.0431373, , , , , , , 22.1161154, 0.0377661, , , , , , , 22.1161154, -0.0236667, , , , , , , 22.1161154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1166346, -0.0485084, , , , , , , 22.1166346, 0.0381018, , , , , , , 22.1166346, -0.0135958, , , , , , , 22.1166346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1171538, -0.0506905, , , , , , , 22.1171538, 0.0243381, , , , , , , 22.1171538, -0.0015106, , , , , , , 22.1171538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1176731, -0.0491798, , , , , , , 22.1176731, 0.0041962, , , , , , , 22.1176731, 0.0031891, , , , , , , 22.1176731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1181923, -0.0473335, , , , , , , 22.1181923, -0.0162814, , , , , , , 22.1181923, -0.0065461, , , , , , , 22.1181923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1187115, -0.0498512, , , , , , , 22.1187115, -0.0255131, , , , , , , 22.1187115, -0.0213169, , , , , , , 22.1187115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1192308, -0.047837, , , , , , , 22.1192308, -0.002182, , , , , , , 22.1192308, -0.0276951, , , , , , , 22.1192308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.11975, -0.0364233, , , , , , , 22.11975, 0.0231632, , , , , , , 22.11975, -0.0236667, , , , , , , 22.11975, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
