Application:, Trigno Discover (2.0.1.2)
22.1202692, -0.0182956, , , , , , , 22.1202692, 0.0172885, , , , , , , 22.1202692, -0.0182956, , , , , , , 22.1202692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1207885, -0.0035248, , , , , , , 22.1207885, -0.0102388, , , , , , , 22.1207885, -0.0146029, , , , , , , 22.1207885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1213077, 0.0001678, , , , , , , 22.1213077, -0.0370947, , , , , , , 22.1213077, -0.0157778, , , , , , , 22.1213077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1218269, -0.0001678, , , , , , , 22.1218269, -0.0632792, , , , , , , 22.1218269, -0.0258488, , , , , , , 22.1218269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1223462, 0.0025177, , , , , , , 22.1223462, -0.0887922, , , , , , , 22.1223462, -0.0407874, , , , , , , 22.1223462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1228654, 0.0058747, , , , , , , 22.1228654, -0.1089342, , , , , , , 22.1228654, -0.0562295, , , , , , , 22.1228654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1233846, 0.0052033, , , , , , , 22.1233846, -0.1240406, , , , , , , 22.1233846, -0.0656291, , , , , , , 22.1233846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1239038, 0.0050355, , , , , , , 22.1239038, -0.1277333, , , , , , , 22.1239038, -0.0657969, , , , , , , 22.1239038, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1244231, 0.0115816, , , , , , , 22.1244231, -0.1022202, , , , , , , 22.1244231, -0.063447, , , , , , , 22.1244231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1249423, 0.018967, , , , , , , 22.1249423, -0.0522011, , , , , , , 22.1249423, -0.0636149, , , , , , , 22.1249423, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1254615, 0.0199741, , , , , , , 22.1254615, -0.0085603, , , , , , , 22.1254615, -0.0595865, , , , , , , 22.1254615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1259808, 0.0179599, , , , , , , 22.1259808, 0.0065461, , , , , , , 22.1259808, -0.0317235, , , , , , , 22.1259808, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1265, 0.0191348, , , , , , , 22.1265, -0.0030213, , , , , , , 22.1265, 0.0172885, , , , , , , 22.1265, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1270192, 0.0146029, , , , , , , 22.1270192, -0.0050355, , , , , , , 22.1270192, 0.0669718, , , , , , , 22.1270192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1275385, 0.0046998, , , , , , , 22.1275385, 0.0127565, , , , , , , 22.1275385, 0.1055772, , , , , , , 22.1275385, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1280577, 0.0018463, , , , , , , 22.1280577, 0.0283665, , , , , , , 22.1280577, 0.1361257, , , , , , , 22.1280577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1285769, 0.0062104, , , , , , , 22.1285769, 0.0283665, , , , , , , 22.1285769, 0.1582818, , , , , , , 22.1285769, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1290962, 0.0164492, , , , , , , 22.1290962, 0.0240024, , , , , , , 22.1290962, 0.1680171, , , , , , , 22.1290962, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1296154, 0.0320592, , , , , , , 22.1296154, 0.0204776, , , , , , , 22.1296154, 0.1666743, , , , , , , 22.1296154, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1301346, 0.0468299, , , , , , , 22.1301346, 0.0125887, , , , , , , 22.1301346, 0.1579461, , , , , , , 22.1301346, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1306538, 0.0602579, , , , , , , 22.1306538, 0.0048676, , , , , , , 22.1306538, 0.1399863, , , , , , , 22.1306538, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1311731, 0.0681468, , , , , , , 22.1311731, -0.0048676, , , , , , , 22.1311731, 0.110277, , , , , , , 22.1311731, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1316923, 0.0693217, , , , , , , 22.1316923, -0.0297093, , , , , , , 22.1316923, 0.0674754, , , , , , , 22.1316923, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1322115, 0.0656291, , , , , , , 22.1322115, -0.0656291, , , , , , , 22.1322115, 0.0176242, , , , , , , 22.1322115, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1327308, 0.0605936, , , , , , , 22.1327308, -0.0847639, , , , , , , 22.1327308, -0.0273594, , , , , , , 22.1327308, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.13325, 0.0515297, , , , , , , 22.13325, -0.0666361, , , , , , , 22.13325, -0.061265, , , , , , , 22.13325, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1337692, 0.0414588, , , , , , , 22.1337692, -0.0246738, , , , , , , 22.1337692, -0.0908064, , , , , , , 22.1337692, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1342885, 0.0374304, , , , , , , 22.1342885, 0.0204776, , , , , , , 22.1342885, -0.1243763, , , , , , , 22.1342885, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1348077, 0.0339055, , , , , , , 22.1348077, 0.0518654, , , , , , , 22.1348077, -0.1586175, , , , , , , 22.1348077, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1353269, 0.026688, , , , , , , 22.1353269, 0.0730144, , , , , , , 22.1353269, -0.1910124, , , , , , , 22.1353269, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1358462, 0.0176242, , , , , , , 22.1358462, 0.0773785, , , , , , , 22.1358462, -0.2096437, , , , , , , 22.1358462, 0.0830854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1363654, 0.0105745, , , , , , , 22.1363654, 0.0469978, , , , , , , 22.1363654, -0.1995727, , , , , , , 22.1363654, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1368846, 0.0015106, , , , , , , 22.1368846, -0.0048676, , , , , , , 22.1368846, -0.1673457, , , , , , , 22.1368846, 0.0803998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1374038, -0.0146029, , , , , , , 22.1374038, -0.040116, , , , , , , 22.1374038, -0.1250477, , , , , , , 22.1374038, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1379231, -0.0290379, , , , , , , 22.1379231, -0.0560616, , , , , , , 22.1379231, -0.0820783, , , , , , , 22.1379231, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1384423, -0.036759, , , , , , , 22.1384423, -0.066804, , , , , , , 22.1384423, -0.0471656, , , , , , , 22.1384423, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1389615, -0.0411231, , , , , , , 22.1389615, -0.061265, , , , , , , 22.1389615, -0.0256809, , , , , , , 22.1389615, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1394808, -0.0397803, , , , , , , 22.1394808, -0.0397803, , , , , , , 22.1394808, -0.0105745, , , , , , , 22.1394808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.14, -0.0318914, , , , , , , 22.14, -0.0229953, , , , , , , 22.14, 0.0068818, , , , , , , 22.14, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1405192, -0.0283665, , , , , , , 22.1405192, -0.0320592, , , , , , , 22.1405192, 0.0219883, , , , , , , 22.1405192, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1410385, -0.0310521, , , , , , , 22.1410385, -0.0656291, , , , , , , 22.1410385, 0.0258488, , , , , , , 22.1410385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1415577, -0.0328985, , , , , , , 22.1415577, -0.0887922, , , , , , , 22.1415577, 0.0276951, , , , , , , 22.1415577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1420769, -0.0323949, , , , , , , 22.1420769, -0.0827497, , , , , , , 22.1420769, 0.0332341, , , , , , , 22.1420769, -0.0040284, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1425962, -0.0240024, , , , , , , 22.1425962, -0.0632792, , , , , , , 22.1425962, 0.0350805, , , , , , , 22.1425962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1431154, -0.0115816, , , , , , , 22.1431154, -0.0532082, , , , , , , 22.1431154, 0.0332341, , , , , , , 22.1431154, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1436346, -0.0015106, , , , , , , 22.1436346, -0.042298, , , , , , , 22.1436346, 0.0290379, , , , , , , 22.1436346, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1441538, 0.0035248, , , , , , , 22.1441538, -0.0226596, , , , , , , 22.1441538, 0.0280308, , , , , , , 22.1441538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1446731, 0.0035248, , , , , , , 22.1446731, -0.0240024, , , , , , , 22.1446731, 0.0344091, , , , , , , 22.1446731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1451923, 0.0043641, , , , , , , 22.1451923, -0.047837, , , , , , , 22.1451923, 0.0458228, , , , , , , 22.1451923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1457115, 0.0082246, , , , , , , 22.1457115, -0.0602579, , , , , , , 22.1457115, 0.0533761, , , , , , , 22.1457115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1462308, 0.012253, , , , , , , 22.1462308, -0.0448157, , , , , , , 22.1462308, 0.0558938, , , , , , , 22.1462308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.14675, 0.0169528, , , , , , , 22.14675, -0.0164492, , , , , , , 22.14675, 0.0575723, , , , , , , 22.14675, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1472692, 0.0226596, , , , , , , 22.1472692, 0.0063783, , , , , , , 22.1472692, 0.0599222, , , , , , , 22.1472692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1477885, 0.0293736, , , , , , , 22.1477885, 0.0152743, , , , , , , 22.1477885, 0.061265, , , , , , , 22.1477885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1483077, 0.0297093, , , , , , , 22.1483077, 0.017792, , , , , , , 22.1483077, 0.0589151, , , , , , , 22.1483077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1488269, 0.0347448, , , , , , , 22.1488269, 0.0226596, , , , , , , 22.1488269, 0.0542153, , , , , , , 22.1488269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1493462, 0.051194, , , , , , , 22.1493462, 0.0340734, , , , , , , 22.1493462, 0.0501869, , , , , , , 22.1493462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1498654, 0.070161, , , , , , , 22.1498654, 0.0495155, , , , , , , 22.1498654, 0.0486763, , , , , , , 22.1498654, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1503846, 0.0803998, , , , , , , 22.1503846, 0.0652934, , , , , , , 22.1503846, 0.0535439, , , , , , , 22.1503846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1509038, 0.0840925, , , , , , , 22.1509038, 0.0850996, , , , , , , 22.1509038, 0.057908, , , , , , , 22.1509038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1514231, 0.0864424, , , , , , , 22.1514231, 0.1052415, , , , , , , 22.1514231, 0.0589151, , , , , , , 22.1514231, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1519423, 0.0877852, , , , , , , 22.1519423, 0.1106126, , , , , , , 22.1519423, 0.0547189, , , , , , , 22.1519423, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1524615, 0.0877852, , , , , , , 22.1524615, 0.1012131, , , , , , , 22.1524615, 0.0475013, , , , , , , 22.1524615, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1529808, 0.0807355, , , , , , , 22.1529808, 0.0908064, , , , , , , 22.1529808, 0.0387732, , , , , , , 22.1529808, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1535, 0.0639506, , , , , , , 22.1535, 0.0807355, , , , , , , 22.1535, 0.0236667, , , , , , , 22.1535, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1540192, 0.0466621, , , , , , , 22.1540192, 0.0683146, , , , , , , 22.1540192, -0.0028534, , , , , , , 22.1540192, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1545385, 0.0350805, , , , , , , 22.1545385, 0.0495155, , , , , , , 22.1545385, -0.0391089, , , , , , , 22.1545385, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1550577, 0.0229953, , , , , , , 22.1550577, 0.0127565, , , , , , , 22.1550577, -0.0783856, , , , , , , 22.1550577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1555769, 0.0036927, , , , , , , 22.1555769, -0.0276951, , , , , , , 22.1555769, -0.1119554, , , , , , , 22.1555769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1560962, -0.0162814, , , , , , , 22.1560962, -0.0558938, , , , , , , 22.1560962, -0.1344472, , , , , , , 22.1560962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1566154, -0.0325628, , , , , , , 22.1566154, -0.063447, , , , , , , 22.1566154, -0.1465324, , , , , , , 22.1566154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1571346, -0.0426337, , , , , , , 22.1571346, -0.064622, , , , , , , 22.1571346, -0.1438468, , , , , , , 22.1571346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1576538, -0.0485084, , , , , , , 22.1576538, -0.0710002, , , , , , , 22.1576538, -0.1267262, , , , , , , 22.1576538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1581731, -0.0522011, , , , , , , 22.1581731, -0.0683146, , , , , , , 22.1581731, -0.1032273, , , , , , , 22.1581731, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1586923, -0.0560616, , , , , , , 22.1586923, -0.0491798, , , , , , , 22.1586923, -0.0773785, , , , , , , 22.1586923, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1592115, -0.0562295, , , , , , , 22.1592115, -0.0256809, , , , , , , 22.1592115, -0.051194, , , , , , , 22.1592115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1597308, -0.0464942, , , , , , , 22.1597308, -0.0099031, , , , , , , 22.1597308, -0.027863, , , , , , , 22.1597308, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.16025, -0.0310521, , , , , , , 22.16025, -0.0031891, , , , , , , 22.16025, -0.0048676, , , , , , , 22.16025, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1607692, -0.0142672, , , , , , , 22.1607692, 0.0031891, , , , , , , 22.1607692, 0.0162814, , , , , , , 22.1607692, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1612885, 0.0035248, , , , , , , 22.1612885, 0.0102388, , , , , , , 22.1612885, 0.0263523, , , , , , , 22.1612885, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1618077, 0.0152743, , , , , , , 22.1618077, 0.0130922, , , , , , , 22.1618077, 0.0199741, , , , , , , 22.1618077, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1623269, 0.0240024, , , , , , , 22.1623269, 0.0095674, , , , , , , 22.1623269, 0.0036927, , , , , , , 22.1623269, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1628462, 0.0308843, , , , , , , 22.1628462, 0.0025177, , , , , , , 22.1628462, -0.0179599, , , , , , , 22.1628462, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1633654, 0.0325628, , , , , , , 22.1633654, -0.0052033, , , , , , , 22.1633654, -0.0364233, , , , , , , 22.1633654, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1638846, 0.0315557, , , , , , , 22.1638846, -0.0095674, , , , , , , 22.1638846, -0.0411231, , , , , , , 22.1638846, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1644038, 0.0330663, , , , , , , 22.1644038, -0.0062104, , , , , , , 22.1644038, -0.0307164, , , , , , , 22.1644038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1649231, 0.036759, , , , , , , 22.1649231, 0.0025177, , , , , , , 22.1649231, -0.0135958, , , , , , , 22.1649231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1654423, 0.0381018, , , , , , , 22.1654423, 0.0117494, , , , , , , 22.1654423, 0.0018463, , , , , , , 22.1654423, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1659615, 0.0354162, , , , , , , 22.1659615, 0.0204776, , , , , , , 22.1659615, 0.0058747, , , , , , , 22.1659615, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1664808, 0.0354162, , , , , , , 22.1664808, 0.0313878, , , , , , , 22.1664808, 0.0038605, , , , , , , 22.1664808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.167, 0.0412909, , , , , , , 22.167, 0.043473, , , , , , , 22.167, 0.0068818, , , , , , , 22.167, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1675192, 0.0417945, , , , , , , 22.1675192, 0.0527047, , , , , , , 22.1675192, 0.01561, , , , , , , 22.1675192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1680385, 0.0370947, , , , , , , 22.1680385, 0.0505226, , , , , , , 22.1680385, 0.0240024, , , , , , , 22.1680385, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1685577, 0.0384375, , , , , , , 22.1685577, 0.0448157, , , , , , , 22.1685577, 0.0256809, , , , , , , 22.1685577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1690769, 0.0461585, , , , , , , 22.1690769, 0.0424659, , , , , , , 22.1690769, 0.0172885, , , , , , , 22.1690769, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1695962, 0.0562295, , , , , , , 22.1695962, 0.0392767, , , , , , , 22.1695962, 0.0036927, , , , , , , 22.1695962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1701154, 0.0642863, , , , , , , 22.1701154, 0.0476692, , , , , , , 22.1701154, -0.0135958, , , , , , , 22.1701154, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1706346, 0.0636149, , , , , , , 22.1706346, 0.0669718, , , , , , , 22.1706346, -0.0246738, , , , , , , 22.1706346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1711538, 0.0627756, , , , , , , 22.1711538, 0.0770428, , , , , , , 22.1711538, -0.0258488, , , , , , , 22.1711538, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1716731, 0.061265, , , , , , , 22.1716731, 0.0803998, , , , , , , 22.1716731, -0.0236667, , , , , , , 22.1716731, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1721923, 0.0574044, , , , , , , 22.1721923, 0.0626078, , , , , , , 22.1721923, -0.021149, , , , , , , 22.1721923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1727115, 0.0485084, , , , , , , 22.1727115, 0.0085603, , , , , , , 22.1727115, -0.012253, , , , , , , 22.1727115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1732308, 0.0323949, , , , , , , 22.1732308, -0.0486763, , , , , , , 22.1732308, 0.0166171, , , , , , , 22.1732308, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.17375, 0.0146029, , , , , , , 22.17375, -0.0807355, , , , , , , 22.17375, 0.0642863, , , , , , , 22.17375, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1742692, 0.0018463, , , , , , , 22.1742692, -0.1092699, , , , , , , 22.1742692, 0.1122911, , , , , , , 22.1742692, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1747885, -0.005539, , , , , , , 22.1747885, -0.1290761, , , , , , , 22.1747885, 0.1475395, , , , , , , 22.1747885, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1753077, -0.0152743, , , , , , , 22.1753077, -0.1203479, , , , , , , 22.1753077, 0.1713741, , , , , , , 22.1753077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1758269, -0.0256809, , , , , , , 22.1758269, -0.0955062, , , , , , , 22.1758269, 0.1871519, , , , , , , 22.1758269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1763462, -0.0391089, , , , , , , 22.1763462, -0.0792248, , , , , , , 22.1763462, 0.1999084, , , , , , , 22.1763462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1768654, -0.0535439, , , , , , , 22.1768654, -0.0733501, , , , , , , 22.1768654, 0.205951, , , , , , , 22.1768654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1773846, -0.0659648, , , , , , , 22.1773846, -0.0760357, , , , , , , 22.1773846, 0.1972229, , , , , , , 22.1773846, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1779038, -0.0793927, , , , , , , 22.1779038, -0.0928206, , , , , , , 22.1779038, 0.1680171, , , , , , , 22.1779038, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1784231, -0.090135, , , , , , , 22.1784231, -0.1183337, , , , , , , 22.1784231, 0.1233692, , , , , , , 22.1784231, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1789423, -0.0914778, , , , , , , 22.1789423, -0.1366293, , , , , , , 22.1789423, 0.0710002, , , , , , , 22.1789423, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1794615, -0.0827497, , , , , , , 22.1794615, -0.1294118, , , , , , , 22.1794615, 0.0075532, , , , , , , 22.1794615, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1799808, -0.064622, , , , , , , 22.1799808, -0.0995346, , , , , , , 22.1799808, -0.0696574, , , , , , , 22.1799808, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1805, -0.0414588, , , , , , , 22.1805, -0.0693217, , , , , , , 22.1805, -0.1478752, , , , , , , 22.1805, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1810192, -0.0223239, , , , , , , 22.1810192, -0.0454871, , , , , , , 22.1810192, -0.2096437, , , , , , , 22.1810192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1815385, -0.0078889, , , , , , , 22.1815385, -0.0253452, , , , , , , 22.1815385, -0.2514382, , , , , , , 22.1815385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1820577, 0.0078889, , , , , , , 22.1820577, -0.0095674, , , , , , , 22.1820577, -0.2996109, , , , , , , 22.1820577, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1825769, 0.0216526, , , , , , , 22.1825769, -0.0031891, , , , , , , 22.1825769, -0.3637293, , , , , , , 22.1825769, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1830962, 0.0270237, , , , , , , 22.1830962, 0.0001678, , , , , , , 22.1830962, -0.4134127, , , , , , , 22.1830962, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1836154, 0.0318914, , , , , , , 22.1836154, 0.0124208, , , , , , , 22.1836154, -0.4117342, , , , , , , 22.1836154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1841346, 0.0370947, , , , , , , 22.1841346, 0.0275273, , , , , , , 22.1841346, -0.3605402, , , , , , , 22.1841346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1846538, 0.0394446, , , , , , , 22.1846538, 0.0337377, , , , , , , 22.1846538, -0.2855116, , , , , , , 22.1846538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1851731, 0.0424659, , , , , , , 22.1851731, 0.0317235, , , , , , , 22.1851731, -0.2069581, , , , , , , 22.1851731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1856923, 0.043473, , , , , , , 22.1856923, 0.0323949, , , , , , , 22.1856923, -0.1399863, , , , , , , 22.1856923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1862115, 0.0428016, , , , , , , 22.1862115, 0.0381018, , , , , , , 22.1862115, -0.0960098, , , , , , , 22.1862115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1867308, 0.0451514, , , , , , , 22.1867308, 0.0407874, , , , , , , 22.1867308, -0.0663005, , , , , , , 22.1867308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.18725, 0.0454871, , , , , , , 22.18725, 0.0332341, , , , , , , 22.18725, -0.0391089, , , , , , , 22.18725, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
