Application:, Trigno Discover (2.0.1.2)
22.1877692, 0.0471656, , , , , , , 22.1877692, 0.0182956, , , , , , , 22.1877692, -0.008896, , , , , , , 22.1877692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1882885, 0.0481727, , , , , , , 22.1882885, 0.002182, , , , , , , 22.1882885, 0.0219883, , , , , , , 22.1882885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1888077, 0.047837, , , , , , , 22.1888077, -0.0058747, , , , , , , 22.1888077, 0.0464942, , , , , , , 22.1888077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1893269, 0.0569009, , , , , , , 22.1893269, -0.0001678, , , , , , , 22.1893269, 0.0629435, , , , , , , 22.1893269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1898462, 0.0669718, , , , , , , 22.1898462, 0.0186313, , , , , , , 22.1898462, 0.0802319, , , , , , , 22.1898462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1903654, 0.0715038, , , , , , , 22.1903654, 0.0327306, , , , , , , 22.1903654, 0.0978561, , , , , , , 22.1903654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1908846, 0.0730144, , , , , , , 22.1908846, 0.0320592, , , , , , , 22.1908846, 0.1089342, , , , , , , 22.1908846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1914038, 0.0706645, , , , , , , 22.1914038, 0.017792, , , , , , , 22.1914038, 0.1153124, , , , , , , 22.1914038, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1919231, 0.0616007, , , , , , , 22.1919231, -0.0092317, , , , , , , 22.1919231, 0.1200122, , , , , , , 22.1919231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1924423, 0.0468299, , , , , , , 22.1924423, -0.033402, , , , , , , 22.1924423, 0.1216907, , , , , , , 22.1924423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1929615, 0.0332341, , , , , , , 22.1929615, -0.0297093, , , , , , , 22.1929615, 0.1200122, , , , , , , 22.1929615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1934808, 0.0224918, , , , , , , 22.1934808, -0.0112459, , , , , , , 22.1934808, 0.1173266, , , , , , , 22.1934808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.194, 0.0146029, , , , , , , 22.194, -0.0119173, , , , , , , 22.194, 0.1117876, , , , , , , 22.194, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1945192, 0.0052033, , , , , , , 22.1945192, -0.0441444, , , , , , , 22.1945192, 0.0971847, , , , , , , 22.1945192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1950385, -0.0082246, , , , , , , 22.1950385, -0.0775463, , , , , , , 22.1950385, 0.0726787, , , , , , , 22.1950385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1955577, -0.018967, , , , , , , 22.1955577, -0.0827497, , , , , , , 22.1955577, 0.0448157, , , , , , , 22.1955577, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1960769, -0.0283665, , , , , , , 22.1960769, -0.070161, , , , , , , 22.1960769, 0.0250095, , , , , , , 22.1960769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1965962, -0.0357519, , , , , , , 22.1965962, -0.0589151, , , , , , , 22.1965962, 0.0152743, , , , , , , 22.1965962, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1971154, -0.0417945, , , , , , , 22.1971154, -0.0562295, , , , , , , 22.1971154, 0.012253, , , , , , , 22.1971154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1976346, -0.0458228, , , , , , , 22.1976346, -0.0572366, , , , , , , 22.1976346, 0.0072175, , , , , , , 22.1976346, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1981538, -0.0493477, , , , , , , 22.1981538, -0.0461585, , , , , , , 22.1981538, -0.0028534, , , , , , , 22.1981538, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1986731, -0.0491798, , , , , , , 22.1986731, -0.0125887, , , , , , , 22.1986731, -0.0166171, , , , , , , 22.1986731, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1991923, -0.0459907, , , , , , , 22.1991923, 0.0256809, , , , , , , 22.1991923, -0.0219883, , , , , , , 22.1991923, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1997115, -0.0350805, , , , , , , 22.1997115, 0.0458228, , , , , , , 22.1997115, -0.0041962, , , , , , , 22.1997115, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2002308, -0.0194705, , , , , , , 22.2002308, 0.0555581, , , , , , , 22.2002308, 0.0271916, , , , , , , 22.2002308, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.20075, -0.0095674, , , , , , , 22.20075, 0.0614328, , , , , , , 22.20075, 0.0535439, , , , , , , 22.20075, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2012692, -0.0008392, , , , , , , 22.2012692, 0.0480049, , , , , , , 22.2012692, 0.068986, , , , , , , 22.2012692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2017885, 0.0092317, , , , , , , 22.2017885, 0.0209812, , , , , , , 22.2017885, 0.0741894, , , , , , , 22.2017885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2023077, 0.0146029, , , , , , , 22.2023077, 0.0031891, , , , , , , 22.2023077, 0.0777142, , , , , , , 22.2023077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2028269, 0.0196384, , , , , , , 22.2028269, 0.0058747, , , , , , , 22.2028269, 0.0822461, , , , , , , 22.2028269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2033462, 0.0236667, , , , , , , 22.2033462, 0.0199741, , , , , , , 22.2033462, 0.0809033, , , , , , , 22.2033462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2038654, 0.0253452, , , , , , , 22.2038654, 0.0344091, , , , , , , 22.2038654, 0.0676432, , , , , , , 22.2038654, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2043846, 0.0276951, , , , , , , 22.2043846, 0.043473, , , , , , , 22.2043846, 0.0464942, , , , , , , 22.2043846, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2049038, 0.0303807, , , , , , , 22.2049038, 0.0515297, , , , , , , 22.2049038, 0.0204776, , , , , , , 22.2049038, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2054231, 0.0290379, , , , , , , 22.2054231, 0.0636149, , , , , , , 22.2054231, -0.0010071, , , , , , , 22.2054231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2059423, 0.026688, , , , , , , 22.2059423, 0.0829175, , , , , , , 22.2059423, -0.0129244, , , , , , , 22.2059423, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2064615, 0.0307164, , , , , , , 22.2064615, 0.1109483, , , , , , , 22.2064615, -0.0179599, , , , , , , 22.2064615, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2069808, 0.0374304, , , , , , , 22.2069808, 0.1300832, , , , , , , 22.2069808, -0.0152743, , , , , , , 22.2069808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2075, 0.0414588, , , , , , , 22.2075, 0.1132982, , , , , , , 22.2075, -0.0082246, , , , , , , 22.2075, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2080192, 0.0448157, , , , , , , 22.2080192, 0.0557259, , , , , , , 22.2080192, -0.008896, , , , , , , 22.2080192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2085385, 0.0491798, , , , , , , 22.2085385, -0.005539, , , , , , , 22.2085385, -0.0198062, , , , , , , 22.2085385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2090577, 0.0558938, , , , , , , 22.2090577, -0.0525368, , , , , , , 22.2090577, -0.0350805, , , , , , , 22.2090577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2095769, 0.0715038, , , , , , , 22.2095769, -0.0850996, , , , , , , 22.2095769, -0.0431373, , , , , , , 22.2095769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2100962, 0.0877852, , , , , , , 22.2100962, -0.0975204, , , , , , , 22.2100962, -0.0446479, , , , , , , 22.2100962, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2106154, 0.0978561, , , , , , , 22.2106154, -0.0924849, , , , , , , 22.2106154, -0.0394446, , , , , , , 22.2106154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2111346, 0.0991989, , , , , , , 22.2111346, -0.0720073, , , , , , , 22.2111346, -0.0317235, , , , , , , 22.2111346, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2116538, 0.0944991, , , , , , , 22.2116538, -0.0471656, , , , , , , 22.2116538, -0.0280308, , , , , , , 22.2116538, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2121731, 0.0889601, , , , , , , 22.2121731, -0.0433051, , , , , , , 22.2121731, -0.040116, , , , , , , 22.2121731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2126923, 0.0807355, , , , , , , 22.2126923, -0.064622, , , , , , , 22.2126923, -0.0592508, , , , , , , 22.2126923, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2132115, 0.0622721, , , , , , , 22.2132115, -0.0800641, , , , , , , 22.2132115, -0.0676432, , , , , , , 22.2132115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2137308, 0.0417945, , , , , , , 22.2137308, -0.0673075, , , , , , , 22.2137308, -0.0659648, , , , , , , 22.2137308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.21425, 0.0250095, , , , , , , 22.21425, -0.0246738, , , , , , , 22.21425, -0.063447, , , , , , , 22.21425, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2147692, 0.0166171, , , , , , , 22.2147692, 0.0216526, , , , , , , 22.2147692, -0.0713359, , , , , , , 22.2147692, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2152885, 0.0072175, , , , , , , 22.2152885, 0.0495155, , , , , , , 22.2152885, -0.0897993, , , , , , , 22.2152885, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2158077, -0.0119173, , , , , , , 22.2158077, 0.0481727, , , , , , , 22.2158077, -0.1099413, , , , , , , 22.2158077, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2163269, -0.0303807, , , , , , , 22.2163269, 0.0172885, , , , , , , 22.2163269, -0.1089342, , , , , , , 22.2163269, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2168462, -0.0433051, , , , , , , 22.2168462, -0.0216526, , , , , , , 22.2168462, -0.0713359, , , , , , , 22.2168462, 0.0929885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2173654, -0.0525368, , , , , , , 22.2173654, -0.0454871, , , , , , , 22.2173654, -0.012253, , , , , , , 22.2173654, 0.0944991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2178846, -0.061265, , , , , , , 22.2178846, -0.0562295, , , , , , , 22.2178846, 0.0485084, , , , , , , 22.2178846, 0.0849317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2184038, -0.0716716, , , , , , , 22.2184038, -0.056733, , , , , , , 22.2184038, 0.0882887, , , , , , , 22.2184038, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2189231, -0.0800641, , , , , , , 22.2189231, -0.047837, , , , , , , 22.2189231, 0.109102, , , , , , , 22.2189231, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2194423, -0.0803998, , , , , , , 22.2194423, -0.0365911, , , , , , , 22.2194423, 0.1226978, , , , , , , 22.2194423, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2199615, -0.0736858, , , , , , , 22.2199615, -0.0285344, , , , , , , 22.2199615, 0.1282368, , , , , , , 22.2199615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2204808, -0.0666361, , , , , , , 22.2204808, -0.0337377, , , , , , , 22.2204808, 0.1240406, , , , , , , 22.2204808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.221, -0.0585794, , , , , , , 22.221, -0.0488441, , , , , , , 22.221, 0.1082628, , , , , , , 22.221, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2215192, -0.047837, , , , , , , 22.2215192, -0.0619364, , , , , , , 22.2215192, 0.0810712, , , , , , , 22.2215192, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2220385, -0.0350805, , , , , , , 22.2220385, -0.0647898, , , , , , , 22.2220385, 0.0466621, , , , , , , 22.2220385, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2225577, -0.0213169, , , , , , , 22.2225577, -0.0569009, , , , , , , 22.2225577, 0.0105745, , , , , , , 22.2225577, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2230769, -0.0083925, , , , , , , 22.2230769, -0.036759, , , , , , , 22.2230769, -0.0216526, , , , , , , 22.2230769, -0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2235962, 0.0010071, , , , , , , 22.2235962, -0.0127565, , , , , , , 22.2235962, -0.0552224, , , , , , , 22.2235962, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2241154, 0.0085603, , , , , , , 22.2241154, 0.0159457, , , , , , , 22.2241154, -0.0882887, , , , , , , 22.2241154, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2246346, 0.01561, , , , , , , 22.2246346, 0.0528725, , , , , , , 22.2246346, -0.1092699, , , , , , , 22.2246346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2251538, 0.0213169, , , , , , , 22.2251538, 0.0787213, , , , , , , 22.2251538, -0.1205158, , , , , , , 22.2251538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2256731, 0.0261845, , , , , , , 22.2256731, 0.0716716, , , , , , , 22.2256731, -0.1384756, , , , , , , 22.2256731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2261923, 0.0276951, , , , , , , 22.2261923, 0.0461585, , , , , , , 22.2261923, -0.1700313, , , , , , , 22.2261923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2267115, 0.0260166, , , , , , , 22.2267115, 0.0265202, , , , , , , 22.2267115, -0.1943694, , , , , , , 22.2267115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2272308, 0.0248417, , , , , , , 22.2272308, 0.0124208, , , , , , , 22.2272308, -0.1908446, , , , , , , 22.2272308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.22775, 0.0203098, , , , , , , 22.22775, -0.0043641, , , , , , , 22.22775, -0.1639887, , , , , , , 22.22775, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2282692, 0.0196384, , , , , , , 22.2282692, -0.012253, , , , , , , 22.2282692, -0.1319295, , , , , , , 22.2282692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2287885, 0.0271916, , , , , , , 22.2287885, -0.0008392, , , , , , , 22.2287885, -0.1055772, , , , , , , 22.2287885, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2293077, 0.033402, , , , , , , 22.2293077, 0.0139315, , , , , , , 22.2293077, -0.0820783, , , , , , , 22.2293077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2298269, 0.0394446, , , , , , , 22.2298269, 0.0132601, , , , , , , 22.2298269, -0.0639506, , , , , , , 22.2298269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2303462, 0.0428016, , , , , , , 22.2303462, 0.0015106, , , , , , , 22.2303462, -0.0453193, , , , , , , 22.2303462, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2308654, 0.0448157, , , , , , , 22.2308654, -0.018967, , , , , , , 22.2308654, -0.0236667, , , , , , , 22.2308654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2313846, 0.0495155, , , , , , , 22.2313846, -0.0387732, , , , , , , 22.2313846, -0.0045319, , , , , , , 22.2313846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2319038, 0.0552224, , , , , , , 22.2319038, -0.0448157, , , , , , , 22.2319038, 0.0092317, , , , , , , 22.2319038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2324231, 0.0599222, , , , , , , 22.2324231, -0.04448, , , , , , , 22.2324231, 0.0199741, , , , , , , 22.2324231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2329423, 0.0632792, , , , , , , 22.2329423, -0.0525368, , , , , , , 22.2329423, 0.0327306, , , , , , , 22.2329423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2334615, 0.0587472, , , , , , , 22.2334615, -0.0592508, , , , , , , 22.2334615, 0.0491798, , , , , , , 22.2334615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2339808, 0.0471656, , , , , , , 22.2339808, -0.0500191, , , , , , , 22.2339808, 0.0663005, , , , , , , 22.2339808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2345, 0.040116, , , , , , , 22.2345, -0.0317235, , , , , , , 22.2345, 0.0793927, , , , , , , 22.2345, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2350192, 0.0394446, , , , , , , 22.2350192, -0.0206455, , , , , , , 22.2350192, 0.0871138, , , , , , , 22.2350192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2355385, 0.0360876, , , , , , , 22.2355385, -0.0139315, , , , , , , 22.2355385, 0.0891279, , , , , , , 22.2355385, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2360577, 0.023331, , , , , , , 22.2360577, -0.0063783, , , , , , , 22.2360577, 0.0938277, , , , , , , 22.2360577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2365769, 0.0077211, , , , , , , 22.2365769, -0.0102388, , , , , , , 22.2365769, 0.1121233, , , , , , , 22.2365769, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2370962, 0.0003357, , , , , , , 22.2370962, -0.0206455, , , , , , , 22.2370962, 0.1361257, , , , , , , 22.2370962, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2376154, -0.003357, , , , , , , 22.2376154, -0.0209812, , , , , , , 22.2376154, 0.1515679, , , , , , , 22.2376154, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2381346, -0.0095674, , , , , , , 22.2381346, -0.0018463, , , , , , , 22.2381346, 0.152575, , , , , , , 22.2381346, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2386538, -0.0149386, , , , , , , 22.2386538, 0.023331, , , , , , , 22.2386538, 0.1435111, , , , , , , 22.2386538, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2391731, -0.0162814, , , , , , , 22.2391731, 0.0426337, , , , , , , 22.2391731, 0.1304189, , , , , , , 22.2391731, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2396923, -0.0135958, , , , , , , 22.2396923, 0.0508583, , , , , , , 22.2396923, 0.1176623, , , , , , , 22.2396923, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2402115, -0.0068818, , , , , , , 22.2402115, 0.0461585, , , , , , , 22.2402115, 0.1085985, , , , , , , 22.2402115, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2407308, -0.002182, , , , , , , 22.2407308, 0.0364233, , , , , , , 22.2407308, 0.1059129, , , , , , , 22.2407308, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.24125, -0.0010071, , , , , , , 22.24125, 0.0280308, , , , , , , 22.24125, 0.1027237, , , , , , , 22.24125, 0.0496834, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2417692, 0.0025177, , , , , , , 22.2417692, 0.0246738, , , , , , , 22.2417692, 0.0894636, , , , , , , 22.2417692, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2422885, 0.0058747, , , , , , , 22.2422885, 0.0159457, , , , , , , 22.2422885, 0.0572366, , , , , , , 22.2422885, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2428077, 0.0023499, , , , , , , 22.2428077, -0.0102388, , , , , , , 22.2428077, 0.0025177, , , , , , , 22.2428077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2433269, -0.0041962, , , , , , , 22.2433269, -0.0317235, , , , , , , 22.2433269, -0.0652934, , , , , , , 22.2433269, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2438462, -0.0068818, , , , , , , 22.2438462, -0.0243381, , , , , , , 22.2438462, -0.1310903, , , , , , , 22.2438462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2443654, -0.0068818, , , , , , , 22.2443654, 0.0038605, , , , , , , 22.2443654, -0.1854734, , , , , , , 22.2443654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2448846, -0.0057069, , , , , , , 22.2448846, 0.0213169, , , , , , , 22.2448846, -0.2358282, , , , , , , 22.2448846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2454038, -0.0038605, , , , , , , 22.2454038, 0.0149386, , , , , , , 22.2454038, -0.2949111, , , , , , , 22.2454038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2459231, -0.0025177, , , , , , , 22.2459231, 0.0025177, , , , , , , 22.2459231, -0.3415732, , , , , , , 22.2459231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2464423, -0.002182, , , , , , , 22.2464423, 0.0030213, , , , , , , 22.2464423, -0.3479515, , , , , , , 22.2464423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2469615, -0.0011749, , , , , , , 22.2469615, 0.0102388, , , , , , , 22.2469615, -0.311696, , , , , , , 22.2469615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2474808, 0.0001678, , , , , , , 22.2474808, -0.002182, , , , , , , 22.2474808, -0.2499275, , , , , , , 22.2474808, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.248, 0.0031891, , , , , , , 22.248, -0.0337377, , , , , , , 22.248, -0.1797665, , , , , , , 22.248, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2485192, 0.0092317, , , , , , , 22.2485192, -0.0605936, , , , , , , 22.2485192, -0.1132982, , , , , , , 22.2485192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2490385, 0.0226596, , , , , , , 22.2490385, -0.0659648, , , , , , , 22.2490385, -0.0589151, , , , , , , 22.2490385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2495577, 0.0438087, , , , , , , 22.2495577, -0.0585794, , , , , , , 22.2495577, -0.0204776, , , , , , , 22.2495577, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2500769, 0.0619364, , , , , , , 22.2500769, -0.0532082, , , , , , , 22.2500769, 0.0041962, , , , , , , 22.2500769, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2505962, 0.0750286, , , , , , , 22.2505962, -0.0451514, , , , , , , 22.2505962, 0.0203098, , , , , , , 22.2505962, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2511154, 0.0817426, , , , , , , 22.2511154, -0.0270237, , , , , , , 22.2511154, 0.0317235, , , , , , , 22.2511154, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2516346, 0.0817426, , , , , , , 22.2516346, -0.0035248, , , , , , , 22.2516346, 0.0428016, , , , , , , 22.2516346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2521538, 0.0797284, , , , , , , 22.2521538, 0.0119173, , , , , , , 22.2521538, 0.0533761, , , , , , , 22.2521538, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2526731, 0.0763714, , , , , , , 22.2526731, 0.0142672, , , , , , , 22.2526731, 0.0629435, , , , , , , 22.2526731, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2531923, 0.0666361, , , , , , , 22.2531923, 0.0095674, , , , , , , 22.2531923, 0.0746929, , , , , , , 22.2531923, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2537115, 0.054551, , , , , , , 22.2537115, 0.0070497, , , , , , , 22.2537115, 0.0881209, , , , , , , 22.2537115, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2542308, 0.0426337, , , , , , , 22.2542308, 0.0099031, , , , , , , 22.2542308, 0.1052415, , , , , , , 22.2542308, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.25475, 0.033402, , , , , , , 22.25475, 0.0140993, , , , , , , 22.25475, 0.128069, , , , , , , 22.25475, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
