Application:, Trigno Discover (2.0.1.2)
22.2552692, 0.0234989, , , , , , , 22.2552692, 0.0149386, , , , , , , 22.2552692, 0.1500572, , , , , , , 22.2552692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2557885, 0.0139315, , , , , , , 22.2557885, 0.014435, , , , , , , 22.2557885, 0.1676814, , , , , , , 22.2557885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2563077, -0.0031891, , , , , , , 22.2563077, 0.0115816, , , , , , , 22.2563077, 0.1831235, , , , , , , 22.2563077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2568269, -0.017792, , , , , , , 22.2568269, 0.0083925, , , , , , , 22.2568269, 0.1958801, , , , , , , 22.2568269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2573462, -0.0260166, , , , , , , 22.2573462, 0.008896, , , , , , , 22.2573462, 0.2052796, , , , , , , 22.2573462, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2578654, -0.0330663, , , , , , , 22.2578654, 0.011078, , , , , , , 22.2578654, 0.2079652, , , , , , , 22.2578654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2583846, -0.0370947, , , , , , , 22.2583846, 0.0090639, , , , , , , 22.2583846, 0.1957122, , , , , , , 22.2583846, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2589038, -0.0370947, , , , , , , 22.2589038, 0.0052033, , , , , , , 22.2589038, 0.1700313, , , , , , , 22.2589038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2594231, -0.0297093, , , , , , , 22.2594231, 0.0072175, , , , , , , 22.2594231, 0.139147, , , , , , , 22.2594231, 0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2599423, -0.0186313, , , , , , , 22.2599423, 0.0172885, , , , , , , 22.2599423, 0.0951705, , , , , , , 22.2599423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2604615, -0.0102388, , , , , , , 22.2604615, 0.0287022, , , , , , , 22.2604615, 0.0263523, , , , , , , 22.2604615, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2609808, -0.0031891, , , , , , , 22.2609808, 0.0332341, , , , , , , 22.2609808, -0.0585794, , , , , , , 22.2609808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2615, 0.0018463, , , , , , , 22.2615, 0.0303807, , , , , , , 22.2615, -0.1361257, , , , , , , 22.2615, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2620192, 0.0045319, , , , , , , 22.2620192, 0.0194705, , , , , , , 22.2620192, -0.1940337, , , , , , , 22.2620192, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2625385, 0.0095674, , , , , , , 22.2625385, 0.0109102, , , , , , , 22.2625385, -0.2264286, , , , , , , 22.2625385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2630577, 0.014435, , , , , , , 22.2630577, 0.0166171, , , , , , , 22.2630577, -0.2418708, , , , , , , 22.2630577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2635769, 0.0169528, , , , , , , 22.2635769, 0.0438087, , , , , , , 22.2635769, -0.2569772, , , , , , , 22.2635769, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2640962, 0.0226596, , , , , , , 22.2640962, 0.0775463, , , , , , , 22.2640962, -0.269398, , , , , , , 22.2640962, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2646154, 0.0317235, , , , , , , 22.2646154, 0.1064164, , , , , , , 22.2646154, -0.2519417, , , , , , , 22.2646154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2651346, 0.0394446, , , , , , , 22.2651346, 0.1324331, , , , , , , 22.2651346, -0.2019226, , , , , , , 22.2651346, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2656538, 0.0464942, , , , , , , 22.2656538, 0.1198444, , , , , , , 22.2656538, -0.1540856, , , , , , , 22.2656538, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2661731, 0.0535439, , , , , , , 22.2661731, 0.0542153, , , , , , , 22.2661731, -0.1185016, , , , , , , 22.2661731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2666923, 0.0528725, , , , , , , 22.2666923, -0.0285344, , , , , , , 22.2666923, -0.0847639, , , , , , , 22.2666923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2672115, 0.0461585, , , , , , , 22.2672115, -0.0874495, , , , , , , 22.2672115, -0.0505226, , , , , , , 22.2672115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2677308, 0.0414588, , , , , , , 22.2677308, -0.1122911, , , , , , , 22.2677308, -0.0236667, , , , , , , 22.2677308, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.26825, 0.0347448, , , , , , , 22.26825, -0.1220264, , , , , , , 22.26825, -0.0109102, , , , , , , 22.26825, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2687692, 0.0357519, , , , , , , 22.2687692, -0.1226978, , , , , , , 22.2687692, -0.005539, , , , , , , 22.2687692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2692885, 0.0535439, , , , , , , 22.2692885, -0.1119554, , , , , , , 22.2692885, 0.0006714, , , , , , , 22.2692885, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2698077, 0.0676432, , , , , , , 22.2698077, -0.1045701, , , , , , , 22.2698077, 0.0102388, , , , , , , 22.2698077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2703269, 0.0710002, , , , , , , 22.2703269, -0.1052415, , , , , , , 22.2703269, 0.0250095, , , , , , , 22.2703269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2708462, 0.0688182, , , , , , , 22.2708462, -0.0928206, , , , , , , 22.2708462, 0.0411231, , , , , , , 22.2708462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2713654, 0.0605936, , , , , , , 22.2713654, -0.0621042, , , , , , , 22.2713654, 0.0572366, , , , , , , 22.2713654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2718846, 0.0454871, , , , , , , 22.2718846, -0.0330663, , , , , , , 22.2718846, 0.0699931, , , , , , , 22.2718846, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2724038, 0.0243381, , , , , , , 22.2724038, -0.0135958, , , , , , , 22.2724038, 0.0736858, , , , , , , 22.2724038, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2729231, 0.0001678, , , , , , , 22.2729231, -0.0092317, , , , , , , 22.2729231, 0.0708324, , , , , , , 22.2729231, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2734423, -0.023331, , , , , , , 22.2734423, -0.0102388, , , , , , , 22.2734423, 0.0666361, , , , , , , 22.2734423, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2739615, -0.0419623, , , , , , , 22.2739615, -0.0095674, , , , , , , 22.2739615, 0.0649577, , , , , , , 22.2739615, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2744808, -0.057908, , , , , , , 22.2744808, -0.0129244, , , , , , , 22.2744808, 0.0636149, , , , , , , 22.2744808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.275, -0.0696574, , , , , , , 22.275, -0.0194705, , , , , , , 22.275, 0.0595865, , , , , , , 22.275, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2755192, -0.0770428, , , , , , , 22.2755192, -0.0260166, , , , , , , 22.2755192, 0.0542153, , , , , , , 22.2755192, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2760385, -0.0827497, , , , , , , 22.2760385, -0.0404517, , , , , , , 22.2760385, 0.0498512, , , , , , , 22.2760385, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2765577, -0.0914778, , , , , , , 22.2765577, -0.0572366, , , , , , , 22.2765577, 0.0461585, , , , , , , 22.2765577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2770769, -0.1017166, , , , , , , 22.2770769, -0.0800641, , , , , , , 22.2770769, 0.0417945, , , , , , , 22.2770769, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2775962, -0.1044022, , , , , , , 22.2775962, -0.1055772, , , , , , , 22.2775962, 0.0377661, , , , , , , 22.2775962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2781154, -0.0990311, , , , , , , 22.2781154, -0.1062486, , , , , , , 22.2781154, 0.0332341, , , , , , , 22.2781154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2786346, -0.0914778, , , , , , , 22.2786346, -0.0867781, , , , , , , 22.2786346, 0.0307164, , , , , , , 22.2786346, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2791538, -0.0788891, , , , , , , 22.2791538, -0.0840925, , , , , , , 22.2791538, 0.033402, , , , , , , 22.2791538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2796731, -0.0553902, , , , , , , 22.2796731, -0.0973526, , , , , , , 22.2796731, 0.0409552, , , , , , , 22.2796731, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2801923, -0.0317235, , , , , , , 22.2801923, -0.1022202, , , , , , , 22.2801923, 0.0516976, , , , , , , 22.2801923, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2807115, -0.0142672, , , , , , , 22.2807115, -0.0944991, , , , , , , 22.2807115, 0.0616007, , , , , , , 22.2807115, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2812308, -0.0016785, , , , , , , 22.2812308, -0.0713359, , , , , , , 22.2812308, 0.0703288, , , , , , , 22.2812308, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.28175, 0.0095674, , , , , , , 22.28175, -0.0318914, , , , , , , 22.28175, 0.0770428, , , , , , , 22.28175, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2822692, 0.0196384, , , , , , , 22.2822692, -0.0011749, , , , , , , 22.2822692, 0.0829175, , , , , , , 22.2822692, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2827885, 0.0347448, , , , , , , 22.2827885, 0.0036927, , , , , , , 22.2827885, 0.0864424, , , , , , , 22.2827885, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2833077, 0.0428016, , , , , , , 22.2833077, 0.0030213, , , , , , , 22.2833077, 0.0852674, , , , , , , 22.2833077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2838269, 0.0485084, , , , , , , 22.2838269, 0.0119173, , , , , , , 22.2838269, 0.0803998, , , , , , , 22.2838269, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2843462, 0.0560616, , , , , , , 22.2843462, 0.018967, , , , , , , 22.2843462, 0.0767071, , , , , , , 22.2843462, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2848654, 0.0595865, , , , , , , 22.2848654, 0.0240024, , , , , , , 22.2848654, 0.0770428, , , , , , , 22.2848654, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2853846, 0.061265, , , , , , , 22.2853846, 0.0377661, , , , , , , 22.2853846, 0.0773785, , , , , , , 22.2853846, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2859038, 0.0683146, , , , , , , 22.2859038, 0.0626078, , , , , , , 22.2859038, 0.0710002, , , , , , , 22.2859038, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2864231, 0.0777142, , , , , , , 22.2864231, 0.0830854, , , , , , , 22.2864231, 0.0527047, , , , , , , 22.2864231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2869423, 0.0807355, , , , , , , 22.2869423, 0.0975204, , , , , , , 22.2869423, 0.0169528, , , , , , , 22.2869423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2874615, 0.0802319, , , , , , , 22.2874615, 0.121355, , , , , , , 22.2874615, -0.033402, , , , , , , 22.2874615, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2879808, 0.0767071, , , , , , , 22.2879808, 0.1589532, , , , , , , 22.2879808, -0.0897993, , , , , , , 22.2879808, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2885, 0.0720073, , , , , , , 22.2885, 0.184802, , , , , , , 22.2885, -0.1411612, , , , , , , 22.2885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2890192, 0.0716716, , , , , , , 22.2890192, 0.178088, , , , , , , 22.2890192, -0.1854734, , , , , , , 22.2890192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2895385, 0.0788891, , , , , , , 22.2895385, 0.1352865, , , , , , , 22.2895385, -0.2177005, , , , , , , 22.2895385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2900577, 0.090135, , , , , , , 22.2900577, 0.0783856, , , , , , , 22.2900577, -0.240528, , , , , , , 22.2900577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2905769, 0.0951705, , , , , , , 22.2905769, 0.0466621, , , , , , , 22.2905769, -0.2554665, , , , , , , 22.2905769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2910962, 0.0916457, , , , , , , 22.2910962, 0.0421302, , , , , , , 22.2910962, -0.251606, , , , , , , 22.2910962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2916154, 0.0844282, , , , , , , 22.2916154, 0.0323949, , , , , , , 22.2916154, -0.2254215, , , , , , , 22.2916154, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2921346, 0.0750286, , , , , , , 22.2921346, 0.0015106, , , , , , , 22.2921346, -0.1891661, , , , , , , 22.2921346, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2926538, 0.0649577, , , , , , , 22.2926538, -0.054551, , , , , , , 22.2926538, -0.1512322, , , , , , , 22.2926538, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2931731, 0.0522011, , , , , , , 22.2931731, -0.1176623, , , , , , , 22.2931731, -0.1156481, , , , , , , 22.2931731, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2936923, 0.0352483, , , , , , , 22.2936923, -0.1567712, , , , , , , 22.2936923, -0.0814069, , , , , , , 22.2936923, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2942115, 0.0203098, , , , , , , 22.2942115, -0.1639887, , , , , , , 22.2942115, -0.0458228, , , , , , , 22.2942115, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2947308, 0.008896, , , , , , , 22.2947308, -0.1540856, , , , , , , 22.2947308, -0.0139315, , , , , , , 22.2947308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.29525, -0.0072175, , , , , , , 22.29525, -0.1426719, , , , , , , 22.29525, 0.0092317, , , , , , , 22.29525, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2957692, -0.0297093, , , , , , , 22.2957692, -0.1277333, , , , , , , 22.2957692, 0.0219883, , , , , , , 22.2957692, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2962885, -0.0485084, , , , , , , 22.2962885, -0.0928206, , , , , , , 22.2962885, 0.0325628, , , , , , , 22.2962885, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2968077, -0.064622, , , , , , , 22.2968077, -0.0370947, , , , , , , 22.2968077, 0.0431373, , , , , , , 22.2968077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2973269, -0.0775463, , , , , , , 22.2973269, 0.0219883, , , , , , , 22.2973269, 0.051194, , , , , , , 22.2973269, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2978462, -0.0854353, , , , , , , 22.2978462, 0.0656291, , , , , , , 22.2978462, 0.0572366, , , , , , , 22.2978462, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2983654, -0.0889601, , , , , , , 22.2983654, 0.0956741, , , , , , , 22.2983654, 0.063447, , , , , , , 22.2983654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2988846, -0.0864424, , , , , , , 22.2988846, 0.1220264, , , , , , , 22.2988846, 0.0741894, , , , , , , 22.2988846, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2994038, -0.0731823, , , , , , , 22.2994038, 0.1495537, , , , , , , 22.2994038, 0.0871138, , , , , , , 22.2994038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2999231, -0.0486763, , , , , , , 22.2999231, 0.1735561, , , , , , , 22.2999231, 0.0941634, , , , , , , 22.2999231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3004423, -0.0270237, , , , , , , 22.3004423, 0.1676814, , , , , , , 22.3004423, 0.0921492, , , , , , , 22.3004423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3009615, -0.0115816, , , , , , , 22.3009615, 0.110277, , , , , , , 22.3009615, 0.085771, , , , , , , 22.3009615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3014808, -0.0028534, , , , , , , 22.3014808, 0.0240024, , , , , , , 22.3014808, 0.0736858, , , , , , , 22.3014808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.302, 0.0018463, , , , , , , 22.302, -0.0580758, , , , , , , 22.302, 0.0555581, , , , , , , 22.302, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3025192, 0.0092317, , , , , , , 22.3025192, -0.1253834, , , , , , , 22.3025192, 0.036759, , , , , , , 22.3025192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3030385, 0.0157778, , , , , , , 22.3030385, -0.1707027, , , , , , , 22.3030385, 0.0209812, , , , , , , 22.3030385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3035577, 0.0226596, , , , , , , 22.3035577, -0.1935302, , , , , , , 22.3035577, 0.0115816, , , , , , , 22.3035577, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3040769, 0.0307164, , , , , , , 22.3040769, -0.1938659, , , , , , , 22.3040769, 0.0025177, , , , , , , 22.3040769, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3045962, 0.0339055, , , , , , , 22.3045962, -0.1633173, , , , , , , 22.3045962, -0.0112459, , , , , , , 22.3045962, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3051154, 0.0359197, , , , , , , 22.3051154, -0.1055772, , , , , , , 22.3051154, -0.0298772, , , , , , , 22.3051154, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3056346, 0.040116, , , , , , , 22.3056346, -0.0458228, , , , , , , 22.3056346, -0.0453193, , , , , , , 22.3056346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3061538, 0.0414588, , , , , , , 22.3061538, 0.0105745, , , , , , , 22.3061538, -0.054551, , , , , , , 22.3061538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3066731, 0.0345769, , , , , , , 22.3066731, 0.0585794, , , , , , , 22.3066731, -0.0594186, , , , , , , 22.3066731, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3071923, 0.0297093, , , , , , , 22.3071923, 0.0673075, , , , , , , 22.3071923, -0.0621042, , , , , , , 22.3071923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3077115, 0.0387732, , , , , , , 22.3077115, 0.0307164, , , , , , , 22.3077115, -0.0726787, , , , , , , 22.3077115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3082308, 0.0520333, , , , , , , 22.3082308, -0.0176242, , , , , , , 22.3082308, -0.0844282, , , , , , , 22.3082308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.30875, 0.0572366, , , , , , , 22.30875, -0.0522011, , , , , , , 22.30875, -0.0800641, , , , , , , 22.30875, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3092692, 0.0642863, , , , , , , 22.3092692, -0.0639506, , , , , , , 22.3092692, -0.0673075, , , , , , , 22.3092692, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3097885, 0.0767071, , , , , , , 22.3097885, -0.0580758, , , , , , , 22.3097885, -0.0572366, , , , , , , 22.3097885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3103077, 0.0814069, , , , , , , 22.3103077, -0.0417945, , , , , , , 22.3103077, -0.0471656, , , , , , , 22.3103077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3108269, 0.0844282, , , , , , , 22.3108269, -0.0229953, , , , , , , 22.3108269, -0.0310521, , , , , , , 22.3108269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3113462, 0.0921492, , , , , , , 22.3113462, -0.0082246, , , , , , , 22.3113462, -0.0119173, , , , , , , 22.3113462, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3118654, 0.0931563, , , , , , , 22.3118654, -0.0052033, , , , , , , 22.3118654, -0.0001678, , , , , , , 22.3118654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3123846, 0.0864424, , , , , , , 22.3123846, -0.0035248, , , , , , , 22.3123846, -0.0065461, , , , , , , 22.3123846, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3129038, 0.0755322, , , , , , , 22.3129038, 0.0065461, , , , , , , 22.3129038, -0.0186313, , , , , , , 22.3129038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3134231, 0.0592508, , , , , , , 22.3134231, 0.0209812, , , , , , , 22.3134231, -0.0243381, , , , , , , 22.3134231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3139423, 0.0424659, , , , , , , 22.3139423, 0.0313878, , , , , , , 22.3139423, -0.027863, , , , , , , 22.3139423, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3144615, 0.0238346, , , , , , , 22.3144615, 0.036759, , , , , , , 22.3144615, -0.0317235, , , , , , , 22.3144615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3149808, 0.0057069, , , , , , , 22.3149808, 0.0399481, , , , , , , 22.3149808, -0.0354162, , , , , , , 22.3149808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3155, -0.0097353, , , , , , , 22.3155, 0.040116, , , , , , , 22.3155, -0.0350805, , , , , , , 22.3155, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3160192, -0.0208133, , , , , , , 22.3160192, 0.0357519, , , , , , , 22.3160192, -0.0246738, , , , , , , 22.3160192, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3165385, -0.0307164, , , , , , , 22.3165385, 0.0320592, , , , , , , 22.3165385, 0.002182, , , , , , , 22.3165385, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3170577, -0.0397803, , , , , , , 22.3170577, 0.0307164, , , , , , , 22.3170577, 0.0394446, , , , , , , 22.3170577, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3175769, -0.0453193, , , , , , , 22.3175769, 0.0307164, , , , , , , 22.3175769, 0.0767071, , , , , , , 22.3175769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3180962, -0.0475013, , , , , , , 22.3180962, 0.0327306, , , , , , , 22.3180962, 0.1045701, , , , , , , 22.3180962, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3186154, -0.0498512, , , , , , , 22.3186154, 0.0344091, , , , , , , 22.3186154, 0.1253834, , , , , , , 22.3186154, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3191346, -0.0448157, , , , , , , 22.3191346, 0.03122, , , , , , , 22.3191346, 0.142504, , , , , , , 22.3191346, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3196538, -0.0323949, , , , , , , 22.3196538, 0.0219883, , , , , , , 22.3196538, 0.1508965, , , , , , , 22.3196538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3201731, -0.0280308, , , , , , , 22.3201731, 0.0129244, , , , , , , 22.3201731, 0.1485466, , , , , , , 22.3201731, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3206923, -0.0320592, , , , , , , 22.3206923, 0.0109102, , , , , , , 22.3206923, 0.1354543, , , , , , , 22.3206923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3212115, -0.0290379, , , , , , , 22.3212115, 0.0169528, , , , , , , 22.3212115, 0.1055772, , , , , , , 22.3212115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3217308, -0.0204776, , , , , , , 22.3217308, 0.0159457, , , , , , , 22.3217308, 0.0572366, , , , , , , 22.3217308, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.32225, -0.0139315, , , , , , , 22.32225, 0.0052033, , , , , , , 22.32225, 0.0023499, , , , , , , 22.32225, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
