Application:, Trigno Discover (2.0.1.2)
22.3227692, -0.0078889, , , , , , , 22.3227692, -0.011078, , , , , , , 22.3227692, -0.0448157, , , , , , , 22.3227692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3232885, -0.0045319, , , , , , , 22.3232885, -0.0273594, , , , , , , 22.3232885, -0.082414, , , , , , , 22.3232885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3238077, -0.0068818, , , , , , , 22.3238077, -0.0377661, , , , , , , 22.3238077, -0.1169909, , , , , , , 22.3238077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3243269, -0.0078889, , , , , , , 22.3243269, -0.0387732, , , , , , , 22.3243269, -0.1428397, , , , , , , 22.3243269, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3248462, -0.0070497, , , , , , , 22.3248462, -0.0364233, , , , , , , 22.3248462, -0.1505608, , , , , , , 22.3248462, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3253654, -0.0048676, , , , , , , 22.3253654, -0.0330663, , , , , , , 22.3253654, -0.1435111, , , , , , , 22.3253654, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3258846, -0.0023499, , , , , , , 22.3258846, -0.0258488, , , , , , , 22.3258846, -0.1374685, , , , , , , 22.3258846, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3264038, -0.0001678, , , , , , , 22.3264038, -0.0182956, , , , , , , 22.3264038, -0.1418326, , , , , , , 22.3264038, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3269231, 0.0052033, , , , , , , 22.3269231, -0.0112459, , , , , , , 22.3269231, -0.1529107, , , , , , , 22.3269231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3274423, 0.0105745, , , , , , , 22.3274423, -0.0105745, , , , , , , 22.3274423, -0.1539178, , , , , , , 22.3274423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3279615, 0.0159457, , , , , , , 22.3279615, -0.0151064, , , , , , , 22.3279615, -0.1362936, , , , , , , 22.3279615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3284808, 0.024506, , , , , , , 22.3284808, -0.0169528, , , , , , , 22.3284808, -0.1114519, , , , , , , 22.3284808, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.329, 0.0370947, , , , , , , 22.329, -0.0117494, , , , , , , 22.329, -0.0867781, , , , , , , 22.329, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3295192, 0.054551, , , , , , , 22.3295192, -0.0109102, , , , , , , 22.3295192, -0.0639506, , , , , , , 22.3295192, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3300385, 0.0699931, , , , , , , 22.3300385, -0.0149386, , , , , , , 22.3300385, -0.0451514, , , , , , , 22.3300385, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3305577, 0.0817426, , , , , , , 22.3305577, -0.0176242, , , , , , , 22.3305577, -0.0280308, , , , , , , 22.3305577, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3310769, 0.0908064, , , , , , , 22.3310769, -0.0142672, , , , , , , 22.3310769, -0.0075532, , , , , , , 22.3310769, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3315962, 0.0936599, , , , , , , 22.3315962, -0.0078889, , , , , , , 22.3315962, 0.0196384, , , , , , , 22.3315962, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3321154, 0.0882887, , , , , , , 22.3321154, -0.0048676, , , , , , , 22.3321154, 0.0441444, , , , , , , 22.3321154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3326346, 0.0757, , , , , , , 22.3326346, -0.0058747, , , , , , , 22.3326346, 0.0609293, , , , , , , 22.3326346, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3331538, 0.06009, , , , , , , 22.3331538, -0.0102388, , , , , , , 22.3331538, 0.0706645, , , , , , , 22.3331538, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3336731, 0.0468299, , , , , , , 22.3336731, -0.0151064, , , , , , , 22.3336731, 0.0753643, , , , , , , 22.3336731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3341923, 0.0394446, , , , , , , 22.3341923, -0.0162814, , , , , , , 22.3341923, 0.0839246, , , , , , , 22.3341923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3347115, 0.0287022, , , , , , , 22.3347115, -0.0166171, , , , , , , 22.3347115, 0.100206, , , , , , , 22.3347115, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3352308, 0.0058747, , , , , , , 22.3352308, -0.0162814, , , , , , , 22.3352308, 0.1166552, , , , , , , 22.3352308, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.33575, -0.0216526, , , , , , , 22.33575, -0.012253, , , , , , , 22.33575, 0.1258869, , , , , , , 22.33575, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3362692, -0.0421302, , , , , , , 22.3362692, -0.0072175, , , , , , , 22.3362692, 0.1300832, , , , , , , 22.3362692, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3367885, -0.0542153, , , , , , , 22.3367885, -0.0003357, , , , , , , 22.3367885, 0.1346151, , , , , , , 22.3367885, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3373077, -0.0721752, , , , , , , 22.3373077, 0.0169528, , , , , , , 22.3373077, 0.1320974, , , , , , , 22.3373077, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3378269, -0.0861067, , , , , , , 22.3378269, 0.0330663, , , , , , , 22.3378269, 0.114641, , , , , , , 22.3378269, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3383462, -0.090135, , , , , , , 22.3383462, 0.03122, , , , , , , 22.3383462, 0.0874495, , , , , , , 22.3383462, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3388654, -0.0834211, , , , , , , 22.3388654, 0.0280308, , , , , , , 22.3388654, 0.0599222, , , , , , , 22.3388654, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3393846, -0.0679789, , , , , , , 22.3393846, 0.0344091, , , , , , , 22.3393846, 0.0318914, , , , , , , 22.3393846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3399038, -0.047837, , , , , , , 22.3399038, 0.0370947, , , , , , , 22.3399038, 0.0072175, , , , , , , 22.3399038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3404231, -0.0317235, , , , , , , 22.3404231, 0.0273594, , , , , , , 22.3404231, -0.0115816, , , , , , , 22.3404231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3409423, -0.0209812, , , , , , , 22.3409423, 0.0095674, , , , , , , 22.3409423, -0.0265202, , , , , , , 22.3409423, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3414615, -0.0104067, , , , , , , 22.3414615, -0.0062104, , , , , , , 22.3414615, -0.0397803, , , , , , , 22.3414615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3419808, 0.0041962, , , , , , , 22.3419808, -0.0196384, , , , , , , 22.3419808, -0.0518654, , , , , , , 22.3419808, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3425, 0.0129244, , , , , , , 22.3425, -0.0323949, , , , , , , 22.3425, -0.0649577, , , , , , , 22.3425, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3430192, 0.0159457, , , , , , , 22.3430192, -0.0485084, , , , , , , 22.3430192, -0.0757, , , , , , , 22.3430192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3435385, 0.0213169, , , , , , , 22.3435385, -0.0582437, , , , , , , 22.3435385, -0.0840925, , , , , , , 22.3435385, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3440577, 0.0330663, , , , , , , 22.3440577, -0.0525368, , , , , , , 22.3440577, -0.0894636, , , , , , , 22.3440577, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3445769, 0.0407874, , , , , , , 22.3445769, -0.0337377, , , , , , , 22.3445769, -0.0840925, , , , , , , 22.3445769, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3450962, 0.0417945, , , , , , , 22.3450962, -0.0119173, , , , , , , 22.3450962, -0.0720073, , , , , , , 22.3450962, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3456154, 0.0431373, , , , , , , 22.3456154, 0.0003357, , , , , , , 22.3456154, -0.0580758, , , , , , , 22.3456154, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3461346, 0.0454871, , , , , , , 22.3461346, 0.0052033, , , , , , , 22.3461346, -0.0429694, , , , , , , 22.3461346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3466538, 0.0464942, , , , , , , 22.3466538, 0.0062104, , , , , , , 22.3466538, -0.023331, , , , , , , 22.3466538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3471731, 0.0468299, , , , , , , 22.3471731, 0.0092317, , , , , , , 22.3471731, -0.0062104, , , , , , , 22.3471731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3476923, 0.0464942, , , , , , , 22.3476923, 0.0072175, , , , , , , 22.3476923, 0.0015106, , , , , , , 22.3476923, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3482115, 0.0424659, , , , , , , 22.3482115, 0.0043641, , , , , , , 22.3482115, 0.0025177, , , , , , , 22.3482115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3487308, 0.0399481, , , , , , , 22.3487308, -0.0005035, , , , , , , 22.3487308, -0.0062104, , , , , , , 22.3487308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.34925, 0.0495155, , , , , , , 22.34925, -0.0236667, , , , , , , 22.34925, -0.0250095, , , , , , , 22.34925, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3497692, 0.0661326, , , , , , , 22.3497692, -0.0518654, , , , , , , 22.3497692, -0.0441444, , , , , , , 22.3497692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3502885, 0.0788891, , , , , , , 22.3502885, -0.0513619, , , , , , , 22.3502885, -0.0533761, , , , , , , 22.3502885, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3508077, 0.0807355, , , , , , , 22.3508077, -0.012253, , , , , , , 22.3508077, -0.0468299, , , , , , , 22.3508077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3513269, 0.0783856, , , , , , , 22.3513269, 0.0273594, , , , , , , 22.3513269, -0.0273594, , , , , , , 22.3513269, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3518462, 0.0750286, , , , , , , 22.3518462, 0.0394446, , , , , , , 22.3518462, -0.0068818, , , , , , , 22.3518462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3523654, 0.0750286, , , , , , , 22.3523654, 0.0386053, , , , , , , 22.3523654, 0.0109102, , , , , , , 22.3523654, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3528846, 0.0748608, , , , , , , 22.3528846, 0.0431373, , , , , , , 22.3528846, 0.0276951, , , , , , , 22.3528846, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3534038, 0.0686503, , , , , , , 22.3534038, 0.0595865, , , , , , , 22.3534038, 0.0428016, , , , , , , 22.3534038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3539231, 0.0592508, , , , , , , 22.3539231, 0.0733501, , , , , , , 22.3539231, 0.0585794, , , , , , , 22.3539231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3544423, 0.0461585, , , , , , , 22.3544423, 0.0681468, , , , , , , 22.3544423, 0.073518, , , , , , , 22.3544423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3549615, 0.0273594, , , , , , , 22.3549615, 0.0421302, , , , , , , 22.3549615, 0.0803998, , , , , , , 22.3549615, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3554808, 0.0099031, , , , , , , 22.3554808, 0.0209812, , , , , , , 22.3554808, 0.0797284, , , , , , , 22.3554808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.356, -0.0045319, , , , , , , 22.356, 0.0045319, , , , , , , 22.356, 0.0783856, , , , , , , 22.356, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3565192, -0.0196384, , , , , , , 22.3565192, -0.0344091, , , , , , , 22.3565192, 0.0746929, , , , , , , 22.3565192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3570385, -0.0342412, , , , , , , 22.3570385, -0.0908064, , , , , , , 22.3570385, 0.0582437, , , , , , , 22.3570385, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3575577, -0.0461585, , , , , , , 22.3575577, -0.1351186, , , , , , , 22.3575577, 0.0313878, , , , , , , 22.3575577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3580769, -0.0575723, , , , , , , 22.3580769, -0.1475395, , , , , , , 22.3580769, -0.0015106, , , , , , , 22.3580769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3585962, -0.0636149, , , , , , , 22.3585962, -0.1426719, , , , , , , 22.3585962, -0.0391089, , , , , , , 22.3585962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3591154, -0.061265, , , , , , , 22.3591154, -0.1401541, , , , , , , 22.3591154, -0.0753643, , , , , , , 22.3591154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3596346, -0.0495155, , , , , , , 22.3596346, -0.1394827, , , , , , , 22.3596346, -0.1037308, , , , , , , 22.3596346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3601538, -0.0424659, , , , , , , 22.3601538, -0.1386435, , , , , , , 22.3601538, -0.1186694, , , , , , , 22.3601538, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3606731, -0.043473, , , , , , , 22.3606731, -0.1337758, , , , , , , 22.3606731, -0.1230335, , , , , , , 22.3606731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3611923, -0.0417945, , , , , , , 22.3611923, -0.112459, , , , , , , 22.3611923, -0.1171588, , , , , , , 22.3611923, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3617115, -0.0372625, , , , , , , 22.3617115, -0.0730144, , , , , , , 22.3617115, -0.1028916, , , , , , , 22.3617115, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3622308, -0.0320592, , , , , , , 22.3622308, -0.0263523, , , , , , , 22.3622308, -0.0943313, , , , , , , 22.3622308, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.36275, -0.0263523, , , , , , , 22.36275, 0.0119173, , , , , , , 22.36275, -0.0938277, , , , , , , 22.36275, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3632692, -0.018967, , , , , , , 22.3632692, 0.0342412, , , , , , , 22.3632692, -0.0887922, , , , , , , 22.3632692, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3637885, -0.0095674, , , , , , , 22.3637885, 0.0441444, , , , , , , 22.3637885, -0.072343, , , , , , , 22.3637885, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3643077, -0.0075532, , , , , , , 22.3643077, 0.0448157, , , , , , , 22.3643077, -0.0495155, , , , , , , 22.3643077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3648269, -0.0063783, , , , , , , 22.3648269, 0.0307164, , , , , , , 22.3648269, -0.0273594, , , , , , , 22.3648269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3653462, 0.0045319, , , , , , , 22.3653462, 0.0001678, , , , , , , 22.3653462, -0.0119173, , , , , , , 22.3653462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3658654, 0.0179599, , , , , , , 22.3658654, -0.0323949, , , , , , , 22.3658654, -0.0031891, , , , , , , 22.3658654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3663846, 0.0263523, , , , , , , 22.3663846, -0.0572366, , , , , , , 22.3663846, -0.0038605, , , , , , , 22.3663846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3669038, 0.0303807, , , , , , , 22.3669038, -0.0755322, , , , , , , 22.3669038, -0.012253, , , , , , , 22.3669038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3674231, 0.0307164, , , , , , , 22.3674231, -0.0743572, , , , , , , 22.3674231, -0.0243381, , , , , , , 22.3674231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3679423, 0.0354162, , , , , , , 22.3679423, -0.0417945, , , , , , , 22.3679423, -0.0360876, , , , , , , 22.3679423, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3684615, 0.0421302, , , , , , , 22.3684615, 0.0052033, , , , , , , 22.3684615, -0.040116, , , , , , , 22.3684615, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3689808, 0.0520333, , , , , , , 22.3689808, 0.0458228, , , , , , , 22.3689808, -0.0377661, , , , , , , 22.3689808, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3695, 0.0669718, , , , , , , 22.3695, 0.0716716, , , , , , , 22.3695, -0.0293736, , , , , , , 22.3695, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3700192, 0.079057, , , , , , , 22.3700192, 0.079057, , , , , , , 22.3700192, -0.0142672, , , , , , , 22.3700192, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3705385, 0.0850996, , , , , , , 22.3705385, 0.0616007, , , , , , , 22.3705385, 0.0025177, , , , , , , 22.3705385, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3710577, 0.0874495, , , , , , , 22.3710577, 0.033402, , , , , , , 22.3710577, 0.0169528, , , , , , , 22.3710577, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3715769, 0.0844282, , , , , , , 22.3715769, 0.0206455, , , , , , , 22.3715769, 0.0303807, , , , , , , 22.3715769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3720962, 0.0750286, , , , , , , 22.3720962, 0.0105745, , , , , , , 22.3720962, 0.0421302, , , , , , , 22.3720962, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3726154, 0.0636149, , , , , , , 22.3726154, -0.0125887, , , , , , , 22.3726154, 0.0555581, , , , , , , 22.3726154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3731346, 0.0532082, , , , , , , 22.3731346, -0.0317235, , , , , , , 22.3731346, 0.0666361, , , , , , , 22.3731346, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3736538, 0.0377661, , , , , , , 22.3736538, -0.0310521, , , , , , , 22.3736538, 0.0713359, , , , , , , 22.3736538, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3741731, 0.0231632, , , , , , , 22.3741731, -0.017792, , , , , , , 22.3741731, 0.072343, , , , , , , 22.3741731, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3746923, 0.0159457, , , , , , , 22.3746923, -0.005539, , , , , , , 22.3746923, 0.0753643, , , , , , , 22.3746923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3752115, 0.0102388, , , , , , , 22.3752115, 0.0001678, , , , , , , 22.3752115, 0.0783856, , , , , , , 22.3752115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3757308, -0.0048676, , , , , , , 22.3757308, 0.0028534, , , , , , , 22.3757308, 0.0800641, , , , , , , 22.3757308, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.37625, -0.0246738, , , , , , , 22.37625, 0.0082246, , , , , , , 22.37625, 0.0809033, , , , , , , 22.37625, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3767692, -0.0354162, , , , , , , 22.3767692, 0.0166171, , , , , , , 22.3767692, 0.0780499, , , , , , , 22.3767692, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3772885, -0.0377661, , , , , , , 22.3772885, 0.0179599, , , , , , , 22.3772885, 0.0716716, , , , , , , 22.3772885, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3778077, -0.0471656, , , , , , , 22.3778077, 0.0132601, , , , , , , 22.3778077, 0.0639506, , , , , , , 22.3778077, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3783269, -0.0565652, , , , , , , 22.3783269, 0.0146029, , , , , , , 22.3783269, 0.0580758, , , , , , , 22.3783269, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3788462, -0.0565652, , , , , , , 22.3788462, 0.0219883, , , , , , , 22.3788462, 0.0558938, , , , , , , 22.3788462, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3793654, -0.0486763, , , , , , , 22.3793654, 0.0273594, , , , , , , 22.3793654, 0.0553902, , , , , , , 22.3793654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3798846, -0.0305486, , , , , , , 22.3798846, 0.030045, , , , , , , 22.3798846, 0.0515297, , , , , , , 22.3798846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3804038, -0.0115816, , , , , , , 22.3804038, 0.0374304, , , , , , , 22.3804038, 0.0486763, , , , , , , 22.3804038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3809231, 0.0008392, , , , , , , 22.3809231, 0.0481727, , , , , , , 22.3809231, 0.0522011, , , , , , , 22.3809231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3814423, 0.0115816, , , , , , , 22.3814423, 0.0501869, , , , , , , 22.3814423, 0.0555581, , , , , , , 22.3814423, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3819615, 0.0182956, , , , , , , 22.3819615, 0.0411231, , , , , , , 22.3819615, 0.0548867, , , , , , , 22.3819615, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3824808, 0.024506, , , , , , , 22.3824808, 0.0280308, , , , , , , 22.3824808, 0.0475013, , , , , , , 22.3824808, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.383, 0.0270237, , , , , , , 22.383, 0.0226596, , , , , , , 22.383, 0.0303807, , , , , , , 22.383, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3835192, 0.0226596, , , , , , , 22.3835192, 0.0229953, , , , , , , 22.3835192, 0.0085603, , , , , , , 22.3835192, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3840385, 0.0199741, , , , , , , 22.3840385, 0.0209812, , , , , , , 22.3840385, -0.0223239, , , , , , , 22.3840385, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3845577, 0.0219883, , , , , , , 22.3845577, 0.0223239, , , , , , , 22.3845577, -0.0740215, , , , , , , 22.3845577, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3850769, 0.0260166, , , , , , , 22.3850769, 0.0317235, , , , , , , 22.3850769, -0.1441825, , , , , , , 22.3850769, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3855962, 0.0280308, , , , , , , 22.3855962, 0.0428016, , , , , , , 22.3855962, -0.1962158, , , , , , , 22.3855962, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3861154, 0.0292058, , , , , , , 22.3861154, 0.0503548, , , , , , , 22.3861154, -0.2096437, , , , , , , 22.3861154, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3866346, 0.030045, , , , , , , 22.3866346, 0.0528725, , , , , , , 22.3866346, -0.1975586, , , , , , , 22.3866346, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3871538, 0.0313878, , , , , , , 22.3871538, 0.054551, , , , , , , 22.3871538, -0.1871519, , , , , , , 22.3871538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3876731, 0.0330663, , , , , , , 22.3876731, 0.0589151, , , , , , , 22.3876731, -0.1858091, , , , , , , 22.3876731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3881923, 0.036759, , , , , , , 22.3881923, 0.0525368, , , , , , , 22.3881923, -0.1874876, , , , , , , 22.3881923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3887115, 0.0468299, , , , , , , 22.3887115, 0.026688, , , , , , , 22.3887115, -0.184802, , , , , , , 22.3887115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3892308, 0.0629435, , , , , , , 22.3892308, -0.0112459, , , , , , , 22.3892308, -0.1727169, , , , , , , 22.3892308, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.38975, 0.0750286, , , , , , , 22.38975, -0.0525368, , , , , , , 22.38975, -0.1592889, , , , , , , 22.38975, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
