Application:, Trigno Discover (2.0.1.2)
22.3902692, 0.085771, , , , , , , 22.3902692, -0.0809033, , , , , , , 22.3902692, -0.1478752, , , , , , , 22.3902692, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3907885, 0.0956741, , , , , , , 22.3907885, -0.0897993, , , , , , , 22.3907885, -0.1267262, , , , , , , 22.3907885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3913077, 0.0941634, , , , , , , 22.3913077, -0.0894636, , , , , , , 22.3913077, -0.0931563, , , , , , , 22.3913077, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3918269, 0.0850996, , , , , , , 22.3918269, -0.0842603, , , , , , , 22.3918269, -0.0582437, , , , , , , 22.3918269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3923462, 0.073518, , , , , , , 22.3923462, -0.0706645, , , , , , , 22.3923462, -0.0250095, , , , , , , 22.3923462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3928654, 0.0589151, , , , , , , 22.3928654, -0.0532082, , , , , , , 22.3928654, 0.0124208, , , , , , , 22.3928654, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3933846, 0.0417945, , , , , , , 22.3933846, -0.0391089, , , , , , , 22.3933846, 0.0542153, , , , , , , 22.3933846, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3939038, 0.0260166, , , , , , , 22.3939038, -0.0317235, , , , , , , 22.3939038, 0.0897993, , , , , , , 22.3939038, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3944231, 0.0105745, , , , , , , 22.3944231, -0.0344091, , , , , , , 22.3944231, 0.1094377, , , , , , , 22.3944231, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3949423, -0.0052033, , , , , , , 22.3949423, -0.0424659, , , , , , , 22.3949423, 0.1099413, , , , , , , 22.3949423, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3954615, -0.0216526, , , , , , , 22.3954615, -0.04448, , , , , , , 22.3954615, 0.0970169, , , , , , , 22.3954615, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3959808, -0.0391089, , , , , , , 22.3959808, -0.0354162, , , , , , , 22.3959808, 0.0793927, , , , , , , 22.3959808, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3965, -0.0557259, , , , , , , 22.3965, -0.0169528, , , , , , , 22.3965, 0.0602579, , , , , , , 22.3965, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3970192, -0.0726787, , , , , , , 22.3970192, 0.0109102, , , , , , , 22.3970192, 0.0411231, , , , , , , 22.3970192, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3975385, -0.0820783, , , , , , , 22.3975385, 0.0446479, , , , , , , 22.3975385, 0.023331, , , , , , , 22.3975385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3980577, -0.0867781, , , , , , , 22.3980577, 0.0626078, , , , , , , 22.3980577, 0.0041962, , , , , , , 22.3980577, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3985769, -0.0894636, , , , , , , 22.3985769, 0.0508583, , , , , , , 22.3985769, -0.01561, , , , , , , 22.3985769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3990962, -0.0867781, , , , , , , 22.3990962, 0.0260166, , , , , , , 22.3990962, -0.0364233, , , , , , , 22.3990962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3996154, -0.0733501, , , , , , , 22.3996154, 0.0075532, , , , , , , 22.3996154, -0.0485084, , , , , , , 22.3996154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4001346, -0.0525368, , , , , , , 22.4001346, -0.0036927, , , , , , , 22.4001346, -0.0464942, , , , , , , 22.4001346, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4006538, -0.036759, , , , , , , 22.4006538, 0.0008392, , , , , , , 22.4006538, -0.0370947, , , , , , , 22.4006538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4011731, -0.0250095, , , , , , , 22.4011731, 0.0354162, , , , , , , 22.4011731, -0.021149, , , , , , , 22.4011731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4016923, -0.0115816, , , , , , , 22.4016923, 0.0706645, , , , , , , 22.4016923, -0.0041962, , , , , , , 22.4016923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4022115, 0.0011749, , , , , , , 22.4022115, 0.0609293, , , , , , , 22.4022115, 0.0104067, , , , , , , 22.4022115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4027308, 0.0050355, , , , , , , 22.4027308, 0.0172885, , , , , , , 22.4027308, 0.0287022, , , , , , , 22.4027308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.40325, 0.0065461, , , , , , , 22.40325, -0.0176242, , , , , , , 22.40325, 0.0528725, , , , , , , 22.40325, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4037692, 0.0124208, , , , , , , 22.4037692, -0.0270237, , , , , , , 22.4037692, 0.072343, , , , , , , 22.4037692, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4042885, 0.0206455, , , , , , , 22.4042885, -0.0340734, , , , , , , 22.4042885, 0.0809033, , , , , , , 22.4042885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4048077, 0.0223239, , , , , , , 22.4048077, -0.0637827, , , , , , , 22.4048077, 0.0850996, , , , , , , 22.4048077, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4053269, 0.0226596, , , , , , , 22.4053269, -0.1092699, , , , , , , 22.4053269, 0.0908064, , , , , , , 22.4053269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4058462, 0.0280308, , , , , , , 22.4058462, -0.1441825, , , , , , , 22.4058462, 0.0928206, , , , , , , 22.4058462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4063654, 0.0340734, , , , , , , 22.4063654, -0.1371328, , , , , , , 22.4063654, 0.0894636, , , , , , , 22.4063654, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4068846, 0.0391089, , , , , , , 22.4068846, -0.0867781, , , , , , , 22.4068846, 0.0877852, , , , , , , 22.4068846, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4074038, 0.0438087, , , , , , , 22.4074038, -0.0448157, , , , , , , 22.4074038, 0.0897993, , , , , , , 22.4074038, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4079231, 0.0454871, , , , , , , 22.4079231, -0.0406195, , , , , , , 22.4079231, 0.0871138, , , , , , , 22.4079231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4084423, 0.0438087, , , , , , , 22.4084423, -0.0473335, , , , , , , 22.4084423, 0.072343, , , , , , , 22.4084423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4089615, 0.0485084, , , , , , , 22.4089615, -0.0347448, , , , , , , 22.4089615, 0.0505226, , , , , , , 22.4089615, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4094808, 0.0599222, , , , , , , 22.4094808, -0.0238346, , , , , , , 22.4094808, 0.0360876, , , , , , , 22.4094808, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.41, 0.0669718, , , , , , , 22.41, -0.0339055, , , , , , , 22.41, 0.0374304, , , , , , , 22.41, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4105192, 0.0669718, , , , , , , 22.4105192, -0.0610971, , , , , , , 22.4105192, 0.0428016, , , , , , , 22.4105192, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4110385, 0.064622, , , , , , , 22.4110385, -0.085771, , , , , , , 22.4110385, 0.0441444, , , , , , , 22.4110385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4115577, 0.0621042, , , , , , , 22.4115577, -0.0854353, , , , , , , 22.4115577, 0.0364233, , , , , , , 22.4115577, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4120769, 0.0585794, , , , , , , 22.4120769, -0.0669718, , , , , , , 22.4120769, 0.0263523, , , , , , , 22.4120769, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4125962, 0.0548867, , , , , , , 22.4125962, -0.0473335, , , , , , , 22.4125962, 0.01561, , , , , , , 22.4125962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4131154, 0.0488441, , , , , , , 22.4131154, -0.033402, , , , , , , 22.4131154, 0.0041962, , , , , , , 22.4131154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4136346, 0.0360876, , , , , , , 22.4136346, -0.0196384, , , , , , , 22.4136346, -0.0035248, , , , , , , 22.4136346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4141538, 0.0219883, , , , , , , 22.4141538, -0.0005035, , , , , , , 22.4141538, -0.0099031, , , , , , , 22.4141538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4146731, 0.012253, , , , , , , 22.4146731, 0.01561, , , , , , , 22.4146731, -0.0142672, , , , , , , 22.4146731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4151923, 0.0038605, , , , , , , 22.4151923, 0.0172885, , , , , , , 22.4151923, -0.0135958, , , , , , , 22.4151923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4157115, -0.0062104, , , , , , , 22.4157115, 0.0119173, , , , , , , 22.4157115, -0.0162814, , , , , , , 22.4157115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4162308, -0.0166171, , , , , , , 22.4162308, 0.0137636, , , , , , , 22.4162308, -0.0339055, , , , , , , 22.4162308, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.41675, -0.0260166, , , , , , , 22.41675, 0.0263523, , , , , , , 22.41675, -0.0621042, , , , , , , 22.41675, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4172692, -0.0323949, , , , , , , 22.4172692, 0.040116, , , , , , , 22.4172692, -0.0830854, , , , , , , 22.4172692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4177885, -0.0344091, , , , , , , 22.4177885, 0.0515297, , , , , , , 22.4177885, -0.0918135, , , , , , , 22.4177885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4183077, -0.0406195, , , , , , , 22.4183077, 0.079057, , , , , , , 22.4183077, -0.0988632, , , , , , , 22.4183077, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4188269, -0.04448, , , , , , , 22.4188269, 0.1072557, , , , , , , 22.4188269, -0.1104448, , , , , , , 22.4188269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4193462, -0.0365911, , , , , , , 22.4193462, 0.121355, , , , , , , 22.4193462, -0.1220264, , , , , , , 22.4193462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4198654, -0.0216526, , , , , , , 22.4198654, 0.117998, , , , , , , 22.4198654, -0.1267262, , , , , , , 22.4198654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4203846, -0.0085603, , , , , , , 22.4203846, 0.0988632, , , , , , , 22.4203846, -0.1250477, , , , , , , 22.4203846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4209038, -0.0016785, , , , , , , 22.4209038, 0.061265, , , , , , , 22.4209038, -0.1250477, , , , , , , 22.4209038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4214231, 0.0058747, , , , , , , 22.4214231, 0.0125887, , , , , , , 22.4214231, -0.1334401, , , , , , , 22.4214231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4219423, 0.0154421, , , , , , , 22.4219423, -0.03122, , , , , , , 22.4219423, -0.1478752, , , , , , , 22.4219423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4224615, 0.0246738, , , , , , , 22.4224615, -0.0649577, , , , , , , 22.4224615, -0.1606317, , , , , , , 22.4224615, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4229808, 0.0285344, , , , , , , 22.4229808, -0.0904707, , , , , , , 22.4229808, -0.1643244, , , , , , , 22.4229808, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4235, 0.0313878, , , , , , , 22.4235, -0.1169909, , , , , , , 22.4235, -0.1475395, , , , , , , 22.4235, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4240192, 0.033402, , , , , , , 22.4240192, -0.1374685, , , , , , , 22.4240192, -0.110277, , , , , , , 22.4240192, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4245385, 0.0357519, , , , , , , 22.4245385, -0.1253834, , , , , , , 22.4245385, -0.0679789, , , , , , , 22.4245385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4250577, 0.0347448, , , , , , , 22.4250577, -0.0854353, , , , , , , 22.4250577, -0.0330663, , , , , , , 22.4250577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4255769, 0.0313878, , , , , , , 22.4255769, -0.0481727, , , , , , , 22.4255769, -0.0018463, , , , , , , 22.4255769, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4260962, 0.026688, , , , , , , 22.4260962, -0.0323949, , , , , , , 22.4260962, 0.0302129, , , , , , , 22.4260962, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4266154, 0.0219883, , , , , , , 22.4266154, -0.0317235, , , , , , , 22.4266154, 0.0552224, , , , , , , 22.4266154, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4271346, 0.0186313, , , , , , , 22.4271346, -0.0293736, , , , , , , 22.4271346, 0.0720073, , , , , , , 22.4271346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4276538, 0.0206455, , , , , , , 22.4276538, -0.0206455, , , , , , , 22.4276538, 0.093492, , , , , , , 22.4276538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4281731, 0.0240024, , , , , , , 22.4281731, -0.0082246, , , , , , , 22.4281731, 0.1173266, , , , , , , 22.4281731, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4286923, 0.0260166, , , , , , , 22.4286923, 0.0075532, , , , , , , 22.4286923, 0.1337758, , , , , , , 22.4286923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4292115, 0.0374304, , , , , , , 22.4292115, 0.0199741, , , , , , , 22.4292115, 0.1404898, , , , , , , 22.4292115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4297308, 0.0533761, , , , , , , 22.4297308, 0.0240024, , , , , , , 22.4297308, 0.1408255, , , , , , , 22.4297308, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.43025, 0.0622721, , , , , , , 22.43025, 0.0203098, , , , , , , 22.43025, 0.1374685, , , , , , , 22.43025, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4307692, 0.0627756, , , , , , , 22.4307692, 0.0191348, , , , , , , 22.4307692, 0.1284047, , , , , , , 22.4307692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4312885, 0.0622721, , , , , , , 22.4312885, 0.0213169, , , , , , , 22.4312885, 0.1116197, , , , , , , 22.4312885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4318077, 0.0602579, , , , , , , 22.4318077, 0.0176242, , , , , , , 22.4318077, 0.0887922, , , , , , , 22.4318077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4323269, 0.0575723, , , , , , , 22.4323269, 0.0125887, , , , , , , 22.4323269, 0.0582437, , , , , , , 22.4323269, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4328462, 0.0515297, , , , , , , 22.4328462, 0.0146029, , , , , , , 22.4328462, 0.0193027, , , , , , , 22.4328462, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4333654, 0.0428016, , , , , , , 22.4333654, 0.0182956, , , , , , , 22.4333654, -0.0216526, , , , , , , 22.4333654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4338846, 0.033402, , , , , , , 22.4338846, 0.0193027, , , , , , , 22.4338846, -0.057908, , , , , , , 22.4338846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4344038, 0.0246738, , , , , , , 22.4344038, 0.0226596, , , , , , , 22.4344038, -0.0861067, , , , , , , 22.4344038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4349231, 0.0159457, , , , , , , 22.4349231, 0.0370947, , , , , , , 22.4349231, -0.109102, , , , , , , 22.4349231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4354423, 0.0072175, , , , , , , 22.4354423, 0.054551, , , , , , , 22.4354423, -0.1203479, , , , , , , 22.4354423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4359615, -0.0035248, , , , , , , 22.4359615, 0.0605936, , , , , , , 22.4359615, -0.1161517, , , , , , , 22.4359615, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4364808, -0.0149386, , , , , , , 22.4364808, 0.0562295, , , , , , , 22.4364808, -0.0961776, , , , , , , 22.4364808, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.437, -0.030045, , , , , , , 22.437, 0.0495155, , , , , , , 22.437, -0.0585794, , , , , , , 22.437, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4375192, -0.0454871, , , , , , , 22.4375192, 0.0364233, , , , , , , 22.4375192, -0.0125887, , , , , , , 22.4375192, 0.0187991, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4380385, -0.0558938, , , , , , , 22.4380385, 0.0152743, , , , , , , 22.4380385, 0.0283665, , , , , , , 22.4380385, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4385577, -0.0562295, , , , , , , 22.4385577, 0.0011749, , , , , , , 22.4385577, 0.056733, , , , , , , 22.4385577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4390769, -0.047837, , , , , , , 22.4390769, 0.0072175, , , , , , , 22.4390769, 0.0688182, , , , , , , 22.4390769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4395962, -0.0310521, , , , , , , 22.4395962, 0.0261845, , , , , , , 22.4395962, 0.0693217, , , , , , , 22.4395962, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4401154, -0.0135958, , , , , , , 22.4401154, 0.0394446, , , , , , , 22.4401154, 0.0594186, , , , , , , 22.4401154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4406346, -0.0016785, , , , , , , 22.4406346, 0.0340734, , , , , , , 22.4406346, 0.0397803, , , , , , , 22.4406346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4411538, 0.0085603, , , , , , , 22.4411538, 0.0152743, , , , , , , 22.4411538, 0.0085603, , , , , , , 22.4411538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4416731, 0.0167849, , , , , , , 22.4416731, -0.0036927, , , , , , , 22.4416731, -0.0260166, , , , , , , 22.4416731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4421923, 0.0209812, , , , , , , 22.4421923, -0.0176242, , , , , , , 22.4421923, -0.0518654, , , , , , , 22.4421923, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4427115, 0.023331, , , , , , , 22.4427115, -0.0323949, , , , , , , 22.4427115, -0.0641184, , , , , , , 22.4427115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4432308, 0.0218204, , , , , , , 22.4432308, -0.0505226, , , , , , , 22.4432308, -0.0716716, , , , , , , 22.4432308, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.44375, 0.017792, , , , , , , 22.44375, -0.0599222, , , , , , , 22.44375, -0.082414, , , , , , , 22.44375, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4442692, 0.014435, , , , , , , 22.4442692, -0.0505226, , , , , , , 22.4442692, -0.0924849, , , , , , , 22.4442692, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4447885, 0.0132601, , , , , , , 22.4447885, -0.0256809, , , , , , , 22.4447885, -0.0983597, , , , , , , 22.4447885, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4453077, 0.0092317, , , , , , , 22.4453077, -0.0025177, , , , , , , 22.4453077, -0.0971847, , , , , , , 22.4453077, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4458269, 0.0072175, , , , , , , 22.4458269, 0.0105745, , , , , , , 22.4458269, -0.0854353, , , , , , , 22.4458269, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4463462, 0.0048676, , , , , , , 22.4463462, 0.0236667, , , , , , , 22.4463462, -0.0654612, , , , , , , 22.4463462, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4468654, 0.0050355, , , , , , , 22.4468654, 0.0307164, , , , , , , 22.4468654, -0.040116, , , , , , , 22.4468654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4473846, 0.0062104, , , , , , , 22.4473846, 0.0240024, , , , , , , 22.4473846, -0.0149386, , , , , , , 22.4473846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4479038, 0.0068818, , , , , , , 22.4479038, 0.0159457, , , , , , , 22.4479038, 0.0070497, , , , , , , 22.4479038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4484231, 0.0099031, , , , , , , 22.4484231, 0.0082246, , , , , , , 22.4484231, 0.0224918, , , , , , , 22.4484231, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4489423, 0.0186313, , , , , , , 22.4489423, -0.0092317, , , , , , , 22.4489423, 0.0323949, , , , , , , 22.4489423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4494615, 0.0290379, , , , , , , 22.4494615, -0.0310521, , , , , , , 22.4494615, 0.0391089, , , , , , , 22.4494615, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4499808, 0.0340734, , , , , , , 22.4499808, -0.0481727, , , , , , , 22.4499808, 0.0421302, , , , , , , 22.4499808, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4505, 0.0387732, , , , , , , 22.4505, -0.0491798, , , , , , , 22.4505, 0.0424659, , , , , , , 22.4505, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4510192, 0.0438087, , , , , , , 22.4510192, -0.0339055, , , , , , , 22.4510192, 0.0394446, , , , , , , 22.4510192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4515385, 0.0461585, , , , , , , 22.4515385, -0.0216526, , , , , , , 22.4515385, 0.0381018, , , , , , , 22.4515385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4520577, 0.0459907, , , , , , , 22.4520577, -0.0169528, , , , , , , 22.4520577, 0.0381018, , , , , , , 22.4520577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4525769, 0.036759, , , , , , , 22.4525769, -0.0075532, , , , , , , 22.4525769, 0.0397803, , , , , , , 22.4525769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4530962, 0.0219883, , , , , , , 22.4530962, 0.0078889, , , , , , , 22.4530962, 0.0448157, , , , , , , 22.4530962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4536154, 0.0102388, , , , , , , 22.4536154, 0.0298772, , , , , , , 22.4536154, 0.0542153, , , , , , , 22.4536154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4541346, 0.0048676, , , , , , , 22.4541346, 0.0481727, , , , , , , 22.4541346, 0.064622, , , , , , , 22.4541346, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4546538, 0.0003357, , , , , , , 22.4546538, 0.0580758, , , , , , , 22.4546538, 0.0750286, , , , , , , 22.4546538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4551731, -0.0092317, , , , , , , 22.4551731, 0.051194, , , , , , , 22.4551731, 0.0938277, , , , , , , 22.4551731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4556923, -0.0206455, , , , , , , 22.4556923, 0.0297093, , , , , , , 22.4556923, 0.1151446, , , , , , , 22.4556923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4562115, -0.0290379, , , , , , , 22.4562115, 0.0001678, , , , , , , 22.4562115, 0.1287404, , , , , , , 22.4562115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4567308, -0.0327306, , , , , , , 22.4567308, -0.0337377, , , , , , , 22.4567308, 0.1270619, , , , , , , 22.4567308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.45725, -0.0391089, , , , , , , 22.45725, -0.0626078, , , , , , , 22.45725, 0.1126268, , , , , , , 22.45725, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
