Application:, Trigno Discover (2.0.1.2)
22.4577692, -0.043473, , , , , , , 22.4577692, -0.0726787, , , , , , , 22.4577692, 0.1008774, , , , , , , 22.4577692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4582885, -0.0404517, , , , , , , 22.4582885, -0.0706645, , , , , , , 22.4582885, 0.093492, , , , , , , 22.4582885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4588077, -0.0332341, , , , , , , 22.4588077, -0.0844282, , , , , , , 22.4588077, 0.0750286, , , , , , , 22.4588077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4593269, -0.0203098, , , , , , , 22.4593269, -0.1116197, , , , , , , 22.4593269, 0.0387732, , , , , , , 22.4593269, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4598462, -0.002182, , , , , , , 22.4598462, -0.1297475, , , , , , , 22.4598462, -0.0149386, , , , , , , 22.4598462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4603654, 0.0132601, , , , , , , 22.4603654, -0.1351186, , , , , , , 22.4603654, -0.0715038, , , , , , , 22.4603654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4608846, 0.0226596, , , , , , , 22.4608846, -0.1272297, , , , , , , 22.4608846, -0.1215229, , , , , , , 22.4608846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4614038, 0.0310521, , , , , , , 22.4614038, -0.1062486, , , , , , , 22.4614038, -0.1686885, , , , , , , 22.4614038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4619231, 0.0360876, , , , , , , 22.4619231, -0.0740215, , , , , , , 22.4619231, -0.2190433, , , , , , , 22.4619231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4624423, 0.0364233, , , , , , , 22.4624423, -0.0303807, , , , , , , 22.4624423, -0.2643626, , , , , , , 22.4624423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4629615, 0.0332341, , , , , , , 22.4629615, 0.0052033, , , , , , , 22.4629615, -0.2888685, , , , , , , 22.4629615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4634808, 0.0287022, , , , , , , 22.4634808, 0.0157778, , , , , , , 22.4634808, -0.290547, , , , , , , 22.4634808, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.464, 0.0240024, , , , , , , 22.464, 0.0119173, , , , , , , 22.464, -0.2678874, , , , , , , 22.464, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4645192, 0.0213169, , , , , , , 22.4645192, 0.0031891, , , , , , , 22.4645192, -0.223743, , , , , , , 22.4645192, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4650385, 0.0139315, , , , , , , 22.4650385, -0.0008392, , , , , , , 22.4650385, -0.1693599, , , , , , , 22.4650385, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4655577, 0.0078889, , , , , , , 22.4655577, -0.002182, , , , , , , 22.4655577, -0.1173266, , , , , , , 22.4655577, 0.0914778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4660769, 0.0152743, , , , , , , 22.4660769, -0.0050355, , , , , , , 22.4660769, -0.0733501, , , , , , , 22.4660769, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4665962, 0.023331, , , , , , , 22.4665962, -0.0015106, , , , , , , 22.4665962, -0.0357519, , , , , , , 22.4665962, 0.073518, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4671154, 0.0191348, , , , , , , 22.4671154, 0.0099031, , , , , , , 22.4671154, -0.0011749, , , , , , , 22.4671154, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4676346, 0.0102388, , , , , , , 22.4676346, 0.0219883, , , , , , , 22.4676346, 0.0271916, , , , , , , 22.4676346, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4681538, 0.0078889, , , , , , , 22.4681538, 0.0231632, , , , , , , 22.4681538, 0.0491798, , , , , , , 22.4681538, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4686731, 0.0151064, , , , , , , 22.4686731, 0.0045319, , , , , , , 22.4686731, 0.0676432, , , , , , , 22.4686731, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4691923, 0.0260166, , , , , , , 22.4691923, -0.0186313, , , , , , , 22.4691923, 0.0864424, , , , , , , 22.4691923, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4697115, 0.0305486, , , , , , , 22.4697115, -0.0265202, , , , , , , 22.4697115, 0.105745, , , , , , , 22.4697115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4702308, 0.033402, , , , , , , 22.4702308, -0.0246738, , , , , , , 22.4702308, 0.1243763, , , , , , , 22.4702308, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.47075, 0.0424659, , , , , , , 22.47075, -0.0337377, , , , , , , 22.47075, 0.1406577, , , , , , , 22.47075, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4712692, 0.0528725, , , , , , , 22.4712692, -0.0518654, , , , , , , 22.4712692, 0.1512322, , , , , , , 22.4712692, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4717885, 0.0582437, , , , , , , 22.4717885, -0.0679789, , , , , , , 22.4717885, 0.156939, , , , , , , 22.4717885, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4723077, 0.0515297, , , , , , , 22.4723077, -0.0726787, , , , , , , 22.4723077, 0.1577783, , , , , , , 22.4723077, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4728269, 0.0381018, , , , , , , 22.4728269, -0.0532082, , , , , , , 22.4728269, 0.1552605, , , , , , , 22.4728269, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4733462, 0.026688, , , , , , , 22.4733462, -0.0058747, , , , , , , 22.4733462, 0.1470359, , , , , , , 22.4733462, -0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4738654, 0.0216526, , , , , , , 22.4738654, 0.0481727, , , , , , , 22.4738654, 0.1287404, , , , , , , 22.4738654, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4743846, 0.0258488, , , , , , , 22.4743846, 0.0817426, , , , , , , 22.4743846, 0.1062486, , , , , , , 22.4743846, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4749038, 0.0307164, , , , , , , 22.4749038, 0.0802319, , , , , , , 22.4749038, 0.0864424, , , , , , , 22.4749038, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4754231, 0.0283665, , , , , , , 22.4754231, 0.0535439, , , , , , , 22.4754231, 0.0681468, , , , , , , 22.4754231, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4759423, 0.0203098, , , , , , , 22.4759423, 0.0179599, , , , , , , 22.4759423, 0.04448, , , , , , , 22.4759423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4764615, 0.0152743, , , , , , , 22.4764615, -0.002182, , , , , , , 22.4764615, 0.0117494, , , , , , , 22.4764615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4769808, 0.0095674, , , , , , , 22.4769808, 0.0005035, , , , , , , 22.4769808, -0.0394446, , , , , , , 22.4769808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4775, 0.0048676, , , , , , , 22.4775, 0.0065461, , , , , , , 22.4775, -0.1117876, , , , , , , 22.4775, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4780192, -0.0008392, , , , , , , 22.4780192, 0.0109102, , , , , , , 22.4780192, -0.1901732, , , , , , , 22.4780192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4785385, -0.0072175, , , , , , , 22.4785385, 0.0169528, , , , , , , 22.4785385, -0.2505989, , , , , , , 22.4785385, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4790577, -0.0068818, , , , , , , 22.4790577, 0.0193027, , , , , , , 22.4790577, -0.2868544, , , , , , , 22.4790577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4795769, 0.002182, , , , , , , 22.4795769, 0.012253, , , , , , , 22.4795769, -0.3059892, , , , , , , 22.4795769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4800962, 0.0102388, , , , , , , 22.4800962, -0.0129244, , , , , , , 22.4800962, -0.297261, , , , , , , 22.4800962, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4806154, 0.0125887, , , , , , , 22.4806154, -0.0461585, , , , , , , 22.4806154, -0.2603342, , , , , , , 22.4806154, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4811346, 0.0090639, , , , , , , 22.4811346, -0.0673075, , , , , , , 22.4811346, -0.2089723, , , , , , , 22.4811346, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4816538, 0.0068818, , , , , , , 22.4816538, -0.0663005, , , , , , , 22.4816538, -0.154757, , , , , , , 22.4816538, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4821731, 0.0035248, , , , , , , 22.4821731, -0.0485084, , , , , , , 22.4821731, -0.1054093, , , , , , , 22.4821731, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4826923, 0.002182, , , , , , , 22.4826923, -0.023331, , , , , , , 22.4826923, -0.0659648, , , , , , , 22.4826923, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4832115, 0.0028534, , , , , , , 22.4832115, -0.0038605, , , , , , , 22.4832115, -0.0307164, , , , , , , 22.4832115, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4837308, -0.0008392, , , , , , , 22.4837308, 0.0078889, , , , , , , 22.4837308, 0.0031891, , , , , , , 22.4837308, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.48425, -0.008896, , , , , , , 22.48425, 0.0102388, , , , , , , 22.48425, 0.0325628, , , , , , , 22.48425, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4847692, -0.0119173, , , , , , , 22.4847692, 0.0104067, , , , , , , 22.4847692, 0.0548867, , , , , , , 22.4847692, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4852885, -0.0095674, , , , , , , 22.4852885, 0.0216526, , , , , , , 22.4852885, 0.0715038, , , , , , , 22.4852885, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4858077, -0.0151064, , , , , , , 22.4858077, 0.0340734, , , , , , , 22.4858077, 0.0847639, , , , , , , 22.4858077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4863269, -0.0186313, , , , , , , 22.4863269, 0.0337377, , , , , , , 22.4863269, 0.0988632, , , , , , , 22.4863269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4868462, -0.0176242, , , , , , , 22.4868462, 0.0226596, , , , , , , 22.4868462, 0.1132982, , , , , , , 22.4868462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4873654, -0.0172885, , , , , , , 22.4873654, 0.0119173, , , , , , , 22.4873654, 0.1263905, , , , , , , 22.4873654, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4878846, -0.0142672, , , , , , , 22.4878846, 0.0035248, , , , , , , 22.4878846, 0.1371328, , , , , , , 22.4878846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4884038, -0.0041962, , , , , , , 22.4884038, -0.0035248, , , , , , , 22.4884038, 0.1414969, , , , , , , 22.4884038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4889231, 0.0132601, , , , , , , 22.4889231, -0.0092317, , , , , , , 22.4889231, 0.139147, , , , , , , 22.4889231, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4894423, 0.0337377, , , , , , , 22.4894423, -0.011078, , , , , , , 22.4894423, 0.1300832, , , , , , , 22.4894423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4899615, 0.0527047, , , , , , , 22.4899615, -0.0058747, , , , , , , 22.4899615, 0.1188373, , , , , , , 22.4899615, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4904808, 0.0661326, , , , , , , 22.4904808, 0.0065461, , , , , , , 22.4904808, 0.10692, , , , , , , 22.4904808, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.491, 0.0773785, , , , , , , 22.491, 0.0105745, , , , , , , 22.491, 0.0928206, , , , , , , 22.491, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4915192, 0.0850996, , , , , , , 22.4915192, 0.0011749, , , , , , , 22.4915192, 0.0750286, , , , , , , 22.4915192, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4920385, 0.0854353, , , , , , , 22.4920385, -0.0030213, , , , , , , 22.4920385, 0.057908, , , , , , , 22.4920385, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4925577, 0.0787213, , , , , , , 22.4925577, 0.0078889, , , , , , , 22.4925577, 0.0424659, , , , , , , 22.4925577, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4930769, 0.068986, , , , , , , 22.4930769, 0.0196384, , , , , , , 22.4930769, 0.0240024, , , , , , , 22.4930769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4935962, 0.0553902, , , , , , , 22.4935962, 0.0193027, , , , , , , 22.4935962, -0.0008392, , , , , , , 22.4935962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4941154, 0.0431373, , , , , , , 22.4941154, 0.0125887, , , , , , , 22.4941154, -0.026688, , , , , , , 22.4941154, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4946346, 0.0327306, , , , , , , 22.4946346, 0.0075532, , , , , , , 22.4946346, -0.0498512, , , , , , , 22.4946346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4951538, 0.0166171, , , , , , , 22.4951538, 0.0115816, , , , , , , 22.4951538, -0.0666361, , , , , , , 22.4951538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4956731, -0.0018463, , , , , , , 22.4956731, 0.0206455, , , , , , , 22.4956731, -0.0708324, , , , , , , 22.4956731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4961923, -0.014435, , , , , , , 22.4961923, 0.0226596, , , , , , , 22.4961923, -0.0666361, , , , , , , 22.4961923, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4967115, -0.0250095, , , , , , , 22.4967115, 0.0119173, , , , , , , 22.4967115, -0.0654612, , , , , , , 22.4967115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4972308, -0.03122, , , , , , , 22.4972308, -0.0005035, , , , , , , 22.4972308, -0.0649577, , , , , , , 22.4972308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.49775, -0.0352483, , , , , , , 22.49775, -0.0028534, , , , , , , 22.49775, -0.0538796, , , , , , , 22.49775, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4982692, -0.0374304, , , , , , , 22.4982692, 0.0063783, , , , , , , 22.4982692, -0.0287022, , , , , , , 22.4982692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4987885, -0.0310521, , , , , , , 22.4987885, 0.0184634, , , , , , , 22.4987885, -0.002182, , , , , , , 22.4987885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4993077, -0.0219883, , , , , , , 22.4993077, 0.0293736, , , , , , , 22.4993077, 0.0112459, , , , , , , 22.4993077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4998269, -0.0129244, , , , , , , 22.4998269, 0.0454871, , , , , , , 22.4998269, 0.0117494, , , , , , , 22.4998269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5003462, -0.0048676, , , , , , , 22.5003462, 0.0710002, , , , , , , 22.5003462, 0.0052033, , , , , , , 22.5003462, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5008654, 0.0005035, , , , , , , 22.5008654, 0.0941634, , , , , , , 22.5008654, -0.0010071, , , , , , , 22.5008654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5013846, 0.0078889, , , , , , , 22.5013846, 0.0938277, , , , , , , 22.5013846, 0.002182, , , , , , , 22.5013846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5019038, 0.0166171, , , , , , , 22.5019038, 0.0693217, , , , , , , 22.5019038, 0.0102388, , , , , , , 22.5019038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5024231, 0.0166171, , , , , , , 22.5024231, 0.0451514, , , , , , , 22.5024231, 0.0199741, , , , , , , 22.5024231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5029423, 0.0119173, , , , , , , 22.5029423, 0.0458228, , , , , , , 22.5029423, 0.0303807, , , , , , , 22.5029423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5034615, 0.0115816, , , , , , , 22.5034615, 0.0448157, , , , , , , 22.5034615, 0.0352483, , , , , , , 22.5034615, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5039808, 0.017792, , , , , , , 22.5039808, 0.0119173, , , , , , , 22.5039808, 0.0323949, , , , , , , 22.5039808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5045, 0.021149, , , , , , , 22.5045, -0.0340734, , , , , , , 22.5045, 0.0260166, , , , , , , 22.5045, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5050192, 0.0213169, , , , , , , 22.5050192, -0.0704967, , , , , , , 22.5050192, 0.0129244, , , , , , , 22.5050192, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5055385, 0.0226596, , , , , , , 22.5055385, -0.0916457, , , , , , , 22.5055385, -0.0095674, , , , , , , 22.5055385, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5060577, 0.026688, , , , , , , 22.5060577, -0.0971847, , , , , , , 22.5060577, -0.0372625, , , , , , , 22.5060577, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5065769, 0.0313878, , , , , , , 22.5065769, -0.1022202, , , , , , , 22.5065769, -0.0669718, , , , , , , 22.5065769, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5070962, 0.0340734, , , , , , , 22.5070962, -0.119173, , , , , , , 22.5070962, -0.0924849, , , , , , , 22.5070962, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5076154, 0.0344091, , , , , , , 22.5076154, -0.1413291, , , , , , , 22.5076154, -0.109102, , , , , , , 22.5076154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5081346, 0.0360876, , , , , , , 22.5081346, -0.1460288, , , , , , , 22.5081346, -0.1139696, , , , , , , 22.5081346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5086538, 0.0387732, , , , , , , 22.5086538, -0.1366293, , , , , , , 22.5086538, -0.1106126, , , , , , , 22.5086538, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5091731, 0.047837, , , , , , , 22.5091731, -0.1341115, , , , , , , 22.5091731, -0.1082628, , , , , , , 22.5091731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5096923, 0.0558938, , , , , , , 22.5096923, -0.1257191, , , , , , , 22.5096923, -0.1049058, , , , , , , 22.5096923, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5102115, 0.0570687, , , , , , , 22.5102115, -0.0874495, , , , , , , 22.5102115, -0.0971847, , , , , , , 22.5102115, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5107308, 0.0589151, , , , , , , 22.5107308, -0.0374304, , , , , , , 22.5107308, -0.0852674, , , , , , , 22.5107308, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.51125, 0.061265, , , , , , , 22.51125, -0.0082246, , , , , , , 22.51125, -0.0713359, , , , , , , 22.51125, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5117692, 0.0616007, , , , , , , 22.5117692, -0.0008392, , , , , , , 22.5117692, -0.0602579, , , , , , , 22.5117692, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5122885, 0.0592508, , , , , , , 22.5122885, 0.0025177, , , , , , , 22.5122885, -0.0518654, , , , , , , 22.5122885, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5128077, 0.0475013, , , , , , , 22.5128077, 0.0105745, , , , , , , 22.5128077, -0.0354162, , , , , , , 22.5128077, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5133269, 0.0328985, , , , , , , 22.5133269, 0.0129244, , , , , , , 22.5133269, -0.005539, , , , , , , 22.5133269, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5138462, 0.0213169, , , , , , , 22.5138462, 0.0072175, , , , , , , 22.5138462, 0.0293736, , , , , , , 22.5138462, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5143654, 0.01561, , , , , , , 22.5143654, 0.0060426, , , , , , , 22.5143654, 0.0595865, , , , , , , 22.5143654, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5148846, 0.0083925, , , , , , , 22.5148846, 0.0102388, , , , , , , 22.5148846, 0.0867781, , , , , , , 22.5148846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5154038, -0.005539, , , , , , , 22.5154038, 0.0129244, , , , , , , 22.5154038, 0.1094377, , , , , , , 22.5154038, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5159231, -0.0213169, , , , , , , 22.5159231, 0.0115816, , , , , , , 22.5159231, 0.1233692, , , , , , , 22.5159231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5164423, -0.0350805, , , , , , , 22.5164423, 0.0078889, , , , , , , 22.5164423, 0.1310903, , , , , , , 22.5164423, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5169615, -0.0468299, , , , , , , 22.5169615, 0.0052033, , , , , , , 22.5169615, 0.1319295, , , , , , , 22.5169615, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5174808, -0.0589151, , , , , , , 22.5174808, 0.0005035, , , , , , , 22.5174808, 0.1198444, , , , , , , 22.5174808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.518, -0.068986, , , , , , , 22.518, -0.0075532, , , , , , , 22.518, 0.0938277, , , , , , , 22.518, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5185192, -0.0740215, , , , , , , 22.5185192, -0.0099031, , , , , , , 22.5185192, 0.0595865, , , , , , , 22.5185192, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5190385, -0.0694896, , , , , , , 22.5190385, -0.0001678, , , , , , , 22.5190385, 0.0303807, , , , , , , 22.5190385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5195577, -0.0569009, , , , , , , 22.5195577, 0.0246738, , , , , , , 22.5195577, 0.0078889, , , , , , , 22.5195577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5200769, -0.0433051, , , , , , , 22.5200769, 0.0562295, , , , , , , 22.5200769, -0.0102388, , , , , , , 22.5200769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5205962, -0.0310521, , , , , , , 22.5205962, 0.0772107, , , , , , , 22.5205962, -0.026688, , , , , , , 22.5205962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5211154, -0.0223239, , , , , , , 22.5211154, 0.0807355, , , , , , , 22.5211154, -0.04448, , , , , , , 22.5211154, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5216346, -0.0134279, , , , , , , 22.5216346, 0.0669718, , , , , , , 22.5216346, -0.0569009, , , , , , , 22.5216346, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5221538, -0.0072175, , , , , , , 22.5221538, 0.0397803, , , , , , , 22.5221538, -0.061265, , , , , , , 22.5221538, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5226731, -0.0005035, , , , , , , 22.5226731, 0.0095674, , , , , , , 22.5226731, -0.0666361, , , , , , , 22.5226731, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5231923, 0.0075532, , , , , , , 22.5231923, -0.0142672, , , , , , , 22.5231923, -0.0736858, , , , , , , 22.5231923, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5237115, 0.0166171, , , , , , , 22.5237115, -0.0303807, , , , , , , 22.5237115, -0.0763714, , , , , , , 22.5237115, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5242308, 0.023331, , , , , , , 22.5242308, -0.0357519, , , , , , , 22.5242308, -0.0676432, , , , , , , 22.5242308, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.52475, 0.0285344, , , , , , , 22.52475, -0.0364233, , , , , , , 22.52475, -0.0518654, , , , , , , 22.52475, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
