Application:, Trigno Discover (2.0.1.2)
22.5252692, 0.0337377, , , , , , , 22.5252692, -0.047837, , , , , , , 22.5252692, -0.0391089, , , , , , , 22.5252692, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5257885, 0.0374304, , , , , , , 22.5257885, -0.0696574, , , , , , , 22.5257885, -0.0297093, , , , , , , 22.5257885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5263077, 0.0392767, , , , , , , 22.5263077, -0.0814069, , , , , , , 22.5263077, -0.0162814, , , , , , , 22.5263077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5268269, 0.040116, , , , , , , 22.5268269, -0.0767071, , , , , , , 22.5268269, -0.0041962, , , , , , , 22.5268269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5273462, 0.0387732, , , , , , , 22.5273462, -0.0659648, , , , , , , 22.5273462, -0.0011749, , , , , , , 22.5273462, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5278654, 0.0364233, , , , , , , 22.5278654, -0.0582437, , , , , , , 22.5278654, -0.0102388, , , , , , , 22.5278654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5283846, 0.0350805, , , , , , , 22.5283846, -0.0491798, , , , , , , 22.5283846, -0.0240024, , , , , , , 22.5283846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5289038, 0.0374304, , , , , , , 22.5289038, -0.0344091, , , , , , , 22.5289038, -0.0344091, , , , , , , 22.5289038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5294231, 0.0461585, , , , , , , 22.5294231, -0.0196384, , , , , , , 22.5294231, -0.0394446, , , , , , , 22.5294231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5299423, 0.0518654, , , , , , , 22.5299423, -0.0077211, , , , , , , 22.5299423, -0.0491798, , , , , , , 22.5299423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5304615, 0.0538796, , , , , , , 22.5304615, 0.0011749, , , , , , , 22.5304615, -0.0659648, , , , , , , 22.5304615, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5309808, 0.0552224, , , , , , , 22.5309808, 0.0005035, , , , , , , 22.5309808, -0.0706645, , , , , , , 22.5309808, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5315, 0.0522011, , , , , , , 22.5315, -0.0142672, , , , , , , 22.5315, -0.0461585, , , , , , , 22.5315, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5320192, 0.0439765, , , , , , , 22.5320192, -0.0270237, , , , , , , 22.5320192, -0.0065461, , , , , , , 22.5320192, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5325385, 0.0374304, , , , , , , 22.5325385, -0.0236667, , , , , , , 22.5325385, 0.0320592, , , , , , , 22.5325385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5330577, 0.0285344, , , , , , , 22.5330577, -0.011078, , , , , , , 22.5330577, 0.0629435, , , , , , , 22.5330577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5335769, 0.0196384, , , , , , , 22.5335769, 0.0005035, , , , , , , 22.5335769, 0.0884565, , , , , , , 22.5335769, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5340962, 0.0176242, , , , , , , 22.5340962, 0.0078889, , , , , , , 22.5340962, 0.1008774, , , , , , , 22.5340962, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5346154, 0.0176242, , , , , , , 22.5346154, 0.0186313, , , , , , , 22.5346154, 0.0951705, , , , , , , 22.5346154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5351346, 0.0090639, , , , , , , 22.5351346, 0.0305486, , , , , , , 22.5351346, 0.0681468, , , , , , , 22.5351346, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5356538, -0.0046998, , , , , , , 22.5356538, 0.0236667, , , , , , , 22.5356538, 0.0236667, , , , , , , 22.5356538, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5361731, -0.0169528, , , , , , , 22.5361731, 0.0092317, , , , , , , 22.5361731, -0.0203098, , , , , , , 22.5361731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5366923, -0.0275273, , , , , , , 22.5366923, 0.0169528, , , , , , , 22.5366923, -0.0498512, , , , , , , 22.5366923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5372115, -0.0330663, , , , , , , 22.5372115, 0.0421302, , , , , , , 22.5372115, -0.0676432, , , , , , , 22.5372115, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5377308, -0.0364233, , , , , , , 22.5377308, 0.0552224, , , , , , , 22.5377308, -0.0834211, , , , , , , 22.5377308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.53825, -0.0374304, , , , , , , 22.53825, 0.0555581, , , , , , , 22.53825, -0.1025559, , , , , , , 22.53825, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5387692, -0.0320592, , , , , , , 22.5387692, 0.0673075, , , , , , , 22.5387692, -0.1267262, , , , , , , 22.5387692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5392885, -0.0182956, , , , , , , 22.5392885, 0.0850996, , , , , , , 22.5392885, -0.1465324, , , , , , , 22.5392885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5398077, -0.0068818, , , , , , , 22.5398077, 0.0844282, , , , , , , 22.5398077, -0.1440146, , , , , , , 22.5398077, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5403269, 0.0011749, , , , , , , 22.5403269, 0.0642863, , , , , , , 22.5403269, -0.1190051, , , , , , , 22.5403269, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5408462, 0.010071, , , , , , , 22.5408462, 0.0495155, , , , , , , 22.5408462, -0.0876173, , , , , , , 22.5408462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5413654, 0.018967, , , , , , , 22.5413654, 0.0438087, , , , , , , 22.5413654, -0.0570687, , , , , , , 22.5413654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5418846, 0.0258488, , , , , , , 22.5418846, 0.0364233, , , , , , , 22.5418846, -0.0297093, , , , , , , 22.5418846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5424038, 0.0292058, , , , , , , 22.5424038, 0.0072175, , , , , , , 22.5424038, -0.0065461, , , , , , , 22.5424038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5429231, 0.0313878, , , , , , , 22.5429231, -0.0535439, , , , , , , 22.5429231, 0.0075532, , , , , , , 22.5429231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5434423, 0.0340734, , , , , , , 22.5434423, -0.121355, , , , , , , 22.5434423, 0.0095674, , , , , , , 22.5434423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5439615, 0.0320592, , , , , , , 22.5439615, -0.1587854, , , , , , , 22.5439615, 0.0171206, , , , , , , 22.5439615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5444808, 0.0280308, , , , , , , 22.5444808, -0.1529107, , , , , , , 22.5444808, 0.0399481, , , , , , , 22.5444808, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.545, 0.0256809, , , , , , , 22.545, -0.1230335, , , , , , , 22.545, 0.0683146, , , , , , , 22.545, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5455192, 0.0213169, , , , , , , 22.5455192, -0.0921492, , , , , , , 22.5455192, 0.0884565, , , , , , , 22.5455192, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5460385, 0.0164492, , , , , , , 22.5460385, -0.0619364, , , , , , , 22.5460385, 0.0988632, , , , , , , 22.5460385, 0.0740215, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5465577, 0.0152743, , , , , , , 22.5465577, -0.0216526, , , , , , , 22.5465577, 0.0988632, , , , , , , 22.5465577, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5470769, 0.0139315, , , , , , , 22.5470769, 0.0132601, , , , , , , 22.5470769, 0.0861067, , , , , , , 22.5470769, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5475962, 0.0092317, , , , , , , 22.5475962, 0.0149386, , , , , , , 22.5475962, 0.0669718, , , , , , , 22.5475962, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5481154, 0.0102388, , , , , , , 22.5481154, -0.0018463, , , , , , , 22.5481154, 0.0528725, , , , , , , 22.5481154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5486346, 0.0172885, , , , , , , 22.5486346, -0.0041962, , , , , , , 22.5486346, 0.0438087, , , , , , , 22.5486346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5491538, 0.0332341, , , , , , , 22.5491538, 0.0105745, , , , , , , 22.5491538, 0.0473335, , , , , , , 22.5491538, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5496731, 0.0488441, , , , , , , 22.5496731, 0.0263523, , , , , , , 22.5496731, 0.0622721, , , , , , , 22.5496731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5501923, 0.0582437, , , , , , , 22.5501923, 0.0339055, , , , , , , 22.5501923, 0.0683146, , , , , , , 22.5501923, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5507115, 0.0616007, , , , , , , 22.5507115, 0.0505226, , , , , , , 22.5507115, 0.0622721, , , , , , , 22.5507115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5512308, 0.0629435, , , , , , , 22.5512308, 0.0847639, , , , , , , 22.5512308, 0.0542153, , , , , , , 22.5512308, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.55175, 0.0609293, , , , , , , 22.55175, 0.114641, , , , , , , 22.55175, 0.0518654, , , , , , , 22.55175, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5522692, 0.0569009, , , , , , , 22.5522692, 0.1284047, , , , , , , 22.5522692, 0.0532082, , , , , , , 22.5522692, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5527885, 0.0518654, , , , , , , 22.5527885, 0.1163195, , , , , , , 22.5527885, 0.0548867, , , , , , , 22.5527885, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5533077, 0.0384375, , , , , , , 22.5533077, 0.0726787, , , , , , , 22.5533077, 0.0501869, , , , , , , 22.5533077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5538269, 0.026688, , , , , , , 22.5538269, 0.0172885, , , , , , , 22.5538269, 0.0357519, , , , , , , 22.5538269, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5543462, 0.0209812, , , , , , , 22.5543462, -0.0317235, , , , , , , 22.5543462, 0.0132601, , , , , , , 22.5543462, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5548654, 0.0179599, , , , , , , 22.5548654, -0.0622721, , , , , , , 22.5548654, -0.0112459, , , , , , , 22.5548654, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5553846, 0.012253, , , , , , , 22.5553846, -0.0663005, , , , , , , 22.5553846, -0.0327306, , , , , , , 22.5553846, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5559038, 0.002182, , , , , , , 22.5559038, -0.0562295, , , , , , , 22.5559038, -0.0370947, , , , , , , 22.5559038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5564231, -0.0095674, , , , , , , 22.5564231, -0.0461585, , , , , , , 22.5564231, -0.0223239, , , , , , , 22.5564231, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5569423, -0.0240024, , , , , , , 22.5569423, -0.0441444, , , , , , , 22.5569423, -0.0117494, , , , , , , 22.5569423, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5574615, -0.0397803, , , , , , , 22.5574615, -0.0597543, , , , , , , 22.5574615, -0.0206455, , , , , , , 22.5574615, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5579808, -0.0525368, , , , , , , 22.5579808, -0.0956741, , , , , , , 22.5579808, -0.04448, , , , , , , 22.5579808, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5585, -0.0592508, , , , , , , 22.5585, -0.1297475, , , , , , , 22.5585, -0.064622, , , , , , , 22.5585, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5590192, -0.057908, , , , , , , 22.5590192, -0.1223621, , , , , , , 22.5590192, -0.0706645, , , , , , , 22.5590192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5595385, -0.0468299, , , , , , , 22.5595385, -0.0807355, , , , , , , 22.5595385, -0.0720073, , , , , , , 22.5595385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5600577, -0.0320592, , , , , , , 22.5600577, -0.0471656, , , , , , , 22.5600577, -0.0683146, , , , , , , 22.5600577, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5605769, -0.024506, , , , , , , 22.5605769, -0.036759, , , , , , , 22.5605769, -0.0485084, , , , , , , 22.5605769, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5610962, -0.0226596, , , , , , , 22.5610962, -0.0448157, , , , , , , 22.5610962, -0.0172885, , , , , , , 22.5610962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5616154, -0.0149386, , , , , , , 22.5616154, -0.0693217, , , , , , , 22.5616154, 0.0072175, , , , , , , 22.5616154, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5621346, -0.0028534, , , , , , , 22.5621346, -0.090135, , , , , , , 22.5621346, 0.0095674, , , , , , , 22.5621346, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5626538, 0.0092317, , , , , , , 22.5626538, -0.0817426, , , , , , , 22.5626538, -0.0058747, , , , , , , 22.5626538, 0.1018845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5631731, 0.0159457, , , , , , , 22.5631731, -0.0663005, , , , , , , 22.5631731, -0.027863, , , , , , , 22.5631731, 0.1092699, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5636923, 0.0166171, , , , , , , 22.5636923, -0.0757, , , , , , , 22.5636923, -0.0461585, , , , , , , 22.5636923, 0.1079271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5642115, 0.0146029, , , , , , , 22.5642115, -0.0830854, , , , , , , 22.5642115, -0.0621042, , , , , , , 22.5642115, 0.0965133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5647308, 0.0125887, , , , , , , 22.5647308, -0.0599222, , , , , , , 22.5647308, -0.082414, , , , , , , 22.5647308, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.56525, 0.0146029, , , , , , , 22.56525, -0.0203098, , , , , , , 22.56525, -0.1143053, , , , , , , 22.56525, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5657692, 0.0171206, , , , , , , 22.5657692, 0.0129244, , , , , , , 22.5657692, -0.149218, , , , , , , 22.5657692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5662885, 0.0196384, , , , , , , 22.5662885, 0.0265202, , , , , , , 22.5662885, -0.1639887, , , , , , , 22.5662885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5668077, 0.0186313, , , , , , , 22.5668077, 0.0273594, , , , , , , 22.5668077, -0.1505608, , , , , , , 22.5668077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5673269, 0.0206455, , , , , , , 22.5673269, 0.0260166, , , , , , , 22.5673269, -0.1166552, , , , , , , 22.5673269, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5678462, 0.0246738, , , , , , , 22.5678462, 0.0298772, , , , , , , 22.5678462, -0.0743572, , , , , , , 22.5678462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5683654, 0.0273594, , , , , , , 22.5683654, 0.0387732, , , , , , , 22.5683654, -0.036759, , , , , , , 22.5683654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5688846, 0.03122, , , , , , , 22.5688846, 0.0461585, , , , , , , 22.5688846, -0.0102388, , , , , , , 22.5688846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5694038, 0.0387732, , , , , , , 22.5694038, 0.0473335, , , , , , , 22.5694038, 0.0062104, , , , , , , 22.5694038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5699231, 0.0505226, , , , , , , 22.5699231, 0.0411231, , , , , , , 22.5699231, 0.0198062, , , , , , , 22.5699231, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5704423, 0.0607614, , , , , , , 22.5704423, 0.0360876, , , , , , , 22.5704423, 0.0359197, , , , , , , 22.5704423, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5709615, 0.0663005, , , , , , , 22.5709615, 0.0454871, , , , , , , 22.5709615, 0.0527047, , , , , , , 22.5709615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5714808, 0.0721752, , , , , , , 22.5714808, 0.0575723, , , , , , , 22.5714808, 0.0641184, , , , , , , 22.5714808, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.572, 0.0750286, , , , , , , 22.572, 0.0513619, , , , , , , 22.572, 0.0642863, , , , , , , 22.572, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5725192, 0.0713359, , , , , , , 22.5725192, 0.0347448, , , , , , , 22.5725192, 0.0565652, , , , , , , 22.5725192, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5730385, 0.0602579, , , , , , , 22.5730385, 0.0273594, , , , , , , 22.5730385, 0.0488441, , , , , , , 22.5730385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5735577, 0.0501869, , , , , , , 22.5735577, 0.0310521, , , , , , , 22.5735577, 0.0404517, , , , , , , 22.5735577, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5740769, 0.0421302, , , , , , , 22.5740769, 0.0407874, , , , , , , 22.5740769, 0.0280308, , , , , , , 22.5740769, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5745962, 0.0337377, , , , , , , 22.5745962, 0.0433051, , , , , , , 22.5745962, 0.0169528, , , , , , , 22.5745962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5751154, 0.0246738, , , , , , , 22.5751154, 0.040116, , , , , , , 22.5751154, 0.0226596, , , , , , , 22.5751154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5756346, 0.0112459, , , , , , , 22.5756346, 0.0468299, , , , , , , 22.5756346, 0.0451514, , , , , , , 22.5756346, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5761538, -0.0041962, , , , , , , 22.5761538, 0.057908, , , , , , , 22.5761538, 0.0696574, , , , , , , 22.5761538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5766731, -0.0162814, , , , , , , 22.5766731, 0.0518654, , , , , , , 22.5766731, 0.0891279, , , , , , , 22.5766731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5771923, -0.0280308, , , , , , , 22.5771923, 0.0297093, , , , , , , 22.5771923, 0.100206, , , , , , , 22.5771923, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5777115, -0.0411231, , , , , , , 22.5777115, 0.0102388, , , , , , , 22.5777115, 0.1025559, , , , , , , 22.5777115, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5782308, -0.0518654, , , , , , , 22.5782308, -0.0058747, , , , , , , 22.5782308, 0.1012131, , , , , , , 22.5782308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.57875, -0.0518654, , , , , , , 22.57875, -0.0270237, , , , , , , 22.57875, 0.0991989, , , , , , , 22.57875, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5792692, -0.0394446, , , , , , , 22.5792692, -0.0602579, , , , , , , 22.5792692, 0.0986954, , , , , , , 22.5792692, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5797885, -0.0209812, , , , , , , 22.5797885, -0.0990311, , , , , , , 22.5797885, 0.0976883, , , , , , , 22.5797885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5803077, -0.0125887, , , , , , , 22.5803077, -0.1166552, , , , , , , 22.5803077, 0.0903029, , , , , , , 22.5803077, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5808269, -0.0082246, , , , , , , 22.5808269, -0.0950027, , , , , , , 22.5808269, 0.0757, , , , , , , 22.5808269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5813462, -0.0030213, , , , , , , 22.5813462, -0.0538796, , , , , , , 22.5813462, 0.0552224, , , , , , , 22.5813462, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5818654, 0.0005035, , , , , , , 22.5818654, -0.0256809, , , , , , , 22.5818654, 0.0253452, , , , , , , 22.5818654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5823846, 0.0060426, , , , , , , 22.5823846, -0.0169528, , , , , , , 22.5823846, -0.0135958, , , , , , , 22.5823846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5829038, 0.0119173, , , , , , , 22.5829038, -0.012253, , , , , , , 22.5829038, -0.06009, , , , , , , 22.5829038, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5834231, 0.0149386, , , , , , , 22.5834231, -0.0052033, , , , , , , 22.5834231, -0.115816, , , , , , , 22.5834231, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5839423, 0.0186313, , , , , , , 22.5839423, -0.0035248, , , , , , , 22.5839423, -0.1824521, , , , , , , 22.5839423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5844615, 0.021149, , , , , , , 22.5844615, -0.0041962, , , , , , , 22.5844615, -0.2522774, , , , , , , 22.5844615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5849808, 0.0223239, , , , , , , 22.5849808, -0.0028534, , , , , , , 22.5849808, -0.3029679, , , , , , , 22.5849808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5855, 0.0159457, , , , , , , 22.5855, 0.0045319, , , , , , , 22.5855, -0.3254597, , , , , , , 22.5855, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5860192, 0.0105745, , , , , , , 22.5860192, 0.0159457, , , , , , , 22.5860192, -0.3281453, , , , , , , 22.5860192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5865385, 0.012253, , , , , , , 22.5865385, 0.0213169, , , , , , , 22.5865385, -0.3098497, , , , , , , 22.5865385, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5870577, 0.0132601, , , , , , , 22.5870577, 0.0151064, , , , , , , 22.5870577, -0.2593271, , , , , , , 22.5870577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5875769, 0.012253, , , , , , , 22.5875769, 0.0065461, , , , , , , 22.5875769, -0.1844663, , , , , , , 22.5875769, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5880962, 0.0146029, , , , , , , 22.5880962, 0.0035248, , , , , , , 22.5880962, -0.1106126, , , , , , , 22.5880962, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5886154, 0.0213169, , , , , , , 22.5886154, 0.0025177, , , , , , , 22.5886154, -0.0516976, , , , , , , 22.5886154, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5891346, 0.0307164, , , , , , , 22.5891346, -0.0005035, , , , , , , 22.5891346, -0.005539, , , , , , , 22.5891346, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5896538, 0.0424659, , , , , , , 22.5896538, -0.0028534, , , , , , , 22.5896538, 0.0317235, , , , , , , 22.5896538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5901731, 0.0498512, , , , , , , 22.5901731, -0.0008392, , , , , , , 22.5901731, 0.0572366, , , , , , , 22.5901731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5906923, 0.0525368, , , , , , , 22.5906923, 0.0041962, , , , , , , 22.5906923, 0.0757, , , , , , , 22.5906923, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5912115, 0.0542153, , , , , , , 22.5912115, 0.0063783, , , , , , , 22.5912115, 0.0881209, , , , , , , 22.5912115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5917308, 0.051194, , , , , , , 22.5917308, 0.0005035, , , , , , , 22.5917308, 0.0904707, , , , , , , 22.5917308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.59225, 0.0451514, , , , , , , 22.59225, -0.0043641, , , , , , , 22.59225, 0.0876173, , , , , , , 22.59225, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
