Application:, Trigno Discover (2.0.1.2)
22.5927692, 0.0377661, , , , , , , 22.5927692, 0.0005035, , , , , , , 22.5927692, 0.0876173, , , , , , , 22.5927692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5932885, 0.0320592, , , , , , , 22.5932885, 0.0109102, , , , , , , 22.5932885, 0.0904707, , , , , , , 22.5932885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5938077, 0.0179599, , , , , , , 22.5938077, 0.0186313, , , , , , , 22.5938077, 0.0904707, , , , , , , 22.5938077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5943269, 0.0041962, , , , , , , 22.5943269, 0.018967, , , , , , , 22.5943269, 0.0850996, , , , , , , 22.5943269, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5948462, -0.005539, , , , , , , 22.5948462, 0.012253, , , , , , , 22.5948462, 0.0730144, , , , , , , 22.5948462, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5953654, -0.01561, , , , , , , 22.5953654, 0.0070497, , , , , , , 22.5953654, 0.0580758, , , , , , , 22.5953654, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5958846, -0.0216526, , , , , , , 22.5958846, 0.0099031, , , , , , , 22.5958846, 0.0454871, , , , , , , 22.5958846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5964038, -0.0243381, , , , , , , 22.5964038, 0.0151064, , , , , , , 22.5964038, 0.0344091, , , , , , , 22.5964038, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5969231, -0.0310521, , , , , , , 22.5969231, 0.0273594, , , , , , , 22.5969231, 0.0206455, , , , , , , 22.5969231, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5974423, -0.0340734, , , , , , , 22.5974423, 0.0454871, , , , , , , 22.5974423, 0.0082246, , , , , , , 22.5974423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5979615, -0.0339055, , , , , , , 22.5979615, 0.0542153, , , , , , , 22.5979615, 0.0025177, , , , , , , 22.5979615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5984808, -0.0317235, , , , , , , 22.5984808, 0.0458228, , , , , , , 22.5984808, 0.0025177, , , , , , , 22.5984808, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.599, -0.0260166, , , , , , , 22.599, 0.0313878, , , , , , , 22.599, 0.0048676, , , , , , , 22.599, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5995192, -0.0164492, , , , , , , 22.5995192, 0.0374304, , , , , , , 22.5995192, 0.0072175, , , , , , , 22.5995192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6000385, -0.005539, , , , , , , 22.6000385, 0.0538796, , , , , , , 22.6000385, 0.0159457, , , , , , , 22.6000385, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6005577, 0.0048676, , , , , , , 22.6005577, 0.0500191, , , , , , , 22.6005577, 0.0344091, , , , , , , 22.6005577, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6010769, 0.0102388, , , , , , , 22.6010769, 0.0199741, , , , , , , 22.6010769, 0.0626078, , , , , , , 22.6010769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6015962, 0.0125887, , , , , , , 22.6015962, -0.0229953, , , , , , , 22.6015962, 0.0965133, , , , , , , 22.6015962, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6021154, 0.0159457, , , , , , , 22.6021154, -0.0686503, , , , , , , 22.6021154, 0.1361257, , , , , , , 22.6021154, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6026346, 0.0203098, , , , , , , 22.6026346, -0.096849, , , , , , , 22.6026346, 0.1730526, , , , , , , 22.6026346, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6031538, 0.0236667, , , , , , , 22.6031538, -0.0941634, , , , , , , 22.6031538, 0.1955444, , , , , , , 22.6031538, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6036731, 0.0250095, , , , , , , 22.6036731, -0.0847639, , , , , , , 22.6036731, 0.19823, , , , , , , 22.6036731, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6041923, 0.0280308, , , , , , , 22.6041923, -0.0730144, , , , , , , 22.6041923, 0.1878233, , , , , , , 22.6041923, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6047115, 0.0271916, , , , , , , 22.6047115, -0.0622721, , , , , , , 22.6047115, 0.1824521, , , , , , , 22.6047115, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6052308, 0.0219883, , , , , , , 22.6052308, -0.0720073, , , , , , , 22.6052308, 0.1824521, , , , , , , 22.6052308, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.60575, 0.0184634, , , , , , , 22.60575, -0.0995346, , , , , , , 22.60575, 0.163653, , , , , , , 22.60575, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6062692, 0.0186313, , , , , , , 22.6062692, -0.1257191, , , , , , , 22.6062692, 0.1153124, , , , , , , 22.6062692, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6067885, 0.021149, , , , , , , 22.6067885, -0.1361257, , , , , , , 22.6067885, 0.0428016, , , , , , , 22.6067885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6073077, 0.0179599, , , , , , , 22.6073077, -0.1279011, , , , , , , 22.6073077, -0.0407874, , , , , , , 22.6073077, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6078269, 0.0159457, , , , , , , 22.6078269, -0.1052415, , , , , , , 22.6078269, -0.1183337, , , , , , , 22.6078269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6083462, 0.0179599, , , , , , , 22.6083462, -0.0720073, , , , , , , 22.6083462, -0.1874876, , , , , , , 22.6083462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6088654, 0.0260166, , , , , , , 22.6088654, -0.0428016, , , , , , , 22.6088654, -0.2573129, , , , , , , 22.6088654, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6093846, 0.0428016, , , , , , , 22.6093846, -0.0340734, , , , , , , 22.6093846, -0.3214313, , , , , , , 22.6093846, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6099038, 0.0585794, , , , , , , 22.6099038, -0.0391089, , , , , , , 22.6099038, -0.3560082, , , , , , , 22.6099038, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6104231, 0.0626078, , , , , , , 22.6104231, -0.0458228, , , , , , , 22.6104231, -0.3563439, , , , , , , 22.6104231, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6109423, 0.0602579, , , , , , , 22.6109423, -0.0572366, , , , , , , 22.6109423, -0.3338521, , , , , , , 22.6109423, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6114615, 0.0582437, , , , , , , 22.6114615, -0.0622721, , , , , , , 22.6114615, -0.2955825, , , , , , , 22.6114615, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6119808, 0.0575723, , , , , , , 22.6119808, -0.0498512, , , , , , , 22.6119808, -0.2475776, , , , , , , 22.6119808, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6125, 0.0515297, , , , , , , 22.6125, -0.0199741, , , , , , , 22.6125, -0.1942016, , , , , , , 22.6125, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6130192, 0.0406195, , , , , , , 22.6130192, 0.01561, , , , , , , 22.6130192, -0.139147, , , , , , , 22.6130192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6135385, 0.0339055, , , , , , , 22.6135385, 0.0407874, , , , , , , 22.6135385, -0.0871138, , , , , , , 22.6135385, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6140577, 0.027863, , , , , , , 22.6140577, 0.0441444, , , , , , , 22.6140577, -0.040116, , , , , , , 22.6140577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6145769, 0.0182956, , , , , , , 22.6145769, 0.0323949, , , , , , , 22.6145769, 0.002182, , , , , , , 22.6145769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6150962, 0.0052033, , , , , , , 22.6150962, 0.026688, , , , , , , 22.6150962, 0.0399481, , , , , , , 22.6150962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6156154, -0.0052033, , , , , , , 22.6156154, 0.0327306, , , , , , , 22.6156154, 0.0683146, , , , , , , 22.6156154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6161346, -0.01561, , , , , , , 22.6161346, 0.0317235, , , , , , , 22.6161346, 0.0931563, , , , , , , 22.6161346, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6166538, -0.0218204, , , , , , , 22.6166538, 0.0223239, , , , , , , 22.6166538, 0.117998, , , , , , , 22.6166538, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6171731, -0.023331, , , , , , , 22.6171731, 0.0137636, , , , , , , 22.6171731, 0.1320974, , , , , , , 22.6171731, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6176923, -0.0270237, , , , , , , 22.6176923, 0.0142672, , , , , , , 22.6176923, 0.1284047, , , , , , , 22.6176923, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6182115, -0.0297093, , , , , , , 22.6182115, 0.0186313, , , , , , , 22.6182115, 0.1079271, , , , , , , 22.6182115, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6187308, -0.0263523, , , , , , , 22.6187308, 0.0159457, , , , , , , 22.6187308, 0.0830854, , , , , , , 22.6187308, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.61925, -0.0169528, , , , , , , 22.61925, 0.0038605, , , , , , , 22.61925, 0.0605936, , , , , , , 22.61925, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6197692, -0.0072175, , , , , , , 22.6197692, -0.0139315, , , , , , , 22.6197692, 0.0387732, , , , , , , 22.6197692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6202885, 0.0038605, , , , , , , 22.6202885, -0.0209812, , , , , , , 22.6202885, 0.0162814, , , , , , , 22.6202885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6208077, 0.0099031, , , , , , , 22.6208077, -0.0082246, , , , , , , 22.6208077, -0.0045319, , , , , , , 22.6208077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6213269, 0.0105745, , , , , , , 22.6213269, 0.0025177, , , , , , , 22.6213269, -0.0171206, , , , , , , 22.6213269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6218462, 0.0125887, , , , , , , 22.6218462, 0.0030213, , , , , , , 22.6218462, -0.0218204, , , , , , , 22.6218462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6223654, 0.0172885, , , , , , , 22.6223654, 0.0099031, , , , , , , 22.6223654, -0.017792, , , , , , , 22.6223654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6228846, 0.0229953, , , , , , , 22.6228846, 0.0283665, , , , , , , 22.6228846, -0.0057069, , , , , , , 22.6228846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6234038, 0.0256809, , , , , , , 22.6234038, 0.0360876, , , , , , , 22.6234038, 0.0137636, , , , , , , 22.6234038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6239231, 0.0240024, , , , , , , 22.6239231, 0.0292058, , , , , , , 22.6239231, 0.033402, , , , , , , 22.6239231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6244423, 0.0196384, , , , , , , 22.6244423, 0.0226596, , , , , , , 22.6244423, 0.0454871, , , , , , , 22.6244423, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6249615, 0.0164492, , , , , , , 22.6249615, 0.0280308, , , , , , , 22.6249615, 0.0448157, , , , , , , 22.6249615, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6254808, 0.0119173, , , , , , , 22.6254808, 0.0372625, , , , , , , 22.6254808, 0.0394446, , , , , , , 22.6254808, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.626, 0.0065461, , , , , , , 22.626, 0.0307164, , , , , , , 22.626, 0.0387732, , , , , , , 22.626, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6265192, 0.0025177, , , , , , , 22.6265192, 0.0092317, , , , , , , 22.6265192, 0.0414588, , , , , , , 22.6265192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6270385, -0.0011749, , , , , , , 22.6270385, -0.0072175, , , , , , , 22.6270385, 0.0364233, , , , , , , 22.6270385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6275577, -0.0095674, , , , , , , 22.6275577, -0.0062104, , , , , , , 22.6275577, 0.0253452, , , , , , , 22.6275577, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6280769, -0.0166171, , , , , , , 22.6280769, 0.0028534, , , , , , , 22.6280769, 0.0172885, , , , , , , 22.6280769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6285962, -0.0109102, , , , , , , 22.6285962, 0.0099031, , , , , , , 22.6285962, 0.0070497, , , , , , , 22.6285962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6291154, 0.008896, , , , , , , 22.6291154, 0.0092317, , , , , , , 22.6291154, -0.0109102, , , , , , , 22.6291154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6296346, 0.0307164, , , , , , , 22.6296346, 0.0011749, , , , , , , 22.6296346, -0.0323949, , , , , , , 22.6296346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6301538, 0.0498512, , , , , , , 22.6301538, -0.0115816, , , , , , , 22.6301538, -0.051194, , , , , , , 22.6301538, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6306731, 0.0679789, , , , , , , 22.6306731, -0.0152743, , , , , , , 22.6306731, -0.0575723, , , , , , , 22.6306731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6311923, 0.0793927, , , , , , , 22.6311923, -0.0015106, , , , , , , 22.6311923, -0.0522011, , , , , , , 22.6311923, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6317115, 0.0782177, , , , , , , 22.6317115, 0.0199741, , , , , , , 22.6317115, -0.0391089, , , , , , , 22.6317115, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6322308, 0.0767071, , , , , , , 22.6322308, 0.0320592, , , , , , , 22.6322308, -0.0206455, , , , , , , 22.6322308, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.63275, 0.0770428, , , , , , , 22.63275, 0.0370947, , , , , , , 22.63275, -0.0038605, , , , , , , 22.63275, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6332692, 0.0733501, , , , , , , 22.6332692, 0.0438087, , , , , , , 22.6332692, 0.0072175, , , , , , , 22.6332692, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6337885, 0.0652934, , , , , , , 22.6337885, 0.0508583, , , , , , , 22.6337885, 0.0146029, , , , , , , 22.6337885, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6343077, 0.0505226, , , , , , , 22.6343077, 0.0592508, , , , , , , 22.6343077, 0.0234989, , , , , , , 22.6343077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6348269, 0.0360876, , , , , , , 22.6348269, 0.0696574, , , , , , , 22.6348269, 0.0327306, , , , , , , 22.6348269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6353462, 0.0209812, , , , , , , 22.6353462, 0.0710002, , , , , , , 22.6353462, 0.0407874, , , , , , , 22.6353462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6358654, 0.0011749, , , , , , , 22.6358654, 0.0616007, , , , , , , 22.6358654, 0.0485084, , , , , , , 22.6358654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6363846, -0.0147707, , , , , , , 22.6363846, 0.0498512, , , , , , , 22.6363846, 0.0574044, , , , , , , 22.6363846, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6369038, -0.026688, , , , , , , 22.6369038, 0.0318914, , , , , , , 22.6369038, 0.0609293, , , , , , , 22.6369038, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6374231, -0.0364233, , , , , , , 22.6374231, -0.0075532, , , , , , , 22.6374231, 0.0540475, , , , , , , 22.6374231, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6379423, -0.0458228, , , , , , , 22.6379423, -0.0577401, , , , , , , 22.6379423, 0.0372625, , , , , , , 22.6379423, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6384615, -0.0518654, , , , , , , 22.6384615, -0.0966812, , , , , , , 22.6384615, 0.0135958, , , , , , , 22.6384615, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6389808, -0.0480049, , , , , , , 22.6389808, -0.1173266, , , , , , , 22.6389808, -0.0186313, , , , , , , 22.6389808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6395, -0.0384375, , , , , , , 22.6395, -0.1183337, , , , , , , 22.6395, -0.0570687, , , , , , , 22.6395, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6400192, -0.0263523, , , , , , , 22.6400192, -0.1062486, , , , , , , 22.6400192, -0.0944991, , , , , , , 22.6400192, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6405385, -0.0166171, , , , , , , 22.6405385, -0.0882887, , , , , , , 22.6405385, -0.1200122, , , , , , , 22.6405385, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6410577, -0.0129244, , , , , , , 22.6410577, -0.0652934, , , , , , , 22.6410577, -0.1317617, , , , , , , 22.6410577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6415769, -0.0099031, , , , , , , 22.6415769, -0.0610971, , , , , , , 22.6415769, -0.1284047, , , , , , , 22.6415769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6420962, -0.0082246, , , , , , , 22.6420962, -0.0866102, , , , , , , 22.6420962, -0.1116197, , , , , , , 22.6420962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6426154, -0.005539, , , , , , , 22.6426154, -0.1092699, , , , , , , 22.6426154, -0.0921492, , , , , , , 22.6426154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6431346, -0.0010071, , , , , , , 22.6431346, -0.1015488, , , , , , , 22.6431346, -0.0760357, , , , , , , 22.6431346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6436538, 0.0025177, , , , , , , 22.6436538, -0.0748608, , , , , , , 22.6436538, -0.0548867, , , , , , , 22.6436538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6441731, 0.0058747, , , , , , , 22.6441731, -0.0532082, , , , , , , 22.6441731, -0.0297093, , , , , , , 22.6441731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6446923, 0.0057069, , , , , , , 22.6446923, -0.0464942, , , , , , , 22.6446923, -0.002182, , , , , , , 22.6446923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6452115, 0.0023499, , , , , , , 22.6452115, -0.0421302, , , , , , , 22.6452115, 0.0280308, , , , , , , 22.6452115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6457308, 0.0031891, , , , , , , 22.6457308, -0.0265202, , , , , , , 22.6457308, 0.054551, , , , , , , 22.6457308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.64625, 0.0085603, , , , , , , 22.64625, 0.0010071, , , , , , , 22.64625, 0.0649577, , , , , , , 22.64625, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6467692, 0.0179599, , , , , , , 22.6467692, 0.0459907, , , , , , , 22.6467692, 0.0584115, , , , , , , 22.6467692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6472885, 0.030045, , , , , , , 22.6472885, 0.1092699, , , , , , , 22.6472885, 0.0448157, , , , , , , 22.6472885, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6478077, 0.0350805, , , , , , , 22.6478077, 0.1649958, , , , , , , 22.6478077, 0.030045, , , , , , , 22.6478077, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6483269, 0.0448157, , , , , , , 22.6483269, 0.173724, , , , , , , 22.6483269, 0.0176242, , , , , , , 22.6483269, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6488462, 0.0616007, , , , , , , 22.6488462, 0.1367971, , , , , , , 22.6488462, 0.0031891, , , , , , , 22.6488462, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6493654, 0.079057, , , , , , , 22.6493654, 0.0871138, , , , , , , 22.6493654, -0.018967, , , , , , , 22.6493654, -0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6498846, 0.0882887, , , , , , , 22.6498846, 0.0498512, , , , , , , 22.6498846, -0.047837, , , , , , , 22.6498846, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6504038, 0.0924849, , , , , , , 22.6504038, 0.0387732, , , , , , , 22.6504038, -0.0844282, , , , , , , 22.6504038, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6509231, 0.0975204, , , , , , , 22.6509231, 0.0508583, , , , , , , 22.6509231, -0.1218585, , , , , , , 22.6509231, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6514423, 0.0988632, , , , , , , 22.6514423, 0.0656291, , , , , , , 22.6514423, -0.1411612, , , , , , , 22.6514423, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6519615, 0.0958419, , , , , , , 22.6519615, 0.0548867, , , , , , , 22.6519615, -0.1344472, , , , , , , 22.6519615, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6524808, 0.0924849, , , , , , , 22.6524808, 0.0251774, , , , , , , 22.6524808, -0.1149767, , , , , , , 22.6524808, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.653, 0.085771, , , , , , , 22.653, -0.0057069, , , , , , , 22.653, -0.1042344, , , , , , , 22.653, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6535192, 0.0716716, , , , , , , 22.6535192, -0.0382696, , , , , , , 22.6535192, -0.096849, , , , , , , 22.6535192, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6540385, 0.057908, , , , , , , 22.6540385, -0.0699931, , , , , , , 22.6540385, -0.0673075, , , , , , , 22.6540385, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6545577, 0.0399481, , , , , , , 22.6545577, -0.0928206, , , , , , , 22.6545577, -0.0176242, , , , , , , 22.6545577, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6550769, 0.0132601, , , , , , , 22.6550769, -0.110277, , , , , , , 22.6550769, 0.030045, , , , , , , 22.6550769, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6555962, -0.0182956, , , , , , , 22.6555962, -0.1320974, , , , , , , 22.6555962, 0.073518, , , , , , , 22.6555962, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6561154, -0.0498512, , , , , , , 22.6561154, -0.1475395, , , , , , , 22.6561154, 0.1193408, , , , , , , 22.6561154, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6566346, -0.0728466, , , , , , , 22.6566346, -0.1426719, , , , , , , 22.6566346, 0.160296, , , , , , , 22.6566346, 0.1012131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6571538, -0.0908064, , , , , , , 22.6571538, -0.128069, , , , , , , 22.6571538, 0.1891661, , , , , , , 22.6571538, 0.1163195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6576731, -0.1049058, , , , , , , 22.6576731, -0.1143053, , , , , , , 22.6576731, 0.2052796, , , , , , , 22.6576731, 0.1240406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6581923, -0.1129625, , , , , , , 22.6581923, -0.1017166, , , , , , , 22.6581923, 0.1999084, , , , , , , 22.6581923, 0.1159838, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6587115, -0.1122911, , , , , , , 22.6587115, -0.0877852, , , , , , , 22.6587115, 0.1673457, , , , , , , 22.6587115, 0.0971847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6592308, -0.1003738, , , , , , , 22.6592308, -0.0715038, , , , , , , 22.6592308, 0.1164874, , , , , , , 22.6592308, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.65975, -0.082414, , , , , , , 22.65975, -0.0569009, , , , , , , 22.65975, 0.0609293, , , , , , , 22.65975, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
