Application:, Trigno Discover (2.0.1.2)
22.6602692, -0.0663005, , , , , , , 22.6602692, -0.0459907, , , , , , , 22.6602692, 0.0078889, , , , , , , 22.6602692, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6607885, -0.0501869, , , , , , , 22.6607885, -0.0424659, , , , , , , 22.6607885, -0.0370947, , , , , , , 22.6607885, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6613077, -0.0357519, , , , , , , 22.6613077, -0.0404517, , , , , , , 22.6613077, -0.0686503, , , , , , , 22.6613077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6618269, -0.0243381, , , , , , , 22.6618269, -0.0270237, , , , , , , 22.6618269, -0.0903029, , , , , , , 22.6618269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6623462, -0.0149386, , , , , , , 22.6623462, -0.0041962, , , , , , , 22.6623462, -0.1075914, , , , , , , 22.6623462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6628654, -0.0052033, , , , , , , 22.6628654, 0.0152743, , , , , , , 22.6628654, -0.1230335, , , , , , , 22.6628654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6633846, 0.0085603, , , , , , , 22.6633846, 0.0240024, , , , , , , 22.6633846, -0.1341115, , , , , , , 22.6633846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6639038, 0.023331, , , , , , , 22.6639038, 0.0206455, , , , , , , 22.6639038, -0.1364614, , , , , , , 22.6639038, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6644231, 0.036759, , , , , , , 22.6644231, 0.0099031, , , , , , , 22.6644231, -0.1334401, , , , , , , 22.6644231, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6649423, 0.0454871, , , , , , , 22.6649423, 0.0045319, , , , , , , 22.6649423, -0.1290761, , , , , , , 22.6649423, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6654615, 0.0485084, , , , , , , 22.6654615, 0.0119173, , , , , , , 22.6654615, -0.1109483, , , , , , , 22.6654615, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6659808, 0.0501869, , , , , , , 22.6659808, 0.0216526, , , , , , , 22.6659808, -0.073518, , , , , , , 22.6659808, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6665, 0.0515297, , , , , , , 22.6665, 0.0250095, , , , , , , 22.6665, -0.0303807, , , , , , , 22.6665, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6670192, 0.0505226, , , , , , , 22.6670192, 0.036759, , , , , , , 22.6670192, 0.0038605, , , , , , , 22.6670192, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6675385, 0.0453193, , , , , , , 22.6675385, 0.0555581, , , , , , , 22.6675385, 0.0250095, , , , , , , 22.6675385, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6680577, 0.0384375, , , , , , , 22.6680577, 0.0716716, , , , , , , 22.6680577, 0.0327306, , , , , , , 22.6680577, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6685769, 0.0407874, , , , , , , 22.6685769, 0.0908064, , , , , , , 22.6685769, 0.0327306, , , , , , , 22.6685769, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6690962, 0.0558938, , , , , , , 22.6690962, 0.1072557, , , , , , , 22.6690962, 0.030045, , , , , , , 22.6690962, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6696154, 0.0691539, , , , , , , 22.6696154, 0.1028916, , , , , , , 22.6696154, 0.0213169, , , , , , , 22.6696154, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6701346, 0.0736858, , , , , , , 22.6701346, 0.079057, , , , , , , 22.6701346, 0.0036927, , , , , , , 22.6701346, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6706538, 0.0748608, , , , , , , 22.6706538, 0.051194, , , , , , , 22.6706538, -0.0198062, , , , , , , 22.6706538, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6711731, 0.0733501, , , , , , , 22.6711731, 0.0203098, , , , , , , 22.6711731, -0.0387732, , , , , , , 22.6711731, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6716923, 0.0693217, , , , , , , 22.6716923, -0.0203098, , , , , , , 22.6716923, -0.0446479, , , , , , , 22.6716923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6722115, 0.0605936, , , , , , , 22.6722115, -0.0491798, , , , , , , 22.6722115, -0.0417945, , , , , , , 22.6722115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6727308, 0.0525368, , , , , , , 22.6727308, -0.0441444, , , , , , , 22.6727308, -0.0323949, , , , , , , 22.6727308, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.67325, 0.0441444, , , , , , , 22.67325, -0.0169528, , , , , , , 22.67325, -0.0151064, , , , , , , 22.67325, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6737692, 0.0313878, , , , , , , 22.6737692, 0.008896, , , , , , , 22.6737692, 0.0048676, , , , , , , 22.6737692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6742885, 0.0226596, , , , , , , 22.6742885, 0.018967, , , , , , , 22.6742885, 0.0219883, , , , , , , 22.6742885, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6748077, 0.0092317, , , , , , , 22.6748077, 0.0166171, , , , , , , 22.6748077, 0.033402, , , , , , , 22.6748077, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6753269, -0.0072175, , , , , , , 22.6753269, 0.0092317, , , , , , , 22.6753269, 0.0424659, , , , , , , 22.6753269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6758462, -0.0196384, , , , , , , 22.6758462, 0.0031891, , , , , , , 22.6758462, 0.0464942, , , , , , , 22.6758462, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6763654, -0.0260166, , , , , , , 22.6763654, -0.0010071, , , , , , , 22.6763654, 0.0461585, , , , , , , 22.6763654, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6768846, -0.0344091, , , , , , , 22.6768846, -0.0063783, , , , , , , 22.6768846, 0.0451514, , , , , , , 22.6768846, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6774038, -0.0431373, , , , , , , 22.6774038, -0.0090639, , , , , , , 22.6774038, 0.0473335, , , , , , , 22.6774038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6779231, -0.0488441, , , , , , , 22.6779231, -0.0104067, , , , , , , 22.6779231, 0.0491798, , , , , , , 22.6779231, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6784423, -0.0451514, , , , , , , 22.6784423, -0.01561, , , , , , , 22.6784423, 0.0454871, , , , , , , 22.6784423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6789615, -0.0317235, , , , , , , 22.6789615, -0.0209812, , , , , , , 22.6789615, 0.0431373, , , , , , , 22.6789615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6794808, -0.0159457, , , , , , , 22.6794808, -0.0203098, , , , , , , 22.6794808, 0.0501869, , , , , , , 22.6794808, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.68, -0.0015106, , , , , , , 22.68, -0.0025177, , , , , , , 22.68, 0.0629435, , , , , , , 22.68, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6805192, 0.0072175, , , , , , , 22.6805192, 0.0283665, , , , , , , 22.6805192, 0.0726787, , , , , , , 22.6805192, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6810385, 0.0078889, , , , , , , 22.6810385, 0.0441444, , , , , , , 22.6810385, 0.068986, , , , , , , 22.6810385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6815577, 0.0078889, , , , , , , 22.6815577, 0.0354162, , , , , , , 22.6815577, 0.0463264, , , , , , , 22.6815577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6820769, 0.0073854, , , , , , , 22.6820769, 0.0240024, , , , , , , 22.6820769, 0.0159457, , , , , , , 22.6820769, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6825962, 0.0063783, , , , , , , 22.6825962, 0.0280308, , , , , , , 22.6825962, -0.0146029, , , , , , , 22.6825962, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6831154, 0.0052033, , , , , , , 22.6831154, 0.0384375, , , , , , , 22.6831154, -0.0438087, , , , , , , 22.6831154, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6836346, 0.0011749, , , , , , , 22.6836346, 0.0377661, , , , , , , 22.6836346, -0.0710002, , , , , , , 22.6836346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6841538, -0.0035248, , , , , , , 22.6841538, 0.0320592, , , , , , , 22.6841538, -0.0881209, , , , , , , 22.6841538, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6846731, 0.0031891, , , , , , , 22.6846731, 0.0377661, , , , , , , 22.6846731, -0.0929885, , , , , , , 22.6846731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6851923, 0.0152743, , , , , , , 22.6851923, 0.0464942, , , , , , , 22.6851923, -0.0861067, , , , , , , 22.6851923, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6857115, 0.0246738, , , , , , , 22.6857115, 0.0293736, , , , , , , 22.6857115, -0.0726787, , , , , , , 22.6857115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6862308, 0.0263523, , , , , , , 22.6862308, -0.0297093, , , , , , , 22.6862308, -0.0522011, , , , , , , 22.6862308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.68675, 0.0226596, , , , , , , 22.68675, -0.1022202, , , , , , , 22.68675, -0.0263523, , , , , , , 22.68675, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6872692, 0.0186313, , , , , , , 22.6872692, -0.1460288, , , , , , , 22.6872692, -0.0015106, , , , , , , 22.6872692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6877885, 0.0206455, , , , , , , 22.6877885, -0.1589532, , , , , , , 22.6877885, 0.0132601, , , , , , , 22.6877885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6883077, 0.0229953, , , , , , , 22.6883077, -0.1445182, , , , , , , 22.6883077, 0.0092317, , , , , , , 22.6883077, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6888269, 0.0347448, , , , , , , 22.6888269, -0.1149767, , , , , , , 22.6888269, -0.0095674, , , , , , , 22.6888269, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6893462, 0.0485084, , , , , , , 22.6893462, -0.093492, , , , , , , 22.6893462, -0.0350805, , , , , , , 22.6893462, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6898654, 0.0555581, , , , , , , 22.6898654, -0.1096056, , , , , , , 22.6898654, -0.0520333, , , , , , , 22.6898654, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6903846, 0.0585794, , , , , , , 22.6903846, -0.1498894, , , , , , , 22.6903846, -0.0542153, , , , , , , 22.6903846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6909038, 0.0562295, , , , , , , 22.6909038, -0.1633173, , , , , , , 22.6909038, -0.0498512, , , , , , , 22.6909038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6914231, 0.054551, , , , , , , 22.6914231, -0.1284047, , , , , , , 22.6914231, -0.0471656, , , , , , , 22.6914231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6919423, 0.0548867, , , , , , , 22.6919423, -0.0679789, , , , , , , 22.6919423, -0.0491798, , , , , , , 22.6919423, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6924615, 0.0508583, , , , , , , 22.6924615, -0.0125887, , , , , , , 22.6924615, -0.0505226, , , , , , , 22.6924615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6929808, 0.0441444, , , , , , , 22.6929808, 0.0125887, , , , , , , 22.6929808, -0.0503548, , , , , , , 22.6929808, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6935, 0.0320592, , , , , , , 22.6935, 0.0077211, , , , , , , 22.6935, -0.0458228, , , , , , , 22.6935, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6940192, 0.0199741, , , , , , , 22.6940192, -0.0063783, , , , , , , 22.6940192, -0.0411231, , , , , , , 22.6940192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6945385, 0.0129244, , , , , , , 22.6945385, -0.0105745, , , , , , , 22.6945385, -0.0317235, , , , , , , 22.6945385, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6950577, 0.0065461, , , , , , , 22.6950577, -0.008896, , , , , , , 22.6950577, -0.012253, , , , , , , 22.6950577, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6955769, -0.0028534, , , , , , , 22.6955769, -0.0146029, , , , , , , 22.6955769, 0.0092317, , , , , , , 22.6955769, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6960962, -0.0139315, , , , , , , 22.6960962, -0.0273594, , , , , , , 22.6960962, 0.0287022, , , , , , , 22.6960962, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6966154, -0.0236667, , , , , , , 22.6966154, -0.0303807, , , , , , , 22.6966154, 0.0506905, , , , , , , 22.6966154, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6971346, -0.0307164, , , , , , , 22.6971346, -0.017792, , , , , , , 22.6971346, 0.0741894, , , , , , , 22.6971346, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6976538, -0.0370947, , , , , , , 22.6976538, 0.0023499, , , , , , , 22.6976538, 0.0928206, , , , , , , 22.6976538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6981731, -0.0438087, , , , , , , 22.6981731, 0.0240024, , , , , , , 22.6981731, 0.1065843, , , , , , , 22.6981731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6986923, -0.0448157, , , , , , , 22.6986923, 0.0374304, , , , , , , 22.6986923, 0.1210193, , , , , , , 22.6986923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6992115, -0.0323949, , , , , , , 22.6992115, 0.0461585, , , , , , , 22.6992115, 0.1351186, , , , , , , 22.6992115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6997308, -0.0162814, , , , , , , 22.6997308, 0.0555581, , , , , , , 22.6997308, 0.1428397, , , , , , , 22.6997308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.70025, -0.0068818, , , , , , , 22.70025, 0.0669718, , , , , , , 22.70025, 0.1401541, , , , , , , 22.70025, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7007692, -0.002182, , , , , , , 22.7007692, 0.0750286, , , , , , , 22.7007692, 0.1347829, , , , , , , 22.7007692, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7012885, 0.0065461, , , , , , , 22.7012885, 0.0787213, , , , , , , 22.7012885, 0.1290761, , , , , , , 22.7012885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7018077, 0.0109102, , , , , , , 22.7018077, 0.0736858, , , , , , , 22.7018077, 0.1139696, , , , , , , 22.7018077, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7023269, 0.0132601, , , , , , , 22.7023269, 0.0589151, , , , , , , 22.7023269, 0.0842603, , , , , , , 22.7023269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7028462, 0.0223239, , , , , , , 22.7028462, 0.040116, , , , , , , 22.7028462, 0.043473, , , , , , , 22.7028462, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7033654, 0.0332341, , , , , , , 22.7033654, 0.0320592, , , , , , , 22.7033654, -0.0025177, , , , , , , 22.7033654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7038846, 0.040116, , , , , , , 22.7038846, 0.0344091, , , , , , , 22.7038846, -0.0481727, , , , , , , 22.7038846, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7044038, 0.0468299, , , , , , , 22.7044038, 0.033402, , , , , , , 22.7044038, -0.0894636, , , , , , , 22.7044038, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7049231, 0.0535439, , , , , , , 22.7049231, 0.018967, , , , , , , 22.7049231, -0.1265583, , , , , , , 22.7049231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7054423, 0.0582437, , , , , , , 22.7054423, -0.0030213, , , , , , , 22.7054423, -0.1653315, , , , , , , 22.7054423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7059615, 0.0572366, , , , , , , 22.7059615, -0.0139315, , , , , , , 22.7059615, -0.202594, , , , , , , 22.7059615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7064808, 0.0528725, , , , , , , 22.7064808, -0.0025177, , , , , , , 22.7064808, -0.2319677, , , , , , , 22.7064808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.707, 0.0528725, , , , , , , 22.707, 0.0213169, , , , , , , 22.707, -0.2593271, , , , , , , 22.707, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7075192, 0.0505226, , , , , , , 22.7075192, 0.0360876, , , , , , , 22.7075192, -0.2787976, , , , , , , 22.7075192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7080385, 0.0454871, , , , , , , 22.7080385, 0.0253452, , , , , , , 22.7080385, -0.2628519, , , , , , , 22.7080385, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7085577, 0.0428016, , , , , , , 22.7085577, 0.0052033, , , , , , , 22.7085577, -0.2166934, , , , , , , 22.7085577, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7090769, 0.0458228, , , , , , , 22.7090769, -0.0035248, , , , , , , 22.7090769, -0.1676814, , , , , , , 22.7090769, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7095962, 0.0575723, , , , , , , 22.7095962, -0.0068818, , , , , , , 22.7095962, -0.1218585, , , , , , , 22.7095962, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7101154, 0.0656291, , , , , , , 22.7101154, -0.0152743, , , , , , , 22.7101154, -0.0787213, , , , , , , 22.7101154, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7106346, 0.0642863, , , , , , , 22.7106346, -0.0236667, , , , , , , 22.7106346, -0.0461585, , , , , , , 22.7106346, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7111538, 0.0599222, , , , , , , 22.7111538, -0.030045, , , , , , , 22.7111538, -0.0251774, , , , , , , 22.7111538, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7116731, 0.054551, , , , , , , 22.7116731, -0.0330663, , , , , , , 22.7116731, -0.0127565, , , , , , , 22.7116731, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7121923, 0.0481727, , , , , , , 22.7121923, -0.0283665, , , , , , , 22.7121923, -0.0068818, , , , , , , 22.7121923, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7127115, 0.0364233, , , , , , , 22.7127115, -0.0182956, , , , , , , 22.7127115, -0.0008392, , , , , , , 22.7127115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7132308, 0.0186313, , , , , , , 22.7132308, -0.0095674, , , , , , , 22.7132308, 0.010071, , , , , , , 22.7132308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.71375, -0.002182, , , , , , , 22.71375, -0.003357, , , , , , , 22.71375, 0.0271916, , , , , , , 22.71375, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7142692, -0.0196384, , , , , , , 22.7142692, 0.0015106, , , , , , , 22.7142692, 0.0481727, , , , , , , 22.7142692, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7147885, -0.0276951, , , , , , , 22.7147885, -0.0015106, , , , , , , 22.7147885, 0.0656291, , , , , , , 22.7147885, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7153077, -0.0406195, , , , , , , 22.7153077, -0.0112459, , , , , , , 22.7153077, 0.072343, , , , , , , 22.7153077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7158269, -0.0547189, , , , , , , 22.7158269, -0.0199741, , , , , , , 22.7158269, 0.0710002, , , , , , , 22.7158269, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7163462, -0.0632792, , , , , , , 22.7163462, -0.0213169, , , , , , , 22.7163462, 0.0694896, , , , , , , 22.7163462, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7168654, -0.0696574, , , , , , , 22.7168654, -0.0181277, , , , , , , 22.7168654, 0.0708324, , , , , , , 22.7168654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7173846, -0.0721752, , , , , , , 22.7173846, -0.0140993, , , , , , , 22.7173846, 0.0710002, , , , , , , 22.7173846, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7179038, -0.0710002, , , , , , , 22.7179038, -0.0095674, , , , , , , 22.7179038, 0.0666361, , , , , , , 22.7179038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7184231, -0.0663005, , , , , , , 22.7184231, -0.0001678, , , , , , , 22.7184231, 0.057908, , , , , , , 22.7184231, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7189423, -0.0522011, , , , , , , 22.7189423, 0.0129244, , , , , , , 22.7189423, 0.0468299, , , , , , , 22.7189423, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7194615, -0.0339055, , , , , , , 22.7194615, 0.0273594, , , , , , , 22.7194615, 0.0360876, , , , , , , 22.7194615, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7199808, -0.0186313, , , , , , , 22.7199808, 0.0404517, , , , , , , 22.7199808, 0.0302129, , , , , , , 22.7199808, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7205, -0.0028534, , , , , , , 22.7205, 0.0438087, , , , , , , 22.7205, 0.0344091, , , , , , , 22.7205, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7210192, 0.0129244, , , , , , , 22.7210192, 0.0323949, , , , , , , 22.7210192, 0.0448157, , , , , , , 22.7210192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7215385, 0.026688, , , , , , , 22.7215385, 0.0260166, , , , , , , 22.7215385, 0.0542153, , , , , , , 22.7215385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7220577, 0.0372625, , , , , , , 22.7220577, 0.0374304, , , , , , , 22.7220577, 0.0629435, , , , , , , 22.7220577, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7225769, 0.040116, , , , , , , 22.7225769, 0.0528725, , , , , , , 22.7225769, 0.0713359, , , , , , , 22.7225769, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7230962, 0.0360876, , , , , , , 22.7230962, 0.0528725, , , , , , , 22.7230962, 0.0736858, , , , , , , 22.7230962, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7236154, 0.033402, , , , , , , 22.7236154, 0.0287022, , , , , , , 22.7236154, 0.0703288, , , , , , , 22.7236154, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7241346, 0.0307164, , , , , , , 22.7241346, 0.0015106, , , , , , , 22.7241346, 0.0669718, , , , , , , 22.7241346, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7246538, 0.0280308, , , , , , , 22.7246538, -0.0048676, , , , , , , 22.7246538, 0.0696574, , , , , , , 22.7246538, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7251731, 0.0339055, , , , , , , 22.7251731, 0.0005035, , , , , , , 22.7251731, 0.0800641, , , , , , , 22.7251731, 0.0563973, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7256923, 0.0382696, , , , , , , 22.7256923, 0.0119173, , , , , , , 22.7256923, 0.0936599, , , , , , , 22.7256923, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7262115, 0.0276951, , , , , , , 22.7262115, 0.0219883, , , , , , , 22.7262115, 0.0991989, , , , , , , 22.7262115, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7267308, 0.0129244, , , , , , , 22.7267308, 0.0184634, , , , , , , 22.7267308, 0.0904707, , , , , , , 22.7267308, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.72725, 0.008896, , , , , , , 22.72725, 0.0001678, , , , , , , 22.72725, 0.0679789, , , , , , , 22.72725, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
