Application:, Trigno Discover (2.0.1.2)
22.7277692, 0.0092317, , , , , , , 22.7277692, -0.0263523, , , , , , , 22.7277692, 0.0374304, , , , , , , 22.7277692, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7282885, 0.0104067, , , , , , , 22.7282885, -0.0448157, , , , , , , 22.7282885, 0.0035248, , , , , , , 22.7282885, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7288077, 0.014435, , , , , , , 22.7288077, -0.0464942, , , , , , , 22.7288077, -0.0310521, , , , , , , 22.7288077, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7293269, 0.03122, , , , , , , 22.7293269, -0.0481727, , , , , , , 22.7293269, -0.0652934, , , , , , , 22.7293269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7298462, 0.0488441, , , , , , , 22.7298462, -0.0720073, , , , , , , 22.7298462, -0.0938277, , , , , , , 22.7298462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7303654, 0.0602579, , , , , , , 22.7303654, -0.1092699, , , , , , , 22.7303654, -0.1122911, , , , , , , 22.7303654, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7308846, 0.0636149, , , , , , , 22.7308846, -0.1451896, , , , , , , 22.7308846, -0.1250477, , , , , , , 22.7308846, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7314038, 0.0652934, , , , , , , 22.7314038, -0.1755703, , , , , , , 22.7314038, -0.1344472, , , , , , , 22.7314038, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7319231, 0.0666361, , , , , , , 22.7319231, -0.1965515, , , , , , , 22.7319231, -0.1404898, , , , , , , 22.7319231, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7324423, 0.0683146, , , , , , , 22.7324423, -0.2030976, , , , , , , 22.7324423, -0.1394827, , , , , , , 22.7324423, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7329615, 0.0679789, , , , , , , 22.7329615, -0.1827878, , , , , , , 22.7329615, -0.1270619, , , , , , , 22.7329615, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7334808, 0.061265, , , , , , , 22.7334808, -0.1384756, , , , , , , 22.7334808, -0.1022202, , , , , , , 22.7334808, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.734, 0.0488441, , , , , , , 22.734, -0.0871138, , , , , , , 22.734, -0.0753643, , , , , , , 22.734, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7345192, 0.0394446, , , , , , , 22.7345192, -0.0438087, , , , , , , 22.7345192, -0.0572366, , , , , , , 22.7345192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7350385, 0.0350805, , , , , , , 22.7350385, -0.0125887, , , , , , , 22.7350385, -0.0459907, , , , , , , 22.7350385, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7355577, 0.0240024, , , , , , , 22.7355577, 0.0102388, , , , , , , 22.7355577, -0.0377661, , , , , , , 22.7355577, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7360769, 0.0068818, , , , , , , 22.7360769, 0.0251774, , , , , , , 22.7360769, -0.0287022, , , , , , , 22.7360769, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7365962, -0.0112459, , , , , , , 22.7365962, 0.030045, , , , , , , 22.7365962, -0.0152743, , , , , , , 22.7365962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7371154, -0.0246738, , , , , , , 22.7371154, 0.0303807, , , , , , , 22.7371154, -0.005539, , , , , , , 22.7371154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7376346, -0.0347448, , , , , , , 22.7376346, 0.0327306, , , , , , , 22.7376346, -0.0023499, , , , , , , 22.7376346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7381538, -0.04448, , , , , , , 22.7381538, 0.033402, , , , , , , 22.7381538, 0.0062104, , , , , , , 22.7381538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7386731, -0.051194, , , , , , , 22.7386731, 0.0256809, , , , , , , 22.7386731, 0.0209812, , , , , , , 22.7386731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7391923, -0.0485084, , , , , , , 22.7391923, 0.0236667, , , , , , , 22.7391923, 0.0345769, , , , , , , 22.7391923, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7397115, -0.0360876, , , , , , , 22.7397115, 0.0357519, , , , , , , 22.7397115, 0.0428016, , , , , , , 22.7397115, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7402308, -0.0297093, , , , , , , 22.7402308, 0.0441444, , , , , , , 22.7402308, 0.0464942, , , , , , , 22.7402308, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.74075, -0.0327306, , , , , , , 22.74075, 0.0428016, , , , , , , 22.74075, 0.0471656, , , , , , , 22.74075, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7412692, -0.0344091, , , , , , , 22.7412692, 0.0439765, , , , , , , 22.7412692, 0.0424659, , , , , , , 22.7412692, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7417885, -0.0297093, , , , , , , 22.7417885, 0.040116, , , , , , , 22.7417885, 0.0280308, , , , , , , 22.7417885, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7423077, -0.0276951, , , , , , , 22.7423077, 0.0320592, , , , , , , 22.7423077, 0.0119173, , , , , , , 22.7423077, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7428269, -0.0271916, , , , , , , 22.7428269, 0.0265202, , , , , , , 22.7428269, 0.0010071, , , , , , , 22.7428269, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7433462, -0.0219883, , , , , , , 22.7433462, 0.0151064, , , , , , , 22.7433462, -0.0102388, , , , , , , 22.7433462, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7438654, -0.0135958, , , , , , , 22.7438654, 0.0018463, , , , , , , 22.7438654, -0.0297093, , , , , , , 22.7438654, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7443846, -0.0068818, , , , , , , 22.7443846, -0.0008392, , , , , , , 22.7443846, -0.0516976, , , , , , , 22.7443846, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7449038, -0.0028534, , , , , , , 22.7449038, -0.0038605, , , , , , , 22.7449038, -0.0663005, , , , , , , 22.7449038, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7454231, -0.0001678, , , , , , , 22.7454231, -0.023331, , , , , , , 22.7454231, -0.0676432, , , , , , , 22.7454231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7459423, 0.0005035, , , , , , , 22.7459423, -0.0448157, , , , , , , 22.7459423, -0.0626078, , , , , , , 22.7459423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7464615, -0.0015106, , , , , , , 22.7464615, -0.0485084, , , , , , , 22.7464615, -0.0572366, , , , , , , 22.7464615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7469808, -0.0001678, , , , , , , 22.7469808, -0.0411231, , , , , , , 22.7469808, -0.0518654, , , , , , , 22.7469808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7475, 0.0075532, , , , , , , 22.7475, -0.0310521, , , , , , , 22.7475, -0.043473, , , , , , , 22.7475, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7480192, 0.0179599, , , , , , , 22.7480192, -0.0203098, , , , , , , 22.7480192, -0.0292058, , , , , , , 22.7480192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7485385, 0.0307164, , , , , , , 22.7485385, -0.0137636, , , , , , , 22.7485385, -0.0149386, , , , , , , 22.7485385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7490577, 0.0458228, , , , , , , 22.7490577, -0.008896, , , , , , , 22.7490577, -0.0052033, , , , , , , 22.7490577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7495769, 0.0629435, , , , , , , 22.7495769, -0.0001678, , , , , , , 22.7495769, -0.0045319, , , , , , , 22.7495769, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7500962, 0.0767071, , , , , , , 22.7500962, 0.0062104, , , , , , , 22.7500962, -0.0099031, , , , , , , 22.7500962, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7506154, 0.0844282, , , , , , , 22.7506154, 0.0119173, , , , , , , 22.7506154, -0.0095674, , , , , , , 22.7506154, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7511346, 0.0908064, , , , , , , 22.7511346, 0.0169528, , , , , , , 22.7511346, -0.0016785, , , , , , , 22.7511346, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7516538, 0.0921492, , , , , , , 22.7516538, 0.0135958, , , , , , , 22.7516538, 0.0092317, , , , , , , 22.7516538, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7521731, 0.0867781, , , , , , , 22.7521731, 0.0078889, , , , , , , 22.7521731, 0.0320592, , , , , , , 22.7521731, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7526923, 0.0746929, , , , , , , 22.7526923, 0.0099031, , , , , , , 22.7526923, 0.0669718, , , , , , , 22.7526923, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7532115, 0.0654612, , , , , , , 22.7532115, 0.0186313, , , , , , , 22.7532115, 0.0985275, , , , , , , 22.7532115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7537308, 0.0585794, , , , , , , 22.7537308, 0.026688, , , , , , , 22.7537308, 0.1185016, , , , , , , 22.7537308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.75425, 0.0468299, , , , , , , 22.75425, 0.0275273, , , , , , , 22.75425, 0.1203479, , , , , , , 22.75425, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7547692, 0.0310521, , , , , , , 22.7547692, 0.024506, , , , , , , 22.7547692, 0.1079271, , , , , , , 22.7547692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7552885, 0.0162814, , , , , , , 22.7552885, 0.023331, , , , , , , 22.7552885, 0.0891279, , , , , , , 22.7552885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7558077, -0.005539, , , , , , , 22.7558077, 0.023331, , , , , , , 22.7558077, 0.0669718, , , , , , , 22.7558077, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7563269, -0.0297093, , , , , , , 22.7563269, 0.0229953, , , , , , , 22.7563269, 0.0421302, , , , , , , 22.7563269, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7568462, -0.0438087, , , , , , , 22.7568462, 0.0219883, , , , , , , 22.7568462, 0.0140993, , , , , , , 22.7568462, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7573654, -0.0518654, , , , , , , 22.7573654, 0.0199741, , , , , , , 22.7573654, -0.0149386, , , , , , , 22.7573654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7578846, -0.0592508, , , , , , , 22.7578846, 0.0199741, , , , , , , 22.7578846, -0.040116, , , , , , , 22.7578846, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7584038, -0.0681468, , , , , , , 22.7584038, 0.0193027, , , , , , , 22.7584038, -0.0619364, , , , , , , 22.7584038, 0.0721752, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7589231, -0.0686503, , , , , , , 22.7589231, 0.0105745, , , , , , , 22.7589231, -0.0814069, , , , , , , 22.7589231, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7594423, -0.0574044, , , , , , , 22.7594423, -0.0035248, , , , , , , 22.7594423, -0.0955062, , , , , , , 22.7594423, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7599615, -0.0464942, , , , , , , 22.7599615, -0.0112459, , , , , , , 22.7599615, -0.1042344, , , , , , , 22.7599615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7604808, -0.0404517, , , , , , , 22.7604808, -0.0130922, , , , , , , 22.7604808, -0.1156481, , , , , , , 22.7604808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.761, -0.0357519, , , , , , , 22.761, -0.0164492, , , , , , , 22.761, -0.1297475, , , , , , , 22.761, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7615192, -0.0270237, , , , , , , 22.7615192, -0.0193027, , , , , , , 22.7615192, -0.139147, , , , , , , 22.7615192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7620385, -0.0152743, , , , , , , 22.7620385, -0.0125887, , , , , , , 22.7620385, -0.1411612, , , , , , , 22.7620385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7625577, -0.0035248, , , , , , , 22.7625577, -0.0011749, , , , , , , 22.7625577, -0.1317617, , , , , , , 22.7625577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7630769, 0.0008392, , , , , , , 22.7630769, 0.0075532, , , , , , , 22.7630769, -0.0963455, , , , , , , 22.7630769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7635962, 0.0028534, , , , , , , 22.7635962, 0.0132601, , , , , , , 22.7635962, -0.0468299, , , , , , , 22.7635962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7641154, 0.0068818, , , , , , , 22.7641154, 0.0115816, , , , , , , 22.7641154, -0.0083925, , , , , , , 22.7641154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7646346, 0.014435, , , , , , , 22.7646346, 0.0050355, , , , , , , 22.7646346, 0.0114137, , , , , , , 22.7646346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7651538, 0.0223239, , , , , , , 22.7651538, -0.0008392, , , , , , , 22.7651538, 0.0219883, , , , , , , 22.7651538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7656731, 0.0303807, , , , , , , 22.7656731, -0.008896, , , , , , , 22.7656731, 0.0287022, , , , , , , 22.7656731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7661923, 0.040116, , , , , , , 22.7661923, -0.0179599, , , , , , , 22.7661923, 0.0310521, , , , , , , 22.7661923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7667115, 0.0461585, , , , , , , 22.7667115, -0.0307164, , , , , , , 22.7667115, 0.0276951, , , , , , , 22.7667115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7672308, 0.0475013, , , , , , , 22.7672308, -0.0448157, , , , , , , 22.7672308, 0.0186313, , , , , , , 22.7672308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.76775, 0.0454871, , , , , , , 22.76775, -0.0508583, , , , , , , 22.76775, 0.0065461, , , , , , , 22.76775, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7682692, 0.0480049, , , , , , , 22.7682692, -0.0488441, , , , , , , 22.7682692, -0.0068818, , , , , , , 22.7682692, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7687885, 0.0592508, , , , , , , 22.7687885, -0.0381018, , , , , , , 22.7687885, -0.0209812, , , , , , , 22.7687885, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7693077, 0.0706645, , , , , , , 22.7693077, -0.0198062, , , , , , , 22.7693077, -0.0292058, , , , , , , 22.7693077, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7698269, 0.0763714, , , , , , , 22.7698269, 0.0025177, , , , , , , 22.7698269, -0.0213169, , , , , , , 22.7698269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7703462, 0.0783856, , , , , , , 22.7703462, 0.0162814, , , , , , , 22.7703462, 0.0011749, , , , , , , 22.7703462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7708654, 0.0817426, , , , , , , 22.7708654, 0.0129244, , , , , , , 22.7708654, 0.0276951, , , , , , , 22.7708654, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7713846, 0.0849317, , , , , , , 22.7713846, 0.0097353, , , , , , , 22.7713846, 0.0501869, , , , , , , 22.7713846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7719038, 0.0850996, , , , , , , 22.7719038, 0.0125887, , , , , , , 22.7719038, 0.0656291, , , , , , , 22.7719038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7724231, 0.0787213, , , , , , , 22.7724231, 0.0092317, , , , , , , 22.7724231, 0.0733501, , , , , , , 22.7724231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7729423, 0.0679789, , , , , , , 22.7729423, -0.008896, , , , , , , 22.7729423, 0.0753643, , , , , , , 22.7729423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7734615, 0.0584115, , , , , , , 22.7734615, -0.0276951, , , , , , , 22.7734615, 0.0770428, , , , , , , 22.7734615, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7739808, 0.0481727, , , , , , , 22.7739808, -0.0287022, , , , , , , 22.7739808, 0.079057, , , , , , , 22.7739808, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7745, 0.0394446, , , , , , , 22.7745, -0.012253, , , , , , , 22.7745, 0.079057, , , , , , , 22.7745, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7750192, 0.0253452, , , , , , , 22.7750192, 0.0015106, , , , , , , 22.7750192, 0.0763714, , , , , , , 22.7750192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7755385, 0.0038605, , , , , , , 22.7755385, -0.0026856, , , , , , , 22.7755385, 0.0703288, , , , , , , 22.7755385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7760577, -0.0124208, , , , , , , 22.7760577, -0.0283665, , , , , , , 22.7760577, 0.0520333, , , , , , , 22.7760577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7765769, -0.0223239, , , , , , , 22.7765769, -0.051194, , , , , , , 22.7765769, 0.0231632, , , , , , , 22.7765769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7770962, -0.0337377, , , , , , , 22.7770962, -0.0602579, , , , , , , 22.7770962, -0.01561, , , , , , , 22.7770962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7776154, -0.0441444, , , , , , , 22.7776154, -0.0616007, , , , , , , 22.7776154, -0.0538796, , , , , , , 22.7776154, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7781346, -0.0486763, , , , , , , 22.7781346, -0.0616007, , , , , , , 22.7781346, -0.0837568, , , , , , , 22.7781346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7786538, -0.0464942, , , , , , , 22.7786538, -0.0501869, , , , , , , 22.7786538, -0.1079271, , , , , , , 22.7786538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7791731, -0.0370947, , , , , , , 22.7791731, -0.0179599, , , , , , , 22.7791731, -0.1277333, , , , , , , 22.7791731, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7796923, -0.0209812, , , , , , , 22.7796923, 0.0159457, , , , , , , 22.7796923, -0.1364614, , , , , , , 22.7796923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7802115, -0.008896, , , , , , , 22.7802115, 0.0327306, , , , , , , 22.7802115, -0.1346151, , , , , , , 22.7802115, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7807308, -0.0028534, , , , , , , 22.7807308, 0.0387732, , , , , , , 22.7807308, -0.1225299, , , , , , , 22.7807308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.78125, 0.0011749, , , , , , , 22.78125, 0.0476692, , , , , , , 22.78125, -0.103563, , , , , , , 22.78125, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7817692, 0.0092317, , , , , , , 22.7817692, 0.0679789, , , , , , , 22.7817692, -0.0861067, , , , , , , 22.7817692, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7822885, 0.0229953, , , , , , , 22.7822885, 0.0874495, , , , , , , 22.7822885, -0.0733501, , , , , , , 22.7822885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7828077, 0.026688, , , , , , , 22.7828077, 0.0803998, , , , , , , 22.7828077, -0.064622, , , , , , , 22.7828077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7833269, 0.0223239, , , , , , , 22.7833269, 0.0448157, , , , , , , 22.7833269, -0.0614328, , , , , , , 22.7833269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7838462, 0.0223239, , , , , , , 22.7838462, 0.0068818, , , , , , , 22.7838462, -0.0562295, , , , , , , 22.7838462, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7843654, 0.0253452, , , , , , , 22.7843654, -0.0068818, , , , , , , 22.7843654, -0.0431373, , , , , , , 22.7843654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7848846, 0.0263523, , , , , , , 22.7848846, -0.0115816, , , , , , , 22.7848846, -0.0184634, , , , , , , 22.7848846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7854038, 0.0243381, , , , , , , 22.7854038, -0.0377661, , , , , , , 22.7854038, 0.0139315, , , , , , , 22.7854038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7859231, 0.0209812, , , , , , , 22.7859231, -0.0736858, , , , , , , 22.7859231, 0.0481727, , , , , , , 22.7859231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7864423, 0.018967, , , , , , , 22.7864423, -0.0921492, , , , , , , 22.7864423, 0.0763714, , , , , , , 22.7864423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7869615, 0.0223239, , , , , , , 22.7869615, -0.0891279, , , , , , , 22.7869615, 0.0951705, , , , , , , 22.7869615, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7874808, 0.0287022, , , , , , , 22.7874808, -0.0760357, , , , , , , 22.7874808, 0.1072557, , , , , , , 22.7874808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.788, 0.0360876, , , , , , , 22.788, -0.0659648, , , , , , , 22.788, 0.1196765, , , , , , , 22.788, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7885192, 0.0451514, , , , , , , 22.7885192, -0.06009, , , , , , , 22.7885192, 0.1260548, , , , , , , 22.7885192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7890385, 0.0552224, , , , , , , 22.7890385, -0.0464942, , , , , , , 22.7890385, 0.117998, , , , , , , 22.7890385, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7895577, 0.0649577, , , , , , , 22.7895577, -0.0261845, , , , , , , 22.7895577, 0.0978561, , , , , , , 22.7895577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7900769, 0.0686503, , , , , , , 22.7900769, 0.0005035, , , , , , , 22.7900769, 0.0763714, , , , , , , 22.7900769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7905962, 0.0669718, , , , , , , 22.7905962, 0.0270237, , , , , , , 22.7905962, 0.0575723, , , , , , , 22.7905962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7911154, 0.0582437, , , , , , , 22.7911154, 0.0339055, , , , , , , 22.7911154, 0.0406195, , , , , , , 22.7911154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7916346, 0.0438087, , , , , , , 22.7916346, 0.0151064, , , , , , , 22.7916346, 0.0213169, , , , , , , 22.7916346, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7921538, 0.0263523, , , , , , , 22.7921538, 0.0001678, , , , , , , 22.7921538, 0.0005035, , , , , , , 22.7921538, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7926731, 0.0134279, , , , , , , 22.7926731, 0.0191348, , , , , , , 22.7926731, -0.0273594, , , , , , , 22.7926731, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7931923, 0.0048676, , , , , , , 22.7931923, 0.0595865, , , , , , , 22.7931923, -0.0582437, , , , , , , 22.7931923, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7937115, 0.0001678, , , , , , , 22.7937115, 0.072343, , , , , , , 22.7937115, -0.0767071, , , , , , , 22.7937115, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7942308, -0.0050355, , , , , , , 22.7942308, 0.0454871, , , , , , , 22.7942308, -0.0793927, , , , , , , 22.7942308, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.79475, -0.0125887, , , , , , , 22.79475, 0.0031891, , , , , , , 22.79475, -0.0767071, , , , , , , 22.79475, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
