Application:, Trigno Discover (2.0.1.2)
22.7952692, -0.0236667, , , , , , , 22.7952692, -0.0263523, , , , , , , 22.7952692, -0.0746929, , , , , , , 22.7952692, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7957885, -0.0337377, , , , , , , 22.7957885, -0.0525368, , , , , , , 22.7957885, -0.0721752, , , , , , , 22.7957885, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7963077, -0.0446479, , , , , , , 22.7963077, -0.0849317, , , , , , , 22.7963077, -0.0651255, , , , , , , 22.7963077, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7968269, -0.0589151, , , , , , , 22.7968269, -0.1106126, , , , , , , 22.7968269, -0.0584115, , , , , , , 22.7968269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7973462, -0.0726787, , , , , , , 22.7973462, -0.1178302, , , , , , , 22.7973462, -0.0498512, , , , , , , 22.7973462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7978654, -0.0788891, , , , , , , 22.7978654, -0.103563, , , , , , , 22.7978654, -0.0290379, , , , , , , 22.7978654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7983846, -0.0777142, , , , , , , 22.7983846, -0.0820783, , , , , , , 22.7983846, 0.0045319, , , , , , , 22.7983846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7989038, -0.0703288, , , , , , , 22.7989038, -0.0721752, , , , , , , 22.7989038, 0.0372625, , , , , , , 22.7989038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7994231, -0.0585794, , , , , , , 22.7994231, -0.0652934, , , , , , , 22.7994231, 0.0626078, , , , , , , 22.7994231, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7999423, -0.047837, , , , , , , 22.7999423, -0.0505226, , , , , , , 22.7999423, 0.0844282, , , , , , , 22.7999423, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8004615, -0.0411231, , , , , , , 22.8004615, -0.0270237, , , , , , , 22.8004615, 0.1186694, , , , , , , 22.8004615, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8009808, -0.0313878, , , , , , , 22.8009808, 0.0068818, , , , , , , 22.8009808, 0.1596246, , , , , , , 22.8009808, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8015, -0.018967, , , , , , , 22.8015, 0.0397803, , , , , , , 22.8015, 0.1858091, , , , , , , 22.8015, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8020192, -0.0062104, , , , , , , 22.8020192, 0.0535439, , , , , , , 22.8020192, 0.1911803, , , , , , , 22.8020192, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8025385, 0.0041962, , , , , , , 22.8025385, 0.0493477, , , , , , , 22.8025385, 0.1774166, , , , , , , 22.8025385, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8030577, 0.0099031, , , , , , , 22.8030577, 0.0468299, , , , , , , 22.8030577, 0.1535821, , , , , , , 22.8030577, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8035769, 0.0179599, , , , , , , 22.8035769, 0.0555581, , , , , , , 22.8035769, 0.1193408, , , , , , , 22.8035769, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8040962, 0.0303807, , , , , , , 22.8040962, 0.0605936, , , , , , , 22.8040962, 0.0710002, , , , , , , 22.8040962, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8046154, 0.0411231, , , , , , , 22.8046154, 0.056733, , , , , , , 22.8046154, 0.0152743, , , , , , , 22.8046154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8051346, 0.0448157, , , , , , , 22.8051346, 0.0454871, , , , , , , 22.8051346, -0.0409552, , , , , , , 22.8051346, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8056538, 0.0446479, , , , , , , 22.8056538, 0.0298772, , , , , , , 22.8056538, -0.0941634, , , , , , , 22.8056538, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8061731, 0.047837, , , , , , , 22.8061731, 0.0159457, , , , , , , 22.8061731, -0.1461967, , , , , , , 22.8061731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8066923, 0.0542153, , , , , , , 22.8066923, 0.0159457, , , , , , , 22.8066923, -0.1935302, , , , , , , 22.8066923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8072115, 0.0532082, , , , , , , 22.8072115, 0.0280308, , , , , , , 22.8072115, -0.224918, , , , , , , 22.8072115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8077308, 0.0448157, , , , , , , 22.8077308, 0.040116, , , , , , , 22.8077308, -0.2373388, , , , , , , 22.8077308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.80825, 0.0414588, , , , , , , 22.80825, 0.0466621, , , , , , , 22.80825, -0.2334783, , , , , , , 22.80825, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8087692, 0.0495155, , , , , , , 22.8087692, 0.0506905, , , , , , , 22.8087692, -0.2294499, , , , , , , 22.8087692, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8092885, 0.0642863, , , , , , , 22.8092885, 0.0466621, , , , , , , 22.8092885, -0.2354925, , , , , , , 22.8092885, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8098077, 0.0721752, , , , , , , 22.8098077, 0.0240024, , , , , , , 22.8098077, -0.2346532, , , , , , , 22.8098077, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8103269, 0.0743572, , , , , , , 22.8103269, -0.0176242, , , , , , , 22.8103269, -0.2203861, , , , , , , 22.8103269, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8108462, 0.0757, , , , , , , 22.8108462, -0.056733, , , , , , , 22.8108462, -0.205951, , , , , , , 22.8108462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8113654, 0.0777142, , , , , , , 22.8113654, -0.0706645, , , , , , , 22.8113654, -0.1888304, , , , , , , 22.8113654, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8118846, 0.0753643, , , , , , , 22.8118846, -0.072343, , , , , , , 22.8118846, -0.1596246, , , , , , , 22.8118846, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8124038, 0.0632792, , , , , , , 22.8124038, -0.0736858, , , , , , , 22.8124038, -0.1193408, , , , , , , 22.8124038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8129231, 0.0468299, , , , , , , 22.8129231, -0.0726787, , , , , , , 22.8129231, -0.076875, , , , , , , 22.8129231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8134423, 0.0330663, , , , , , , 22.8134423, -0.0738537, , , , , , , 22.8134423, -0.0424659, , , , , , , 22.8134423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8139615, 0.0246738, , , , , , , 22.8139615, -0.0746929, , , , , , , 22.8139615, -0.0154421, , , , , , , 22.8139615, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8144808, 0.0146029, , , , , , , 22.8144808, -0.0683146, , , , , , , 22.8144808, 0.010071, , , , , , , 22.8144808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.815, -0.0045319, , , , , , , 22.815, -0.0542153, , , , , , , 22.815, 0.0374304, , , , , , , 22.815, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8155192, -0.0223239, , , , , , , 22.8155192, -0.043473, , , , , , , 22.8155192, 0.0622721, , , , , , , 22.8155192, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8160385, -0.0290379, , , , , , , 22.8160385, -0.0357519, , , , , , , 22.8160385, 0.0788891, , , , , , , 22.8160385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8165577, -0.0330663, , , , , , , 22.8165577, -0.0265202, , , , , , , 22.8165577, 0.0882887, , , , , , , 22.8165577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8170769, -0.0370947, , , , , , , 22.8170769, -0.0182956, , , , , , , 22.8170769, 0.0971847, , , , , , , 22.8170769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8175962, -0.0357519, , , , , , , 22.8175962, -0.0129244, , , , , , , 22.8175962, 0.1054093, , , , , , , 22.8175962, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8181154, -0.0337377, , , , , , , 22.8181154, -0.0068818, , , , , , , 22.8181154, 0.1089342, , , , , , , 22.8181154, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8186346, -0.0265202, , , , , , , 22.8186346, 0.0018463, , , , , , , 22.8186346, 0.1085985, , , , , , , 22.8186346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8191538, -0.0112459, , , , , , , 22.8191538, 0.0112459, , , , , , , 22.8191538, 0.1055772, , , , , , , 22.8191538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8196731, 0.0015106, , , , , , , 22.8196731, 0.0196384, , , , , , , 22.8196731, 0.1005417, , , , , , , 22.8196731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8201923, 0.0078889, , , , , , , 22.8201923, 0.0258488, , , , , , , 22.8201923, 0.0978561, , , , , , , 22.8201923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8207115, 0.0115816, , , , , , , 22.8207115, 0.0297093, , , , , , , 22.8207115, 0.096849, , , , , , , 22.8207115, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8212308, 0.0130922, , , , , , , 22.8212308, 0.0320592, , , , , , , 22.8212308, 0.0983597, , , , , , , 22.8212308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.82175, 0.0172885, , , , , , , 22.82175, 0.0323949, , , , , , , 22.82175, 0.0983597, , , , , , , 22.82175, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8222692, 0.0273594, , , , , , , 22.8222692, 0.0280308, , , , , , , 22.8222692, 0.0931563, , , , , , , 22.8222692, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8227885, 0.0364233, , , , , , , 22.8227885, 0.0340734, , , , , , , 22.8227885, 0.0837568, , , , , , , 22.8227885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8233077, 0.0317235, , , , , , , 22.8233077, 0.0448157, , , , , , , 22.8233077, 0.0736858, , , , , , , 22.8233077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8238269, 0.0216526, , , , , , , 22.8238269, 0.0528725, , , , , , , 22.8238269, 0.0656291, , , , , , , 22.8238269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8243462, 0.0151064, , , , , , , 22.8243462, 0.0647898, , , , , , , 22.8243462, 0.0609293, , , , , , , 22.8243462, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8248654, 0.0092317, , , , , , , 22.8248654, 0.0803998, , , , , , , 22.8248654, 0.0602579, , , , , , , 22.8248654, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8253846, 0.0041962, , , , , , , 22.8253846, 0.0931563, , , , , , , 22.8253846, 0.0666361, , , , , , , 22.8253846, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8259038, 0.0005035, , , , , , , 22.8259038, 0.0918135, , , , , , , 22.8259038, 0.0763714, , , , , , , 22.8259038, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8264231, -0.005539, , , , , , , 22.8264231, 0.0696574, , , , , , , 22.8264231, 0.0777142, , , , , , , 22.8264231, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8269423, -0.0135958, , , , , , , 22.8269423, 0.0179599, , , , , , , 22.8269423, 0.0649577, , , , , , , 22.8269423, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8274615, -0.0196384, , , , , , , 22.8274615, -0.0515297, , , , , , , 22.8274615, 0.040116, , , , , , , 22.8274615, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8279808, -0.0219883, , , , , , , 22.8279808, -0.0961776, , , , , , , 22.8279808, 0.0085603, , , , , , , 22.8279808, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8285, -0.01561, , , , , , , 22.8285, -0.1092699, , , , , , , 22.8285, -0.0236667, , , , , , , 22.8285, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8290192, 0.0028534, , , , , , , 22.8290192, -0.1201801, , , , , , , 22.8290192, -0.0525368, , , , , , , 22.8290192, 0.0322271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8295385, 0.0256809, , , , , , , 22.8295385, -0.1317617, , , , , , , 22.8295385, -0.0750286, , , , , , , 22.8295385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8300577, 0.0419623, , , , , , , 22.8300577, -0.1250477, , , , , , , 22.8300577, -0.090135, , , , , , , 22.8300577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8305769, 0.0528725, , , , , , , 22.8305769, -0.0938277, , , , , , , 22.8305769, -0.0990311, , , , , , , 22.8305769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8310962, 0.0656291, , , , , , , 22.8310962, -0.0582437, , , , , , , 22.8310962, -0.0985275, , , , , , , 22.8310962, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8316154, 0.0736858, , , , , , , 22.8316154, -0.0394446, , , , , , , 22.8316154, -0.0827497, , , , , , , 22.8316154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8321346, 0.0681468, , , , , , , 22.8321346, -0.0339055, , , , , , , 22.8321346, -0.057908, , , , , , , 22.8321346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8326538, 0.0580758, , , , , , , 22.8326538, -0.0246738, , , , , , , 22.8326538, -0.0350805, , , , , , , 22.8326538, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8331731, 0.0485084, , , , , , , 22.8331731, -0.012253, , , , , , , 22.8331731, -0.0186313, , , , , , , 22.8331731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8336923, 0.0384375, , , , , , , 22.8336923, -0.005539, , , , , , , 22.8336923, -0.0078889, , , , , , , 22.8336923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8342115, 0.0276951, , , , , , , 22.8342115, -0.0058747, , , , , , , 22.8342115, -0.0045319, , , , , , , 22.8342115, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8347308, 0.017792, , , , , , , 22.8347308, -0.011078, , , , , , , 22.8347308, -0.0092317, , , , , , , 22.8347308, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.83525, 0.011078, , , , , , , 22.83525, -0.0139315, , , , , , , 22.83525, -0.0142672, , , , , , , 22.83525, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8357692, 0.0023499, , , , , , , 22.8357692, -0.0112459, , , , , , , 22.8357692, -0.0102388, , , , , , , 22.8357692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8362885, -0.0095674, , , , , , , 22.8362885, -0.0062104, , , , , , , 22.8362885, 0.0025177, , , , , , , 22.8362885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8368077, -0.0229953, , , , , , , 22.8368077, 0.0010071, , , , , , , 22.8368077, 0.0125887, , , , , , , 22.8368077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8373269, -0.0330663, , , , , , , 22.8373269, 0.0072175, , , , , , , 22.8373269, 0.0172885, , , , , , , 22.8373269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8378462, -0.0352483, , , , , , , 22.8378462, 0.0216526, , , , , , , 22.8378462, 0.0231632, , , , , , , 22.8378462, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8383654, -0.0310521, , , , , , , 22.8383654, 0.0480049, , , , , , , 22.8383654, 0.0320592, , , , , , , 22.8383654, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8388846, -0.0198062, , , , , , , 22.8388846, 0.0669718, , , , , , , 22.8388846, 0.0417945, , , , , , , 22.8388846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8394038, -0.0077211, , , , , , , 22.8394038, 0.0585794, , , , , , , 22.8394038, 0.0433051, , , , , , , 22.8394038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8399231, 0.002182, , , , , , , 22.8399231, 0.0253452, , , , , , , 22.8399231, 0.0320592, , , , , , , 22.8399231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8404423, 0.0078889, , , , , , , 22.8404423, -0.008896, , , , , , , 22.8404423, 0.0095674, , , , , , , 22.8404423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8409615, 0.0142672, , , , , , , 22.8409615, -0.0339055, , , , , , , 22.8409615, -0.0224918, , , , , , , 22.8409615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8414808, 0.0191348, , , , , , , 22.8414808, -0.043473, , , , , , , 22.8414808, -0.0552224, , , , , , , 22.8414808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.842, 0.0243381, , , , , , , 22.842, -0.0330663, , , , , , , 22.842, -0.0793927, , , , , , , 22.842, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8425192, 0.0293736, , , , , , , 22.8425192, -0.0028534, , , , , , , 22.8425192, -0.0995346, , , , , , , 22.8425192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8430385, 0.0354162, , , , , , , 22.8430385, 0.0424659, , , , , , , 22.8430385, -0.1230335, , , , , , , 22.8430385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8435577, 0.0377661, , , , , , , 22.8435577, 0.0814069, , , , , , , 22.8435577, -0.1461967, , , , , , , 22.8435577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8440769, 0.0377661, , , , , , , 22.8440769, 0.1017166, , , , , , , 22.8440769, -0.1592889, , , , , , , 22.8440769, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8445962, 0.0411231, , , , , , , 22.8445962, 0.1159838, , , , , , , 22.8445962, -0.1559319, , , , , , , 22.8445962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8451154, 0.0441444, , , , , , , 22.8451154, 0.1099413, , , , , , , 22.8451154, -0.1364614, , , , , , , 22.8451154, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8456346, 0.0397803, , , , , , , 22.8456346, 0.0788891, , , , , , , 22.8456346, -0.1008774, , , , , , , 22.8456346, 0.0335698, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8461538, 0.0327306, , , , , , , 22.8461538, 0.0387732, , , , , , , 22.8461538, -0.0569009, , , , , , , 22.8461538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8466731, 0.030045, , , , , , , 22.8466731, 0.0008392, , , , , , , 22.8466731, -0.0191348, , , , , , , 22.8466731, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8471923, 0.023331, , , , , , , 22.8471923, -0.0310521, , , , , , , 22.8471923, 0.0149386, , , , , , , 22.8471923, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8477115, 0.0105745, , , , , , , 22.8477115, -0.0495155, , , , , , , 22.8477115, 0.0525368, , , , , , , 22.8477115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8482308, 0.0015106, , , , , , , 22.8482308, -0.054551, , , , , , , 22.8482308, 0.0842603, , , , , , , 22.8482308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.84875, 0.0072175, , , , , , , 22.84875, -0.0552224, , , , , , , 22.84875, 0.0981918, , , , , , , 22.84875, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8492692, 0.0280308, , , , , , , 22.8492692, -0.0505226, , , , , , , 22.8492692, 0.0874495, , , , , , , 22.8492692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8497885, 0.0448157, , , , , , , 22.8497885, -0.0500191, , , , , , , 22.8497885, 0.0558938, , , , , , , 22.8497885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8503077, 0.0473335, , , , , , , 22.8503077, -0.0609293, , , , , , , 22.8503077, 0.0246738, , , , , , , 22.8503077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8508269, 0.0451514, , , , , , , 22.8508269, -0.0676432, , , , , , , 22.8508269, 0.0119173, , , , , , , 22.8508269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8513462, 0.0475013, , , , , , , 22.8513462, -0.0669718, , , , , , , 22.8513462, 0.0082246, , , , , , , 22.8513462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8518654, 0.0466621, , , , , , , 22.8518654, -0.072343, , , , , , , 22.8518654, -0.0035248, , , , , , , 22.8518654, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8523846, 0.0384375, , , , , , , 22.8523846, -0.0834211, , , , , , , 22.8523846, -0.0283665, , , , , , , 22.8523846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8529038, 0.0260166, , , , , , , 22.8529038, -0.0834211, , , , , , , 22.8529038, -0.0673075, , , , , , , 22.8529038, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8534231, 0.0199741, , , , , , , 22.8534231, -0.0755322, , , , , , , 22.8534231, -0.1119554, , , , , , , 22.8534231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8539423, 0.0149386, , , , , , , 22.8539423, -0.0597543, , , , , , , 22.8539423, -0.1508965, , , , , , , 22.8539423, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8544615, 0.0065461, , , , , , , 22.8544615, -0.0337377, , , , , , , 22.8544615, -0.1654994, , , , , , , 22.8544615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8549808, -0.0015106, , , , , , , 22.8549808, -0.005539, , , , , , , 22.8549808, -0.1488823, , , , , , , 22.8549808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8555, -0.008896, , , , , , , 22.8555, 0.01561, , , , , , , 22.8555, -0.1203479, , , , , , , 22.8555, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8560192, -0.0149386, , , , , , , 22.8560192, 0.0226596, , , , , , , 22.8560192, -0.1008774, , , , , , , 22.8560192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8565385, -0.0203098, , , , , , , 22.8565385, 0.0213169, , , , , , , 22.8565385, -0.0876173, , , , , , , 22.8565385, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8570577, -0.0283665, , , , , , , 22.8570577, 0.0139315, , , , , , , 22.8570577, -0.0669718, , , , , , , 22.8570577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8575769, -0.0381018, , , , , , , 22.8575769, 0.0008392, , , , , , , 22.8575769, -0.0384375, , , , , , , 22.8575769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8580962, -0.0458228, , , , , , , 22.8580962, -0.0137636, , , , , , , 22.8580962, -0.0063783, , , , , , , 22.8580962, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8586154, -0.0495155, , , , , , , 22.8586154, -0.0253452, , , , , , , 22.8586154, 0.0285344, , , , , , , 22.8586154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8591346, -0.0394446, , , , , , , 22.8591346, -0.0337377, , , , , , , 22.8591346, 0.0622721, , , , , , , 22.8591346, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8596538, -0.0226596, , , , , , , 22.8596538, -0.0379339, , , , , , , 22.8596538, 0.0864424, , , , , , , 22.8596538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8601731, -0.0115816, , , , , , , 22.8601731, -0.0354162, , , , , , , 22.8601731, 0.0985275, , , , , , , 22.8601731, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8606923, -0.0102388, , , , , , , 22.8606923, -0.0283665, , , , , , , 22.8606923, 0.1049058, , , , , , , 22.8606923, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8612115, -0.0078889, , , , , , , 22.8612115, -0.0149386, , , , , , , 22.8612115, 0.1082628, , , , , , , 22.8612115, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8617308, -0.0015106, , , , , , , 22.8617308, 0.0065461, , , , , , , 22.8617308, 0.1064164, , , , , , , 22.8617308, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.86225, -0.0008392, , , , , , , 22.86225, 0.0287022, , , , , , , 22.86225, 0.1000381, , , , , , , 22.86225, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
