Application:, Trigno Discover (2.0.1.2)
22.8627692, -0.0062104, , , , , , , 22.8627692, 0.040116, , , , , , , 22.8627692, 0.0904707, , , , , , , 22.8627692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8632885, -0.0090639, , , , , , , 22.8632885, 0.0293736, , , , , , , 22.8632885, 0.079057, , , , , , , 22.8632885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8638077, -0.012253, , , , , , , 22.8638077, 0.0196384, , , , , , , 22.8638077, 0.0627756, , , , , , , 22.8638077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8643269, -0.0149386, , , , , , , 22.8643269, 0.033402, , , , , , , 22.8643269, 0.0481727, , , , , , , 22.8643269, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8648462, -0.0139315, , , , , , , 22.8648462, 0.0528725, , , , , , , 22.8648462, 0.036759, , , , , , , 22.8648462, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8653654, -0.0129244, , , , , , , 22.8653654, 0.0575723, , , , , , , 22.8653654, 0.0260166, , , , , , , 22.8653654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8658846, -0.0109102, , , , , , , 22.8658846, 0.0417945, , , , , , , 22.8658846, 0.0166171, , , , , , , 22.8658846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8664038, -0.0018463, , , , , , , 22.8664038, 0.0129244, , , , , , , 22.8664038, 0.0104067, , , , , , , 22.8664038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8669231, 0.0078889, , , , , , , 22.8669231, -0.0130922, , , , , , , 22.8669231, 0.0140993, , , , , , , 22.8669231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8674423, 0.0139315, , , , , , , 22.8674423, -0.0265202, , , , , , , 22.8674423, 0.0275273, , , , , , , 22.8674423, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8679615, 0.0213169, , , , , , , 22.8679615, -0.0350805, , , , , , , 22.8679615, 0.0461585, , , , , , , 22.8679615, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8684808, 0.0354162, , , , , , , 22.8684808, -0.0454871, , , , , , , 22.8684808, 0.0683146, , , , , , , 22.8684808, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.869, 0.0552224, , , , , , , 22.869, -0.0548867, , , , , , , 22.869, 0.0830854, , , , , , , 22.869, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8695192, 0.0763714, , , , , , , 22.8695192, -0.0673075, , , , , , , 22.8695192, 0.0810712, , , , , , , 22.8695192, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8700385, 0.0882887, , , , , , , 22.8700385, -0.0681468, , , , , , , 22.8700385, 0.054551, , , , , , , 22.8700385, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8705577, 0.093492, , , , , , , 22.8705577, -0.0532082, , , , , , , 22.8705577, 0.0146029, , , , , , , 22.8705577, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8710769, 0.0975204, , , , , , , 22.8710769, -0.0327306, , , , , , , 22.8710769, -0.0216526, , , , , , , 22.8710769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8715962, 0.1015488, , , , , , , 22.8715962, 0.0018463, , , , , , , 22.8715962, -0.0468299, , , , , , , 22.8715962, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8721154, 0.1025559, , , , , , , 22.8721154, 0.0468299, , , , , , , 22.8721154, -0.0626078, , , , , , , 22.8721154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8726346, 0.0924849, , , , , , , 22.8726346, 0.0773785, , , , , , , 22.8726346, -0.0819104, , , , , , , 22.8726346, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8731538, 0.0762036, , , , , , , 22.8731538, 0.0777142, , , , , , , 22.8731538, -0.1089342, , , , , , , 22.8731538, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8736731, 0.0575723, , , , , , , 22.8736731, 0.0572366, , , , , , , 22.8736731, -0.1374685, , , , , , , 22.8736731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8741923, 0.0419623, , , , , , , 22.8741923, 0.0287022, , , , , , , 22.8741923, -0.1539178, , , , , , , 22.8741923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8747115, 0.0273594, , , , , , , 22.8747115, -0.0082246, , , , , , , 22.8747115, -0.1495537, , , , , , , 22.8747115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8752308, 0.0124208, , , , , , , 22.8752308, -0.0471656, , , , , , , 22.8752308, -0.131426, , , , , , , 22.8752308, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.87575, -0.0045319, , , , , , , 22.87575, -0.0713359, , , , , , , 22.87575, -0.1052415, , , , , , , 22.87575, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8762692, -0.0166171, , , , , , , 22.8762692, -0.0616007, , , , , , , 22.8762692, -0.0814069, , , , , , , 22.8762692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8767885, -0.0248417, , , , , , , 22.8767885, -0.0303807, , , , , , , 22.8767885, -0.0599222, , , , , , , 22.8767885, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8773077, -0.0394446, , , , , , , 22.8773077, 0.0035248, , , , , , , 22.8773077, -0.0382696, , , , , , , 22.8773077, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8778269, -0.0532082, , , , , , , 22.8778269, 0.0246738, , , , , , , 22.8778269, -0.0270237, , , , , , , 22.8778269, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8783462, -0.0565652, , , , , , , 22.8783462, 0.0196384, , , , , , , 22.8783462, -0.0229953, , , , , , , 22.8783462, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8788654, -0.0505226, , , , , , , 22.8788654, -0.0068818, , , , , , , 22.8788654, -0.0166171, , , , , , , 22.8788654, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8793846, -0.0438087, , , , , , , 22.8793846, -0.0285344, , , , , , , 22.8793846, -0.0097353, , , , , , , 22.8793846, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8799038, -0.0417945, , , , , , , 22.8799038, -0.0285344, , , , , , , 22.8799038, -0.0041962, , , , , , , 22.8799038, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8804231, -0.0364233, , , , , , , 22.8804231, -0.0115816, , , , , , , 22.8804231, 0.0065461, , , , , , , 22.8804231, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8809423, -0.0287022, , , , , , , 22.8809423, 0.0010071, , , , , , , 22.8809423, 0.023331, , , , , , , 22.8809423, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8814615, -0.0209812, , , , , , , 22.8814615, 0.0065461, , , , , , , 22.8814615, 0.0392767, , , , , , , 22.8814615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8819808, -0.0124208, , , , , , , 22.8819808, 0.0105745, , , , , , , 22.8819808, 0.0468299, , , , , , , 22.8819808, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8825, -0.005539, , , , , , , 22.8825, 0.0092317, , , , , , , 22.8825, 0.0468299, , , , , , , 22.8825, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8830192, 0.0018463, , , , , , , 22.8830192, -0.0036927, , , , , , , 22.8830192, 0.0461585, , , , , , , 22.8830192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8835385, 0.0125887, , , , , , , 22.8835385, -0.0236667, , , , , , , 22.8835385, 0.0481727, , , , , , , 22.8835385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8840577, 0.0176242, , , , , , , 22.8840577, -0.0330663, , , , , , , 22.8840577, 0.0488441, , , , , , , 22.8840577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8845769, 0.0179599, , , , , , , 22.8845769, -0.03122, , , , , , , 22.8845769, 0.051194, , , , , , , 22.8845769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8850962, 0.0193027, , , , , , , 22.8850962, -0.0327306, , , , , , , 22.8850962, 0.0565652, , , , , , , 22.8850962, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8856154, 0.0234989, , , , , , , 22.8856154, -0.0421302, , , , , , , 22.8856154, 0.0627756, , , , , , , 22.8856154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8861346, 0.0297093, , , , , , , 22.8861346, -0.0542153, , , , , , , 22.8861346, 0.0683146, , , , , , , 22.8861346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8866538, 0.0364233, , , , , , , 22.8866538, -0.0652934, , , , , , , 22.8866538, 0.0757, , , , , , , 22.8866538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8871731, 0.0377661, , , , , , , 22.8871731, -0.0803998, , , , , , , 22.8871731, 0.0810712, , , , , , , 22.8871731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8876923, 0.0340734, , , , , , , 22.8876923, -0.0948348, , , , , , , 22.8876923, 0.0757, , , , , , , 22.8876923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8882115, 0.0360876, , , , , , , 22.8882115, -0.0944991, , , , , , , 22.8882115, 0.0617685, , , , , , , 22.8882115, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8887308, 0.0508583, , , , , , , 22.8887308, -0.0767071, , , , , , , 22.8887308, 0.0454871, , , , , , , 22.8887308, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.88925, 0.0683146, , , , , , , 22.88925, -0.047837, , , , , , , 22.88925, 0.0256809, , , , , , , 22.88925, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8897692, 0.0810712, , , , , , , 22.8897692, -0.0171206, , , , , , , 22.8897692, 0.0075532, , , , , , , 22.8897692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8902885, 0.0877852, , , , , , , 22.8902885, 0.0063783, , , , , , , 22.8902885, -0.0010071, , , , , , , 22.8902885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8908077, 0.0854353, , , , , , , 22.8908077, 0.0193027, , , , , , , 22.8908077, -0.0062104, , , , , , , 22.8908077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8913269, 0.0788891, , , , , , , 22.8913269, 0.0219883, , , , , , , 22.8913269, -0.0171206, , , , , , , 22.8913269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8918462, 0.0683146, , , , , , , 22.8918462, 0.0171206, , , , , , , 22.8918462, -0.0364233, , , , , , , 22.8918462, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8923654, 0.0572366, , , , , , , 22.8923654, 0.0132601, , , , , , , 22.8923654, -0.0602579, , , , , , , 22.8923654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8928846, 0.0426337, , , , , , , 22.8928846, 0.0171206, , , , , , , 22.8928846, -0.0800641, , , , , , , 22.8928846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8934038, 0.0273594, , , , , , , 22.8934038, 0.0271916, , , , , , , 22.8934038, -0.0800641, , , , , , , 22.8934038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8939231, 0.0162814, , , , , , , 22.8939231, 0.0396124, , , , , , , 22.8939231, -0.063447, , , , , , , 22.8939231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8944423, 0.0031891, , , , , , , 22.8944423, 0.0505226, , , , , , , 22.8944423, -0.0471656, , , , , , , 22.8944423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8949615, -0.0152743, , , , , , , 22.8949615, 0.0528725, , , , , , , 22.8949615, -0.0330663, , , , , , , 22.8949615, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8954808, -0.0320592, , , , , , , 22.8954808, 0.042298, , , , , , , 22.8954808, -0.0176242, , , , , , , 22.8954808, 0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.896, -0.0458228, , , , , , , 22.896, 0.0256809, , , , , , , 22.896, -0.0045319, , , , , , , 22.896, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8965192, -0.0569009, , , , , , , 22.8965192, 0.0154421, , , , , , , 22.8965192, -0.0031891, , , , , , , 22.8965192, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8970385, -0.0622721, , , , , , , 22.8970385, 0.0193027, , , , , , , 22.8970385, -0.0119173, , , , , , , 22.8970385, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8975577, -0.0649577, , , , , , , 22.8975577, 0.0374304, , , , , , , 22.8975577, -0.0243381, , , , , , , 22.8975577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8980769, -0.068986, , , , , , , 22.8980769, 0.0491798, , , , , , , 22.8980769, -0.0350805, , , , , , , 22.8980769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8985962, -0.0619364, , , , , , , 22.8985962, 0.0412909, , , , , , , 22.8985962, -0.0391089, , , , , , , 22.8985962, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8991154, -0.0458228, , , , , , , 22.8991154, 0.0199741, , , , , , , 22.8991154, -0.0384375, , , , , , , 22.8991154, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8996346, -0.0303807, , , , , , , 22.8996346, -0.0001678, , , , , , , 22.8996346, -0.0387732, , , , , , , 22.8996346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9001538, -0.0223239, , , , , , , 22.9001538, -0.0060426, , , , , , , 22.9001538, -0.0391089, , , , , , , 22.9001538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9006731, -0.0135958, , , , , , , 22.9006731, 0.0129244, , , , , , , 22.9006731, -0.0370947, , , , , , , 22.9006731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9011923, -0.0041962, , , , , , , 22.9011923, 0.0374304, , , , , , , 22.9011923, -0.0384375, , , , , , , 22.9011923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9017115, 0.0035248, , , , , , , 22.9017115, 0.0397803, , , , , , , 22.9017115, -0.043473, , , , , , , 22.9017115, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9022308, 0.0112459, , , , , , , 22.9022308, 0.0159457, , , , , , , 22.9022308, -0.0476692, , , , , , , 22.9022308, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.90275, 0.0179599, , , , , , , 22.90275, -0.018967, , , , , , , 22.90275, -0.0488441, , , , , , , 22.90275, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9032692, 0.0206455, , , , , , , 22.9032692, -0.0516976, , , , , , , 22.9032692, -0.0522011, , , , , , , 22.9032692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9037885, 0.0213169, , , , , , , 22.9037885, -0.0753643, , , , , , , 22.9037885, -0.0528725, , , , , , , 22.9037885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9043077, 0.0204776, , , , , , , 22.9043077, -0.0730144, , , , , , , 22.9043077, -0.0458228, , , , , , , 22.9043077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9048269, 0.0198062, , , , , , , 22.9048269, -0.0471656, , , , , , , 22.9048269, -0.0337377, , , , , , , 22.9048269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9053462, 0.027863, , , , , , , 22.9053462, -0.0204776, , , , , , , 22.9053462, -0.0236667, , , , , , , 22.9053462, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9058654, 0.0374304, , , , , , , 22.9058654, -0.0109102, , , , , , , 22.9058654, -0.0182956, , , , , , , 22.9058654, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9063846, 0.0404517, , , , , , , 22.9063846, -0.0142672, , , , , , , 22.9063846, -0.0209812, , , , , , , 22.9063846, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9069038, 0.0407874, , , , , , , 22.9069038, -0.0172885, , , , , , , 22.9069038, -0.0365911, , , , , , , 22.9069038, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9074231, 0.0464942, , , , , , , 22.9074231, -0.0125887, , , , , , , 22.9074231, -0.0582437, , , , , , , 22.9074231, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9079423, 0.0532082, , , , , , , 22.9079423, -0.008896, , , , , , , 22.9079423, -0.0775463, , , , , , , 22.9079423, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9084615, 0.06009, , , , , , , 22.9084615, -0.0063783, , , , , , , 22.9084615, -0.0928206, , , , , , , 22.9084615, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9089808, 0.0736858, , , , , , , 22.9089808, 0.0031891, , , , , , , 22.9089808, -0.0991989, , , , , , , 22.9089808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9095, 0.085771, , , , , , , 22.9095, 0.0310521, , , , , , , 22.9095, -0.0981918, , , , , , , 22.9095, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9100192, 0.0918135, , , , , , , 22.9100192, 0.0508583, , , , , , , 22.9100192, -0.0891279, , , , , , , 22.9100192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9105385, 0.0921492, , , , , , , 22.9105385, 0.051194, , , , , , , 22.9105385, -0.0693217, , , , , , , 22.9105385, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9110577, 0.0876173, , , , , , , 22.9110577, 0.0468299, , , , , , , 22.9110577, -0.043473, , , , , , , 22.9110577, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9115769, 0.0803998, , , , , , , 22.9115769, 0.0488441, , , , , , , 22.9115769, -0.0203098, , , , , , , 22.9115769, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9120962, 0.0716716, , , , , , , 22.9120962, 0.0501869, , , , , , , 22.9120962, 0.0045319, , , , , , , 22.9120962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9126154, 0.0569009, , , , , , , 22.9126154, 0.0327306, , , , , , , 22.9126154, 0.0399481, , , , , , , 22.9126154, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9131346, 0.0391089, , , , , , , 22.9131346, -0.0062104, , , , , , , 22.9131346, 0.0787213, , , , , , , 22.9131346, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9136538, 0.0253452, , , , , , , 22.9136538, -0.0485084, , , , , , , 22.9136538, 0.1143053, , , , , , , 22.9136538, 0.1085985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9141731, 0.0149386, , , , , , , 22.9141731, -0.0713359, , , , , , , 22.9141731, 0.1448539, , , , , , , 22.9141731, 0.1245441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9146923, 0.0011749, , , , , , , 22.9146923, -0.0844282, , , , , , , 22.9146923, 0.1619745, , , , , , , 22.9146923, 0.1270619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9152115, -0.0198062, , , , , , , 22.9152115, -0.1082628, , , , , , , 22.9152115, 0.1623102, , , , , , , 22.9152115, 0.1226978, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9157308, -0.0417945, , , , , , , 22.9157308, -0.1223621, , , , , , , 22.9157308, 0.1475395, , , , , , , 22.9157308, 0.1082628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.91625, -0.0589151, , , , , , , 22.91625, -0.1109483, , , , , , , 22.91625, 0.1223621, , , , , , , 22.91625, 0.0827497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9167692, -0.0652934, , , , , , , 22.9167692, -0.0889601, , , , , , , 22.9167692, 0.0956741, , , , , , , 22.9167692, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9172885, -0.0647898, , , , , , , 22.9172885, -0.0721752, , , , , , , 22.9172885, 0.0750286, , , , , , , 22.9172885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9178077, -0.0713359, , , , , , , 22.9178077, -0.064622, , , , , , , 22.9178077, 0.0629435, , , , , , , 22.9178077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9183269, -0.0793927, , , , , , , 22.9183269, -0.0548867, , , , , , , 22.9183269, 0.0535439, , , , , , , 22.9183269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9188462, -0.0726787, , , , , , , 22.9188462, -0.0305486, , , , , , , 22.9188462, 0.0424659, , , , , , , 22.9188462, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9193654, -0.0562295, , , , , , , 22.9193654, 0.0045319, , , , , , , 22.9193654, 0.0276951, , , , , , , 22.9193654, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9198846, -0.0406195, , , , , , , 22.9198846, 0.030045, , , , , , , 22.9198846, 0.0151064, , , , , , , 22.9198846, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9204038, -0.0283665, , , , , , , 22.9204038, 0.0354162, , , , , , , 22.9204038, 0.0075532, , , , , , , 22.9204038, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9209231, -0.0176242, , , , , , , 22.9209231, 0.0256809, , , , , , , 22.9209231, 0.0018463, , , , , , , 22.9209231, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9214423, -0.0082246, , , , , , , 22.9214423, 0.0119173, , , , , , , 22.9214423, 0.0025177, , , , , , , 22.9214423, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9219615, -0.0015106, , , , , , , 22.9219615, 0.0018463, , , , , , , 22.9219615, 0.0119173, , , , , , , 22.9219615, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9224808, 0.0038605, , , , , , , 22.9224808, -0.0031891, , , , , , , 22.9224808, 0.0307164, , , , , , , 22.9224808, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.923, 0.0092317, , , , , , , 22.923, -0.0104067, , , , , , , 22.923, 0.0602579, , , , , , , 22.923, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9235192, 0.0125887, , , , , , , 22.9235192, -0.0167849, , , , , , , 22.9235192, 0.0914778, , , , , , , 22.9235192, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9240385, 0.0151064, , , , , , , 22.9240385, -0.0164492, , , , , , , 22.9240385, 0.1085985, , , , , , , 22.9240385, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9245577, 0.0172885, , , , , , , 22.9245577, -0.0102388, , , , , , , 22.9245577, 0.1037308, , , , , , , 22.9245577, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9250769, 0.0213169, , , , , , , 22.9250769, -0.002182, , , , , , , 22.9250769, 0.0891279, , , , , , , 22.9250769, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9255962, 0.0253452, , , , , , , 22.9255962, 0.0038605, , , , , , , 22.9255962, 0.0757, , , , , , , 22.9255962, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9261154, 0.0276951, , , , , , , 22.9261154, 0.0117494, , , , , , , 22.9261154, 0.0589151, , , , , , , 22.9261154, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9266346, 0.0339055, , , , , , , 22.9266346, 0.0276951, , , , , , , 22.9266346, 0.0354162, , , , , , , 22.9266346, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9271538, 0.0424659, , , , , , , 22.9271538, 0.0569009, , , , , , , 22.9271538, -0.0015106, , , , , , , 22.9271538, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9276731, 0.0520333, , , , , , , 22.9276731, 0.0835889, , , , , , , 22.9276731, -0.0565652, , , , , , , 22.9276731, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9281923, 0.0642863, , , , , , , 22.9281923, 0.0891279, , , , , , , 22.9281923, -0.1220264, , , , , , , 22.9281923, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9287115, 0.0817426, , , , , , , 22.9287115, 0.0780499, , , , , , , 22.9287115, -0.191516, , , , , , , 22.9287115, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9292308, 0.0965133, , , , , , , 22.9292308, 0.0629435, , , , , , , 22.9292308, -0.2606699, , , , , , , 22.9292308, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.92975, 0.1049058, , , , , , , 22.92975, 0.0518654, , , , , , , 22.92975, -0.3123674, , , , , , , 22.92975, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
