Application:, Trigno Discover (2.0.1.2)
22.9302692, 0.1092699, , , , , , , 22.9302692, 0.0454871, , , , , , , 22.9302692, -0.3385519, , , , , , , 22.9302692, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9307885, 0.1151446, , , , , , , 22.9307885, 0.0387732, , , , , , , 22.9307885, -0.3365377, , , , , , , 22.9307885, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9313077, 0.1106126, , , , , , , 22.9313077, 0.0307164, , , , , , , 22.9313077, -0.3064927, , , , , , , 22.9313077, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9318269, 0.0951705, , , , , , , 22.9318269, 0.0206455, , , , , , , 22.9318269, -0.2663767, , , , , , , 22.9318269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9323462, 0.0810712, , , , , , , 22.9323462, 0.005539, , , , , , , 22.9323462, -0.233814, , , , , , , 22.9323462, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9328654, 0.0693217, , , , , , , 22.9328654, -0.0169528, , , , , , , 22.9328654, -0.2032654, , , , , , , 22.9328654, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9333846, 0.0547189, , , , , , , 22.9333846, -0.0438087, , , , , , , 22.9333846, -0.1628138, , , , , , , 22.9333846, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9339038, 0.0357519, , , , , , , 22.9339038, -0.0659648, , , , , , , 22.9339038, -0.1099413, , , , , , , 22.9339038, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9344231, 0.0213169, , , , , , , 22.9344231, -0.0740215, , , , , , , 22.9344231, -0.0553902, , , , , , , 22.9344231, 0.0904707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9349423, 0.0068818, , , , , , , 22.9349423, -0.0699931, , , , , , , 22.9349423, -0.0078889, , , , , , , 22.9349423, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9354615, -0.0135958, , , , , , , 22.9354615, -0.0632792, , , , , , , 22.9354615, 0.0270237, , , , , , , 22.9354615, 0.090135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9359808, -0.0357519, , , , , , , 22.9359808, -0.0552224, , , , , , , 22.9359808, 0.0438087, , , , , , , 22.9359808, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9365, -0.0565652, , , , , , , 22.9365, -0.0486763, , , , , , , 22.9365, 0.0560616, , , , , , , 22.9365, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9370192, -0.0740215, , , , , , , 22.9370192, -0.0417945, , , , , , , 22.9370192, 0.0750286, , , , , , , 22.9370192, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9375385, -0.0872816, , , , , , , 22.9375385, -0.0307164, , , , , , , 22.9375385, 0.0924849, , , , , , , 22.9375385, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9380577, -0.0956741, , , , , , , 22.9380577, -0.008896, , , , , , , 22.9380577, 0.1065843, , , , , , , 22.9380577, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9385769, -0.0965133, , , , , , , 22.9385769, 0.0169528, , , , , , , 22.9385769, 0.1205158, , , , , , , 22.9385769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9390962, -0.0867781, , , , , , , 22.9390962, 0.0369268, , , , , , , 22.9390962, 0.1307546, , , , , , , 22.9390962, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9396154, -0.072343, , , , , , , 22.9396154, 0.0424659, , , , , , , 22.9396154, 0.1399863, , , , , , , 22.9396154, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9401346, -0.0595865, , , , , , , 22.9401346, 0.0439765, , , , , , , 22.9401346, 0.1472038, , , , , , , 22.9401346, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9406538, -0.0508583, , , , , , , 22.9406538, 0.0387732, , , , , , , 22.9406538, 0.1472038, , , , , , , 22.9406538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9411731, -0.0458228, , , , , , , 22.9411731, 0.0068818, , , , , , , 22.9411731, 0.1376364, , , , , , , 22.9411731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9416923, -0.0397803, , , , , , , 22.9416923, -0.0471656, , , , , , , 22.9416923, 0.1206836, , , , , , , 22.9416923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9422115, -0.0317235, , , , , , , 22.9422115, -0.0995346, , , , , , , 22.9422115, 0.0975204, , , , , , , 22.9422115, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9427308, -0.0253452, , , , , , , 22.9427308, -0.1233692, , , , , , , 22.9427308, 0.0694896, , , , , , , 22.9427308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.94325, -0.0218204, , , , , , , 22.94325, -0.117998, , , , , , , 22.94325, 0.0421302, , , , , , , 22.94325, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9437692, -0.0209812, , , , , , , 22.9437692, -0.10692, , , , , , , 22.9437692, 0.0223239, , , , , , , 22.9437692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9442885, -0.0162814, , , , , , , 22.9442885, -0.0975204, , , , , , , 22.9442885, 0.0083925, , , , , , , 22.9442885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9448077, -0.0115816, , , , , , , 22.9448077, -0.0988632, , , , , , , 22.9448077, -0.0082246, , , , , , , 22.9448077, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9453269, -0.0052033, , , , , , , 22.9453269, -0.1106126, , , , , , , 22.9453269, -0.0298772, , , , , , , 22.9453269, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9458462, 0.0018463, , , , , , , 22.9458462, -0.100206, , , , , , , 22.9458462, -0.04448, , , , , , , 22.9458462, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9463654, 0.012253, , , , , , , 22.9463654, -0.0666361, , , , , , , 22.9463654, -0.043473, , , , , , , 22.9463654, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9468846, 0.0250095, , , , , , , 22.9468846, -0.0391089, , , , , , , 22.9468846, -0.0384375, , , , , , , 22.9468846, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9474038, 0.0377661, , , , , , , 22.9474038, -0.018967, , , , , , , 22.9474038, -0.0350805, , , , , , , 22.9474038, -0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9479231, 0.0468299, , , , , , , 22.9479231, 0.0025177, , , , , , , 22.9479231, -0.0273594, , , , , , , 22.9479231, -0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9484423, 0.0565652, , , , , , , 22.9484423, 0.018967, , , , , , , 22.9484423, -0.0179599, , , , , , , 22.9484423, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9489615, 0.0703288, , , , , , , 22.9489615, 0.0226596, , , , , , , 22.9489615, -0.0149386, , , , , , , 22.9489615, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9494808, 0.0814069, , , , , , , 22.9494808, 0.0293736, , , , , , , 22.9494808, -0.0169528, , , , , , , 22.9494808, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.95, 0.0887922, , , , , , , 22.95, 0.0438087, , , , , , , 22.95, -0.0224918, , , , , , , 22.95, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9505192, 0.0938277, , , , , , , 22.9505192, 0.0505226, , , , , , , 22.9505192, -0.0344091, , , , , , , 22.9505192, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9510385, 0.0978561, , , , , , , 22.9510385, 0.0421302, , , , , , , 22.9510385, -0.0495155, , , , , , , 22.9510385, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9515577, 0.0998703, , , , , , , 22.9515577, 0.0270237, , , , , , , 22.9515577, -0.0582437, , , , , , , 22.9515577, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9520769, 0.0951705, , , , , , , 22.9520769, 0.0206455, , , , , , , 22.9520769, -0.0498512, , , , , , , 22.9520769, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9525962, 0.0834211, , , , , , , 22.9525962, 0.030045, , , , , , , 22.9525962, -0.0290379, , , , , , , 22.9525962, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9531154, 0.0699931, , , , , , , 22.9531154, 0.0515297, , , , , , , 22.9531154, -0.0068818, , , , , , , 22.9531154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9536346, 0.0580758, , , , , , , 22.9536346, 0.0757, , , , , , , 22.9536346, 0.0092317, , , , , , , 22.9536346, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9541538, 0.0480049, , , , , , , 22.9541538, 0.087953, , , , , , , 22.9541538, 0.0199741, , , , , , , 22.9541538, 0.0728466, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9546731, 0.0354162, , , , , , , 22.9546731, 0.0963455, , , , , , , 22.9546731, 0.0256809, , , , , , , 22.9546731, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9551923, 0.0172885, , , , , , , 22.9551923, 0.096849, , , , , , , 22.9551923, 0.0243381, , , , , , , 22.9551923, 0.1012131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9557115, -0.0015106, , , , , , , 22.9557115, 0.0763714, , , , , , , 22.9557115, 0.0193027, , , , , , , 22.9557115, 0.1085985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9562308, -0.018967, , , , , , , 22.9562308, 0.0468299, , , , , , , 22.9562308, 0.0198062, , , , , , , 22.9562308, 0.1084306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.95675, -0.03122, , , , , , , 22.95675, 0.0226596, , , , , , , 22.95675, 0.0265202, , , , , , , 22.95675, 0.100206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9572692, -0.0377661, , , , , , , 22.9572692, 0.0031891, , , , , , , 22.9572692, 0.0379339, , , , , , , 22.9572692, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9577885, -0.0391089, , , , , , , 22.9577885, -0.018967, , , , , , , 22.9577885, 0.0461585, , , , , , , 22.9577885, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9583077, -0.0406195, , , , , , , 22.9583077, -0.0421302, , , , , , , 22.9583077, 0.040116, , , , , , , 22.9583077, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9588269, -0.0391089, , , , , , , 22.9588269, -0.0518654, , , , , , , 22.9588269, 0.0199741, , , , , , , 22.9588269, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9593462, -0.0283665, , , , , , , 22.9593462, -0.0451514, , , , , , , 22.9593462, -0.0046998, , , , , , , 22.9593462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9598654, -0.0142672, , , , , , , 22.9598654, -0.0325628, , , , , , , 22.9598654, -0.0280308, , , , , , , 22.9598654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9603846, -0.0048676, , , , , , , 22.9603846, -0.0263523, , , , , , , 22.9603846, -0.0438087, , , , , , , 22.9603846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9609038, -0.0001678, , , , , , , 22.9609038, -0.0370947, , , , , , , 22.9609038, -0.0407874, , , , , , , 22.9609038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9614231, 0.0038605, , , , , , , 22.9614231, -0.0572366, , , , , , , 22.9614231, -0.0196384, , , , , , , 22.9614231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9619423, 0.0112459, , , , , , , 22.9619423, -0.0721752, , , , , , , 22.9619423, -0.0025177, , , , , , , 22.9619423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9624615, 0.0186313, , , , , , , 22.9624615, -0.0793927, , , , , , , 22.9624615, 0.0011749, , , , , , , 22.9624615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9629808, 0.0209812, , , , , , , 22.9629808, -0.0797284, , , , , , , 22.9629808, 0.0011749, , , , , , , 22.9629808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9635, 0.0226596, , , , , , , 22.9635, -0.0654612, , , , , , , 22.9635, 0.0058747, , , , , , , 22.9635, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9640192, 0.0270237, , , , , , , 22.9640192, -0.0260166, , , , , , , 22.9640192, 0.0166171, , , , , , , 22.9640192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9645385, 0.0293736, , , , , , , 22.9645385, 0.0186313, , , , , , , 22.9645385, 0.0280308, , , , , , , 22.9645385, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9650577, 0.0307164, , , , , , , 22.9650577, 0.0407874, , , , , , , 22.9650577, 0.0293736, , , , , , , 22.9650577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9655769, 0.0293736, , , , , , , 22.9655769, 0.0344091, , , , , , , 22.9655769, 0.0199741, , , , , , , 22.9655769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9660962, 0.0285344, , , , , , , 22.9660962, 0.01561, , , , , , , 22.9660962, -0.0035248, , , , , , , 22.9660962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9666154, 0.0293736, , , , , , , 22.9666154, -0.0068818, , , , , , , 22.9666154, -0.0350805, , , , , , , 22.9666154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9671346, 0.03122, , , , , , , 22.9671346, -0.0256809, , , , , , , 22.9671346, -0.064622, , , , , , , 22.9671346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9676538, 0.0307164, , , , , , , 22.9676538, -0.0275273, , , , , , , 22.9676538, -0.0847639, , , , , , , 22.9676538, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9681731, 0.0280308, , , , , , , 22.9681731, -0.0172885, , , , , , , 22.9681731, -0.0944991, , , , , , , 22.9681731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9686923, 0.0340734, , , , , , , 22.9686923, -0.0068818, , , , , , , 22.9686923, -0.1008774, , , , , , , 22.9686923, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9692115, 0.0468299, , , , , , , 22.9692115, 0.0016785, , , , , , , 22.9692115, -0.1015488, , , , , , , 22.9692115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9697308, 0.0565652, , , , , , , 22.9697308, 0.0082246, , , , , , , 22.9697308, -0.0876173, , , , , , , 22.9697308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.97025, 0.0629435, , , , , , , 22.97025, 0.0236667, , , , , , , 22.97025, -0.0686503, , , , , , , 22.97025, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9707692, 0.0652934, , , , , , , 22.9707692, 0.0464942, , , , , , , 22.9707692, -0.051194, , , , , , , 22.9707692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9712885, 0.0649577, , , , , , , 22.9712885, 0.0589151, , , , , , , 22.9712885, -0.0350805, , , , , , , 22.9712885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9718077, 0.0602579, , , , , , , 22.9718077, 0.0553902, , , , , , , 22.9718077, -0.0184634, , , , , , , 22.9718077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9723269, 0.0535439, , , , , , , 22.9723269, 0.0381018, , , , , , , 22.9723269, -0.0062104, , , , , , , 22.9723269, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9728462, 0.0438087, , , , , , , 22.9728462, 0.0151064, , , , , , , 22.9728462, 0.0005035, , , , , , , 22.9728462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9733654, 0.033402, , , , , , , 22.9733654, -0.002182, , , , , , , 22.9733654, -0.0008392, , , , , , , 22.9733654, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9738846, 0.0240024, , , , , , , 22.9738846, -0.0045319, , , , , , , 22.9738846, -0.0092317, , , , , , , 22.9738846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9744038, 0.0159457, , , , , , , 22.9744038, 0.0011749, , , , , , , 22.9744038, -0.0193027, , , , , , , 22.9744038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9749231, 0.0072175, , , , , , , 22.9749231, -0.0008392, , , , , , , 22.9749231, -0.0250095, , , , , , , 22.9749231, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9754423, -0.0015106, , , , , , , 22.9754423, -0.0135958, , , , , , , 22.9754423, -0.0243381, , , , , , , 22.9754423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9759615, -0.0129244, , , , , , , 22.9759615, -0.0273594, , , , , , , 22.9759615, -0.0172885, , , , , , , 22.9759615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9764808, -0.0229953, , , , , , , 22.9764808, -0.0384375, , , , , , , 22.9764808, -0.0046998, , , , , , , 22.9764808, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.977, -0.0352483, , , , , , , 22.977, -0.0485084, , , , , , , 22.977, 0.0045319, , , , , , , 22.977, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9775192, -0.0491798, , , , , , , 22.9775192, -0.0582437, , , , , , , 22.9775192, 0.0090639, , , , , , , 22.9775192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9780385, -0.0560616, , , , , , , 22.9780385, -0.0649577, , , , , , , 22.9780385, 0.0149386, , , , , , , 22.9780385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9785577, -0.0525368, , , , , , , 22.9785577, -0.057908, , , , , , , 22.9785577, 0.0251774, , , , , , , 22.9785577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9790769, -0.0404517, , , , , , , 22.9790769, -0.0251774, , , , , , , 22.9790769, 0.040116, , , , , , , 22.9790769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9795962, -0.0251774, , , , , , , 22.9795962, 0.0105745, , , , , , , 22.9795962, 0.0535439, , , , , , , 22.9795962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9801154, -0.0112459, , , , , , , 22.9801154, 0.005539, , , , , , , 22.9801154, 0.0589151, , , , , , , 22.9801154, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9806346, -0.0003357, , , , , , , 22.9806346, -0.0258488, , , , , , , 22.9806346, 0.0575723, , , , , , , 22.9806346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9811538, 0.0072175, , , , , , , 22.9811538, -0.0347448, , , , , , , 22.9811538, 0.051194, , , , , , , 22.9811538, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9816731, 0.0112459, , , , , , , 22.9816731, -0.0146029, , , , , , , 22.9816731, 0.0426337, , , , , , , 22.9816731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9821923, 0.0149386, , , , , , , 22.9821923, 0.0117494, , , , , , , 22.9821923, 0.036759, , , , , , , 22.9821923, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9827115, 0.0226596, , , , , , , 22.9827115, 0.0226596, , , , , , , 22.9827115, 0.0340734, , , , , , , 22.9827115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9832308, 0.0283665, , , , , , , 22.9832308, 0.0193027, , , , , , , 22.9832308, 0.0337377, , , , , , , 22.9832308, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.98375, 0.0280308, , , , , , , 22.98375, 0.0115816, , , , , , , 22.98375, 0.040116, , , , , , , 22.98375, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9842692, 0.0283665, , , , , , , 22.9842692, 0.0001678, , , , , , , 22.9842692, 0.0481727, , , , , , , 22.9842692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9847885, 0.033402, , , , , , , 22.9847885, -0.0132601, , , , , , , 22.9847885, 0.0582437, , , , , , , 22.9847885, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9853077, 0.030045, , , , , , , 22.9853077, -0.018967, , , , , , , 22.9853077, 0.0733501, , , , , , , 22.9853077, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9858269, 0.0199741, , , , , , , 22.9858269, -0.0181277, , , , , , , 22.9858269, 0.0908064, , , , , , , 22.9858269, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9863462, 0.0112459, , , , , , , 22.9863462, -0.0204776, , , , , , , 22.9863462, 0.1032273, , , , , , , 22.9863462, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9868654, 0.0065461, , , , , , , 22.9868654, -0.0270237, , , , , , , 22.9868654, 0.1072557, , , , , , , 22.9868654, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9873846, 0.0052033, , , , , , , 22.9873846, -0.0394446, , , , , , , 22.9873846, 0.10692, , , , , , , 22.9873846, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9879038, 0.0031891, , , , , , , 22.9879038, -0.0538796, , , , , , , 22.9879038, 0.105745, , , , , , , 22.9879038, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9884231, 0.0045319, , , , , , , 22.9884231, -0.0495155, , , , , , , 22.9884231, 0.0908064, , , , , , , 22.9884231, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9889423, 0.01561, , , , , , , 22.9889423, -0.0270237, , , , , , , 22.9889423, 0.0616007, , , , , , , 22.9889423, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9894615, 0.0287022, , , , , , , 22.9894615, -0.0176242, , , , , , , 22.9894615, 0.0344091, , , , , , , 22.9894615, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9899808, 0.0370947, , , , , , , 22.9899808, -0.0213169, , , , , , , 22.9899808, 0.0157778, , , , , , , 22.9899808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9905, 0.0397803, , , , , , , 22.9905, -0.0129244, , , , , , , 22.9905, 0.0052033, , , , , , , 22.9905, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9910192, 0.0387732, , , , , , , 22.9910192, 0.0159457, , , , , , , 22.9910192, -0.0082246, , , , , , , 22.9910192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9915385, 0.0360876, , , , , , , 22.9915385, 0.0347448, , , , , , , 22.9915385, -0.0310521, , , , , , , 22.9915385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9920577, 0.0318914, , , , , , , 22.9920577, 0.0283665, , , , , , , 22.9920577, -0.0673075, , , , , , , 22.9920577, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9925769, 0.0253452, , , , , , , 22.9925769, 0.0132601, , , , , , , 22.9925769, -0.100206, , , , , , , 22.9925769, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9930962, 0.0169528, , , , , , , 22.9930962, 0.0005035, , , , , , , 22.9930962, -0.1149767, , , , , , , 22.9930962, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9936154, 0.0068818, , , , , , , 22.9936154, -0.0109102, , , , , , , 22.9936154, -0.1139696, , , , , , , 22.9936154, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9941346, -0.0018463, , , , , , , 22.9941346, -0.0186313, , , , , , , 22.9941346, -0.1042344, , , , , , , 22.9941346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9946538, -0.0109102, , , , , , , 22.9946538, -0.0176242, , , , , , , 22.9946538, -0.0928206, , , , , , , 22.9946538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9951731, -0.0203098, , , , , , , 22.9951731, -0.0082246, , , , , , , 22.9951731, -0.0820783, , , , , , , 22.9951731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9956923, -0.0280308, , , , , , , 22.9956923, 0.0073854, , , , , , , 22.9956923, -0.0733501, , , , , , , 22.9956923, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9962115, -0.0323949, , , , , , , 22.9962115, 0.0258488, , , , , , , 22.9962115, -0.0652934, , , , , , , 22.9962115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9967308, -0.0364233, , , , , , , 22.9967308, 0.0318914, , , , , , , 22.9967308, -0.0622721, , , , , , , 22.9967308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.99725, -0.0438087, , , , , , , 22.99725, 0.0216526, , , , , , , 22.99725, -0.0679789, , , , , , , 22.99725, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
