Application:, Trigno Discover (2.0.1.2)
22.9977692, -0.0498512, , , , , , , 22.9977692, 0.0038605, , , , , , , 22.9977692, -0.0807355, , , , , , , 22.9977692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9982885, -0.0496834, , , , , , , 22.9982885, -0.0243381, , , , , , , 22.9982885, -0.1017166, , , , , , , 22.9982885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9988077, -0.0424659, , , , , , , 22.9988077, -0.0547189, , , , , , , 22.9988077, -0.1290761, , , , , , , 22.9988077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9993269, -0.0317235, , , , , , , 22.9993269, -0.0699931, , , , , , , 22.9993269, -0.163653, , , , , , , 22.9993269, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9998462, -0.023331, , , , , , , 22.9998462, -0.0733501, , , , , , , 22.9998462, -0.2052796, , , , , , , 22.9998462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0003654, -0.0135958, , , , , , , 23.0003654, -0.0730144, , , , , , , 23.0003654, -0.2339818, , , , , , , 23.0003654, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0008846, -0.0038605, , , , , , , 23.0008846, -0.064622, , , , , , , 23.0008846, -0.2354925, , , , , , , 23.0008846, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0014038, 0.0020142, , , , , , , 23.0014038, -0.0438087, , , , , , , 23.0014038, -0.2150149, , , , , , , 23.0014038, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0019231, 0.005539, , , , , , , 23.0019231, -0.0240024, , , , , , , 23.0019231, -0.1764096, , , , , , , 23.0019231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0024423, 0.011078, , , , , , , 23.0024423, -0.014435, , , , , , , 23.0024423, -0.1290761, , , , , , , 23.0024423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0029615, 0.0199741, , , , , , , 23.0029615, -0.0083925, , , , , , , 23.0029615, -0.0955062, , , , , , , 23.0029615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0034808, 0.03122, , , , , , , 23.0034808, -0.0048676, , , , , , , 23.0034808, -0.0783856, , , , , , , 23.0034808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.004, 0.0381018, , , , , , , 23.004, -0.0048676, , , , , , , 23.004, -0.0673075, , , , , , , 23.004, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0045192, 0.0387732, , , , , , , 23.0045192, -0.0063783, , , , , , , 23.0045192, -0.0552224, , , , , , , 23.0045192, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0050385, 0.0360876, , , , , , , 23.0050385, -0.0095674, , , , , , , 23.0050385, -0.0396124, , , , , , , 23.0050385, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0055577, 0.0327306, , , , , , , 23.0055577, -0.0078889, , , , , , , 23.0055577, -0.0238346, , , , , , , 23.0055577, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0060769, 0.0340734, , , , , , , 23.0060769, 0.0031891, , , , , , , 23.0060769, -0.0125887, , , , , , , 23.0060769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0065962, 0.0360876, , , , , , , 23.0065962, 0.0179599, , , , , , , 23.0065962, -0.0058747, , , , , , , 23.0065962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0071154, 0.0374304, , , , , , , 23.0071154, 0.0283665, , , , , , , 23.0071154, 0.005539, , , , , , , 23.0071154, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0076346, 0.0454871, , , , , , , 23.0076346, 0.0327306, , , , , , , 23.0076346, 0.0270237, , , , , , , 23.0076346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0081538, 0.0582437, , , , , , , 23.0081538, 0.0417945, , , , , , , 23.0081538, 0.051194, , , , , , , 23.0081538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0086731, 0.068986, , , , , , , 23.0086731, 0.0557259, , , , , , , 23.0086731, 0.0706645, , , , , , , 23.0086731, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0091923, 0.0772107, , , , , , , 23.0091923, 0.0654612, , , , , , , 23.0091923, 0.0850996, , , , , , , 23.0091923, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0097115, 0.0820783, , , , , , , 23.0097115, 0.0649577, , , , , , , 23.0097115, 0.0931563, , , , , , , 23.0097115, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0102308, 0.0882887, , , , , , , 23.0102308, 0.0696574, , , , , , , 23.0102308, 0.103563, , , , , , , 23.0102308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.01075, 0.0938277, , , , , , , 23.01075, 0.0896315, , , , , , , 23.01075, 0.114641, , , , , , , 23.01075, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0112692, 0.0951705, , , , , , , 23.0112692, 0.1085985, , , , , , , 23.0112692, 0.1153124, , , , , , , 23.0112692, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0117885, 0.0955062, , , , , , , 23.0117885, 0.1044022, , , , , , , 23.0117885, 0.1050736, , , , , , , 23.0117885, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0123077, 0.0847639, , , , , , , 23.0123077, 0.0757, , , , , , , 23.0123077, 0.0997024, , , , , , , 23.0123077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0128269, 0.0679789, , , , , , , 23.0128269, 0.0421302, , , , , , , 23.0128269, 0.1082628, , , , , , , 23.0128269, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0133462, 0.0540475, , , , , , , 23.0133462, 0.0146029, , , , , , , 23.0133462, 0.1270619, , , , , , , 23.0133462, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0138654, 0.0374304, , , , , , , 23.0138654, -0.0031891, , , , , , , 23.0138654, 0.1478752, , , , , , , 23.0138654, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0143846, 0.0112459, , , , , , , 23.0143846, -0.0246738, , , , , , , 23.0143846, 0.1675135, , , , , , , 23.0143846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0149038, -0.0174563, , , , , , , 23.0149038, -0.056733, , , , , , , 23.0149038, 0.1824521, , , , , , , 23.0149038, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0154231, -0.0411231, , , , , , , 23.0154231, -0.0760357, , , , , , , 23.0154231, 0.1849699, , , , , , , 23.0154231, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0159423, -0.0605936, , , , , , , 23.0159423, -0.0773785, , , , , , , 23.0159423, 0.1775845, , , , , , , 23.0159423, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0164615, -0.0773785, , , , , , , 23.0164615, -0.0693217, , , , , , , 23.0164615, 0.1696956, , , , , , , 23.0164615, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0169808, -0.0887922, , , , , , , 23.0169808, -0.0642863, , , , , , , 23.0169808, 0.1596246, , , , , , , 23.0169808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0175, -0.0936599, , , , , , , 23.0175, -0.0746929, , , , , , , 23.0175, 0.1435111, , , , , , , 23.0175, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0180192, -0.0933242, , , , , , , 23.0180192, -0.0894636, , , , , , , 23.0180192, 0.1203479, , , , , , , 23.0180192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0185385, -0.085771, , , , , , , 23.0185385, -0.0921492, , , , , , , 23.0185385, 0.0877852, , , , , , , 23.0185385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0190577, -0.0676432, , , , , , , 23.0190577, -0.0842603, , , , , , , 23.0190577, 0.0461585, , , , , , , 23.0190577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0195769, -0.0471656, , , , , , , 23.0195769, -0.0686503, , , , , , , 23.0195769, 0.0008392, , , , , , , 23.0195769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0200962, -0.027863, , , , , , , 23.0200962, -0.0488441, , , , , , , 23.0200962, -0.0453193, , , , , , , 23.0200962, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0206154, -0.0102388, , , , , , , 23.0206154, -0.0317235, , , , , , , 23.0206154, -0.0882887, , , , , , , 23.0206154, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0211346, 0.0028534, , , , , , , 23.0211346, -0.018967, , , , , , , 23.0211346, -0.1257191, , , , , , , 23.0211346, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0216538, 0.0112459, , , , , , , 23.0216538, -0.0139315, , , , , , , 23.0216538, -0.1539178, , , , , , , 23.0216538, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0221731, 0.0181277, , , , , , , 23.0221731, -0.0166171, , , , , , , 23.0221731, -0.1673457, , , , , , , 23.0221731, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0226923, 0.0271916, , , , , , , 23.0226923, -0.0182956, , , , , , , 23.0226923, -0.1653315, , , , , , , 23.0226923, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0232115, 0.033402, , , , , , , 23.0232115, -0.0203098, , , , , , , 23.0232115, -0.1559319, , , , , , , 23.0232115, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0237308, 0.0340734, , , , , , , 23.0237308, -0.0243381, , , , , , , 23.0237308, -0.1478752, , , , , , , 23.0237308, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.02425, 0.0354162, , , , , , , 23.02425, -0.0293736, , , , , , , 23.02425, -0.1327687, , , , , , , 23.02425, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0247692, 0.0386053, , , , , , , 23.0247692, -0.0347448, , , , , , , 23.0247692, -0.1037308, , , , , , , 23.0247692, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0252885, 0.0453193, , , , , , , 23.0252885, -0.0431373, , , , , , , 23.0252885, -0.0659648, , , , , , , 23.0252885, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0258077, 0.0441444, , , , , , , 23.0258077, -0.0446479, , , , , , , 23.0258077, -0.0288701, , , , , , , 23.0258077, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0263269, 0.0419623, , , , , , , 23.0263269, -0.0310521, , , , , , , 23.0263269, -0.0035248, , , , , , , 23.0263269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0268462, 0.0438087, , , , , , , 23.0268462, -0.0115816, , , , , , , 23.0268462, 0.0077211, , , , , , , 23.0268462, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0273654, 0.0464942, , , , , , , 23.0273654, 0.0052033, , , , , , , 23.0273654, 0.0092317, , , , , , , 23.0273654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0278846, 0.04448, , , , , , , 23.0278846, 0.0248417, , , , , , , 23.0278846, -0.0015106, , , , , , , 23.0278846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0284038, 0.0446479, , , , , , , 23.0284038, 0.0481727, , , , , , , 23.0284038, -0.0196384, , , , , , , 23.0284038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0289231, 0.0535439, , , , , , , 23.0289231, 0.0696574, , , , , , , 23.0289231, -0.0384375, , , , , , , 23.0289231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0294423, 0.0673075, , , , , , , 23.0294423, 0.0850996, , , , , , , 23.0294423, -0.0574044, , , , , , , 23.0294423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0299615, 0.0783856, , , , , , , 23.0299615, 0.0837568, , , , , , , 23.0299615, -0.0730144, , , , , , , 23.0299615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0304808, 0.0803998, , , , , , , 23.0304808, 0.066804, , , , , , , 23.0304808, -0.0787213, , , , , , , 23.0304808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.031, 0.0787213, , , , , , , 23.031, 0.0498512, , , , , , , 23.031, -0.0757, , , , , , , 23.031, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0315192, 0.0777142, , , , , , , 23.0315192, 0.0317235, , , , , , , 23.0315192, -0.072343, , , , , , , 23.0315192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0320385, 0.0757, , , , , , , 23.0320385, -0.0005035, , , , , , , 23.0320385, -0.068986, , , , , , , 23.0320385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0325577, 0.0663005, , , , , , , 23.0325577, -0.0310521, , , , , , , 23.0325577, -0.0552224, , , , , , , 23.0325577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0330769, 0.0555581, , , , , , , 23.0330769, -0.0438087, , , , , , , 23.0330769, -0.0323949, , , , , , , 23.0330769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0335962, 0.0454871, , , , , , , 23.0335962, -0.0428016, , , , , , , 23.0335962, -0.0146029, , , , , , , 23.0335962, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0341154, 0.0320592, , , , , , , 23.0341154, -0.0384375, , , , , , , 23.0341154, 0.0015106, , , , , , , 23.0341154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0346346, 0.0179599, , , , , , , 23.0346346, -0.0354162, , , , , , , 23.0346346, 0.0260166, , , , , , , 23.0346346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0351538, 0.0016785, , , , , , , 23.0351538, -0.0350805, , , , , , , 23.0351538, 0.0535439, , , , , , , 23.0351538, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0356731, -0.0171206, , , , , , , 23.0356731, -0.0441444, , , , , , , 23.0356731, 0.072343, , , , , , , 23.0356731, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0361923, -0.0347448, , , , , , , 23.0361923, -0.0592508, , , , , , , 23.0361923, 0.0802319, , , , , , , 23.0361923, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0367115, -0.0501869, , , , , , , 23.0367115, -0.0681468, , , , , , , 23.0367115, 0.0862745, , , , , , , 23.0367115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0372308, -0.064622, , , , , , , 23.0372308, -0.066804, , , , , , , 23.0372308, 0.0891279, , , , , , , 23.0372308, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.03775, -0.0767071, , , , , , , 23.03775, -0.0602579, , , , , , , 23.03775, 0.0842603, , , , , , , 23.03775, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0382692, -0.0773785, , , , , , , 23.0382692, -0.0459907, , , , , , , 23.0382692, 0.0770428, , , , , , , 23.0382692, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0387885, -0.0656291, , , , , , , 23.0387885, -0.0229953, , , , , , , 23.0387885, 0.0649577, , , , , , , 23.0387885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0393077, -0.0558938, , , , , , , 23.0393077, -0.0018463, , , , , , , 23.0393077, 0.0438087, , , , , , , 23.0393077, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0398269, -0.0515297, , , , , , , 23.0398269, 0.0097353, , , , , , , 23.0398269, 0.0193027, , , , , , , 23.0398269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0403462, -0.0438087, , , , , , , 23.0403462, 0.0184634, , , , , , , 23.0403462, -0.0001678, , , , , , , 23.0403462, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0408654, -0.0386053, , , , , , , 23.0408654, 0.0273594, , , , , , , 23.0408654, -0.0129244, , , , , , , 23.0408654, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0413846, -0.0374304, , , , , , , 23.0413846, 0.0297093, , , , , , , 23.0413846, -0.0236667, , , , , , , 23.0413846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0419038, -0.0317235, , , , , , , 23.0419038, 0.0179599, , , , , , , 23.0419038, -0.0350805, , , , , , , 23.0419038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0424231, -0.0229953, , , , , , , 23.0424231, 0.0025177, , , , , , , 23.0424231, -0.0421302, , , , , , , 23.0424231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0429423, -0.0182956, , , , , , , 23.0429423, -0.0035248, , , , , , , 23.0429423, -0.0417945, , , , , , , 23.0429423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0434615, -0.0129244, , , , , , , 23.0434615, -0.005539, , , , , , , 23.0434615, -0.0344091, , , , , , , 23.0434615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0439808, -0.0050355, , , , , , , 23.0439808, -0.0115816, , , , , , , 23.0439808, -0.0238346, , , , , , , 23.0439808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0445, 0.0018463, , , , , , , 23.0445, -0.0198062, , , , , , , 23.0445, -0.017792, , , , , , , 23.0445, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0450192, 0.0068818, , , , , , , 23.0450192, -0.0224918, , , , , , , 23.0450192, -0.0151064, , , , , , , 23.0450192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0455385, 0.0105745, , , , , , , 23.0455385, -0.012253, , , , , , , 23.0455385, -0.0075532, , , , , , , 23.0455385, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0460577, 0.0199741, , , , , , , 23.0460577, 0.0023499, , , , , , , 23.0460577, 0.0018463, , , , , , , 23.0460577, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0465769, 0.03122, , , , , , , 23.0465769, 0.0018463, , , , , , , 23.0465769, 0.0082246, , , , , , , 23.0465769, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0470962, 0.0340734, , , , , , , 23.0470962, -0.0139315, , , , , , , 23.0470962, 0.0048676, , , , , , , 23.0470962, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0476154, 0.0360876, , , , , , , 23.0476154, -0.0184634, , , , , , , 23.0476154, -0.0015106, , , , , , , 23.0476154, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0481346, 0.04448, , , , , , , 23.0481346, -0.0025177, , , , , , , 23.0481346, 0.0043641, , , , , , , 23.0481346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0486538, 0.0585794, , , , , , , 23.0486538, 0.0135958, , , , , , , 23.0486538, 0.0166171, , , , , , , 23.0486538, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0491731, 0.0728466, , , , , , , 23.0491731, 0.0191348, , , , , , , 23.0491731, 0.0193027, , , , , , , 23.0491731, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0496923, 0.0837568, , , , , , , 23.0496923, 0.017792, , , , , , , 23.0496923, 0.0119173, , , , , , , 23.0496923, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0502115, 0.0924849, , , , , , , 23.0502115, 0.0171206, , , , , , , 23.0502115, 0.0035248, , , , , , , 23.0502115, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0507308, 0.0938277, , , , , , , 23.0507308, 0.0206455, , , , , , , 23.0507308, 0.0008392, , , , , , , 23.0507308, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.05125, 0.0929885, , , , , , , 23.05125, 0.0246738, , , , , , , 23.05125, 0.0057069, , , , , , , 23.05125, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0517692, 0.0965133, , , , , , , 23.0517692, 0.0199741, , , , , , , 23.0517692, 0.0077211, , , , , , , 23.0517692, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0522885, 0.0950027, , , , , , , 23.0522885, 0.0179599, , , , , , , 23.0522885, 0.0087282, , , , , , , 23.0522885, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0528077, 0.0741894, , , , , , , 23.0528077, 0.0280308, , , , , , , 23.0528077, 0.0137636, , , , , , , 23.0528077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0533269, 0.0528725, , , , , , , 23.0533269, 0.0417945, , , , , , , 23.0533269, 0.0240024, , , , , , , 23.0533269, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0538462, 0.0391089, , , , , , , 23.0538462, 0.0508583, , , , , , , 23.0538462, 0.036759, , , , , , , 23.0538462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0543654, 0.0246738, , , , , , , 23.0543654, 0.0589151, , , , , , , 23.0543654, 0.0424659, , , , , , , 23.0543654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0548846, 0.0035248, , , , , , , 23.0548846, 0.0629435, , , , , , , 23.0548846, 0.0303807, , , , , , , 23.0548846, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0554038, -0.0166171, , , , , , , 23.0554038, 0.0518654, , , , , , , 23.0554038, 0.0072175, , , , , , , 23.0554038, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0559231, -0.0285344, , , , , , , 23.0559231, 0.0283665, , , , , , , 23.0559231, -0.0176242, , , , , , , 23.0559231, 0.1082628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0564423, -0.0323949, , , , , , , 23.0564423, 0.0115816, , , , , , , 23.0564423, -0.04448, , , , , , , 23.0564423, 0.1139696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0569615, -0.0377661, , , , , , , 23.0569615, 0.0095674, , , , , , , 23.0569615, -0.073518, , , , , , , 23.0569615, 0.1059129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0574808, -0.0451514, , , , , , , 23.0574808, -0.002182, , , , , , , 23.0574808, -0.1017166, , , , , , , 23.0574808, 0.0956741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.058, -0.0498512, , , , , , , 23.058, -0.0337377, , , , , , , 23.058, -0.1211872, , , , , , , 23.058, 0.0891279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0585192, -0.0459907, , , , , , , 23.0585192, -0.0659648, , , , , , , 23.0585192, -0.1317617, , , , , , , 23.0585192, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0590385, -0.036759, , , , , , , 23.0590385, -0.0699931, , , , , , , 23.0590385, -0.1384756, , , , , , , 23.0590385, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0595577, -0.0256809, , , , , , , 23.0595577, -0.0461585, , , , , , , 23.0595577, -0.1455253, , , , , , , 23.0595577, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0600769, -0.0142672, , , , , , , 23.0600769, -0.0203098, , , , , , , 23.0600769, -0.1498894, , , , , , , 23.0600769, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0605962, -0.0038605, , , , , , , 23.0605962, -0.0082246, , , , , , , 23.0605962, -0.1431754, , , , , , , 23.0605962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0611154, 0.0057069, , , , , , , 23.0611154, -0.0057069, , , , , , , 23.0611154, -0.1310903, , , , , , , 23.0611154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0616346, 0.0125887, , , , , , , 23.0616346, 0.0011749, , , , , , , 23.0616346, -0.1252155, , , , , , , 23.0616346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0621538, 0.017792, , , , , , , 23.0621538, -0.005539, , , , , , , 23.0621538, -0.1300832, , , , , , , 23.0621538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0626731, 0.018967, , , , , , , 23.0626731, -0.043473, , , , , , , 23.0626731, -0.1366293, , , , , , , 23.0626731, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0631923, 0.0186313, , , , , , , 23.0631923, -0.0854353, , , , , , , 23.0631923, -0.1290761, , , , , , , 23.0631923, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0637115, 0.0219883, , , , , , , 23.0637115, -0.0951705, , , , , , , 23.0637115, -0.0978561, , , , , , , 23.0637115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0642308, 0.0240024, , , , , , , 23.0642308, -0.0740215, , , , , , , 23.0642308, -0.0515297, , , , , , , 23.0642308, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.06475, 0.0240024, , , , , , , 23.06475, -0.0498512, , , , , , , 23.06475, -0.008896, , , , , , , 23.06475, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
