Application:, Trigno Discover (2.0.1.2)
23.0652692, 0.0246738, , , , , , , 23.0652692, -0.0377661, , , , , , , 23.0652692, 0.0219883, , , , , , , 23.0652692, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0657885, 0.0263523, , , , , , , 23.0657885, -0.0330663, , , , , , , 23.0657885, 0.0475013, , , , , , , 23.0657885, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0663077, 0.0213169, , , , , , , 23.0663077, -0.0330663, , , , , , , 23.0663077, 0.0733501, , , , , , , 23.0663077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0668269, 0.014435, , , , , , , 23.0668269, -0.0466621, , , , , , , 23.0668269, 0.0963455, , , , , , , 23.0668269, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0673462, 0.0099031, , , , , , , 23.0673462, -0.0632792, , , , , , , 23.0673462, 0.1129625, , , , , , , 23.0673462, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0678654, 0.0075532, , , , , , , 23.0678654, -0.0706645, , , , , , , 23.0678654, 0.1240406, , , , , , , 23.0678654, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0683846, 0.0112459, , , , , , , 23.0683846, -0.0674754, , , , , , , 23.0683846, 0.1327687, , , , , , , 23.0683846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0689038, 0.0240024, , , , , , , 23.0689038, -0.0522011, , , , , , , 23.0689038, 0.133608, , , , , , , 23.0689038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0694231, 0.0347448, , , , , , , 23.0694231, -0.0290379, , , , , , , 23.0694231, 0.124712, , , , , , , 23.0694231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0699423, 0.036759, , , , , , , 23.0699423, -0.0082246, , , , , , , 23.0699423, 0.1117876, , , , , , , 23.0699423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0704615, 0.0417945, , , , , , , 23.0704615, 0.0057069, , , , , , , 23.0704615, 0.0963455, , , , , , , 23.0704615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0709808, 0.0558938, , , , , , , 23.0709808, 0.0213169, , , , , , , 23.0709808, 0.0844282, , , , , , , 23.0709808, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0715, 0.0676432, , , , , , , 23.0715, 0.0525368, , , , , , , 23.0715, 0.0770428, , , , , , , 23.0715, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0720192, 0.0679789, , , , , , , 23.0720192, 0.0941634, , , , , , , 23.0720192, 0.0669718, , , , , , , 23.0720192, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0725385, 0.0602579, , , , , , , 23.0725385, 0.1270619, , , , , , , 23.0725385, 0.0548867, , , , , , , 23.0725385, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0730577, 0.0528725, , , , , , , 23.0730577, 0.1438468, , , , , , , 23.0730577, 0.0392767, , , , , , , 23.0730577, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0735769, 0.0454871, , , , , , , 23.0735769, 0.131426, , , , , , , 23.0735769, 0.0184634, , , , , , , 23.0735769, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0740962, 0.036759, , , , , , , 23.0740962, 0.0985275, , , , , , , 23.0740962, -0.0015106, , , , , , , 23.0740962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0746154, 0.0265202, , , , , , , 23.0746154, 0.0594186, , , , , , , 23.0746154, -0.0169528, , , , , , , 23.0746154, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0751346, 0.012253, , , , , , , 23.0751346, 0.0139315, , , , , , , 23.0751346, -0.0290379, , , , , , , 23.0751346, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0756538, -0.0015106, , , , , , , 23.0756538, -0.0404517, , , , , , , 23.0756538, -0.0330663, , , , , , , 23.0756538, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0761731, -0.0152743, , , , , , , 23.0761731, -0.096849, , , , , , , 23.0761731, -0.0199741, , , , , , , 23.0761731, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0766923, -0.0260166, , , , , , , 23.0766923, -0.1344472, , , , , , , 23.0766923, 0.0001678, , , , , , , 23.0766923, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0772115, -0.030045, , , , , , , 23.0772115, -0.142504, , , , , , , 23.0772115, 0.0112459, , , , , , , 23.0772115, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0777308, -0.033402, , , , , , , 23.0777308, -0.1253834, , , , , , , 23.0777308, 0.0085603, , , , , , , 23.0777308, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.07825, -0.0365911, , , , , , , 23.07825, -0.1032273, , , , , , , 23.07825, -0.0065461, , , , , , , 23.07825, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0787692, -0.0317235, , , , , , , 23.0787692, -0.0985275, , , , , , , 23.0787692, -0.0236667, , , , , , , 23.0787692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0792885, -0.0191348, , , , , , , 23.0792885, -0.1075914, , , , , , , 23.0792885, -0.0270237, , , , , , , 23.0792885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0798077, -0.0169528, , , , , , , 23.0798077, -0.1059129, , , , , , , 23.0798077, -0.0203098, , , , , , , 23.0798077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0803269, -0.0152743, , , , , , , 23.0803269, -0.0834211, , , , , , , 23.0803269, -0.0162814, , , , , , , 23.0803269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0808462, -0.0099031, , , , , , , 23.0808462, -0.0552224, , , , , , , 23.0808462, -0.0293736, , , , , , , 23.0808462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0813654, -0.0052033, , , , , , , 23.0813654, -0.0323949, , , , , , , 23.0813654, -0.056733, , , , , , , 23.0813654, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0818846, -0.0036927, , , , , , , 23.0818846, -0.0135958, , , , , , , 23.0818846, -0.0797284, , , , , , , 23.0818846, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0824038, -0.0028534, , , , , , , 23.0824038, 0.0011749, , , , , , , 23.0824038, -0.0938277, , , , , , , 23.0824038, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0829231, -0.0041962, , , , , , , 23.0829231, 0.0115816, , , , , , , 23.0829231, -0.1052415, , , , , , , 23.0829231, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0834423, -0.0041962, , , , , , , 23.0834423, 0.0182956, , , , , , , 23.0834423, -0.1089342, , , , , , , 23.0834423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0839615, -0.0028534, , , , , , , 23.0839615, 0.0213169, , , , , , , 23.0839615, -0.0988632, , , , , , , 23.0839615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0844808, -0.002182, , , , , , , 23.0844808, 0.0203098, , , , , , , 23.0844808, -0.0874495, , , , , , , 23.0844808, -0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.085, 0.0016785, , , , , , , 23.085, 0.0199741, , , , , , , 23.085, -0.0877852, , , , , , , 23.085, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0855192, 0.0077211, , , , , , , 23.0855192, 0.0293736, , , , , , , 23.0855192, -0.0955062, , , , , , , 23.0855192, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0860385, 0.0114137, , , , , , , 23.0860385, 0.0501869, , , , , , , 23.0860385, -0.0975204, , , , , , , 23.0860385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0865577, 0.0119173, , , , , , , 23.0865577, 0.0696574, , , , , , , 23.0865577, -0.0830854, , , , , , , 23.0865577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0870769, 0.0119173, , , , , , , 23.0870769, 0.0849317, , , , , , , 23.0870769, -0.0515297, , , , , , , 23.0870769, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0875962, 0.0142672, , , , , , , 23.0875962, 0.0943313, , , , , , , 23.0875962, -0.0209812, , , , , , , 23.0875962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0881154, 0.0182956, , , , , , , 23.0881154, 0.0931563, , , , , , , 23.0881154, 0.0038605, , , , , , , 23.0881154, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0886346, 0.0250095, , , , , , , 23.0886346, 0.0736858, , , , , , , 23.0886346, 0.024506, , , , , , , 23.0886346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0891538, 0.0354162, , , , , , , 23.0891538, 0.0468299, , , , , , , 23.0891538, 0.0381018, , , , , , , 23.0891538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0896731, 0.0417945, , , , , , , 23.0896731, 0.0285344, , , , , , , 23.0896731, 0.0431373, , , , , , , 23.0896731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0901923, 0.0475013, , , , , , , 23.0901923, 0.0194705, , , , , , , 23.0901923, 0.0454871, , , , , , , 23.0901923, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0907115, 0.0572366, , , , , , , 23.0907115, 0.008896, , , , , , , 23.0907115, 0.0498512, , , , , , , 23.0907115, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0912308, 0.0639506, , , , , , , 23.0912308, -0.0045319, , , , , , , 23.0912308, 0.054551, , , , , , , 23.0912308, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.09175, 0.0626078, , , , , , , 23.09175, -0.0255131, , , , , , , 23.09175, 0.0589151, , , , , , , 23.09175, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0922692, 0.0607614, , , , , , , 23.0922692, -0.0431373, , , , , , , 23.0922692, 0.0622721, , , , , , , 23.0922692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0927885, 0.0552224, , , , , , , 23.0927885, -0.0438087, , , , , , , 23.0927885, 0.0647898, , , , , , , 23.0927885, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0933077, 0.0387732, , , , , , , 23.0933077, -0.0365911, , , , , , , 23.0933077, 0.0673075, , , , , , , 23.0933077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0938269, 0.0261845, , , , , , , 23.0938269, -0.0297093, , , , , , , 23.0938269, 0.072343, , , , , , , 23.0938269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0943462, 0.0226596, , , , , , , 23.0943462, -0.0125887, , , , , , , 23.0943462, 0.0803998, , , , , , , 23.0943462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0948654, 0.01561, , , , , , , 23.0948654, 0.0092317, , , , , , , 23.0948654, 0.0884565, , , , , , , 23.0948654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0953846, 0.0035248, , , , , , , 23.0953846, 0.0072175, , , , , , , 23.0953846, 0.0911421, , , , , , , 23.0953846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0959038, -0.0068818, , , , , , , 23.0959038, -0.0204776, , , , , , , 23.0959038, 0.0847639, , , , , , , 23.0959038, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0964231, -0.0152743, , , , , , , 23.0964231, -0.0493477, , , , , , , 23.0964231, 0.0725109, , , , , , , 23.0964231, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0969423, -0.0223239, , , , , , , 23.0969423, -0.0673075, , , , , , , 23.0969423, 0.0595865, , , , , , , 23.0969423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0974615, -0.0287022, , , , , , , 23.0974615, -0.0767071, , , , , , , 23.0974615, 0.051194, , , , , , , 23.0974615, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0979808, -0.0273594, , , , , , , 23.0979808, -0.0746929, , , , , , , 23.0979808, 0.0441444, , , , , , , 23.0979808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0985, -0.0203098, , , , , , , 23.0985, -0.0652934, , , , , , , 23.0985, 0.0293736, , , , , , , 23.0985, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0990192, -0.0149386, , , , , , , 23.0990192, -0.0538796, , , , , , , 23.0990192, -0.002182, , , , , , , 23.0990192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.0995385, -0.0095674, , , , , , , 23.0995385, -0.0391089, , , , , , , 23.0995385, -0.0407874, , , , , , , 23.0995385, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1000577, -0.0005035, , , , , , , 23.1000577, -0.0231632, , , , , , , 23.1000577, -0.0726787, , , , , , , 23.1000577, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1005769, 0.0075532, , , , , , , 23.1005769, -0.0095674, , , , , , , 23.1005769, -0.096849, , , , , , , 23.1005769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1010962, 0.0132601, , , , , , , 23.1010962, 0.002182, , , , , , , 23.1010962, -0.1190051, , , , , , , 23.1010962, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1016154, 0.0186313, , , , , , , 23.1016154, 0.0124208, , , , , , , 23.1016154, -0.1421683, , , , , , , 23.1016154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1021346, 0.0250095, , , , , , , 23.1021346, 0.0199741, , , , , , , 23.1021346, -0.1641566, , , , , , , 23.1021346, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1026538, 0.0292058, , , , , , , 23.1026538, 0.0209812, , , , , , , 23.1026538, -0.1777523, , , , , , , 23.1026538, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1031731, 0.0256809, , , , , , , 23.1031731, 0.0142672, , , , , , , 23.1031731, -0.1686885, , , , , , , 23.1031731, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1036923, 0.0199741, , , , , , , 23.1036923, 0.0048676, , , , , , , 23.1036923, -0.1304189, , , , , , , 23.1036923, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1042115, 0.0152743, , , , , , , 23.1042115, 0.0011749, , , , , , , 23.1042115, -0.0780499, , , , , , , 23.1042115, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1047308, 0.0099031, , , , , , , 23.1047308, 0.0008392, , , , , , , 23.1047308, -0.0370947, , , , , , , 23.1047308, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.10525, 0.0078889, , , , , , , 23.10525, -0.005539, , , , , , , 23.10525, -0.0095674, , , , , , , 23.10525, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1057692, 0.0112459, , , , , , , 23.1057692, -0.0102388, , , , , , , 23.1057692, 0.0119173, , , , , , , 23.1057692, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1062885, 0.0186313, , , , , , , 23.1062885, -0.0060426, , , , , , , 23.1062885, 0.0293736, , , , , , , 23.1062885, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1068077, 0.0199741, , , , , , , 23.1068077, 0.0050355, , , , , , , 23.1068077, 0.0381018, , , , , , , 23.1068077, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1073269, 0.0223239, , , , , , , 23.1073269, 0.0287022, , , , , , , 23.1073269, 0.0433051, , , , , , , 23.1073269, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1078462, 0.0246738, , , , , , , 23.1078462, 0.0587472, , , , , , , 23.1078462, 0.0515297, , , , , , , 23.1078462, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1083654, 0.0273594, , , , , , , 23.1083654, 0.0850996, , , , , , , 23.1083654, 0.0609293, , , , , , , 23.1083654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1088846, 0.0391089, , , , , , , 23.1088846, 0.0956741, , , , , , , 23.1088846, 0.0679789, , , , , , , 23.1088846, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1094038, 0.0553902, , , , , , , 23.1094038, 0.0938277, , , , , , , 23.1094038, 0.072343, , , , , , , 23.1094038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1099231, 0.0627756, , , , , , , 23.1099231, 0.0867781, , , , , , , 23.1099231, 0.0746929, , , , , , , 23.1099231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1104423, 0.0624399, , , , , , , 23.1104423, 0.0636149, , , , , , , 23.1104423, 0.0740215, , , , , , , 23.1104423, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1109615, 0.063447, , , , , , , 23.1109615, 0.017792, , , , , , , 23.1109615, 0.0753643, , , , , , , 23.1109615, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1114808, 0.0676432, , , , , , , 23.1114808, -0.0317235, , , , , , , 23.1114808, 0.0807355, , , , , , , 23.1114808, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.112, 0.0666361, , , , , , , 23.112, -0.0626078, , , , , , , 23.112, 0.0874495, , , , , , , 23.112, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1125192, 0.0575723, , , , , , , 23.1125192, -0.0757, , , , , , , 23.1125192, 0.0877852, , , , , , , 23.1125192, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1130385, 0.0449836, , , , , , , 23.1130385, -0.0740215, , , , , , , 23.1130385, 0.0785534, , , , , , , 23.1130385, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1135577, 0.0360876, , , , , , , 23.1135577, -0.0585794, , , , , , , 23.1135577, 0.0696574, , , , , , , 23.1135577, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1140769, 0.0313878, , , , , , , 23.1140769, -0.0451514, , , , , , , 23.1140769, 0.0609293, , , , , , , 23.1140769, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1145962, 0.0271916, , , , , , , 23.1145962, -0.0399481, , , , , , , 23.1145962, 0.0416266, , , , , , , 23.1145962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1151154, 0.0172885, , , , , , , 23.1151154, -0.0352483, , , , , , , 23.1151154, 0.01561, , , , , , , 23.1151154, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1156346, 0.0045319, , , , , , , 23.1156346, -0.0283665, , , , , , , 23.1156346, -0.012253, , , , , , , 23.1156346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1161538, -0.0075532, , , , , , , 23.1161538, -0.0203098, , , , , , , 23.1161538, -0.0411231, , , , , , , 23.1161538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1166731, -0.0152743, , , , , , , 23.1166731, -0.0109102, , , , , , , 23.1166731, -0.0710002, , , , , , , 23.1166731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1171923, -0.0218204, , , , , , , 23.1171923, 0.0005035, , , , , , , 23.1171923, -0.0976883, , , , , , , 23.1171923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1177115, -0.0276951, , , , , , , 23.1177115, 0.0085603, , , , , , , 23.1177115, -0.1203479, , , , , , , 23.1177115, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1182308, -0.0298772, , , , , , , 23.1182308, 0.0172885, , , , , , , 23.1182308, -0.1404898, , , , , , , 23.1182308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.11875, -0.0270237, , , , , , , 23.11875, 0.0307164, , , , , , , 23.11875, -0.1545892, , , , , , , 23.11875, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1192692, -0.0152743, , , , , , , 23.1192692, 0.0357519, , , , , , , 23.1192692, -0.1599603, , , , , , , 23.1192692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1197885, -0.0008392, , , , , , , 23.1197885, 0.0260166, , , , , , , 23.1197885, -0.1572747, , , , , , , 23.1197885, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1203077, 0.0031891, , , , , , , 23.1203077, 0.0129244, , , , , , , 23.1203077, -0.1493858, , , , , , , 23.1203077, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1208269, -0.0028534, , , , , , , 23.1208269, 0.0135958, , , , , , , 23.1208269, -0.1371328, , , , , , , 23.1208269, 0.0681468, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1213462, -0.0090639, , , , , , , 23.1213462, 0.0182956, , , , , , , 23.1213462, -0.1223621, , , , , , , 23.1213462, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1218654, -0.0082246, , , , , , , 23.1218654, 0.0072175, , , , , , , 23.1218654, -0.1096056, , , , , , , 23.1218654, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1223846, -0.005539, , , , , , , 23.1223846, -0.0129244, , , , , , , 23.1223846, -0.102388, , , , , , , 23.1223846, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1229038, -0.0082246, , , , , , , 23.1229038, -0.0320592, , , , , , , 23.1229038, -0.0894636, , , , , , , 23.1229038, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1234231, -0.011078, , , , , , , 23.1234231, -0.0538796, , , , , , , 23.1234231, -0.0589151, , , , , , , 23.1234231, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1239423, -0.0109102, , , , , , , 23.1239423, -0.0614328, , , , , , , 23.1239423, -0.0199741, , , , , , , 23.1239423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1244615, -0.011078, , , , , , , 23.1244615, -0.051194, , , , , , , 23.1244615, 0.0130922, , , , , , , 23.1244615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1249808, -0.0139315, , , , , , , 23.1249808, -0.0414588, , , , , , , 23.1249808, 0.0382696, , , , , , , 23.1249808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1255, -0.0176242, , , , , , , 23.1255, -0.0273594, , , , , , , 23.1255, 0.0589151, , , , , , , 23.1255, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1260192, -0.0169528, , , , , , , 23.1260192, -0.0250095, , , , , , , 23.1260192, 0.0736858, , , , , , , 23.1260192, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1265385, -0.0125887, , , , , , , 23.1265385, -0.0451514, , , , , , , 23.1265385, 0.0780499, , , , , , , 23.1265385, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1270577, -0.0095674, , , , , , , 23.1270577, -0.0609293, , , , , , , 23.1270577, 0.0730144, , , , , , , 23.1270577, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1275769, -0.0083925, , , , , , , 23.1275769, -0.063447, , , , , , , 23.1275769, 0.0602579, , , , , , , 23.1275769, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1280962, -0.0035248, , , , , , , 23.1280962, -0.0605936, , , , , , , 23.1280962, 0.0417945, , , , , , , 23.1280962, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1286154, 0.0058747, , , , , , , 23.1286154, -0.0513619, , , , , , , 23.1286154, 0.0226596, , , , , , , 23.1286154, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1291346, 0.0184634, , , , , , , 23.1291346, -0.0394446, , , , , , , 23.1291346, 0.0048676, , , , , , , 23.1291346, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1296538, 0.0280308, , , , , , , 23.1296538, -0.0391089, , , , , , , 23.1296538, -0.0095674, , , , , , , 23.1296538, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1301731, 0.0374304, , , , , , , 23.1301731, -0.0538796, , , , , , , 23.1301731, -0.0149386, , , , , , , 23.1301731, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1306923, 0.0505226, , , , , , , 23.1306923, -0.0609293, , , , , , , 23.1306923, -0.0085603, , , , , , , 23.1306923, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1312115, 0.063447, , , , , , , 23.1312115, -0.0498512, , , , , , , 23.1312115, 0.0099031, , , , , , , 23.1312115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1317308, 0.0676432, , , , , , , 23.1317308, -0.0297093, , , , , , , 23.1317308, 0.0315557, , , , , , , 23.1317308, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.13225, 0.0616007, , , , , , , 23.13225, -0.0142672, , , , , , , 23.13225, 0.0458228, , , , , , , 23.13225, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
