Application:, Trigno Discover (2.0.1.2)
23.1327692, 0.0552224, , , , , , , 23.1327692, -0.0010071, , , , , , , 23.1327692, 0.0522011, , , , , , , 23.1327692, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1332885, 0.0522011, , , , , , , 23.1332885, 0.0109102, , , , , , , 23.1332885, 0.0555581, , , , , , , 23.1332885, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1338077, 0.0468299, , , , , , , 23.1338077, 0.0179599, , , , , , , 23.1338077, 0.0622721, , , , , , , 23.1338077, 0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1343269, 0.036759, , , , , , , 23.1343269, 0.0179599, , , , , , , 23.1343269, 0.0659648, , , , , , , 23.1343269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1348462, 0.0199741, , , , , , , 23.1348462, 0.0166171, , , , , , , 23.1348462, 0.0629435, , , , , , , 23.1348462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1353654, 0.0025177, , , , , , , 23.1353654, 0.0186313, , , , , , , 23.1353654, 0.0569009, , , , , , , 23.1353654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1358846, -0.0130922, , , , , , , 23.1358846, 0.0263523, , , , , , , 23.1358846, 0.051194, , , , , , , 23.1358846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1364038, -0.0240024, , , , , , , 23.1364038, 0.0317235, , , , , , , 23.1364038, 0.0439765, , , , , , , 23.1364038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1369231, -0.0320592, , , , , , , 23.1369231, 0.0297093, , , , , , , 23.1369231, 0.0384375, , , , , , , 23.1369231, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1374423, -0.0424659, , , , , , , 23.1374423, 0.0213169, , , , , , , 23.1374423, 0.0307164, , , , , , , 23.1374423, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1379615, -0.0498512, , , , , , , 23.1379615, 0.0058747, , , , , , , 23.1379615, 0.0172885, , , , , , , 23.1379615, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1384808, -0.0485084, , , , , , , 23.1384808, -0.0102388, , , , , , , 23.1384808, 0.0001678, , , , , , , 23.1384808, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.139, -0.0347448, , , , , , , 23.139, -0.0151064, , , , , , , 23.139, -0.0280308, , , , , , , 23.139, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1395192, -0.0172885, , , , , , , 23.1395192, -0.0058747, , , , , , , 23.1395192, -0.0716716, , , , , , , 23.1395192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1400385, -0.005539, , , , , , , 23.1400385, 0.0031891, , , , , , , 23.1400385, -0.1122911, , , , , , , 23.1400385, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1405577, 0.0018463, , , , , , , 23.1405577, 0.0008392, , , , , , , 23.1405577, -0.1304189, , , , , , , 23.1405577, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1410769, 0.0062104, , , , , , , 23.1410769, -0.0030213, , , , , , , 23.1410769, -0.1257191, , , , , , , 23.1410769, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1415962, 0.0085603, , , , , , , 23.1415962, 0.0016785, , , , , , , 23.1415962, -0.1059129, , , , , , , 23.1415962, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1421154, 0.0099031, , , , , , , 23.1421154, 0.0041962, , , , , , , 23.1421154, -0.0867781, , , , , , , 23.1421154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1426346, 0.0102388, , , , , , , 23.1426346, 0.0018463, , , , , , , 23.1426346, -0.0730144, , , , , , , 23.1426346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1431538, 0.0119173, , , , , , , 23.1431538, -0.0062104, , , , , , , 23.1431538, -0.061265, , , , , , , 23.1431538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1436731, 0.0132601, , , , , , , 23.1436731, -0.0198062, , , , , , , 23.1436731, -0.0471656, , , , , , , 23.1436731, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1441923, 0.0119173, , , , , , , 23.1441923, -0.0337377, , , , , , , 23.1441923, -0.0337377, , , , , , , 23.1441923, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1447115, 0.0109102, , , , , , , 23.1447115, -0.0404517, , , , , , , 23.1447115, -0.0238346, , , , , , , 23.1447115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1452308, 0.0109102, , , , , , , 23.1452308, -0.0411231, , , , , , , 23.1452308, -0.0196384, , , , , , , 23.1452308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.14575, 0.0109102, , , , , , , 23.14575, -0.0364233, , , , , , , 23.14575, -0.0176242, , , , , , , 23.14575, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1462692, 0.0179599, , , , , , , 23.1462692, -0.0228275, , , , , , , 23.1462692, -0.0135958, , , , , , , 23.1462692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1467885, 0.0307164, , , , , , , 23.1467885, 0.0041962, , , , , , , 23.1467885, -0.0149386, , , , , , , 23.1467885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1473077, 0.0354162, , , , , , , 23.1473077, 0.0317235, , , , , , , 23.1473077, -0.01561, , , , , , , 23.1473077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1478269, 0.036759, , , , , , , 23.1478269, 0.0354162, , , , , , , 23.1478269, -0.0082246, , , , , , , 23.1478269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1483462, 0.0419623, , , , , , , 23.1483462, 0.0213169, , , , , , , 23.1483462, 0.0016785, , , , , , , 23.1483462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1488654, 0.0548867, , , , , , , 23.1488654, 0.0115816, , , , , , , 23.1488654, 0.0075532, , , , , , , 23.1488654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1493846, 0.0676432, , , , , , , 23.1493846, 0.01561, , , , , , , 23.1493846, 0.0129244, , , , , , , 23.1493846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1499038, 0.0696574, , , , , , , 23.1499038, 0.0260166, , , , , , , 23.1499038, 0.0184634, , , , , , , 23.1499038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1504231, 0.0721752, , , , , , , 23.1504231, 0.0357519, , , , , , , 23.1504231, 0.0251774, , , , , , , 23.1504231, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1509423, 0.0773785, , , , , , , 23.1509423, 0.0428016, , , , , , , 23.1509423, 0.0307164, , , , , , , 23.1509423, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1514615, 0.0757, , , , , , , 23.1514615, 0.0468299, , , , , , , 23.1514615, 0.0377661, , , , , , , 23.1514615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1519808, 0.0716716, , , , , , , 23.1519808, 0.0387732, , , , , , , 23.1519808, 0.0488441, , , , , , , 23.1519808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1525, 0.0656291, , , , , , , 23.1525, 0.0105745, , , , , , , 23.1525, 0.064622, , , , , , , 23.1525, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1530192, 0.0569009, , , , , , , 23.1530192, -0.0035248, , , , , , , 23.1530192, 0.0842603, , , , , , , 23.1530192, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1535385, 0.0486763, , , , , , , 23.1535385, 0.0243381, , , , , , , 23.1535385, 0.0978561, , , , , , , 23.1535385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1540577, 0.0404517, , , , , , , 23.1540577, 0.0783856, , , , , , , 23.1540577, 0.1037308, , , , , , , 23.1540577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1545769, 0.0273594, , , , , , , 23.1545769, 0.1138018, , , , , , , 23.1545769, 0.1079271, , , , , , , 23.1545769, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1550962, 0.0105745, , , , , , , 23.1550962, 0.103563, , , , , , , 23.1550962, 0.1153124, , , , , , , 23.1550962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1556154, -0.003357, , , , , , , 23.1556154, 0.0574044, , , , , , , 23.1556154, 0.1186694, , , , , , , 23.1556154, 0.0402838, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1561346, -0.0102388, , , , , , , 23.1561346, -0.0016785, , , , , , , 23.1561346, 0.1070878, , , , , , , 23.1561346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1566538, -0.0216526, , , , , , , 23.1566538, -0.0572366, , , , , , , 23.1566538, 0.0809033, , , , , , , 23.1566538, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1571731, -0.0370947, , , , , , , 23.1571731, -0.1119554, , , , , , , 23.1571731, 0.0461585, , , , , , , 23.1571731, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1576923, -0.0498512, , , , , , , 23.1576923, -0.1628138, , , , , , , 23.1576923, 0.0090639, , , , , , , 23.1576923, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1582115, -0.0572366, , , , , , , 23.1582115, -0.1921874, , , , , , , 23.1582115, -0.0258488, , , , , , , 23.1582115, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1587308, -0.0589151, , , , , , , 23.1587308, -0.1827878, , , , , , , 23.1587308, -0.0528725, , , , , , , 23.1587308, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.15925, -0.0528725, , , , , , , 23.15925, -0.1468681, , , , , , , 23.15925, -0.0741894, , , , , , , 23.15925, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1597692, -0.0391089, , , , , , , 23.1597692, -0.1045701, , , , , , , 23.1597692, -0.096849, , , , , , , 23.1597692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1602885, -0.0290379, , , , , , , 23.1602885, -0.0706645, , , , , , , 23.1602885, -0.128069, , , , , , , 23.1602885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1608077, -0.0256809, , , , , , , 23.1608077, -0.0453193, , , , , , , 23.1608077, -0.1559319, , , , , , , 23.1608077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1613269, -0.0198062, , , , , , , 23.1613269, -0.0179599, , , , , , , 23.1613269, -0.1639887, , , , , , , 23.1613269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1618462, -0.0109102, , , , , , , 23.1618462, -0.0015106, , , , , , , 23.1618462, -0.1545892, , , , , , , 23.1618462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1623654, -0.0035248, , , , , , , 23.1623654, -0.008896, , , , , , , 23.1623654, -0.1384756, , , , , , , 23.1623654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1628846, 0.0038605, , , , , , , 23.1628846, -0.0226596, , , , , , , 23.1628846, -0.1211872, , , , , , , 23.1628846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1634038, 0.0119173, , , , , , , 23.1634038, -0.0270237, , , , , , , 23.1634038, -0.1072557, , , , , , , 23.1634038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1639231, 0.0172885, , , , , , , 23.1639231, -0.0139315, , , , , , , 23.1639231, -0.0928206, , , , , , , 23.1639231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1644423, 0.0209812, , , , , , , 23.1644423, 0.0139315, , , , , , , 23.1644423, -0.0716716, , , , , , , 23.1644423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1649615, 0.0251774, , , , , , , 23.1649615, 0.0394446, , , , , , , 23.1649615, -0.0384375, , , , , , , 23.1649615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1654808, 0.024506, , , , , , , 23.1654808, 0.0461585, , , , , , , 23.1654808, 0.0038605, , , , , , , 23.1654808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.166, 0.0191348, , , , , , , 23.166, 0.0370947, , , , , , , 23.166, 0.0397803, , , , , , , 23.166, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1665192, 0.0159457, , , , , , , 23.1665192, 0.0280308, , , , , , , 23.1665192, 0.0626078, , , , , , , 23.1665192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1670385, 0.0172885, , , , , , , 23.1670385, 0.030045, , , , , , , 23.1670385, 0.0803998, , , , , , , 23.1670385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1675577, 0.0193027, , , , , , , 23.1675577, 0.0454871, , , , , , , 23.1675577, 0.0963455, , , , , , , 23.1675577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1680769, 0.0209812, , , , , , , 23.1680769, 0.0715038, , , , , , , 23.1680769, 0.1018845, , , , , , , 23.1680769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1685962, 0.0307164, , , , , , , 23.1685962, 0.0976883, , , , , , , 23.1685962, 0.093492, , , , , , , 23.1685962, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1691154, 0.0485084, , , , , , , 23.1691154, 0.1072557, , , , , , , 23.1691154, 0.0753643, , , , , , , 23.1691154, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1696346, 0.0610971, , , , , , , 23.1696346, 0.0985275, , , , , , , 23.1696346, 0.0515297, , , , , , , 23.1696346, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1701538, 0.0681468, , , , , , , 23.1701538, 0.082414, , , , , , , 23.1701538, 0.0256809, , , , , , , 23.1701538, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1706731, 0.0730144, , , , , , , 23.1706731, 0.0595865, , , , , , , 23.1706731, 0.0035248, , , , , , , 23.1706731, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1711923, 0.0777142, , , , , , , 23.1711923, 0.0337377, , , , , , , 23.1711923, -0.01561, , , , , , , 23.1711923, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1717115, 0.0850996, , , , , , , 23.1717115, 0.0125887, , , , , , , 23.1717115, -0.0303807, , , , , , , 23.1717115, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1722308, 0.0840925, , , , , , , 23.1722308, -0.0135958, , , , , , , 23.1722308, -0.0464942, , , , , , , 23.1722308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.17275, 0.0716716, , , , , , , 23.17275, -0.0493477, , , , , , , 23.17275, -0.0656291, , , , , , , 23.17275, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1732692, 0.0594186, , , , , , , 23.1732692, -0.073518, , , , , , , 23.1732692, -0.0814069, , , , , , , 23.1732692, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1737885, 0.0498512, , , , , , , 23.1737885, -0.0716716, , , , , , , 23.1737885, -0.0887922, , , , , , , 23.1737885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1743077, 0.0332341, , , , , , , 23.1743077, -0.0575723, , , , , , , 23.1743077, -0.0874495, , , , , , , 23.1743077, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1748269, 0.0139315, , , , , , , 23.1748269, -0.0555581, , , , , , , 23.1748269, -0.0787213, , , , , , , 23.1748269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1753462, -0.0052033, , , , , , , 23.1753462, -0.0706645, , , , , , , 23.1753462, -0.0632792, , , , , , , 23.1753462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1758654, -0.023331, , , , , , , 23.1758654, -0.0834211, , , , , , , 23.1758654, -0.0485084, , , , , , , 23.1758654, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1763846, -0.036759, , , , , , , 23.1763846, -0.0696574, , , , , , , 23.1763846, -0.0354162, , , , , , , 23.1763846, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1769038, -0.0475013, , , , , , , 23.1769038, -0.0369268, , , , , , , 23.1769038, -0.0199741, , , , , , , 23.1769038, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1774231, -0.0592508, , , , , , , 23.1774231, -0.0223239, , , , , , , 23.1774231, -0.0035248, , , , , , , 23.1774231, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1779423, -0.0659648, , , , , , , 23.1779423, -0.0407874, , , , , , , 23.1779423, 0.0006714, , , , , , , 23.1779423, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1784615, -0.0629435, , , , , , , 23.1784615, -0.0753643, , , , , , , 23.1784615, -0.008896, , , , , , , 23.1784615, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1789808, -0.0515297, , , , , , , 23.1789808, -0.1008774, , , , , , , 23.1789808, -0.0209812, , , , , , , 23.1789808, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1795, -0.0364233, , , , , , , 23.1795, -0.0981918, , , , , , , 23.1795, -0.0213169, , , , , , , 23.1795, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1800192, -0.0256809, , , , , , , 23.1800192, -0.0746929, , , , , , , 23.1800192, -0.0085603, , , , , , , 23.1800192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1805385, -0.0169528, , , , , , , 23.1805385, -0.0565652, , , , , , , 23.1805385, 0.0058747, , , , , , , 23.1805385, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1810577, -0.008896, , , , , , , 23.1810577, -0.0515297, , , , , , , 23.1810577, 0.0105745, , , , , , , 23.1810577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1815769, -0.0031891, , , , , , , 23.1815769, -0.0468299, , , , , , , 23.1815769, 0.0011749, , , , , , , 23.1815769, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1820962, -0.0001678, , , , , , , 23.1820962, -0.0317235, , , , , , , 23.1820962, -0.0135958, , , , , , , 23.1820962, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1826154, -0.0001678, , , , , , , 23.1826154, -0.0102388, , , , , , , 23.1826154, -0.0236667, , , , , , , 23.1826154, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1831346, 0.0036927, , , , , , , 23.1831346, 0.0087282, , , , , , , 23.1831346, -0.021149, , , , , , , 23.1831346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1836538, 0.0092317, , , , , , , 23.1836538, 0.0213169, , , , , , , 23.1836538, -0.0135958, , , , , , , 23.1836538, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1841731, 0.0115816, , , , , , , 23.1841731, 0.0347448, , , , , , , 23.1841731, -0.0031891, , , , , , , 23.1841731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1846923, 0.0137636, , , , , , , 23.1846923, 0.0557259, , , , , , , 23.1846923, 0.0162814, , , , , , , 23.1846923, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1852115, 0.0196384, , , , , , , 23.1852115, 0.0773785, , , , , , , 23.1852115, 0.0377661, , , , , , , 23.1852115, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1857308, 0.0270237, , , , , , , 23.1857308, 0.0891279, , , , , , , 23.1857308, 0.0548867, , , , , , , 23.1857308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.18625, 0.0357519, , , , , , , 23.18625, 0.0921492, , , , , , , 23.18625, 0.0673075, , , , , , , 23.18625, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1867692, 0.0411231, , , , , , , 23.1867692, 0.0877852, , , , , , , 23.1867692, 0.0741894, , , , , , , 23.1867692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1872885, 0.0431373, , , , , , , 23.1872885, 0.0743572, , , , , , , 23.1872885, 0.0741894, , , , , , , 23.1872885, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1878077, 0.0397803, , , , , , , 23.1878077, 0.0616007, , , , , , , 23.1878077, 0.0710002, , , , , , , 23.1878077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1883269, 0.0438087, , , , , , , 23.1883269, 0.0493477, , , , , , , 23.1883269, 0.0686503, , , , , , , 23.1883269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1888462, 0.0542153, , , , , , , 23.1888462, 0.0307164, , , , , , , 23.1888462, 0.0673075, , , , , , , 23.1888462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1893654, 0.0629435, , , , , , , 23.1893654, 0.0045319, , , , , , , 23.1893654, 0.0641184, , , , , , , 23.1893654, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1898846, 0.0696574, , , , , , , 23.1898846, -0.0125887, , , , , , , 23.1898846, 0.0558938, , , , , , , 23.1898846, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1904038, 0.0713359, , , , , , , 23.1904038, -0.0162814, , , , , , , 23.1904038, 0.04448, , , , , , , 23.1904038, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1909231, 0.0736858, , , , , , , 23.1909231, -0.0340734, , , , , , , 23.1909231, 0.0307164, , , , , , , 23.1909231, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1914423, 0.0730144, , , , , , , 23.1914423, -0.072343, , , , , , , 23.1914423, 0.0199741, , , , , , , 23.1914423, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1919615, 0.0683146, , , , , , , 23.1919615, -0.0965133, , , , , , , 23.1919615, 0.0159457, , , , , , , 23.1919615, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1924808, 0.063447, , , , , , , 23.1924808, -0.0904707, , , , , , , 23.1924808, 0.0152743, , , , , , , 23.1924808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.193, 0.0572366, , , , , , , 23.193, -0.066804, , , , , , , 23.193, 0.0058747, , , , , , , 23.193, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1935192, 0.0461585, , , , , , , 23.1935192, -0.0374304, , , , , , , 23.1935192, -0.0149386, , , , , , , 23.1935192, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1940385, 0.0330663, , , , , , , 23.1940385, -0.0142672, , , , , , , 23.1940385, -0.0377661, , , , , , , 23.1940385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1945577, 0.0209812, , , , , , , 23.1945577, 0.0023499, , , , , , , 23.1945577, -0.0555581, , , , , , , 23.1945577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1950769, 0.0082246, , , , , , , 23.1950769, 0.0112459, , , , , , , 23.1950769, -0.0713359, , , , , , , 23.1950769, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1955962, -0.0077211, , , , , , , 23.1955962, 0.0025177, , , , , , , 23.1955962, -0.0938277, , , , , , , 23.1955962, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1961154, -0.0226596, , , , , , , 23.1961154, -0.0087282, , , , , , , 23.1961154, -0.1243763, , , , , , , 23.1961154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1966346, -0.0350805, , , , , , , 23.1966346, -0.0052033, , , , , , , 23.1966346, -0.1508965, , , , , , , 23.1966346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1971538, -0.0485084, , , , , , , 23.1971538, 0.0028534, , , , , , , 23.1971538, -0.1633173, , , , , , , 23.1971538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1976731, -0.0569009, , , , , , , 23.1976731, 0.0058747, , , , , , , 23.1976731, -0.1693599, , , , , , , 23.1976731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1981923, -0.0528725, , , , , , , 23.1981923, 0.0078889, , , , , , , 23.1981923, -0.1710384, , , , , , , 23.1981923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1987115, -0.0397803, , , , , , , 23.1987115, 0.0129244, , , , , , , 23.1987115, -0.1599603, , , , , , , 23.1987115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1992308, -0.0256809, , , , , , , 23.1992308, 0.0199741, , , , , , , 23.1992308, -0.1312581, , , , , , , 23.1992308, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.19975, -0.012253, , , , , , , 23.19975, 0.0251774, , , , , , , 23.19975, -0.0998703, , , , , , , 23.19975, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
