Application:, Trigno Discover (2.0.1.2)
23.2002692, -0.0001678, , , , , , , 23.2002692, 0.0260166, , , , , , , 23.2002692, -0.0748608, , , , , , , 23.2002692, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2007885, 0.0082246, , , , , , , 23.2007885, 0.0283665, , , , , , , 23.2007885, -0.0538796, , , , , , , 23.2007885, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2013077, 0.0075532, , , , , , , 23.2013077, 0.0216526, , , , , , , 23.2013077, -0.0372625, , , , , , , 23.2013077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2018269, 0.0045319, , , , , , , 23.2018269, 0.0085603, , , , , , , 23.2018269, -0.0236667, , , , , , , 23.2018269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2023462, 0.0058747, , , , , , , 23.2023462, 0.0023499, , , , , , , 23.2023462, -0.012253, , , , , , , 23.2023462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2028654, 0.0075532, , , , , , , 23.2028654, 0.0062104, , , , , , , 23.2028654, -0.0135958, , , , , , , 23.2028654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2033846, 0.0045319, , , , , , , 23.2033846, 0.0152743, , , , , , , 23.2033846, -0.0219883, , , , , , , 23.2033846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2039038, 0.0025177, , , , , , , 23.2039038, 0.0171206, , , , , , , 23.2039038, -0.0223239, , , , , , , 23.2039038, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2044231, 0.0041962, , , , , , , 23.2044231, 0.0078889, , , , , , , 23.2044231, -0.012253, , , , , , , 23.2044231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2049423, 0.0058747, , , , , , , 23.2049423, -0.0001678, , , , , , , 23.2049423, 0.0018463, , , , , , , 23.2049423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2054615, 0.0050355, , , , , , , 23.2054615, 0.0036927, , , , , , , 23.2054615, 0.0129244, , , , , , , 23.2054615, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2059808, 0.0041962, , , , , , , 23.2059808, 0.021149, , , , , , , 23.2059808, 0.0204776, , , , , , , 23.2059808, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2065, 0.0058747, , , , , , , 23.2065, 0.0303807, , , , , , , 23.2065, 0.0240024, , , , , , , 23.2065, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2070192, 0.0043641, , , , , , , 23.2070192, 0.0206455, , , , , , , 23.2070192, 0.027863, , , , , , , 23.2070192, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2075385, 0.0011749, , , , , , , 23.2075385, 0.0095674, , , , , , , 23.2075385, 0.0394446, , , , , , , 23.2075385, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2080577, 0.0038605, , , , , , , 23.2080577, 0.0085603, , , , , , , 23.2080577, 0.0558938, , , , , , , 23.2080577, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2085769, 0.0129244, , , , , , , 23.2085769, 0.0109102, , , , , , , 23.2085769, 0.0721752, , , , , , , 23.2085769, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2090962, 0.0253452, , , , , , , 23.2090962, 0.0216526, , , , , , , 23.2090962, 0.0834211, , , , , , , 23.2090962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2096154, 0.0374304, , , , , , , 23.2096154, 0.0407874, , , , , , , 23.2096154, 0.085771, , , , , , , 23.2096154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2101346, 0.0428016, , , , , , , 23.2101346, 0.0411231, , , , , , , 23.2101346, 0.085771, , , , , , , 23.2101346, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2106538, 0.0454871, , , , , , , 23.2106538, 0.0109102, , , , , , , 23.2106538, 0.0891279, , , , , , , 23.2106538, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2111731, 0.0448157, , , , , , , 23.2111731, -0.0387732, , , , , , , 23.2111731, 0.0950027, , , , , , , 23.2111731, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2116923, 0.0381018, , , , , , , 23.2116923, -0.0891279, , , , , , , 23.2116923, 0.1017166, , , , , , , 23.2116923, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2122115, 0.0315557, , , , , , , 23.2122115, -0.1310903, , , , , , , 23.2122115, 0.1055772, , , , , , , 23.2122115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2127308, 0.0251774, , , , , , , 23.2127308, -0.1505608, , , , , , , 23.2127308, 0.0998703, , , , , , , 23.2127308, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.21325, 0.0162814, , , , , , , 23.21325, -0.1514, , , , , , , 23.21325, 0.085771, , , , , , , 23.21325, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2137692, 0.0097353, , , , , , , 23.2137692, -0.1572747, , , , , , , 23.2137692, 0.0693217, , , , , , , 23.2137692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2142885, 0.0099031, , , , , , , 23.2142885, -0.1693599, , , , , , , 23.2142885, 0.0535439, , , , , , , 23.2142885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2148077, 0.003357, , , , , , , 23.2148077, -0.1680171, , , , , , , 23.2148077, 0.0387732, , , , , , , 23.2148077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2153269, -0.0102388, , , , , , , 23.2153269, -0.1495537, , , , , , , 23.2153269, 0.026688, , , , , , , 23.2153269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2158462, -0.0231632, , , , , , , 23.2158462, -0.1163195, , , , , , , 23.2158462, 0.0213169, , , , , , , 23.2158462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2163654, -0.0290379, , , , , , , 23.2163654, -0.0780499, , , , , , , 23.2163654, 0.0226596, , , , , , , 23.2163654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2168846, -0.0325628, , , , , , , 23.2168846, -0.0528725, , , , , , , 23.2168846, 0.0253452, , , , , , , 23.2168846, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2174038, -0.0411231, , , , , , , 23.2174038, -0.0438087, , , , , , , 23.2174038, 0.0256809, , , , , , , 23.2174038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2179231, -0.0438087, , , , , , , 23.2179231, -0.0349126, , , , , , , 23.2179231, 0.030045, , , , , , , 23.2179231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2184423, -0.0364233, , , , , , , 23.2184423, -0.0224918, , , , , , , 23.2184423, 0.043473, , , , , , , 23.2184423, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2189615, -0.0246738, , , , , , , 23.2189615, -0.0115816, , , , , , , 23.2189615, 0.051194, , , , , , , 23.2189615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2194808, -0.012253, , , , , , , 23.2194808, -0.0001678, , , , , , , 23.2194808, 0.043473, , , , , , , 23.2194808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.22, -0.002182, , , , , , , 23.22, 0.0219883, , , , , , , 23.22, 0.0260166, , , , , , , 23.22, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2205192, 0.0058747, , , , , , , 23.2205192, 0.0508583, , , , , , , 23.2205192, 0.0105745, , , , , , , 23.2205192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2210385, 0.0130922, , , , , , , 23.2210385, 0.0669718, , , , , , , 23.2210385, 0.0015106, , , , , , , 23.2210385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2215577, 0.0223239, , , , , , , 23.2215577, 0.0669718, , , , , , , 23.2215577, -0.0129244, , , , , , , 23.2215577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2220769, 0.0303807, , , , , , , 23.2220769, 0.0649577, , , , , , , 23.2220769, -0.0354162, , , , , , , 23.2220769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2225962, 0.0347448, , , , , , , 23.2225962, 0.0699931, , , , , , , 23.2225962, -0.0602579, , , , , , , 23.2225962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2231154, 0.0354162, , , , , , , 23.2231154, 0.0782177, , , , , , , 23.2231154, -0.0840925, , , , , , , 23.2231154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2236346, 0.0381018, , , , , , , 23.2236346, 0.0814069, , , , , , , 23.2236346, -0.10692, , , , , , , 23.2236346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2241538, 0.0439765, , , , , , , 23.2241538, 0.076875, , , , , , , 23.2241538, -0.1233692, , , , , , , 23.2241538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2246731, 0.0473335, , , , , , , 23.2246731, 0.0647898, , , , , , , 23.2246731, -0.1339437, , , , , , , 23.2246731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2251923, 0.0486763, , , , , , , 23.2251923, 0.0508583, , , , , , , 23.2251923, -0.1455253, , , , , , , 23.2251923, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2257115, 0.04448, , , , , , , 23.2257115, 0.0303807, , , , , , , 23.2257115, -0.1619745, , , , , , , 23.2257115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2262308, 0.0407874, , , , , , , 23.2262308, -0.0035248, , , , , , , 23.2262308, -0.1735561, , , , , , , 23.2262308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.22675, 0.0424659, , , , , , , 23.22675, -0.0307164, , , , , , , 23.22675, -0.1660029, , , , , , , 23.22675, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2272692, 0.0433051, , , , , , , 23.2272692, -0.0323949, , , , , , , 23.2272692, -0.1428397, , , , , , , 23.2272692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2277885, 0.0438087, , , , , , , 23.2277885, -0.0186313, , , , , , , 23.2277885, -0.1132982, , , , , , , 23.2277885, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2283077, 0.0468299, , , , , , , 23.2283077, -0.0068818, , , , , , , 23.2283077, -0.0783856, , , , , , , 23.2283077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2288269, 0.057908, , , , , , , 23.2288269, -0.0015106, , , , , , , 23.2288269, -0.0370947, , , , , , , 23.2288269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2293462, 0.0710002, , , , , , , 23.2293462, 0.0031891, , , , , , , 23.2293462, 0.0018463, , , , , , , 23.2293462, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2298654, 0.0817426, , , , , , , 23.2298654, 0.008896, , , , , , , 23.2298654, 0.033402, , , , , , , 23.2298654, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2303846, 0.0884565, , , , , , , 23.2303846, 0.0166171, , , , , , , 23.2303846, 0.0580758, , , , , , , 23.2303846, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2309038, 0.0889601, , , , , , , 23.2309038, 0.0224918, , , , , , , 23.2309038, 0.0728466, , , , , , , 23.2309038, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2314231, 0.0884565, , , , , , , 23.2314231, 0.0303807, , , , , , , 23.2314231, 0.0775463, , , , , , , 23.2314231, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2319423, 0.0834211, , , , , , , 23.2319423, 0.0414588, , , , , , , 23.2319423, 0.0787213, , , , , , , 23.2319423, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2324615, 0.0750286, , , , , , , 23.2324615, 0.0454871, , , , , , , 23.2324615, 0.0847639, , , , , , , 23.2324615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2329808, 0.0629435, , , , , , , 23.2329808, 0.0283665, , , , , , , 23.2329808, 0.1005417, , , , , , , 23.2329808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2335, 0.0468299, , , , , , , 23.2335, 0.0035248, , , , , , , 23.2335, 0.1163195, , , , , , , 23.2335, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2340192, 0.033402, , , , , , , 23.2340192, -0.0048676, , , , , , , 23.2340192, 0.1200122, , , , , , , 23.2340192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2345385, 0.0246738, , , , , , , 23.2345385, 0.0087282, , , , , , , 23.2345385, 0.1136339, , , , , , , 23.2345385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2350577, 0.0125887, , , , , , , 23.2350577, 0.0246738, , , , , , , 23.2350577, 0.1005417, , , , , , , 23.2350577, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2355769, -0.002182, , , , , , , 23.2355769, 0.0280308, , , , , , , 23.2355769, 0.0803998, , , , , , , 23.2355769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2360962, -0.0166171, , , , , , , 23.2360962, 0.0196384, , , , , , , 23.2360962, 0.0528725, , , , , , , 23.2360962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2366154, -0.0297093, , , , , , , 23.2366154, 0.0078889, , , , , , , 23.2366154, 0.0218204, , , , , , , 23.2366154, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2371346, -0.0411231, , , , , , , 23.2371346, -0.0003357, , , , , , , 23.2371346, -0.012253, , , , , , , 23.2371346, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2376538, -0.0532082, , , , , , , 23.2376538, 0.0018463, , , , , , , 23.2376538, -0.0464942, , , , , , , 23.2376538, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2381731, -0.0656291, , , , , , , 23.2381731, 0.008896, , , , , , , 23.2381731, -0.0757, , , , , , , 23.2381731, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2386923, -0.0686503, , , , , , , 23.2386923, 0.0137636, , , , , , , 23.2386923, -0.0978561, , , , , , , 23.2386923, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2392115, -0.0619364, , , , , , , 23.2392115, 0.0112459, , , , , , , 23.2392115, -0.1129625, , , , , , , 23.2392115, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2397308, -0.051194, , , , , , , 23.2397308, 0.0063783, , , , , , , 23.2397308, -0.1196765, , , , , , , 23.2397308, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.24025, -0.043473, , , , , , , 23.24025, -0.0001678, , , , , , , 23.24025, -0.124712, , , , , , , 23.24025, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2407692, -0.0384375, , , , , , , 23.2407692, -0.008896, , , , , , , 23.2407692, -0.1320974, , , , , , , 23.2407692, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2412885, -0.0293736, , , , , , , 23.2412885, -0.0229953, , , , , , , 23.2412885, -0.1406577, , , , , , , 23.2412885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2418077, -0.0219883, , , , , , , 23.2418077, -0.0464942, , , , , , , 23.2418077, -0.1487144, , , , , , , 23.2418077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2423269, -0.0179599, , , , , , , 23.2423269, -0.0647898, , , , , , , 23.2423269, -0.149218, , , , , , , 23.2423269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2428462, -0.0152743, , , , , , , 23.2428462, -0.0632792, , , , , , , 23.2428462, -0.1364614, , , , , , , 23.2428462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2433654, -0.0139315, , , , , , , 23.2433654, -0.0451514, , , , , , , 23.2433654, -0.1156481, , , , , , , 23.2433654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2438846, -0.0102388, , , , , , , 23.2438846, -0.0303807, , , , , , , 23.2438846, -0.093492, , , , , , , 23.2438846, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2444038, -0.0011749, , , , , , , 23.2444038, -0.0323949, , , , , , , 23.2444038, -0.0728466, , , , , , , 23.2444038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2449231, 0.0050355, , , , , , , 23.2449231, -0.0428016, , , , , , , 23.2449231, -0.0533761, , , , , , , 23.2449231, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2454423, 0.0018463, , , , , , , 23.2454423, -0.0414588, , , , , , , 23.2454423, -0.043473, , , , , , , 23.2454423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2459615, -0.0028534, , , , , , , 23.2459615, -0.0345769, , , , , , , 23.2459615, -0.04448, , , , , , , 23.2459615, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2464808, -0.0001678, , , , , , , 23.2464808, -0.0340734, , , , , , , 23.2464808, -0.0394446, , , , , , , 23.2464808, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.247, 0.0065461, , , , , , , 23.247, -0.0350805, , , , , , , 23.247, -0.0162814, , , , , , , 23.247, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2475192, 0.0125887, , , , , , , 23.2475192, -0.0179599, , , , , , , 23.2475192, 0.0142672, , , , , , , 23.2475192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2480385, 0.017792, , , , , , , 23.2480385, 0.0169528, , , , , , , 23.2480385, 0.0428016, , , , , , , 23.2480385, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2485577, 0.0260166, , , , , , , 23.2485577, 0.0421302, , , , , , , 23.2485577, 0.0649577, , , , , , , 23.2485577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2490769, 0.0404517, , , , , , , 23.2490769, 0.043473, , , , , , , 23.2490769, 0.0763714, , , , , , , 23.2490769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2495962, 0.0532082, , , , , , , 23.2495962, 0.0303807, , , , , , , 23.2495962, 0.0803998, , , , , , , 23.2495962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2501154, 0.0629435, , , , , , , 23.2501154, 0.0191348, , , , , , , 23.2501154, 0.0844282, , , , , , , 23.2501154, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2506346, 0.0703288, , , , , , , 23.2506346, 0.0132601, , , , , , , 23.2506346, 0.093492, , , , , , , 23.2506346, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2511538, 0.0703288, , , , , , , 23.2511538, 0.0099031, , , , , , , 23.2511538, 0.1044022, , , , , , , 23.2511538, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2516731, 0.0639506, , , , , , , 23.2516731, 0.0105745, , , , , , , 23.2516731, 0.1075914, , , , , , , 23.2516731, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2521923, 0.0552224, , , , , , , 23.2521923, 0.0058747, , , , , , , 23.2521923, 0.0991989, , , , , , , 23.2521923, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2527115, 0.0481727, , , , , , , 23.2527115, -0.0109102, , , , , , , 23.2527115, 0.0830854, , , , , , , 23.2527115, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2532308, 0.040116, , , , , , , 23.2532308, -0.0162814, , , , , , , 23.2532308, 0.0676432, , , , , , , 23.2532308, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.25375, 0.0298772, , , , , , , 23.25375, 0.005539, , , , , , , 23.25375, 0.0582437, , , , , , , 23.25375, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2542692, 0.0216526, , , , , , , 23.2542692, 0.0250095, , , , , , , 23.2542692, 0.0525368, , , , , , , 23.2542692, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2547885, 0.0132601, , , , , , , 23.2547885, 0.0172885, , , , , , , 23.2547885, 0.040116, , , , , , , 23.2547885, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2553077, -0.0015106, , , , , , , 23.2553077, -0.0125887, , , , , , , 23.2553077, 0.0226596, , , , , , , 23.2553077, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2558269, -0.0097353, , , , , , , 23.2558269, -0.0391089, , , , , , , 23.2558269, 0.0046998, , , , , , , 23.2558269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2563462, -0.0135958, , , , , , , 23.2563462, -0.0572366, , , , , , , 23.2563462, -0.0075532, , , , , , , 23.2563462, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2568654, -0.018967, , , , , , , 23.2568654, -0.0807355, , , , , , , 23.2568654, -0.0057069, , , , , , , 23.2568654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2573846, -0.0260166, , , , , , , 23.2573846, -0.1106126, , , , , , , 23.2573846, 0.0035248, , , , , , , 23.2573846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2579038, -0.0337377, , , , , , , 23.2579038, -0.1250477, , , , , , , 23.2579038, 0.0095674, , , , , , , 23.2579038, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2584231, -0.0372625, , , , , , , 23.2584231, -0.1132982, , , , , , , 23.2584231, 0.0243381, , , , , , , 23.2584231, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2589423, -0.0297093, , , , , , , 23.2589423, -0.0834211, , , , , , , 23.2589423, 0.0542153, , , , , , , 23.2589423, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2594615, -0.0179599, , , , , , , 23.2594615, -0.0501869, , , , , , , 23.2594615, 0.0757, , , , , , , 23.2594615, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2599808, -0.012253, , , , , , , 23.2599808, -0.0377661, , , , , , , 23.2599808, 0.0726787, , , , , , , 23.2599808, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2605, -0.0124208, , , , , , , 23.2605, -0.0471656, , , , , , , 23.2605, 0.0602579, , , , , , , 23.2605, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2610192, -0.0125887, , , , , , , 23.2610192, -0.0552224, , , , , , , 23.2610192, 0.0533761, , , , , , , 23.2610192, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2615385, -0.0073854, , , , , , , 23.2615385, -0.0527047, , , , , , , 23.2615385, 0.0522011, , , , , , , 23.2615385, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2620577, 0.0015106, , , , , , , 23.2620577, -0.0466621, , , , , , , 23.2620577, 0.0486763, , , , , , , 23.2620577, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2625769, 0.0112459, , , , , , , 23.2625769, -0.0459907, , , , , , , 23.2625769, 0.0330663, , , , , , , 23.2625769, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2630962, 0.0213169, , , , , , , 23.2630962, -0.0488441, , , , , , , 23.2630962, 0.0052033, , , , , , , 23.2630962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2636154, 0.0280308, , , , , , , 23.2636154, -0.043473, , , , , , , 23.2636154, -0.0292058, , , , , , , 23.2636154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2641346, 0.0320592, , , , , , , 23.2641346, -0.0218204, , , , , , , 23.2641346, -0.0666361, , , , , , , 23.2641346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2646538, 0.0340734, , , , , , , 23.2646538, 0.0068818, , , , , , , 23.2646538, -0.1045701, , , , , , , 23.2646538, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2651731, 0.0352483, , , , , , , 23.2651731, 0.0290379, , , , , , , 23.2651731, -0.1461967, , , , , , , 23.2651731, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2656923, 0.0370947, , , , , , , 23.2656923, 0.0397803, , , , , , , 23.2656923, -0.1858091, , , , , , , 23.2656923, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2662115, 0.0377661, , , , , , , 23.2662115, 0.0501869, , , , , , , 23.2662115, -0.2056153, , , , , , , 23.2662115, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2667308, 0.0381018, , , , , , , 23.2667308, 0.0674754, , , , , , , 23.2667308, -0.2042725, , , , , , , 23.2667308, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.26725, 0.0384375, , , , , , , 23.26725, 0.0780499, , , , , , , 23.26725, -0.19823, , , , , , , 23.26725, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
