Application:, Trigno Discover (2.0.1.2)
23.2677692, 0.0387732, , , , , , , 23.2677692, 0.0800641, , , , , , , 23.2677692, -0.2002441, , , , , , , 23.2677692, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2682885, 0.0471656, , , , , , , 23.2682885, 0.0852674, , , , , , , 23.2682885, -0.2010834, , , , , , , 23.2682885, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2688077, 0.0570687, , , , , , , 23.2688077, 0.0981918, , , , , , , 23.2688077, -0.1827878, , , , , , , 23.2688077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2693269, 0.0676432, , , , , , , 23.2693269, 0.1065843, , , , , , , 23.2693269, -0.1448539, , , , , , , 23.2693269, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2698462, 0.0788891, , , , , , , 23.2698462, 0.1012131, , , , , , , 23.2698462, -0.0981918, , , , , , , 23.2698462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2703654, 0.0844282, , , , , , , 23.2703654, 0.0803998, , , , , , , 23.2703654, -0.0495155, , , , , , , 23.2703654, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2708846, 0.0842603, , , , , , , 23.2708846, 0.0414588, , , , , , , 23.2708846, -0.0082246, , , , , , , 23.2708846, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2714038, 0.0797284, , , , , , , 23.2714038, -0.0115816, , , , , , , 23.2714038, 0.021149, , , , , , , 23.2714038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2719231, 0.0743572, , , , , , , 23.2719231, -0.0424659, , , , , , , 23.2719231, 0.0411231, , , , , , , 23.2719231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2724423, 0.0585794, , , , , , , 23.2724423, -0.0318914, , , , , , , 23.2724423, 0.0589151, , , , , , , 23.2724423, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2729615, 0.0347448, , , , , , , 23.2729615, -0.0035248, , , , , , , 23.2729615, 0.076875, , , , , , , 23.2729615, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2734808, 0.0164492, , , , , , , 23.2734808, 0.0157778, , , , , , , 23.2734808, 0.0877852, , , , , , , 23.2734808, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.274, 0.0062104, , , , , , , 23.274, 0.0219883, , , , , , , 23.274, 0.090135, , , , , , , 23.274, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2745192, -0.0028534, , , , , , , 23.2745192, 0.0149386, , , , , , , 23.2745192, 0.0894636, , , , , , , 23.2745192, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2750385, -0.0142672, , , , , , , 23.2750385, -0.0018463, , , , , , , 23.2750385, 0.0904707, , , , , , , 23.2750385, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2755577, -0.0287022, , , , , , , 23.2755577, -0.0283665, , , , , , , 23.2755577, 0.0914778, , , , , , , 23.2755577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2760769, -0.0417945, , , , , , , 23.2760769, -0.0641184, , , , , , , 23.2760769, 0.0944991, , , , , , , 23.2760769, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2765962, -0.0530404, , , , , , , 23.2765962, -0.1032273, , , , , , , 23.2765962, 0.0958419, , , , , , , 23.2765962, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2771154, -0.0673075, , , , , , , 23.2771154, -0.1334401, , , , , , , 23.2771154, 0.0928206, , , , , , , 23.2771154, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2776346, -0.0803998, , , , , , , 23.2776346, -0.1472038, , , , , , , 23.2776346, 0.0827497, , , , , , , 23.2776346, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2781538, -0.0810712, , , , , , , 23.2781538, -0.1431754, , , , , , , 23.2781538, 0.0703288, , , , , , , 23.2781538, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2786731, -0.0740215, , , , , , , 23.2786731, -0.1252155, , , , , , , 23.2786731, 0.0629435, , , , , , , 23.2786731, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2791923, -0.0626078, , , , , , , 23.2791923, -0.0978561, , , , , , , 23.2791923, 0.0622721, , , , , , , 23.2791923, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2797115, -0.0505226, , , , , , , 23.2797115, -0.0666361, , , , , , , 23.2797115, 0.0683146, , , , , , , 23.2797115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2802308, -0.0404517, , , , , , , 23.2802308, -0.0391089, , , , , , , 23.2802308, 0.0788891, , , , , , , 23.2802308, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.28075, -0.0310521, , , , , , , 23.28075, -0.0193027, , , , , , , 23.28075, 0.0897993, , , , , , , 23.28075, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2812692, -0.0169528, , , , , , , 23.2812692, 0.0146029, , , , , , , 23.2812692, 0.1032273, , , , , , , 23.2812692, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2817885, -0.0006714, , , , , , , 23.2817885, 0.0652934, , , , , , , 23.2817885, 0.1193408, , , , , , , 23.2817885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2823077, 0.0052033, , , , , , , 23.2823077, 0.0918135, , , , , , , 23.2823077, 0.124712, , , , , , , 23.2823077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2828269, 0.0075532, , , , , , , 23.2828269, 0.0814069, , , , , , , 23.2828269, 0.1153124, , , , , , , 23.2828269, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2833462, 0.0146029, , , , , , , 23.2833462, 0.0602579, , , , , , , 23.2833462, 0.100206, , , , , , , 23.2833462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2838654, 0.0260166, , , , , , , 23.2838654, 0.0387732, , , , , , , 23.2838654, 0.0777142, , , , , , , 23.2838654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2843846, 0.0345769, , , , , , , 23.2843846, 0.0216526, , , , , , , 23.2843846, 0.0471656, , , , , , , 23.2843846, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2849038, 0.0370947, , , , , , , 23.2849038, 0.0253452, , , , , , , 23.2849038, 0.0043641, , , , , , , 23.2849038, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2854231, 0.0421302, , , , , , , 23.2854231, 0.0501869, , , , , , , 23.2854231, -0.0417945, , , , , , , 23.2854231, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2859423, 0.0522011, , , , , , , 23.2859423, 0.0757, , , , , , , 23.2859423, -0.0834211, , , , , , , 23.2859423, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2864615, 0.06009, , , , , , , 23.2864615, 0.0817426, , , , , , , 23.2864615, -0.1163195, , , , , , , 23.2864615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2869808, 0.0642863, , , , , , , 23.2869808, 0.070161, , , , , , , 23.2869808, -0.1445182, , , , , , , 23.2869808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2875, 0.0676432, , , , , , , 23.2875, 0.0515297, , , , , , , 23.2875, -0.1727169, , , , , , , 23.2875, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2880192, 0.070161, , , , , , , 23.2880192, 0.0260166, , , , , , , 23.2880192, -0.1989014, , , , , , , 23.2880192, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2885385, 0.0775463, , , , , , , 23.2885385, -0.0162814, , , , , , , 23.2885385, -0.2213931, , , , , , , 23.2885385, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2890577, 0.0887922, , , , , , , 23.2890577, -0.0663005, , , , , , , 23.2890577, -0.240528, , , , , , , 23.2890577, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2895769, 0.0906386, , , , , , , 23.2895769, -0.110277, , , , , , , 23.2895769, -0.2563058, , , , , , , 23.2895769, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2900962, 0.0874495, , , , , , , 23.2900962, -0.1406577, , , , , , , 23.2900962, -0.2673838, , , , , , , 23.2900962, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2906154, 0.0861067, , , , , , , 23.2906154, -0.1438468, , , , , , , 23.2906154, -0.2596628, , , , , , , 23.2906154, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2911346, 0.0803998, , , , , , , 23.2911346, -0.121355, , , , , , , 23.2911346, -0.2264286, , , , , , , 23.2911346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2916538, 0.0636149, , , , , , , 23.2916538, -0.0748608, , , , , , , 23.2916538, -0.1898375, , , , , , , 23.2916538, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2921731, 0.0439765, , , , , , , 23.2921731, -0.0203098, , , , , , , 23.2921731, -0.1629816, , , , , , , 23.2921731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2926923, 0.0246738, , , , , , , 23.2926923, 0.0206455, , , , , , , 23.2926923, -0.1344472, , , , , , , 23.2926923, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2932115, 0.0082246, , , , , , , 23.2932115, 0.0406195, , , , , , , 23.2932115, -0.0921492, , , , , , , 23.2932115, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2937308, -0.0048676, , , , , , , 23.2937308, 0.0441444, , , , , , , 23.2937308, -0.0491798, , , , , , , 23.2937308, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.29425, -0.0186313, , , , , , , 23.29425, 0.0370947, , , , , , , 23.29425, -0.0129244, , , , , , , 23.29425, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2947692, -0.0302129, , , , , , , 23.2947692, 0.0238346, , , , , , , 23.2947692, 0.0253452, , , , , , , 23.2947692, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2952885, -0.0350805, , , , , , , 23.2952885, 0.0070497, , , , , , , 23.2952885, 0.0632792, , , , , , , 23.2952885, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2958077, -0.0426337, , , , , , , 23.2958077, -0.0099031, , , , , , , 23.2958077, 0.0921492, , , , , , , 23.2958077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2963269, -0.0525368, , , , , , , 23.2963269, -0.0236667, , , , , , , 23.2963269, 0.1045701, , , , , , , 23.2963269, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2968462, -0.0599222, , , , , , , 23.2968462, -0.0303807, , , , , , , 23.2968462, 0.1012131, , , , , , , 23.2968462, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2973654, -0.0652934, , , , , , , 23.2973654, -0.0270237, , , , , , , 23.2973654, 0.0924849, , , , , , , 23.2973654, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2978846, -0.0673075, , , , , , , 23.2978846, -0.0142672, , , , , , , 23.2978846, 0.0871138, , , , , , , 23.2978846, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2984038, -0.0632792, , , , , , , 23.2984038, 0.0043641, , , , , , , 23.2984038, 0.0867781, , , , , , , 23.2984038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2989231, -0.051194, , , , , , , 23.2989231, 0.024506, , , , , , , 23.2989231, 0.0864424, , , , , , , 23.2989231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2994423, -0.0357519, , , , , , , 23.2994423, 0.0419623, , , , , , , 23.2994423, 0.085771, , , , , , , 23.2994423, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2999615, -0.0226596, , , , , , , 23.2999615, 0.0575723, , , , , , , 23.2999615, 0.0889601, , , , , , , 23.2999615, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3004808, -0.0135958, , , , , , , 23.3004808, 0.0706645, , , , , , , 23.3004808, 0.0904707, , , , , , , 23.3004808, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.301, -0.002182, , , , , , , 23.301, 0.0837568, , , , , , , 23.301, 0.0866102, , , , , , , 23.301, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3015192, 0.0132601, , , , , , , 23.3015192, 0.0948348, , , , , , , 23.3015192, 0.0803998, , , , , , , 23.3015192, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3020385, 0.0248417, , , , , , , 23.3020385, 0.0931563, , , , , , , 23.3020385, 0.0736858, , , , , , , 23.3020385, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3025577, 0.0293736, , , , , , , 23.3025577, 0.0679789, , , , , , , 23.3025577, 0.0629435, , , , , , , 23.3025577, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3030769, 0.033402, , , , , , , 23.3030769, 0.0407874, , , , , , , 23.3030769, 0.0522011, , , , , , , 23.3030769, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3035962, 0.0412909, , , , , , , 23.3035962, 0.0350805, , , , , , , 23.3035962, 0.0481727, , , , , , , 23.3035962, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3041154, 0.0453193, , , , , , , 23.3041154, 0.0253452, , , , , , , 23.3041154, 0.0528725, , , , , , , 23.3041154, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3046346, 0.0454871, , , , , , , 23.3046346, -0.008896, , , , , , , 23.3046346, 0.0555581, , , , , , , 23.3046346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3051538, 0.04448, , , , , , , 23.3051538, -0.0485084, , , , , , , 23.3051538, 0.0528725, , , , , , , 23.3051538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3056731, 0.0461585, , , , , , , 23.3056731, -0.0706645, , , , , , , 23.3056731, 0.0384375, , , , , , , 23.3056731, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3061923, 0.0458228, , , , , , , 23.3061923, -0.0814069, , , , , , , 23.3061923, 0.0132601, , , , , , , 23.3061923, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3067115, 0.0428016, , , , , , , 23.3067115, -0.0986954, , , , , , , 23.3067115, -0.008896, , , , , , , 23.3067115, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3072308, 0.033402, , , , , , , 23.3072308, -0.1277333, , , , , , , 23.3072308, -0.0238346, , , , , , , 23.3072308, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.30775, 0.0226596, , , , , , , 23.30775, -0.1517357, , , , , , , 23.30775, -0.0287022, , , , , , , 23.30775, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3082692, 0.0199741, , , , , , , 23.3082692, -0.139147, , , , , , , 23.3082692, -0.0263523, , , , , , , 23.3082692, 0.0543832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3087885, 0.0287022, , , , , , , 23.3087885, -0.0807355, , , , , , , 23.3087885, -0.0263523, , , , , , , 23.3087885, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3093077, 0.0354162, , , , , , , 23.3093077, -0.0229953, , , , , , , 23.3093077, -0.0283665, , , , , , , 23.3093077, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3098269, 0.0394446, , , , , , , 23.3098269, -0.012253, , , , , , , 23.3098269, -0.0290379, , , , , , , 23.3098269, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3103462, 0.0438087, , , , , , , 23.3103462, -0.0330663, , , , , , , 23.3103462, -0.0263523, , , , , , , 23.3103462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3108654, 0.0498512, , , , , , , 23.3108654, -0.0475013, , , , , , , 23.3108654, -0.0135958, , , , , , , 23.3108654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3113846, 0.0547189, , , , , , , 23.3113846, -0.051194, , , , , , , 23.3113846, 0.0065461, , , , , , , 23.3113846, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3119038, 0.0560616, , , , , , , 23.3119038, -0.043473, , , , , , , 23.3119038, 0.0263523, , , , , , , 23.3119038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3124231, 0.0506905, , , , , , , 23.3124231, -0.0256809, , , , , , , 23.3124231, 0.040116, , , , , , , 23.3124231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3129423, 0.0414588, , , , , , , 23.3129423, -0.0075532, , , , , , , 23.3129423, 0.0475013, , , , , , , 23.3129423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3134615, 0.0317235, , , , , , , 23.3134615, 0.0092317, , , , , , , 23.3134615, 0.0542153, , , , , , , 23.3134615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3139808, 0.0246738, , , , , , , 23.3139808, 0.0270237, , , , , , , 23.3139808, 0.064622, , , , , , , 23.3139808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3145, 0.0171206, , , , , , , 23.3145, 0.0276951, , , , , , , 23.3145, 0.0763714, , , , , , , 23.3145, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3150192, 0.0043641, , , , , , , 23.3150192, 0.0070497, , , , , , , 23.3150192, 0.0803998, , , , , , , 23.3150192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3155385, -0.0082246, , , , , , , 23.3155385, -0.0142672, , , , , , , 23.3155385, 0.0743572, , , , , , , 23.3155385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3160577, -0.0196384, , , , , , , 23.3160577, -0.0246738, , , , , , , 23.3160577, 0.0589151, , , , , , , 23.3160577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3165769, -0.0337377, , , , , , , 23.3165769, -0.0391089, , , , , , , 23.3165769, 0.030045, , , , , , , 23.3165769, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3170962, -0.0475013, , , , , , , 23.3170962, -0.0592508, , , , , , , 23.3170962, -0.0099031, , , , , , , 23.3170962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3176154, -0.0594186, , , , , , , 23.3176154, -0.0663005, , , , , , , 23.3176154, -0.0525368, , , , , , , 23.3176154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3181346, -0.0654612, , , , , , , 23.3181346, -0.0491798, , , , , , , 23.3181346, -0.0976883, , , , , , , 23.3181346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3186538, -0.0599222, , , , , , , 23.3186538, -0.0290379, , , , , , , 23.3186538, -0.1443503, , , , , , , 23.3186538, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3191731, -0.0451514, , , , , , , 23.3191731, -0.0169528, , , , , , , 23.3191731, -0.1790951, , , , , , , 23.3191731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3196923, -0.03122, , , , , , , 23.3196923, 0.0052033, , , , , , , 23.3196923, -0.1896696, , , , , , , 23.3196923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3202115, -0.021149, , , , , , , 23.3202115, 0.0506905, , , , , , , 23.3202115, -0.1868162, , , , , , , 23.3202115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3207308, -0.012253, , , , , , , 23.3207308, 0.0928206, , , , , , , 23.3207308, -0.1764096, , , , , , , 23.3207308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.32125, -0.0023499, , , , , , , 23.32125, 0.1040665, , , , , , , 23.32125, -0.1515679, , , , , , , 23.32125, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3217692, 0.0090639, , , , , , , 23.3217692, 0.0941634, , , , , , , 23.3217692, -0.1176623, , , , , , , 23.3217692, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3222885, 0.021149, , , , , , , 23.3222885, 0.0877852, , , , , , , 23.3222885, -0.0827497, , , , , , , 23.3222885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3228077, 0.0270237, , , , , , , 23.3228077, 0.0867781, , , , , , , 23.3228077, -0.0495155, , , , , , , 23.3228077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3233269, 0.0298772, , , , , , , 23.3233269, 0.0663005, , , , , , , 23.3233269, -0.0176242, , , , , , , 23.3233269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3238462, 0.0287022, , , , , , , 23.3238462, 0.0253452, , , , , , , 23.3238462, 0.0095674, , , , , , , 23.3238462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3243654, 0.0246738, , , , , , , 23.3243654, -0.0162814, , , , , , , 23.3243654, 0.026688, , , , , , , 23.3243654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3248846, 0.0209812, , , , , , , 23.3248846, -0.0414588, , , , , , , 23.3248846, 0.0320592, , , , , , , 23.3248846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3254038, 0.0209812, , , , , , , 23.3254038, -0.0486763, , , , , , , 23.3254038, 0.0280308, , , , , , , 23.3254038, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3259231, 0.0218204, , , , , , , 23.3259231, -0.0552224, , , , , , , 23.3259231, 0.0199741, , , , , , , 23.3259231, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3264423, 0.0219883, , , , , , , 23.3264423, -0.0748608, , , , , , , 23.3264423, 0.0082246, , , , , , , 23.3264423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3269615, 0.0226596, , , , , , , 23.3269615, -0.0891279, , , , , , , 23.3269615, -0.0005035, , , , , , , 23.3269615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3274808, 0.0223239, , , , , , , 23.3274808, -0.0830854, , , , , , , 23.3274808, -0.0045319, , , , , , , 23.3274808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.328, 0.0240024, , , , , , , 23.328, -0.068986, , , , , , , 23.328, -0.0028534, , , , , , , 23.328, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3285192, 0.0327306, , , , , , , 23.3285192, -0.0592508, , , , , , , 23.3285192, 0.0001678, , , , , , , 23.3285192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3290385, 0.0412909, , , , , , , 23.3290385, -0.0488441, , , , , , , 23.3290385, 0.0092317, , , , , , , 23.3290385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3295577, 0.0473335, , , , , , , 23.3295577, -0.0344091, , , , , , , 23.3295577, 0.023331, , , , , , , 23.3295577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3300769, 0.0595865, , , , , , , 23.3300769, -0.0193027, , , , , , , 23.3300769, 0.0441444, , , , , , , 23.3300769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3305962, 0.0720073, , , , , , , 23.3305962, 0.0041962, , , , , , , 23.3305962, 0.0817426, , , , , , , 23.3305962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3311154, 0.0730144, , , , , , , 23.3311154, 0.0428016, , , , , , , 23.3311154, 0.128069, , , , , , , 23.3311154, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3316346, 0.0688182, , , , , , , 23.3316346, 0.072343, , , , , , , 23.3316346, 0.1604639, , , , , , , 23.3316346, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3321538, 0.0642863, , , , , , , 23.3321538, 0.0787213, , , , , , , 23.3321538, 0.1730526, , , , , , , 23.3321538, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3326731, 0.0533761, , , , , , , 23.3326731, 0.0763714, , , , , , , 23.3326731, 0.1730526, , , , , , , 23.3326731, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3331923, 0.0454871, , , , , , , 23.3331923, 0.0793927, , , , , , , 23.3331923, 0.1698634, , , , , , , 23.3331923, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3337115, 0.0448157, , , , , , , 23.3337115, 0.0856031, , , , , , , 23.3337115, 0.1616388, , , , , , , 23.3337115, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3342308, 0.0433051, , , , , , , 23.3342308, 0.0775463, , , , , , , 23.3342308, 0.1441825, , , , , , , 23.3342308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.33475, 0.0365911, , , , , , , 23.33475, 0.0589151, , , , , , , 23.33475, 0.1139696, , , , , , , 23.33475, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
