Application:, Trigno Discover (2.0.1.2)
23.3352692, 0.0253452, , , , , , , 23.3352692, 0.0387732, , , , , , , 23.3352692, 0.0629435, , , , , , , 23.3352692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3357885, 0.0135958, , , , , , , 23.3357885, 0.0179599, , , , , , , 23.3357885, -0.0171206, , , , , , , 23.3357885, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3363077, -0.0045319, , , , , , , 23.3363077, -0.0048676, , , , , , , 23.3363077, -0.1210193, , , , , , , 23.3363077, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3368269, -0.0209812, , , , , , , 23.3368269, -0.0250095, , , , , , , 23.3368269, -0.2254215, , , , , , , 23.3368269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3373462, -0.0317235, , , , , , , 23.3373462, -0.0448157, , , , , , , 23.3373462, -0.3019608, , , , , , , 23.3373462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3378654, -0.0421302, , , , , , , 23.3378654, -0.0639506, , , , , , , 23.3378654, -0.3368734, , , , , , , 23.3378654, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3383846, -0.0485084, , , , , , , 23.3383846, -0.0793927, , , , , , , 23.3383846, -0.3325093, , , , , , , 23.3383846, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3389038, -0.0475013, , , , , , , 23.3389038, -0.0874495, , , , , , , 23.3389038, -0.3049821, , , , , , , 23.3389038, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3394231, -0.0471656, , , , , , , 23.3394231, -0.0908064, , , , , , , 23.3394231, -0.2808118, , , , , , , 23.3394231, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3399423, -0.0491798, , , , , , , 23.3399423, -0.0914778, , , , , , , 23.3399423, -0.2707408, , , , , , , 23.3399423, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3404615, -0.0501869, , , , , , , 23.3404615, -0.0921492, , , , , , , 23.3404615, -0.2552987, , , , , , , 23.3404615, 0.0951705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3409808, -0.0454871, , , , , , , 23.3409808, -0.0867781, , , , , , , 23.3409808, -0.2072938, , , , , , , 23.3409808, 0.0958419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3415, -0.0359197, , , , , , , 23.3415, -0.0693217, , , , , , , 23.3415, -0.1361257, , , , , , , 23.3415, 0.0892958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3420192, -0.0250095, , , , , , , 23.3420192, -0.0473335, , , , , , , 23.3420192, -0.0663005, , , , , , , 23.3420192, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3425385, -0.0132601, , , , , , , 23.3425385, -0.0317235, , , , , , , 23.3425385, -0.0117494, , , , , , , 23.3425385, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3430577, -0.0052033, , , , , , , 23.3430577, -0.0243381, , , , , , , 23.3430577, 0.0260166, , , , , , , 23.3430577, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3435769, 0.0011749, , , , , , , 23.3435769, -0.0213169, , , , , , , 23.3435769, 0.0495155, , , , , , , 23.3435769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3440962, 0.0077211, , , , , , , 23.3440962, -0.0142672, , , , , , , 23.3440962, 0.0649577, , , , , , , 23.3440962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3446154, 0.0117494, , , , , , , 23.3446154, -0.0028534, , , , , , , 23.3446154, 0.0736858, , , , , , , 23.3446154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3451346, 0.0105745, , , , , , , 23.3451346, 0.0062104, , , , , , , 23.3451346, 0.0810712, , , , , , , 23.3451346, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3456538, 0.0092317, , , , , , , 23.3456538, 0.008896, , , , , , , 23.3456538, 0.0877852, , , , , , , 23.3456538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3461731, 0.0078889, , , , , , , 23.3461731, 0.0083925, , , , , , , 23.3461731, 0.0938277, , , , , , , 23.3461731, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3466923, 0.0105745, , , , , , , 23.3466923, 0.0135958, , , , , , , 23.3466923, 0.0990311, , , , , , , 23.3466923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3472115, 0.0146029, , , , , , , 23.3472115, 0.0287022, , , , , , , 23.3472115, 0.1018845, , , , , , , 23.3472115, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3477308, 0.0203098, , , , , , , 23.3477308, 0.0454871, , , , , , , 23.3477308, 0.1027237, , , , , , , 23.3477308, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.34825, 0.0297093, , , , , , , 23.34825, 0.0525368, , , , , , , 23.34825, 0.1005417, , , , , , , 23.34825, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3487692, 0.0488441, , , , , , , 23.3487692, 0.0485084, , , , , , , 23.3487692, 0.0965133, , , , , , , 23.3487692, -0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3492885, 0.0736858, , , , , , , 23.3492885, 0.04448, , , , , , , 23.3492885, 0.0938277, , , , , , , 23.3492885, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3498077, 0.0871138, , , , , , , 23.3498077, 0.0424659, , , , , , , 23.3498077, 0.0950027, , , , , , , 23.3498077, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3503269, 0.0881209, , , , , , , 23.3503269, 0.0370947, , , , , , , 23.3503269, 0.0951705, , , , , , , 23.3503269, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3508462, 0.0866102, , , , , , , 23.3508462, 0.0240024, , , , , , , 23.3508462, 0.0918135, , , , , , , 23.3508462, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3513654, 0.0877852, , , , , , , 23.3513654, 0.0075532, , , , , , , 23.3513654, 0.085771, , , , , , , 23.3513654, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3518846, 0.0850996, , , , , , , 23.3518846, -0.0045319, , , , , , , 23.3518846, 0.0793927, , , , , , , 23.3518846, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3524038, 0.0730144, , , , , , , 23.3524038, -0.0109102, , , , , , , 23.3524038, 0.0736858, , , , , , , 23.3524038, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3529231, 0.0592508, , , , , , , 23.3529231, -0.0142672, , , , , , , 23.3529231, 0.0683146, , , , , , , 23.3529231, -0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3534423, 0.0481727, , , , , , , 23.3534423, -0.0246738, , , , , , , 23.3534423, 0.0627756, , , , , , , 23.3534423, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3539615, 0.0374304, , , , , , , 23.3539615, -0.0404517, , , , , , , 23.3539615, 0.0569009, , , , , , , 23.3539615, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3544808, 0.0206455, , , , , , , 23.3544808, -0.0441444, , , , , , , 23.3544808, 0.0522011, , , , , , , 23.3544808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.355, 0.0048676, , , , , , , 23.355, -0.0310521, , , , , , , 23.355, 0.0589151, , , , , , , 23.355, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3555192, -0.0075532, , , , , , , 23.3555192, -0.018967, , , , , , , 23.3555192, 0.0741894, , , , , , , 23.3555192, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3560385, -0.0159457, , , , , , , 23.3560385, -0.0176242, , , , , , , 23.3560385, 0.0904707, , , , , , , 23.3560385, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3565577, -0.0229953, , , , , , , 23.3565577, -0.0075532, , , , , , , 23.3565577, 0.0995346, , , , , , , 23.3565577, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3570769, -0.0297093, , , , , , , 23.3570769, 0.0139315, , , , , , , 23.3570769, 0.0897993, , , , , , , 23.3570769, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3575962, -0.033402, , , , , , , 23.3575962, 0.0166171, , , , , , , 23.3575962, 0.0632792, , , , , , , 23.3575962, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3581154, -0.0337377, , , , , , , 23.3581154, -0.0028534, , , , , , , 23.3581154, 0.0290379, , , , , , , 23.3581154, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3586346, -0.0273594, , , , , , , 23.3586346, -0.0199741, , , , , , , 23.3586346, -0.005539, , , , , , , 23.3586346, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3591538, -0.0152743, , , , , , , 23.3591538, -0.0182956, , , , , , , 23.3591538, -0.0303807, , , , , , , 23.3591538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3596731, -0.0016785, , , , , , , 23.3596731, -0.0011749, , , , , , , 23.3596731, -0.0424659, , , , , , , 23.3596731, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3601923, 0.0099031, , , , , , , 23.3601923, 0.0253452, , , , , , , 23.3601923, -0.0485084, , , , , , , 23.3601923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3607115, 0.0119173, , , , , , , 23.3607115, 0.043473, , , , , , , 23.3607115, -0.0558938, , , , , , , 23.3607115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3612308, 0.008896, , , , , , , 23.3612308, 0.043473, , , , , , , 23.3612308, -0.0694896, , , , , , , 23.3612308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.36175, 0.0085603, , , , , , , 23.36175, 0.0219883, , , , , , , 23.36175, -0.0871138, , , , , , , 23.36175, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3622692, 0.0070497, , , , , , , 23.3622692, -0.0146029, , , , , , , 23.3622692, -0.1052415, , , , , , , 23.3622692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3627885, 0.0045319, , , , , , , 23.3627885, -0.043473, , , , , , , 23.3627885, -0.1159838, , , , , , , 23.3627885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3633077, -0.0008392, , , , , , , 23.3633077, -0.0602579, , , , , , , 23.3633077, -0.1129625, , , , , , , 23.3633077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3638269, -0.0041962, , , , , , , 23.3638269, -0.0753643, , , , , , , 23.3638269, -0.1012131, , , , , , , 23.3638269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3643462, -0.0028534, , , , , , , 23.3643462, -0.0840925, , , , , , , 23.3643462, -0.0921492, , , , , , , 23.3643462, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3648654, -0.0018463, , , , , , , 23.3648654, -0.0758679, , , , , , , 23.3648654, -0.0909743, , , , , , , 23.3648654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3653846, 0.0011749, , , , , , , 23.3653846, -0.0522011, , , , , , , 23.3653846, -0.0871138, , , , , , , 23.3653846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3659038, 0.0087282, , , , , , , 23.3659038, -0.027863, , , , , , , 23.3659038, -0.0721752, , , , , , , 23.3659038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3664231, 0.0149386, , , , , , , 23.3664231, -0.0105745, , , , , , , 23.3664231, -0.0513619, , , , , , , 23.3664231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3669423, 0.0172885, , , , , , , 23.3669423, 0.0025177, , , , , , , 23.3669423, -0.0250095, , , , , , , 23.3669423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3674615, 0.0146029, , , , , , , 23.3674615, 0.008896, , , , , , , 23.3674615, 0.002182, , , , , , , 23.3674615, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3679808, 0.0171206, , , , , , , 23.3679808, 0.008896, , , , , , , 23.3679808, 0.0176242, , , , , , , 23.3679808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3685, 0.0344091, , , , , , , 23.3685, 0.0109102, , , , , , , 23.3685, 0.0213169, , , , , , , 23.3685, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3690192, 0.0562295, , , , , , , 23.3690192, 0.0179599, , , , , , , 23.3690192, 0.0238346, , , , , , , 23.3690192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3695385, 0.0669718, , , , , , , 23.3695385, 0.0250095, , , , , , , 23.3695385, 0.0273594, , , , , , , 23.3695385, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3700577, 0.0694896, , , , , , , 23.3700577, 0.0354162, , , , , , , 23.3700577, 0.0273594, , , , , , , 23.3700577, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3705769, 0.0757, , , , , , , 23.3705769, 0.0481727, , , , , , , 23.3705769, 0.021149, , , , , , , 23.3705769, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3710962, 0.0834211, , , , , , , 23.3710962, 0.0602579, , , , , , , 23.3710962, 0.0090639, , , , , , , 23.3710962, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3716154, 0.0820783, , , , , , , 23.3716154, 0.0750286, , , , , , , 23.3716154, -0.0112459, , , , , , , 23.3716154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3721346, 0.0730144, , , , , , , 23.3721346, 0.0730144, , , , , , , 23.3721346, -0.0407874, , , , , , , 23.3721346, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3726538, 0.061265, , , , , , , 23.3726538, 0.0468299, , , , , , , 23.3726538, -0.0696574, , , , , , , 23.3726538, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3731731, 0.0454871, , , , , , , 23.3731731, 0.0193027, , , , , , , 23.3731731, -0.0874495, , , , , , , 23.3731731, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3736923, 0.030045, , , , , , , 23.3736923, 0.0028534, , , , , , , 23.3736923, -0.0944991, , , , , , , 23.3736923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3742115, 0.0186313, , , , , , , 23.3742115, -0.012253, , , , , , , 23.3742115, -0.0928206, , , , , , , 23.3742115, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3747308, 0.0045319, , , , , , , 23.3747308, -0.0223239, , , , , , , 23.3747308, -0.0867781, , , , , , , 23.3747308, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.37525, -0.0135958, , , , , , , 23.37525, -0.024506, , , , , , , 23.37525, -0.0815747, , , , , , , 23.37525, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3757692, -0.0292058, , , , , , , 23.3757692, -0.0310521, , , , , , , 23.3757692, -0.0780499, , , , , , , 23.3757692, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3762885, -0.0399481, , , , , , , 23.3762885, -0.0448157, , , , , , , 23.3762885, -0.0827497, , , , , , , 23.3762885, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3768077, -0.0558938, , , , , , , 23.3768077, -0.061265, , , , , , , 23.3768077, -0.1022202, , , , , , , 23.3768077, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3773269, -0.0713359, , , , , , , 23.3773269, -0.0642863, , , , , , , 23.3773269, -0.1210193, , , , , , , 23.3773269, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3778462, -0.0814069, , , , , , , 23.3778462, -0.0641184, , , , , , , 23.3778462, -0.1206836, , , , , , , 23.3778462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3783654, -0.0819104, , , , , , , 23.3783654, -0.0706645, , , , , , , 23.3783654, -0.1059129, , , , , , , 23.3783654, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3788846, -0.0741894, , , , , , , 23.3788846, -0.0750286, , , , , , , 23.3788846, -0.0914778, , , , , , , 23.3788846, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3794038, -0.0663005, , , , , , , 23.3794038, -0.0673075, , , , , , , 23.3794038, -0.0827497, , , , , , , 23.3794038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3799231, -0.0592508, , , , , , , 23.3799231, -0.047837, , , , , , , 23.3799231, -0.0795605, , , , , , , 23.3799231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3804423, -0.0518654, , , , , , , 23.3804423, -0.0283665, , , , , , , 23.3804423, -0.0753643, , , , , , , 23.3804423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3809615, -0.0411231, , , , , , , 23.3809615, -0.0159457, , , , , , , 23.3809615, -0.0616007, , , , , , , 23.3809615, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3814808, -0.0293736, , , , , , , 23.3814808, -0.0102388, , , , , , , 23.3814808, -0.0374304, , , , , , , 23.3814808, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.382, -0.0176242, , , , , , , 23.382, -0.0072175, , , , , , , 23.382, -0.0112459, , , , , , , 23.382, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3825192, -0.0036927, , , , , , , 23.3825192, -0.0058747, , , , , , , 23.3825192, 0.0099031, , , , , , , 23.3825192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3830385, 0.0082246, , , , , , , 23.3830385, -0.0015106, , , , , , , 23.3830385, 0.0271916, , , , , , , 23.3830385, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3835577, 0.0166171, , , , , , , 23.3835577, 0.0053712, , , , , , , 23.3835577, 0.0446479, , , , , , , 23.3835577, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3840769, 0.0260166, , , , , , , 23.3840769, 0.01561, , , , , , , 23.3840769, 0.057908, , , , , , , 23.3840769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3845962, 0.0340734, , , , , , , 23.3845962, 0.0307164, , , , , , , 23.3845962, 0.0663005, , , , , , , 23.3845962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3851154, 0.0397803, , , , , , , 23.3851154, 0.0522011, , , , , , , 23.3851154, 0.068986, , , , , , , 23.3851154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3856346, 0.0454871, , , , , , , 23.3856346, 0.0750286, , , , , , , 23.3856346, 0.0669718, , , , , , , 23.3856346, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3861538, 0.0555581, , , , , , , 23.3861538, 0.0882887, , , , , , , 23.3861538, 0.0636149, , , , , , , 23.3861538, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3866731, 0.0659648, , , , , , , 23.3866731, 0.0891279, , , , , , , 23.3866731, 0.0616007, , , , , , , 23.3866731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3871923, 0.0656291, , , , , , , 23.3871923, 0.0750286, , , , , , , 23.3871923, 0.0669718, , , , , , , 23.3871923, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3877115, 0.061265, , , , , , , 23.3877115, 0.0616007, , , , , , , 23.3877115, 0.0797284, , , , , , , 23.3877115, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3882308, 0.0696574, , , , , , , 23.3882308, 0.0632792, , , , , , , 23.3882308, 0.0911421, , , , , , , 23.3882308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.38875, 0.0844282, , , , , , , 23.38875, 0.0622721, , , , , , , 23.38875, 0.0988632, , , , , , , 23.38875, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3892692, 0.096849, , , , , , , 23.3892692, 0.0374304, , , , , , , 23.3892692, 0.1018845, , , , , , , 23.3892692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3897885, 0.1012131, , , , , , , 23.3897885, -0.0005035, , , , , , , 23.3897885, 0.0998703, , , , , , , 23.3897885, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3903077, 0.0975204, , , , , , , 23.3903077, -0.0377661, , , , , , , 23.3903077, 0.0936599, , , , , , , 23.3903077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3908269, 0.0924849, , , , , , , 23.3908269, -0.077882, , , , , , , 23.3908269, 0.0830854, , , , , , , 23.3908269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3913462, 0.0822461, , , , , , , 23.3913462, -0.128069, , , , , , , 23.3913462, 0.0730144, , , , , , , 23.3913462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3918654, 0.0649577, , , , , , , 23.3918654, -0.1708705, , , , , , , 23.3918654, 0.068986, , , , , , , 23.3918654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3923846, 0.0454871, , , , , , , 23.3923846, -0.1895018, , , , , , , 23.3923846, 0.0693217, , , , , , , 23.3923846, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3929038, 0.0265202, , , , , , , 23.3929038, -0.1760739, , , , , , , 23.3929038, 0.0683146, , , , , , , 23.3929038, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3934231, 0.0102388, , , , , , , 23.3934231, -0.1331044, , , , , , , 23.3934231, 0.0649577, , , , , , , 23.3934231, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3939423, -0.0038605, , , , , , , 23.3939423, -0.082414, , , , , , , 23.3939423, 0.0632792, , , , , , , 23.3939423, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3944615, -0.0182956, , , , , , , 23.3944615, -0.04448, , , , , , , 23.3944615, 0.0703288, , , , , , , 23.3944615, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3949808, -0.0303807, , , , , , , 23.3949808, -0.0290379, , , , , , , 23.3949808, 0.0849317, , , , , , , 23.3949808, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3955, -0.0381018, , , , , , , 23.3955, -0.0323949, , , , , , , 23.3955, 0.0944991, , , , , , , 23.3955, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3960192, -0.0411231, , , , , , , 23.3960192, -0.0377661, , , , , , , 23.3960192, 0.0869459, , , , , , , 23.3960192, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3965385, -0.0451514, , , , , , , 23.3965385, -0.0307164, , , , , , , 23.3965385, 0.0659648, , , , , , , 23.3965385, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3970577, -0.0481727, , , , , , , 23.3970577, -0.0129244, , , , , , , 23.3970577, 0.0360876, , , , , , , 23.3970577, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3975769, -0.0468299, , , , , , , 23.3975769, -0.0001678, , , , , , , 23.3975769, -0.0011749, , , , , , , 23.3975769, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3980962, -0.0397803, , , , , , , 23.3980962, -0.0035248, , , , , , , 23.3980962, -0.0404517, , , , , , , 23.3980962, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3986154, -0.0303807, , , , , , , 23.3986154, -0.0015106, , , , , , , 23.3986154, -0.0740215, , , , , , , 23.3986154, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3991346, -0.0223239, , , , , , , 23.3991346, 0.0219883, , , , , , , 23.3991346, -0.1005417, , , , , , , 23.3991346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3996538, -0.012253, , , , , , , 23.3996538, 0.0441444, , , , , , , 23.3996538, -0.1168231, , , , , , , 23.3996538, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4001731, 0.0011749, , , , , , , 23.4001731, 0.0475013, , , , , , , 23.4001731, -0.1216907, , , , , , , 23.4001731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4006923, 0.01561, , , , , , , 23.4006923, 0.04448, , , , , , , 23.4006923, -0.1190051, , , , , , , 23.4006923, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4012115, 0.026688, , , , , , , 23.4012115, 0.054551, , , , , , , 23.4012115, -0.1109483, , , , , , , 23.4012115, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4017308, 0.0337377, , , , , , , 23.4017308, 0.0654612, , , , , , , 23.4017308, -0.0955062, , , , , , , 23.4017308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.40225, 0.0354162, , , , , , , 23.40225, 0.0572366, , , , , , , 23.40225, -0.0775463, , , , , , , 23.40225, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
