Application:, Trigno Discover (2.0.1.2)
23.4027692, 0.0354162, , , , , , , 23.4027692, 0.033402, , , , , , , 23.4027692, -0.064622, , , , , , , 23.4027692, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4032885, 0.036759, , , , , , , 23.4032885, 0.0062104, , , , , , , 23.4032885, -0.0532082, , , , , , , 23.4032885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4038077, 0.0360876, , , , , , , 23.4038077, -0.018967, , , , , , , 23.4038077, -0.0426337, , , , , , , 23.4038077, -0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4043269, 0.0360876, , , , , , , 23.4043269, -0.0323949, , , , , , , 23.4043269, -0.0310521, , , , , , , 23.4043269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4048462, 0.0327306, , , , , , , 23.4048462, -0.0359197, , , , , , , 23.4048462, -0.0109102, , , , , , , 23.4048462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4053654, 0.0271916, , , , , , , 23.4053654, -0.0364233, , , , , , , 23.4053654, 0.0146029, , , , , , , 23.4053654, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4058846, 0.0273594, , , , , , , 23.4058846, -0.0229953, , , , , , , 23.4058846, 0.033402, , , , , , , 23.4058846, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4064038, 0.0280308, , , , , , , 23.4064038, 0.0099031, , , , , , , 23.4064038, 0.0374304, , , , , , , 23.4064038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4069231, 0.0273594, , , , , , , 23.4069231, 0.0330663, , , , , , , 23.4069231, 0.0280308, , , , , , , 23.4069231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4074423, 0.0253452, , , , , , , 23.4074423, 0.0193027, , , , , , , 23.4074423, 0.0119173, , , , , , , 23.4074423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4079615, 0.0238346, , , , , , , 23.4079615, -0.0082246, , , , , , , 23.4079615, -0.0003357, , , , , , , 23.4079615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4084808, 0.027863, , , , , , , 23.4084808, -0.0250095, , , , , , , 23.4084808, -0.0065461, , , , , , , 23.4084808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.409, 0.0354162, , , , , , , 23.409, -0.0290379, , , , , , , 23.409, -0.0135958, , , , , , , 23.409, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4095192, 0.0428016, , , , , , , 23.4095192, -0.0275273, , , , , , , 23.4095192, -0.0253452, , , , , , , 23.4095192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4100385, 0.0448157, , , , , , , 23.4100385, -0.0297093, , , , , , , 23.4100385, -0.0357519, , , , , , , 23.4100385, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4105577, 0.0384375, , , , , , , 23.4105577, -0.0350805, , , , , , , 23.4105577, -0.0411231, , , , , , , 23.4105577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4110769, 0.0303807, , , , , , , 23.4110769, -0.0347448, , , , , , , 23.4110769, -0.0431373, , , , , , , 23.4110769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4115962, 0.0253452, , , , , , , 23.4115962, -0.0340734, , , , , , , 23.4115962, -0.0424659, , , , , , , 23.4115962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4121154, 0.018967, , , , , , , 23.4121154, -0.0290379, , , , , , , 23.4121154, -0.0431373, , , , , , , 23.4121154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4126346, 0.0077211, , , , , , , 23.4126346, -0.0057069, , , , , , , 23.4126346, -0.0495155, , , , , , , 23.4126346, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4131538, -0.0025177, , , , , , , 23.4131538, 0.030045, , , , , , , 23.4131538, -0.0565652, , , , , , , 23.4131538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4136731, -0.0068818, , , , , , , 23.4136731, 0.0548867, , , , , , , 23.4136731, -0.0542153, , , , , , , 23.4136731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4141923, -0.0125887, , , , , , , 23.4141923, 0.0649577, , , , , , , 23.4141923, -0.0438087, , , , , , , 23.4141923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4147115, -0.0213169, , , , , , , 23.4147115, 0.068986, , , , , , , 23.4147115, -0.0337377, , , , , , , 23.4147115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4152308, -0.0317235, , , , , , , 23.4152308, 0.0669718, , , , , , , 23.4152308, -0.0273594, , , , , , , 23.4152308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.41575, -0.0417945, , , , , , , 23.41575, 0.061265, , , , , , , 23.41575, -0.024506, , , , , , , 23.41575, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4162692, -0.0451514, , , , , , , 23.4162692, 0.0602579, , , , , , , 23.4162692, -0.0203098, , , , , , , 23.4162692, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4167885, -0.043473, , , , , , , 23.4167885, 0.0585794, , , , , , , 23.4167885, -0.0095674, , , , , , , 23.4167885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4173077, -0.0458228, , , , , , , 23.4173077, 0.0414588, , , , , , , 23.4173077, -0.0005035, , , , , , , 23.4173077, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4178269, -0.047837, , , , , , , 23.4178269, 0.0132601, , , , , , , 23.4178269, 0.0045319, , , , , , , 23.4178269, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4183462, -0.0370947, , , , , , , 23.4183462, -0.0109102, , , , , , , 23.4183462, 0.0058747, , , , , , , 23.4183462, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4188654, -0.0157778, , , , , , , 23.4188654, -0.0417945, , , , , , , 23.4188654, 0.0075532, , , , , , , 23.4188654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4193846, 0.0038605, , , , , , , 23.4193846, -0.082414, , , , , , , 23.4193846, 0.008896, , , , , , , 23.4193846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4199038, 0.0132601, , , , , , , 23.4199038, -0.1122911, , , , , , , 23.4199038, 0.0077211, , , , , , , 23.4199038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4204231, 0.0159457, , , , , , , 23.4204231, -0.1250477, , , , , , , 23.4204231, 0.0058747, , , , , , , 23.4204231, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4209423, 0.021149, , , , , , , 23.4209423, -0.1220264, , , , , , , 23.4209423, 0.0065461, , , , , , , 23.4209423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4214615, 0.0293736, , , , , , , 23.4214615, -0.0985275, , , , , , , 23.4214615, 0.008896, , , , , , , 23.4214615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4219808, 0.0354162, , , , , , , 23.4219808, -0.0683146, , , , , , , 23.4219808, 0.0092317, , , , , , , 23.4219808, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4225, 0.0407874, , , , , , , 23.4225, -0.0468299, , , , , , , 23.4225, 0.008896, , , , , , , 23.4225, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4230192, 0.0471656, , , , , , , 23.4230192, -0.0310521, , , , , , , 23.4230192, 0.0018463, , , , , , , 23.4230192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4235385, 0.0505226, , , , , , , 23.4235385, -0.0196384, , , , , , , 23.4235385, -0.0082246, , , , , , , 23.4235385, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4240577, 0.0473335, , , , , , , 23.4240577, -0.0115816, , , , , , , 23.4240577, -0.0109102, , , , , , , 23.4240577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4245769, 0.0431373, , , , , , , 23.4245769, -0.0028534, , , , , , , 23.4245769, -0.0075532, , , , , , , 23.4245769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4250962, 0.0441444, , , , , , , 23.4250962, 0.0060426, , , , , , , 23.4250962, -0.0058747, , , , , , , 23.4250962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4256154, 0.0424659, , , , , , , 23.4256154, 0.0105745, , , , , , , 23.4256154, 0.0005035, , , , , , , 23.4256154, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4261346, 0.0327306, , , , , , , 23.4261346, 0.0149386, , , , , , , 23.4261346, 0.0196384, , , , , , , 23.4261346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4266538, 0.0270237, , , , , , , 23.4266538, 0.021149, , , , , , , 23.4266538, 0.0464942, , , , , , , 23.4266538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4271731, 0.0223239, , , , , , , 23.4271731, 0.0256809, , , , , , , 23.4271731, 0.0673075, , , , , , , 23.4271731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4276923, 0.0172885, , , , , , , 23.4276923, 0.026688, , , , , , , 23.4276923, 0.0726787, , , , , , , 23.4276923, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4282115, 0.0152743, , , , , , , 23.4282115, 0.0315557, , , , , , , 23.4282115, 0.0663005, , , , , , , 23.4282115, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4287308, 0.0193027, , , , , , , 23.4287308, 0.0360876, , , , , , , 23.4287308, 0.0565652, , , , , , , 23.4287308, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.42925, 0.0270237, , , , , , , 23.42925, 0.033402, , , , , , , 23.42925, 0.0481727, , , , , , , 23.42925, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4297692, 0.0342412, , , , , , , 23.4297692, 0.0246738, , , , , , , 23.4297692, 0.0419623, , , , , , , 23.4297692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4302885, 0.0428016, , , , , , , 23.4302885, 0.0162814, , , , , , , 23.4302885, 0.0407874, , , , , , , 23.4302885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4308077, 0.0475013, , , , , , , 23.4308077, 0.0125887, , , , , , , 23.4308077, 0.0468299, , , , , , , 23.4308077, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4313269, 0.0454871, , , , , , , 23.4313269, 0.0135958, , , , , , , 23.4313269, 0.0501869, , , , , , , 23.4313269, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4318462, 0.0360876, , , , , , , 23.4318462, 0.0124208, , , , , , , 23.4318462, 0.0360876, , , , , , , 23.4318462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4323654, 0.0246738, , , , , , , 23.4323654, 0.0041962, , , , , , , 23.4323654, 0.0052033, , , , , , , 23.4323654, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4328846, 0.017792, , , , , , , 23.4328846, 0.0015106, , , , , , , 23.4328846, -0.0409552, , , , , , , 23.4328846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4334038, 0.0129244, , , , , , , 23.4334038, -0.0001678, , , , , , , 23.4334038, -0.1022202, , , , , , , 23.4334038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4339231, 0.0045319, , , , , , , 23.4339231, -0.0125887, , , , , , , 23.4339231, -0.16701, , , , , , , 23.4339231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4344423, -0.0109102, , , , , , , 23.4344423, -0.0261845, , , , , , , 23.4344423, -0.2205539, , , , , , , 23.4344423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4349615, -0.0213169, , , , , , , 23.4349615, -0.0297093, , , , , , , 23.4349615, -0.2408637, , , , , , , 23.4349615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4354808, -0.0253452, , , , , , , 23.4354808, -0.023331, , , , , , , 23.4354808, -0.2284428, , , , , , , 23.4354808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.436, -0.0340734, , , , , , , 23.436, -0.0162814, , , , , , , 23.436, -0.2051118, , , , , , , 23.436, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4365192, -0.0407874, , , , , , , 23.4365192, -0.01561, , , , , , , 23.4365192, -0.1842985, , , , , , , 23.4365192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4370385, -0.0461585, , , , , , , 23.4370385, -0.0206455, , , , , , , 23.4370385, -0.1562676, , , , , , , 23.4370385, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4375577, -0.0481727, , , , , , , 23.4375577, -0.0246738, , , , , , , 23.4375577, -0.1196765, , , , , , , 23.4375577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4380769, -0.0431373, , , , , , , 23.4380769, -0.026688, , , , , , , 23.4380769, -0.0839246, , , , , , , 23.4380769, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4385962, -0.0330663, , , , , , , 23.4385962, -0.0318914, , , , , , , 23.4385962, -0.0565652, , , , , , , 23.4385962, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4391154, -0.0223239, , , , , , , 23.4391154, -0.0364233, , , , , , , 23.4391154, -0.0347448, , , , , , , 23.4391154, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4396346, -0.0142672, , , , , , , 23.4396346, -0.0387732, , , , , , , 23.4396346, -0.0140993, , , , , , , 23.4396346, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4401538, -0.0078889, , , , , , , 23.4401538, -0.0340734, , , , , , , 23.4401538, 0.0102388, , , , , , , 23.4401538, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4406731, 0.0011749, , , , , , , 23.4406731, -0.0250095, , , , , , , 23.4406731, 0.03122, , , , , , , 23.4406731, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4411923, 0.0105745, , , , , , , 23.4411923, -0.0219883, , , , , , , 23.4411923, 0.0441444, , , , , , , 23.4411923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4417115, 0.01561, , , , , , , 23.4417115, -0.0236667, , , , , , , 23.4417115, 0.0515297, , , , , , , 23.4417115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4422308, 0.0166171, , , , , , , 23.4422308, -0.0186313, , , , , , , 23.4422308, 0.054551, , , , , , , 23.4422308, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.44275, 0.0193027, , , , , , , 23.44275, -0.0129244, , , , , , , 23.44275, 0.0585794, , , , , , , 23.44275, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4432692, 0.0250095, , , , , , , 23.4432692, -0.0099031, , , , , , , 23.4432692, 0.0679789, , , , , , , 23.4432692, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4437885, 0.0313878, , , , , , , 23.4437885, -0.0001678, , , , , , , 23.4437885, 0.0777142, , , , , , , 23.4437885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4443077, 0.0318914, , , , , , , 23.4443077, 0.0179599, , , , , , , 23.4443077, 0.0840925, , , , , , , 23.4443077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4448269, 0.0298772, , , , , , , 23.4448269, 0.0320592, , , , , , , 23.4448269, 0.0844282, , , , , , , 23.4448269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4453462, 0.0307164, , , , , , , 23.4453462, 0.0394446, , , , , , , 23.4453462, 0.0803998, , , , , , , 23.4453462, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4458654, 0.033402, , , , , , , 23.4458654, 0.0461585, , , , , , , 23.4458654, 0.0743572, , , , , , , 23.4458654, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4463846, 0.0345769, , , , , , , 23.4463846, 0.0473335, , , , , , , 23.4463846, 0.0693217, , , , , , , 23.4463846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4469038, 0.0303807, , , , , , , 23.4469038, 0.0396124, , , , , , , 23.4469038, 0.0669718, , , , , , , 23.4469038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4474231, 0.026688, , , , , , , 23.4474231, 0.0263523, , , , , , , 23.4474231, 0.064622, , , , , , , 23.4474231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4479423, 0.0325628, , , , , , , 23.4479423, 0.0135958, , , , , , , 23.4479423, 0.061265, , , , , , , 23.4479423, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4484615, 0.0436408, , , , , , , 23.4484615, 0.0065461, , , , , , , 23.4484615, 0.0488441, , , , , , , 23.4484615, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4489808, 0.0595865, , , , , , , 23.4489808, 0.008896, , , , , , , 23.4489808, 0.0320592, , , , , , , 23.4489808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4495, 0.0736858, , , , , , , 23.4495, 0.0152743, , , , , , , 23.4495, 0.0224918, , , , , , , 23.4495, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4500192, 0.0830854, , , , , , , 23.4500192, 0.0146029, , , , , , , 23.4500192, 0.0253452, , , , , , , 23.4500192, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4505385, 0.0867781, , , , , , , 23.4505385, 0.0035248, , , , , , , 23.4505385, 0.0397803, , , , , , , 23.4505385, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4510577, 0.0840925, , , , , , , 23.4510577, -0.010071, , , , , , , 23.4510577, 0.0589151, , , , , , , 23.4510577, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4515769, 0.0809033, , , , , , , 23.4515769, -0.0199741, , , , , , , 23.4515769, 0.0763714, , , , , , , 23.4515769, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4520962, 0.0787213, , , , , , , 23.4520962, -0.0256809, , , , , , , 23.4520962, 0.0830854, , , , , , , 23.4520962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4526154, 0.0703288, , , , , , , 23.4526154, -0.0344091, , , , , , , 23.4526154, 0.0753643, , , , , , , 23.4526154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4531346, 0.0555581, , , , , , , 23.4531346, -0.04448, , , , , , , 23.4531346, 0.0481727, , , , , , , 23.4531346, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4536538, 0.0404517, , , , , , , 23.4536538, -0.0453193, , , , , , , 23.4536538, 0.0031891, , , , , , , 23.4536538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4541731, 0.0318914, , , , , , , 23.4541731, -0.036759, , , , , , , 23.4541731, -0.0451514, , , , , , , 23.4541731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4546923, 0.0219883, , , , , , , 23.4546923, -0.0313878, , , , , , , 23.4546923, -0.0854353, , , , , , , 23.4546923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4552115, 0.0058747, , , , , , , 23.4552115, -0.0377661, , , , , , , 23.4552115, -0.1190051, , , , , , , 23.4552115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4557308, -0.0135958, , , , , , , 23.4557308, -0.0458228, , , , , , , 23.4557308, -0.1488823, , , , , , , 23.4557308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.45625, -0.0337377, , , , , , , 23.45625, -0.0464942, , , , , , , 23.45625, -0.1713741, , , , , , , 23.45625, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4567692, -0.0495155, , , , , , , 23.4567692, -0.0407874, , , , , , , 23.4567692, -0.1816129, , , , , , , 23.4567692, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4572885, -0.0585794, , , , , , , 23.4572885, -0.0305486, , , , , , , 23.4572885, -0.1760739, , , , , , , 23.4572885, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4578077, -0.0642863, , , , , , , 23.4578077, -0.0213169, , , , , , , 23.4578077, -0.1616388, , , , , , , 23.4578077, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4583269, -0.0572366, , , , , , , 23.4583269, -0.0036927, , , , , , , 23.4583269, -0.1482109, , , , , , , 23.4583269, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4588462, -0.0473335, , , , , , , 23.4588462, 0.0238346, , , , , , , 23.4588462, -0.1317617, , , , , , , 23.4588462, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4593654, -0.0379339, , , , , , , 23.4593654, 0.0419623, , , , , , , 23.4593654, -0.1005417, , , , , , , 23.4593654, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4598846, -0.0297093, , , , , , , 23.4598846, 0.0459907, , , , , , , 23.4598846, -0.0589151, , , , , , , 23.4598846, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4604038, -0.0251774, , , , , , , 23.4604038, 0.0448157, , , , , , , 23.4604038, -0.0196384, , , , , , , 23.4604038, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4609231, -0.0169528, , , , , , , 23.4609231, 0.0280308, , , , , , , 23.4609231, 0.0115816, , , , , , , 23.4609231, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4614423, -0.0038605, , , , , , , 23.4614423, -0.0035248, , , , , , , 23.4614423, 0.0357519, , , , , , , 23.4614423, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4619615, 0.0041962, , , , , , , 23.4619615, -0.0216526, , , , , , , 23.4619615, 0.0651255, , , , , , , 23.4619615, 0.0610971, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4624808, 0.0038605, , , , , , , 23.4624808, -0.0146029, , , , , , , 23.4624808, 0.100206, , , , , , , 23.4624808, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.463, 0.0036927, , , , , , , 23.463, 0.0078889, , , , , , , 23.463, 0.1307546, , , , , , , 23.463, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4635192, 0.0065461, , , , , , , 23.4635192, 0.0280308, , , , , , , 23.4635192, 0.161471, , , , , , , 23.4635192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4640385, 0.0065461, , , , , , , 23.4640385, 0.033402, , , , , , , 23.4640385, 0.1916838, , , , , , , 23.4640385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4645577, 0.005539, , , , , , , 23.4645577, 0.0129244, , , , , , , 23.4645577, 0.209308, , , , , , , 23.4645577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4650769, 0.0073854, , , , , , , 23.4650769, -0.0260166, , , , , , , 23.4650769, 0.2146792, , , , , , , 23.4650769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4655962, 0.0068818, , , , , , , 23.4655962, -0.0569009, , , , , , , 23.4655962, 0.2113222, , , , , , , 23.4655962, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4661154, 0.0052033, , , , , , , 23.4661154, -0.0632792, , , , , , , 23.4661154, 0.2012512, , , , , , , 23.4661154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4666346, 0.0075532, , , , , , , 23.4666346, -0.0636149, , , , , , , 23.4666346, 0.1821164, , , , , , , 23.4666346, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4671538, 0.0112459, , , , , , , 23.4671538, -0.0676432, , , , , , , 23.4671538, 0.1468681, , , , , , , 23.4671538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4676731, 0.0186313, , , , , , , 23.4676731, -0.0626078, , , , , , , 23.4676731, 0.0955062, , , , , , , 23.4676731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4681923, 0.0293736, , , , , , , 23.4681923, -0.0485084, , , , , , , 23.4681923, 0.0374304, , , , , , , 23.4681923, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4687115, 0.043473, , , , , , , 23.4687115, -0.0342412, , , , , , , 23.4687115, -0.0193027, , , , , , , 23.4687115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4692308, 0.0582437, , , , , , , 23.4692308, -0.0226596, , , , , , , 23.4692308, -0.0693217, , , , , , , 23.4692308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.46975, 0.0696574, , , , , , , 23.46975, -0.0151064, , , , , , , 23.46975, -0.1104448, , , , , , , 23.46975, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
